Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000049245,VAMP3,54,0.70116,91,1.63718,17,-1.1894,60,0.89454,22,-1.0863
ENSG00000049246,PER3,306,3.23728,42,-0.5553,30,-1.1671,34,-0.8672,31,-1.5056
ENSG00000116288,PARK7,115,-1.2895,197,-0.4655,244,-0.1435,379,0.58600,294,0.31605
ENSG00000116285,ERRFI1,4,-2.4881,5,-2.2130,30,0.59512,56,1.60672,19,-0.4053
ENSG00000142599,RERE,45,-1.3543,84,-0.4113,138,0.43185,97,-0.1899,119,0.23306
ENSG00000074800,ENO1,335,-0.8067,262,-1.1797,436,-0.4451,1391,1.56497,552,-0.0521
ENSG00000142583,SLC2A5,4,-3.3644,39,-0.0248,25,-0.8151,135,2.18431,34,-0.4012
ENSG00000171612,SLC25A33,4,-2.2657,14,-0.3993,13,-0.5559,40,1.29186,20,0.23429
ENSG00000171603,CLSTN1,636,0.73174,99,-2.1504,690,1.03294,255,-0.7373,342,-0.4721
ENSG00000178585,CTNNBIP1,48,1.05359,7,-1.8177,18,-0.5885,19,-0.4643,29,0.37694
ENSG00000162441,LZIC,4,-3.5678,73,0.75010,30,-0.7297,45,-0.0411,56,0.61389
ENSG00000130939,UBE4B,4,-2.8440,16,-0.8537,32,0.28459,33,0.28459,32,0.43138
ENSG00000054523,KIF1B,85,-1.8940,260,-0.1904,426,0.71033,300,0.03540,288,-0.0593
ENSG00000142657,PGD,90,1.19006,25,-0.8728,52,0.30701,44,-0.0259,36,-0.5493
ENSG00000241563,CORT,18963,9.41213,5,-8.5914,17,-7.1352,24,-6.4719,37,-6.6700
ENSG00000160049,DFFA,4,-3.3353,48,0.34367,38,-0.0467,32,-0.3280,46,0.52128
ENSG00000120948,TARDBP,176,1.20121,112,0.42225,82,-0.1023,76,-0.2134,67,-0.6418
ENSG00000116649,SRM,4,-3.4961,37,-0.2486,58,0.53073,37,-0.2425,48,0.31013
ENSG00000171824,EXOSC10,16,-0.8303,16,-0.8326,42,0.76365,35,0.34203,26,-0.2253
ENSG00000198793,MTOR,32,0.30947,7,-1.9219,41,0.87216,22,-0.2395,23,-0.2864
ENSG00000116661,FBXO2,199,0.31192,184,0.18752,123,-0.5050,234,0.58059,156,-0.1490
ENSG00000132879,FBXO44,4,-3.8984,14,-2.1123,116,1.40971,23,-1.4191,61,0.16491
ENSG00000177000,MTHFR,4,-2.2601,20,0.14560,40,1.58167,15,-0.3626,13,-0.8280
ENSG00000011021,CLCN6,86,0.80652,11,-2.2788,75,0.68096,37,-0.5280,48,-0.2473
ENSG00000116685,KIAA2013,79,1.65042,13,-1.3044,35,0.23801,23,-0.4373,24,-0.6162
ENSG00000116688,MFN2,351,2.10233,81,-0.4538,102,-0.1090,53,-1.1071,79,-0.8005
ENSG00000048707,VPS13D,77,0.33302,33,-0.9765,96,0.80087,56,-0.1832,54,-0.3993
ENSG00000162496,DHRS3,44,0.68919,52,0.98025,13,-1.3068,47,0.80058,24,-0.4992
ENSG00000162493,PDPN,172,2.99796,27,-0.4569,7,-2.6015,90,1.55175,12,-2.2915
ENSG00000116731,PRDM2,4,-5.3085,96,-0.7379,256,0.99798,36,-2.1769,177,0.45227
ENSG00000189337,KAZN,4,-3.3345,49,0.35810,51,0.48300,47,0.28529,38,-0.0793
ENSG00000142634,EFHD2,130,0.75505,93,0.19563,115,0.63104,103,0.36146,53,-1.0532
ENSG00000116138,DNAJC16,4,-2.3467,5,-2.0842,45,1.72127,4,-2.1325,19,-0.1355
ENSG00000197312,DDI2,4,-2.6155,3,-2.8053,42,1.11721,24,0.02750,24,0.07613
ENSG00000116786,PLEKHM2,12,-3.2132,97,-0.1908,81,-0.5215,66,-0.7899,151,1.15940
ENSG00000065526,SPEN,24,-2.2995,191,0.87419,152,0.56835,93,-0.3055,102,-0.2558
ENSG00000055070,SZRD1,4,-2.4705,31,0.58052,12,-0.9658,33,0.68299,25,0.42436
ENSG00000159363,ATP13A2,15,-2.0648,11,-2.5093,113,1.30288,31,-0.9795,61,0.11635
ENSG00000117118,SDHB,4,-3.8046,33,-0.7835,64,0.30744,51,-0.1016,65,0.59316
ENSG00000117115,PADI2,119,0.95518,227,2.19175,16,-2.3001,111,0.83580,36,-1.4185
ENSG00000117154,IGSF21,41,-0.0256,21,-1.0865,78,1.23522,48,0.21290,31,-0.7846
ENSG00000159423,ALDH4A1,44,0.95395,12,-1.1145,3,-2.9407,46,1.05237,27,0.32018
ENSG00000127481,UBR4,16,-0.9834,17,-0.9320,66,1.53822,31,-0.0065,23,-0.7584
ENSG00000127463,EMC1,49,1.07209,14,-0.9482,32,0.42039,28,0.14931,20,-0.6104
ENSG00000053372,MRTO4,9,-1.7827,11,-1.4935,49,0.99715,15,-0.9878,32,0.25927
ENSG00000053371,AKR7A2,4,-2.7590,19,-0.5320,20,-0.4756,75,1.83589,25,-0.1380
ENSG00000077549,CAPZB,240,0.67407,100,-0.7184,161,0.01901,198,0.35760,146,-0.2347
ENSG00000173436,MICOS10,129,-1.1091,294,0.17938,205,-0.4358,371,0.56093,286,0.24550
ENSG00000158747,NBL1,536,2.20590,51,-1.7158,145,-0.1476,144,-0.1428,111,-0.8752
ENSG00000162545,CAMK2N1,683,-1.3767,596,-1.5809,1186,-0.5897,841,-1.0625,2431,1.43636
ENSG00000158828,PINK1,399,0.40037,190,-0.7741,347,0.19242,187,-0.7978,330,0.16655
ENSG00000244038,DDOST,4,-2.1952,11,-0.6866,25,0.63915,40,1.37909,14,-0.5412
ENSG00000189410,SH2D5,4,-2.9194,0,-8.4055,53,1.17545,9,-1.7986,35,0.54518
ENSG00000127483,HP1BP3,10,-4.4275,218,0.13225,327,0.94352,116,-0.8620,203,0.02311
ENSG00000075151,EIF4G3,4,-5.1825,121,-0.2645,246,1.06461,39,-1.9842,155,0.24068
ENSG00000117298,ECE1,4,-2.2182,16,-0.2256,10,-0.9645,39,1.29021,20,0.36352
ENSG00000076864,RAP1GAP,353,2.48438,12,-2.9716,147,0.91625,39,-1.3054,44,-1.6703
ENSG00000090686,USP48,145,1.42427,78,0.33955,76,0.35344,36,-0.8731,44,-0.9073
ENSG00000070831,CDC42,117,-0.1445,137,0.10735,170,0.52419,132,0.05097,111,-0.3825
ENSG00000173372,C1QA,18,-1.5535,52,0.04871,20,-1.4732,147,1.88688,49,-0.0773
ENSG00000159189,C1QC,36,0.08852,33,-0.0413,7,-2.4925,85,1.56625,34,0.03912
ENSG00000173369,C1QB,4,-4.3546,81,0.03900,27,-1.7267,285,2.32554,74,-0.2069
ENSG00000004487,KDM1A,81,0.76233,18,-1.5783,70,0.59773,29,-0.8646,48,-0.1527
ENSG00000169641,LUZP1,4,-4.6641,35,-1.5560,186,1.28163,28,-1.9029,109,0.30318
ENSG00000125944,HNRNPR,120,0.03543,166,0.55886,124,0.09009,95,-0.3461,110,-0.1933
ENSG00000142676,RPL11,627,0.04063,1245,1.20215,343,-0.9845,721,0.26788,567,-0.2100
ENSG00000011007,ELOA,4,-2.5363,16,-0.5462,39,1.06639,38,0.86246,18,-0.5921
ENSG00000057757,PITHD1,302,1.52867,44,-1.5989,178,0.68124,54,-1.2853,97,-0.6326
ENSG00000011009,LYPLA2,4,-2.0837,6,-1.5414,16,-0.0924,6,-1.4500,23,1.28248
ENSG00000189266,PNRC2,116,1.05075,44,-0.5125,48,-0.4229,102,0.83079,51,-0.4748
ENSG00000188529,SRSF10,34,-0.6749,55,0.07188,89,1.03403,49,-0.1059,41,-0.5959
ENSG00000001461,NIPAL3,47,-0.8649,162,1.13824,131,0.90020,53,-0.6856,60,-0.8098
ENSG00000133226,SRRM1,105,-1.0381,391,1.07859,272,0.52567,83,-1.4040,186,-0.2681
ENSG00000169504,CLIC4,4,-4.3576,144,0.98948,17,-2.4342,270,2.20571,68,-0.4019
ENSG00000117614,SYF2,58,-0.9928,147,0.46071,118,0.12016,104,-0.0975,112,0.03897
ENSG00000117616,RSRP1,15,-1.9946,59,0.05126,120,1.51959,93,0.79749,33,-1.2899
ENSG00000183726,TMEM50A,4,-3.6489,59,0.31123,62,0.43928,79,0.80759,44,-0.2657
ENSG00000204178,MACO1,20,-1.2848,49,0.11109,117,2.02596,26,-0.8500,26,-1.3150
ENSG00000117643,MAN1C1,4,-3.1945,6,-2.6918,41,0.28684,74,1.24387,37,0.16790
ENSG00000162430,SELENON,4,-2.5997,4,-2.5145,21,-0.1626,65,1.75710,24,0.04225
ENSG00000117640,MTFR1L,83,0.87413,24,-1.0775,72,0.71709,32,-0.6433,41,-0.4472
ENSG00000117632,STMN1,1169,0.81125,467,-0.6707,1167,0.94926,559,-0.3922,527,-0.7803
ENSG00000158008,EXTL1,4,-2.6067,8,-1.6593,25,0.12846,14,-0.8077,32,1.04649
ENSG00000142684,ZNF593,4,-2.5757,6,-2.0117,31,0.54203,44,1.08329,23,-0.0146
ENSG00000142669,SH3BGRL3,436,1.51704,167,-0.1256,155,-0.2684,249,0.52357,129,-0.8508
ENSG00000198830,HMGN2,210,0.37929,238,0.59100,123,-0.5161,232,0.54314,147,-0.3349
ENSG00000117713,ARID1A,18,-1.9855,62,-0.0933,74,0.22640,53,-0.3289,75,0.41145
ENSG00000175793,SFN,42,0.41308,16,-1.0764,7,-2.4716,195,3.68365,12,-2.0933
ENSG00000142751,GPN2,4,-2.1788,6,-1.4679,24,0.57738,11,-0.6643,21,0.58634
ENSG00000090273,NUDC,204,-0.0039,195,-0.0759,198,-0.0561,172,-0.2731,215,0.15502
ENSG00000253368,TRNP1,45,-0.0457,4,-3.6575,55,0.33085,20,-1.2922,56,0.65427
ENSG00000142784,WDTC1,4,-2.2525,0,-4.8872,24,0.45834,28,0.64894,21,0.40326
ENSG00000186501,TMEM222,99,1.88746,26,-0.4044,31,-0.1355,42,0.33620,22,-1.0688
ENSG00000158195,WASF2,89,0.35499,102,0.58177,26,-1.6821,121,0.87199,70,-0.0477
ENSG00000126705,AHDC1,19,-1.2478,36,-0.2629,61,0.68050,40,-0.1067,42,-0.0521
ENSG00000126709,IFI6,133,0.92830,138,0.98523,101,0.52394,105,0.51933,37,-1.6365
ENSG00000117758,STX12,11,-2.8260,49,-0.6842,95,0.42114,131,0.89994,76,-0.0151
ENSG00000117751,PPP1R8,4,-2.4316,10,-1.1687,26,0.38316,40,1.06677,21,-0.0113
ENSG00000117748,RPA2,33,0.41694,17,-0.6677,39,0.79588,34,0.43824,19,-0.7558
ENSG00000126698,DNAJC8,45,-2.0670,255,0.62261,212,0.36421,139,-0.3605,176,0.02876
ENSG00000130770,ATP5IF1,295,-0.0637,189,-0.7550,376,0.37495,261,-0.2584,314,0.07108
ENSG00000204138,PHACTR4,4,-2.8671,37,0.42778,18,-0.7416,37,0.45227,34,0.54266
ENSG00000198492,YTHDF2,54,0.02543,34,-0.6950,84,0.87003,49,-0.1269,46,-0.4172
ENSG00000159023,EPB41,4,-2.3355,10,-1.0625,32,0.95737,13,-0.6573,21,0.20426
ENSG00000116350,SRSF4,273,1.46817,167,0.60324,112,-0.0606,106,-0.1433,78,-0.9847
ENSG00000116353,MECR,35,0.97731,7,-1.4733,15,-0.3830,16,-0.3237,21,0.22913
ENSG00000162511,LAPTM5,35,-1.1438,130,0.94179,24,-1.8280,217,1.91230,61,-0.4920
ENSG00000162512,SDC3,71,-0.7357,121,0.10370,95,-0.3105,110,-0.0480,128,0.38300
ENSG00000134644,PUM1,72,-0.8612,84,-0.6350,198,0.88373,78,-0.7319,125,-0.0160
ENSG00000121766,ZCCHC17,126,0.14108,107,-0.1147,147,0.44512,54,-1.1614,115,-0.0200
ENSG00000121769,FABP3,80,1.34444,34,-0.0782,60,0.98145,21,-0.8575,21,-1.2468
ENSG00000162517,PEF1,138,1.46573,21,-1.5598,66,0.23148,32,-0.9214,52,-0.3097
ENSG00000084636,COL16A1,4,-2.3989,56,1.73186,33,0.89281,20,-0.0188,12,-1.2642
ENSG00000121753,ADGRB2,31,-1.9271,40,-1.5316,187,1.04665,53,-1.1220,120,0.26316
ENSG00000184007,PTP4A2,457,0.56780,1223,2.45379,223,-0.6431,187,-0.8483,183,-1.3334
ENSG00000121774,KHDRBS1,37,-1.5583,99,-0.0365,107,0.09205,92,-0.1566,115,0.37637
ENSG00000025800,KPNA6,249,1.64636,30,-1.7867,118,0.38607,62,-0.6929,77,-0.5839
ENSG00000084652,TXLNA,79,1.90688,23,-0.2168,22,-0.2978,20,-0.4336,20,-0.7455
ENSG00000084623,EIF3I,170,1.02574,64,-0.5658,73,-0.4057,82,-0.1754,91,-0.0152
ENSG00000175130,MARCKSL1,320,0.54232,451,1.13378,92,-1.5213,424,1.02434,184,-0.5834
ENSG00000160058,BSDC1,4,-3.5755,39,-0.2625,65,0.63633,41,-0.1672,50,0.20873
ENSG00000176261,ZBTB8OS,4,-2.8443,17,-0.7361,29,0.10821,47,0.85762,30,0.24505
ENSG00000162521,RBBP4,4,-4.3629,59,-0.4827,121,0.79326,77,-0.0548,83,0.12741
ENSG00000162522,KIAA1522,20,0.31453,0,-4.7823,24,0.66186,3,-2.4952,19,0.41735
ENSG00000134684,YARS,219,1.55916,36,-1.3876,128,0.69780,61,-0.5919,63,-0.8587
ENSG00000160097,FNDC5,4,-2.3906,7,-1.5198,25,0.35734,7,-1.5713,27,0.97839
ENSG00000121905,HPCA,62,-0.8934,8,-3.8463,180,0.95008,57,-1.0064,123,0.33502
ENSG00000121900,TMEM54,4,-2.9871,38,0.35955,26,-0.2925,37,0.31382,35,0.40984
ENSG00000004455,AK2,84,0.99714,47,0.02932,35,-0.4646,92,1.15108,34,-0.7967
ENSG00000134686,PHC2,63,-0.2018,74,0.04646,56,-0.4402,151,1.25093,64,-0.3230
ENSG00000163866,SMIM12,94,1.22479,13,-1.9133,40,-0.2116,32,-0.5354,47,0.09487
ENSG00000116544,DLGAP3,24,-0.5722,0,-5.9757,27,-0.4539,6,-2.5638,54,1.63085
ENSG00000116560,SFPQ,154,0.03228,212,0.55554,174,0.25693,60,-1.4249,147,-0.0702
ENSG00000146463,ZMYM4,4,-3.4710,62,0.58936,36,-0.2918,13,-1.8127,56,0.87161
ENSG00000142687,KIAA0319L,52,-0.1881,33,-0.8895,82,0.63494,15,-2.0637,64,0.28377
ENSG00000020129,NCDN,288,0.19396,23,-3.5903,481,1.27090,94,-1.5414,238,-0.2020
ENSG00000126067,PSMB2,90,0.63721,47,-0.4062,91,0.76048,67,0.15715,44,-0.7830
ENSG00000142686,C1orf216,15,-2.0193,18,-1.7640,111,1.24883,25,-1.3003,62,0.14893
ENSG00000092847,AGO1,13,-1.1444,27,-0.0874,35,0.35751,23,-0.3287,30,0.19413
ENSG00000126070,AGO3,79,0.95464,21,-1.1410,64,0.70166,16,-1.5487,40,-0.2942
ENSG00000054116,TRAPPC3,4,-2.7290,18,-0.5652,44,1.04062,22,-0.2192,25,-0.0755
ENSG00000116871,MAP7D1,27,-2.4260,103,-0.4182,167,0.39982,111,-0.3130,154,0.42344
ENSG00000054118,THRAP3,152,0.27426,114,-0.1899,153,0.33033,66,-1.0262,129,0.01096
ENSG00000181817,LSM10,4,-2.7434,17,-0.6080,27,0.08660,36,0.53005,29,0.39308
ENSG00000116898,MRPS15,42,0.11725,24,-0.7352,40,0.04874,37,-0.0880,41,0.17201
ENSG00000163875,MEAF6,51,-0.4987,25,-1.5764,103,0.74357,88,0.37820,65,-0.1737
ENSG00000134697,GNL2,19,-0.4018,32,0.45739,18,-0.5020,15,-0.7307,28,0.44947
ENSG00000197982,C1orf122,4,-5.1365,185,0.49955,87,-0.7675,240,0.94399,152,0.32993
ENSG00000183431,SF3A3,11,-1.5747,17,-0.9046,42,0.53810,42,0.48365,32,0.04159
ENSG00000183520,UTP11,4,-2.5934,22,-0.1239,18,-0.4150,10,-1.2013,32,1.12349
ENSG00000116954,RRAGC,6,-2.9147,36,-0.3419,51,0.24305,118,1.67803,37,-0.4996
ENSG00000174574,AKIRIN1,15,-2.0500,25,-1.3622,76,0.45117,80,0.46497,65,0.25890
ENSG00000168653,NDUFS5,699,0.41315,325,-0.8030,460,-0.2915,572,0.08641,582,0.20878
ENSG00000127603,MACF1,97,-2.0174,436,0.29632,284,-0.4319,543,0.66311,397,0.27357
ENSG00000090621,PABPC4,234,1.45076,136,0.49265,50,-1.1601,114,0.20654,84,-0.4800
ENSG00000116983,HPCAL4,305,0.31697,81,-1.7373,289,0.26111,128,-1.0439,283,0.37430
ENSG00000084072,PPIE,4,-2.6421,18,-0.4958,37,0.70539,21,-0.3025,27,0.21528
ENSG00000131236,CAP1,4,-4.9500,129,0.12395,146,0.36725,213,0.95662,112,-0.1896
ENSG00000131238,PPT1,238,1.34724,64,-0.8130,99,-0.1547,106,-0.0242,95,-0.3581
ENSG00000117000,RLF,14,-1.4657,61,0.79384,70,1.23383,37,-0.0059,25,-1.0222
ENSG00000084073,ZMPSTE24,30,0.49590,13,-0.8552,25,0.25093,40,0.96730,18,-0.5914
ENSG00000084070,SMAP2,120,0.11948,106,-0.0717,145,0.49052,30,-1.9740,113,0.05334
ENSG00000117016,RIMS3,4,-5.1166,7,-4.2866,136,0.01543,43,-1.7538,205,1.64353
ENSG00000066136,NFYC,4,-2.5160,5,-2.0836,36,0.93404,14,-0.7425,25,0.40589
ENSG00000127124,HIVEP3,4,-2.0519,4,-1.9677,28,1.07626,10,-0.7731,17,0.23164
ENSG00000198815,FOXJ3,4,-3.2576,4,-3.3310,65,1.10901,15,-1.3813,43,0.50338
ENSG00000177181,RIMKLA,96,1.44019,0,-6.2147,49,0.31343,9,-2.2077,42,0.03651
ENSG00000127125,PPCS,4,-3.3874,51,0.37405,62,0.79900,29,-0.5043,40,-0.0700
ENSG00000186409,CCDC30,69,0.29349,34,-0.8073,70,0.35572,21,-1.5271,62,0.23685
ENSG00000065978,YBX1,65,-1.1187,281,1.24923,61,-1.3142,236,0.93679,128,-0.1406
ENSG00000177868,SVBP,25,-0.1413,20,-0.4959,24,-0.2209,15,-0.9017,33,0.60119
ENSG00000117394,SLC2A1,23,-2.3142,78,-0.4601,57,-1.0415,374,2.30966,92,-0.3483
ENSG00000117395,EBNA1BP2,27,-1.0553,28,-0.9940,74,0.62691,55,0.05682,54,0.08242
ENSG00000159479,MED8,4,-2.0723,7,-1.1527,18,0.19745,18,0.17020,19,0.54143
ENSG00000142949,PTPRF,69,-0.1745,15,-2.4271,63,-0.3528,64,-0.2798,99,0.84619
ENSG00000126091,ST3GAL3,34,0.45739,1,-4.8270,28,0.15327,23,-0.1863,29,0.33171
ENSG00000117408,IPO13,4,-3.0125,43,0.53531,30,-0.0642,43,0.51873,32,0.10061
ENSG00000117410,ATP6V0B,552,1.72689,66,-1.7382,301,0.73412,154,-0.4480,135,-1.0226
ENSG00000117411,B4GALT2,41,-0.5038,24,-1.3438,30,-1.0566,36,-0.7127,81,1.32424
ENSG00000178028,DMAP1,130,1.86487,10,-2.2090,44,-0.0273,17,-1.4482,40,-0.2760
ENSG00000117419,ERI3,236,1.61870,43,-1.1634,91,-0.0195,56,-0.7773,81,-0.3502
ENSG00000187147,RNF220,99,0.13948,31,-1.6500,112,0.39947,73,-0.3360,95,0.16105
ENSG00000142937,RPS8,1534,0.42265,2267,1.09273,730,-0.8291,1541,0.43082,1006,-0.4350
ENSG00000126088,UROD,175,2.03671,16,-1.8783,46,-0.3156,38,-0.5902,47,-0.4566
ENSG00000117450,PRDX1,111,-1.2623,197,-0.3778,170,-0.6743,511,1.20220,270,0.21923
ENSG00000117448,AKR1A1,83,1.37564,11,-1.8372,33,-0.2117,41,0.17258,34,-0.2475
ENSG00000132780,NASP,52,-0.6174,169,1.32557,98,0.43621,78,0.00546,56,-0.8204
ENSG00000159592,GPBP1L1,55,1.02161,15,-1.0048,35,0.31742,29,-0.0311,25,-0.4191
ENSG00000086015,MAST2,49,1.63702,11,-0.7451,19,0.00046,11,-0.7910,16,-0.4620
ENSG00000117461,PIK3R3,118,1.82275,45,0.13302,34,-0.3201,18,-1.2307,33,-0.6018
ENSG00000085998,POMGNT1,129,2.02861,33,-0.3259,32,-0.4253,36,-0.1990,30,-0.8210
ENSG00000132128,LRRC41,4,-2.7066,9,-1.4690,47,1.20922,24,-0.0806,24,-0.0964
ENSG00000173660,UQCRH,51,-2.8434,168,-1.0958,406,0.32837,271,-0.3556,419,0.68508
ENSG00000117480,FAAH,4,-2.2122,15,-0.3113,34,1.23329,25,0.53434,14,-0.6720
ENSG00000079277,MKNK1,4,-2.7700,33,0.37491,32,0.37052,37,0.56356,25,-0.1575
ENSG00000123472,ATPAF1,4,-4.6371,50,-1.0383,105,0.13982,182,1.04928,105,0.23899
ENSG00000159658,EFCAB14,12,-2.5530,81,0.32839,65,-0.0352,120,0.99471,63,-0.1062
ENSG00000162368,CMPK1,69,-0.5163,115,0.30584,103,0.14420,56,-0.8157,101,0.18088
ENSG00000162373,BEND5,4,-2.6371,5,-2.3051,34,0.66831,30,0.37354,27,0.29122
ENSG00000162374,ELAVL4,4,-5.1054,17,-3.0435,288,1.58162,11,-3.7461,147,0.27359
ENSG00000185104,FAF1,54,0.78077,32,-0.0689,43,0.48456,30,-0.1528,26,-0.6216
ENSG00000123091,RNF11,231,-0.5371,97,-1.8496,396,0.36877,205,-0.7212,385,0.53577
ENSG00000085832,EPS15,4,-5.0640,82,-0.7215,195,0.77856,120,-0.1170,140,0.23415
ENSG00000117859,OSBPL9,117,2.54057,24,-0.3324,21,-0.5925,27,-0.1209,17,-1.2822
ENSG00000078618,NRDC,263,1.36288,127,0.12103,151,0.45743,76,-0.6959,82,-0.8918
ENSG00000169213,RAB3B,1342,4.45980,72,-1.4769,120,-0.7702,47,-2.1145,37,-3.1855
ENSG00000117862,TXNDC12,122,2.00695,20,-0.9956,35,-0.2208,40,0.02582,28,-0.8285
ENSG00000134717,BTF3L4,15,-1.5018,31,-0.4555,61,0.73324,29,-0.5488,44,0.13354
ENSG00000157077,ZFYVE9,76,1.06779,17,-1.2838,60,0.76408,10,-2.0170,36,-0.3321
ENSG00000134748,PRPF38A,15,-1.7887,62,0.41457,38,-0.4103,59,0.34259,54,0.33636
ENSG00000134744,TUT4,30,-1.3002,99,0.53066,129,1.17203,33,-1.1753,58,-0.5173
ENSG00000162378,ZYG11B,124,-0.0834,22,-2.6594,234,1.14680,66,-1.0714,126,-0.1081
ENSG00000116171,SCP2,216,1.59365,55,-0.7001,58,-0.6809,75,-0.2010,79,-0.2208
ENSG00000162384,CZIB,73,1.00830,30,-0.4351,43,0.13713,63,0.75237,29,-0.7797
ENSG00000162385,MAGOH,4,-2.0750,0,-5.1606,22,0.51836,29,0.94657,17,0.18010
ENSG00000157193,LRP8,640,4.68756,6,-3.8150,45,-1.0963,19,-2.3020,21,-2.8165
ENSG00000081870,HSPB11,82,1.79095,15,-1.0422,35,0.33218,39,0.45675,17,-1.2265
