Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8to11,Feature log2 fold change topic 8to11
ENSG00000170634,ACYP2,136,-0.0195,145,0.08377,98,-0.5245,143,0.09044,141,0.04646
ENSG00000115306,SPTBN1,730,-0.0014,564,-0.4070,885,0.30577,714,-0.0548,752,0.06516
ENSG00000214595,EML6,10,-1.3080,14,-0.7811,18,-0.4121,33,0.83689,22,-0.2067
ENSG00000115310,RTN4,1993,0.46911,1222,-0.3108,877,-0.8223,1924,0.63169,1150,-0.5503
ENSG00000143947,RPS27A,904,-0.0233,809,-0.1978,1166,0.38569,669,-0.6628,1134,0.51471
ENSG00000085760,MTIF2,47,0.44201,24,-0.6282,38,0.09698,37,0.07149,34,-0.0994
ENSG00000115355,CCDC88A,1492,2.35088,418,0.06612,583,0.60625,259,-0.8978,221,-1.1871
ENSG00000163001,CFAP36,63,-1.5038,93,-0.9163,148,-0.2118,203,0.44653,185,0.21242
ENSG00000275052,PPP4R3B,84,0.16960,58,-0.4064,94,0.35953,80,0.15019,68,-0.2341
ENSG00000138035,PNPT1,63,1.28872,33,0.20574,23,-0.3863,29,0.03088,21,-0.6973
ENSG00000115380,EFEMP1,75,0.16519,132,1.11844,64,-0.0869,17,-2.4417,100,1.03618
ENSG00000055813,CCDC85A,5,-3.3834,13,-2.2331,34,-0.7922,79,0.84676,63,0.27187
ENSG00000115392,FANCL,49,0.96421,55,1.16456,23,-0.2695,28,0.09843,14,-1.2156
ENSG00000119866,BCL11A,6,-3.9023,203,1.36369,36,-1.4049,104,0.34233,82,-0.2000
ENSG00000115421,PAPOLG,15,-0.5694,50,1.38858,10,-1.2116,21,-0.0286,20,-0.2213
ENSG00000162928,PEX13,14,0.23203,10,-0.3725,10,-0.2918,15,0.42853,11,-0.3271
ENSG00000162929,KIAA1841,24,0.08291,17,-0.4875,26,0.17483,26,0.30510,20,-0.2643
ENSG00000237651,C2orf74,46,-0.3288,12,-2.3523,61,0.10667,66,0.33980,61,0.16298
ENSG00000115464,USP34,122,0.46077,100,0.13249,100,0.13376,96,0.10129,76,-0.4059
ENSG00000082898,XPO1,143,0.55187,121,0.28072,92,-0.1613,103,0.02957,87,-0.3244
ENSG00000170264,FAM161A,48,0.59480,42,0.37051,35,0.11288,32,-0.0934,28,-0.3609
ENSG00000115484,CCT4,157,-0.1839,170,-0.0648,123,-0.5644,225,0.59013,149,-0.3736
ENSG00000173163,COMMD1,31,-0.1349,27,-0.3529,29,-0.2294,40,0.38022,32,-0.1572
ENSG00000170340,B3GNT2,9,-0.8785,16,0.04422,9,-0.8449,21,0.69622,14,-0.2705
ENSG00000115504,EHBP1,46,-1.1908,64,-0.6882,79,-0.3711,129,0.63667,98,-0.0391
ENSG00000143951,WDPCP,40,1.07881,38,0.98503,17,-0.2703,16,-0.5243,17,-0.4185
ENSG00000014641,MDH1,131,-2.4515,229,-1.6317,249,-1.5079,1061,1.26012,622,-0.1560
ENSG00000169764,UGP2,75,-2.0646,228,-0.3860,181,-0.7410,277,-0.1201,406,0.83353
ENSG00000143952,VPS54,25,0.89543,23,0.74669,12,-0.2950,10,-0.6767,14,-0.0178
ENSG00000197329,PELI1,25,0.53586,38,1.24708,11,-0.6820,16,-0.2097,14,-0.4691
ENSG00000119862,LGALSL,12,-1.4895,54,0.87490,25,-0.3731,42,0.66298,23,-0.6720
ENSG00000119844,AFTPH,47,-0.5533,60,-0.1769,47,-0.5474,87,0.62679,60,-0.2659
ENSG00000179833,SERTAD2,34,1.19515,13,-0.3342,16,-0.0884,15,-0.1411,14,-0.3273
ENSG00000115902,SLC1A4,29,-1.2898,86,0.35586,59,-0.2336,55,-0.4649,90,0.66928
ENSG00000011523,CEP68,36,-0.8208,103,0.81447,55,-0.1909,69,0.22570,54,-0.3082
ENSG00000138069,RAB1A,119,-0.7523,243,0.37429,114,-0.8105,225,0.36650,186,-0.0788
ENSG00000138071,ACTR2,197,-0.6470,260,-0.2238,245,-0.3167,391,0.66047,257,-0.3321
ENSG00000198369,SPRED2,3,-3.0307,28,-0.0490,20,-0.5578,35,0.44223,32,0.21697
ENSG00000143971,ETAA1,18,0.47036,22,0.83429,17,0.44098,16,0.51788,5,-1.6123
ENSG00000197223,C1D,67,-0.0237,33,-1.0992,38,-0.8821,94,0.81204,58,-0.3229
ENSG00000243667,WDR92,14,0.53434,0,-7.0520,8,-0.3906,14,0.85753,8,-0.4622
ENSG00000115946,PNO1,22,0.72808,10,-0.4353,16,0.19766,14,0.10248,11,-0.3745
ENSG00000221823,PPP3R1,25,-2.2515,114,-0.0026,55,-1.1232,164,0.94475,101,-0.2735
ENSG00000119865,CNRIP1,42,-1.9039,134,-0.1746,105,-0.5570,188,0.55396,153,0.05645
ENSG00000169604,ANTXR1,58,1.00162,15,-1.1121,86,1.71680,12,-1.7495,34,0.20025
ENSG00000198380,GFPT1,27,-0.7567,33,-0.4235,38,-0.2278,57,0.66084,38,-0.2706
ENSG00000169599,NFU1,23,-0.8294,32,-0.2850,32,-0.3286,44,0.27873,42,0.14814
ENSG00000115977,AAK1,62,-1.7728,139,-0.5690,125,-0.7272,284,0.90859,183,-0.1888
ENSG00000196975,ANXA4,31,0.83910,19,0.03685,28,0.68539,16,-0.2782,15,-0.4399
ENSG00000087338,GMCL1,31,0.28453,28,0.09475,19,-0.5018,33,0.54686,20,-0.5984
ENSG00000124380,SNRNP27,147,0.42867,103,-0.1372,150,0.46718,113,0.01466,96,-0.3430
ENSG00000059728,MXD1,19,0.32778,21,0.47387,10,-0.6815,15,-0.0456,15,-0.0761
ENSG00000179818,PCBP1-AS1,33,1.50958,15,0.14942,12,-0.1235,11,-0.3244,10,-0.5472
ENSG00000169564,PCBP1,262,0.05120,306,0.29557,213,-0.2789,277,0.20102,227,-0.2523
ENSG00000115998,C2orf42,19,0.38130,17,0.25317,18,0.30629,14,-0.0549,13,-0.3244
ENSG00000116001,TIA1,90,0.84432,110,1.18901,43,-0.3458,46,-0.3128,40,-0.5977
ENSG00000116005,PCYOX1,79,-0.4523,123,0.23717,116,0.13924,117,0.23113,95,-0.2418
ENSG00000143977,SNRPG,66,0.04680,54,-0.2651,80,0.35349,61,-0.1323,66,0.06169
ENSG00000035141,FAM136A,3,-3.2044,21,-0.5578,15,-1.0709,35,0.35717,38,0.56210
ENSG00000163235,TGFA,64,3.10329,35,1.74166,6,-1.1150,3,-2.2321,4,-1.8769
ENSG00000075340,ADD2,20,-2.8402,151,0.15812,71,-1.0113,170,0.52996,146,0.14077
ENSG00000144043,TEX261,32,0.72071,62,1.88344,18,-0.1919,15,-0.6286,13,-0.8663
ENSG00000124357,NAGK,58,0.17777,87,0.83443,44,-0.2597,53,0.02729,43,-0.4017
ENSG00000124383,MPHOSPH10,101,0.64088,40,-0.8203,60,-0.1843,89,0.67201,47,-0.7465
ENSG00000124374,PAIP2B,282,2.93948,86,0.62411,27,-1.1572,22,-1.8138,40,-0.7805
ENSG00000075292,ZNF638,355,1.13108,97,-0.9465,236,0.43802,195,0.18793,127,-0.7211
ENSG00000135636,DYSF,65,3.10281,28,1.36908,2,-2.4138,4,-1.7931,6,-1.4532
ENSG00000003137,CYP26B1,0,-6.1623,29,0.29089,10,-1.3641,33,0.71110,25,0.03258
ENSG00000144036,EXOC6B,96,0.81641,97,0.83323,60,0.03659,58,-0.0156,39,-0.8172
ENSG00000116096,SPR,8,-1.0731,15,-0.0575,23,0.63752,18,0.28319,14,-0.2656
ENSG00000135638,EMX1,3,-2.6391,10,-1.2481,7,-1.7214,38,1.46672,18,-0.4009
ENSG00000144040,SFXN5,12,-3.2959,20,-2.6369,152,0.44974,72,-0.9497,198,1.54823
ENSG00000135631,RAB11FIP5,1,-4.8224,31,-0.5741,24,-0.9864,57,0.53703,54,0.41366
ENSG00000272702,AC010913.1,5,-1.3253,2,-2.4170,8,-0.6153,12,0.09666,17,0.82288
ENSG00000135632,SMYD5,15,-0.2879,21,0.30941,18,0.06411,17,-0.0185,17,-0.0307
ENSG00000135617,PRADC1,18,-0.5157,35,0.50776,19,-0.4802,22,-0.3270,30,0.40239
ENSG00000135624,CCT7,94,-0.3795,152,0.38759,72,-0.7717,147,0.49756,102,-0.3396
ENSG00000163013,FBXO41,17,-1.9994,52,-0.3613,76,0.23116,73,0.23386,72,0.20085
ENSG00000116127,ALMS1,24,1.11567,13,0.03199,27,1.29972,9,-0.6126,9,-0.7050
ENSG00000144034,TPRKB,28,0.15433,18,-0.5352,28,0.16558,30,0.39699,21,-0.3802
ENSG00000144048,DUSP11,7,-0.8344,26,1.10544,9,-0.6017,14,0.18464,11,-0.3182
ENSG00000124356,STAMBP,131,2.02398,44,0.10783,52,0.37823,31,-0.5903,25,-0.9897
ENSG00000114956,DGUOK,36,-0.6501,67,0.31723,28,-1.0339,67,0.44561,52,-0.1169
ENSG00000187605,TET3,22,0.95489,9,-0.4097,8,-0.7012,17,0.86112,6,-1.1893
ENSG00000163170,BOLA3,20,-1.7077,37,-0.8092,51,-0.3080,66,0.10770,79,0.57887
ENSG00000225439,BOLA3-AS1,6,-1.8617,11,-1.0748,25,0.20292,28,0.56375,22,0.01964
ENSG00000114978,MOB1A,23,-0.3373,35,0.31405,47,0.78084,22,-0.5761,31,0.17645
ENSG00000204843,DCTN1,221,-0.1696,360,0.61487,143,-0.8378,284,0.33524,213,-0.3224
ENSG00000005448,WDR54,3,-3.0342,19,-0.2738,14,-0.7102,33,0.99762,20,-0.2733
ENSG00000114993,RTKN,144,3.20135,106,2.45220,13,-1.0850,1,-4.4559,7,-2.4146
ENSG00000115274,INO80B,9,-1.5922,31,0.21618,38,0.54444,30,0.27585,24,-0.2299
ENSG00000239779,WBP1,64,0.23646,85,0.69787,79,0.57795,36,-0.8863,59,0.15604
ENSG00000115275,MOGS,14,0.07123,8,-0.8187,6,-1.0839,13,-0.0103,16,0.48432
ENSG00000115289,PCGF1,12,-0.6748,19,-0.0629,15,-0.3650,25,0.60193,17,-0.2988
ENSG00000115307,AUP1,47,0.21594,49,0.27192,42,0.03235,42,0.05421,37,-0.2599
ENSG00000115317,HTRA2,26,-0.0890,6,-2.2937,34,0.34656,31,0.30587,27,0.02283
ENSG00000135622,SEMA4F,5,-2.3411,21,-0.2737,13,-0.9704,40,1.21445,20,-0.5153
ENSG00000115350,POLE4,49,-0.3148,81,0.49275,35,-0.8110,49,-0.4307,74,0.52125
ENSG00000115364,MRPL19,45,0.25668,48,0.35566,46,0.29875,40,0.13939,30,-0.5265
ENSG00000005436,GCFC2,17,0.55217,3,-1.7888,12,-0.0782,14,0.34912,11,-0.1739
ENSG00000176204,LRRTM4,3,-3.3379,5,-2.8415,20,-0.8654,66,1.91968,23,-0.8502
ENSG00000066032,CTNNA2,45,-2.2785,47,-2.1912,238,0.26131,206,0.03679,268,0.70223
ENSG00000162951,LRRTM1,1,-4.0136,14,-0.8537,17,-0.5601,42,1.44619,18,-0.6351
ENSG00000163541,SUCLG1,116,0.05160,131,0.24284,109,-0.0469,119,0.12753,101,-0.2293
ENSG00000034510,TMSB10,313,-2.5701,1672,-0.0436,957,-0.9066,1812,0.12151,2179,0.58195
ENSG00000176407,KCMF1,27,-1.3628,56,-0.2785,75,0.16542,73,0.18491,73,0.17286
ENSG00000152291,TGOLN2,229,0.45403,203,0.25346,133,-0.4069,191,0.23543,143,-0.4102
ENSG00000042445,RETSAT,54,0.78224,72,1.29353,29,-0.2140,23,-0.7748,30,-0.2362
ENSG00000115459,ELMOD3,22,1.04643,24,1.24205,6,-0.9928,7,-0.8496,11,-0.0925
ENSG00000042493,CAPG,16,-0.1972,8,-1.2316,54,1.85374,6,-1.8918,24,0.69197
ENSG00000168906,MAT2A,175,0.69061,233,1.18686,115,0.00978,102,-0.2478,81,-0.7074
ENSG00000115486,GGCX,27,0.06490,22,-0.2680,34,0.45090,29,0.29333,21,-0.4390
ENSG00000168899,VAMP5,21,-0.1001,19,-0.2356,67,1.89968,7,-2.0526,27,0.48037
ENSG00000168894,RNF181,71,0.40138,50,-0.1406,49,-0.1787,54,-0.0317,55,-0.0200
ENSG00000168883,USP39,13,-0.7550,43,1.06292,11,-0.9902,19,-0.3125,25,0.27151
ENSG00000115525,ST3GAL5,96,0.21467,97,0.21705,60,-0.5227,90,0.15364,78,-0.1612
ENSG00000068654,POLR1A,20,0.34690,21,0.41360,8,-1.0179,15,-0.0753,16,0.04523
ENSG00000132300,PTCD3,97,0.53435,94,0.47340,73,0.07850,57,-0.4149,68,-0.0474
ENSG00000132305,IMMT,76,-0.2870,95,0.05560,68,-0.4623,116,0.57136,77,-0.3928
ENSG00000132313,MRPL35,41,-0.7980,77,0.19901,35,-1.0369,86,0.56705,63,-0.1642
ENSG00000068615,REEP1,11,-2.8015,84,0.14860,46,-0.7621,108,0.89348,66,-0.3102
ENSG00000115548,KDM3A,40,0.19349,12,-1.6133,59,0.84459,40,0.33257,28,-0.4493
ENSG00000115561,CHMP3,101,-1.1552,78,-1.5295,282,0.44400,254,0.41028,219,0.05300
ENSG00000239305,RNF103,92,0.75300,72,0.36648,31,-0.9476,59,0.05603,50,-0.2826
ENSG00000153561,RMND5A,98,0.22988,49,-0.8369,39,-1.1927,101,0.42467,85,0.01494
ENSG00000183281,PLGLB1,5,-1.1340,11,0.06146,7,-0.6099,11,0.14478,12,0.30176
ENSG00000222041,CYTOR,2,-2.7462,10,-0.3810,3,-1.9582,15,0.47653,16,0.49446
ENSG00000172086,KRCC1,73,1.72041,26,0.01128,40,0.68690,16,-1.0163,22,-0.4036
ENSG00000172071,EIF2AK3,23,1.02517,13,0.09569,10,-0.2594,13,0.25304,8,-0.7611
ENSG00000172005,MAL,901,3.62505,441,1.88808,28,-2.5134,16,-3.7193,48,-2.0846
ENSG00000144029,MRPS5,77,0.22375,58,-0.2156,58,-0.2155,78,0.37340,57,-0.3369
ENSG00000144026,ZNF514,18,0.32660,27,0.99347,11,-0.4777,12,-0.4675,14,-0.0032
ENSG00000115041,KCNIP3,7,-2.1156,33,0.27786,16,-0.8108,26,-0.1179,36,0.63658
ENSG00000115042,FAHD2A,37,0.58115,35,0.49212,16,-0.7184,25,-0.0620,24,-0.1784
ENSG00000232931,LINC00342,60,1.78644,13,-0.7523,44,1.22505,18,-0.3413,11,-1.3113
ENSG00000174501,ANKRD36C,196,2.09733,43,-0.5087,122,1.20266,48,-0.4658,25,-1.6404
ENSG00000084090,STARD7,199,0.13930,211,0.23518,170,-0.1100,183,0.00559,173,-0.1102
ENSG00000135956,TMEM127,25,-1.0594,36,-0.5218,46,-0.1546,74,0.96548,39,-0.5602
ENSG00000144021,CIAO1,121,0.11925,115,0.03702,91,-0.3303,126,0.26636,101,-0.2276
ENSG00000144028,SNRNP200,64,-0.1703,87,0.31712,73,0.02855,73,0.06094,67,-0.1393
ENSG00000196843,ARID5A,2,-2.4608,25,1.19226,9,-0.4543,11,-0.2157,13,0.21247
ENSG00000114982,KANSL3,29,-0.0241,16,-0.8757,15,-1.0217,27,-0.1741,38,0.66679
ENSG00000114988,LMAN2L,15,0.48090,5,-1.1808,7,-0.6582,13,0.38776,10,-0.0990
ENSG00000158158,CNNM4,8,-0.4940,31,1.59854,8,-0.5887,12,0.04989,9,-0.6478
ENSG00000168763,CNNM3,21,0.74785,9,-0.5485,10,-0.3688,9,-0.6996,17,0.57649
ENSG00000213337,ANKRD39,17,-0.4959,36,0.70158,13,-0.8940,23,0.01755,24,0.07889
ENSG00000168758,SEMA4C,51,1.00492,95,2.15302,19,-0.5868,18,-0.8257,16,-1.0287
ENSG00000144199,FAHD2B,39,0.69094,41,0.78596,23,-0.1767,23,-0.2147,21,-0.3964
ENSG00000135976,ANKRD36,119,1.67721,37,-0.2987,88,1.12715,30,-0.7875,31,-0.7430
ENSG00000230606,AC092683.1,15,0.55104,18,0.79432,23,1.25406,10,-0.2154,6,-1.1746
ENSG00000196912,ANKRD36B,45,1.70475,21,0.39534,15,-0.1547,12,-0.6712,13,-0.4744
ENSG00000135940,COX5B,348,-1.2141,334,-1.2769,587,-0.4163,775,0.02657,1015,0.70015
ENSG00000115073,ACTR1B,26,-1.7878,70,-0.2845,45,-0.9560,98,0.36138,98,0.36320
ENSG00000075568,TMEM131,78,0.41584,93,0.70223,53,-0.1947,61,0.04602,48,-0.4777
ENSG00000040933,INPP4A,17,-2.4512,55,-0.7093,55,-0.7090,121,0.84827,86,-0.0247
ENSG00000183513,COA5,61,-0.1291,41,-0.7443,72,0.12010,64,-0.0844,76,0.29218
ENSG00000115446,UNC50,39,-0.2202,29,-0.6538,40,-0.1478,49,0.20627,47,0.10766
ENSG00000071073,MGAT4A,25,-0.5892,38,0.08490,19,-0.9402,48,0.67986,31,-0.3179
ENSG00000196872,KIAA1211L,9,-3.7470,94,-0.3715,72,-0.7750,180,1.08562,104,-0.2962
ENSG00000135951,TSGA10,40,1.63362,7,-1.2150,18,0.25517,14,-0.1973,12,-0.5361
ENSG00000158411,MITD1,39,1.13395,18,-0.1249,19,-0.0684,21,0.15211,14,-0.6971
ENSG00000185414,MRPL30,36,-0.2498,36,-0.2529,23,-0.9458,49,0.37591,43,0.03869
ENSG00000115514,TXNDC9,28,0.12264,32,0.31085,21,-0.3215,30,0.28586,22,-0.3688
ENSG00000158417,EIF5B,529,1.32284,273,0.20341,373,0.71464,187,-0.5370,180,-0.6048
ENSG00000135945,REV1,50,0.86725,50,0.85036,22,-0.4116,27,-0.2048,23,-0.4732
ENSG00000144218,AFF3,18,-1.8264,46,-0.4108,45,-0.4364,73,0.49012,64,0.15329
ENSG00000170500,LONRF2,45,-2.0462,100,-0.8582,95,-0.9296,252,0.95864,166,-0.0983
ENSG00000115526,CHST10,27,-0.1799,24,-0.3369,30,-0.0296,35,0.32407,28,-0.1542
ENSG00000115539,PDCL3,18,-0.3733,1,-4.5321,19,-0.3279,28,0.42637,26,0.31724
ENSG00000170485,NPAS2,5,-2.8722,51,0.42869,46,0.24919,48,0.49432,34,-0.3087
ENSG00000071082,RPL31,660,-0.7639,837,-0.3987,1079,-0.0018,885,-0.4296,1441,0.72197
ENSG00000158435,CNOT11,16,-0.1599,34,1.06951,2,-2.7026,18,0.11964,17,-0.1097
ENSG00000163162,RNF149,20,-0.0840,12,-0.8510,14,-0.7070,26,0.43003,22,0.03062
ENSG00000175874,CREG2,33,-3.7229,227,-0.8857,214,-0.9749,635,1.23434,353,-0.2849
ENSG00000071054,MAP4K4,768,2.87949,269,0.80348,129,-0.3803,69,-1.6638,92,-1.1626
ENSG00000235597,LINC01102,26,1.17220,8,-0.6871,16,0.31970,14,0.18940,9,-0.7612
ENSG00000233639,PANTR1,39,-0.1838,9,-2.3511,62,0.54061,38,-0.3464,56,0.59224
ENSG00000198914,POU3F3,174,0.88769,85,-0.2716,190,1.03989,70,-0.7745,96,-0.1084
ENSG00000135972,MRPS9,38,0.54904,20,-0.4726,21,-0.3905,36,0.70429,18,-0.7613
ENSG00000135966,TGFBRAP1,13,-0.8632,18,-0.3723,15,-0.6710,33,0.93222,18,-0.4463
ENSG00000135974,C2orf49,83,1.04280,26,-0.8188,52,0.24771,46,0.08778,35,-0.4734
ENSG00000115641,FHL2,0,-9.6006,50,1.01523,12,-1.2540,37,0.82375,21,-0.4938
ENSG00000071051,NCK2,19,-1.7755,40,-0.6623,25,-1.3864,77,0.49997,73,0.39137
ENSG00000115652,UXS1,25,-0.2520,19,-0.6458,32,0.17600,31,0.12059,30,0.08738
ENSG00000144057,ST6GAL2,16,-0.2269,19,0.05210,24,0.41019,18,-0.0809,18,-0.0271
ENSG00000198075,SULT1C4,19,0.60777,21,0.69856,46,2.16113,1,-4.3701,14,0.17535
ENSG00000135968,GCC2,299,-0.1953,287,-0.2602,352,0.05976,429,0.58049,268,-0.5022
ENSG00000169756,LIMS1,53,1.53127,33,0.71430,30,0.52533,9,-1.6212,21,-0.0707
ENSG00000153201,RANBP2,126,-0.1434,132,-0.0716,121,-0.2130,174,0.55620,112,-0.4558
ENSG00000172985,SH3RF3,8,-0.8623,32,1.23417,13,-0.2044,15,0.02851,13,-0.3514
ENSG00000186522,SEPTIN10,92,3.34944,30,1.01934,23,0.56129,4,-2.5364,4,-2.2320
ENSG00000175701,MTLN,48,-1.3896,66,-0.9276,74,-0.7460,131,0.21168,151,0.56907
ENSG00000175772,LINC01106,0,-5.0270,11,-0.8789,11,-0.9311,30,1.13154,18,-0.1521
ENSG00000153107,ANAPC1,23,-0.2723,18,-0.6488,13,-1.1091,31,0.24031,32,0.31969
ENSG00000153208,MERTK,3,-2.4848,0,-5.1854,20,0.34148,6,-1.8202,33,2.22750
ENSG00000153214,TMEM87B,5,-1.0320,1,-2.9243,13,0.23023,16,0.92617,9,-0.3146
ENSG00000144161,ZC3H8,30,-0.2629,11,-1.8054,48,0.47593,51,0.88550,25,-0.7044
ENSG00000188177,ZC3H6,157,0.79828,71,-0.4644,181,1.03586,85,-0.2603,77,-0.4763
ENSG00000114999,TTL,62,-0.2806,110,0.63065,52,-0.5641,73,-0.0375,75,0.03262
ENSG00000125611,CHCHD5,32,0.03595,19,-0.7189,29,-0.1194,30,-0.0898,35,0.31846
ENSG00000144136,SLC20A1,39,-0.6459,32,-0.9491,42,-0.5288,72,0.47539,62,0.12032
ENSG00000189223,PAX8-AS1,8,-1.2507,26,0.46586,9,-1.1105,18,-0.1380,25,0.53098
ENSG00000136682,CBWD2,4,-1.5264,5,-1.4161,8,-0.6379,15,0.30063,16,0.55782
ENSG00000144134,RABL2A,7,-1.1788,25,0.67135,2,-2.9200,22,0.67955,15,-0.2181
ENSG00000115084,SLC35F5,34,0.46037,50,1.11629,29,0.19341,19,-0.6236,23,-0.2291
ENSG00000115091,ACTR3,94,-0.1850,116,0.13719,86,-0.3208,118,0.25163,99,-0.1427
ENSG00000175497,DPP10,42,-1.1200,149,0.85261,81,-0.1396,106,0.43644,69,-0.5284
ENSG00000235026,DPP10-AS1,0,-6.0855,9,-0.9416,5,-1.6950,27,1.13624,18,-0.0081
ENSG00000088205,DDX18,160,1.01019,51,-0.8210,100,0.23419,91,0.11855,69,-0.4796
ENSG00000125633,CCDC93,21,0.33042,14,-0.2698,21,0.32222,17,-0.0443,16,-0.1237
ENSG00000125629,INSIG2,15,-1.2246,29,-0.2723,27,-0.4200,45,0.61297,33,-0.1074
ENSG00000144119,C1QL2,5,-1.8546,0,-8.0091,26,0.45017,26,0.75768,19,-0.0157
ENSG00000186132,C2orf76,16,0.63233,4,-1.3448,11,0.04266,11,0.06437,11,-0.0195
ENSG00000155368,DBI,408,0.52470,227,-0.4138,649,1.32085,188,-0.9160,302,0.05239
ENSG00000163075,CFAP221,3,-1.5220,0,-7.0250,14,0.46804,13,0.50310,11,0.20191
ENSG00000144120,TMEM177,8,-0.6862,5,-1.3602,6,-1.0259,15,0.47385,14,0.31038
ENSG00000088179,PTPN4,39,-0.8778,38,-0.9104,46,-0.6568,78,0.27790,82,0.39463
ENSG00000115109,EPB41L5,18,-0.0215,18,0.03589,34,1.05757,11,-0.9860,21,0.34851
ENSG00000226479,TMEM185B,34,1.03813,29,0.75495,12,-0.6629,13,-0.7288,18,0.03608
ENSG00000144118,RALB,33,-1.4742,31,-1.5916,54,-0.7455,80,-0.2072,132,1.07218
ENSG00000074054,CLASP1,44,-0.6925,88,0.37811,59,-0.2358,78,0.28678,64,-0.1644
ENSG00000236859,NIFK-AS1,32,1.70309,19,0.84080,11,-0.0215,10,-0.2639,6,-1.2812
ENSG00000155438,NIFK,40,0.48122,21,-0.4944,43,0.59874,29,-0.0414,26,-0.2623
ENSG00000211460,TSN,102,0.31265,86,0.04909,65,-0.4016,82,-0.0369,84,0.02501
ENSG00000136717,BIN1,531,2.18068,385,1.54800,62,-1.3959,97,-0.9362,83,-1.2359
ENSG00000163161,ERCC3,19,-0.3085,9,-1.4326,20,-0.1846,32,0.82956,19,-0.3818
ENSG00000169967,MAP3K2,68,1.18572,24,-0.5220,58,0.91605,28,-0.3555,26,-0.5401
ENSG00000163166,IWS1,172,1.69877,88,0.53194,73,0.21419,52,-0.4145,39,-0.9802
ENSG00000136709,WDR33,52,0.07333,73,0.61742,49,-0.0302,45,-0.2027,48,-0.0805
ENSG00000144231,POLR2D,54,0.99694,41,0.55455,22,-0.4309,28,-0.1013,23,-0.4916
ENSG00000144233,AMMECR1L,15,0.32861,19,0.70979,11,-0.1122,11,-0.1823,11,-0.2257
ENSG00000136715,SAP130,21,-0.0921,36,0.81912,23,0.04879,22,0.01640,18,-0.3860
ENSG00000136731,UGGT1,53,0.63966,32,-0.1347,25,-0.5069,41,0.31525,29,-0.4120
ENSG00000136720,HS6ST1,45,-1.3540,22,-2.3978,102,-0.1045,145,0.69654,114,0.08780
ENSG00000136699,SMPD4,52,0.51335,59,0.71707,27,-0.4998,36,-0.0900,33,-0.2897
ENSG00000152082,MZT2B,194,-1.0152,197,-0.9936,372,-0.0100,357,-0.1082,482,0.62383
ENSG00000136710,CCDC115,37,-0.7398,41,-0.5605,28,-1.1614,70,0.39454,67,0.27187
ENSG00000136718,IMP4,37,-0.7427,96,0.76129,39,-0.6516,51,-0.3533,71,0.39942
ENSG00000072135,PTPN18,16,-0.3618,33,0.80709,22,0.13117,17,-0.3370,20,0.03153
ENSG00000178171,AMER3,1,-3.7299,28,0.87094,3,-2.2241,23,0.82278,14,-0.3182
ENSG00000136002,ARHGEF4,68,-1.2561,166,0.11763,159,0.04402,149,-0.0805,177,0.32777
ENSG00000152102,FAM168B,115,-0.7297,295,0.77366,100,-0.9414,223,0.47252,154,-0.3781
ENSG00000115762,PLEKHB2,167,-0.4693,201,-0.1838,89,-1.4204,291,0.61877,216,-0.0962
ENSG00000173272,MZT2A,58,-1.5232,154,-0.0351,125,-0.3539,153,-0.0620,195,0.52456
ENSG00000287151,C2orf27A,6,-1.0063,3,-1.9380,9,-0.4161,16,0.82754,11,-0.0608
ENSG00000150551,LYPD1,7,-0.9922,6,-1.1678,24,0.84558,10,-0.6653,19,0.76306
ENSG00000176771,NCKAP5,71,2.67621,22,0.47585,47,1.83429,3,-2.9056,7,-1.6475
ENSG00000152127,MGAT5,76,0.54736,78,0.59961,41,-0.4228,61,0.30717,38,-0.7219
ENSG00000152128,TMEM163,5,-2.1523,16,-0.4808,9,-1.2379,33,1.10132,19,-0.2821
ENSG00000082258,CCNT2,52,0.39004,64,0.72366,19,-1.1324,47,0.32537,32,-0.5442
ENSG00000115839,RAB3GAP1,68,-0.5693,61,-0.7365,55,-0.8972,132,0.74854,91,-0.1529
ENSG00000048991,R3HDM1,57,-1.6613,47,-1.9703,102,-0.8001,259,1.08664,161,-0.1372
ENSG00000144224,UBXN4,319,1.25212,194,0.40745,201,0.46783,115,-0.5690,120,-0.4777
ENSG00000076003,MCM6,10,-1.1508,13,-0.7366,29,0.53410,28,0.74302,16,-0.5199
ENSG00000115866,DARS,84,-0.0027,75,-0.1653,132,0.74234,68,-0.4562,90,0.16222
ENSG00000150540,HNMT,14,-0.2803,29,0.91207,43,1.60849,14,-0.3453,10,-1.0048
ENSG00000144228,SPOPL,30,0.97362,10,-0.6903,14,-0.2145,17,0.06341,15,-0.2517
ENSG00000144227,NXPH2,1,-3.2507,11,-0.6500,5,-1.8782,29,1.55026,13,-0.5749
ENSG00000168702,LRP1B,26,-0.7887,157,2.26320,22,-1.0356,32,-0.6415,37,-0.3718
ENSG00000121964,GTDC1,62,-0.5199,32,-1.5064,86,-0.0211,97,0.24971,97,0.26163
ENSG00000169554,ZEB2,1094,2.47649,499,0.96179,250,-0.1678,154,-1.1736,149,-1.2329
