Feature ID,Feature Name,Feature count topic 1to7,Feature log2 fold change topic 1to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000157933,SKI,25,-0.9535,72,1.25340,41,0.41161
ENSG00000157916,RER1,40,-0.0834,44,0.11557,42,0.04800
ENSG00000157911,PEX10,16,-0.6690,32,0.85365,23,0.34737
ENSG00000197921,HES5,10,-2.0991,46,1.23937,42,1.52477
ENSG00000157870,PRXL2B,53,0.36817,33,-0.6002,44,-0.2087
ENSG00000177133,PRDM16-DT,12,-1.6963,48,1.31834,36,1.12407
ENSG00000158109,TPRG1L,193,0.80519,72,-1.2438,123,-0.5321
ENSG00000130764,LRRC47,63,0.63345,29,-0.9630,44,-0.4075
ENSG00000116198,CEP104,29,-0.3978,85,1.62978,23,-0.6471
ENSG00000196581,AJAP1,51,0.81943,24,-0.8756,30,-0.6496
ENSG00000069424,KCNAB2,185,0.35300,86,-1.0537,164,-0.0704
ENSG00000116254,CHD5,272,0.22316,169,-0.6520,254,-0.0285
ENSG00000116251,RPL22,444,-0.4359,616,0.33307,595,0.35480
ENSG00000116237,ICMT,41,0.85718,9,-1.9712,27,-0.4539
ENSG00000097021,ACOT7,212,1.79056,53,-1.6416,64,-1.5908
ENSG00000215788,TNFRSF25,15,0.19791,12,-0.2127,13,-0.1462
ENSG00000171680,PLEKHG5,28,0.62523,27,0.15654,15,-0.8721
ENSG00000162408,NOL9,29,0.02181,22,-0.3610,30,0.10858
ENSG00000162413,KLHL21,23,0.02622,25,0.14871,22,-0.0966
ENSG00000116273,PHF13,17,1.04930,13,-0.1051,6,-1.3108
ENSG00000041988,THAP3,17,0.90586,15,0.04359,7,-1.2006
ENSG00000007923,DNAJC11,30,0.27284,25,-0.2157,25,-0.2336
ENSG00000171735,CAMTA1,532,0.40891,319,-0.6526,428,-0.2393
ENSG00000049245,VAMP3,17,-0.7848,33,0.66985,29,0.57767
ENSG00000049246,PER3,38,-0.6352,107,1.42423,43,-0.1043
ENSG00000116288,PARK7,270,0.03315,211,-0.3759,282,0.10068
ENSG00000116285,ERRFI1,23,0.62587,12,-0.7151,15,-0.4720
ENSG00000162426,SLC45A1,27,1.08195,13,-0.7834,12,-1.0026
ENSG00000142599,RERE,142,-0.2693,202,0.45075,161,0.10643
ENSG00000074800,ENO1,392,-0.4719,554,0.34292,540,0.39056
ENSG00000171612,SLC25A33,27,-1.3614,60,0.50953,75,1.24309
ENSG00000171603,CLSTN1,747,1.25080,307,-1.0062,316,-1.1308
ENSG00000178585,CTNNBIP1,18,-0.7484,16,-0.5353,35,0.98044
ENSG00000162441,LZIC,50,-0.5721,104,0.92263,65,0.19248
ENSG00000130939,UBE4B,39,0.75396,12,-1.5295,26,-0.4142
ENSG00000054523,KIF1B,431,-0.0076,382,-0.1929,451,0.08390
ENSG00000142657,PGD,51,0.38595,27,-0.8190,43,-0.1652
ENSG00000241563,CORT,24,0.59271,9,-1.2031,18,-0.3025
ENSG00000160049,DFFA,32,-1.0047,76,0.87749,62,0.70233
ENSG00000142655,PEX14,17,0.46392,12,-0.4446,13,-0.3734
ENSG00000120948,TARDBP,77,0.20174,62,-0.2682,69,-0.1296
ENSG00000116649,SRM,47,0.24004,25,-0.8827,45,0.01381
ENSG00000171824,EXOSC10,25,-0.4093,52,1.04785,26,-0.0929
ENSG00000198793,MTOR,47,0.58486,32,-0.3879,31,-0.5413
ENSG00000116661,FBXO2,135,-0.8835,239,0.49355,252,0.76842
ENSG00000132879,FBXO44,82,0.58691,33,-1.1696,61,-0.3036
ENSG00000177000,MTHFR,20,0.09758,27,0.55459,15,-0.4103
ENSG00000011021,CLCN6,66,0.49359,23,-1.4456,55,-0.1448
ENSG00000116685,KIAA2013,28,0.49543,28,0.22910,16,-0.7384
ENSG00000083444,PLOD1,13,-0.2655,22,0.74648,13,-0.0676
ENSG00000116688,MFN2,112,0.59724,49,-1.0715,82,-0.3384
ENSG00000048707,VPS13D,62,-0.0247,82,0.44230,57,-0.1854
ENSG00000162496,DHRS3,12,-1.5380,76,2.24546,24,0.20855
ENSG00000116731,PRDM2,280,0.40614,195,-0.4213,217,-0.3134
ENSG00000189337,KAZN,49,-0.0673,57,0.20757,49,-0.0126
ENSG00000142634,EFHD2,44,-0.1024,27,-0.7811,54,0.36209
ENSG00000116138,DNAJC16,39,1.27542,18,-0.8110,15,-1.2394
ENSG00000197312,DDI2,41,0.46187,29,-0.3782,30,-0.3959
ENSG00000116786,PLEKHM2,86,-0.4955,69,-0.5605,140,0.72515
ENSG00000065526,SPEN,168,-0.2415,326,0.98852,156,-0.2668
ENSG00000116809,ZBTB17,15,-0.5069,23,0.45035,21,0.37968
ENSG00000037637,FBXO42,18,0.44401,17,0.04084,12,-0.5623
ENSG00000055070,SZRD1,20,-1.0779,62,1.32129,36,0.50175
ENSG00000159363,ATP13A2,80,0.59639,38,-0.9523,58,-0.3680
ENSG00000117118,SDHB,62,0.45367,38,-0.5959,48,-0.3091
ENSG00000117115,PADI2,28,-1.7439,134,1.57157,83,0.99492
ENSG00000179051,RCC2,22,0.61768,14,-0.4621,14,-0.5520
ENSG00000074964,ARHGEF10L,12,-0.5294,11,-0.3490,20,0.70385
ENSG00000117154,IGSF21,53,0.58544,26,-0.9021,38,-0.3692
ENSG00000159423,ALDH4A1,11,-1.4272,23,0.43958,32,1.33641
ENSG00000127481,UBR4,36,-0.2467,76,1.12242,32,-0.3669
ENSG00000127463,EMC1,32,0.28825,33,0.15469,24,-0.4226
ENSG00000053372,MRTO4,38,0.33377,42,0.27160,26,-0.5469
ENSG00000053371,AKR7A2,21,-1.1032,59,1.08783,42,0.68302
ENSG00000077549,CAPZB,173,0.32541,122,-0.4221,143,-0.2183
ENSG00000173436,MICOS10,210,-0.3313,134,-0.8358,307,0.61741
ENSG00000158747,NBL1,123,0.12046,124,0.05875,110,-0.1682
ENSG00000169914,OTUD3,16,0.41171,14,-0.0813,12,-0.4607
ENSG00000162545,CAMK2N1,1862,0.00082,1310,-0.5490,2044,0.18941
ENSG00000090432,MUL1,15,0.18533,14,-0.0597,13,-0.1937
ENSG00000158828,PINK1,425,0.61472,177,-1.1425,311,-0.3410
ENSG00000244038,DDOST,18,-0.2073,22,0.25400,20,0.12995
ENSG00000117245,KIF17,27,1.61774,6,-1.8440,9,-1.3291
ENSG00000189410,SH2D5,39,0.62280,29,-0.2445,24,-0.6506
ENSG00000127483,HP1BP3,324,-0.1660,548,0.78695,302,-0.2202
ENSG00000075151,EIF4G3,434,1.04011,278,-0.3755,189,-1.1345
ENSG00000117298,ECE1,10,-1.2151,58,2.29934,14,-0.2453
ENSG00000076864,RAP1GAP,94,0.45474,60,-0.5450,72,-0.3272
ENSG00000090686,USP48,87,0.35556,95,0.26947,59,-0.5745
ENSG00000070831,CDC42,188,0.63000,166,0.02036,106,-0.7963
ENSG00000004487,KDM1A,92,0.73578,51,-0.6887,57,-0.6116
ENSG00000169641,LUZP1,264,0.94106,187,-0.2355,120,-1.0753
ENSG00000125944,HNRNPR,153,0.42274,143,0.05523,104,-0.5424
ENSG00000204219,TCEA3,9,-1.6471,50,1.95912,21,0.59491
ENSG00000117318,ID3,5,-2.8818,111,3.59985,17,-0.0931
ENSG00000142676,RPL11,306,-0.7840,531,0.51559,525,0.65270
ENSG00000011007,ELOA,33,0.18490,36,0.24812,26,-0.3415
ENSG00000057757,PITHD1,150,0.94211,43,-1.6043,89,-0.6085
ENSG00000011009,LYPLA2,21,0.42598,11,-0.7353,17,-0.2341
ENSG00000117308,GALE,13,-0.1022,16,0.32462,13,-0.0280
ENSG00000117305,HMGCL,11,-1.0091,42,1.76296,15,0.06332
ENSG00000189266,PNRC2,61,0.12552,55,-0.1149,57,-0.0998
ENSG00000188529,SRSF10,67,0.09232,92,0.54793,53,-0.3991
ENSG00000001461,NIPAL3,100,0.33007,100,0.11442,73,-0.4547
ENSG00000133226,SRRM1,207,-0.4036,600,1.62594,165,-0.6337
ENSG00000169504,CLIC4,15,-1.5902,94,2.17137,32,0.33991
ENSG00000117614,SYF2,134,-0.2073,233,0.81326,129,-0.1850
ENSG00000117616,RSRP1,44,-0.0012,82,1.01738,31,-0.6259
ENSG00000183726,TMEM50A,72,0.25839,56,-0.2781,61,-0.1923
ENSG00000204178,MACO1,79,0.24496,102,0.49085,55,-0.5660
ENSG00000117643,MAN1C1,41,1.00309,31,-0.1107,17,-1.2390
ENSG00000162430,SELENON,11,-1.4671,38,1.15170,30,1.01188
ENSG00000117640,MTFR1L,63,0.49533,41,-0.4941,46,-0.3928
ENSG00000117632,STMN1,1376,1.25566,380,-1.6022,641,-0.9642
ENSG00000158008,EXTL1,29,-0.0708,20,-0.5683,34,0.27348
ENSG00000175087,PDIK1L,16,0.30018,5,-1.6230,16,0.09184
ENSG00000142684,ZNF593,26,0.44620,19,-0.2832,19,-0.4147
ENSG00000142669,SH3BGRL3,121,0.07216,122,0.04292,113,-0.1034
ENSG00000158062,UBXN11,12,-0.2962,14,0.06942,16,0.31018
ENSG00000117682,DHDDS,13,-0.2940,7,-1.0255,19,0.61713
ENSG00000198830,HMGN2,135,-0.6783,224,0.49149,215,0.54976
ENSG00000117713,ARID1A,57,-0.3661,111,0.92733,61,-0.0615
ENSG00000204160,ZDHHC18,19,0.30821,32,0.93836,10,-1.0321
ENSG00000142751,GPN2,16,-0.2343,31,0.94890,15,-0.2465
ENSG00000090273,NUDC,235,0.46507,164,-0.4007,172,-0.3912
ENSG00000253368,TRNP1,52,0.40562,30,-0.6992,42,-0.2215
ENSG00000090020,SLC9A1,23,0.69898,9,-1.1233,16,-0.4407
ENSG00000142784,WDTC1,23,-0.3530,20,-0.4138,33,0.53525
ENSG00000186501,TMEM222,30,-0.0664,33,0.12213,31,0.02522
ENSG00000158195,WASF2,17,-2.1126,155,2.50371,50,0.52212
ENSG00000126705,AHDC1,37,0.11502,35,-0.0189,33,-0.1274
ENSG00000126709,IFI6,113,0.40441,90,-0.2059,83,-0.3961
ENSG00000009780,FAM76A,22,0.06544,26,0.25275,20,-0.1951
ENSG00000117758,STX12,88,0.09394,83,-0.0514,82,-0.0887
ENSG00000117751,PPP1R8,27,0.09937,22,-0.3195,27,0.00679
ENSG00000117748,RPA2,42,0.58466,49,0.45227,21,-1.0255
ENSG00000126698,DNAJC8,319,0.45007,280,-0.0433,218,-0.5273
ENSG00000130770,ATP5IF1,441,0.83500,210,-0.8778,259,-0.6674
ENSG00000204138,PHACTR4,23,-1.2399,112,2.05181,36,0.06175
ENSG00000180098,TRNAU1AP,12,-0.1231,6,-1.0430,16,0.44086
ENSG00000198492,YTHDF2,110,1.12653,55,-0.7347,48,-1.0790
ENSG00000159023,EPB41,27,0.03252,38,0.60376,22,-0.3567
ENSG00000116350,SRSF4,63,-0.4261,118,0.82116,74,0.08213
ENSG00000116353,MECR,33,1.09560,12,-1.2591,17,-0.8635
ENSG00000162511,LAPTM5,8,-1.6387,43,1.80296,21,0.71820
ENSG00000162512,SDC3,118,-0.4246,166,0.35966,156,0.32986
ENSG00000134644,PUM1,161,0.05043,177,0.17189,148,-0.1367
ENSG00000060688,SNRNP40,14,-0.4662,35,1.28675,14,-0.2083
ENSG00000121766,ZCCHC17,152,0.50135,110,-0.3285,106,-0.4633
ENSG00000121769,FABP3,90,1.35827,26,-1.5014,38,-1.1085
ENSG00000162517,PEF1,64,0.67929,33,-0.7724,42,-0.5166
ENSG00000084636,COL16A1,13,-0.6294,26,0.80084,19,0.33322
ENSG00000121753,ADGRB2,176,0.54599,88,-0.8708,131,-0.3327
ENSG00000184007,PTP4A2,217,-0.0225,203,-0.1118,226,0.07078
ENSG00000121774,KHDRBS1,143,0.15210,121,-0.1991,131,-0.0978
ENSG00000025800,KPNA6,94,0.72732,54,-0.6235,58,-0.6245
ENSG00000084652,TXLNA,22,-0.2926,29,0.32400,26,0.19596
ENSG00000160050,CCDC28B,14,-0.7649,24,0.46823,24,0.65418
ENSG00000084623,EIF3I,115,0.38591,107,0.01997,82,-0.4773
ENSG00000175130,MARCKSL1,109,-1.1985,277,0.90169,241,0.88967
ENSG00000160058,BSDC1,40,-0.1725,50,0.26143,44,0.08592
ENSG00000160062,ZBTB8A,26,0.26806,41,0.84447,15,-0.8767
ENSG00000176261,ZBTB8OS,35,0.39444,14,-1.2346,31,-0.0771
ENSG00000162521,RBBP4,132,-0.0041,200,0.67688,109,-0.3571
ENSG00000162522,KIAA1522,19,0.03084,9,-1.1150,22,0.29143
ENSG00000134684,YARS,109,1.39684,34,-1.3652,43,-1.1926
ENSG00000160097,FNDC5,28,0.18831,19,-0.5592,27,-0.0166
ENSG00000121905,HPCA,131,0.55851,40,-1.6230,105,-0.1846
ENSG00000121900,TMEM54,32,-0.4456,40,0.17327,44,0.43432
ENSG00000004455,AK2,22,-0.1640,20,-0.2372,27,0.27503
ENSG00000160094,ZNF362,13,-0.7843,19,0.26064,24,0.76384
ENSG00000134686,PHC2,42,0.39004,32,-0.2923,32,-0.3432
ENSG00000163866,SMIM12,48,0.93410,21,-0.9421,26,-0.7652
ENSG00000116544,DLGAP3,39,-0.4659,26,-0.8598,64,0.76299
ENSG00000163867,ZMYM6,24,0.39345,24,0.17854,16,-0.5716
ENSG00000116560,SFPQ,226,-0.2481,489,1.16890,196,-0.4048
ENSG00000146463,ZMYM4,80,-0.0089,89,0.16245,78,-0.0609
ENSG00000142687,KIAA0319L,52,-0.0341,57,0.14240,52,-0.0218
ENSG00000020129,NCDN,530,1.50656,102,-2.0871,214,-1.1512
ENSG00000126067,PSMB2,87,0.81471,71,-0.0435,42,-1.0122
ENSG00000142686,C1orf216,89,1.25346,37,-0.9599,37,-1.1512
ENSG00000134698,AGO4,12,-0.4068,26,1.06293,13,-0.1073
ENSG00000092847,AGO1,33,-0.2130,40,0.22402,37,0.15024
ENSG00000126070,AGO3,44,-0.2858,96,1.14873,40,-0.3353
ENSG00000054116,TRAPPC3,41,0.62528,29,-0.3517,26,-0.6063
ENSG00000116871,MAP7D1,164,0.44065,86,-0.8440,133,-0.2202
ENSG00000054118,THRAP3,214,0.26127,289,0.58647,141,-0.6554
ENSG00000181817,LSM10,40,1.15027,8,-1.9985,21,-0.7693
ENSG00000116885,OSCP1,17,1.03117,5,-1.4998,9,-0.7303
ENSG00000116898,MRPS15,50,0.69571,27,-0.7329,32,-0.5487
ENSG00000163875,MEAF6,112,0.67627,74,-0.4205,69,-0.6407
ENSG00000163877,SNIP1,18,0.68043,2,-2.8388,14,-0.1771
ENSG00000134697,GNL2,38,0.79514,26,-0.3595,21,-0.8177
ENSG00000116922,C1orf109,15,0.30153,3,-2.1155,15,0.15272
ENSG00000185090,MANEAL,25,1.04324,6,-1.7138,14,-0.7004
ENSG00000197982,C1orf122,113,-0.6182,119,-0.1975,191,0.75187
ENSG00000188786,MTF1,11,-0.5518,20,0.65236,16,0.32767
ENSG00000183431,SF3A3,48,0.14048,63,0.49319,37,-0.4275
ENSG00000183520,UTP11,61,0.50565,64,0.25807,36,-0.7709
ENSG00000185668,POU3F1,18,1.18423,9,-0.7349,7,-1.1535
ENSG00000116954,RRAGC,52,0.62370,48,0.10733,29,-0.8392
ENSG00000174574,AKIRIN1,71,0.42775,60,-0.1143,50,-0.4654
ENSG00000168653,NDUFS5,598,0.59209,275,-0.9965,437,-0.3515
ENSG00000127603,MACF1,282,-1.0245,1009,1.62619,430,0.20419
ENSG00000090621,PABPC4,55,-0.5634,118,0.96931,70,0.15193
ENSG00000116983,HPCAL4,267,-0.0250,249,-0.1241,280,0.07822
ENSG00000084072,PPIE,33,0.50477,33,0.18193,20,-0.7221
ENSG00000131236,CAP1,185,0.40834,220,0.42729,113,-0.7488
ENSG00000131238,PPT1,134,0.21234,140,0.14924,108,-0.3242
ENSG00000117000,RLF,34,0.10845,57,0.90245,23,-0.6868
ENSG00000084073,ZMPSTE24,28,-0.0893,18,-0.6834,34,0.32403
ENSG00000084070,SMAP2,218,1.44724,61,-1.5379,86,-1.2043
ENSG00000117016,RIMS3,157,0.26927,86,-0.8442,146,-0.0281
ENSG00000066136,NFYC,32,0.55968,20,-0.4879,22,-0.4720
ENSG00000127124,HIVEP3,18,-0.1668,5,-2.0435,26,0.62931
ENSG00000198815,FOXJ3,47,0.53680,25,-0.7700,35,-0.3511
ENSG00000177181,RIMKLA,55,0.79445,17,-1.4896,36,-0.4667
ENSG00000127125,PPCS,62,0.41735,43,-0.4080,47,-0.3315
ENSG00000186409,CCDC30,72,0.01297,81,0.18776,69,-0.0991
ENSG00000065978,YBX1,70,-1.2782,226,1.25904,151,0.75613
ENSG00000164008,C1orf50,19,0.64083,4,-2.0731,15,-0.2088
ENSG00000177868,SVBP,38,0.56473,22,-0.6246,27,-0.4298
ENSG00000117394,SLC2A1,20,-1.7642,162,2.61832,39,0.04928
ENSG00000117395,EBNA1BP2,106,1.22893,43,-1.0117,45,-1.1015
ENSG00000066322,ELOVL1,15,-0.3763,34,1.13921,15,-0.2059
ENSG00000159479,MED8,25,1.11829,18,-0.1379,9,-1.3914
ENSG00000142949,PTPRF,115,0.53948,90,-0.1966,75,-0.5674
ENSG00000066135,KDM4A,17,0.08242,24,0.54774,13,-0.3859
ENSG00000126091,ST3GAL3,23,-0.1796,17,-0.5027,29,0.37369
ENSG00000117408,IPO13,37,-0.0519,22,-0.8139,44,0.31560
ENSG00000117410,ATP6V0B,403,1.39699,142,-1.2065,156,-1.2430
ENSG00000117411,B4GALT2,41,-0.7995,77,0.61736,70,0.62015
ENSG00000178028,DMAP1,75,0.67752,63,-0.0322,41,-0.8305
ENSG00000117419,ERI3,104,-0.0809,114,0.10685,109,0.04888
ENSG00000187147,RNF220,106,0.54799,60,-0.6986,76,-0.3860
ENSG00000142937,RPS8,749,-0.5967,1134,0.39153,1133,0.50671
ENSG00000070785,EIF2B3,40,0.81356,26,-0.3868,21,-0.8288
ENSG00000126088,UROD,74,0.42524,47,-0.5592,58,-0.2880
ENSG00000117450,PRDX1,218,-0.7003,336,0.36554,361,0.63069
ENSG00000117448,AKR1A1,38,-0.1000,62,0.77938,33,-0.3011
ENSG00000132780,NASP,56,-0.5394,161,1.51342,56,-0.3150
ENSG00000159592,GPBP1L1,37,0.33880,36,0.10900,27,-0.4630
ENSG00000159596,TMEM69,12,-0.0675,13,0.13658,12,0.02008
ENSG00000086015,MAST2,24,0.30349,20,-0.1695,19,-0.2891
ENSG00000117461,PIK3R3,37,-0.3251,89,1.31748,32,-0.4302
ENSG00000085998,POMGNT1,43,0.20175,29,-0.5187,40,-0.0442
ENSG00000132128,LRRC41,30,-0.0389,21,-0.5585,34,0.23585
ENSG00000173660,UQCRH,372,0.51546,119,-1.5667,307,-0.1474
ENSG00000117481,NSUN4,19,0.08641,16,-0.1838,18,-0.0273
ENSG00000117480,FAAH,24,0.80238,13,-0.6938,14,-0.6903
ENSG00000079277,MKNK1,19,-0.0900,29,0.67096,17,-0.2412
ENSG00000123472,ATPAF1,125,0.22728,85,-0.5239,114,-0.0715
ENSG00000159658,EFCAB14,62,-0.7473,140,0.98050,92,0.35935
ENSG00000186377,CYP4X1,17,0.82638,10,-0.5981,10,-0.7555
ENSG00000162368,CMPK1,128,0.60301,56,-1.0662,94,-0.3462
ENSG00000162373,BEND5,51,1.42743,5,-2.8490,23,-0.9608
ENSG00000162374,ELAVL4,292,1.19646,100,-1.2911,136,-0.9738
ENSG00000185104,FAF1,43,0.39052,28,-0.4895,34,-0.2710
ENSG00000123091,RNF11,434,0.57278,162,-1.3146,335,-0.2566
ENSG00000085832,EPS15,214,0.36569,130,-0.6371,177,-0.1945
ENSG00000117859,OSBPL9,21,0.11587,21,-0.0102,19,-0.1322
ENSG00000078618,NRDC,138,0.68548,108,-0.1458,78,-0.7797
ENSG00000169213,RAB3B,44,0.04060,30,-0.5675,47,0.15075
ENSG00000117862,TXNDC12,31,0.28761,25,-0.1977,25,-0.2584
ENSG00000134717,BTF3L4,54,0.41155,31,-0.7069,43,-0.2260
ENSG00000157077,ZFYVE9,70,1.18261,30,-0.9515,31,-1.0655
ENSG00000134748,PRPF38A,45,-0.8492,136,1.43363,63,0.15520
ENSG00000134744,TUT4,76,-0.7580,249,1.62533,90,-0.1264
ENSG00000162377,COA7,33,0.46675,25,-0.2674,23,-0.4463
ENSG00000162378,ZYG11B,195,0.75397,69,-1.3385,131,-0.4529
ENSG00000116171,SCP2,93,-0.3626,145,0.55333,112,0.16213
ENSG00000162384,CZIB,42,0.09271,45,0.12170,38,-0.1639
ENSG00000162385,MAGOH,25,0.64948,5,-2.2369,19,-0.1989
ENSG00000157193,LRP8,31,-0.3328,33,-0.0032,40,0.37886
ENSG00000058799,YIPF1,21,1.70168,6,-1.3641,6,-1.5716
ENSG00000081870,HSPB11,23,0.02991,31,0.52046,19,-0.3006
ENSG00000116209,TMEM59,125,-0.0155,127,0.01174,127,0.01319
ENSG00000116221,MRPL37,50,0.53643,22,-1.0337,38,-0.2792
ENSG00000157216,SSBP3,189,-0.0369,101,-0.9784,225,0.33602
ENSG00000243725,TTC4,27,1.38439,16,-0.4510,8,-1.5805
ENSG00000116133,DHCR24,207,1.80360,69,-1.2164,55,-1.7644
ENSG00000162402,USP24,31,-0.2512,35,0.09265,38,0.25029
ENSG00000162407,PLPP3,69,-2.2668,427,1.61327,303,1.40965
ENSG00000162409,PRKAA2,86,0.91594,72,0.01086,37,-1.1928
ENSG00000173406,DAB1,17,0.87646,14,0.03760,7,-1.1531
ENSG00000162601,MYSM1,85,0.89920,49,-0.5572,44,-0.8633
ENSG00000177606,JUN,77,-0.4530,306,2.20875,39,-1.4218
ENSG00000134709,HOOK1,83,1.76495,23,-1.4910,25,-1.6074
ENSG00000162599,NFIA,118,-1.7666,708,2.03878,299,0.64181
ENSG00000162604,TM2D1,44,0.06967,53,0.34660,38,-0.2501
ENSG00000162607,USP1,86,0.32885,84,0.09311,63,-0.4421
ENSG00000116641,DOCK7,26,-1.3246,93,1.34936,58,0.74311
ENSG00000125703,ATG4C,21,0.21050,19,-0.0811,18,-0.2147
ENSG00000142856,ITGB3BP,21,-0.3573,24,0.04797,28,0.38649
ENSG00000079739,PGM1,36,-0.5653,40,-0.0684,57,0.65398
ENSG00000158966,CACHD1,16,-1.0914,52,1.35534,29,0.49230
ENSG00000162437,RAVER2,12,-0.9111,43,1.69498,16,0.00485
ENSG00000162434,JAK1,120,0.23134,139,0.32455,90,-0.4438
ENSG00000162433,AK4,55,-0.9336,95,0.41824,109,0.85408
ENSG00000116675,DNAJC6,350,1.01321,112,-1.4313,193,-0.7252
ENSG00000213625,LEPROT,29,-1.4161,113,1.49479,66,0.73377
ENSG00000184588,PDE4B,61,-0.0957,82,0.44049,59,-0.0966
ENSG00000118473,SGIP1,171,0.80733,129,-0.1740,87,-0.9270
ENSG00000198160,MIER1,71,-0.2980,105,0.51660,81,0.10568
ENSG00000142864,SERBP1,291,0.10540,381,0.47665,234,-0.3713
ENSG00000116717,GADD45A,15,-1.2657,56,1.43962,32,0.61866
ENSG00000172380,GNG12,13,-1.6888,63,1.68172,35,0.86174
ENSG00000116729,WLS,30,-2.1072,181,1.71315,114,1.20834
ENSG00000033122,LRRC7,92,1.52421,22,-1.7603,35,-1.2392
ENSG00000066557,LRRC40,29,1.06470,18,-0.4228,12,-1.1430
ENSG00000116754,SRSF11,266,0.03643,540,1.19495,165,-0.8570
ENSG00000118454,ANKRD13C,42,0.68643,19,-0.9960,29,-0.4593
ENSG00000132485,ZRANB2,194,0.46697,232,0.45886,110,-0.8556
ENSG00000172260,NEGR1,641,1.60814,124,-2.0644,239,-1.2708
ENSG00000178965,ERICH3,185,1.84450,36,-2.0128,56,-1.5562
ENSG00000116791,CRYZ,22,0.85913,15,-0.3391,11,-0.9107
ENSG00000162623,TYW3,67,0.62272,67,0.21599,35,-0.9075
ENSG00000117054,ACADM,54,0.14798,40,-0.4155,52,-0.0162
ENSG00000137955,RABGGTB,32,0.08703,16,-0.9615,34,0.19917
ENSG00000117069,ST6GALNAC5,68,2.05619,22,-1.2009,14,-2.1259
ENSG00000142892,PIGK,32,0.69155,18,-0.5946,20,-0.5918
ENSG00000154027,AK5,380,1.87752,66,-2.1831,115,-1.5570
ENSG00000036549,AC118549.1,29,-0.1286,26,-0.2256,34,0.23179
ENSG00000077254,USP33,141,0.69784,106,-0.2125,80,-0.7622
ENSG00000180488,MIGA1,164,1.03959,81,-0.7678,79,-0.9554
ENSG00000162613,FUBP1,67,0.23317,83,0.43088,48,-0.5110
ENSG00000162616,DNAJB4,35,0.06358,42,0.29787,31,-0.2162
ENSG00000137959,IFI44L,9,-2.3672,137,3.48176,18,-0.4188
ENSG00000117114,ADGRL2,35,1.43547,11,-1.3476,13,-1.2448
ENSG00000137941,TTLL7,332,0.81503,284,0.02249,157,-1.0542
ENSG00000142875,PRKACB,456,1.07091,198,-0.9623,223,-0.9239
ENSG00000117133,RPF1,41,0.25401,55,0.57688,27,-0.6383
ENSG00000174021,GNG5,21,-1.2634,36,0.17755,57,1.28095
ENSG00000117155,SSX2IP,332,1.31981,97,-1.5013,145,-1.0632
ENSG00000162642,C1orf52,55,0.89396,22,-1.1076,32,-0.6690
ENSG00000153904,DDAH1,225,-0.3820,247,-0.0164,308,0.43790
ENSG00000117174,ZNHIT6,56,-0.0803,56,-0.0344,60,0.10684
