Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"11"	"THYN1"	"51.5"	"ARCHS4 Coexpression,7;GTEx Coexpression,96"	"ATP5MD,BEX3,NDUFA13,ENY2,NDUFA11,NDUFA12,COX4I1,NDUFB1,SNU13,NEDD8,COX7A2,COX6A1,MRPL33,ATP5IF1,PSMB6,TCEAL7,MRPL20,LDHB,PSMB7,GNG3,MAP1LC3A,ELOB,CKB,SKP1,RPL39L,TPI1,ATP5PB,UQCC2,NDUFA4,MRPL27,MRPL21,COX6B1,MRPL51,TMEM258,NDUFAB1,NDUFS4,ATP5PO,NHP2,PIN1,SSBP1,SLIRP,LAMTOR4,CALM2,FKBP3,VAMP2,BEX5"
"gene_set_query"	"12"	"OLIG1"	"55.33"	"ARCHS4 Coexpression,103;Enrichr Queries,10;GTEx Coexpression,53"	"CX3CR1,CSF1R,PLPPR1,HIP1,CNP,COX6A1,CNDP1,TMEM144,TCEAL7,LINC01608,SPOCK3,CARNS1,ENPP2,APOD,CKB,NPTX2,PPP1R14A,GPR37,MOG,PLLP,LAPTM5,MMD2,FOS,HSPA2,QDPR,CLDN11,FA2H,OLFM1,TYROBP,VGF,FEZ1,RCAN2,SLCO1A2,SELENOP,ALDH1A1,PLP1,CERCAM,SCG2,CREB5"
"gene_set_query"	"13"	"ZNF428"	"57.67"	"ARCHS4 Coexpression,62;Enrichr Queries,5;GTEx Coexpression,106"	"BEX3,PLPPR1,NDUFB7,CCNI,UQCRB,MGST3,COX4I1,NDUFB1,MYL6B,COX7A2,EPRS,COX5A,COX7C,PSMA7,ATP5IF1,TCEAL7,LDHB,PRDX5,GNG3,MAP1LC3A,ELOB,CKB,TXNL4A,HES4,COX8A,RANBP1,HSPA8,TPI1,MMD2,EDF1,FOS,COX6C,ATOX1,COX6B1,MYL6,PKM,EIF3K,UQCRQ,SELENOW,NHP2,PIN1,PFN1,AURKAIP1,CALM2,GAPDH,BEX5"
"gene_set_query"	"14"	"ZNF488"	"59.0"	"ARCHS4 Coexpression,89;Enrichr Queries,29"	"PLPPR1,SEMA3C,MYRF,CNP,HHIP,SLC5A11,SYNE3,KLK6,UGT8,ERBB3,CARNS1,IGFBP6,GPR37,MOG,PLLP,BDNF,FOS,HSPA2,CLDN11,FA2H,ANLN,OLFM1,MAG,PLP1,CERCAM,SCG2,CREB5"
"gene_set_query"	"15"	"TFEC"	"62.33"	"ARCHS4 Coexpression,119;Enrichr Queries,19;GTEx Coexpression,49"	"C1QB,C1QA,CSF1R,IGSF6,SELPLG,DOCK8,AIF1,C3,FCGR3A,CYTH4,ITGAX,LGALS9,CD74,P2RY13,GPR34,SYK,LAPTM5,LY86,CYBA,FOS,LILRB4,TYROBP,PTPRC,EVI2A,HLA-DPB1"
"gene_set_query"	"16"	"IRF5"	"65.67"	"ARCHS4 Coexpression,56;Enrichr Queries,12;GTEx Coexpression,129"	"C1QB,CX3CR1,C1QA,CSF1R,IGSF6,SELPLG,SH3KBP1,DOCK8,PLD4,AIF1,C3,FCGR3A,CYTH4,TMSB4X,PGK1,ITGAX,LGALS9,CD74,SYK,LAPTM5,LY86,CYBA,FOS,LILRB4,TYROBP,PTPRC,EVI2A,ARPC2,HLA-DPB1"
"gene_set_query"	"17"	"SPI1"	"66.67"	"Literature ChIP-seq,13;ARCHS4 Coexpression,141;ENCODE ChIP-seq,34;Enrichr Queries,6;ReMap ChIP-seq,49;GTEx Coexpression,157"	"NDUFA13,HIP1,DDX3X,CCNI,DOCK8,POP4,ARPC5L,CISD1,MYL6B,COX6A1,MRC2,LYL1,NPEPPS,FCGR3A,MAP1LC3B,PSMD7,CAPZB,TMSB4X,ITGAX,AP1S2,CAPN3,DLEU2,LGALS9,ELOC,ACTR3,COX8A,ATP6V0B,SYK,NME2,CYBA,ACYP2,FOS,RNASE1,KANSL1-AS1,SLC25A15,MYL6,MAG,TYROBP,PKM,CSNK2B,NHP2,ANGPTL2,GARS,PFN1,AURKAIP1,VAMP2,CX3CR1,C1QB,C1QA,CSF1R,NDUFB9,IGSF6,SELPLG,GBA,PLD4,MTIF3,AIF1,RPAP3,RTN4,LYPD8,C3,LDHB,ADAM28,ABLIM1,CYTH4,BLOC1S1,PPP1R7,CARNS1,SPP1,PGK1,TMEM208,EXOSC1,CCT4,MCTS1,P2RY13,CD74,HSPA8,ATP5PD,TRAPPC5,LAPTM5,LY86,MRPL27,NR2F2,LILRB4,ATP5F1E,ANLN,PTPRC,EVI2A,ARPC2,EIF3K,APOC2,TMEM119,SPRY2,ATXN10,SSBP1,LAMTOR4"
"gene_set_query"	"18"	"IRF8"	"74.75"	"Literature ChIP-seq,98;ARCHS4 Coexpression,67;Enrichr Queries,13;GTEx Coexpression,121"	"C1QB,CX3CR1,C1QA,CSF1R,COX7B,IGSF6,SELPLG,SH3KBP1,DOCK8,PLD4,AIF1,C3,FCGR3A,CYTH4,TMSB4X,ITGAX,LGALS9,CD74,SYK,LY86,LAPTM5,CYBA,FOS,LILRB4,TYROBP,PTPRC,EVI2A,HLA-DPB1"
"gene_set_query"	"19"	"ZBED6"	"77.0"	"ARCHS4 Coexpression,77"	"NDUFA13,SEMA3C,PRKDC,PLLP,NDUFA4,COX4I1,FOS,COX6A1,COX6B1,ATP5PO,NHP2,APOD,ELOB,SLC38A2"
"gene_set_query"	"20"	"MLX"	"81.33"	"ARCHS4 Coexpression,97;Enrichr Queries,39;GTEx Coexpression,108"	"SLC25A3,NAXE,COX4I1,CISD1,SNU13,EPRS,PSMA7,MRPL20,PRDX5,ATP5F1B,CYTH4,PGK1,UQCRFS1,LGALS9,NDUFA9,HSPA8,ATP6V0B,TPI1,LAPTM5,CYBA,FOS,PKM,TYROBP,EIF3K,ARPC2,CSNK2B,UQCRC1,CFAP36,SUCLG1,AURKAIP1,CALM2,GAPDH"
"gene_set_query"	"21"	"POU2F2"	"83.0"	"ARCHS4 Coexpression,139;ENCODE ChIP-seq,6;Enrichr Queries,28;ReMap ChIP-seq,87;GTEx Coexpression,155"	"CARS,MRPS15,NDUFA13,SLC25A3,CCNI,SH3KBP1,NDUFA12,DOCK8,ARPC5L,CISD1,MYL6B,UBE3A,ATP5IF1,NARS,MAP1LC3B,FCGR3A,PSMD7,RPL36AL,TMSB4X,ITGAX,ANXA6,ELOB,LGALS9,SYK,MRPS24,CYBA,EDF1,FOS,MYL6,TYROBP,VGF,UQCRC1,TMEM126A,NHP2,PFN1,AURKAIP1,VAMP2,C1QB,CX3CR1,ATP5MD,C1QA,CSF1R,NDUFB9,ENY2,SELPLG,NDUFB10,MGST3,MRPS33,GBA,COX17,PLD4,ATP5MC3,NDUFB1,AIF1,RPAP3,RTN4,C3,MRPL20,LDHB,PRDX5,CYTH4,ATP5F1B,MCRIP1,XRRA1,CARNS1,CCT4,CD74,RANBP1,P2RY13,SURF1,ATP5PD,FAHD1,NDUFA4,TRAPPC5,LAPTM5,LY86,HSPA2,MRPL21,FA2H,PTPRC,UQCRQ,NDUFAB1,CHMP2A,CFAP36,SSBP1,SLIRP,CALM2"
"gene_set_query"	"22"	"OLIG2"	"83.5"	"Literature ChIP-seq,74;ARCHS4 Coexpression,181;Enrichr Queries,32;GTEx Coexpression,47"	"MRPS15,HIP1,SLC44A1,HHIP,UBE3A,COX6A1,CNDP1,TMEM144,TMSB4X,ENPP2,ELOB,GABARAPL1,GPR37,PLLP,SARS,MMD2,FOS,CLDN11,OLFM1,MAG,VGF,FEZ1,NDUFS4,CERCAM,CREB5,PLPPR1,CNP,PDE1C,SEMA3C,DDX1,NDUFB2,NRXN3,RTN4,TCEAL7,UGT8,ERBB3,XRRA1,CARNS1,LINC01608,SPOCK3,EPB41L3,APOD,RSU1,NPTX2,HSPA8,MOG,BDNF,NDUFA4,DSTN,NR2F2,QDPR,MYO1D,SST,SLCO1A2,PLP1,SPRY2"
"gene_set_query"	"23"	"FLI1"	"84.5"	"Literature ChIP-seq,86;ARCHS4 Coexpression,134;ENCODE ChIP-seq,31;Enrichr Queries,30;ReMap ChIP-seq,152;GTEx Coexpression,74"	"CARS,NDUFA13,DOCK8,ARPC5L,MYL6B,UFSP2,MRPL33,NARS,LYL1,FCGR3A,PSMD7,SPTLC2,PSMD2,TMSB4X,ITGAX,AP1S2,ELOB,LGALS9,TXNL4A,COX8A,ACTR3,ATP6V0B,SYK,GLRX5,CYBA,FOS,TYROBP,CFDP1,MRPL51,PKM,TMEM258,CSNK2B,TMEM126A,UQCRC1,PFN1,AURKAIP1,VAMP2,C1QB,ATP5MD,C1QA,CSF1R,NDUFB9,ENY2,SELPLG,PRKDC,GBA,COX17,RTF2,PLD4,UQCR11,SNU13,COX7A2,AIF1,MRPL57,PSMA7,C3,MRPL20,PSMB7,PRDX5,CYTH4,BLOC1S1,MCRIP1,CARNS1,TMEM208,HES4,CCT4,NDUFA9,CD74,RANBP1,ATP5PF,P2RY13,SURF1,FAHD1,CENPX,TRAPPC5,LAPTM5,LY86,MRPL27,LILRB4,MRPL21,ATOX1,PTPRC,EVI2A,ARPC2,EIF3K,UQCRQ,HLA-DPB1,CHMP2A,PIN1,SSBP1,LAMTOR4"
"gene_set_query"	"24"	"SMYD3"	"90.0"	"ARCHS4 Coexpression,22;GTEx Coexpression,158"	"BEX3,NDUFA13,SNU13,COX7A2,COX6A1,COX5A,PSMA7,ATP5IF1,PSMB7,GNG3,RNF170,RSU1,SKP1,RANBP1,ATP5PF,NDUFA8,TPI1,ATP5PB,LRRC75A,NDUFA4,MRPL21,PKM,TMEM258,NMU,NDUFAB1,UQCRC1,ATP5PO,NHP2,ATXN10,SSBP1,BEX5,AARS"
"gene_set_query"	"25"	"SP140"	"91.0"	"ARCHS4 Coexpression,130;Enrichr Queries,21;GTEx Coexpression,122"	"C1QB,C1QA,CSF1R,IGSF6,SELPLG,SH3KBP1,DOCK8,AIF1,C3,FCGR3A,CYTH4,TMSB4X,ITGAX,LGALS9,CD74,SYK,LAPTM5,LY86,CYBA,FOS,LILRB4,TYROBP,PTPRC,EVI2A,ARPC2,HLA-DPB1"
"gene_set_query"	"26"	"ZNF32"	"93.67"	"ARCHS4 Coexpression,228;Enrichr Queries,33;GTEx Coexpression,20"	"ATP5MD,NDUFB9,COX7B,NDUFB7,NDUFB10,UQCRB,NDUFA12,NDUFB11,PRKDC,MRPS33,COX17,CISD1,NDUFB2,NDUFB1,UQCR11,EPRS,COX7C,MRPL57,COX7A1,PSMA7,MRPL33,MRPL20,SKP1,SEC11C,RWDD1,ATP5PF,HSPA8,MRPS24,NDUFA4,BNIP3,ACYP2,FOS,COX6C,PYURF,PKM,UQCRQ,NDUFS4,SELENOP,TMEM126A,SELENOW,ATP5PO,PFDN1,SPRY2,SLIRP,ATXN10,ATP5MPL,FKBP3"
"gene_set_query"	"27"	"ST18"	"99.0"	"ARCHS4 Coexpression,227;Enrichr Queries,37;GTEx Coexpression,33"	"SLC44A1,CNP,PDE1C,HHIP,SLC5A11,NRXN3,CNDP1,TMEM144,UGT8,TCEAL7,LINC00639,EPB41L3,CARNS1,LINC01608,SPOCK3,ENPP2,NPTX2,SEC11C,GPR37,MOG,SYNJ2,FOS,QDPR,CLDN11,FA2H,ANLN,OLFM1,MAG,EVI2A,FEZ1,RCAN2,SLCO1A2,ALDH1A1,PLP1,CERCAM,SCG2,CREB5"
"gene_set_query"	"28"	"CENPX"	"99.0"	"GTEx Coexpression,99"	"FAHD1,DDT,MRPL27,NHP2,TMEM208,EDF1,COX6A1,SGK2,MRPL54,ATOX1"
"gene_set_query"	"29"	"SP110"	"102.0"	"ARCHS4 Coexpression,109;Enrichr Queries,111;GTEx Coexpression,86"	"C1QB,CD74,P2RY13,IGSF6,SELPLG,SYK,DOCK8,LAPTM5,LY86,CYBA,FOS,C3,FCGR3A,TYROBP,PTPRC,CYTH4,ITGAX,DLEU2,LGALS9"
"gene_set_query"	"30"	"TTF1"	"102.0"	"ARCHS4 Coexpression,31;GTEx Coexpression,173"	"ATP5MD,COX7B,ENY2,UQCRB,DDX1,COX17,UBE3A,UFSP2,COX7A2,COX6A1,MRPL57,RPAP3,PSMA7,MRPL33,PSMD7,ANXA6,ELOC,RWDD1,RPL39L,UQCC2,NDUFA4,MRPL21,DHFR,MRPS9,MRPL51,TMEM258,UQCRQ,NDUFAB1,SSBP1,SLIRP,FKBP3"
"gene_set_query"	"31"	"SOX10"	"104.8"	"ARCHS4 Coexpression,88;Enrichr Queries,26;ReMap ChIP-seq,250;GTEx Coexpression,55"	"NDUFB7,SLC44A1,CNP,MYRF,PDE1C,GBA,ENDOD1,CNDP1,UGT8,ABLIM1,ERBB3,FRZB,LINC00639,LINC01608,CARNS1,SPP1,ENPP2,APOD,IGFBP6,CKB,FBXO9,GPR37,MOG,PLLP,ABCA8,NR2F2,FOS,TM4SF1,QDPR,CLDN11,FA2H,MAG,GJB1,TMEM258,VGF,FEZ1,SELENOP,ALDH1A1,PLP1,SELENOW,CERCAM,SUCLG1,OSBPL1A,SOX2-OT"
"gene_set_query"	"32"	"CEBPB"	"108.8"	"Literature ChIP-seq,31;ARCHS4 Coexpression,123;ENCODE ChIP-seq,2;Enrichr Queries,54;ReMap ChIP-seq,5;GTEx Coexpression,438"	"CARS,CCNI,NDUFA11,NDUFA12,CISD1,EPRS,ATP5IF1,NIPAL4,NARS,PLS3,DLEU2,LGALS9,FBXO9,GABARAPL1,CYBA,ACYP2,TM4SF1,MYL6,TYROBP,TMEM126A,NHP2,SUCLG1,PFN1,SCG2,ATP5MD,CSF1R,IGSF6,UQCRB,NDUFB11,MGST3,ATP5MC3,COX7A2,RTN4,C3,PRDX5,BLOC1S1,PGK1,RSU1,SLC38A2,MCTS1,HSPA8,TRAPPC5,DSTN,NR2F2,SYNJ2,EIF2S2,MRPL21,QDPR,ANLN,TF,UQCRQ,CHMP2A,CALM2,AARS,MRPS15,SLC25A3,SH3KBP1,MYL6B,MRC2,MAP1LC3B,FCGR3A,TMSB4X,ENSA,ITGAX,UQCRFS1,COX8A,ACTR3,MRPS24,GLRX5,FOS,ARL4D,PKM,NDUFS4,PFDN1,GARS,GAPDH,DLD,VAMP2,C1QA,SEMA3C,MRPS33,GBA,MOSPD2,NEDD8,COX5A,MRPL54,ADAM28,ABLIM1,CYTH4,MCRIP1,CKB,EXOSC1,CCT4,HES4,RWDD1,CD74,NDUFA8,P2RY13,ATP5PD,LAPTM5,KCNJ16,LILRB4,EIF3K,NDUFAB1,ATP5PO,CFAP36,SSBP1,LAMTOR4,KCNK1"
"gene_set_query"	"33"	"JUN"	"109.3"	"Literature ChIP-seq,72;ARCHS4 Coexpression,126;ENCODE ChIP-seq,45;Enrichr Queries,128;ReMap ChIP-seq,149;GTEx Coexpression,136"	"CARS,NDUFA13,POP4,ARPC5L,CISD1,EPRS,COX6A1,NARS,LGALS9,TXNL4A,SKP1,FBXO9,GABARAPL1,SARS,CYBA,PDIA6,TM4SF1,MYL6,CFDP1,CSNK2B,SELENOP,UQCRC1,TMEM126A,SUCLG1,PFN1,AURKAIP1,SCG2,FKBP3,BEX3,PRKDC,MGST3,SNU13,COX7A2,RTN4,C3,LDHB,UGT8,PRDX5,PGK1,NPTX2,SLC38A2,HMOX2,HSPA8,DNAH17,DSTN,NR2F2,MRPL21,TMEM98,UQCRQ,CALM2,AARS,SLC25A3,DOCK8,MYL6B,MRPL33,MAP1LC3B,TMSB4X,ENSA,UQCRFS1,COX8A,TPI1,GPR37,GPR34,GLRX5,FOS,PKM,MRPL51,VGF,CDH12,ANGPTL2,PFDN1,GAPDH,VAMP2,SELPLG,MRPS33,NDUFB2,NEDD8,PSMA7,ABLIM1,GNG3,ATP5F1B,ERBB3,OLFML3,SPOCK3,CKB,HES4,CCT4,CD74,RANBP1,ATP5PD,ATP5PB,NDUFA4,LAPTM5,ELP6,CFAP36,SPRY2,SSBP1"
"gene_set_query"	"34"	"ZNF536"	"110.0"	"ARCHS4 Coexpression,224;Enrichr Queries,74;GTEx Coexpression,32"	"SLC44A1,CNP,PDE1C,HHIP,SLC5A11,NRXN3,SYNE3,CNDP1,TMEM144,UGT8,TCEAL7,GNG3,LINC00639,EPB41L3,CARNS1,LINC01608,SPOCK3,ENPP2,CKB,GPR37,MOG,PLLP,BDNF,SYNJ2,FOS,QDPR,FA2H,ANLN,OLFM1,MAG,FEZ1,SLCO1A2,PLP1,CERCAM,CREB5"
"gene_set_query"	"35"	"SP3"	"110.3"	"ARCHS4 Coexpression,53;Enrichr Queries,198;GTEx Coexpression,80"	"NDUFA13,DDX3X,NDUFA11,PRKDC,NDUFB11,COX4I1,DOCK8,NDUFB2,SNU13,UQCR11,COX7A2,EPRS,COX6A1,SYNE3,RTN4,ATP5IF1,ELOB,CKB,TXNL4A,SLC38A2,ACTR3,NDUFA8,HSPA8,NDUFA4,NR2F2,FOS,COX6B1,PINK1,PKM,PTPRC,UQCRQ,PIN1,ATP5MPL"
"gene_set_query"	"36"	"BATF"	"110.4"	"ARCHS4 Coexpression,168;ENCODE ChIP-seq,117;Enrichr Queries,31;ReMap ChIP-seq,136;GTEx Coexpression,100"	"CX3CR1,C1QB,C1QA,CSF1R,MRPS15,IGSF6,SELPLG,NDUFB7,NDUFB10,SH3KBP1,MYL6B,COX7A2,AIF1,RPAP3,C3,NIPAL4,PRDX5,ADAM28,CYTH4,OLFML3,TMSB4X,SPOCK3,ANXA6,ENPP2,DLEU2,LGALS9,SLC38A2,CD74,SYK,GLRX5,TRAPPC5,LAPTM5,LY86,CYBA,FOS,LILRB4,MYL6,TYROBP,PKM,EVI2A,PTPRC,ARPC2,TMEM119,PFN1,KCNK1,VAMP2"
"gene_set_query"	"37"	"ZEB2"	"111.3"	"ARCHS4 Coexpression,55;Enrichr Queries,120;ReMap ChIP-seq,247;GTEx Coexpression,23"	"HIP1,SLC44A1,HHIP,DOCK8,MYL6B,SYNE3,CNDP1,TMEM144,ATP5IF1,PSMD2,ENPP2,ITGAX,ACTR3,GPR37,SYK,PLLP,NME2,FOS,PDIA6,MAG,MYL6,TYROBP,MRPL51,VGF,FEZ1,CSNK2B,CERCAM,VAMP2,CREB5,CSF1R,PLPPR1,IGSF6,CNP,SEMA3C,SLC5A11,AIF1,RTN4,C3,UGT8,PRDX5,CYTH4,LINC00639,CARNS1,LINC01608,SPOCK3,EPB41L3,CCT4,CD74,MOG,LAPTM5,SYNJ2,NR2F2,ELP6,LILRB4,QDPR,MYO1D,FA2H,ANLN,EVI2A,PTPRC,SLCO1A2,PLP1,OSBPL1A,LAMTOR4,KCNK1,CALM2"
"gene_set_query"	"38"	"FAM200B"	"111.5"	"ARCHS4 Coexpression,12;GTEx Coexpression,211"	"ATP5MD,BEX3,COX7B,PLPPR1,UQCRB,NDUFA12,MRPS33,COX17,CISD1,NDUFB2,UQCR11,COX7A2,COX6A1,MRPL57,MRPL33,ATP5IF1,TCEAL7,SPOCK3,ANXA6,ELOB,ELOC,SKP1,UQCC2,NDUFA4,ATOX1,MRPL51,PKM,TMEM258,UQCRQ,FEZ1,SLCO1A2,NDUFAB1,NDUFS4,SLIRP,CALM2,FKBP3"
"gene_set_query"	"39"	"DRAP1"	"115.0"	"ARCHS4 Coexpression,271;Enrichr Queries,1;GTEx Coexpression,73"	"NDUFA13,COX4I1,EPRS,COX6A1,CAPZB,PSMD2,ANXA6,ELOB,ELOC,TXNL4A,COX8A,ATP6V0B,TPI1,CYBA,EDF1,FOS,COX6B1,MYL6,MRPL51,PKM,UQCRC1,SELENOW,AURKAIP1,PFN1,GAPDH,NDUFB9,NDUFB7,NDUFB10,NEDD8,COX7A2,COX5A,PSMA7,PSMB6,PSMB7,PRDX5,ATP5F1A,ATP5F1B,PPP1R7,PGK1,CKB,RPL39L,RANBP1,HSPA8,ATP5PD,NDUFA4,TRAPPC5,ATOX1,ARPC2,EIF3K,UQCRQ,ATP5PO,CHMP2A"
"gene_set_query"	"40"	"ZNF883"	"115.0"	"ARCHS4 Coexpression,125;GTEx Coexpression,105"	"BEX3,PLPPR1,NDUFA4,MMD2,CYBA,LDHB,TCEAL7,GNG3,FEZ1,SPOCK3,ANXA6,PFDN1,ATP5MPL,CALM2,FKBP3,SKP1"
