Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000130939,UBE4B,41,0.32028,16,-1.0946,32,-0.1104,42,0.38773,34,0.00126
ENSG00000054523,KIF1B,511,0.23794,73,-2.6980,447,0.03274,691,0.84166,364,-0.3641
ENSG00000142657,PGD,21,-1.0191,3,-3.5247,41,0.03425,31,-0.4406,65,1.03498
ENSG00000160049,DFFA,61,-0.2057,119,0.89062,66,-0.1057,52,-0.4701,71,0.04331
ENSG00000120948,TARDBP,97,0.32844,92,0.24176,64,-0.4423,84,0.10840,85,0.14693
ENSG00000116649,SRM,23,-1.1023,15,-1.7019,52,0.18257,24,-1.1501,77,1.07453
ENSG00000171824,EXOSC10,84,1.68016,40,0.39161,18,-1.0886,24,-0.4522,33,0.12204
ENSG00000198793,MTOR,22,-0.5755,18,-0.8706,28,-0.3068,12,-1.4923,58,1.39240
ENSG00000116661,FBXO2,61,-1.6920,354,1.05855,202,0.17879,62,-1.7742,235,0.48265
ENSG00000132879,FBXO44,30,-1.2743,17,-2.0873,53,-0.5572,69,-0.0004,122,1.27546
ENSG00000177000,MTHFR,18,-0.4899,3,-3.1257,28,0.28173,22,-0.1951,31,0.52030
ENSG00000011021,CLCN6,33,-1.1521,22,-1.7239,71,0.04300,70,0.02002,95,0.66639
ENSG00000116685,KIAA2013,15,-0.8014,38,0.65663,27,0.17255,20,-0.4190,25,0.01869
ENSG00000116688,MFN2,119,-0.0325,177,0.60461,94,-0.5362,104,-0.2623,152,0.45797
ENSG00000048707,VPS13D,70,-0.1513,146,1.04311,37,-1.4474,126,0.91849,79,0.03463
ENSG00000116731,PRDM2,317,0.38109,44,-2.6038,196,-0.5128,491,1.32121,207,-0.3642
ENSG00000189337,KAZN,84,0.75569,18,-1.6338,33,-0.9608,68,0.46471,70,0.60169
ENSG00000142634,EFHD2,25,-1.3083,3,-4.3513,51,-0.3174,88,0.73638,81,0.65790
ENSG00000116138,DNAJC16,21,-0.5007,3,-3.3875,25,-0.3276,41,0.60485,39,0.57906
ENSG00000197312,DDI2,28,-0.6835,82,1.03095,25,-1.1281,73,0.96532,42,-0.0799
ENSG00000116786,PLEKHM2,108,-0.2273,66,-0.9821,163,0.64810,117,-0.1235,106,-0.3179
ENSG00000065526,SPEN,359,1.15068,139,-0.3992,121,-0.8187,366,1.40413,87,-1.2918
ENSG00000055070,SZRD1,28,-0.1008,43,0.58338,35,0.41800,14,-1.1630,28,-0.0851
ENSG00000159363,ATP13A2,20,-2.2162,103,0.21871,95,0.13560,72,-0.3719,113,0.47408
ENSG00000117118,SDHB,10,-2.1686,5,-3.1885,50,0.33572,27,-0.7796,70,1.03068
ENSG00000117115,PADI2,108,2.08978,3,-3.5417,46,0.86590,5,-2.8356,18,-1.0585
ENSG00000117154,IGSF21,7,-3.5154,390,2.87486,43,-1.2907,53,-0.7720,81,-0.0663
ENSG00000159423,ALDH4A1,20,-0.5007,3,-3.3420,51,1.71030,7,-2.1052,23,-0.3811
ENSG00000127481,UBR4,73,0.96469,3,-3.8474,28,-0.7649,95,1.73824,22,-1.0604
ENSG00000127463,EMC1,4,-2.7504,46,0.77941,20,-0.7424,29,0.06037,42,0.80679
ENSG00000053372,MRTO4,37,-0.1471,45,0.17722,39,-0.0730,32,-0.4005,47,0.32426
ENSG00000053371,AKR7A2,38,0.49956,4,-2.7448,45,1.29860,5,-2.5797,24,-0.2378
ENSG00000077549,CAPZB,80,-0.8666,148,0.08187,121,-0.3326,116,-0.3386,202,0.77398
ENSG00000173436,MICOS10,191,-0.4612,379,0.62779,313,0.47542,155,-0.8513,232,-0.2005
ENSG00000158747,NBL1,81,-0.7171,31,-2.1526,119,-0.1663,119,-0.1317,196,0.91756
ENSG00000162545,CAMK2N1,860,-1.2893,2436,0.32403,2584,0.64509,1369,-0.6364,1843,-0.1511
ENSG00000158828,PINK1,187,-0.9157,294,-0.2202,333,-0.0345,282,-0.3147,448,0.59067
ENSG00000244038,DDOST,0,-6.6568,3,-2.5086,13,-0.8712,12,-0.8184,46,2.19403
ENSG00000117245,KIF17,5,-1.9679,3,-2.9004,23,0.23258,20,-0.1076,30,0.76471
ENSG00000189410,SH2D5,4,-2.9972,51,0.55019,22,-1.0031,18,-1.1469,72,1.68628
ENSG00000127483,HP1BP3,465,0.62605,578,0.99429,238,-0.6016,408,0.46465,222,-0.6588
ENSG00000075151,EIF4G3,299,0.19082,275,0.05742,170,-0.9070,504,1.24372,219,-0.3696
ENSG00000076864,RAP1GAP,20,-2.3338,24,-2.0806,69,-0.6924,109,0.23610,172,1.35030
ENSG00000090686,USP48,133,0.79242,74,-0.1637,63,-0.5645,110,0.54242,74,-0.1914
ENSG00000070831,CDC42,84,-0.9043,146,-0.0431,117,-0.5255,138,-0.1428,226,0.88456
ENSG00000004487,KDM1A,12,-2.5089,157,1.44397,51,-0.5724,65,-0.0480,77,0.28987
ENSG00000169641,LUZP1,76,-1.5352,617,1.88205,122,-1.0724,298,0.66782,170,-0.3880
ENSG00000125944,HNRNPR,160,0.32470,80,-0.7684,122,-0.1592,138,0.09533,145,0.21247
ENSG00000142676,RPL11,654,0.40869,718,0.56357,627,0.51710,221,-1.3686,418,-0.3697
ENSG00000011007,ELOA,32,0.06079,6,-2.2953,29,-0.1738,53,1.01128,27,-0.2480
ENSG00000057757,PITHD1,33,-2.0915,202,0.70420,104,-0.4907,131,0.00159,176,0.62172
ENSG00000011009,LYPLA2,11,-1.2090,26,0.03658,19,-0.5903,15,-0.7975,44,1.28244
ENSG00000189266,PNRC2,54,-0.2361,101,0.75290,70,0.22905,45,-0.5585,57,-0.2061
ENSG00000188529,SRSF10,71,-0.3351,228,1.62019,66,-0.6057,74,-0.2875,85,-0.0610
ENSG00000001461,NIPAL3,153,0.58143,142,0.45693,83,-0.5176,137,0.45159,90,-0.3217
ENSG00000133226,SRRM1,1001,2.51213,130,-1.0061,131,-1.2723,343,0.57620,137,-1.0969
ENSG00000117614,SYF2,157,0.31632,74,-0.8632,123,-0.0915,176,0.57255,113,-0.2503
ENSG00000117616,RSRP1,30,-1.3538,200,1.69519,38,-1.3228,81,0.16983,90,0.40506
ENSG00000183726,TMEM50A,45,-0.5304,30,-1.1432,65,0.02370,59,-0.1285,83,0.55705
ENSG00000204178,MACO1,68,0.24364,3,-4.3691,43,-0.6362,123,1.47979,51,-0.2648
ENSG00000117643,MAN1C1,18,-1.1150,6,-2.6699,26,-0.7439,35,-0.0998,70,1.49725
ENSG00000162430,SELENON,22,-0.1150,3,-3.0871,35,0.95293,17,-0.5827,22,-0.1743
ENSG00000117640,MTFR1L,29,-0.9664,30,-0.9063,55,0.01160,51,-0.1157,73,0.61602
ENSG00000117632,STMN1,420,-1.0019,705,-0.2085,567,-0.7270,1010,0.41350,1144,0.75625
ENSG00000158008,EXTL1,8,-2.3021,14,-1.4015,36,-0.0042,29,-0.3557,58,1.02452
ENSG00000142669,SH3BGRL3,91,-0.6578,71,-1.0418,164,0.38986,94,-0.6637,175,0.47671
ENSG00000198830,HMGN2,173,0.08094,174,0.08867,172,0.10619,121,-0.5271,177,0.14973
ENSG00000117713,ARID1A,77,-0.1078,134,0.79396,61,-0.6125,103,0.40651,81,-0.0366
ENSG00000090273,NUDC,120,-0.7778,126,-0.7017,195,-0.0355,208,0.08781,246,0.44498
ENSG00000253368,TRNP1,1,-5.3304,54,0.19463,46,-0.0868,33,-0.6100,74,0.93704
ENSG00000142784,WDTC1,20,-0.4695,3,-3.2668,32,0.32338,22,-0.4224,37,0.60506
ENSG00000186501,TMEM222,12,-1.4282,5,-2.6762,26,-0.3276,34,0.19748,49,1.02502
ENSG00000158195,WASF2,153,1.67746,29,-1.0161,69,0.46774,26,-1.2859,39,-0.7185
ENSG00000126705,AHDC1,24,-1.5175,103,0.75510,51,-0.5049,78,0.32731,75,0.30595
ENSG00000126709,IFI6,108,0.58885,21,-1.8913,74,-0.0350,70,-0.1212,87,0.29655
ENSG00000117758,STX12,35,-1.1342,10,-2.9611,84,0.30278,69,-0.1191,98,0.58780
ENSG00000117751,PPP1R8,29,0.19676,3,-3.1775,28,0.26133,26,0.05874,27,0.13580
ENSG00000117748,RPA2,10,-2.2854,204,2.65310,35,-0.6619,18,-1.5292,45,-0.1169
ENSG00000126698,DNAJC8,216,-0.1109,348,0.65877,203,-0.2893,315,0.55781,182,-0.4635
ENSG00000130770,ATP5IF1,116,-1.5319,536,0.87225,306,-0.0628,205,-0.7231,392,0.45542
ENSG00000204138,PHACTR4,130,2.15172,3,-3.7641,33,-0.2993,49,0.45915,18,-1.2779
ENSG00000198492,YTHDF2,54,-0.6153,102,0.37420,69,-0.3153,106,0.49843,80,-0.0173
ENSG00000116350,SRSF4,191,1.20370,151,0.80574,69,-0.5992,110,0.31606,58,-0.8380
ENSG00000116353,MECR,4,-2.3811,33,0.68076,17,-0.4768,15,-0.6477,34,0.99494
ENSG00000162512,SDC3,100,-0.1382,112,0.02982,122,0.25644,93,-0.2846,106,-0.0632
ENSG00000134644,PUM1,106,-0.6335,105,-0.6569,132,-0.4085,243,0.78303,177,0.20805
ENSG00000121766,ZCCHC17,100,-0.5059,68,-1.0850,129,-0.1512,178,0.46137,159,0.29548
ENSG00000121769,FABP3,18,-1.1414,14,-1.4965,34,-0.2624,26,-0.6782,68,1.28682
ENSG00000162517,PEF1,17,-1.9685,123,1.09444,54,-0.3343,34,-1.0377,91,0.76721
ENSG00000084636,COL16A1,27,0.37213,7,-1.5715,20,-0.1691,17,-0.4285,30,0.67299
ENSG00000121753,ADGRB2,52,-1.5973,87,-0.8340,115,-0.5579,171,0.23297,236,0.99775
ENSG00000184007,PTP4A2,635,1.80302,125,-0.8958,201,-0.2327,240,0.13332,136,-0.9018
ENSG00000121774,KHDRBS1,104,-0.4104,262,1.08803,114,-0.3674,118,-0.2329,143,0.11430
ENSG00000025800,KPNA6,62,-0.5441,9,-3.2888,74,-0.3879,131,0.72972,114,0.53752
ENSG00000084652,TXLNA,28,-0.1243,75,1.50055,26,-0.3525,25,-0.3178,26,-0.2883
ENSG00000084623,EIF3I,29,-1.5677,136,0.82317,77,-0.1378,71,-0.2352,95,0.30364
ENSG00000175130,MARCKSL1,170,0.72233,63,-0.8364,157,0.93818,36,-1.7706,88,-0.3979
ENSG00000160058,BSDC1,26,-1.5157,231,2.07151,50,-0.6953,63,-0.1899,64,-0.1978
ENSG00000176261,ZBTB8OS,29,0.06642,11,-1.4171,34,0.47159,18,-0.6655,31,0.22107
ENSG00000162521,RBBP4,93,-0.2076,117,0.15202,89,-0.3736,113,0.10797,125,0.33440
ENSG00000134684,YARS,26,-1.7284,98,0.30286,58,-0.7029,84,0.07304,122,0.89945
ENSG00000160097,FNDC5,17,-0.8288,3,-3.3555,34,0.39813,28,-0.0448,35,0.39481
ENSG00000121905,HPCA,13,-3.3604,117,-0.1266,112,-0.2790,111,-0.2402,200,0.99628
ENSG00000121900,TMEM54,5,-2.5824,31,0.12771,43,1.07496,13,-1.2602,26,-0.1397
ENSG00000134686,PHC2,32,-0.3932,87,1.20458,29,-0.7758,37,-0.2170,51,0.40130
ENSG00000163866,SMIM12,4,-3.1436,8,-1.9947,27,-0.3478,30,-0.1385,58,1.33714
ENSG00000116544,DLGAP3,9,-2.6930,43,-0.3376,57,0.15269,34,-0.7676,80,0.87516
ENSG00000116560,SFPQ,803,1.93750,142,-0.9525,177,-0.8207,346,0.50006,183,-0.6736
ENSG00000146463,ZMYM4,100,0.62138,16,-2.1406,65,-0.1029,100,0.71372,57,-0.3273
ENSG00000142687,KIAA0319L,28,-1.3648,49,-0.5131,53,-0.5232,73,0.12606,105,0.93443
ENSG00000020129,NCDN,92,-2.0928,278,-0.4273,207,-1.1333,280,-0.4521,752,1.77164
ENSG00000126067,PSMB2,54,-0.3243,20,-1.8090,61,-0.2039,71,0.12361,91,0.65822
ENSG00000142686,C1orf216,19,-1.9207,29,-1.2712,48,-0.7222,65,-0.0878,126,1.43979
ENSG00000092847,AGO1,35,-0.4134,49,0.13309,34,-0.6254,62,0.57223,52,0.27882
ENSG00000126070,AGO3,73,0.26324,66,0.11802,46,-0.5966,83,0.54925,62,0.01876
ENSG00000054116,TRAPPC3,17,-0.9279,5,-2.5815,22,-0.7577,22,-0.6436,66,1.74254
ENSG00000116871,MAP7D1,133,-0.3608,114,-0.6051,140,-0.3979,197,0.28484,216,0.52526
ENSG00000054118,THRAP3,228,0.40312,210,0.26957,150,-0.3629,292,0.94486,109,-0.8891
ENSG00000181817,LSM10,10,-1.5261,5,-2.4866,30,0.11159,18,-0.7514,48,1.12895
ENSG00000116898,MRPS15,6,-2.8914,156,2.08960,32,-0.8071,41,-0.2422,49,0.07952
ENSG00000163875,MEAF6,39,-1.5152,152,0.57695,82,-0.5607,142,0.52555,123,0.29303
ENSG00000197982,C1orf122,115,-0.4448,209,0.50993,205,0.74877,50,-1.8076,144,-0.1137
ENSG00000188786,MTF1,32,0.36485,33,0.41147,22,-0.2772,23,-0.1551,26,0.06481
ENSG00000183431,SF3A3,37,-0.2282,72,0.83116,27,-0.9420,62,0.65292,45,0.06769
ENSG00000183520,UTP11,26,-0.5226,25,-0.5975,31,-0.3533,73,1.30814,28,-0.5058
ENSG00000116954,RRAGC,38,-0.1929,67,0.73134,32,-0.5794,34,-0.3984,56,0.56161
ENSG00000174574,AKIRIN1,30,-1.5863,142,0.85510,87,0.08273,80,-0.0920,82,-0.0562
ENSG00000168653,NDUFS5,245,-1.1646,378,-0.5023,583,0.25985,374,-0.5687,679,0.55235
ENSG00000127603,MACF1,1162,2.00016,84,-2.2444,331,-0.2408,529,0.66357,145,-1.6416
ENSG00000090621,PABPC4,107,0.33039,203,1.42043,77,-0.2789,81,-0.1328,60,-0.6912
ENSG00000116983,HPCAL4,145,-1.2861,336,-0.0013,302,-0.2365,414,0.37688,394,0.32246
ENSG00000084072,PPIE,11,-1.2169,3,-3.0341,26,0.08226,18,-0.5717,41,1.06536
ENSG00000131236,CAP1,64,-1.2951,267,0.95964,139,-0.1428,128,-0.2530,163,0.19140
ENSG00000131238,PPT1,60,-0.9108,50,-1.1675,124,0.32344,95,-0.2180,131,0.39042
ENSG00000117000,RLF,20,-0.5966,15,-1.0055,22,-0.6631,64,1.47801,27,-0.2241
ENSG00000084073,ZMPSTE24,12,-1.5062,5,-2.7019,40,0.39868,38,0.24688,38,0.27776
ENSG00000084070,SMAP2,80,-0.9357,187,0.38885,98,-0.8348,211,0.66566,178,0.40160
ENSG00000117016,RIMS3,43,-2.2941,215,0.11972,179,-0.2395,165,-0.3294,297,0.86353
ENSG00000066136,NFYC,16,-1.0857,10,-1.6988,36,0.22796,20,-0.8222,50,0.90515
ENSG00000127124,HIVEP3,23,-0.6090,79,1.40316,31,-0.1762,37,0.14441,24,-0.6188
ENSG00000198815,FOXJ3,27,-0.8130,4,-3.4498,40,-0.3098,53,0.23747,70,0.91349
ENSG00000177181,RIMKLA,12,-2.1194,35,-0.5122,37,-0.6049,54,0.14278,80,1.07808
ENSG00000127125,PPCS,30,-0.5391,53,0.33000,43,-0.0069,31,-0.5750,52,0.40389
ENSG00000186409,CCDC30,114,1.08290,4,-3.9508,67,0.29378,107,1.13243,17,-2.1231
ENSG00000065978,YBX1,217,0.95043,144,0.27431,168,0.82007,71,-0.8970,54,-1.4411
ENSG00000177868,SVBP,6,-2.5433,74,1.36088,32,-0.0652,29,-0.1748,31,-0.0860
ENSG00000117394,SLC2A1,29,-0.5575,66,0.71910,54,0.58188,23,-0.9916,36,-0.2998
ENSG00000117395,EBNA1BP2,20,-1.7173,20,-1.7141,66,0.17680,72,0.28457,76,0.42876
ENSG00000142949,PTPRF,78,-0.4268,42,-1.3724,104,0.03188,70,-0.6519,151,0.83552
ENSG00000126091,ST3GAL3,26,-0.4983,5,-2.7498,33,-0.1594,30,-0.3195,57,1.00617
ENSG00000117408,IPO13,51,0.67310,3,-3.5691,33,-0.0231,11,-1.7584,53,1.02345
ENSG00000117410,ATP6V0B,50,-2.3092,71,-1.8031,164,-0.7262,221,-0.0829,444,1.54335
ENSG00000117411,B4GALT2,24,-1.7335,253,2.10534,70,-0.1857,44,-0.9147,64,-0.3272
ENSG00000178028,DMAP1,28,-0.5927,4,-3.4943,27,-0.8693,33,-0.4143,84,1.69191
ENSG00000117419,ERI3,40,-1.0810,4,-4.4526,88,0.15817,67,-0.3448,124,0.90204
ENSG00000187147,RNF220,71,-0.4465,62,-0.6502,85,-0.2357,84,-0.1983,133,0.72564
ENSG00000142937,RPS8,1411,0.77081,711,-0.3358,1152,0.66958,544,-0.8108,620,-0.6558
ENSG00000070785,EIF2B3,17,-0.3009,3,-2.6038,19,-0.2450,24,0.27088,28,0.65959
ENSG00000126088,UROD,31,-1.1861,32,-1.1094,79,0.38248,32,-1.2360,99,0.83307
ENSG00000117450,PRDX1,113,-1.1004,157,-0.5927,301,0.66598,127,-0.9869,268,0.30708
ENSG00000117448,AKR1A1,19,-0.7305,3,-3.4810,28,-0.2740,22,-0.6137,56,1.33744
ENSG00000132780,NASP,442,3.09383,8,-3.4571,47,-1.2276,84,-0.0582,50,-0.9946
ENSG00000159592,GPBP1L1,69,1.00361,60,0.76499,26,-0.7385,40,0.12634,32,-0.2685
ENSG00000086015,MAST2,19,-0.3045,45,1.04447,25,0.17893,5,-2.3719,28,0.32853
ENSG00000117461,PIK3R3,24,-0.6358,86,1.47544,21,-1.0413,50,0.61412,33,-0.1634
ENSG00000085998,POMGNT1,32,-0.1996,8,-2.2660,25,-0.7792,42,0.23678,60,1.08013
ENSG00000132128,LRRC41,10,-1.7426,9,-1.9508,40,0.41985,22,-0.6681,48,0.76866
ENSG00000173660,UQCRH,121,-1.3215,119,-1.3407,332,0.34970,161,-0.9611,420,0.82851
ENSG00000117480,FAAH,16,-0.8064,31,0.14343,18,-0.8981,14,-1.0957,54,1.51665
ENSG00000079277,MKNK1,6,-2.0568,3,-3.2048,34,0.62952,19,-0.5389,35,0.60943
ENSG00000123472,ATPAF1,68,-0.7984,142,0.35913,125,0.22744,99,-0.2380,113,-0.0012
ENSG00000159658,EFCAB14,158,0.98554,26,-1.8095,102,0.39116,65,-0.4940,77,-0.2295
ENSG00000162368,CMPK1,84,-0.3956,132,0.31557,110,0.02401,110,0.03075,106,-0.0480
ENSG00000162373,BEND5,18,-0.8351,3,-3.4972,27,-0.3662,49,0.79854,41,0.53603
ENSG00000162374,ELAVL4,37,-2.7225,140,-0.7468,144,-0.9263,379,0.97565,327,0.79126
ENSG00000185104,FAF1,45,0.16830,86,1.24745,31,-0.5631,33,-0.3392,42,0.04393
ENSG00000123091,RNF11,178,-1.0184,268,-0.3925,340,-0.0292,323,-0.1115,445,0.53857
ENSG00000085832,EPS15,183,0.02068,47,-2.0458,200,0.23994,239,0.51051,160,-0.2409
ENSG00000078618,NRDC,260,1.24464,8,-4.0618,59,-1.4175,171,0.60123,169,0.67279
ENSG00000169213,RAB3B,74,0.36717,19,-1.6821,32,-1.1849,133,1.65346,52,-0.2224
ENSG00000117862,TXNDC12,14,-0.6623,7,-1.6204,24,0.30404,22,0.06068,24,0.24215
ENSG00000134717,BTF3L4,33,-0.3922,15,-1.6158,47,0.23702,28,-0.7262,59,0.68878
ENSG00000157077,ZFYVE9,23,-1.1960,74,0.60483,34,-0.7878,83,0.92698,52,0.05596
ENSG00000134748,PRPF38A,130,1.45237,18,-1.7046,65,0.41381,41,-0.4950,37,-0.7056
ENSG00000134744,TUT4,237,1.67615,100,0.18578,65,-0.6614,119,0.52756,48,-1.1138
ENSG00000162377,COA7,8,-1.9753,41,0.41161,28,-0.2784,41,0.47445,35,0.20382
ENSG00000162378,ZYG11B,99,-0.8314,97,-0.8643,110,-0.8850,295,1.05882,212,0.47077
ENSG00000116171,SCP2,45,-0.9374,88,0.07751,98,0.39025,77,-0.1308,79,-0.1090
ENSG00000162384,CZIB,9,-1.7564,7,-2.1087,38,0.60949,10,-1.7228,46,0.94789
ENSG00000157193,LRP8,37,0.05023,3,-3.6770,40,0.25351,56,0.80542,28,-0.4662
ENSG00000081870,HSPB11,18,-0.4504,3,-3.1145,28,0.33478,21,-0.2535,31,0.48657
ENSG00000116209,TMEM59,47,-1.3139,100,-0.1797,120,0.15000,79,-0.5956,150,0.60986
ENSG00000116221,MRPL37,24,-0.9205,19,-1.3064,38,-0.3425,32,-0.5360,76,1.22670
ENSG00000157216,SSBP3,133,-0.9989,269,0.08326,255,0.00024,315,0.38378,250,-0.0338
ENSG00000243725,TTC4,22,0.06702,3,-2.9031,16,-0.5213,25,0.31246,30,0.77550
ENSG00000116133,DHCR24,45,-1.2820,17,-2.6876,58,-1.1626,115,0.17990,207,1.65078
ENSG00000162402,USP24,44,-0.0060,71,0.77871,34,-0.5552,53,0.31067,43,-0.0424
ENSG00000162407,PLPP3,175,-0.4236,22,-3.4667,504,2.77782,46,-2.5379,74,-1.9567
ENSG00000162409,PRKAA2,18,-2.0571,151,1.27321,35,-1.3531,94,0.51832,92,0.57022
ENSG00000162601,MYSM1,86,0.45111,75,0.23415,46,-0.7105,115,1.08304,46,-0.6251
ENSG00000177606,JUN,53,-0.9795,142,0.57196,59,-1.0388,125,0.41079,138,0.68832
ENSG00000134709,HOOK1,26,-1.2257,77,0.43376,29,-1.3852,114,1.28725,67,0.25303
ENSG00000162599,NFIA,561,1.44639,95,-1.3980,321,0.75173,211,-0.2099,85,-1.7912
ENSG00000162604,TM2D1,26,-0.5594,20,-0.8906,39,0.12992,41,0.21121,40,0.16464
ENSG00000162607,USP1,97,0.85439,31,-0.9433,45,-0.5101,97,0.98400,43,-0.5334
ENSG00000116641,DOCK7,76,0.61175,81,0.72725,56,0.16536,47,-0.1609,32,-0.8822
ENSG00000079739,PGM1,6,-2.9547,77,0.77966,65,0.78497,13,-2.0907,51,0.15842
ENSG00000158966,CACHD1,27,0.37741,3,-2.8715,24,0.33053,12,-0.9434,27,0.52102
ENSG00000162434,JAK1,119,0.69521,14,-2.5729,66,-0.3405,123,0.86489,70,-0.2081
