Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to10,Feature log2 fold change topic 3to10
ENSG00000162413,KLHL21,35,0.31614,37,0.37688,27,-0.3965
ENSG00000041988,THAP3,18,0.01390,1,-3.7066,20,1.02650
ENSG00000007923,DNAJC11,27,-0.1631,11,-1.4785,33,0.76023
ENSG00000171735,CAMTA1,184,-1.0366,229,-0.7052,397,0.94144
ENSG00000049245,VAMP3,161,2.80960,54,0.63667,19,-2.4964
ENSG00000049246,PER3,74,0.83144,33,-0.4603,42,-0.3354
ENSG00000116288,PARK7,175,-0.9293,317,-0.0040,336,0.44806
ENSG00000116285,ERRFI1,16,-0.1663,10,-0.7995,19,0.50143
ENSG00000162426,SLC45A1,7,-1.6747,11,-1.0712,26,1.44960
ENSG00000142599,RERE,158,0.26944,113,-0.2703,133,-0.0221
ENSG00000074800,ENO1,258,-0.9127,838,0.99391,441,-0.3125
ENSG00000171612,SLC25A33,16,-0.7236,72,1.74967,22,-1.0111
ENSG00000171603,CLSTN1,143,-2.3753,304,-1.2587,800,1.83843
ENSG00000178585,CTNNBIP1,24,-0.6116,45,0.37099,36,0.05999
ENSG00000162441,LZIC,170,1.75601,86,0.53733,45,-1.4853
ENSG00000130939,UBE4B,64,0.88346,13,-1.5466,37,-0.0601
ENSG00000054523,KIF1B,710,0.93483,203,-1.0746,392,-0.2182
ENSG00000142657,PGD,50,-0.0783,31,-0.8114,55,0.44933
ENSG00000241563,CORT,0,-8.2489,19,-2.0159,88,3.16575
ENSG00000160049,DFFA,96,0.74222,90,0.62378,53,-0.7975
ENSG00000142655,PEX14,7,-1.4570,7,-1.4545,21,1.56608
ENSG00000120948,TARDBP,124,0.74879,62,-0.3800,75,-0.3052
ENSG00000116649,SRM,34,-0.6888,78,0.61620,52,-0.0886
ENSG00000171824,EXOSC10,40,0.05983,43,0.18335,37,-0.1387
ENSG00000198793,MTOR,22,-1.0240,29,-0.6029,47,0.87480
ENSG00000116661,FBXO2,40,-2.4490,584,1.87888,173,-0.8459
ENSG00000132879,FBXO44,12,-3.0843,70,-0.5445,114,1.45218
ENSG00000177000,MTHFR,14,-0.5920,24,0.20546,21,0.16603
ENSG00000011021,CLCN6,39,-0.8120,42,-0.6826,71,0.81715
ENSG00000116685,KIAA2013,67,1.17038,40,0.28249,28,-0.9066
ENSG00000083444,PLOD1,20,-0.3365,22,-0.1636,25,0.27612
ENSG00000116688,MFN2,64,-0.7826,71,-0.6379,116,0.77708
ENSG00000048707,VPS13D,59,-0.3597,38,-1.0098,80,0.71740
ENSG00000162496,DHRS3,9,-1.5307,49,1.15232,23,-0.2978
ENSG00000116731,PRDM2,199,-0.1855,102,-1.2178,242,0.68476
ENSG00000189337,KAZN,111,0.93885,64,0.01584,57,-0.6129
ENSG00000142634,EFHD2,23,-1.8967,33,-1.3390,92,1.70875
ENSG00000116138,DNAJC16,27,-0.2553,11,-1.5875,35,0.86341
ENSG00000197312,DDI2,35,0.07151,13,-1.4381,36,0.57225
ENSG00000116786,PLEKHM2,57,-1.2267,105,-0.3120,139,0.77501
ENSG00000065526,SPEN,302,1.08995,115,-0.4950,145,-0.5234
ENSG00000116809,ZBTB17,22,-0.1444,28,0.28769,23,-0.0952
ENSG00000055070,SZRD1,46,0.72327,36,0.31953,26,-0.6142
ENSG00000219481,NBPF1,48,1.58114,24,0.35143,15,-1.2547
ENSG00000159363,ATP13A2,17,-2.5796,49,-0.9966,109,1.70988
ENSG00000117118,SDHB,43,-0.5575,26,-1.2928,68,0.96432
ENSG00000117115,PADI2,320,2.88006,188,1.69650,25,-3.3249
ENSG00000179051,RCC2,18,-0.1969,10,-1.0707,23,0.63568
ENSG00000117154,IGSF21,13,-2.0801,27,-1.0596,62,1.59951
ENSG00000127481,UBR4,46,0.51579,23,-0.5853,33,-0.0537
ENSG00000127463,EMC1,30,-0.1884,25,-0.4577,35,0.35304
ENSG00000053372,MRTO4,15,-1.7136,43,-0.1570,53,0.82870
ENSG00000053371,AKR7A2,33,0.10447,71,1.42701,25,-1.0221
ENSG00000077549,CAPZB,134,-0.5629,210,0.15097,196,0.18987
ENSG00000173436,MICOS10,230,-0.5384,324,-0.0019,336,0.27795
ENSG00000158747,NBL1,23,-2.7040,171,0.32759,150,0.62926
ENSG00000169914,OTUD3,9,-1.1724,12,-0.7395,22,1.02550
ENSG00000162545,CAMK2N1,1164,-1.0360,3736,0.82943,2219,-0.1426
ENSG00000090432,MUL1,21,0.30622,7,-1.3941,18,0.37786
ENSG00000158828,PINK1,113,-2.0222,205,-1.1310,491,1.62647
ENSG00000244038,DDOST,17,-0.8814,27,-0.1379,32,0.51843
ENSG00000117245,KIF17,2,-3.4638,19,-0.4864,30,1.45718
ENSG00000189410,SH2D5,0,-7.1656,37,-0.0264,42,1.18381
ENSG00000127483,HP1BP3,487,0.78658,176,-0.8471,295,-0.1656
ENSG00000075151,EIF4G3,290,0.14161,106,-1.4158,283,0.51195
ENSG00000117298,ECE1,29,0.19741,42,0.78380,23,-0.5911
ENSG00000076864,RAP1GAP,36,-1.9269,43,-1.6725,150,1.91746
ENSG00000090686,USP48,180,1.26022,53,-0.7311,77,-0.5865
ENSG00000070831,CDC42,224,0.41985,99,-0.8685,176,0.12237
ENSG00000173369,C1QB,12,-1.0151,76,2.02494,19,-1.1917
ENSG00000004487,KDM1A,38,-0.6887,42,-0.5437,64,0.67594
ENSG00000169641,LUZP1,34,-2.1751,41,-1.8641,167,2.14134
ENSG00000125944,HNRNPR,252,0.79376,108,-0.5717,150,-0.2654
ENSG00000142676,RPL11,758,0.60429,820,0.73677,458,-0.7826
ENSG00000011007,ELOA,55,0.86202,35,0.11172,29,-0.6029
ENSG00000057757,PITHD1,87,-0.7614,81,-0.8689,156,0.89009
ENSG00000011009,LYPLA2,6,-2.0343,16,-0.7391,29,1.35882
ENSG00000189266,PNRC2,84,0.51844,86,0.57157,55,-0.6304
ENSG00000188529,SRSF10,95,0.39766,67,-0.1556,72,-0.1603
ENSG00000001461,NIPAL3,409,1.90424,66,-1.1452,114,-1.0531
ENSG00000133226,SRRM1,373,0.96282,172,-0.3082,194,-0.4936
ENSG00000169504,CLIC4,311,3.34953,73,0.37547,25,-2.9380
ENSG00000117614,SYF2,176,0.30311,121,-0.2886,145,-0.0352
ENSG00000117616,RSRP1,135,1.09020,43,-0.7616,66,-0.4365
ENSG00000183726,TMEM50A,123,1.01598,63,-0.0855,60,-0.6249
ENSG00000204178,MACO1,93,0.64388,35,-0.8849,63,-0.0418
ENSG00000117643,MAN1C1,5,-2.9849,38,0.05359,40,0.91265
ENSG00000162430,SELENON,14,-1.0390,87,2.01436,22,-1.1769
ENSG00000117640,MTFR1L,24,-1.4840,43,-0.6263,73,1.08612
ENSG00000117632,STMN1,1231,-0.1046,422,-1.7448,1437,0.79752
ENSG00000158008,EXTL1,4,-3.0747,21,-0.8689,43,1.72374
ENSG00000142684,ZNF593,17,-1.2521,42,0.14058,40,0.46121
ENSG00000142669,SH3BGRL3,131,-0.3396,147,-0.1535,168,0.27192
ENSG00000158062,UBXN11,2,-3.7141,39,0.77935,25,0.30237
ENSG00000117682,DHDDS,10,-1.2604,14,-0.6560,25,1.01347
ENSG00000198830,HMGN2,359,1.12949,321,0.92900,144,-1.2331
ENSG00000117713,ARID1A,134,0.85976,90,0.19893,72,-0.6439
ENSG00000204160,ZDHHC18,9,-1.2075,36,0.94532,20,-0.1920
ENSG00000142751,GPN2,24,0.14119,11,-1.0357,23,0.38622
ENSG00000090273,NUDC,142,-0.9104,207,-0.3272,275,0.65311
ENSG00000253368,TRNP1,5,-3.5120,33,-0.8647,67,1.79610
ENSG00000142784,WDTC1,23,-0.3766,38,0.39873,29,-0.0588
ENSG00000186501,TMEM222,48,0.23113,43,0.03297,41,-0.1524
ENSG00000158195,WASF2,202,2.19893,90,0.67828,38,-1.9352
ENSG00000126705,AHDC1,16,-1.4279,33,-0.3465,45,0.87417
ENSG00000126709,IFI6,57,-0.8812,92,-0.1419,107,0.52095
ENSG00000009780,FAM76A,36,0.25565,34,0.17328,29,-0.2441
ENSG00000117758,STX12,114,0.25990,95,-0.0417,95,-0.1303
ENSG00000117751,PPP1R8,51,0.90725,26,-0.2031,27,-0.4945
ENSG00000117748,RPA2,30,-0.5328,19,-1.2219,47,0.91886
ENSG00000126698,DNAJC8,330,0.38376,163,-0.7349,264,0.09943
ENSG00000130770,ATP5IF1,174,-1.5020,279,-0.7919,522,1.20147
ENSG00000204138,PHACTR4,73,1.35455,22,-0.6191,29,-0.6992
ENSG00000180098,TRNAU1AP,15,-0.3036,22,0.33177,18,-0.0470
ENSG00000198492,YTHDF2,77,0.01322,28,-1.5017,82,0.63596
ENSG00000116350,SRSF4,110,0.56936,86,0.16102,72,-0.4307
ENSG00000116353,MECR,12,-1.2849,16,-0.8591,32,1.14880
ENSG00000162511,LAPTM5,28,0.01494,59,1.29687,23,-0.8818
ENSG00000162512,SDC3,75,-0.7425,216,0.95472,115,-0.3328
ENSG00000134644,PUM1,118,-0.2533,86,-0.7405,148,0.52960
ENSG00000060688,SNRNP40,37,1.37975,17,0.07066,13,-0.9703
ENSG00000121766,ZCCHC17,174,0.20227,101,-0.6544,157,0.19465
ENSG00000121769,FABP3,10,-2.9499,24,-1.7844,91,2.39341
ENSG00000162517,PEF1,43,-0.6506,36,-0.9043,71,0.84553
ENSG00000084636,COL16A1,59,0.71067,89,1.42367,29,-1.3150
ENSG00000121753,ADGRB2,37,-2.2175,81,-1.0529,186,1.64200
ENSG00000184007,PTP4A2,1197,2.49301,194,-0.7400,215,-1.6940
ENSG00000121774,KHDRBS1,214,0.57288,129,-0.2439,145,-0.2372
ENSG00000025800,KPNA6,99,0.04190,68,-0.5367,99,0.24917
ENSG00000084652,TXLNA,34,0.31225,38,0.50829,26,-0.4737
ENSG00000084623,EIF3I,96,-0.1555,44,-1.3614,115,0.71516
ENSG00000175130,MARCKSL1,1329,2.85150,609,1.20507,131,-2.8865
ENSG00000160058,BSDC1,63,0.26692,42,-0.3841,53,0.03280
ENSG00000160062,ZBTB8A,19,-0.1101,27,0.38601,20,-0.1750
ENSG00000176261,ZBTB8OS,33,-0.3503,37,-0.1787,43,0.29213
ENSG00000162521,RBBP4,138,0.13242,125,-0.0214,126,-0.0644
ENSG00000162522,KIAA1522,1,-3.6106,27,0.45600,22,0.60373
ENSG00000134684,YARS,43,-1.4339,64,-0.8155,123,1.18789
ENSG00000160097,FNDC5,0,-5.6919,25,-0.1991,32,1.33098
ENSG00000121905,HPCA,4,-5.3419,80,-1.2281,211,2.30941
ENSG00000121900,TMEM54,26,-0.7109,68,0.83255,40,-0.2465
ENSG00000116514,RNF19B,12,-0.4921,16,-0.1068,18,0.32118
ENSG00000004455,AK2,76,1.63092,55,1.01494,21,-1.6484
ENSG00000142920,AZIN2,25,0.09010,9,-1.4534,25,0.56274
ENSG00000160094,ZNF362,9,-1.4886,29,0.30306,25,0.40691
ENSG00000134686,PHC2,66,0.31206,50,-0.1506,54,-0.1076
ENSG00000163866,SMIM12,30,-0.9065,21,-1.3981,61,1.22846
ENSG00000116544,DLGAP3,3,-3.9786,81,0.80318,51,0.29376
ENSG00000163867,ZMYM6,20,-0.3475,15,-0.8151,27,0.62237
ENSG00000116560,SFPQ,392,0.97120,179,-0.3240,203,-0.4939
ENSG00000146463,ZMYM4,73,0.33426,72,0.29287,56,-0.3581
ENSG00000142687,KIAA0319L,46,-0.7084,67,-0.1103,76,0.42483
ENSG00000020129,NCDN,28,-4.2852,172,-1.6519,605,2.59191
ENSG00000126067,PSMB2,78,-0.0594,52,-0.6773,84,0.37819
ENSG00000142686,C1orf216,15,-2.6099,9,-3.2921,104,3.06068
ENSG00000092847,AGO1,38,-0.1251,40,-0.0406,41,0.09235
ENSG00000126070,AGO3,127,1.48482,48,-0.1711,45,-0.9588
ENSG00000116863,ADPRHL2,23,0.41131,10,-0.8213,18,0.11169
ENSG00000054116,TRAPPC3,23,-0.9234,41,-0.0232,44,0.45883
ENSG00000116871,MAP7D1,307,0.61003,123,-0.8514,211,-0.0269
ENSG00000054118,THRAP3,278,0.49366,107,-1.0119,208,0.11544
ENSG00000181817,LSM10,12,-1.7721,25,-0.6838,43,1.23194
ENSG00000116898,MRPS15,26,-1.0804,25,-1.1498,60,1.20869
ENSG00000163875,MEAF6,61,-0.5146,34,-1.3837,94,0.97254
ENSG00000163877,SNIP1,21,0.26218,12,-0.5836,18,0.12390
ENSG00000134697,GNL2,54,1.18253,2,-3.7201,26,-0.0864
ENSG00000185090,MANEAL,2,-3.4427,5,-2.2834,27,2.89901
ENSG00000197982,C1orf122,366,1.16759,238,0.42911,153,-0.9774
ENSG00000188786,MTF1,48,1.60270,8,-1.1878,16,-0.7694
ENSG00000183431,SF3A3,38,-0.4635,37,-0.4920,54,0.52772
ENSG00000183520,UTP11,40,0.06995,13,-1.6349,41,0.63104
ENSG00000116954,RRAGC,55,0.28426,49,0.10636,44,-0.2241
ENSG00000174574,AKIRIN1,105,0.54192,52,-0.5617,74,-0.0819
ENSG00000168653,NDUFS5,284,-1.3391,514,-0.4308,745,0.89898
ENSG00000127603,MACF1,618,1.09405,427,0.45927,272,-0.9405
ENSG00000090621,PABPC4,103,0.51739,109,0.61234,67,-0.6546
ENSG00000116983,HPCAL4,45,-3.2630,371,-0.0956,440,1.08185
ENSG00000084072,PPIE,33,-0.0860,15,-1.2633,37,0.63099
ENSG00000131236,CAP1,221,0.35009,121,-0.5975,179,0.06891
ENSG00000131238,PPT1,59,-1.0879,125,0.08098,126,0.44844
ENSG00000117000,RLF,46,0.85071,1,-4.2612,29,0.26025
ENSG00000084073,ZMPSTE24,44,0.39323,42,0.30668,32,-0.4009
ENSG00000049089,COL9A2,127,3.43892,25,0.16128,10,-2.9376
ENSG00000084070,SMAP2,72,-0.9902,34,-2.1120,157,1.56266
ENSG00000117016,RIMS3,6,-5.0328,181,-0.1450,224,1.25710
ENSG00000066136,NFYC,21,-0.5064,18,-0.7284,32,0.67493
ENSG00000179862,CITED4,8,-1.0841,5,-1.8017,19,1.51022
ENSG00000127124,HIVEP3,10,-1.2203,28,0.26527,25,0.35691
ENSG00000198815,FOXJ3,21,-1.0809,16,-1.5034,48,1.38040
ENSG00000177181,RIMKLA,10,-2.3511,15,-1.6704,55,2.10168
ENSG00000127125,PPCS,71,0.19546,38,-0.7613,65,0.24315
ENSG00000186409,CCDC30,37,-0.6313,42,-0.4599,60,0.59900
ENSG00000065978,YBX1,321,1.43118,282,1.19429,98,-1.6125
ENSG00000164008,C1orf50,23,0.34437,10,-0.9495,19,0.20696
ENSG00000177868,SVBP,39,-0.0817,44,0.11653,41,-0.0226
ENSG00000117394,SLC2A1,31,-0.9813,95,0.80474,57,-0.1386
ENSG00000117395,EBNA1BP2,65,-0.7109,67,-0.6707,112,0.75775
ENSG00000179178,TMEM125,192,4.37500,9,-1.6327,9,-3.4500
ENSG00000066322,ELOVL1,322,4.81955,23,-0.9088,9,-4.1314
ENSG00000159479,MED8,21,0.09480,22,0.17982,19,-0.1559
ENSG00000178922,HYI,30,0.90604,41,1.42931,13,-1.4309
ENSG00000142949,PTPRF,115,0.31368,86,-0.1551,93,-0.1064
ENSG00000066135,KDM4A,14,-0.4143,13,-0.5492,20,0.53064
ENSG00000126091,ST3GAL3,9,-2.0354,28,-0.3522,39,1.06925
ENSG00000117408,IPO13,167,1.91776,45,-0.3449,44,-1.2699
ENSG00000117410,ATP6V0B,184,-0.9017,162,-1.0949,367,1.08269
ENSG00000117411,B4GALT2,28,-1.3720,105,0.70251,69,0.05207
ENSG00000178028,DMAP1,37,-0.7819,28,-1.1774,68,1.05318
ENSG00000117419,ERI3,77,-0.7359,107,-0.2217,131,0.50779
ENSG00000187147,RNF220,114,-0.1049,67,-0.9343,129,0.51854
ENSG00000142937,RPS8,2038,0.86051,1637,0.48857,1058,-0.7964
ENSG00000070785,EIF2B3,36,0.33889,21,-0.4780,29,0.02632
ENSG00000126088,UROD,38,-1.1453,64,-0.3437,87,0.76384
ENSG00000117450,PRDX1,384,0.66473,539,1.25580,205,-1.1665
ENSG00000117448,AKR1A1,44,-0.3561,33,-0.8197,60,0.62982
ENSG00000132780,NASP,202,1.54611,93,0.20006,66,-1.1584
ENSG00000159592,GPBP1L1,53,0.62251,30,-0.2684,35,-0.2610
ENSG00000086015,MAST2,15,-0.8925,23,-0.2061,29,0.56773
ENSG00000117461,PIK3R3,6,-2.7607,18,-1.1269,43,1.85732
ENSG00000085998,POMGNT1,67,0.35391,44,-0.3253,54,-0.0517
ENSG00000132128,LRRC41,36,0.02378,21,-0.7929,37,0.37352
ENSG00000173660,UQCRH,121,-1.9415,194,-1.2411,502,1.66647
ENSG00000117481,NSUN4,21,0.20826,10,-0.8583,19,0.27218
ENSG00000117480,FAAH,91,1.86609,13,-1.2912,26,-0.9894
ENSG00000079277,MKNK1,7,-1.7067,26,0.22523,24,0.52671
ENSG00000123472,ATPAF1,71,-0.8004,123,0.05606,124,0.35481
ENSG00000159658,EFCAB14,201,1.88067,101,0.61823,49,-1.6290
ENSG00000162368,CMPK1,92,-0.3682,86,-0.4640,123,0.45991
ENSG00000162373,BEND5,10,-1.8505,9,-2.0290,41,2.06463
ENSG00000162374,ELAVL4,35,-2.5359,47,-2.1002,223,2.43950
ENSG00000185104,FAF1,57,0.59258,27,-0.6097,39,-0.1004
ENSG00000123091,RNF11,139,-1.4776,193,-0.9868,413,1.31241
ENSG00000085832,EPS15,221,0.21881,106,-0.9338,201,0.29302
ENSG00000117859,OSBPL9,69,1.88748,37,0.77947,16,-1.7192
ENSG00000078618,NRDC,139,0.24000,64,-0.9686,125,0.29036
ENSG00000169213,RAB3B,91,0.26627,1,-5.6966,84,0.87421
ENSG00000117862,TXNDC12,27,-0.0956,18,-0.6820,30,0.40357
ENSG00000134717,BTF3L4,70,0.30092,25,-1.2950,61,0.35275
ENSG00000157077,ZFYVE9,33,-0.7331,28,-0.9966,59,0.93832
ENSG00000134748,PRPF38A,72,0.64277,115,1.47426,37,-1.3165
ENSG00000134744,TUT4,171,1.25861,83,0.03208,70,-0.8593
ENSG00000162377,COA7,25,-0.3044,7,-2.1898,34,1.07134
ENSG00000162378,ZYG11B,65,-1.4168,74,-1.2104,186,1.41409
ENSG00000116171,SCP2,112,0.44247,130,0.68015,77,-0.6539
ENSG00000162384,CZIB,33,-0.3408,35,-0.2515,43,0.32866
ENSG00000162385,MAGOH,27,-0.0267,19,-0.6071,29,0.32546
ENSG00000157193,LRP8,13,-1.4047,17,-0.9667,37,1.26762
ENSG00000058799,YIPF1,12,-0.6671,22,0.22456,19,0.18466
ENSG00000081870,HSPB11,24,-0.4559,31,-0.0686,33,0.28012
ENSG00000116209,TMEM59,301,1.04093,143,-0.1867,146,-0.6015
ENSG00000116221,MRPL37,18,-1.8136,46,-0.4478,68,1.07678
ENSG00000157216,SSBP3,87,-1.6860,203,-0.4071,291,1.00618
ENSG00000243725,TTC4,22,0.28188,15,-0.3491,19,0.00688
ENSG00000116133,DHCR24,324,0.94640,52,-1.9092,182,-0.0454
ENSG00000162402,USP24,30,-0.1010,27,-0.2802,33,0.21029
ENSG00000162407,PLPP3,144,1.28687,317,2.98187,27,-3.0924
ENSG00000162409,PRKAA2,16,-2.1041,26,-1.4178,77,1.84367
ENSG00000162601,MYSM1,84,0.61137,22,-1.4392,59,0.14430
ENSG00000177606,JUN,72,-0.8578,142,0.21943,129,0.26406
ENSG00000134709,HOOK1,7,-2.8995,16,-1.7867,62,2.37857
ENSG00000162599,NFIA,493,1.47919,361,0.91675,153,-1.4743
ENSG00000162604,TM2D1,55,0.17766,61,0.34783,47,-0.3014
ENSG00000162607,USP1,155,1.56875,41,-0.6463,53,-0.8737
ENSG00000116641,DOCK7,34,0.25979,75,1.66177,22,-1.2785
ENSG00000125703,ATG4C,139,2.88971,14,-1.2164,19,-1.9840
ENSG00000079739,PGM1,14,-1.2734,68,1.30666,29,-0.4875
ENSG00000162434,JAK1,95,0.09757,77,-0.2404,91,0.07117
ENSG00000162433,AK4,13,-2.1017,99,1.03270,53,-0.0924
ENSG00000116675,DNAJC6,431,0.53206,103,-1.6916,322,0.27047
ENSG00000213625,LEPROT,53,1.43144,45,1.13781,16,-1.5759
ENSG00000184588,PDE4B,174,2.03729,43,-0.3841,42,-1.3648
ENSG00000118473,SGIP1,105,-0.2993,54,-1.3185,139,0.80124
ENSG00000198160,MIER1,149,1.02294,36,-1.2480,78,-0.2476
ENSG00000142864,SERBP1,378,0.54438,246,-0.1587,261,-0.2565
ENSG00000116717,GADD45A,23,-0.3019,28,0.03368,28,0.14119
ENSG00000116729,WLS,28,-0.7461,94,1.24307,41,-0.5677
ENSG00000033122,LRRC7,55,-0.3581,20,-1.8630,76,1.02504
ENSG00000066557,LRRC40,17,-0.3378,6,-1.8544,24,1.00722
ENSG00000116754,SRSF11,397,0.65535,180,-0.6182,261,-0.1438
ENSG00000118454,ANKRD13C,31,-0.2143,19,-0.9173,38,0.58368
ENSG00000132485,ZRANB2,242,0.47457,133,-0.4841,180,-0.0651
ENSG00000172260,NEGR1,91,-2.1672,41,-3.3074,455,2.77493
ENSG00000178965,ERICH3,19,-2.9413,4,-4.9800,170,3.78878
ENSG00000162623,TYW3,78,0.65469,25,-1.1243,52,0.02377
ENSG00000117054,ACADM,57,0.17724,61,0.28820,49,-0.2655
ENSG00000137955,RABGGTB,34,0.36500,35,0.41974,25,-0.4500
ENSG00000117069,ST6GALNAC5,1,-4.1938,1,-4.1750,40,4.34548
ENSG00000142892,PIGK,50,0.81154,15,-1.0564,30,-0.1222
ENSG00000154027,AK5,225,-0.6690,45,-3.0560,398,1.55319
ENSG00000036549,AC118549.1,74,1.18097,19,-1.0147,34,-0.4407
ENSG00000077254,USP33,115,0.01753,58,-1.0494,120,0.47944
ENSG00000180488,MIGA1,274,1.06976,53,-1.5288,140,-0.2256
ENSG00000162613,FUBP1,80,0.42660,42,-0.5908,62,0.01229
ENSG00000162616,DNAJB4,38,0.37252,38,0.37087,28,-0.4256
ENSG00000137959,IFI44L,38,0.57374,56,1.24049,22,-1.1059
ENSG00000117114,ADGRL2,0,-9.5209,0,-6.1315,36,7.16959
ENSG00000137941,TTLL7,1693,2.73661,71,-2.5993,276,-1.6724
ENSG00000142875,PRKACB,491,0.29187,162,-1.4289,431,0.39909
ENSG00000117133,RPF1,33,0.00109,28,-0.2597,33,0.13936
ENSG00000174021,GNG5,22,0.09174,63,1.89955,16,-1.4086
ENSG00000117155,SSX2IP,20,-3.3134,23,-3.1641,231,3.38976
ENSG00000162642,C1orf52,40,-0.3758,19,-1.4971,57,0.91949
ENSG00000153904,DDAH1,43,-2.2115,264,0.60166,191,0.31113
ENSG00000117174,ZNHIT6,95,1.07185,33,-0.6187,46,-0.4670
ENSG00000122417,ODF2L,61,-0.3338,16,-2.3623,85,1.13549
ENSG00000097033,SH3GLB1,157,1.92380,78,0.65453,36,-1.6837
ENSG00000183291,SELENOF,144,0.86476,51,-0.8065,82,-0.2405
ENSG00000153936,HS2ST1,16,-1.1142,31,-0.1585,37,0.62669
ENSG00000143013,LMO4,154,-2.6526,168,-2.5298,1074,2.73305
ENSG00000065243,PKN2,107,1.57924,61,0.57882,32,-1.3643
ENSG00000137947,GTF2B,18,0.03045,12,-0.6110,19,0.29032
ENSG00000137944,KYAT3,9,-1.0860,21,0.23860,18,0.33265
ENSG00000213516,RBMXL1,48,1.15570,25,0.06996,21,-0.7973
ENSG00000197147,LRRC8B,107,-0.2113,48,-1.4495,134,0.78560
ENSG00000171492,LRRC8D,152,2.64095,8,-2.2626,26,-1.6050
ENSG00000162664,ZNF326,172,1.37165,50,-0.6629,68,-0.7004
ENSG00000233593,LINC02609,9,-1.6393,19,-0.5364,30,1.08241
ENSG00000122482,ZNF644,283,2.03028,40,-1.2463,73,-1.1506
ENSG00000172031,EPHX4,0,-8.8282,6,-2.3613,36,3.51434
ENSG00000189195,BTBD8,154,-1.4010,61,-2.7625,451,2.06211
