Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000126709,IFI6,134,-0.4384,197,0.39209,176,0.28920
ENSG00000009780,FAM76A,24,-0.5357,32,0.16085,36,0.50092
ENSG00000117758,STX12,124,-0.2818,104,-0.4212,166,0.46105
ENSG00000117751,PPP1R8,28,-0.7918,44,0.24943,51,0.71836
ENSG00000130775,THEMIS2,8,-1.2318,14,0.16057,20,1.17365
ENSG00000117748,RPA2,37,0.46038,27,-0.3076,27,-0.3918
ENSG00000158161,EYA3,6,-0.7254,8,0.07485,11,0.72872
ENSG00000126698,DNAJC8,259,0.32824,224,-0.0790,200,-0.3384
ENSG00000130770,ATP5IF1,583,0.81762,312,-0.6540,337,-0.6740
ENSG00000130766,SESN2,16,-0.2925,8,-1.2268,24,0.67674
ENSG00000204138,PHACTR4,20,-0.8402,29,0.11688,39,0.82376
ENSG00000242125,SNHG3,24,0.39874,11,-0.9793,20,-0.1005
ENSG00000180098,TRNAU1AP,18,-0.5645,29,0.52307,25,0.35268
ENSG00000197989,SNHG12,9,0.50687,13,0.78617,4,-1.1597
ENSG00000120656,TAF12,9,-0.2371,10,0.01964,11,0.24976
ENSG00000162419,GMEB1,9,-0.1511,7,-0.3576,10,0.30322
ENSG00000198492,YTHDF2,113,0.34424,55,-0.9724,100,-0.0434
ENSG00000159023,EPB41,17,1.10348,11,-0.2368,7,-1.2330
ENSG00000116350,SRSF4,61,0.02674,52,-0.2287,62,0.06538
ENSG00000116353,MECR,31,0.53390,34,0.37568,17,-0.8568
ENSG00000060656,PTPRU,25,1.17188,2,-3.1344,14,-0.6004
ENSG00000162511,LAPTM5,38,-1.9244,203,1.50304,127,0.94614
ENSG00000162512,SDC3,108,-0.7015,173,0.37020,177,0.57161
ENSG00000134644,PUM1,84,0.67805,57,-0.3084,50,-0.6499
ENSG00000084628,NKAIN1,7,-1.3714,5,-1.2583,24,1.73449
ENSG00000060688,SNRNP40,16,-0.0542,5,-1.7907,20,0.52774
ENSG00000121766,ZCCHC17,125,0.15446,102,-0.2550,116,-0.0651
ENSG00000121769,FABP3,85,1.25224,13,-2.3607,43,-0.7624
ENSG00000162517,PEF1,62,0.63807,28,-0.9683,44,-0.3663
ENSG00000084636,COL16A1,30,-1.3843,47,-0.1743,91,1.44487
ENSG00000121753,ADGRB2,185,0.78215,119,-0.3729,103,-0.7475
ENSG00000184007,PTP4A2,234,-1.4030,424,0.07485,685,1.36373
ENSG00000121774,KHDRBS1,141,-0.2528,121,-0.3790,184,0.41712
ENSG00000121775,TMEM39B,12,0.60794,6,-0.6638,8,-0.4269
ENSG00000025800,KPNA6,69,0.15504,50,-0.4282,66,-0.0015
ENSG00000084652,TXLNA,19,-0.7151,21,-0.2513,35,0.84226
ENSG00000160050,CCDC28B,11,0.24380,10,-0.0854,9,-0.2374
ENSG00000084623,EIF3I,107,0.20940,93,-0.1341,93,-0.1766
ENSG00000116478,HDAC1,7,-1.6273,20,0.57163,23,1.32027
ENSG00000175130,MARCKSL1,195,-2.3568,430,-0.3990,1188,2.34299
ENSG00000225828,FAM229A,13,-1.0157,36,1.07615,24,0.47123
ENSG00000160058,BSDC1,51,0.23362,27,-0.8773,49,0.05073
ENSG00000160062,ZBTB8A,18,0.56939,9,-0.8424,13,-0.3262
ENSG00000176261,ZBTB8OS,55,0.44084,31,-0.7217,44,-0.2199
ENSG00000162521,RBBP4,111,0.12085,105,-0.0316,101,-0.1213
ENSG00000162520,SYNC,9,-0.4919,22,1.11037,11,-0.1080
ENSG00000162522,KIAA1522,21,1.06836,23,0.56233,6,-1.8700
ENSG00000134684,YARS,122,0.97006,69,-0.5062,59,-0.9194
ENSG00000116497,S100PBP,8,-1.0777,21,0.88633,16,0.65423
ENSG00000160097,FNDC5,26,2.19507,7,-1.3551,5,-2.1359
ENSG00000121905,HPCA,123,2.64057,26,-1.6423,17,-2.6202
ENSG00000121900,TMEM54,33,0.11574,40,0.37261,27,-0.3238
ENSG00000116514,RNF19B,18,0.12009,12,-0.6420,18,0.10588
ENSG00000004455,AK2,28,-1.1146,74,0.91545,57,0.67091
ENSG00000142920,AZIN2,13,0.11904,7,-0.8338,14,0.16139
ENSG00000116525,TRIM62,6,-1.2690,9,-0.2320,19,1.36131
ENSG00000160094,ZNF362,19,0.24296,13,-0.4664,17,-0.0849
ENSG00000134686,PHC2,88,-0.5306,96,-0.1582,138,0.62500
ENSG00000163866,SMIM12,56,1.04277,35,-0.3223,24,-1.1030
ENSG00000116544,DLGAP3,38,0.83558,27,-0.1663,19,-0.9175
ENSG00000163867,ZMYM6,18,-0.6582,21,-0.1673,32,0.75625
ENSG00000116560,SFPQ,201,-0.0310,154,-0.4408,223,0.20386
ENSG00000146463,ZMYM4,49,0.26154,58,0.38764,35,-0.5112
ENSG00000142687,KIAA0319L,59,0.84581,29,-0.7659,34,-0.6665
ENSG00000020129,NCDN,454,1.55412,167,-1.0275,150,-1.4321
ENSG00000126067,PSMB2,105,-0.0622,80,-0.4729,120,0.24765
ENSG00000142686,C1orf216,79,1.77913,22,-1.3851,23,-1.5790
ENSG00000134698,AGO4,17,-0.4032,14,-0.5394,26,0.62213
ENSG00000092847,AGO1,25,-0.2043,37,0.50470,27,-0.0282
ENSG00000126070,AGO3,15,-1.4614,16,-0.7345,50,1.69353
ENSG00000116863,ADPRHL2,14,-0.7601,19,-0.0206,27,0.80151
ENSG00000054116,TRAPPC3,38,0.13981,48,0.43015,30,-0.3875
ENSG00000116871,MAP7D1,165,-0.3566,147,-0.3736,233,0.52263
ENSG00000054118,THRAP3,139,-0.0889,106,-0.4698,162,0.27491
ENSG00000196182,STK40,13,0.01802,20,0.75655,10,-0.4569
ENSG00000181817,LSM10,56,0.74127,44,-0.0556,29,-0.8571
ENSG00000116885,OSCP1,17,1.00857,17,0.34654,6,-1.5325
ENSG00000116898,MRPS15,73,0.65866,56,-0.1258,42,-0.7145
ENSG00000163873,GRIK3,31,-0.0154,7,-2.2360,40,0.54166
ENSG00000163875,MEAF6,123,0.84290,67,-0.6145,69,-0.7191
ENSG00000163877,SNIP1,18,0.03796,18,0.01487,18,-0.0490
ENSG00000134697,GNL2,20,-0.5719,26,0.09719,32,0.56555
ENSG00000116922,C1orf109,15,0.89251,17,0.60003,5,-1.5966
ENSG00000185090,MANEAL,18,0.63970,12,-0.4342,12,-0.5498
ENSG00000196449,YRDC,24,0.34628,22,0.01741,18,-0.4063
ENSG00000197982,C1orf122,222,-1.1089,341,0.01979,526,1.11903
ENSG00000188786,MTF1,9,-0.9651,9,-0.5096,20,1.16716
ENSG00000204084,INPP5B,8,0.47401,12,0.74425,4,-1.0701
ENSG00000183431,SF3A3,51,-0.0167,53,0.06551,51,-0.0110
ENSG00000183520,UTP11,40,0.34059,28,-0.4007,33,-0.2177
ENSG00000116954,RRAGC,41,-0.4503,51,0.08385,58,0.44658
ENSG00000158315,RHBDL2,4,-2.1133,4,-1.3571,24,2.43008
ENSG00000174574,AKIRIN1,146,-0.3026,130,-0.3396,196,0.45562
ENSG00000168653,NDUFS5,795,0.66497,398,-0.8084,535,-0.4442
ENSG00000127603,MACF1,214,-0.4999,354,0.55177,286,0.26884
ENSG00000183682,BMP8A,5,-1.4187,4,-1.1650,19,1.75920
ENSG00000090621,PABPC4,77,-0.2426,69,-0.3026,99,0.38034
ENSG00000116983,HPCAL4,192,0.51630,160,-0.0684,126,-0.5682
ENSG00000084072,PPIE,33,-0.3622,33,-0.1963,46,0.46672
ENSG00000043514,TRIT1,16,-0.0974,9,-0.9869,20,0.42610
ENSG00000168389,MFSD2A,25,-0.3751,48,0.88173,27,-0.0741
ENSG00000131236,CAP1,168,-0.4931,225,0.20251,241,0.43832
ENSG00000131238,PPT1,129,0.14082,122,-0.0269,116,-0.1461
ENSG00000117000,RLF,25,0.03363,11,-1.2321,29,0.34357
ENSG00000259943,AL050341.2,23,0.23925,11,-0.9880,23,0.07304
ENSG00000084073,ZMPSTE24,35,-0.0784,30,-0.2939,40,0.20349
ENSG00000049089,COL9A2,14,-2.6807,46,-0.1413,111,2.47219
ENSG00000084070,SMAP2,156,0.22062,113,-0.4096,140,-0.0803
ENSG00000117016,RIMS3,170,2.44935,49,-1.2329,25,-2.5780
ENSG00000066136,NFYC,31,0.59461,18,-0.5399,21,-0.4559
ENSG00000179862,CITED4,17,-0.6290,38,1.00371,22,0.12343
ENSG00000171793,CTPS1,15,1.22358,6,-0.8709,6,-1.0808
ENSG00000010803,SCMH1,9,-0.5587,10,-0.0713,14,0.62054
ENSG00000127124,HIVEP3,20,0.33891,17,-0.1545,16,-0.3164
ENSG00000198815,FOXJ3,63,0.69495,50,-0.0603,35,-0.7951
ENSG00000177181,RIMKLA,32,2.33354,4,-2.3824,7,-1.9645
ENSG00000127125,PPCS,56,-0.0221,80,0.56771,49,-0.2782
ENSG00000186409,CCDC30,37,0.95766,26,-0.1388,16,-1.0939
ENSG00000171960,PPIH,16,0.29636,16,0.16013,12,-0.4209
ENSG00000065978,YBX1,125,-1.2423,333,0.84941,284,0.82946
ENSG00000164008,C1orf50,13,-0.1522,27,1.08782,11,-0.5037
ENSG00000177868,SVBP,40,0.01253,37,-0.0997,40,0.02912
ENSG00000117394,SLC2A1,92,-0.3583,193,1.06234,93,-0.2272
ENSG00000117395,EBNA1BP2,112,0.70067,43,-1.1788,77,-0.3802
ENSG00000179178,TMEM125,8,-3.0865,21,-0.9382,92,3.09651
ENSG00000066322,ELOVL1,40,-3.1986,118,-0.7412,458,3.09745
ENSG00000159479,MED8,30,0.07394,14,-1.1222,33,0.27854
ENSG00000198198,SZT2,8,-0.5332,7,-0.4197,13,0.71691
ENSG00000178922,HYI,15,-0.9024,42,1.18901,23,0.27827
ENSG00000142949,PTPRF,66,-0.1682,92,0.45601,69,-0.0411
ENSG00000066135,KDM4A,13,1.50774,3,-1.7171,5,-1.1591
ENSG00000126091,ST3GAL3,28,1.05945,12,-0.8873,14,-0.8762
ENSG00000117408,IPO13,48,-1.6896,105,0.14578,172,1.58032
ENSG00000132768,DPH2,17,-0.0495,15,-0.1852,18,0.13150
ENSG00000117410,ATP6V0B,375,0.36602,251,-0.4709,304,-0.2205
ENSG00000117411,B4GALT2,41,-0.2428,78,0.95729,38,-0.2847
ENSG00000159214,CCDC24,11,1.07376,7,-0.3259,4,-1.1419
ENSG00000196517,SLC6A9,3,-2.3101,4,-1.3451,23,2.59881
ENSG00000230615,AL139220.2,5,-1.5702,10,-0.1085,19,1.58413
ENSG00000178028,DMAP1,51,0.36378,34,-0.4756,41,-0.2163
ENSG00000117419,ERI3,120,0.05368,109,-0.1332,118,-0.0023
ENSG00000187147,RNF220,101,-0.0774,57,-0.9275,123,0.39140
ENSG00000126106,TMEM53,8,-0.0264,20,1.41341,5,-1.0073
ENSG00000142937,RPS8,1027,-0.3945,1610,0.52944,1263,0.16830
ENSG00000070785,EIF2B3,22,0.42279,17,-0.1890,16,-0.3990
ENSG00000126107,HECTD3,9,1.13053,1,-2.8151,5,-0.5837
ENSG00000126088,UROD,80,0.32122,66,-0.1466,63,-0.2995
ENSG00000132773,TOE1,9,-0.3062,2,-2.0446,14,0.81438
ENSG00000070759,TESK2,6,-2.7172,12,-1.0102,55,2.84157
ENSG00000132763,MMACHC,9,-1.0489,14,-0.0230,22,1.07988
ENSG00000117450,PRDX1,239,-0.9832,642,1.06832,417,0.44472
ENSG00000117448,AKR1A1,47,-0.1548,35,-0.5722,59,0.37601
ENSG00000132780,NASP,43,-0.9393,56,-0.1207,91,1.01314
ENSG00000159592,GPBP1L1,21,-0.2873,20,-0.1604,27,0.37536
ENSG00000159596,TMEM69,9,0.43968,9,0.23583,5,-0.6417
