Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000179403,VWA1,57,-0.9263,22,-2.8889,86,-0.3103,234,2.57906
ENSG00000160072,ATAD3B,28,1.58534,12,0.16801,8,-0.6056,6,-1.2076
ENSG00000197785,ATAD3A,13,0.08178,12,0.00450,19,0.74532,10,-0.4739
ENSG00000205090,TMEM240,19,0.21986,23,0.89768,6,-1.4291,11,-0.7424
ENSG00000160075,SSU72,125,0.12604,127,0.25994,128,0.17041,92,-0.4541
ENSG00000228594,FNDC10,22,0.37075,25,1.13791,18,0.03167,5,-2.0190
ENSG00000272106,AL691432.2,22,-0.2705,29,0.27802,30,0.23842,22,-0.3255
ENSG00000197530,MIB2,60,1.08313,37,0.48074,13,-1.3071,20,-0.8679
ENSG00000248333,CDK11B,37,1.30965,15,-0.3826,11,-0.6970,16,-0.1437
ENSG00000189339,SLC35E2B,21,0.88088,14,0.37453,3,-2.0673,10,-0.3999
ENSG00000008128,CDK11A,31,1.51016,9,-0.7178,10,-0.4468,12,-0.0465
ENSG00000215790,SLC35E2A,8,-0.9706,25,1.50393,7,-1.1712,9,-1.0605
ENSG00000008130,NADK,13,-0.5783,20,0.16078,19,0.04975,19,0.01781
ENSG00000078369,GNB1,464,0.13567,531,0.63021,386,-0.1620,289,-0.7797
ENSG00000187730,GABRD,87,-0.2659,190,2.52079,37,-1.5713,13,-3.4304
ENSG00000067606,PRKCZ,151,0.29990,153,0.55875,64,-1.0447,101,-0.4454
ENSG00000162585,FAAP20,19,-0.9259,33,-0.1587,48,0.49061,39,0.24085
ENSG00000157933,SKI,27,-0.0718,24,-0.3303,56,1.17295,24,-0.3271
ENSG00000157916,RER1,60,-0.5157,73,-0.3114,92,0.17357,101,0.43942
ENSG00000157911,PEX10,33,0.13654,19,-0.9705,42,0.53342,40,0.62916
ENSG00000149527,PLCH2,8,-1.0782,17,0.14478,12,-0.4641,19,0.36486
ENSG00000157881,PANK4,10,0.69361,9,0.74525,5,-0.4192,3,-1.2519
ENSG00000157870,PRXL2B,16,-0.6538,33,0.82100,29,0.27836,15,-0.9190
ENSG00000177133,PRDM16-DT,13,-0.4038,20,0.38877,24,0.55819,13,-0.6108
ENSG00000142611,PRDM16,3,-1.5645,9,-0.1708,19,1.08843,10,0.00455
ENSG00000158109,TPRG1L,132,-0.1333,212,1.25591,77,-0.9733,78,-1.1737
ENSG00000116213,WRAP73,5,-0.8262,10,0.23737,9,0.07339,9,-0.0050
ENSG00000130764,LRRC47,65,-0.2312,90,0.51958,58,-0.4116,64,-0.3364
ENSG00000116198,CEP104,19,-0.5616,16,-1.1817,39,0.57755,42,1.02306
ENSG00000198912,C1orf174,7,-0.6831,14,0.66769,4,-1.4364,11,-0.0610
ENSG00000196581,AJAP1,53,0.42857,46,0.29914,23,-0.9105,37,-0.2389
ENSG00000131697,NPHP4,4,-1.1251,12,0.59901,6,-0.8164,10,-0.0108
ENSG00000069424,KCNAB2,158,0.25890,207,1.42231,70,-1.0247,52,-1.7417
ENSG00000116254,CHD5,224,1.41897,120,0.54569,60,-0.7928,42,-1.5774
ENSG00000116251,RPL22,457,-0.5736,635,-0.0853,906,0.53513,668,0.03842
ENSG00000116237,ICMT,27,-0.6354,61,1.29936,34,-0.2747,20,-1.3009
ENSG00000158292,GPR153,19,1.19512,11,0.48488,6,-0.5654,5,-1.2734
ENSG00000097021,ACOT7,139,-0.4231,259,1.11588,97,-0.9876,120,-0.8157
ENSG00000215788,TNFRSF25,26,1.49770,14,0.75815,9,-0.2203,2,-2.7953
ENSG00000171680,PLEKHG5,23,0.17141,30,1.13427,14,-0.6569,10,-1.3290
ENSG00000162408,NOL9,13,-0.9417,26,0.20322,28,0.28484,23,-0.0393
ENSG00000162413,KLHL21,29,-0.1073,20,-0.9750,18,-0.8827,51,1.25036
ENSG00000116273,PHF13,75,1.31184,32,-0.1922,20,-0.8352,30,-0.3209
ENSG00000041988,THAP3,37,0.66865,26,0.15515,14,-0.8299,22,-0.2402
ENSG00000007923,DNAJC11,19,-0.2533,27,0.50800,28,0.31337,16,-0.6753
ENSG00000171735,CAMTA1,340,0.67397,306,0.89257,177,-0.4001,102,-1.5072
ENSG00000049245,VAMP3,72,-0.2864,24,-2.4590,100,0.24576,168,1.89905
ENSG00000049246,PER3,53,0.20006,34,-0.7523,60,0.39648,58,0.48176
ENSG00000116288,PARK7,257,-0.4371,432,0.71567,336,-0.0066,240,-0.6866
ENSG00000116285,ERRFI1,68,0.67569,45,-0.0067,37,-0.3168,40,-0.2287
ENSG00000162426,SLC45A1,28,0.40764,30,0.99982,7,-1.6145,13,-0.9713
ENSG00000142599,RERE,89,-0.0988,97,0.06376,84,-0.1748,96,0.04564
ENSG00000074800,ENO1,554,-0.0887,496,-0.4016,983,0.87595,581,-0.0149
ENSG00000142583,SLC2A5,13,-0.4371,10,-1.1804,41,1.43525,21,0.42676
ENSG00000171621,SPSB1,18,0.88013,7,-1.0234,6,-0.8137,15,0.79285
ENSG00000171612,SLC25A33,27,-0.9961,54,0.11309,120,1.45493,34,-0.8097
ENSG00000188807,TMEM201,8,-0.9023,15,0.07695,11,-0.3567,17,0.35908
ENSG00000171603,CLSTN1,841,0.45459,860,0.89755,382,-0.8124,362,-1.1026
ENSG00000178585,CTNNBIP1,43,-0.4812,48,-0.4842,54,-0.1180,79,0.71455
ENSG00000162441,LZIC,34,-1.0474,42,-1.0475,84,0.37127,106,1.14298
ENSG00000162444,RBP7,62,-0.5104,12,-3.4902,53,-0.7692,203,2.86442
ENSG00000130939,UBE4B,60,0.80811,28,-0.6260,27,-0.5045,44,0.40337
ENSG00000054523,KIF1B,342,0.17245,310,0.02019,234,-0.4367,317,0.06920
ENSG00000284642,AL139424.2,28,0.79829,15,-0.3201,19,0.18041,16,-0.1758
ENSG00000142657,PGD,65,-0.2004,67,-0.2328,59,-0.3539,90,0.46157
ENSG00000175279,CENPS,2,-2.0005,11,1.47097,7,-0.0357,3,-1.2691
ENSG00000241563,CORT,1,-5.5462,47,-1.2191,5,-4.1308,183,2.46810
ENSG00000160049,DFFA,23,-0.4897,24,-0.5737,32,0.03973,42,0.73851
ENSG00000142655,PEX14,11,-0.6156,25,1.28349,13,-0.3374,8,-1.2487
ENSG00000120948,TARDBP,60,0.03385,53,-0.2289,44,-0.4524,70,0.39794
ENSG00000271895,AL109811.2,43,0.66784,24,-0.3656,24,-0.2965,31,0.16296
ENSG00000116649,SRM,42,-0.1132,51,0.30579,55,0.32213,36,-0.4787
ENSG00000171824,EXOSC10,55,0.45326,37,-0.2848,44,0.06489,43,0.05505
ENSG00000198793,MTOR,24,-0.4222,44,0.93013,13,-1.3606,25,-0.4762
ENSG00000120942,UBIAD1,23,0.50146,7,-1.8239,17,0.00994,29,1.31017
ENSG00000204624,DISP3,16,0.52611,10,-0.3554,22,1.00129,9,-0.4897
ENSG00000116661,FBXO2,79,-0.8726,142,0.08500,337,1.57537,85,-0.9496
ENSG00000132879,FBXO44,43,-0.5557,86,1.07649,39,-0.7151,41,-0.8007
ENSG00000116670,MAD2L2,20,0.09292,16,-0.4045,27,0.51630,21,0.13217
ENSG00000177674,AGTRAP,10,-0.7141,4,-2.3342,37,1.48624,25,1.19021
ENSG00000177000,MTHFR,29,1.35791,11,-0.2959,8,-0.7245,11,-0.2743
ENSG00000011021,CLCN6,35,-0.4590,57,0.54410,42,-0.1684,39,-0.3759
ENSG00000116685,KIAA2013,39,-0.2485,28,-1.0700,63,0.52480,66,0.86408
ENSG00000083444,PLOD1,10,-0.9826,16,-0.3857,9,-1.1107,28,1.03476
ENSG00000116688,MFN2,65,-0.5425,114,0.64545,71,-0.4061,76,-0.3701
ENSG00000116691,MIIP,13,-0.2997,9,-1.2123,39,1.64018,17,0.23701
ENSG00000048707,VPS13D,126,0.93120,82,0.32592,52,-0.5412,50,-0.7617
ENSG00000162496,DHRS3,36,-0.1727,25,-1.0023,87,1.34876,45,0.25265
ENSG00000162493,PDPN,4,-1.5557,5,-1.7740,46,2.36800,14,0.27807
ENSG00000116731,PRDM2,236,0.94435,144,0.16761,82,-0.7870,107,-0.4697
ENSG00000189337,KAZN,54,-0.5755,58,-0.6810,71,-0.1508,115,0.93387
ENSG00000142634,EFHD2,167,1.00901,96,0.11232,46,-1.0732,77,-0.3684
ENSG00000132906,CASP9,3,-1.7575,7,-0.6696,5,-0.9293,16,1.39563
ENSG00000116138,DNAJC16,21,-0.1903,33,0.86672,13,-0.9840,18,-0.5962
ENSG00000197312,DDI2,20,-0.2301,28,0.52860,8,-1.6030,23,-0.0320
ENSG00000116786,PLEKHM2,55,-0.3268,80,0.49548,66,-0.0415,55,-0.4274
ENSG00000179743,AL450998.2,5,-0.9711,6,-1.1345,13,0.43312,17,1.16519
ENSG00000065526,SPEN,228,1.25871,59,-1.3343,129,0.25907,131,0.40778
ENSG00000116809,ZBTB17,8,-0.8814,10,-0.9206,10,-0.6604,26,1.38371
ENSG00000185519,FAM131C,10,0.53394,11,1.34834,3,-1.2844,2,-1.7783
ENSG00000037637,FBXO42,34,0.95378,20,0.14054,11,-0.8694,15,-0.4172
ENSG00000055070,SZRD1,21,-0.8885,24,-1.0286,77,1.21356,49,0.59529
ENSG00000157191,NECAP2,16,-0.0510,8,-1.5281,34,1.15119,23,0.75643
ENSG00000219481,NBPF1,2,-2.1136,6,-0.8749,12,0.48333,15,1.11230
ENSG00000058453,CROCC,9,0.28569,7,-0.3836,16,1.16709,6,-0.4460
ENSG00000159363,ATP13A2,43,-0.5065,87,1.18181,47,-0.3884,33,-1.1182
ENSG00000117118,SDHB,67,-0.4689,108,0.47524,81,-0.1865,79,-0.2801
ENSG00000117115,PADI2,109,-0.5108,32,-2.9227,186,0.34455,310,2.13372
ENSG00000179051,RCC2,5,-1.7209,22,0.62253,14,-0.3967,17,-0.0554
ENSG00000074964,ARHGEF10L,7,-0.7287,11,-0.1951,17,0.51114,13,0.21549
ENSG00000117154,IGSF21,103,1.07977,56,0.07511,44,-0.3302,40,-0.6374
ENSG00000159423,ALDH4A1,15,-0.7078,19,-0.4872,50,1.32506,23,-0.0407
ENSG00000169991,IFFO2,7,-0.4644,11,0.42556,12,0.46441,7,-0.5705
ENSG00000127481,UBR4,51,1.98314,12,-0.8369,15,-0.1787,13,-0.5053
ENSG00000127463,EMC1,55,0.71813,34,-0.1180,33,-0.1226,32,-0.2079
ENSG00000053372,MRTO4,24,-0.6230,45,0.63160,21,-0.7964,33,-0.1927
ENSG00000053371,AKR7A2,28,-0.2890,28,-0.4963,79,1.45319,30,-0.2895
ENSG00000040487,SLC66A1,10,0.24297,8,-0.1334,3,-1.2657,10,0.41490
ENSG00000077549,CAPZB,155,0.11440,146,0.01647,134,-0.1296,144,-0.0151
ENSG00000173436,MICOS10,166,-0.8411,378,0.87658,226,-0.3579,213,-0.5775
ENSG00000158747,NBL1,163,0.47714,136,0.29692,119,-0.0450,91,-0.5999
ENSG00000169914,OTUD3,49,1.40291,21,-0.0516,14,-0.7312,16,-0.6164
ENSG00000162545,CAMK2N1,1059,-0.4318,1536,0.27387,1475,0.09938,1272,-0.1853
ENSG00000090432,MUL1,29,0.34778,22,-0.1189,16,-0.5587,25,0.17202
ENSG00000183114,FAM43B,10,-0.0121,12,0.63472,12,0.35430,6,-1.0185
ENSG00000158828,PINK1,237,-0.3967,418,0.97733,238,-0.3889,195,-0.8727
ENSG00000244038,DDOST,27,0.11203,27,0.22012,27,0.15873,21,-0.3901
ENSG00000117245,KIF17,6,-1.2865,24,1.66322,10,-0.6861,7,-1.3693
ENSG00000189410,SH2D5,21,-0.2726,45,2.23457,15,-0.8052,3,-3.2681
ENSG00000127483,HP1BP3,340,0.54301,210,-0.3751,185,-0.4466,280,0.29631
ENSG00000075151,EIF4G3,214,0.63597,190,0.77737,50,-1.6506,96,-0.8193
ENSG00000117298,ECE1,37,0.03815,22,-1.1395,72,1.15904,44,0.42487
ENSG00000076864,RAP1GAP,296,0.91209,174,0.02359,78,-1.2273,161,-0.1516
ENSG00000090686,USP48,73,0.14803,56,-0.4257,62,-0.1361,81,0.43278
ENSG00000070831,CDC42,235,-0.1545,222,-0.3738,215,-0.2948,330,0.56302
ENSG00000173372,C1QA,47,0.85190,12,-1.7144,59,1.27319,33,0.34196
ENSG00000159189,C1QC,20,-0.6574,10,-2.2056,68,1.37265,49,1.19789
ENSG00000173369,C1QB,18,-1.3531,22,-1.4476,119,1.80658,55,0.54818
ENSG00000133216,EPHB2,13,0.81002,8,0.14813,2,-1.8384,7,-0.1104
ENSG00000004487,KDM1A,49,0.20095,52,0.48651,16,-1.5542,40,-0.1878
ENSG00000169641,LUZP1,147,1.13178,94,0.60010,48,-0.7172,38,-1.3260
ENSG00000125944,HNRNPR,157,-0.1677,145,-0.4370,176,0.01741,217,0.51133
ENSG00000125945,ZNF436,40,0.70479,20,-0.5541,16,-0.7492,32,0.46799
ENSG00000249087,ZNF436-AS1,5,-1.4223,19,0.95859,11,-0.4194,11,-0.4985
ENSG00000088280,ASAP3,17,0.43168,7,-1.2784,24,0.98148,16,0.47351
ENSG00000117318,ID3,18,-1.7349,7,-3.6989,280,3.23374,63,0.20340
ENSG00000142676,RPL11,381,-0.6562,495,-0.3771,775,0.48774,686,0.39211
ENSG00000011007,ELOA,48,0.90042,26,-0.2067,11,-1.3453,30,0.13550
ENSG00000057757,PITHD1,101,-0.7210,201,0.65997,97,-0.7790,145,-0.1997
ENSG00000011009,LYPLA2,13,-0.3911,22,0.83077,5,-1.6607,14,-0.3080
ENSG00000117308,GALE,8,-0.8561,20,1.24497,8,-0.8714,9,-0.8534
ENSG00000117305,HMGCL,20,-0.3927,21,-0.4837,37,0.59038,30,0.35930
ENSG00000179163,FUCA1,14,-0.2021,19,0.58406,15,-0.0695,12,-0.5829
ENSG00000189266,PNRC2,64,0.22715,53,-0.1362,59,0.09549,56,-0.0003
ENSG00000188529,SRSF10,150,0.86999,61,-0.8780,108,0.30023,102,0.27756
ENSG00000001461,NIPAL3,113,-0.2150,80,-1.0661,99,-0.4162,209,1.23525
ENSG00000117602,RCAN3,4,-1.7477,6,-1.4297,3,-1.8246,26,2.22971
ENSG00000133226,SRRM1,221,0.41927,150,-0.3239,152,-0.1890,189,0.22012
ENSG00000169504,CLIC4,121,-0.3679,28,-3.1660,221,0.62789,305,2.00842
ENSG00000117614,SYF2,122,0.01873,111,-0.1931,154,0.41338,120,-0.0008
ENSG00000117616,RSRP1,50,0.86484,26,-0.3233,13,-1.1993,33,0.25026
ENSG00000183726,TMEM50A,81,-0.3889,84,-0.4914,126,0.33411,128,0.49906
ENSG00000204178,MACO1,95,1.28895,42,-0.1666,27,-0.7828,38,-0.3471
ENSG00000157978,LDLRAP1,30,0.85805,3,-2.8878,8,-1.1062,36,1.97537
ENSG00000117643,MAN1C1,10,-1.4528,40,1.28041,29,0.12310,14,-1.2244
ENSG00000162430,SELENON,37,0.32539,22,-0.7349,48,0.77337,33,0.19430
ENSG00000117640,MTFR1L,27,-0.8529,58,0.64157,38,-0.3122,40,-0.3013
ENSG00000117632,STMN1,1095,-0.3591,1611,0.45141,509,-1.5378,1429,0.09107
ENSG00000158008,EXTL1,43,1.07396,30,0.76773,14,-0.7765,10,-1.5365
ENSG00000175087,PDIK1L,19,0.34728,21,0.84078,21,0.51301,5,-1.8410
ENSG00000142684,ZNF593,17,-0.8302,37,0.76673,24,-0.2861,23,-0.4727
ENSG00000130695,CEP85,6,-1.3018,5,-2.0301,7,-1.1185,34,2.46086
ENSG00000142669,SH3BGRL3,179,0.07073,126,-0.7185,244,0.58276,206,0.40982
ENSG00000158062,UBXN11,11,0.05468,17,1.36628,13,0.24161,2,-2.4682
ENSG00000117682,DHDDS,13,-0.6055,21,0.16491,17,-0.2203,21,0.13454
ENSG00000198830,HMGN2,269,-0.1210,184,-1.0249,445,0.71376,387,0.67884
ENSG00000117676,RPS6KA1,5,-0.8404,4,-1.7949,4,-1.1429,21,2.18015
ENSG00000117713,ARID1A,62,0.05358,47,-0.5929,74,0.35083,72,0.42163
ENSG00000204160,ZDHHC18,29,0.45995,22,0.00196,17,-0.4055,21,-0.0723
ENSG00000142751,GPN2,24,0.55106,17,0.03517,11,-0.7038,16,-0.0645
ENSG00000198746,GPATCH3,10,-0.0124,11,0.38677,15,0.67682,6,-0.8944
ENSG00000090273,NUDC,148,-0.2257,195,0.38187,162,-0.0775,146,-0.3119
ENSG00000253368,TRNP1,22,-0.5381,53,1.89199,15,-1.1185,11,-1.8985
ENSG00000090020,SLC9A1,1,-2.9604,18,1.49956,15,0.46895,5,-1.5802
ENSG00000142784,WDTC1,21,0.28017,16,-0.2627,27,0.64693,16,-0.1918
ENSG00000186501,TMEM222,55,-0.2598,51,-0.5674,60,-0.1114,88,0.71736
ENSG00000181773,GPR3,9,0.10526,9,0.29003,7,-0.1781,7,-0.3092
ENSG00000158195,WASF2,63,-0.8382,32,-2.3978,206,1.09725,193,1.53616
ENSG00000126705,AHDC1,76,1.35253,25,-0.7291,30,-0.2398,35,0.02239
ENSG00000126709,IFI6,163,0.07876,127,-0.4881,197,0.39209,176,0.28920
ENSG00000009780,FAM76A,29,-0.0095,23,-0.5549,32,0.16085,36,0.50092
ENSG00000117758,STX12,120,-0.1984,125,-0.2108,104,-0.4212,166,0.46105
ENSG00000117751,PPP1R8,25,-0.6002,29,-0.6150,44,0.24943,51,0.71836
ENSG00000130775,THEMIS2,12,-0.1164,7,-1.3097,14,0.16057,20,1.17365
ENSG00000117748,RPA2,25,-0.4278,40,0.59581,27,-0.3076,27,-0.3918
ENSG00000158161,EYA3,3,-1.3654,7,-0.3583,8,0.07485,11,0.72872
ENSG00000126698,DNAJC8,232,-0.0243,266,0.32967,224,-0.0790,200,-0.3384
ENSG00000130770,ATP5IF1,315,-0.6372,650,0.98800,312,-0.6540,337,-0.6740
ENSG00000130766,SESN2,24,0.48982,14,-0.5347,8,-1.2268,24,0.67674
ENSG00000204138,PHACTR4,37,0.48254,16,-1.1687,29,0.11688,39,0.82376
ENSG00000242125,SNHG3,12,-0.8432,27,0.65354,11,-0.9793,20,-0.1005
ENSG00000180098,TRNAU1AP,23,0.08725,16,-0.6297,29,0.52307,25,0.35268
ENSG00000197989,SNHG12,10,0.26370,9,0.37566,13,0.78617,4,-1.1597
ENSG00000120656,TAF12,3,-1.8102,11,0.20804,10,0.01964,11,0.24976
ENSG00000162419,GMEB1,10,0.19913,8,-0.2386,7,-0.3576,10,0.30322
ENSG00000198492,YTHDF2,105,0.03859,115,0.31990,55,-0.9724,100,-0.0434
ENSG00000159023,EPB41,7,-0.9740,20,1.33625,11,-0.2368,7,-1.2330
ENSG00000116350,SRSF4,96,0.77018,52,-0.3574,52,-0.2287,62,0.06538
ENSG00000116353,MECR,22,-0.3025,34,0.62355,34,0.37568,17,-0.8568
ENSG00000060656,PTPRU,59,2.12121,16,-0.3494,2,-3.1344,14,-0.6004
ENSG00000162511,LAPTM5,60,-0.5717,33,-1.9641,203,1.50304,127,0.94614
ENSG00000162512,SDC3,175,0.38734,91,-0.9413,173,0.37020,177,0.57161
ENSG00000134644,PUM1,89,0.39502,82,0.46919,57,-0.3084,50,-0.6499
ENSG00000084628,NKAIN1,4,-1.6069,8,-0.9956,5,-1.2583,24,1.73449
ENSG00000060688,SNRNP40,18,0.23573,15,-0.1559,5,-1.7907,20,0.52774
ENSG00000121766,ZCCHC17,133,0.17762,123,0.07866,102,-0.2550,116,-0.0651
ENSG00000121769,FABP3,46,-0.5134,95,1.33111,13,-2.3607,43,-0.7624
ENSG00000162517,PEF1,54,0.03847,64,0.59224,28,-0.9683,44,-0.3663
ENSG00000084636,COL16A1,68,0.41218,21,-1.8542,47,-0.1743,91,1.44487
ENSG00000121753,ADGRB2,250,0.85655,168,0.31002,119,-0.3729,103,-0.7475
ENSG00000184007,PTP4A2,419,0.05511,188,-1.6243,424,0.07485,685,1.36373
ENSG00000121774,KHDRBS1,214,0.55647,123,-0.5289,121,-0.3790,184,0.41712
ENSG00000121775,TMEM39B,8,-0.3544,13,0.70923,6,-0.6638,8,-0.4269
ENSG00000025800,KPNA6,98,0.65194,62,-0.1571,50,-0.4282,66,-0.0015
ENSG00000084652,TXLNA,33,0.48557,15,-1.0169,21,-0.2513,35,0.84226
ENSG00000160050,CCDC28B,12,0.23380,11,0.14073,10,-0.0854,9,-0.2374
ENSG00000084623,EIF3I,86,-0.2513,113,0.29892,93,-0.1341,93,-0.1766
ENSG00000116478,HDAC1,13,-0.0778,5,-1.8446,20,0.57163,23,1.32027
ENSG00000175130,MARCKSL1,452,-0.3180,130,-2.7691,430,-0.3990,1188,2.34299
ENSG00000225828,FAM229A,17,-0.2248,12,-1.0021,36,1.07615,24,0.47123
ENSG00000160058,BSDC1,76,0.76452,45,-0.1440,27,-0.8773,49,0.05073
ENSG00000160062,ZBTB8A,29,1.03444,16,0.00835,9,-0.8424,13,-0.3262
ENSG00000176261,ZBTB8OS,32,-0.6742,61,0.64960,31,-0.7217,44,-0.2199
ENSG00000162521,RBBP4,153,0.58947,101,-0.1566,105,-0.0316,101,-0.1213
ENSG00000162520,SYNC,10,-0.1273,9,-0.4590,22,1.11037,11,-0.1080
ENSG00000162522,KIAA1522,15,-0.1039,23,1.02613,23,0.56233,6,-1.8700
ENSG00000134684,YARS,88,-0.1218,130,0.94906,69,-0.5062,59,-0.9194
ENSG00000116497,S100PBP,10,-0.3630,8,-1.0166,21,0.88633,16,0.65423
ENSG00000160097,FNDC5,7,-1.2697,31,2.33994,7,-1.3551,5,-2.1359
ENSG00000121905,HPCA,48,-0.7578,142,2.48490,26,-1.6423,17,-2.6202
ENSG00000121900,TMEM54,14,-1.2192,38,0.46235,40,0.37261,27,-0.3238
ENSG00000116514,RNF19B,8,-1.2557,21,0.47360,12,-0.6420,18,0.10588
ENSG00000004455,AK2,35,-0.3270,26,-1.0739,74,0.91545,57,0.67091
ENSG00000142920,AZIN2,8,-0.6222,14,0.32607,7,-0.8338,14,0.16139
ENSG00000116525,TRIM62,12,0.14252,5,-1.5017,9,-0.2320,19,1.36131
ENSG00000160094,ZNF362,27,0.68598,17,-0.0892,13,-0.4664,17,-0.0849
ENSG00000134686,PHC2,90,-0.2531,88,-0.4523,96,-0.1582,138,0.62500
ENSG00000163866,SMIM12,27,-0.7598,64,1.22487,35,-0.3223,24,-1.1030
ENSG00000116544,DLGAP3,59,1.13362,33,0.17892,27,-0.1663,19,-0.9175
ENSG00000163867,ZMYM6,19,-0.3362,18,-0.5592,21,-0.1673,32,0.75625
ENSG00000116560,SFPQ,429,1.29014,145,-0.7913,154,-0.4408,223,0.20386
ENSG00000146463,ZMYM4,41,-0.1800,51,0.32412,58,0.38764,35,-0.5112
ENSG00000142687,KIAA0319L,54,0.20889,61,0.70355,29,-0.7659,34,-0.6665
ENSG00000020129,NCDN,433,0.49531,459,1.12758,167,-1.0275,150,-1.4321
ENSG00000126067,PSMB2,114,0.10574,103,-0.1064,80,-0.4729,120,0.24765
ENSG00000142686,C1orf216,64,0.27198,83,1.40828,22,-1.3851,23,-1.5790
ENSG00000134698,AGO4,16,-0.2622,17,-0.3141,14,-0.5394,26,0.62213
ENSG00000092847,AGO1,30,0.14619,24,-0.2699,37,0.50470,27,-0.0282
ENSG00000126070,AGO3,29,0.17092,11,-1.7808,16,-0.7345,50,1.69353
ENSG00000116863,ADPRHL2,14,-0.5029,15,-0.6120,19,-0.0206,27,0.80151
ENSG00000054116,TRAPPC3,25,-0.6050,41,0.34154,48,0.43015,30,-0.3875
ENSG00000116871,MAP7D1,164,-0.2043,166,-0.2864,147,-0.3736,233,0.52263
ENSG00000054118,THRAP3,176,0.33758,130,-0.2397,106,-0.4698,162,0.27491
ENSG00000196182,STK40,16,0.36494,12,-0.1438,20,0.75655,10,-0.4569
ENSG00000181817,LSM10,25,-0.9605,63,1.00360,44,-0.0556,29,-0.8571
ENSG00000116885,OSCP1,7,-1.0156,20,1.26134,17,0.34654,6,-1.5325
ENSG00000116898,MRPS15,56,-0.1230,77,0.67401,56,-0.1258,42,-0.7145
ENSG00000163873,GRIK3,66,1.24253,23,-0.7347,7,-2.2360,40,0.54166
ENSG00000163875,MEAF6,79,-0.3473,134,0.91949,67,-0.6145,69,-0.7191
ENSG00000163877,SNIP1,31,0.90946,15,-0.4341,18,0.01487,18,-0.0490
ENSG00000134697,GNL2,13,-1.0097,22,-0.2730,26,0.09719,32,0.56555
ENSG00000116922,C1orf109,9,-0.4499,17,0.99767,17,0.60003,5,-1.5966
ENSG00000185090,MANEAL,7,-1.2745,21,0.97698,12,-0.4342,12,-0.5498
ENSG00000196449,YRDC,31,0.54622,23,0.08716,22,0.01741,18,-0.4063
ENSG00000197982,C1orf122,268,-0.3626,211,-1.0527,341,0.01979,526,1.11903
ENSG00000188786,MTF1,17,0.46937,7,-1.3188,9,-0.5096,20,1.16716
ENSG00000204084,INPP5B,13,0.87045,7,0.02374,12,0.74425,4,-1.0701
ENSG00000183431,SF3A3,57,0.17904,49,-0.0922,53,0.06551,51,-0.0110
ENSG00000183520,UTP11,51,0.53614,38,0.08702,28,-0.4007,33,-0.2177
ENSG00000116954,RRAGC,52,0.14496,38,-0.5311,51,0.08385,58,0.44658
ENSG00000158315,RHBDL2,8,-0.3261,3,-2.3767,4,-1.3571,24,2.43008
ENSG00000174574,AKIRIN1,166,0.05439,141,-0.3328,130,-0.3396,196,0.45562
