Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to11,Feature log2 fold change topic 5to11
ENSG00000009780,FAM76A,36,0.85546,14,-0.6123,20,-0.0650,20,-0.1609
ENSG00000117758,STX12,67,-0.2250,69,-0.1587,66,-0.2590,82,0.29576
ENSG00000117751,PPP1R8,28,0.15823,42,0.83841,18,-0.5637,24,-0.1180
ENSG00000117748,RPA2,29,0.00459,48,0.78733,20,-0.6280,29,-0.0026
ENSG00000126698,DNAJC8,225,0.13685,167,-0.3252,273,0.51325,190,-0.3047
ENSG00000130770,ATP5IF1,130,-1.5479,295,-0.3095,276,-0.4507,425,0.79625
ENSG00000204138,PHACTR4,117,2.16492,44,0.41109,38,0.20303,20,-1.5792
ENSG00000180098,TRNAU1AP,16,-0.0877,5,-1.6913,15,-0.1695,19,0.54788
ENSG00000198492,YTHDF2,61,-0.0965,55,-0.2697,79,0.35040,63,-0.1187
ENSG00000159023,EPB41,9,-1.3725,6,-1.9337,40,1.01996,23,-0.0601
ENSG00000116350,SRSF4,132,0.82972,77,-0.0523,110,0.59987,64,-0.7543
ENSG00000116353,MECR,17,-0.4882,20,-0.2378,24,0.06022,25,0.19592
ENSG00000060656,PTPRU,22,0.47214,10,-0.7658,15,-0.0520,16,0.06124
ENSG00000162512,SDC3,133,0.02911,224,0.87989,78,-0.8600,132,0.04097
ENSG00000134644,PUM1,177,-0.0841,94,-1.0519,260,0.60900,180,-0.1337
ENSG00000121766,ZCCHC17,151,0.01547,71,-1.1531,230,0.80359,138,-0.3078
ENSG00000121769,FABP3,18,-1.6101,22,-1.2969,33,-0.7817,67,1.32919
ENSG00000162517,PEF1,27,-1.6432,65,-0.3332,56,-0.5999,97,0.91617
ENSG00000084636,COL16A1,64,1.12900,49,0.67017,32,0.01436,25,-0.8076
ENSG00000121753,ADGRB2,71,-1.4477,112,-0.7725,143,-0.4349,223,0.92091
ENSG00000184007,PTP4A2,814,2.21715,146,-0.7231,163,-0.6065,182,-0.8181
ENSG00000121774,KHDRBS1,87,-0.2959,133,0.36330,131,0.38151,97,-0.3048
ENSG00000025800,KPNA6,123,-0.0202,104,-0.2772,193,0.81185,108,-0.4980
ENSG00000084652,TXLNA,48,1.08746,28,0.19865,20,-0.3647,22,-0.3735
ENSG00000160050,CCDC28B,6,-1.6631,50,1.63449,16,-0.2334,17,-0.3801
ENSG00000084623,EIF3I,53,-0.8518,119,0.41756,67,-0.5382,101,0.39421
ENSG00000175130,MARCKSL1,578,1.85652,434,1.31869,82,-1.4317,142,-1.0479
ENSG00000160058,BSDC1,55,-0.1077,54,-0.1326,58,-0.0211,60,0.09746
ENSG00000160062,ZBTB8A,48,1.43906,13,-0.6765,23,0.20430,16,-0.6689
ENSG00000176261,ZBTB8OS,30,-0.3248,32,-0.2335,24,-0.7522,43,0.63583
ENSG00000162521,RBBP4,127,0.25039,129,0.27607,110,0.02140,103,-0.2124
ENSG00000162522,KIAA1522,1,-3.7634,28,0.55424,15,-0.4582,23,0.59424
ENSG00000134684,YARS,45,-0.9143,65,-0.3381,80,-0.0087,88,0.38349
ENSG00000160097,FNDC5,3,-3.7771,28,-0.6111,54,0.46440,45,0.39212
ENSG00000121905,HPCA,16,-3.5894,128,-0.5391,170,-0.1080,216,0.82754
ENSG00000121900,TMEM54,21,-1.2724,62,0.35925,28,-0.9246,57,0.71487
ENSG00000004455,AK2,36,0.51126,35,0.49438,19,-0.5421,25,-0.1049
ENSG00000142920,AZIN2,0,-5.7970,12,-0.9430,20,-0.2331,28,1.10200
ENSG00000160094,ZNF362,16,-0.7693,30,0.22827,31,0.27152,26,-0.0505
ENSG00000134686,PHC2,73,0.56158,79,0.70425,31,-0.8228,50,-0.1030
ENSG00000163866,SMIM12,13,-1.6134,34,-0.2208,28,-0.5460,46,0.83380
ENSG00000116544,DLGAP3,6,-3.6212,66,-0.2019,67,-0.1926,89,0.77118
ENSG00000163867,ZMYM6,16,-0.1215,17,-0.0564,23,0.43876,17,-0.2427
ENSG00000116560,SFPQ,416,1.19929,189,-0.1064,268,0.51386,155,-0.8801
ENSG00000146463,ZMYM4,62,0.04505,46,-0.4392,73,0.35075,59,-0.1195
ENSG00000142687,KIAA0319L,64,-0.4850,75,-0.2338,103,0.28461,88,0.03478
ENSG00000020129,NCDN,80,-2.3560,236,-0.7494,204,-1.0464,497,1.45541
ENSG00000126067,PSMB2,43,-0.8036,57,-0.3853,73,0.00462,80,0.36323
ENSG00000142686,C1orf216,24,-1.8081,29,-1.5215,74,-0.1011,95,0.91120
ENSG00000092847,AGO1,67,0.74347,25,-0.7821,46,0.17319,40,-0.2147
ENSG00000126070,AGO3,135,1.50634,49,-0.1875,74,0.54326,39,-1.0769
ENSG00000116863,ADPRHL2,12,-0.6055,23,0.36159,13,-0.6151,20,0.39981
ENSG00000054116,TRAPPC3,13,-1.7849,47,0.19569,36,-0.2722,47,0.50993
ENSG00000116871,MAP7D1,223,0.30711,131,-0.5298,140,-0.4744,199,0.32835
ENSG00000054118,THRAP3,246,0.61924,111,-0.6441,272,0.90305,135,-0.7314
ENSG00000181817,LSM10,9,-1.8550,36,0.15313,22,-0.6182,38,0.75132
ENSG00000116898,MRPS15,10,-2.2012,45,0.03464,29,-0.7126,53,0.90668
ENSG00000163875,MEAF6,42,-1.2527,44,-1.1707,99,0.05151,110,0.62762
ENSG00000134697,GNL2,39,0.42414,27,-0.1689,32,0.10326,29,-0.1783
ENSG00000185090,MANEAL,6,-1.6849,11,-0.8792,12,-0.8721,25,1.28467
ENSG00000197982,C1orf122,130,-0.0717,201,0.62749,58,-1.4034,151,0.42747
ENSG00000188786,MTF1,42,1.56498,16,-0.0006,27,0.92902,10,-1.4922
ENSG00000183431,SF3A3,21,-1.0722,46,0.09590,55,0.42569,43,-0.0508
ENSG00000183520,UTP11,36,0.11438,41,0.32868,48,0.66431,28,-0.6323
ENSG00000116954,RRAGC,40,0.07613,44,0.23376,37,-0.0215,37,-0.1022
ENSG00000174574,AKIRIN1,71,0.19314,71,0.19261,69,0.17590,58,-0.2573
ENSG00000168653,NDUFS5,207,-1.4646,572,0.08992,367,-0.6580,633,0.74239
ENSG00000127603,MACF1,1200,2.04764,529,0.56819,476,0.44402,203,-1.7243
ENSG00000090621,PABPC4,122,0.84477,95,0.42647,78,0.13802,61,-0.6178
ENSG00000116983,HPCAL4,216,-0.3631,210,-0.4069,265,-0.0499,292,0.28677
ENSG00000084072,PPIE,21,-0.7107,30,-0.1385,22,-0.6584,38,0.66975
ENSG00000168389,MFSD2A,27,0.78701,27,0.75828,12,-0.5718,15,-0.3528
ENSG00000131236,CAP1,166,0.23875,176,0.33195,123,-0.2511,140,-0.0684
ENSG00000131238,PPT1,44,-1.5237,136,0.21297,66,-0.9949,143,0.87310
ENSG00000117000,RLF,44,0.53283,31,-0.0055,52,0.94854,24,-0.9062
ENSG00000084073,ZMPSTE24,20,-0.0027,28,0.48912,11,-0.9392,22,0.29546
ENSG00000084070,SMAP2,104,-0.4594,52,-1.5163,181,0.46343,146,0.17462
ENSG00000117016,RIMS3,16,-3.6325,162,-0.2473,120,-0.7742,238,1.18643
ENSG00000066136,NFYC,18,-0.9842,26,-0.4817,39,0.16979,38,0.31389
ENSG00000179862,CITED4,9,-0.8827,18,0.17719,10,-0.8059,18,0.65848
ENSG00000127124,HIVEP3,18,-0.4582,22,-0.1890,42,1.01886,21,-0.5700
ENSG00000198815,FOXJ3,21,-1.0554,43,0.02869,32,-0.4674,48,0.57721
ENSG00000177181,RIMKLA,6,-3.0792,26,-0.9524,60,0.38046,54,0.51819
ENSG00000127125,PPCS,27,-0.1715,43,0.58792,20,-0.6266,31,0.16219
ENSG00000186409,CCDC30,59,0.37588,39,-0.2876,77,0.95869,37,-0.7623
ENSG00000065978,YBX1,125,0.38449,203,1.19900,76,-0.4356,86,-0.4787
ENSG00000164008,C1orf50,13,-0.4169,15,-0.1443,11,-0.6372,19,0.57198
ENSG00000177868,SVBP,39,0.25393,39,0.22320,31,-0.1542,33,-0.0859
ENSG00000117394,SLC2A1,65,-0.4378,247,1.82145,59,-0.6289,73,-0.5500
ENSG00000117395,EBNA1BP2,24,-1.4738,38,-0.7931,76,0.30927,70,0.37938
ENSG00000066322,ELOVL1,150,3.34108,25,-0.0841,7,-2.0756,15,-1.6349
ENSG00000159479,MED8,8,-1.3875,24,0.21003,19,-0.1266,22,0.34953
ENSG00000198198,SZT2,32,0.84095,12,-0.6469,24,0.38814,17,-0.4432
ENSG00000142949,PTPRF,121,-0.1327,122,-0.1244,120,-0.1604,138,0.19177
ENSG00000066135,KDM4A,20,0.00988,7,-1.5173,28,0.62527,19,-0.1041
ENSG00000126091,ST3GAL3,5,-3.0505,20,-1.1446,32,-0.4687,54,1.25143
ENSG00000117408,IPO13,111,1.21047,69,0.39911,21,-1.5030,52,-0.0835
ENSG00000117410,ATP6V0B,98,-1.4612,158,-0.7467,149,-0.9107,323,1.21990
ENSG00000117411,B4GALT2,47,-0.8568,70,-0.2622,50,-0.8474,99,0.86182
ENSG00000159214,CCDC24,2,-3.3863,15,-0.3685,18,-0.1095,23,0.76111
ENSG00000178028,DMAP1,50,-0.4650,53,-0.3715,64,-0.0825,73,0.32838
ENSG00000117419,ERI3,45,-1.1620,121,0.35740,65,-0.6615,109,0.55863
ENSG00000187147,RNF220,142,0.04593,77,-0.8947,89,-0.7477,161,0.69053
ENSG00000142937,RPS8,1164,0.32052,1310,0.51433,747,-0.4178,930,-0.0926
ENSG00000070785,EIF2B3,14,-0.5820,13,-0.7153,19,-0.1423,23,0.50109
ENSG00000126088,UROD,13,-2.3748,67,0.11513,41,-0.6932,75,0.87569
ENSG00000117450,PRDX1,170,-0.5887,495,1.14690,190,-0.4528,240,-0.1213
ENSG00000117448,AKR1A1,23,-0.4009,32,0.09965,20,-0.7224,34,0.51341
ENSG00000132780,NASP,332,2.38716,56,-0.6845,84,-0.0706,58,-1.2533
ENSG00000159592,GPBP1L1,41,0.16753,46,0.34788,27,-0.5232,38,0.09977
ENSG00000086015,MAST2,14,-0.8978,29,0.20573,40,0.84392,22,-0.4563
ENSG00000117461,PIK3R3,23,-0.4807,38,0.34718,55,1.08757,24,-0.8102
ENSG00000085998,POMGNT1,50,0.17722,31,-0.5681,37,-0.2971,48,0.29385
ENSG00000132128,LRRC41,29,-0.6622,47,0.08013,45,0.03036,46,0.14950
ENSG00000173660,UQCRH,80,-2.2596,314,-0.2102,242,-0.6677,438,0.99568
ENSG00000117481,NSUN4,18,-0.0799,9,-1.0650,24,0.42470,19,0.01145
ENSG00000117480,FAAH,36,0.16190,28,-0.2297,21,-0.7040,36,0.42030
ENSG00000079277,MKNK1,26,-0.2649,25,-0.3089,28,-0.1610,33,0.29790
ENSG00000123472,ATPAF1,54,-1.0467,110,0.05627,66,-0.7933,124,0.74691
ENSG00000159658,EFCAB14,112,0.88903,107,0.82073,54,-0.3023,55,-0.5705
ENSG00000162368,CMPK1,43,-1.2595,93,-0.0715,63,-0.7263,115,0.81323
ENSG00000132122,SPATA6,60,2.46644,26,0.89692,11,-0.5516,8,-1.6661
ENSG00000162373,BEND5,14,-1.7767,12,-1.9783,75,0.88519,48,0.12321
ENSG00000162374,ELAVL4,77,-2.0582,97,-1.7178,495,0.93648,307,0.07720
ENSG00000185104,FAF1,40,0.06230,39,0.03833,41,0.12433,37,-0.1173
ENSG00000123091,RNF11,144,-1.2959,265,-0.3620,222,-0.6952,403,0.91956
ENSG00000085832,EPS15,120,-0.4096,117,-0.4426,169,0.15182,162,0.17184
ENSG00000117859,OSBPL9,46,1.21613,31,0.53633,23,0.06077,17,-0.8267
ENSG00000078618,NRDC,182,0.58467,71,-0.8893,176,0.60443,113,-0.4252
ENSG00000169213,RAB3B,117,1.03572,9,-2.8466,122,1.30205,45,-1.0260
ENSG00000117862,TXNDC12,14,-1.1513,43,0.55466,26,-0.2470,32,0.22175
ENSG00000134717,BTF3L4,15,-1.5985,47,0.16022,33,-0.4392,49,0.60357
ENSG00000157077,ZFYVE9,34,-0.2919,26,-0.6667,64,0.83601,37,-0.3345
ENSG00000134748,PRPF38A,75,0.67898,38,-0.3772,63,0.45195,43,-0.4746
ENSG00000134744,TUT4,236,1.89878,64,-0.3221,127,0.90507,44,-1.6345
ENSG00000162377,COA7,18,-0.3261,20,-0.1533,24,0.17241,22,0.04375
ENSG00000162378,ZYG11B,92,-0.8786,88,-0.9438,203,0.40809,171,0.22268
ENSG00000121310,ECHDC2,27,0.92812,47,1.92417,20,0.53376,7,-1.8840
ENSG00000116171,SCP2,41,-0.8415,103,0.59732,56,-0.4173,75,0.23446
ENSG00000162384,CZIB,28,-0.5911,59,0.59878,17,-1.4478,47,0.63418
ENSG00000162385,MAGOH,0,-5.0205,22,0.48307,9,-0.9189,19,0.92876
ENSG00000157193,LRP8,17,-1.1128,45,0.33877,44,0.33407,36,-0.0721
