Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000134684,YARS,155,1.26057,15,-2.4278,42,-0.9715,100,0.68830,44,-0.8334,72,-0.0472
ENSG00000121905,HPCA,155,0.81199,2,-5.5855,7,-3.9924,191,1.99971,51,-0.9722,63,-0.6605
ENSG00000121900,TMEM54,155,2.24397,25,-0.9562,26,-0.9928,35,-0.5303,27,-0.7975,49,0.09474
ENSG00000004455,AK2,155,1.61531,38,-0.7717,110,1.19679,25,-1.6923,21,-1.6215,48,-0.4081
ENSG00000134686,PHC2,155,1.29708,51,-0.5692,84,0.26535,59,-0.4247,65,-0.1932,40,-0.9258
ENSG00000163866,SMIM12,155,2.20651,14,-1.8310,26,-0.9920,55,0.37994,15,-1.7332,18,-1.4352
ENSG00000116544,DLGAP3,155,1.73853,2,-4.6397,0,-9.7042,61,0.09852,77,0.45504,108,1.04784
ENSG00000116560,SFPQ,155,-1.4100,972,1.64789,354,-0.1476,302,-0.4917,492,0.41069,220,-0.8757
ENSG00000146463,ZMYM4,155,1.15457,87,0.17130,53,-0.7006,71,-0.2125,75,-0.0746,72,-0.1403
ENSG00000142687,KIAA0319L,155,1.31605,52,-0.5285,35,-1.2488,78,0.17006,61,-0.2627,79,0.14183
ENSG00000020129,NCDN,155,-0.7565,6,-5.3496,35,-3.1367,563,2.58525,81,-1.7283,248,-0.0133
ENSG00000126067,PSMB2,155,1.16234,48,-0.7628,81,0.05805,94,0.41041,19,-2.1656,40,-1.0433
ENSG00000142686,C1orf216,155,1.43182,11,-2.6884,15,-2.4519,115,1.35198,33,-1.1081,39,-0.8784
ENSG00000092847,AGO1,155,1.43894,68,0.00898,46,-0.6709,58,-0.3126,61,-0.1529,58,-0.2535
ENSG00000126070,AGO3,155,0.72584,146,0.62706,130,0.49549,63,-0.9176,117,0.25812,36,-1.5702
ENSG00000116871,MAP7D1,155,-0.4839,212,0.02092,289,0.62983,214,0.04237,124,-0.8238,175,-0.2861
ENSG00000054118,THRAP3,155,-0.4500,296,0.61079,217,0.10320,216,0.10981,175,-0.2514,139,-0.6127
ENSG00000163875,MEAF6,155,0.88985,35,-1.4735,67,-0.5351,131,0.88102,36,-1.4254,66,-0.5175
ENSG00000197982,C1orf122,155,0.08974,92,-0.7300,235,0.95274,94,-0.8685,85,-0.8473,233,0.77775
ENSG00000188786,MTF1,155,2.32297,38,-0.2417,48,0.16132,20,-1.5068,19,-1.2752,31,-0.5486
ENSG00000183431,SF3A3,155,1.72777,21,-1.5801,44,-0.5004,55,-0.1091,57,-0.0396,39,-0.6477
ENSG00000183520,UTP11,155,2.26565,33,-0.4917,30,-0.7317,36,-0.4760,16,-1.6120,38,-0.2953
ENSG00000116954,RRAGC,155,1.76786,30,-1.0221,58,0.00901,55,-0.0958,23,-1.3818,28,-1.0854
ENSG00000174574,AKIRIN1,155,0.80009,53,-0.9173,108,0.22641,102,0.13927,58,-0.7950,74,-0.4036
ENSG00000168653,NDUFS5,155,-1.3392,125,-1.6596,283,-0.4602,535,0.92872,227,-0.7558,614,0.87339
ENSG00000127603,MACF1,155,-2.0083,1506,1.72533,452,-0.4216,358,-0.9217,1122,1.15770,384,-0.6300
ENSG00000090621,PABPC4,155,0.42583,215,0.99977,126,0.10182,79,-0.8285,140,0.26111,77,-0.6963
ENSG00000116983,HPCAL4,155,-1.0412,49,-2.7406,34,-3.4603,455,1.02476,541,0.99976,527,0.95279
ENSG00000084072,PPIE,155,2.26544,12,-1.9594,32,-0.6352,42,-0.1763,18,-1.4539,36,-0.3787
ENSG00000131236,CAP1,155,-0.0251,133,-0.2644,224,0.70086,141,-0.2231,132,-0.2759,121,-0.4144
ENSG00000131238,PPT1,155,0.61826,45,-1.3454,67,-0.8208,142,0.67737,44,-1.3666,156,0.63272
ENSG00000117000,RLF,155,2.08070,37,-0.4683,34,-0.6700,34,-0.7617,61,0.35838,23,-1.1543
ENSG00000084073,ZMPSTE24,155,2.35657,11,-2.0466,36,-0.3354,38,-0.3026,17,-1.4746,25,-0.8657
ENSG00000049089,COL9A2,155,1.99474,54,0.07573,93,1.23244,6,-3.5294,19,-1.4875,30,-0.8412
ENSG00000084070,SMAP2,155,0.31104,104,-0.3321,62,-1.2255,214,1.32442,33,-2.0816,94,-0.4872
ENSG00000117016,RIMS3,155,0.24311,2,-6.1047,7,-4.5786,251,1.75355,110,-0.3088,166,0.35871
ENSG00000066136,NFYC,155,2.30940,6,-2.9546,19,-1.4133,43,-0.0758,32,-0.4999,41,-0.1424
ENSG00000127124,HIVEP3,155,2.08858,18,-1.5631,19,-1.5782,47,-0.0972,48,-0.0486,44,-0.1921
ENSG00000198815,FOXJ3,155,1.69078,24,-1.3877,29,-1.2467,65,0.18638,72,0.31906,33,-0.9219
ENSG00000127125,PPCS,155,1.44751,60,-0.1718,59,-0.2348,55,-0.4057,28,-1.3392,78,0.25015
ENSG00000186409,CCDC30,155,1.20097,96,0.36133,21,-2.1335,67,-0.2849,145,1.07855,53,-0.5740
ENSG00000065978,YBX1,155,0.14789,202,0.59425,251,1.18419,44,-2.1014,106,-0.4584,176,0.35940
ENSG00000177868,SVBP,155,1.53604,55,-0.2463,69,0.11992,42,-0.8433,58,-0.1531,48,-0.4714
ENSG00000117395,EBNA1BP2,155,1.44585,27,-1.4025,42,-0.8092,88,0.62978,18,-1.9707,57,-0.2766
ENSG00000179178,TMEM125,155,1.62174,53,-0.2242,154,2.12020,3,-4.5860,21,-1.6431,7,-3.2861
ENSG00000066322,ELOVL1,155,1.03643,54,-0.7067,235,2.51780,9,-3.6313,19,-2.2154,29,-1.6186
ENSG00000142949,PTPRF,155,0.36350,71,-0.8757,118,-0.0827,138,0.23390,126,0.02247,114,-0.1336
ENSG00000117408,IPO13,155,1.11783,41,-1.0645,171,1.64755,44,-1.1502,30,-1.5366,23,-1.8856
ENSG00000117410,ATP6V0B,155,-0.8082,67,-2.0764,286,0.18821,422,1.25708,98,-1.5017,168,-0.6816
ENSG00000117411,B4GALT2,155,1.03078,16,-2.5428,45,-1.0841,80,-0.1150,123,0.63296,136,0.79841
ENSG00000178028,DMAP1,155,1.64423,29,-1.1394,42,-0.6526,59,-0.0627,74,0.31554,29,-1.1536
ENSG00000117419,ERI3,155,0.77591,29,-1.8395,62,-0.7929,120,0.47957,80,-0.3211,129,0.45934
ENSG00000187147,RNF220,155,0.23142,119,-0.1983,188,0.65958,138,0.06331,69,-1.0322,75,-0.9177
ENSG00000142937,RPS8,155,-2.7523,1729,1.02679,1684,1.19547,575,-0.9763,334,-1.6126,1204,0.39737
ENSG00000070785,EIF2B3,155,2.42959,14,-1.7160,31,-0.5452,39,-0.1988,13,-1.7893,22,-0.9994
ENSG00000126088,UROD,155,1.70402,17,-1.9190,41,-0.6561,62,0.11938,35,-0.8094,57,-0.0673
ENSG00000117450,PRDX1,155,-0.6234,105,-1.2112,309,0.58337,203,-0.2502,175,-0.4326,399,0.93828
ENSG00000117448,AKR1A1,155,2.10836,18,-1.5198,44,-0.1729,45,-0.1721,8,-2.7382,35,-0.5225
ENSG00000132780,NASP,155,-0.1332,651,2.59197,145,-0.2730,76,-1.4886,140,-0.2904,49,-1.8847
ENSG00000159592,GPBP1L1,155,1.81543,30,-0.9879,60,0.12157,42,-0.5881,43,-0.4118,31,-0.9051
ENSG00000085998,POMGNT1,155,1.48308,31,-1.1881,69,0.07016,59,-0.2307,51,-0.4167,44,-0.6474
ENSG00000173660,UQCRH,155,-0.3746,53,-1.9974,110,-0.9903,311,1.17197,58,-1.8592,340,0.93517
ENSG00000117480,FAAH,155,2.42879,11,-1.9714,48,0.21784,24,-1.0687,37,-0.2276,10,-2.0928
ENSG00000123472,ATPAF1,155,0.84258,48,-1.0550,56,-0.8882,110,0.35132,53,-0.8863,147,0.74924
ENSG00000159658,EFCAB14,155,0.36579,128,0.05356,204,1.00841,53,-1.5912,148,0.29172,119,-0.0697
ENSG00000162368,CMPK1,155,0.40425,101,-0.2950,118,-0.0420,138,0.29307,63,-1.0109,120,-0.0151
ENSG00000162374,ELAVL4,155,-0.3184,25,-3.0411,17,-3.7652,419,2.49426,153,-0.3315,76,-1.4085
ENSG00000185104,FAF1,155,2.00333,36,-0.5617,51,-0.0070,32,-0.9185,27,-0.9992,45,-0.1913
ENSG00000123091,RNF11,155,-1.1856,103,-1.7939,150,-1.3465,586,1.53131,230,-0.5784,428,0.42637
ENSG00000085832,EPS15,155,-0.4380,190,-0.1087,224,0.17828,252,0.48494,123,-0.7973,162,-0.3636
ENSG00000117859,OSBPL9,155,1.91303,71,0.46491,57,0.11942,11,-2.6625,51,-0.0635,56,0.06871
ENSG00000078618,NRDC,155,0.24514,304,1.44080,97,-0.5615,134,0.01128,88,-0.6602,56,-1.3404
ENSG00000169213,RAB3B,155,0.70022,50,-1.1056,47,-1.3091,163,1.19368,75,-0.4761,52,-1.0495
ENSG00000134717,BTF3L4,155,1.79688,15,-1.9580,56,-0.0175,58,0.07425,21,-1.5414,30,-0.9734
ENSG00000157077,ZFYVE9,155,2.06708,16,-1.6890,29,-0.9205,54,0.17267,5,-3.2775,51,0.05052
ENSG00000134748,PRPF38A,155,1.08183,94,0.21704,92,0.21665,41,-1.2929,107,0.44352,74,-0.1717
ENSG00000134744,TUT4,155,0.23133,373,1.83120,117,-0.2536,74,-1.1474,182,0.49971,44,-1.7214
ENSG00000162378,ZYG11B,155,-0.0760,38,-2.2035,81,-1.1917,299,1.66502,106,-0.6772,103,-0.7174
ENSG00000116171,SCP2,155,0.94284,49,-0.9344,105,0.33055,78,-0.2588,46,-1.0225,102,0.23021
ENSG00000162384,CZIB,155,2.11502,17,-1.6407,39,-0.4060,44,-0.2169,17,-1.6151,40,-0.2891
ENSG00000157193,LRP8,155,1.87984,20,-1.5598,7,-3.1080,67,0.49551,32,-0.8434,65,0.30258
ENSG00000116209,TMEM59,155,0.26273,95,-0.5175,220,1.04736,110,-0.3660,60,-1.2114,103,-0.3861
ENSG00000116205,TCEANC2,155,2.22588,88,1.10062,38,-0.3602,21,-1.4256,26,-0.9235,7,-2.7047
ENSG00000116221,MRPL37,155,1.84294,9,-2.7407,25,-1.3635,67,0.43423,44,-0.3598,40,-0.5206
ENSG00000157216,SSBP3,155,-0.7729,91,-1.5811,110,-1.4040,409,1.22836,353,0.55672,226,-0.1780
ENSG00000116133,DHCR24,155,0.02044,79,-1.0318,207,0.59010,200,0.63448,40,-2.0585,86,-0.8949
ENSG00000162402,USP24,155,1.91442,51,-0.0571,41,-0.4544,39,-0.6348,44,-0.3049,31,-0.8593
ENSG00000162407,PLPP3,155,-0.0776,140,-0.2400,143,-0.2299,40,-2.4838,219,0.49764,542,2.23478
ENSG00000162409,PRKAA2,155,1.54716,15,-2.1431,13,-2.5179,90,0.81800,50,-0.3922,59,-0.1390
ENSG00000162601,MYSM1,155,0.99459,117,0.50212,75,-0.2517,93,0.17086,45,-0.9990,29,-1.6756
ENSG00000177606,JUN,155,0.36876,133,0.12137,45,-1.6977,105,-0.3343,325,1.72185,94,-0.4379
