Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9to13,Feature log2 fold change topic 9to13
ENSG00000083444,PLOD1,28,0.89408,24,0.62080,15,-0.1974,14,-0.3793
ENSG00000116688,MFN2,52,-1.0207,89,-0.2106,116,0.38529,96,-0.1196
ENSG00000048707,VPS13D,23,-1.5817,82,0.33730,91,1.03520,41,-0.9815
ENSG00000116731,PRDM2,126,-0.9077,359,0.71771,272,0.50187,172,-0.6230
ENSG00000189337,KAZN,95,0.46451,81,0.20812,68,-0.0920,67,-0.1312
ENSG00000142634,EFHD2,20,-2.0361,17,-2.2568,92,0.43088,88,0.25308
ENSG00000116138,DNAJC16,17,-1.1016,33,-0.0797,45,0.78937,26,-0.5960
ENSG00000197312,DDI2,21,-0.8903,34,-0.1892,52,0.95105,26,-0.7920
ENSG00000116786,PLEKHM2,73,-0.4433,56,-0.8378,81,-0.4522,130,0.75036
ENSG00000065526,SPEN,270,0.65903,389,1.27388,194,0.23527,99,-1.2008
ENSG00000116809,ZBTB17,22,0.29320,17,-0.1390,17,-0.1680,19,0.11859
ENSG00000037637,FBXO42,14,-0.3511,24,0.40881,19,0.15737,16,-0.2129
ENSG00000055070,SZRD1,58,1.36598,30,0.30675,12,-1.4804,32,0.64771
ENSG00000159363,ATP13A2,15,-2.8078,59,-0.8450,143,1.03663,82,-0.5003
ENSG00000117118,SDHB,60,-0.5655,28,-1.7169,97,0.28976,93,0.15475
ENSG00000117115,PADI2,352,3.52992,16,-1.8414,15,-2.4791,50,-0.1924
ENSG00000179051,RCC2,16,-0.4815,30,0.47271,21,-0.0959,22,0.06275
ENSG00000117154,IGSF21,28,-1.4481,23,-1.7500,87,0.49281,76,0.08989
ENSG00000159423,ALDH4A1,21,0.20322,6,-1.6327,7,-1.8739,33,1.87827
ENSG00000127481,UBR4,29,-0.3819,86,1.39153,41,0.30797,23,-0.9404
ENSG00000127463,EMC1,17,-0.9045,40,0.43820,36,0.50990,24,-0.5015
ENSG00000053372,MRTO4,19,-1.1593,40,-0.0356,38,-0.2492,51,0.50390
ENSG00000053371,AKR7A2,31,0.19413,11,-1.3865,23,-0.3633,34,0.57535
ENSG00000077549,CAPZB,157,-0.6101,188,-0.3324,257,0.26801,230,-0.0389
ENSG00000173436,MICOS10,289,-0.3634,141,-1.4391,273,-0.7066,538,1.05528
ENSG00000158747,NBL1,47,-1.6886,129,-0.1775,143,-0.0278,169,0.38520
ENSG00000169914,OTUD3,9,-1.1787,27,0.43848,25,0.63964,15,-0.6051
ENSG00000162545,CAMK2N1,1085,-1.0499,1735,-0.3382,1276,-1.1909,3516,1.42432
ENSG00000090432,MUL1,13,-0.6889,16,-0.4153,29,1.05775,13,-0.8977
ENSG00000158828,PINK1,150,-1.8176,232,-1.1689,564,0.33835,548,0.21883
ENSG00000244038,DDOST,24,-0.4630,32,0.01441,35,0.22633,30,-0.1228
ENSG00000117245,KIF17,1,-4.0419,8,-1.7440,35,0.86928,25,-0.1492
ENSG00000189410,SH2D5,0,-8.5446,29,-0.3234,42,0.52988,35,-0.0022
ENSG00000127483,HP1BP3,480,0.95458,478,0.94864,262,-0.0323,183,-0.7831
ENSG00000075151,EIF4G3,296,-0.3081,399,0.15411,510,1.11939,189,-1.3087
ENSG00000076864,RAP1GAP,30,-2.0029,53,-1.1425,143,0.68591,107,-0.1293
ENSG00000090686,USP48,132,0.84723,111,0.56727,83,0.19524,53,-0.7979
ENSG00000070831,CDC42,221,0.28013,140,-0.4295,211,0.36529,156,-0.3757
ENSG00000173372,C1QA,66,1.56388,62,1.45831,4,-3.2945,35,0.88422
ENSG00000159189,C1QC,36,0.72281,17,-0.4323,7,-2.3187,41,1.72804
ENSG00000173369,C1QB,104,2.01499,38,0.27962,6,-2.9596,46,1.00805
ENSG00000004487,KDM1A,33,-1.1388,84,0.26169,92,0.76852,51,-0.6903
ENSG00000169641,LUZP1,38,-2.3071,298,0.80985,257,1.17392,92,-1.3508
ENSG00000125944,HNRNPR,223,0.68897,165,0.21121,161,0.30137,105,-0.6852
ENSG00000142676,RPL11,1179,1.28119,370,-0.5777,308,-1.2567,720,0.76286
ENSG00000011007,ELOA,42,0.81677,21,-0.3056,26,0.12102,21,-0.3672
ENSG00000057757,PITHD1,76,-0.9134,99,-0.5094,160,0.41825,132,-0.0994
ENSG00000011009,LYPLA2,5,-2.0648,28,0.38035,22,0.05443,24,0.16303
ENSG00000189266,PNRC2,75,0.28296,79,0.37078,60,-0.1274,60,-0.0835
ENSG00000188529,SRSF10,94,0.45959,162,1.37756,65,-0.1827,52,-0.6210
ENSG00000001461,NIPAL3,276,1.31429,59,-1.1130,158,0.75657,64,-1.3244
ENSG00000133226,SRRM1,379,0.91352,555,1.57386,194,-0.2548,138,-0.9260
ENSG00000169504,CLIC4,273,3.73356,39,-0.0140,8,-2.9921,31,-0.5389
ENSG00000117614,SYF2,176,0.45696,213,0.76492,108,-0.4889,135,0.05776
ENSG00000117616,RSRP1,106,0.77666,249,2.31287,48,-0.7180,40,-0.9873
ENSG00000183726,TMEM50A,127,0.82845,81,0.11849,71,-0.1683,70,-0.1806
ENSG00000204178,MACO1,70,0.13411,71,0.15283,82,0.74007,40,-0.9639
ENSG00000117643,MAN1C1,4,-3.2531,61,0.66170,41,0.08166,41,0.08846
ENSG00000162430,SELENON,24,0.27725,19,-0.0726,15,-0.6683,26,0.58846
ENSG00000117640,MTFR1L,43,-0.5198,57,-0.0850,60,0.01070,64,0.14612
ENSG00000117632,STMN1,1387,-0.1549,443,-1.8728,1953,0.73738,1274,-0.4106
ENSG00000158008,EXTL1,3,-3.4431,29,-0.3899,48,0.73332,33,-0.2469
ENSG00000142684,ZNF593,14,-1.2059,12,-1.3603,31,0.01961,38,0.49767
ENSG00000142669,SH3BGRL3,145,-0.0455,106,-0.5338,131,-0.3266,181,0.47505
ENSG00000158062,UBXN11,4,-2.3055,19,-0.1421,18,-0.2982,27,0.69228
ENSG00000117682,DHDDS,6,-1.5970,24,0.32451,19,-0.0065,21,0.20224
ENSG00000198830,HMGN2,389,1.33383,158,-0.1324,121,-0.8289,192,0.27315
ENSG00000117713,ARID1A,63,-0.1387,132,1.04111,74,0.16972,52,-0.5970
ENSG00000204160,ZDHHC18,4,-2.5001,17,-0.4681,30,0.82822,19,-0.3750
ENSG00000142751,GPN2,6,-1.4180,18,0.07979,15,-0.3401,22,0.59190
ENSG00000090273,NUDC,164,-0.5044,142,-0.7230,238,0.13287,243,0.16469
ENSG00000253368,TRNP1,19,-1.4576,24,-1.1591,64,0.64045,49,-0.1355
ENSG00000090020,SLC9A1,4,-2.1323,26,0.41722,27,1.02299,12,-0.9383
ENSG00000142784,WDTC1,14,-0.5201,34,0.84868,17,-0.4117,22,0.22863
ENSG00000186501,TMEM222,25,-0.6710,52,0.46670,42,0.25452,34,-0.2696
ENSG00000158195,WASF2,167,2.30082,74,0.82975,23,-1.3989,38,-0.3137
ENSG00000126705,AHDC1,21,-1.0864,45,0.06898,48,0.30223,42,-0.1020
ENSG00000126709,IFI6,86,-0.1463,93,-0.0357,115,0.54775,74,-0.5535
ENSG00000009780,FAM76A,25,0.26069,39,0.96632,21,0.00256,17,-0.4950
ENSG00000117758,STX12,103,0.00180,67,-0.6527,112,0.24153,99,-0.0938
ENSG00000117751,PPP1R8,31,0.38087,19,-0.3937,21,-0.3068,27,0.29005
ENSG00000117748,RPA2,40,-0.1407,46,0.07343,44,0.01460,44,0.00265
ENSG00000126698,DNAJC8,366,0.49574,303,0.19444,270,0.01905,239,-0.2597
ENSG00000130770,ATP5IF1,256,-1.2740,290,-1.0915,637,0.19991,667,0.28880
ENSG00000204138,PHACTR4,71,2.14238,38,1.02751,14,-0.8237,13,-0.8341
ENSG00000180098,TRNAU1AP,23,0.50155,29,0.83764,14,-0.4105,16,-0.0724
ENSG00000198492,YTHDF2,64,-0.4421,87,0.02837,106,0.64152,65,-0.6014
ENSG00000159023,EPB41,14,-0.5216,42,1.18952,20,0.00264,17,-0.3867
ENSG00000116350,SRSF4,106,0.31553,158,0.96302,86,-0.0136,69,-0.4958
ENSG00000116353,MECR,15,-1.0964,5,-2.4739,36,0.50431,32,0.08716
ENSG00000162511,LAPTM5,105,1.96017,26,-0.3455,8,-2.6431,49,1.10199
ENSG00000162512,SDC3,114,-0.1667,142,0.17101,107,-0.4404,152,0.43508
ENSG00000134644,PUM1,90,-0.4968,169,0.48781,134,0.20449,111,-0.2614
ENSG00000060688,SNRNP40,28,0.28322,13,-0.8523,30,0.71882,17,-0.6943
ENSG00000121766,ZCCHC17,182,0.39006,103,-0.5033,155,0.23551,127,-0.2548
ENSG00000121769,FABP3,29,-2.4318,37,-2.0475,198,0.92906,132,-0.2470
ENSG00000162517,PEF1,27,-1.5533,37,-1.0787,82,0.22291,85,0.29699
ENSG00000084636,COL16A1,70,1.41288,20,-0.5472,18,-1.0816,36,0.54066
ENSG00000121753,ADGRB2,28,-2.7114,131,-0.4616,202,0.39114,184,0.10012
ENSG00000184007,PTP4A2,1188,2.28318,177,-0.8908,226,-0.7992,278,-0.2890
ENSG00000121774,KHDRBS1,230,0.79498,147,0.07390,136,-0.0729,125,-0.2529
ENSG00000025800,KPNA6,79,-0.1714,105,0.27456,115,0.81057,55,-0.9928
ENSG00000084652,TXLNA,34,0.55575,48,1.16109,21,-0.2667,19,-0.4243
ENSG00000160050,CCDC28B,18,-0.4073,11,-1.2092,23,-0.0669,29,0.42393
ENSG00000084623,EIF3I,76,-0.4886,85,-0.3289,115,0.24685,103,-0.0436
ENSG00000175130,MARCKSL1,1310,2.74022,49,-2.6003,150,-1.3922,280,-0.0121
ENSG00000160058,BSDC1,70,0.39701,62,0.20483,58,0.17442,45,-0.3974
ENSG00000176261,ZBTB8OS,53,0.10670,40,-0.3428,45,-0.2842,58,0.34715
ENSG00000162521,RBBP4,129,-0.0648,158,0.24999,150,0.29247,114,-0.3835
ENSG00000134684,YARS,39,-1.6795,44,-1.4965,171,1.21976,86,-0.6866
ENSG00000160097,FNDC5,4,-3.3152,12,-1.6655,55,1.29241,28,-0.6225
ENSG00000121905,HPCA,11,-4.5171,70,-1.8472,275,0.41378,273,0.33378
ENSG00000121900,TMEM54,14,-1.3819,7,-2.4629,30,-0.4823,54,1.10756
ENSG00000116514,RNF19B,13,-1.1665,25,-0.2068,38,0.94641,20,-0.7279
ENSG00000004455,AK2,85,1.47011,56,0.77340,27,-0.5788,29,-0.3886
ENSG00000142920,AZIN2,29,0.56287,5,-1.9220,24,0.51912,17,-0.4250
ENSG00000160094,ZNF362,10,-1.0412,52,1.61064,15,-0.6095,20,0.08423
ENSG00000134686,PHC2,78,0.65416,71,0.49290,52,-0.0054,43,-0.4193
ENSG00000163866,SMIM12,29,-1.0066,37,-0.6077,67,0.52918,51,-0.1811
ENSG00000116544,DLGAP3,7,-2.5728,22,-0.9092,26,-1.0013,68,1.53260
ENSG00000163867,ZMYM6,18,-0.1584,29,0.61124,23,0.39425,15,-0.6287
ENSG00000116560,SFPQ,337,0.42915,574,1.31283,244,-0.1392,194,-0.6140
ENSG00000146463,ZMYM4,84,0.11546,103,0.43790,84,0.20435,65,-0.4167
ENSG00000142687,KIAA0319L,29,-1.1398,74,0.25459,71,0.33999,57,-0.1974
ENSG00000020129,NCDN,75,-2.7736,347,-0.5155,606,0.66731,449,-0.1746
ENSG00000126067,PSMB2,107,0.35497,63,-0.4597,97,0.36217,71,-0.3938
ENSG00000142686,C1orf216,16,-2.3636,56,-0.5286,99,0.70583,71,-0.2375
ENSG00000092847,AGO1,31,-0.2900,32,-0.2457,41,0.24348,36,-0.1091
ENSG00000126070,AGO3,121,1.62803,97,1.23422,41,-0.2742,25,-1.1776
ENSG00000054116,TRAPPC3,24,-1.0196,52,0.13354,55,0.37614,44,-0.2141
ENSG00000116871,MAP7D1,272,0.51470,145,-0.4705,195,-0.0112,192,-0.0449
ENSG00000054118,THRAP3,218,0.31246,276,0.69270,200,0.31681,126,-0.7484
ENSG00000196182,STK40,11,-0.8395,32,0.84901,16,-0.4515,22,0.32836
ENSG00000181817,LSM10,26,-0.8388,25,-0.8787,40,-0.2769,58,0.66536
ENSG00000116885,OSCP1,0,-8.0035,27,0.49128,27,1.01523,13,-0.8250
ENSG00000116898,MRPS15,39,-0.8137,33,-1.0624,59,-0.3015,87,0.71366
ENSG00000163875,MEAF6,57,-0.9363,104,-0.0158,117,0.30862,100,-0.1071
ENSG00000134697,GNL2,31,0.35294,33,0.43421,33,0.86590,12,-1.3867
ENSG00000185090,MANEAL,3,-2.8877,13,-0.6339,28,1.00341,16,-0.5048
ENSG00000197982,C1orf122,401,1.15144,69,-1.5785,136,-0.8819,256,0.67345
ENSG00000183431,SF3A3,30,-0.8427,56,0.08996,69,0.85453,36,-0.7840
ENSG00000183520,UTP11,40,-0.2922,66,0.49736,51,0.14344,43,-0.2486
ENSG00000116954,RRAGC,48,0.29837,38,-0.0669,45,0.38990,31,-0.5144
ENSG00000174574,AKIRIN1,91,0.26526,78,0.03284,79,0.09828,70,-0.2029
ENSG00000168653,NDUFS5,398,-0.9169,408,-0.8803,723,-0.0063,856,0.41168
ENSG00000127603,MACF1,488,0.84365,830,1.76912,245,-0.4067,192,-0.8608
ENSG00000090621,PABPC4,99,0.62457,92,0.50571,48,-0.7616,77,0.35675
ENSG00000116983,HPCAL4,66,-1.8230,206,-0.1130,200,-0.2645,282,0.61478
ENSG00000084072,PPIE,39,-0.0039,64,0.76014,40,0.04094,34,-0.3371
ENSG00000131236,CAP1,186,0.06071,179,-0.0007,197,0.27507,155,-0.3174
ENSG00000131238,PPT1,74,-0.9062,106,-0.3668,165,0.61477,114,-0.3491
ENSG00000117000,RLF,9,-1.3739,62,1.60434,30,0.76863,10,-1.5775
ENSG00000084073,ZMPSTE24,36,0.26483,28,-0.1116,37,0.59704,21,-0.7362
ENSG00000084070,SMAP2,78,-1.0754,142,-0.1598,198,0.68421,128,-0.4547
ENSG00000117016,RIMS3,4,-5.4489,132,-0.3535,184,0.28248,184,0.25055
ENSG00000066136,NFYC,27,-0.5094,39,0.06221,47,0.67023,28,-0.6300
ENSG00000127124,HIVEP3,24,0.00176,12,-1.0236,26,0.29591,23,-0.0843
ENSG00000198815,FOXJ3,28,-0.5501,54,0.44311,42,0.10981,38,-0.1277
ENSG00000177181,RIMKLA,1,-4.9032,39,-0.4536,65,0.64954,50,-0.1122
ENSG00000127125,PPCS,61,0.02104,65,0.12489,59,-0.0576,61,0.01523
ENSG00000186409,CCDC30,38,-0.7070,144,1.42449,56,-0.1957,53,-0.2750
ENSG00000171960,PPIH,9,-1.1473,4,-2.1400,17,-0.1910,25,0.77241
ENSG00000065978,YBX1,386,1.58534,191,0.39643,80,-1.3732,174,0.40308
ENSG00000164008,C1orf50,12,-0.7917,12,-0.7941,18,-0.3438,27,0.70757
ENSG00000177868,SVBP,68,0.18493,42,-0.5425,52,-0.3667,72,0.44695
ENSG00000117394,SLC2A1,53,0.57035,146,2.38494,11,-2.3499,42,0.34586
ENSG00000117395,EBNA1BP2,64,-0.7702,58,-0.9216,127,0.53029,98,-0.1637
ENSG00000066322,ELOVL1,281,4.18694,6,-2.4587,14,-1.9108,18,-1.3527
ENSG00000159479,MED8,15,-0.7946,26,-0.0232,22,-0.3661,33,0.55666
ENSG00000142949,PTPRF,74,-0.2408,96,0.15786,85,-0.0511,89,0.07101
ENSG00000066135,KDM4A,11,-0.6118,20,0.27307,20,0.51797,13,-0.5049
ENSG00000126091,ST3GAL3,18,-1.0927,22,-0.7524,37,0.07415,42,0.33556
ENSG00000117408,IPO13,132,1.46135,31,-0.8678,47,-0.3440,52,-0.1107
ENSG00000117410,ATP6V0B,176,-1.0781,183,-1.0181,470,0.85703,291,-0.4475
ENSG00000117411,B4GALT2,29,-1.1958,63,0.00210,51,-0.5424,85,0.77850
ENSG00000178028,DMAP1,46,-0.4175,49,-0.3277,68,0.29636,58,-0.1133
ENSG00000117419,ERI3,44,-1.4897,78,-0.6523,128,0.19895,132,0.24134
ENSG00000187147,RNF220,135,0.31317,44,-1.3813,106,-0.1098,124,0.28613
ENSG00000142937,RPS8,2585,1.15764,903,-0.5245,812,-1.0310,1626,0.63753
ENSG00000070785,EIF2B3,19,-0.5335,19,-0.5717,39,1.18974,16,-1.0582
ENSG00000126088,UROD,42,-0.8806,46,-0.7396,90,0.50523,71,-0.1500
ENSG00000117450,PRDX1,453,0.83332,148,-0.9145,236,-0.3376,297,0.23736
ENSG00000117448,AKR1A1,63,0.35218,39,-0.3814,47,-0.1859,54,0.17694
ENSG00000132780,NASP,190,1.43979,177,1.31585,66,-0.4479,53,-0.8466
ENSG00000159592,GPBP1L1,42,0.16358,54,0.56931,38,0.02981,33,-0.2923
ENSG00000086015,MAST2,3,-2.8154,22,-0.0694,25,0.12168,26,0.28422
ENSG00000117461,PIK3R3,1,-4.8063,73,1.15343,44,0.60529,25,-0.7227
ENSG00000085998,POMGNT1,42,-0.1323,54,0.24816,50,0.21586,41,-0.2761
ENSG00000132128,LRRC41,23,-0.6210,20,-0.8642,42,0.54063,32,-0.2156
ENSG00000173660,UQCRH,193,-1.5758,216,-1.4124,575,0.13340,652,0.43434
ENSG00000117480,FAAH,43,0.86920,17,-0.5899,28,0.29470,19,-0.5244
ENSG00000079277,MKNK1,5,-1.8809,60,1.92691,13,-0.8075,20,0.14414
ENSG00000123472,ATPAF1,85,-0.6895,91,-0.5848,135,0.05193,148,0.25812
ENSG00000159658,EFCAB14,196,1.82706,74,0.19155,47,-0.7970,60,-0.1861
ENSG00000186377,CYP4X1,2,-3.0919,17,0.02598,21,0.83763,13,-0.4959
ENSG00000162368,CMPK1,69,-0.9607,93,-0.5056,132,0.04603,147,0.29510
ENSG00000162373,BEND5,8,-2.4146,39,-0.1911,63,1.16614,29,-0.8411
ENSG00000162374,ELAVL4,20,-3.4979,154,-0.4973,315,1.33018,140,-0.8772
ENSG00000185104,FAF1,39,-0.0840,40,-0.0486,47,0.38018,35,-0.3748
ENSG00000123091,RNF11,165,-1.2969,272,-0.5498,399,0.07281,444,0.32565
ENSG00000085832,EPS15,178,-0.3657,126,-0.8944,281,0.64999,190,-0.3909
ENSG00000117859,OSBPL9,40,1.10550,30,0.61401,19,-0.1549,16,-0.5453
ENSG00000078618,NRDC,119,-0.3136,169,0.23513,181,0.66110,103,-0.7393
ENSG00000169213,RAB3B,58,-0.6961,85,-0.1095,123,0.92580,61,-0.8320
ENSG00000117862,TXNDC12,40,0.22419,42,0.30404,35,0.04076,31,-0.2185
ENSG00000134717,BTF3L4,58,-0.3067,21,-1.8336,78,0.26419,75,0.13381
ENSG00000157077,ZFYVE9,18,-1.7242,27,-1.0791,84,1.36627,36,-0.9145
ENSG00000134748,PRPF38A,62,0.51222,90,1.11914,38,-0.4436,41,-0.1903
ENSG00000134744,TUT4,170,1.27585,249,1.96662,60,-0.6255,46,-1.0712
ENSG00000162377,COA7,17,-0.8815,44,0.53273,34,0.24471,28,-0.2450
ENSG00000162378,ZYG11B,53,-1.6606,134,-0.2758,206,0.77160,131,-0.4367
ENSG00000116171,SCP2,114,0.34944,74,-0.3175,91,-0.0219,91,-0.0062
ENSG00000162384,CZIB,52,0.10112,22,-1.2264,53,0.24004,48,-0.0251
ENSG00000162385,MAGOH,17,-0.7693,28,-0.0648,29,0.07019,30,0.12875
ENSG00000157193,LRP8,21,-1.1006,82,1.00407,48,0.25863,35,-0.4553
ENSG00000058799,YIPF1,14,-0.4512,13,-0.5715,25,0.95938,13,-0.7977
ENSG00000081870,HSPB11,20,-0.8740,26,-0.4545,31,-0.2897,45,0.60308
ENSG00000116209,TMEM59,299,0.88149,107,-0.7351,190,0.27404,139,-0.4743
ENSG00000116221,MRPL37,27,-1.1610,35,-0.8037,68,0.38318,60,0.03682
ENSG00000157216,SSBP3,89,-1.4169,165,-0.4815,251,0.29268,236,0.10053
ENSG00000243725,TTC4,12,-0.6742,19,-0.0388,27,1.02661,12,-0.9890
ENSG00000116133,DHCR24,285,0.92606,54,-1.6429,219,0.99629,86,-1.2654
ENSG00000162402,USP24,21,-0.4562,68,1.42715,24,-0.3892,27,-0.1264
ENSG00000162407,PLPP3,150,0.87400,58,-0.6125,24,-2.5069,155,1.79736
ENSG00000162409,PRKAA2,13,-2.2740,121,1.12360,69,0.38106,47,-0.5311
ENSG00000162601,MYSM1,48,-0.3784,191,1.90898,64,0.13713,34,-1.1803
ENSG00000177606,JUN,85,0.14535,238,1.88780,61,-0.5833,63,-0.4359
ENSG00000134709,HOOK1,1,-5.2055,79,0.62417,72,0.94254,36,-0.8185
ENSG00000162599,NFIA,416,1.58075,305,1.04044,79,-1.5268,177,0.24124
