Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to10,Feature log2 fold change topic 3to10
ENSG00000159363,ATP13A2,23,-1.7124,50,-0.5613,80,1.12535
ENSG00000117118,SDHB,29,-1.1582,78,0.39445,63,0.23843
ENSG00000117115,PADI2,286,2.84456,112,0.92144,30,-2.6922
ENSG00000179051,RCC2,16,-0.2783,11,-0.9015,21,0.61813
ENSG00000074964,ARHGEF10L,7,-0.9325,22,0.81677,13,-0.1630
ENSG00000117154,IGSF21,13,-2.1135,31,-0.8358,61,1.45375
ENSG00000159423,ALDH4A1,20,0.23750,38,1.28010,15,-0.9673
ENSG00000127481,UBR4,45,0.24281,23,-0.7878,40,0.22047
ENSG00000127463,EMC1,27,-0.1190,14,-1.1031,31,0.59515
ENSG00000053372,MRTO4,24,-0.6259,38,0.06572,38,0.27390
ENSG00000053371,AKR7A2,53,1.00710,54,1.04411,22,-1.2257
ENSG00000040487,SLC66A1,10,0.04521,2,-1.9581,10,0.73415
ENSG00000077549,CAPZB,106,-0.5110,132,-0.1717,154,0.36972
ENSG00000173436,MICOS10,158,-0.8645,478,0.91224,265,-0.2604
ENSG00000158747,NBL1,50,-1.5344,103,-0.4514,152,0.98575
ENSG00000169914,OTUD3,6,-1.6976,11,-0.9486,23,1.38146
ENSG00000162545,CAMK2N1,1082,-0.4706,2730,1.05231,1346,-0.5022
ENSG00000090432,MUL1,22,0.06817,17,-0.3218,21,0.13002
ENSG00000183114,FAM43B,5,-2.0212,10,-1.1819,25,1.65960
ENSG00000158828,PINK1,138,-1.8046,425,-0.0886,491,0.80166
ENSG00000244038,DDOST,15,-0.4041,13,-0.5349,20,0.51743
ENSG00000117245,KIF17,2,-3.4754,7,-1.8390,30,2.58451
ENSG00000189410,SH2D5,6,-2.3541,15,-1.0495,36,1.68342
ENSG00000127483,HP1BP3,550,0.68182,332,-0.1417,344,-0.3588
ENSG00000075151,EIF4G3,255,-0.4800,147,-1.3161,381,0.92287
ENSG00000117298,ECE1,29,0.99685,19,0.30422,14,-0.7922
ENSG00000076864,RAP1GAP,21,-2.3358,44,-1.2751,118,1.83625
ENSG00000090686,USP48,144,0.72893,56,-0.7691,90,-0.1463
ENSG00000070831,CDC42,183,0.09645,112,-0.6735,179,0.27424
ENSG00000184677,ZBTB40,19,1.06176,3,-1.7169,10,-0.1821
ENSG00000173372,C1QA,7,-0.3053,28,2.12805,6,-1.4714
ENSG00000173369,C1QB,15,0.84960,25,1.74597,6,-1.6422
ENSG00000133216,EPHB2,17,0.46398,7,-0.8363,13,0.07812
ENSG00000004487,KDM1A,57,-0.4753,45,-0.8372,84,0.71019
ENSG00000169641,LUZP1,42,-2.6550,86,-1.6060,291,2.17230
ENSG00000125944,HNRNPR,213,0.46107,108,-0.6174,161,-0.0017
ENSG00000125945,ZNF436,6,-0.6822,3,-1.6563,12,1.18912
ENSG00000249087,ZNF436-AS1,9,0.03871,21,1.58079,7,-1.1189
ENSG00000204219,TCEA3,22,1.54152,16,0.96277,6,-1.5485
ENSG00000088280,ASAP3,12,0.26094,15,0.66240,9,-0.5434
ENSG00000117318,ID3,41,2.62279,39,2.50638,2,-3.9404
ENSG00000142676,RPL11,583,0.65866,814,1.24209,314,-1.1533
ENSG00000011007,ELOA,35,0.10999,32,-0.0549,33,-0.0331
ENSG00000057757,PITHD1,92,-0.7368,102,-0.5897,161,0.72653
ENSG00000011009,LYPLA2,9,-1.1148,20,0.01286,21,0.50695
ENSG00000117308,GALE,2,-2.0930,10,-0.1238,12,0.90311
ENSG00000117305,HMGCL,20,0.63975,27,1.09473,11,-1.0389
ENSG00000179163,FUCA1,3,-1.5387,9,-0.1807,11,0.79276
ENSG00000189266,PNRC2,65,0.09174,57,-0.1004,61,0.00202
ENSG00000188529,SRSF10,112,0.60274,50,-0.6675,76,-0.0863
ENSG00000001461,NIPAL3,282,1.22666,55,-1.3804,128,-0.3941
ENSG00000133226,SRRM1,523,1.17802,163,-0.7323,239,-0.5177
ENSG00000169504,CLIC4,181,3.03695,48,0.41198,18,-2.6197
ENSG00000117614,SYF2,186,0.44120,188,0.45247,131,-0.5138
ENSG00000117616,RSRP1,96,0.79402,38,-0.6777,58,-0.2279
ENSG00000183726,TMEM50A,81,0.34759,46,-0.5459,66,0.04928
ENSG00000204178,MACO1,79,0.18011,36,-1.0184,74,0.35180
ENSG00000117643,MAN1C1,11,-1.5608,18,-0.8065,34,1.23480
ENSG00000162430,SELENON,21,0.28911,39,1.29379,15,-1.0019
ENSG00000117640,MTFR1L,38,-0.7937,53,-0.2550,67,0.55511
ENSG00000117632,STMN1,974,-0.5287,583,-1.3139,1509,0.95417
ENSG00000158008,EXTL1,2,-3.9112,42,0.10784,43,0.95452
ENSG00000175087,PDIK1L,14,-0.1932,11,-0.5988,17,0.42557
ENSG00000142684,ZNF593,18,-0.6761,27,-0.0240,29,0.35482
ENSG00000142669,SH3BGRL3,106,-0.3201,142,0.15169,131,0.07702
ENSG00000158062,UBXN11,7,-0.9776,26,1.06105,13,-0.3497
ENSG00000117682,DHDDS,7,-1.2443,9,-0.8676,18,1.13506
ENSG00000198830,HMGN2,270,0.98038,233,0.73112,124,-1.0141
ENSG00000117713,ARID1A,106,0.51785,55,-0.5160,76,-0.0828
ENSG00000060642,PIGV,8,-0.3240,14,0.53519,10,-0.1757
ENSG00000204160,ZDHHC18,13,-0.3699,14,-0.2323,17,0.33319
ENSG00000142751,GPN2,24,0.45276,9,-1.0315,19,0.15319
ENSG00000198746,GPATCH3,12,0.64171,7,-0.2211,8,-0.2953
ENSG00000090273,NUDC,159,-0.5681,246,0.11317,235,0.21713
ENSG00000253368,TRNP1,4,-3.3031,55,0.50806,43,0.53000
ENSG00000090020,SLC9A1,3,-2.2606,6,-1.3287,17,1.84593
ENSG00000142784,WDTC1,21,-0.2389,32,0.39668,24,-0.1201
ENSG00000186501,TMEM222,31,0.06821,32,0.10488,29,-0.0978
ENSG00000158195,WASF2,170,2.23235,63,0.38948,32,-1.8270
ENSG00000126705,AHDC1,27,-0.7596,22,-1.0594,48,0.98414
ENSG00000126709,IFI6,102,0.02468,61,-0.7667,105,0.36192
ENSG00000009780,FAM76A,35,0.60643,15,-0.7233,24,-0.0688
ENSG00000117758,STX12,93,-0.0832,89,-0.1613,100,0.13637
ENSG00000117751,PPP1R8,46,0.73389,27,-0.1308,28,-0.4003
ENSG00000117748,RPA2,20,-0.9805,42,0.15983,40,0.35265
ENSG00000158161,EYA3,9,-0.3326,6,-0.8603,12,0.63396
ENSG00000126698,DNAJC8,294,0.12190,231,-0.2623,275,0.06722
ENSG00000130770,ATP5IF1,102,-1.9631,419,0.20727,395,0.60219
ENSG00000204138,PHACTR4,90,1.94965,21,-0.5219,23,-1.2453
ENSG00000180098,TRNAU1AP,23,0.48942,16,-0.0962,16,-0.2493
ENSG00000197989,SNHG12,8,0.05160,7,-0.1986,8,0.07755
ENSG00000120656,TAF12,11,-0.3862,19,0.40160,15,-0.0565
ENSG00000162419,GMEB1,16,0.45859,13,0.12310,11,-0.3402
ENSG00000198492,YTHDF2,93,-0.1644,41,-1.4140,112,0.73968
ENSG00000116329,OPRD1,0,-3.6618,5,-0.9459,11,1.88896
ENSG00000159023,EPB41,11,-0.8959,12,-0.8025,22,0.92659
ENSG00000116350,SRSF4,82,0.25873,62,-0.1932,69,-0.0527
ENSG00000116353,MECR,10,-1.5562,23,-0.3051,31,0.88933
ENSG00000060656,PTPRU,5,-1.6567,11,-0.5378,18,1.08950
ENSG00000162511,LAPTM5,14,0.10922,31,1.40917,11,-1.0100
ENSG00000162512,SDC3,164,0.40972,201,0.75347,113,-0.6827
ENSG00000134644,PUM1,143,-0.3409,107,-0.7970,191,0.60990
ENSG00000060688,SNRNP40,27,0.76027,21,0.30628,15,-0.6316
ENSG00000121766,ZCCHC17,149,-0.1079,75,-1.1720,171,0.61340
ENSG00000121769,FABP3,24,-2.1048,43,-1.2311,112,1.72354
ENSG00000162517,PEF1,41,-0.7049,55,-0.2595,69,0.51670
ENSG00000084636,COL16A1,29,0.55476,22,0.06783,19,-0.3733
ENSG00000121753,ADGRB2,45,-2.2326,130,-0.6550,226,1.35543
ENSG00000184007,PTP4A2,1252,2.24080,262,-0.5154,265,-1.5133
ENSG00000121774,KHDRBS1,138,0.05969,126,-0.0835,133,0.01178
ENSG00000121775,TMEM39B,9,-0.1805,5,-1.1705,11,0.66344
ENSG00000025800,KPNA6,91,0.01927,34,-1.5019,97,0.63143
ENSG00000084652,TXLNA,42,0.73408,15,-0.9103,27,-0.1041
ENSG00000160050,CCDC28B,9,-0.8222,26,0.74455,16,-0.1407
ENSG00000084623,EIF3I,85,-0.3686,103,-0.0612,111,0.23222
ENSG00000116478,HDAC1,34,2.07209,22,1.22064,6,-2.1393
ENSG00000175130,MARCKSL1,870,2.53242,330,0.65251,127,-2.2312
ENSG00000160058,BSDC1,56,0.35010,37,-0.3280,45,-0.0479
ENSG00000160062,ZBTB8A,29,0.55609,10,-1.0793,21,0.08835
ENSG00000176261,ZBTB8OS,21,-0.7123,35,0.04962,35,0.32215
ENSG00000162521,RBBP4,161,0.38681,102,-0.3407,126,-0.0667
ENSG00000162520,SYNC,8,-0.0393,15,0.98566,7,-0.6224
ENSG00000162522,KIAA1522,1,-3.9658,22,0.73561,14,0.35838
ENSG00000134684,YARS,39,-1.4097,58,-0.8128,110,1.17585
ENSG00000116497,S100PBP,22,1.17912,16,0.57216,9,-1.0610
ENSG00000160097,FNDC5,7,-1.9636,33,0.42096,27,0.42268
ENSG00000121905,HPCA,7,-3.7847,90,-0.1312,110,1.16831
ENSG00000121900,TMEM54,29,-0.1444,71,1.35070,27,-0.8601
ENSG00000116514,RNF19B,10,-0.5110,15,0.02120,15,0.25046
ENSG00000004455,AK2,64,1.30189,32,0.13602,25,-0.9379
ENSG00000142920,AZIN2,12,-0.4842,17,0.01569,17,0.24137
ENSG00000160094,ZNF362,12,-0.1630,25,0.99760,12,-0.5785
ENSG00000134686,PHC2,61,0.41698,42,-0.1848,46,-0.1590
ENSG00000121904,CSMD2,7,-0.6452,2,-2.3029,13,1.36715
ENSG00000163866,SMIM12,21,-1.0770,30,-0.5634,47,0.87502
ENSG00000116544,DLGAP3,6,-2.8476,56,0.48385,44,0.50601
ENSG00000163867,ZMYM6,19,-0.2017,15,-0.5202,23,0.39230
ENSG00000116560,SFPQ,427,0.61282,173,-0.8300,292,-0.0363
ENSG00000146463,ZMYM4,80,0.05434,81,0.07460,77,-0.0727
ENSG00000142687,KIAA0319L,45,-0.3345,45,-0.3276,58,0.36761
ENSG00000020129,NCDN,46,-3.0923,141,-1.4467,429,2.18756
ENSG00000126067,PSMB2,84,-0.1153,55,-0.7586,95,0.45044
ENSG00000142686,C1orf216,17,-2.3055,31,-1.4682,95,1.95462
ENSG00000134698,AGO4,18,0.46649,6,-1.1394,14,0.17680
ENSG00000092847,AGO1,56,0.47990,40,-0.0444,40,-0.2684
ENSG00000126070,AGO3,143,1.58009,36,-0.7209,49,-0.8626
ENSG00000116863,ADPRHL2,17,0.24405,10,-0.5144,15,0.10642
ENSG00000054116,TRAPPC3,22,-0.7974,29,-0.4036,40,0.64819
ENSG00000116871,MAP7D1,217,0.55975,140,-0.1508,148,-0.2706
ENSG00000054118,THRAP3,243,0.30432,132,-0.6650,205,0.12843
ENSG00000196182,STK40,8,-0.7753,20,0.62532,14,-0.0647
ENSG00000181817,LSM10,12,-1.4229,39,0.35813,32,0.34502
ENSG00000116885,OSCP1,2,-3.2565,12,-0.5879,20,1.51718
ENSG00000116898,MRPS15,23,-1.0845,39,-0.2417,49,0.67130
ENSG00000163873,GRIK3,8,-1.8264,5,-2.4143,32,2.22399
ENSG00000163875,MEAF6,51,-1.2743,69,-0.8174,131,1.11888
ENSG00000163877,SNIP1,18,0.27665,11,-0.4365,15,0.05007
ENSG00000163879,DNALI1,7,0.05292,17,1.36363,6,-0.9501
ENSG00000134697,GNL2,42,0.23575,23,-0.6791,37,0.18189
ENSG00000116922,C1orf109,11,-0.0827,4,-1.4118,12,0.67926
ENSG00000183317,EPHA10,1,-2.6856,2,-2.2160,11,2.57248
ENSG00000185090,MANEAL,6,-1.9316,10,-1.2108,25,1.64321
ENSG00000196449,YRDC,4,-1.1998,7,-0.3405,10,0.78370
ENSG00000197982,C1orf122,256,0.70738,331,1.15741,135,-1.1207
ENSG00000188786,MTF1,44,1.64148,10,-0.7447,14,-0.9098
ENSG00000183431,SF3A3,38,-0.4307,42,-0.2968,53,0.40203
ENSG00000183520,UTP11,34,-0.5522,38,-0.3755,51,0.51016
ENSG00000116954,RRAGC,57,0.17777,23,-1.1826,53,0.41049
ENSG00000174574,AKIRIN1,81,0.07786,56,-0.5031,79,0.21063
ENSG00000168653,NDUFS5,236,-1.5504,687,0.09356,695,0.58873
ENSG00000127603,MACF1,838,0.85792,476,-0.0780,460,-0.5123
ENSG00000090621,PABPC4,76,0.09946,79,0.16462,70,-0.1497
ENSG00000116983,HPCAL4,112,-1.4620,262,-0.1658,317,0.75677
ENSG00000084072,PPIE,25,-0.2926,26,-0.2334,31,0.29253
ENSG00000043514,TRIT1,8,-0.1643,4,-1.1164,10,0.63150
ENSG00000168389,MFSD2A,16,0.14048,24,0.78893,13,-0.5663
ENSG00000131236,CAP1,154,-0.1256,155,-0.1226,170,0.13898
ENSG00000131238,PPT1,54,-1.1684,116,0.00552,124,0.53153
ENSG00000117000,RLF,47,0.52839,17,-1.0761,34,0.10902
ENSG00000259943,AL050341.2,12,0.23676,9,-0.1484,10,-0.0612
ENSG00000084073,ZMPSTE24,40,0.13822,37,0.01975,36,-0.0902
ENSG00000049089,COL9A2,71,3.27393,12,-0.1448,6,-2.6413
ENSG00000084070,SMAP2,64,-1.4970,53,-1.7744,198,1.74672
ENSG00000117016,RIMS3,9,-3.7913,107,-0.1967,137,1.22959
ENSG00000066136,NFYC,18,-0.7309,29,-0.0457,31,0.39307
ENSG00000179862,CITED4,9,-0.2391,9,-0.1497,10,0.21634
ENSG00000171793,CTPS1,8,-0.5197,2,-2.0690,12,1.20682
ENSG00000010803,SCMH1,4,-1.2930,7,-0.3537,10,0.82898
ENSG00000127124,HIVEP3,12,-1.1205,20,-0.3127,27,0.73323
ENSG00000198815,FOXJ3,26,-0.7234,27,-0.6846,46,0.77190
ENSG00000177181,RIMKLA,4,-3.4670,40,-0.2530,53,1.24800
ENSG00000127125,PPCS,61,0.12914,73,0.40342,54,-0.3090
ENSG00000186409,CCDC30,52,-0.2976,67,0.11238,63,0.09064
ENSG00000171960,PPIH,1,-3.2550,11,0.22286,11,0.79038
ENSG00000065978,YBX1,197,1.18106,220,1.38443,70,-1.5703
ENSG00000164008,C1orf50,22,0.14627,23,0.23167,20,-0.2149
ENSG00000177868,SVBP,49,0.12217,57,0.36353,43,-0.2807
ENSG00000117394,SLC2A1,30,-0.0100,79,1.65924,24,-1.1646
ENSG00000117395,EBNA1BP2,47,-0.9386,73,-0.2561,93,0.61999
ENSG00000179178,TMEM125,138,3.44862,11,-1.2480,12,-2.5420
ENSG00000066322,ELOVL1,161,3.03713,33,-0.0118,17,-2.4435
ENSG00000159479,MED8,15,-0.3408,16,-0.1805,19,0.28819
ENSG00000198198,SZT2,36,1.89980,3,-1.9457,10,-0.9200
ENSG00000178922,HYI,29,1.04681,31,1.19097,11,-1.3488
ENSG00000142949,PTPRF,98,0.24609,76,-0.1615,83,-0.0605
ENSG00000066135,KDM4A,22,0.33151,6,-1.4944,19,0.38584
ENSG00000126091,ST3GAL3,12,-1.0892,28,0.16818,26,0.38565
ENSG00000117408,IPO13,124,1.44022,49,-0.1316,45,-0.9372
ENSG00000132768,DPH2,4,-1.3518,8,-0.3670,11,0.86036
ENSG00000117410,ATP6V0B,226,-0.7665,161,-1.2813,413,1.09112
ENSG00000117411,B4GALT2,40,-0.6202,86,0.58389,59,-0.0900
ENSG00000159214,CCDC24,5,-0.9475,6,-0.7834,12,0.94241
ENSG00000230615,AL139220.2,23,1.76353,15,1.03479,5,-1.7649
ENSG00000178028,DMAP1,67,0.07490,29,-1.2219,67,0.49981
ENSG00000117419,ERI3,73,-0.6326,124,0.20346,112,0.18467
ENSG00000187147,RNF220,122,0.15283,98,-0.2087,112,0.02123
ENSG00000126106,TMEM53,6,-0.3723,9,0.19417,8,0.07482
ENSG00000142937,RPS8,1481,0.71837,1916,1.16907,773,-1.1351
ENSG00000070785,EIF2B3,27,-0.4032,11,-1.7356,40,1.01934
ENSG00000126107,HECTD3,11,0.41159,10,0.14996,8,-0.3252
ENSG00000126088,UROD,45,-0.7845,64,-0.2507,80,0.54826
ENSG00000070759,TESK2,48,3.48575,5,-0.6659,4,-2.7060
ENSG00000132763,MMACHC,25,1.42244,9,-0.2326,9,-0.8850
ENSG00000117450,PRDX1,325,0.24223,561,1.17370,239,-0.8897
ENSG00000117448,AKR1A1,37,-0.1967,52,0.35470,41,-0.1125
ENSG00000132780,NASP,205,1.64194,41,-1.0203,68,-0.8417
ENSG00000159592,GPBP1L1,51,0.45363,23,-0.8139,39,0.07777
ENSG00000159596,TMEM69,12,0.15413,10,-0.2291,11,0.03067
ENSG00000197429,IPP,31,1.43167,9,-0.6559,12,-0.7533
ENSG00000086015,MAST2,11,-1.1680,36,0.62421,24,0.06084
ENSG00000117461,PIK3R3,6,-2.1978,39,0.50592,30,0.39312
ENSG00000085998,POMGNT1,63,0.27581,41,-0.4172,54,0.04199
ENSG00000132128,LRRC41,32,-0.0682,44,0.45655,32,-0.2414
ENSG00000173660,UQCRH,84,-2.1652,476,0.50325,367,0.38980
ENSG00000117481,NSUN4,28,0.48719,10,-1.0363,21,0.12833
ENSG00000117480,FAAH,41,0.87967,11,-1.1206,23,-0.1601
ENSG00000079277,MKNK1,17,-0.0906,7,-1.3149,19,0.65231
ENSG00000123472,ATPAF1,85,-0.6385,162,0.38709,128,0.05942
ENSG00000159658,EFCAB14,212,1.51003,130,0.64658,67,-1.3459
ENSG00000186377,CYP4X1,0,-8.3915,4,-1.7190,16,2.87393
ENSG00000162368,CMPK1,107,-0.3579,131,-0.0358,138,0.21154
ENSG00000132122,SPATA6,67,2.42848,24,0.47705,11,-2.0474
ENSG00000186094,AGBL4,0,-3.8986,4,-1.5122,13,2.41136
ENSG00000162373,BEND5,10,-2.2662,22,-1.1480,54,1.72476
ENSG00000162374,ELAVL4,24,-3.6016,73,-2.0104,328,2.74686
ENSG00000185104,FAF1,28,-0.4926,37,-0.0778,40,0.30364
ENSG00000123080,CDKN2C,12,0.63988,21,1.69930,6,-1.4912
ENSG00000123091,RNF11,145,-1.7177,344,-0.4074,495,1.01667
ENSG00000085832,EPS15,188,-0.3570,207,-0.2015,245,0.30874
ENSG00000117859,OSBPL9,53,1.20619,16,-0.7080,23,-0.5484
ENSG00000078618,NRDC,133,-0.0563,69,-1.0658,147,0.53743
ENSG00000169213,RAB3B,83,-0.3422,30,-1.8671,115,1.01422
ENSG00000117862,TXNDC12,16,-0.9977,38,0.32000,32,0.24186
ENSG00000134717,BTF3L4,34,-0.7711,46,-0.3227,60,0.58664
ENSG00000157077,ZFYVE9,34,-0.9268,38,-0.7670,69,0.92279
ENSG00000134748,PRPF38A,99,0.94807,108,1.11127,44,-1.2327
