Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000162413,KLHL21,32,0.30890,24,-0.3427,26,-0.2300
ENSG00000041988,THAP3,20,1.37096,13,-0.3507,4,-1.9633
ENSG00000007923,DNAJC11,41,0.01078,14,-1.5512,53,0.49310
ENSG00000171735,CAMTA1,437,0.57251,161,-1.3862,360,-0.1742
ENSG00000049245,VAMP3,28,-1.4619,149,2.26300,42,0.01922
ENSG00000049246,PER3,39,-0.4733,44,0.03545,59,0.58043
ENSG00000116288,PARK7,322,1.57972,145,-0.9184,88,-1.7687
ENSG00000116285,ERRFI1,31,0.50350,8,-1.8479,29,0.00330
ENSG00000162426,SLC45A1,27,1.55759,6,-1.8751,10,-1.2314
ENSG00000142599,RERE,119,-0.8243,161,0.17366,237,0.93160
ENSG00000074800,ENO1,559,1.03437,282,-0.8275,268,-0.9775
ENSG00000171612,SLC25A33,39,1.60137,18,-0.8888,10,-1.8318
ENSG00000171603,CLSTN1,714,1.05942,122,-2.4302,452,-0.5187
ENSG00000178585,CTNNBIP1,32,0.58759,20,-0.5543,22,-0.4981
ENSG00000162441,LZIC,52,-0.2575,113,1.19201,37,-0.6566
ENSG00000130939,UBE4B,38,-0.6630,46,0.09722,66,0.77805
ENSG00000054523,KIF1B,361,-0.5836,511,0.35384,555,0.55766
ENSG00000142657,PGD,59,0.77595,39,-0.4363,31,-0.8340
ENSG00000241563,CORT,35,2.06350,2,-3.7551,11,-1.4550
ENSG00000160049,DFFA,46,-1.0006,113,1.08426,82,0.61358
ENSG00000142655,PEX14,21,1.71184,7,-1.2831,5,-1.7186
ENSG00000120948,TARDBP,82,-0.4547,110,0.31797,113,0.41556
ENSG00000271895,AL109811.2,16,-0.1895,14,-0.3067,21,0.38359
ENSG00000116649,SRM,75,0.98264,37,-0.8625,38,-0.8855
ENSG00000171824,EXOSC10,31,-0.9810,51,0.39766,68,1.00854
ENSG00000198793,MTOR,46,1.05194,35,-0.1870,15,-1.5091
ENSG00000120942,UBIAD1,12,-0.7690,26,0.97248,18,0.39279
ENSG00000116661,FBXO2,177,1.14833,92,-0.7701,74,-1.1800
ENSG00000132879,FBXO44,90,0.56116,22,-1.9455,80,-0.0437
ENSG00000116670,MAD2L2,15,0.20356,29,1.16905,4,-1.7475
ENSG00000177000,MTHFR,17,-0.6251,16,-0.2462,31,0.86891
ENSG00000011021,CLCN6,79,0.68273,35,-1.1026,57,-0.3913
ENSG00000116685,KIAA2013,32,-0.5198,50,0.51883,45,0.38025
ENSG00000083444,PLOD1,24,-0.0128,25,0.05011,24,-0.0111
ENSG00000116688,MFN2,126,0.30241,76,-0.7055,115,-0.0631
ENSG00000116691,MIIP,14,-0.5137,15,-0.0512,22,0.66603
ENSG00000048707,VPS13D,87,0.07029,54,-0.7250,97,0.22452
ENSG00000162496,DHRS3,37,-0.2256,30,-0.3816,50,0.45536
ENSG00000116731,PRDM2,219,-0.2193,163,-0.5235,300,0.49790
ENSG00000189337,KAZN,65,-0.2948,124,0.96523,57,-0.3130
ENSG00000142634,EFHD2,86,0.24956,10,-3.1002,104,0.41253
ENSG00000116138,DNAJC16,38,1.08616,22,-0.5574,15,-1.2308
ENSG00000197312,DDI2,34,-0.6576,32,-0.3247,65,0.93199
ENSG00000116786,PLEKHM2,111,0.36353,43,-1.3354,108,0.05514
ENSG00000065526,SPEN,100,-1.8840,381,1.30616,367,1.47778
ENSG00000116809,ZBTB17,16,-0.3412,23,0.43698,20,0.19527
ENSG00000037637,FBXO42,27,-0.3354,16,-0.9394,44,0.74684
ENSG00000055070,SZRD1,24,-0.3990,43,0.78875,27,0.01695
ENSG00000157191,NECAP2,12,-0.4575,22,0.78537,14,0.10495
ENSG00000159363,ATP13A2,116,1.59641,18,-2.4782,48,-1.1210
ENSG00000117118,SDHB,72,1.35602,40,-0.6047,21,-1.6512
ENSG00000117115,PADI2,35,-1.8608,273,2.77597,57,-0.1161
ENSG00000179051,RCC2,27,1.07516,10,-1.2764,14,-0.8251
ENSG00000074964,ARHGEF10L,17,0.87996,6,-1.2810,11,-0.5757
ENSG00000117154,IGSF21,75,1.58386,8,-2.9633,33,-1.0237
ENSG00000159423,ALDH4A1,22,-0.0713,20,-0.1815,25,0.18440
ENSG00000127481,UBR4,33,-1.5852,60,0.26800,119,1.71604
ENSG00000127463,EMC1,43,0.94025,26,-0.5575,20,-1.0022
ENSG00000053372,MRTO4,44,0.94626,15,-1.3508,26,-0.6350
ENSG00000053371,AKR7A2,37,0.37811,27,-0.3525,29,-0.3179
ENSG00000077549,CAPZB,160,0.64951,113,-0.3812,96,-0.6823
ENSG00000173436,MICOS10,371,1.44875,179,-0.8368,114,-1.6121
ENSG00000158747,NBL1,129,0.78759,16,-2.9262,104,-0.1643
ENSG00000169914,OTUD3,21,0.27319,7,-1.5103,22,0.19601
ENSG00000162545,CAMK2N1,1570,0.99327,760,-0.8978,803,-0.8823
ENSG00000090432,MUL1,17,0.23379,15,-0.0697,14,-0.2789
ENSG00000158828,PINK1,452,1.44327,147,-1.4317,175,-1.2501
ENSG00000244038,DDOST,29,0.76993,13,-1.0675,19,-0.5131
ENSG00000117245,KIF17,31,2.06263,1,-4.5133,10,-1.3930
ENSG00000189410,SH2D5,30,0.97265,1,-4.3979,22,-0.2689
ENSG00000127483,HP1BP3,237,-0.7130,442,0.75115,363,0.48017
ENSG00000075151,EIF4G3,221,-0.1441,202,-0.1887,266,0.27861
ENSG00000117298,ECE1,18,-0.9062,23,0.04221,40,1.07831
ENSG00000076864,RAP1GAP,136,0.49387,15,-3.0927,137,0.15824
ENSG00000090686,USP48,76,-0.5568,138,0.78287,98,0.24729
ENSG00000070831,CDC42,170,0.39747,193,0.30766,97,-0.8248
ENSG00000173372,C1QA,24,1.88225,2,-3.2689,8,-1.3136
ENSG00000173369,C1QB,30,2.48957,2,-3.1408,6,-2.0365
ENSG00000004487,KDM1A,57,0.02385,26,-1.1473,70,0.39609
ENSG00000169641,LUZP1,150,0.79713,44,-1.6898,107,-0.3617
ENSG00000125944,HNRNPR,117,-0.3675,206,0.78976,125,-0.0307
ENSG00000117318,ID3,19,-0.2873,47,1.39775,12,-0.9150
ENSG00000142676,RPL11,512,0.07455,785,0.71740,337,-0.6856
ENSG00000011007,ELOA,29,-0.5951,37,0.20622,47,0.64740
ENSG00000057757,PITHD1,153,0.61267,94,-0.6056,103,-0.5063
ENSG00000011009,LYPLA2,17,-0.0622,5,-1.7403,24,0.60270
ENSG00000117305,HMGCL,18,0.75202,18,0.24206,6,-1.4266
ENSG00000189266,PNRC2,59,0.26110,69,0.31406,40,-0.6013
ENSG00000188529,SRSF10,65,-0.4252,91,0.40618,85,0.32615
ENSG00000001461,NIPAL3,105,-1.3574,415,1.74142,198,0.50257
ENSG00000133226,SRRM1,144,-2.1084,605,1.32997,628,1.68649
ENSG00000169504,CLIC4,36,-1.4706,248,2.82203,28,-1.0751
ENSG00000117614,SYF2,129,-0.3330,190,0.51018,150,0.13501
ENSG00000117616,RSRP1,52,-1.2103,104,0.62576,129,1.15415
ENSG00000183726,TMEM50A,82,0.92699,89,0.35350,20,-2.0346
ENSG00000204178,MACO1,49,-0.7828,81,0.49575,88,0.72463
ENSG00000157978,LDLRAP1,4,-2.9248,56,2.92115,20,1.00963
ENSG00000117643,MAN1C1,48,0.57477,16,-1.4868,40,-0.1518
ENSG00000162430,SELENON,28,0.17463,24,-0.1880,26,-0.1310
ENSG00000117640,MTFR1L,71,0.36275,35,-1.0060,65,-0.0338
ENSG00000117632,STMN1,1053,0.85906,949,0.04134,396,-1.3929
ENSG00000158008,EXTL1,39,0.98040,0,-5.3061,29,-0.2528
ENSG00000142684,ZNF593,47,1.10440,20,-1.0820,22,-0.9462
ENSG00000142669,SH3BGRL3,157,0.26457,188,0.36822,102,-0.6562
ENSG00000158062,UBXN11,18,0.60522,6,-1.5365,14,-0.1752
ENSG00000117682,DHDDS,22,0.01519,9,-1.3655,28,0.45331
ENSG00000198830,HMGN2,213,0.35113,263,0.43610,119,-0.8757
ENSG00000117713,ARID1A,68,-0.8110,119,0.60535,120,0.69658
ENSG00000204160,ZDHHC18,18,0.68646,10,-0.6712,12,-0.5739
ENSG00000142751,GPN2,18,-0.4619,21,0.14491,26,0.51519
ENSG00000090273,NUDC,253,1.03511,141,-0.6696,114,-1.0729
ENSG00000253368,TRNP1,56,2.26776,5,-3.2587,15,-1.7517
ENSG00000090020,SLC9A1,25,2.73557,0,-5.7385,5,-2.0350
ENSG00000142784,WDTC1,28,-0.2022,19,-0.6328,39,0.51334
ENSG00000186501,TMEM222,41,-0.0039,33,-0.3355,46,0.16851
ENSG00000158195,WASF2,52,-1.3466,240,2.06930,78,0.10161
ENSG00000126705,AHDC1,38,-0.7321,34,-0.4300,77,1.04734
ENSG00000126709,IFI6,133,0.31844,118,-0.0979,100,-0.3812
ENSG00000009780,FAM76A,17,-0.8363,33,0.69859,31,0.67151
ENSG00000117758,STX12,101,0.44676,100,0.09512,61,-0.7146
ENSG00000117751,PPP1R8,32,0.32240,46,0.67745,15,-1.1187
ENSG00000117748,RPA2,58,1.21416,27,-0.8947,23,-1.2016
ENSG00000126698,DNAJC8,216,0.01288,252,0.24433,196,-0.1688
ENSG00000130770,ATP5IF1,445,1.80336,147,-1.3636,117,-1.8096
ENSG00000130766,SESN2,44,2.69500,3,-3.2781,8,-2.2531
ENSG00000204138,PHACTR4,17,-2.6568,105,1.50305,114,2.06587
ENSG00000180098,TRNAU1AP,19,-0.9841,17,-0.5942,49,1.36329
ENSG00000120656,TAF12,16,1.04817,12,-0.2613,6,-1.4236
ENSG00000198492,YTHDF2,91,0.99274,64,-0.3202,36,-1.2692
ENSG00000159023,EPB41,22,-0.5988,7,-1.9639,48,1.19516
ENSG00000116350,SRSF4,82,-0.7134,115,0.28995,144,0.74832
ENSG00000116353,MECR,27,0.31297,11,-1.3159,27,0.10833
ENSG00000060656,PTPRU,18,0.68757,7,-1.2117,13,-0.3613
ENSG00000162511,LAPTM5,19,1.93001,3,-2.3407,6,-1.5566
ENSG00000162512,SDC3,51,-0.8108,86,0.53755,92,0.73538
ENSG00000134644,PUM1,171,0.12745,106,-0.7132,182,0.15246
ENSG00000121766,ZCCHC17,127,-0.0422,142,0.15898,126,-0.0359
ENSG00000121769,FABP3,50,1.34922,5,-3.0108,26,-0.7592
ENSG00000162517,PEF1,57,0.72439,37,-0.4816,33,-0.7299
ENSG00000084636,COL16A1,27,-1.1114,41,0.21536,68,1.23584
ENSG00000121753,ADGRB2,195,1.05736,30,-2.5724,125,-0.4957
ENSG00000184007,PTP4A2,192,-2.0221,1185,2.13920,577,0.93291
ENSG00000121774,KHDRBS1,127,0.60767,149,0.40830,51,-1.3471
ENSG00000025800,KPNA6,90,-0.0025,84,-0.1073,93,0.06042
ENSG00000084652,TXLNA,25,-0.3049,31,0.24137,31,0.26615
ENSG00000160050,CCDC28B,16,0.58488,10,-0.5860,11,-0.4785
ENSG00000084623,EIF3I,96,1.08842,76,-0.1366,30,-1.6404
ENSG00000116478,HDAC1,13,-1.1079,49,1.69246,20,0.19434
ENSG00000175130,MARCKSL1,98,-1.6252,718,2.87094,96,-0.7900
ENSG00000160058,BSDC1,46,-0.3126,63,0.39650,55,0.18274
ENSG00000160062,ZBTB8A,15,-0.8979,33,0.95839,25,0.57446
ENSG00000176261,ZBTB8OS,38,0.31537,33,-0.1593,30,-0.3394
ENSG00000162521,RBBP4,105,0.01717,135,0.40600,88,-0.2947
ENSG00000162522,KIAA1522,18,0.22306,1,-3.4726,22,0.46094
ENSG00000134684,YARS,134,1.24224,29,-2.0263,70,-0.8045
ENSG00000116497,S100PBP,12,-0.6149,31,1.29354,13,-0.1388
ENSG00000160097,FNDC5,37,3.67413,6,-2.2746,1,-4.7324
ENSG00000121905,HPCA,164,1.57973,6,-4.5789,79,-0.8865
ENSG00000121900,TMEM54,48,1.63184,39,-0.0240,4,-3.5671
ENSG00000004455,AK2,35,-0.4593,74,1.07670,35,-0.1587
ENSG00000142920,AZIN2,18,0.77114,18,0.15307,7,-1.3520
ENSG00000160094,ZNF362,19,-0.4204,18,-0.2318,30,0.62847
ENSG00000134686,PHC2,52,-0.1055,73,0.52973,47,-0.2082
ENSG00000163866,SMIM12,52,1.33918,21,-1.0777,20,-1.2797
ENSG00000116544,DLGAP3,41,0.84935,2,-3.8922,32,-0.1632
ENSG00000163867,ZMYM6,26,0.12367,18,-0.5582,27,0.10100
ENSG00000116560,SFPQ,192,-1.6420,428,0.55482,687,1.65182
ENSG00000146463,ZMYM4,68,0.43702,58,-0.1272,46,-0.5342
ENSG00000142687,KIAA0319L,68,-0.0488,46,-0.6150,83,0.32877
ENSG00000020129,NCDN,473,1.33290,34,-3.6358,264,-0.6828
ENSG00000126067,PSMB2,92,0.67326,75,-0.1431,49,-0.8858
ENSG00000142686,C1orf216,74,1.15922,13,-2.3621,43,-0.6415
ENSG00000134698,AGO4,16,-0.5605,14,-0.4521,30,0.86405
ENSG00000092847,AGO1,37,-0.7704,34,-0.4125,79,1.08403
ENSG00000126070,AGO3,38,-1.5037,130,1.38133,97,1.00680
ENSG00000116863,ADPRHL2,15,0.08366,21,0.58915,10,-0.5647
ENSG00000054116,TRAPPC3,38,0.89358,22,-0.6403,20,-0.8811
ENSG00000116871,MAP7D1,162,-0.3795,262,0.65017,185,0.09890
ENSG00000054118,THRAP3,150,-0.3452,217,0.47526,178,0.17545
ENSG00000181817,LSM10,38,2.29164,13,-1.2536,5,-2.8014
ENSG00000116885,OSCP1,18,0.90044,3,-2.2811,12,-0.3653
ENSG00000116898,MRPS15,59,1.80577,33,-0.5743,8,-2.6612
ENSG00000163873,GRIK3,23,-0.2860,2,-3.3206,42,0.97393
ENSG00000163875,MEAF6,117,1.07186,27,-1.9669,69,-0.6185
ENSG00000163877,SNIP1,15,0.14179,15,0.03682,13,-0.2156
ENSG00000134697,GNL2,24,-0.3090,30,0.24355,30,0.27018
ENSG00000116922,C1orf109,22,0.90234,9,-1.0959,12,-0.6718
ENSG00000185090,MANEAL,22,1.59078,1,-3.4994,10,-0.9690
ENSG00000197982,C1orf122,156,0.47502,221,0.68828,58,-1.4819
ENSG00000188786,MTF1,17,-0.8914,37,0.88822,30,0.61617
ENSG00000183431,SF3A3,62,1.29679,30,-0.8076,22,-1.3856
ENSG00000183520,UTP11,29,0.45239,21,-0.3653,21,-0.4124
ENSG00000116954,RRAGC,43,-0.1728,51,0.20268,48,0.11446
ENSG00000174574,AKIRIN1,80,-0.0002,109,0.49425,66,-0.3405
ENSG00000168653,NDUFS5,724,1.95092,244,-1.3230,158,-2.0784
ENSG00000127603,MACF1,299,-1.5845,867,1.03744,914,1.33384
ENSG00000090621,PABPC4,79,-0.3092,94,0.17659,99,0.30755
ENSG00000116983,HPCAL4,249,0.12688,48,-2.4357,318,0.48702
ENSG00000084072,PPIE,43,0.64228,25,-0.6533,28,-0.5229
ENSG00000168389,MFSD2A,19,0.94000,16,-0.0049,6,-1.4992
ENSG00000131236,CAP1,149,0.56301,140,0.04880,81,-0.8656
ENSG00000131238,PPT1,143,1.56532,58,-1.0806,43,-1.6224
ENSG00000117000,RLF,24,-0.7604,40,0.54310,41,0.67064
ENSG00000084073,ZMPSTE24,42,1.18592,36,0.02035,9,-2.0956
ENSG00000049089,COL9A2,8,-2.8306,83,2.32809,48,1.54315
ENSG00000084070,SMAP2,133,0.39404,44,-1.5741,130,0.07352
ENSG00000117016,RIMS3,194,2.09199,2,-5.8206,67,-1.3717
ENSG00000066136,NFYC,40,0.71055,14,-1.3581,29,-0.3451
ENSG00000127124,HIVEP3,21,-0.5644,15,-0.6775,39,0.93299
ENSG00000198815,FOXJ3,53,0.10023,27,-1.0323,61,0.28057
ENSG00000177181,RIMKLA,61,2.44063,11,-2.2040,11,-2.2932
ENSG00000127125,PPCS,55,0.69267,52,0.10410,24,-1.1457
ENSG00000186409,CCDC30,42,-0.9648,52,-0.0327,98,1.17147
ENSG00000065978,YBX1,95,-0.5378,244,1.38597,85,-0.3863
ENSG00000164008,C1orf50,18,-0.0374,25,0.49720,15,-0.2854
ENSG00000177868,SVBP,34,0.96235,32,0.11327,10,-1.7056
ENSG00000117394,SLC2A1,86,1.01620,47,-0.6953,40,-1.0283
ENSG00000117395,EBNA1BP2,73,1.21262,42,-0.5925,26,-1.4118
ENSG00000179178,TMEM125,9,-2.5926,130,3.61677,16,-0.4189
ENSG00000066322,ELOVL1,20,-2.0664,229,3.54113,15,-1.4948
ENSG00000159479,MED8,23,0.49152,26,0.34908,11,-1.0392
ENSG00000198198,SZT2,12,-2.0945,29,0.34585,64,2.18640
ENSG00000178922,HYI,18,0.44564,23,0.47813,9,-1.1050
ENSG00000142949,PTPRF,104,0.01859,132,0.39271,88,-0.2863
ENSG00000066135,KDM4A,25,0.27077,21,-0.1604,20,-0.2767
ENSG00000126091,ST3GAL3,35,0.41292,9,-1.9452,35,0.11938
ENSG00000117408,IPO13,47,-0.5401,141,1.64601,33,-0.7811
ENSG00000117410,ATP6V0B,320,1.02327,134,-1.1171,169,-0.8215
ENSG00000117411,B4GALT2,58,0.34667,32,-0.8239,52,-0.0744
ENSG00000196517,SLC6A9,8,-1.0362,45,2.65255,2,-2.1183
ENSG00000178028,DMAP1,60,0.57517,35,-0.6615,42,-0.4295
ENSG00000117419,ERI3,114,0.75393,61,-0.7710,70,-0.6169
ENSG00000187147,RNF220,116,-0.1770,154,0.39987,120,-0.0063
ENSG00000142937,RPS8,882,-0.0234,1562,0.93221,564,-0.7640
ENSG00000070785,EIF2B3,24,0.53892,18,-0.3080,15,-0.5672
ENSG00000126088,UROD,79,0.69027,48,-0.5973,49,-0.6167
ENSG00000117450,PRDX1,283,0.93993,272,0.16042,85,-1.7250
ENSG00000117448,AKR1A1,34,0.85861,34,0.19722,11,-1.5952
ENSG00000132780,NASP,53,-2.1897,276,1.64002,228,1.54574
ENSG00000159592,GPBP1L1,28,-0.2693,54,0.98875,23,-0.3819
ENSG00000086015,MAST2,25,0.93399,7,-1.5399,15,-0.5620
ENSG00000117461,PIK3R3,31,0.50757,13,-1.1637,26,-0.1590
ENSG00000085998,POMGNT1,50,0.05394,61,0.31823,42,-0.2821
ENSG00000132128,LRRC41,40,0.18834,32,-0.2935,37,-0.0954
ENSG00000173660,UQCRH,487,2.26342,104,-1.9654,99,-2.1564
ENSG00000117481,NSUN4,26,-0.1797,23,-0.2260,32,0.33858
ENSG00000117480,FAAH,27,-0.5078,48,0.75526,33,0.20006
ENSG00000079277,MKNK1,24,-0.1040,17,-0.5672,31,0.37767
ENSG00000123472,ATPAF1,154,0.89669,66,-1.1039,91,-0.6613
ENSG00000159658,EFCAB14,81,-0.9150,204,1.16944,128,0.43147
ENSG00000162368,CMPK1,131,0.49665,99,-0.2980,89,-0.5128
ENSG00000132122,SPATA6,10,-1.9314,47,1.58810,36,1.32344
ENSG00000162373,BEND5,54,1.80112,10,-2.2035,18,-1.4358
ENSG00000162374,ELAVL4,230,1.10609,14,-3.8684,153,-0.4303
ENSG00000185104,FAF1,57,0.78266,34,-0.5966,32,-0.7467
ENSG00000123091,RNF11,462,1.51150,99,-2.0430,193,-1.1235
ENSG00000085832,EPS15,262,1.00455,179,-0.3607,106,-1.2540
ENSG00000117859,OSBPL9,25,-0.9123,52,0.79967,46,0.70186
ENSG00000078618,NRDC,126,-0.5342,142,0.00410,203,0.66692
ENSG00000169213,RAB3B,75,-0.0860,24,-1.7402,107,0.62810
ENSG00000117862,TXNDC12,43,1.41763,18,-1.0028,14,-1.4429
ENSG00000134717,BTF3L4,66,0.81801,44,-0.4206,34,-0.9080
ENSG00000157077,ZFYVE9,48,0.86328,15,-1.5491,32,-0.4747
ENSG00000134748,PRPF38A,46,-0.6400,95,0.93806,61,0.24152
ENSG00000134744,TUT4,63,-1.7263,198,1.08513,214,1.45572
ENSG00000162377,COA7,31,0.91116,15,-0.8870,17,-0.7747
ENSG00000162378,ZYG11B,158,0.71669,52,-1.5170,118,-0.3097
ENSG00000121310,ECHDC2,20,-1.0328,20,-0.4213,53,1.36902
ENSG00000116171,SCP2,122,0.49257,116,0.05250,72,-0.7532
ENSG00000157184,CPT2,16,-0.3657,22,0.34375,21,0.28585
ENSG00000162384,CZIB,49,0.91689,50,0.27150,13,-1.8516
ENSG00000162385,MAGOH,25,0.94342,13,-0.7883,13,-0.8693
ENSG00000157193,LRP8,47,0.54534,5,-3.0607,45,0.10212
ENSG00000058799,YIPF1,22,0.73796,11,-0.8571,14,-0.5566
ENSG00000081870,HSPB11,32,2.12693,18,-0.5452,2,-3.8738
ENSG00000116209,TMEM59,159,0.69326,191,0.47111,52,-1.6409
ENSG00000116205,TCEANC2,10,-2.3548,40,1.07073,56,2.07606
ENSG00000116221,MRPL37,60,1.50590,22,-1.2432,20,-1.4316
ENSG00000157216,SSBP3,286,0.86493,97,-1.4578,187,-0.5021
ENSG00000243725,TTC4,23,-0.1228,13,-0.8547,31,0.48740
ENSG00000116133,DHCR24,138,0.12505,235,0.90818,73,-1.0345
ENSG00000162402,USP24,36,-0.0661,36,-0.0004,38,0.08760
ENSG00000162407,PLPP3,292,0.44806,226,-0.2873,208,-0.4504
ENSG00000162409,PRKAA2,54,0.44099,26,-1.0327,47,-0.1192
ENSG00000162601,MYSM1,49,-1.1867,70,0.10335,132,1.36187
ENSG00000177606,JUN,74,-0.3502,63,-0.3610,110,0.59406
ENSG00000134709,HOOK1,43,0.55555,2,-4.3066,43,0.15412
ENSG00000134716,CYP2J2,11,-0.6235,37,1.83072,7,-0.9400
ENSG00000162599,NFIA,199,-1.4560,571,1.09759,536,1.15363
ENSG00000162604,TM2D1,63,0.35918,59,0.00330,44,-0.5083
ENSG00000162607,USP1,47,-0.9701,137,1.39666,70,0.30244
ENSG00000116641,DOCK7,49,-0.3025,34,-0.6797,74,0.64196
ENSG00000125703,ATG4C,17,-1.3943,86,2.11357,27,0.11863
ENSG00000142856,ITGB3BP,30,0.10425,41,0.55373,21,-0.5645
ENSG00000079739,PGM1,44,1.55876,21,-0.8408,12,-1.7987
ENSG00000158966,CACHD1,23,0.96999,8,-1.3965,14,-0.6495
ENSG00000162434,JAK1,90,0.19820,82,-0.0935,77,-0.2154
ENSG00000162433,AK4,85,-0.0443,62,-0.5188,101,0.28978
ENSG00000116675,DNAJC6,340,0.66673,256,-0.2800,193,-0.7741
ENSG00000213625,LEPROT,48,-0.0948,55,0.20126,49,0.00987
ENSG00000184588,PDE4B,86,-0.2158,163,0.98802,68,-0.4746
ENSG00000118473,SGIP1,137,0.45701,71,-0.8943,114,-0.1850
ENSG00000198160,MIER1,54,-0.8840,111,0.83207,95,0.64504
ENSG00000142864,SERBP1,241,-0.1251,359,0.60134,216,-0.2381
ENSG00000116717,GADD45A,46,-0.0455,38,-0.3192,53,0.21314
ENSG00000172380,GNG12,17,-0.5698,46,1.47390,15,-0.4466
ENSG00000116729,WLS,107,0.69477,65,-0.5983,67,-0.6224
ENSG00000033122,LRRC7,65,0.00405,27,-1.3222,83,0.45680
ENSG00000066557,LRRC40,33,1.09518,12,-1.2656,17,-0.8554
ENSG00000116754,SRSF11,168,-2.5319,568,0.61882,1177,2.46702
ENSG00000118454,ANKRD13C,42,1.09019,30,-0.2768,14,-1.4857
ENSG00000132485,ZRANB2,152,-0.9558,259,0.49356,312,0.93154
ENSG00000172260,NEGR1,391,0.71827,71,-2.3991,320,-0.1483
ENSG00000178965,ERICH3,105,0.07526,10,-3.4526,144,0.61140
ENSG00000162623,TYW3,43,-0.0583,53,0.32888,40,-0.1254
ENSG00000117054,ACADM,57,0.66699,50,-0.0321,29,-0.9686
ENSG00000137955,RABGGTB,50,0.42872,48,0.04678,32,-0.6471
ENSG00000117069,ST6GALNAC5,51,3.42609,1,-4.9527,6,-2.8207
