interaction_name,pathway_name,ligand,receptor,agonist,antagonist,co_A_receptor,co_I_receptor,evidence,annotation,interaction_name_2,is_neurotransmitter,ligand.symbol,ligand.family,ligand.location,ligand.keyword,ligand.secreted_type,ligand.transmembrane,receptor.symbol,receptor.family,receptor.location,receptor.keyword,receptor.surfaceome_main,receptor.surfaceome_sub,receptor.adhesome,receptor.secreted_type,receptor.transmembrane,version
FGF4_FGFR3,FGF,FGF4,FGFR3,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF4 - FGFR3,FALSE,FGF4,FGF,Secreted,"Signal, Developmental protein, Reference proteome, Proto-oncogene, Secreted, Differentiation, Mitogen, Growth factor, Alternative splicing, 3D-structure, Heparin-binding",growth factor,FALSE,FGFR3,"Protein kinase superfamily, Tyr protein kinase","Endoplasmic reticulum, Cytoplasmic vesicle, Cell membrane","Membrane, Secreted, Disulfide bond, Kinase, Transmembrane, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Deafness, Repeat, Cytoplasmic vesicle, Nucleotide-binding, Transferase, Endoplasmic reticulum, Glycoprotein, Disease variant, Chromosomal rearrangement, Signal, Reference proteome, Immunoglobulin domain, Cell membrane, Transmembrane helix, Phosphoprotein, Apoptosis, Craniosynostosis, Ectodermal dysplasia, 3D-structure, Lacrimo-auriculo-dento-digital syndrome, Dwarfism, Ubl conjugation",Receptors,FGFR;Kinase,,growth factor,TRUE,CellChatDB v1
FGF4_FGFR4,FGF,FGF4,FGFR4,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF4 - FGFR4,FALSE,FGF4,FGF,Secreted,"Signal, Developmental protein, Reference proteome, Proto-oncogene, Secreted, Differentiation, Mitogen, Growth factor, Alternative splicing, 3D-structure, Heparin-binding",growth factor,FALSE,FGFR4,"Protein kinase superfamily, Tyr protein kinase","Endoplasmic reticulum, Cell membrane, Endosome","Membrane, Secreted, Disulfide bond, Kinase, Transmembrane, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Repeat, Transferase, Endoplasmic reticulum, Glycoprotein, Signal, Reference proteome, Immunoglobulin domain, Cell membrane, Transmembrane helix, Phosphoprotein, Direct protein sequencing, 3D-structure, Nucleotide-binding, Endosome, Ubl conjugation",Receptors,FGFR;Kinase,,growth factor,TRUE,CellChatDB v1
FGF5_FGFR1,FGF,FGF5,FGFR1,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF5 - FGFR1,FALSE,FGF5,FGF,Secreted,"Disease variant, Signal, Reference proteome, Proto-oncogene, Secreted, Mitogen, Growth factor, Alternative splicing, Glycoprotein",growth factor,FALSE,FGFR1,"Protein kinase superfamily, Tyr protein kinase","Cytoplasm, Nucleus, Cytosol, Cytoplasmic vesicle, Cell membrane","Kinase, ATP-binding, Receptor, Cytoplasm, Tyrosine-protein kinase, Cytoplasmic vesicle, Holoprosencephaly, Glycoprotein, Disease variant, Kallmann syndrome, Immunoglobulin domain, Transmembrane helix, Cell membrane, Direct protein sequencing, Transcription, Dwarfism, Heparin-binding, Ubl conjugation, Transcription regulation, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Alternative splicing, Hypogonadotropic hypogonadism, Transferase, Chromosomal rearrangement, Signal, Reference proteome, Nucleus, Phosphoprotein, Craniosynostosis, 3D-structure, Nucleotide-binding, Repeat",Receptors,FGFR;Kinase,,,TRUE,CellChatDB v1
FGF5_FGFR2,FGF,FGF5,FGFR2,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF5 - FGFR2,FALSE,FGF5,FGF,Secreted,"Disease variant, Signal, Reference proteome, Proto-oncogene, Secreted, Mitogen, Growth factor, Alternative splicing, Glycoprotein",growth factor,FALSE,FGFR2,"Protein kinase superfamily, Tyr protein kinase","Golgi apparatus, Cytoplasmic vesicle, Cell membrane","Membrane, Intellectual disability, Secreted, Disulfide bond, Kinase, Transmembrane, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Repeat, Cytoplasmic vesicle, Nucleotide-binding, Transferase, Glycoprotein, Disease variant, Signal, Reference proteome, Immunoglobulin domain, Cell membrane, Transmembrane helix, Proto-oncogene, Phosphoprotein, Apoptosis, Golgi apparatus, Craniosynostosis, Ectodermal dysplasia, 3D-structure, Lacrimo-auriculo-dento-digital syndrome, Heparin-binding, Ubl conjugation",Receptors,FGFR;Kinase,,growth factor,TRUE,CellChatDB v1
FGF5_FGFR3,FGF,FGF5,FGFR3,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF5 - FGFR3,FALSE,FGF5,FGF,Secreted,"Disease variant, Signal, Reference proteome, Proto-oncogene, Secreted, Mitogen, Growth factor, Alternative splicing, Glycoprotein",growth factor,FALSE,FGFR3,"Protein kinase superfamily, Tyr protein kinase","Endoplasmic reticulum, Cytoplasmic vesicle, Cell membrane","Membrane, Secreted, Disulfide bond, Kinase, Transmembrane, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Deafness, Repeat, Cytoplasmic vesicle, Nucleotide-binding, Transferase, Endoplasmic reticulum, Glycoprotein, Disease variant, Chromosomal rearrangement, Signal, Reference proteome, Immunoglobulin domain, Cell membrane, Transmembrane helix, Phosphoprotein, Apoptosis, Craniosynostosis, Ectodermal dysplasia, 3D-structure, Lacrimo-auriculo-dento-digital syndrome, Dwarfism, Ubl conjugation",Receptors,FGFR;Kinase,,growth factor,TRUE,CellChatDB v1
FGF5_FGFR4,FGF,FGF5,FGFR4,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF5 - FGFR4,FALSE,FGF5,FGF,Secreted,"Disease variant, Signal, Reference proteome, Proto-oncogene, Secreted, Mitogen, Growth factor, Alternative splicing, Glycoprotein",growth factor,FALSE,FGFR4,"Protein kinase superfamily, Tyr protein kinase","Endoplasmic reticulum, Cell membrane, Endosome","Membrane, Secreted, Disulfide bond, Kinase, Transmembrane, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Repeat, Transferase, Endoplasmic reticulum, Glycoprotein, Signal, Reference proteome, Immunoglobulin domain, Cell membrane, Transmembrane helix, Phosphoprotein, Direct protein sequencing, 3D-structure, Nucleotide-binding, Endosome, Ubl conjugation",Receptors,FGFR;Kinase,,growth factor,TRUE,CellChatDB v1
FGF6_FGFR1,FGF,FGF6,FGFR1,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF6 - FGFR1,FALSE,FGF6,FGF,"Secreted, Extracellular space","Signal, Developmental protein, Reference proteome, Proto-oncogene, Disulfide bond, Differentiation, Secreted, Mitogen, Growth factor, Angiogenesis, Glycoprotein",growth factor,FALSE,FGFR1,"Protein kinase superfamily, Tyr protein kinase","Cytoplasm, Nucleus, Cytosol, Cytoplasmic vesicle, Cell membrane","Kinase, ATP-binding, Receptor, Cytoplasm, Tyrosine-protein kinase, Cytoplasmic vesicle, Holoprosencephaly, Glycoprotein, Disease variant, Kallmann syndrome, Immunoglobulin domain, Transmembrane helix, Cell membrane, Direct protein sequencing, Transcription, Dwarfism, Heparin-binding, Ubl conjugation, Transcription regulation, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Alternative splicing, Hypogonadotropic hypogonadism, Transferase, Chromosomal rearrangement, Signal, Reference proteome, Nucleus, Phosphoprotein, Craniosynostosis, 3D-structure, Nucleotide-binding, Repeat",Receptors,FGFR;Kinase,,,TRUE,CellChatDB v1
FGF6_FGFR2,FGF,FGF6,FGFR2,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF6 - FGFR2,FALSE,FGF6,FGF,"Secreted, Extracellular space","Signal, Developmental protein, Reference proteome, Proto-oncogene, Disulfide bond, Differentiation, Secreted, Mitogen, Growth factor, Angiogenesis, Glycoprotein",growth factor,FALSE,FGFR2,"Protein kinase superfamily, Tyr protein kinase","Golgi apparatus, Cytoplasmic vesicle, Cell membrane","Membrane, Intellectual disability, Secreted, Disulfide bond, Kinase, Transmembrane, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Repeat, Cytoplasmic vesicle, Nucleotide-binding, Transferase, Glycoprotein, Disease variant, Signal, Reference proteome, Immunoglobulin domain, Cell membrane, Transmembrane helix, Proto-oncogene, Phosphoprotein, Apoptosis, Golgi apparatus, Craniosynostosis, Ectodermal dysplasia, 3D-structure, Lacrimo-auriculo-dento-digital syndrome, Heparin-binding, Ubl conjugation",Receptors,FGFR;Kinase,,growth factor,TRUE,CellChatDB v1
FGF6_FGFR3,FGF,FGF6,FGFR3,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF6 - FGFR3,FALSE,FGF6,FGF,"Secreted, Extracellular space","Signal, Developmental protein, Reference proteome, Proto-oncogene, Disulfide bond, Differentiation, Secreted, Mitogen, Growth factor, Angiogenesis, Glycoprotein",growth factor,FALSE,FGFR3,"Protein kinase superfamily, Tyr protein kinase","Endoplasmic reticulum, Cytoplasmic vesicle, Cell membrane","Membrane, Secreted, Disulfide bond, Kinase, Transmembrane, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Deafness, Repeat, Cytoplasmic vesicle, Nucleotide-binding, Transferase, Endoplasmic reticulum, Glycoprotein, Disease variant, Chromosomal rearrangement, Signal, Reference proteome, Immunoglobulin domain, Cell membrane, Transmembrane helix, Phosphoprotein, Apoptosis, Craniosynostosis, Ectodermal dysplasia, 3D-structure, Lacrimo-auriculo-dento-digital syndrome, Dwarfism, Ubl conjugation",Receptors,FGFR;Kinase,,growth factor,TRUE,CellChatDB v1
FGF6_FGFR4,FGF,FGF6,FGFR4,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF6 - FGFR4,FALSE,FGF6,FGF,"Secreted, Extracellular space","Signal, Developmental protein, Reference proteome, Proto-oncogene, Disulfide bond, Differentiation, Secreted, Mitogen, Growth factor, Angiogenesis, Glycoprotein",growth factor,FALSE,FGFR4,"Protein kinase superfamily, Tyr protein kinase","Endoplasmic reticulum, Cell membrane, Endosome","Membrane, Secreted, Disulfide bond, Kinase, Transmembrane, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Repeat, Transferase, Endoplasmic reticulum, Glycoprotein, Signal, Reference proteome, Immunoglobulin domain, Cell membrane, Transmembrane helix, Phosphoprotein, Direct protein sequencing, 3D-structure, Nucleotide-binding, Endosome, Ubl conjugation",Receptors,FGFR;Kinase,,growth factor,TRUE,CellChatDB v1
FGF7_FGFR1,FGF,FGF7,FGFR1,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF7 - FGFR1,FALSE,FGF7,FGF,Secreted,"Signal, Reference proteome, Secreted, Growth factor, Mitogen, Direct protein sequencing, Alternative splicing, Heparin-binding, Glycoprotein",growth factor,FALSE,FGFR1,"Protein kinase superfamily, Tyr protein kinase","Cytoplasm, Nucleus, Cytosol, Cytoplasmic vesicle, Cell membrane","Kinase, ATP-binding, Receptor, Cytoplasm, Tyrosine-protein kinase, Cytoplasmic vesicle, Holoprosencephaly, Glycoprotein, Disease variant, Kallmann syndrome, Immunoglobulin domain, Transmembrane helix, Cell membrane, Direct protein sequencing, Transcription, Dwarfism, Heparin-binding, Ubl conjugation, Transcription regulation, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Alternative splicing, Hypogonadotropic hypogonadism, Transferase, Chromosomal rearrangement, Signal, Reference proteome, Nucleus, Phosphoprotein, Craniosynostosis, 3D-structure, Nucleotide-binding, Repeat",Receptors,FGFR;Kinase,,,TRUE,CellChatDB v1
FGF7_FGFR2,FGF,FGF7,FGFR2,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF7 - FGFR2,FALSE,FGF7,FGF,Secreted,"Signal, Reference proteome, Secreted, Growth factor, Mitogen, Direct protein sequencing, Alternative splicing, Heparin-binding, Glycoprotein",growth factor,FALSE,FGFR2,"Protein kinase superfamily, Tyr protein kinase","Golgi apparatus, Cytoplasmic vesicle, Cell membrane","Membrane, Intellectual disability, Secreted, Disulfide bond, Kinase, Transmembrane, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Repeat, Cytoplasmic vesicle, Nucleotide-binding, Transferase, Glycoprotein, Disease variant, Signal, Reference proteome, Immunoglobulin domain, Cell membrane, Transmembrane helix, Proto-oncogene, Phosphoprotein, Apoptosis, Golgi apparatus, Craniosynostosis, Ectodermal dysplasia, 3D-structure, Lacrimo-auriculo-dento-digital syndrome, Heparin-binding, Ubl conjugation",Receptors,FGFR;Kinase,,growth factor,TRUE,CellChatDB v1
FGF3_FGFR1,FGF,FGF3,FGFR1,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF3 - FGFR1,FALSE,FGF3,FGF,Secreted,"Disease variant, Signal, Developmental protein, Reference proteome, Proto-oncogene, Secreted, Differentiation, Mitogen, Growth factor, Glycoprotein",growth factor,FALSE,FGFR1,"Protein kinase superfamily, Tyr protein kinase","Cytoplasm, Nucleus, Cytosol, Cytoplasmic vesicle, Cell membrane","Kinase, ATP-binding, Receptor, Cytoplasm, Tyrosine-protein kinase, Cytoplasmic vesicle, Holoprosencephaly, Glycoprotein, Disease variant, Kallmann syndrome, Immunoglobulin domain, Transmembrane helix, Cell membrane, Direct protein sequencing, Transcription, Dwarfism, Heparin-binding, Ubl conjugation, Transcription regulation, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Alternative splicing, Hypogonadotropic hypogonadism, Transferase, Chromosomal rearrangement, Signal, Reference proteome, Nucleus, Phosphoprotein, Craniosynostosis, 3D-structure, Nucleotide-binding, Repeat",Receptors,FGFR;Kinase,,,TRUE,CellChatDB v1
FGF3_FGFR2,FGF,FGF3,FGFR2,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF3 - FGFR2,FALSE,FGF3,FGF,Secreted,"Disease variant, Signal, Developmental protein, Reference proteome, Proto-oncogene, Secreted, Differentiation, Mitogen, Growth factor, Glycoprotein",growth factor,FALSE,FGFR2,"Protein kinase superfamily, Tyr protein kinase","Golgi apparatus, Cytoplasmic vesicle, Cell membrane","Membrane, Intellectual disability, Secreted, Disulfide bond, Kinase, Transmembrane, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Repeat, Cytoplasmic vesicle, Nucleotide-binding, Transferase, Glycoprotein, Disease variant, Signal, Reference proteome, Immunoglobulin domain, Cell membrane, Transmembrane helix, Proto-oncogene, Phosphoprotein, Apoptosis, Golgi apparatus, Craniosynostosis, Ectodermal dysplasia, 3D-structure, Lacrimo-auriculo-dento-digital syndrome, Heparin-binding, Ubl conjugation",Receptors,FGFR;Kinase,,growth factor,TRUE,CellChatDB v1
FGF10_FGFR1,FGF,FGF10,FGFR1,,,,FGF inhibition receptor,PMC: 4393358,Secreted Signaling,FGF10 - FGFR1,FALSE,FGF10,FGF,Secreted,"Disease variant, Signal, Reference proteome, Secreted, Growth factor, Ectodermal dysplasia, 3D-structure, Lacrimo-auriculo-dento-digital syndrome, Glycoprotein",growth factor,FALSE,FGFR1,"Protein kinase superfamily, Tyr protein kinase","Cytoplasm, Nucleus, Cytosol, Cytoplasmic vesicle, Cell membrane","Kinase, ATP-binding, Receptor, Cytoplasm, Tyrosine-protein kinase, Cytoplasmic vesicle, Holoprosencephaly, Glycoprotein, Disease variant, Kallmann syndrome, Immunoglobulin domain, Transmembrane helix, Cell membrane, Direct protein sequencing, Transcription, Dwarfism, Heparin-binding, Ubl conjugation, Transcription regulation, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Alternative splicing, Hypogonadotropic hypogonadism, Transferase, Chromosomal rearrangement, Signal, Reference proteome, Nucleus, Phosphoprotein, Craniosynostosis, 3D-structure, Nucleotide-binding, Repeat",Receptors,FGFR;Kinase,,,TRUE,CellChatDB v1
