Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000171612,SLC25A33,22,-0.4815,11,-1.3627,34,0.80439
ENSG00000171603,CLSTN1,159,-2.1479,237,-1.2776,784,2.13228
ENSG00000178585,CTNNBIP1,37,-0.4265,11,-2.1371,56,0.87634
ENSG00000162441,LZIC,122,1.20727,106,0.60395,44,-1.4266
ENSG00000162444,RBP7,67,4.01163,1,-4.2776,4,-3.4501
ENSG00000130939,UBE4B,45,0.32105,34,-0.1807,36,-0.2251
ENSG00000054523,KIF1B,552,0.17355,709,0.54358,453,-0.3840
ENSG00000142657,PGD,35,-0.7118,15,-1.8163,65,1.09406
ENSG00000160049,DFFA,96,0.66714,122,0.89040,50,-1.0254
ENSG00000120948,TARDBP,93,0.24143,86,0.04505,78,-0.2318
ENSG00000116649,SRM,34,-0.5080,17,-1.4694,53,0.84885
ENSG00000171824,EXOSC10,44,0.60342,7,-2.2808,32,-0.0997
ENSG00000198793,MTOR,16,-1.6834,17,-1.3397,57,1.80975
ENSG00000116661,FBXO2,151,-0.4073,69,-1.5082,222,0.76467
ENSG00000132879,FBXO44,17,-2.2708,36,-0.9472,95,2.08193
ENSG00000011021,CLCN6,36,-1.1045,47,-0.5126,83,1.09038
ENSG00000116685,KIAA2013,53,0.54807,15,-1.5562,39,-0.1289
ENSG00000116688,MFN2,75,-0.7686,82,-0.4882,135,0.81798
ENSG00000048707,VPS13D,48,-0.7272,86,0.33524,78,0.44595
ENSG00000162496,DHRS3,21,-0.2459,1,-3.9270,30,0.83017
ENSG00000116731,PRDM2,120,-0.8449,497,1.69574,170,-0.3379
ENSG00000189337,KAZN,120,0.69169,88,0.00312,72,-0.6383
ENSG00000142634,EFHD2,26,-2.0944,71,-0.3276,121,1.67681
ENSG00000116138,DNAJC16,22,-0.6352,20,-0.6683,38,0.76615
ENSG00000197312,DDI2,26,-0.4715,58,0.95839,32,-0.0817
ENSG00000116786,PLEKHM2,104,-0.6760,187,0.38488,163,0.38356
ENSG00000065526,SPEN,186,0.66238,311,1.38819,85,-1.3494
ENSG00000116809,ZBTB17,26,0.19648,12,-1.0070,24,0.11065
ENSG00000037637,FBXO42,13,-0.8893,22,0.03340,25,0.70681
ENSG00000055070,SZRD1,45,0.86571,15,-1.0981,26,-0.5147
ENSG00000159363,ATP13A2,22,-1.9477,6,-3.5753,101,2.44282
ENSG00000117118,SDHB,43,-0.3258,19,-1.4455,60,0.67888
ENSG00000117115,PADI2,305,2.23183,63,-1.1963,65,-1.9074
ENSG00000179051,RCC2,22,-0.0245,24,0.13633,22,-0.0316
ENSG00000117154,IGSF21,12,-2.7785,34,-0.9855,96,2.40321
ENSG00000159423,ALDH4A1,21,-0.6892,18,-0.8229,37,0.85672
ENSG00000127481,UBR4,32,-0.3322,57,0.65676,38,-0.0181
ENSG00000127463,EMC1,21,-0.6623,11,-1.4893,37,0.99109
ENSG00000053372,MRTO4,23,-0.6907,16,-1.1616,42,0.94567
ENSG00000053371,AKR7A2,44,0.65520,4,-3.0200,32,-0.0983
ENSG00000077549,CAPZB,123,-0.5208,150,-0.1048,180,0.47843
ENSG00000173436,MICOS10,262,-0.2202,209,-0.5293,321,0.36921
ENSG00000158747,NBL1,52,-1.6789,31,-2.2068,189,2.01543
ENSG00000162545,CAMK2N1,1188,-0.8400,2562,0.53682,2055,0.42378
ENSG00000158828,PINK1,168,-1.3669,189,-0.9815,476,1.45357
ENSG00000244038,DDOST,16,-0.6178,12,-0.9492,28,0.83013
ENSG00000117245,KIF17,1,-4.3134,0,-5.1098,29,4.74203
ENSG00000189410,SH2D5,0,-8.8490,25,-0.1571,42,2.72588
ENSG00000127483,HP1BP3,340,0.31428,614,1.24831,217,-0.9122
ENSG00000075151,EIF4G3,174,-0.6142,537,1.38647,221,-0.2594
ENSG00000117298,ECE1,35,0.41698,27,-0.0952,26,-0.3429
ENSG00000076864,RAP1GAP,32,-2.0892,33,-1.7578,153,2.24484
ENSG00000090686,USP48,119,0.69862,87,0.00572,71,-0.6460
ENSG00000070831,CDC42,208,0.37470,68,-1.4485,175,0.02221
ENSG00000004487,KDM1A,25,-1.2178,95,1.11742,53,0.30922
ENSG00000169641,LUZP1,35,-2.5591,417,1.71283,173,0.40570
ENSG00000125944,HNRNPR,179,0.37783,173,0.23497,131,-0.4309
ENSG00000142676,RPL11,974,0.92499,376,-0.8573,535,-0.6220
ENSG00000011007,ELOA,38,0.59200,27,-0.1179,25,-0.5003
ENSG00000057757,PITHD1,88,-0.8141,39,-1.8989,175,1.20003
ENSG00000011009,LYPLA2,7,-1.9117,2,-3.2277,31,2.37363
ENSG00000189266,PNRC2,72,0.32008,96,0.71849,51,-0.6029
ENSG00000188529,SRSF10,83,0.26838,77,0.07775,68,-0.2686
ENSG00000001461,NIPAL3,337,1.37221,157,-0.3181,125,-1.2167
ENSG00000133226,SRRM1,328,0.94736,424,1.12431,127,-1.4620
ENSG00000169504,CLIC4,279,3.02026,33,-1.7786,34,-2.6582
ENSG00000117614,SYF2,155,0.24712,271,1.13961,107,-0.7803
ENSG00000117616,RSRP1,98,0.99066,17,-2.0295,55,-0.5066
ENSG00000183726,TMEM50A,103,0.61784,45,-0.8409,70,-0.3254
ENSG00000204178,MACO1,63,0.23269,78,0.51991,50,-0.4252
ENSG00000157978,LDLRAP1,66,4.02801,0,-7.5519,4,-3.3983
ENSG00000117643,MAN1C1,17,-1.2893,4,-3.2317,50,1.79802
ENSG00000162430,SELENON,36,-0.0086,9,-2.0530,41,0.47071
ENSG00000117640,MTFR1L,34,-1.0747,23,-1.5018,81,1.35429
ENSG00000117632,STMN1,974,-0.1369,726,-0.5684,1129,0.30711
ENSG00000158008,EXTL1,7,-3.0227,15,-1.5290,64,2.80357
ENSG00000142684,ZNF593,18,-1.0471,26,-0.3296,39,0.97693
ENSG00000142669,SH3BGRL3,140,-0.3203,71,-1.2818,192,0.64274
ENSG00000198830,HMGN2,385,0.85702,195,-0.4793,215,-0.6475
ENSG00000117713,ARID1A,95,0.41240,84,0.10760,69,-0.4123
ENSG00000142751,GPN2,29,0.67698,6,-1.9375,20,-0.2064
ENSG00000090273,NUDC,141,-0.7041,122,-0.7997,248,0.86267
ENSG00000253368,TRNP1,7,-2.8862,33,-0.3034,58,2.06547
ENSG00000142784,WDTC1,22,-0.4801,20,-0.5229,33,0.59095
ENSG00000186501,TMEM222,35,-0.1886,15,-1.4294,44,0.54986
ENSG00000158195,WASF2,186,1.83311,93,0.02089,45,-1.8459
ENSG00000126705,AHDC1,24,-0.9400,46,0.21635,47,0.65867
ENSG00000126709,IFI6,78,-0.3015,41,-1.2134,105,0.61180
ENSG00000009780,FAM76A,22,-0.0903,37,0.74355,21,-0.2596
ENSG00000117758,STX12,106,-0.0821,112,0.02408,112,0.06221
ENSG00000117751,PPP1R8,38,0.71785,21,-0.4333,23,-0.5242
ENSG00000117748,RPA2,43,-0.3346,8,-2.8098,62,0.85550
ENSG00000126698,DNAJC8,243,0.01799,546,1.39277,190,-0.7495
ENSG00000130770,ATP5IF1,232,-0.9759,188,-1.1254,501,1.17980
ENSG00000204138,PHACTR4,80,1.33367,90,1.12831,21,-1.9098
ENSG00000198492,YTHDF2,67,-0.3287,92,0.24232,83,0.17926
ENSG00000116350,SRSF4,79,0.22987,98,0.51785,63,-0.4217
ENSG00000116353,MECR,17,-0.7256,1,-3.8552,33,1.29669
ENSG00000162511,LAPTM5,40,0.33630,33,-0.0663,32,-0.2781
ENSG00000162512,SDC3,104,0.31906,83,-0.1287,84,-0.2407
ENSG00000134644,PUM1,106,-0.7608,208,0.44836,176,0.41387
ENSG00000121766,ZCCHC17,136,-0.0036,139,0.03408,135,-0.0097
ENSG00000121769,FABP3,5,-3.2262,17,-1.1571,54,2.73107
ENSG00000162517,PEF1,48,-0.4707,31,-1.0389,73,0.72433
ENSG00000084636,COL16A1,42,0.68894,2,-3.6492,30,-0.1037
ENSG00000121753,ADGRB2,46,-2.3636,50,-1.9610,272,2.51247
ENSG00000184007,PTP4A2,1043,2.01165,600,0.31731,201,-2.2091
ENSG00000121774,KHDRBS1,143,0.13332,103,-0.4065,134,0.01744
ENSG00000025800,KPNA6,82,-0.3435,136,0.53201,99,0.05490
ENSG00000084652,TXLNA,24,-0.1324,16,-0.7598,28,0.35495
ENSG00000084623,EIF3I,68,-0.3193,47,-0.8319,91,0.53976
ENSG00000175130,MARCKSL1,835,2.48447,151,-1.3140,148,-2.1585
ENSG00000160058,BSDC1,57,-0.1358,43,-0.5506,66,0.30106
ENSG00000160062,ZBTB8A,27,0.20305,16,-0.6460,25,0.02011
ENSG00000176261,ZBTB8OS,34,-0.4078,47,0.18201,45,0.26961
ENSG00000162521,RBBP4,122,0.14417,145,0.38713,105,-0.2853
ENSG00000134684,YARS,36,-1.5429,30,-1.6080,119,1.77132
ENSG00000160097,FNDC5,9,-1.7624,0,-5.3550,36,2.36105
ENSG00000121905,HPCA,8,-4.4607,68,-1.0278,206,3.12992
ENSG00000121900,TMEM54,36,0.50774,10,-1.5316,28,-0.0934
ENSG00000004455,AK2,66,1.28223,12,-1.7744,29,-0.8268
ENSG00000142920,AZIN2,36,1.09989,4,-2.4104,19,-0.5806
ENSG00000160094,ZNF362,20,-0.4175,25,0.03740,27,0.33816
ENSG00000134686,PHC2,75,0.56494,37,-0.7093,53,-0.3049
ENSG00000163866,SMIM12,25,-0.8299,31,-0.3122,46,0.80353
ENSG00000116544,DLGAP3,2,-4.5929,48,0.23290,60,2.12033
ENSG00000163867,ZMYM6,24,0.16045,7,-1.6840,24,0.26215
ENSG00000116560,SFPQ,257,0.41329,379,0.96479,162,-0.8254
ENSG00000146463,ZMYM4,58,-0.2655,153,1.42490,56,-0.5422
ENSG00000142687,KIAA0319L,52,-0.4842,75,0.18284,73,0.33022
ENSG00000020129,NCDN,42,-3.5599,107,-1.8635,568,3.26878
ENSG00000126067,PSMB2,75,-0.0883,34,-1.2870,87,0.43121
ENSG00000142686,C1orf216,13,-2.9106,29,-1.4269,114,2.69054
ENSG00000092847,AGO1,55,0.28204,21,-1.2641,49,0.07981
ENSG00000126070,AGO3,116,1.13724,79,0.16776,48,-1.1471
ENSG00000054116,TRAPPC3,24,-0.6076,4,-2.9979,42,1.13204
ENSG00000116871,MAP7D1,237,0.25065,102,-1.1191,215,0.08246
ENSG00000054118,THRAP3,161,-0.1600,359,1.22749,149,-0.4907
ENSG00000181817,LSM10,19,-0.9206,14,-1.2291,41,1.15941
ENSG00000116898,MRPS15,25,-0.9850,28,-0.6290,54,1.03862
ENSG00000163875,MEAF6,43,-1.2786,59,-0.5790,111,1.24640
ENSG00000134697,GNL2,29,0.13364,37,0.52676,24,-0.3408
ENSG00000197982,C1orf122,353,1.09953,98,-1.2601,175,-0.7181
ENSG00000183431,SF3A3,44,0.03453,15,-1.5958,48,0.36870
ENSG00000183520,UTP11,25,-0.4668,76,1.49628,27,-0.4425
ENSG00000116954,RRAGC,44,0.15788,35,-0.2359,40,-0.0579
ENSG00000174574,AKIRIN1,77,-0.1450,116,0.54777,80,-0.1136
ENSG00000168653,NDUFS5,357,-1.0280,491,-0.3606,767,0.97470
ENSG00000127603,MACF1,464,0.33253,864,1.31978,286,-0.9777
ENSG00000090621,PABPC4,85,0.16380,162,1.21467,62,-0.7547
ENSG00000116983,HPCAL4,43,-2.9749,315,0.35409,348,1.64159
ENSG00000084072,PPIE,34,-0.0965,21,-0.8117,39,0.33571
ENSG00000131236,CAP1,180,0.18290,153,-0.1189,159,-0.1198
ENSG00000131238,PPT1,85,-0.6526,71,-0.8204,145,0.82510
ENSG00000117000,RLF,34,0.23610,38,0.37512,27,-0.3617
ENSG00000084073,ZMPSTE24,38,0.31305,12,-1.4978,34,0.08897
ENSG00000049089,COL9A2,107,2.49402,16,-1.5894,19,-2.1144
ENSG00000084070,SMAP2,57,-1.3481,194,0.80594,138,0.59140
ENSG00000117016,RIMS3,6,-4.9885,126,-0.3410,236,2.68439
ENSG00000066136,NFYC,13,-1.2916,6,-2.1541,36,1.66879
ENSG00000127124,HIVEP3,19,-0.8520,31,0.06979,35,0.66283
ENSG00000198815,FOXJ3,26,-0.8832,13,-1.7494,55,1.23655
ENSG00000177181,RIMKLA,5,-3.3837,43,0.03346,61,2.01547
ENSG00000127125,PPCS,63,0.09714,48,-0.3557,61,0.03482
ENSG00000186409,CCDC30,25,-0.8841,131,2.09820,33,-0.6474
ENSG00000065978,YBX1,340,1.67141,186,0.08533,93,-1.6899
ENSG00000177868,SVBP,37,0.12812,39,0.19126,33,-0.1874
ENSG00000117394,SLC2A1,62,0.05026,60,-0.0169,60,-0.0378
ENSG00000117395,EBNA1BP2,43,-1.0149,69,-0.1245,91,0.86858
ENSG00000179178,TMEM125,153,3.32320,16,-1.8847,15,-2.9789
ENSG00000066322,ELOVL1,305,3.71884,8,-3.7541,25,-3.1756
ENSG00000159479,MED8,18,-0.3453,0,-7.2420,27,0.97720
ENSG00000178922,HYI,29,0.82566,0,-7.2146,19,-0.1926
ENSG00000142949,PTPRF,109,0.13604,33,-1.7344,110,0.29241
ENSG00000126091,ST3GAL3,12,-1.5336,10,-1.4913,39,1.73390
ENSG00000117408,IPO13,154,1.49692,31,-1.5120,58,-1.0798
ENSG00000117410,ATP6V0B,158,-0.8590,47,-2.5205,327,1.32551
ENSG00000117411,B4GALT2,37,-1.0704,67,0.01381,81,0.84738
ENSG00000178028,DMAP1,42,-0.7447,15,-2.1013,79,1.16712
ENSG00000117419,ERI3,62,-0.9301,62,-0.7618,127,1.03787
ENSG00000187147,RNF220,143,0.13181,52,-1.4431,143,0.25269
ENSG00000142937,RPS8,1750,1.00708,1133,-0.0016,827,-0.9484
ENSG00000070785,EIF2B3,17,-0.4063,14,-0.6528,25,0.56698
ENSG00000126088,UROD,44,-0.7908,31,-1.1805,85,1.03666
ENSG00000117450,PRDX1,379,0.52987,111,-1.5213,288,-0.1164
ENSG00000117448,AKR1A1,40,0.20071,9,-2.0635,39,0.27088
ENSG00000132780,NASP,209,1.81364,101,-0.0401,52,-1.7975
ENSG00000159592,GPBP1L1,36,0.01790,26,-0.4923,37,0.14696
ENSG00000086015,MAST2,11,-0.9521,25,0.44780,21,0.54950
ENSG00000117461,PIK3R3,11,-1.8870,55,0.85522,39,0.84119
ENSG00000085998,POMGNT1,76,0.52454,30,-1.0367,56,-0.1945
ENSG00000132128,LRRC41,26,-0.4990,6,-2.4734,42,0.98239
ENSG00000173660,UQCRH,141,-1.6803,224,-0.7465,493,1.60213
ENSG00000117480,FAAH,39,0.84302,0,-7.7899,25,-0.2085
ENSG00000123472,ATPAF1,92,-0.5658,106,-0.2293,141,0.56202
ENSG00000159658,EFCAB14,203,1.23703,139,0.21607,77,-1.2719
ENSG00000162368,CMPK1,120,-0.1607,87,-0.6338,143,0.34664
ENSG00000132122,SPATA6,49,2.11108,22,-0.0193,9,-2.1553
ENSG00000162373,BEND5,11,-1.8168,20,-0.6626,43,1.66166
ENSG00000162374,ELAVL4,12,-4.3175,288,0.81833,238,1.55553
ENSG00000185104,FAF1,53,0.23172,22,-1.1956,49,0.11495
ENSG00000123091,RNF11,137,-1.7609,252,-0.5869,499,1.59162
ENSG00000085832,EPS15,198,-0.0383,201,-0.0132,204,0.03845
ENSG00000117859,OSBPL9,51,1.10767,7,-2.2507,26,-0.6019
ENSG00000078618,NRDC,118,-0.0237,167,0.54790,112,-0.2152
ENSG00000169213,RAB3B,50,-0.5672,127,1.07261,65,-0.0823
ENSG00000117862,TXNDC12,33,-0.1022,18,-0.9954,39,0.38410
ENSG00000134717,BTF3L4,59,0.02925,46,-0.3678,60,0.09957
ENSG00000157077,ZFYVE9,13,-2.0669,147,2.13693,43,-0.1256
ENSG00000134748,PRPF38A,58,0.75713,43,0.06843,33,-0.7259
ENSG00000134744,TUT4,160,1.37332,150,0.82066,47,-1.7405
ENSG00000162377,COA7,11,-1.4834,35,0.48414,32,0.86895
ENSG00000162378,ZYG11B,67,-1.4135,272,1.05419,163,0.46252
ENSG00000116171,SCP2,120,0.32737,74,-0.5050,99,-0.1329
ENSG00000162384,CZIB,56,0.31681,22,-1.2345,49,0.04145
ENSG00000157193,LRP8,10,-1.9673,51,0.76496,40,0.94211
ENSG00000081870,HSPB11,26,0.03213,35,0.50202,24,-0.2409
ENSG00000116209,TMEM59,292,1.01920,61,-1.7301,158,-0.5691
ENSG00000116221,MRPL37,22,-1.0325,16,-1.3498,51,1.28351
ENSG00000157216,SSBP3,98,-1.7040,330,0.42420,319,1.03097
ENSG00000116133,DHCR24,154,0.35111,30,-2.2235,136,0.14165
ENSG00000162402,USP24,40,0.02672,39,-0.0153,39,-0.0177
ENSG00000162407,PLPP3,223,-0.2022,196,-0.3648,267,0.30279
ENSG00000162409,PRKAA2,22,-1.6887,67,0.24436,73,1.12868
ENSG00000162601,MYSM1,65,0.05305,59,-0.1037,63,-0.0089
ENSG00000177606,JUN,106,-0.3966,86,-0.6374,149,0.55417
ENSG00000134709,HOOK1,0,-7.7974,45,0.42852,50,2.13207
ENSG00000162599,NFIA,569,1.08289,567,0.75826,218,-1.3779
ENSG00000162604,TM2D1,51,-0.0950,26,-1.1177,59,0.40381
ENSG00000162607,USP1,101,0.82686,125,0.96364,45,-1.2302
ENSG00000116641,DOCK7,44,0.12493,53,0.39423,38,-0.2716
ENSG00000125703,ATG4C,105,2.38390,39,-0.2291,16,-2.3912
ENSG00000079739,PGM1,25,-0.6098,33,-0.0790,39,0.53958
ENSG00000162434,JAK1,73,-0.2849,153,0.98218,79,-0.2382
ENSG00000162433,AK4,51,-0.7729,104,0.50273,85,0.39427
ENSG00000116675,DNAJC6,282,-0.0641,183,-0.7223,313,0.28383
ENSG00000213625,LEPROT,63,0.46352,59,0.23697,43,-0.5112
ENSG00000184588,PDE4B,181,1.20277,71,-0.6767,80,-0.9421
ENSG00000118473,SGIP1,61,-1.4484,214,0.76755,158,0.67339
ENSG00000198160,MIER1,101,0.58976,201,1.65547,45,-1.4867
ENSG00000142864,SERBP1,314,0.53662,440,0.97401,179,-0.9475
ENSG00000116717,GADD45A,33,0.09276,39,0.32340,30,-0.2120
ENSG00000172380,GNG12,51,1.47124,12,-1.2468,19,-1.0965
ENSG00000116729,WLS,51,-0.7578,62,-0.3398,91,0.75682
ENSG00000033122,LRRC7,40,-1.1211,58,-0.3680,93,1.04757
ENSG00000066557,LRRC40,19,-0.3559,2,-3.2996,29,0.90898
ENSG00000116754,SRSF11,420,0.93101,255,-0.1488,214,-0.8207
ENSG00000118454,ANKRD13C,32,-0.4322,28,-0.5402,46,0.55570
ENSG00000132485,ZRANB2,231,0.33982,261,0.45790,169,-0.4929
ENSG00000172260,NEGR1,101,-2.2839,590,0.73657,480,1.10107
ENSG00000178965,ERICH3,9,-3.6577,176,1.15663,114,1.14711
ENSG00000162623,TYW3,45,-0.3772,92,0.85455,53,-0.0919
ENSG00000117054,ACADM,58,0.14721,65,0.28125,51,-0.2418
ENSG00000137955,RABGGTB,46,0.19181,18,-1.2958,44,0.17089
ENSG00000117069,ST6GALNAC5,0,-5.5257,3,-2.9245,42,4.78312
ENSG00000142892,PIGK,41,0.41782,10,-1.8500,34,0.03627
ENSG00000154027,AK5,159,-0.7027,121,-0.9903,282,0.91362
ENSG00000036549,AC118549.1,53,0.95393,43,0.32636,25,-1.0263
ENSG00000077254,USP33,84,-0.4894,45,-1.3221,130,0.80334
ENSG00000180488,MIGA1,205,0.32098,267,0.68075,147,-0.5842
ENSG00000162613,FUBP1,56,0.02547,55,-0.0284,55,-0.0117
ENSG00000162616,DNAJB4,21,-0.5283,48,0.90550,28,-0.0081
ENSG00000137959,IFI44L,83,2.33390,53,0.61517,10,-2.8629
ENSG00000117114,ADGRL2,0,-5.8239,31,0.61810,30,1.88162
ENSG00000137941,TTLL7,1060,1.72538,717,0.45386,254,-1.9359
ENSG00000142875,PRKACB,377,-0.2524,286,-0.6301,477,0.42657
ENSG00000117133,RPF1,26,-0.1911,43,0.66480,28,-0.1353
ENSG00000174021,GNG5,33,0.39087,4,-2.9295,29,0.15727
ENSG00000117155,SSX2IP,17,-3.7220,269,0.84185,216,1.43739
ENSG00000162642,C1orf52,40,-0.4257,22,-1.2458,60,0.73048
ENSG00000153904,DDAH1,170,-0.8561,207,-0.3976,324,0.85577
ENSG00000117174,ZNHIT6,74,0.64449,101,1.00587,38,-1.0719
ENSG00000122417,ODF2L,65,-0.1700,104,0.63872,68,-0.1390
ENSG00000097033,SH3GLB1,156,1.54204,124,0.63160,42,-1.8213
ENSG00000183291,SELENOF,100,0.35484,44,-1.0006,84,-0.0398
ENSG00000153936,HS2ST1,22,-1.3539,58,0.36537,56,0.85876
ENSG00000143013,LMO4,186,-2.6198,1342,0.73444,1117,1.23097
ENSG00000065243,PKN2,83,0.96459,121,1.36104,29,-1.6557
ENSG00000137947,GTF2B,18,-0.1403,0,-6.3008,24,0.76767
ENSG00000213516,RBMXL1,47,1.21270,31,0.15582,18,-1.2210
ENSG00000197147,LRRC8B,87,-0.5277,83,-0.5042,133,0.62512
ENSG00000171492,LRRC8D,88,2.16066,19,-1.1073,19,-1.8497
ENSG00000162664,ZNF326,226,1.78054,165,0.61007,49,-2.0979
ENSG00000233593,LINC02609,29,0.28995,23,-0.1359,24,-0.2115
ENSG00000122482,ZNF644,205,1.27454,250,1.23020,57,-1.9176
ENSG00000172031,EPHX4,0,-5.7074,3,-2.6303,36,4.65588
ENSG00000189195,BTBD8,77,-2.5021,972,1.91228,348,0.21249
ENSG00000122484,RPAP2,67,-0.4645,168,1.13619,80,-0.1975
ENSG00000067208,EVI5,173,0.72818,321,1.63672,68,-1.6195
ENSG00000122406,RPL5,717,0.38406,620,0.05331,538,-0.3655
ENSG00000154511,DIPK1A,49,0.51794,19,-1.0507,36,-0.1854
ENSG00000143033,MTF2,45,0.11408,66,0.71840,37,-0.4198
ENSG00000117500,TMED5,50,0.70259,18,-1.1147,33,-0.3518
ENSG00000117505,DR1,34,-0.3790,90,1.31347,37,-0.3783
ENSG00000137942,FNBP1L,30,0.44151,49,1.17671,17,-0.9836
ENSG00000067334,DNTTIP2,86,0.07889,178,1.29204,66,-0.7322
ENSG00000023909,GCLM,21,-0.8356,63,1.04043,35,0.12332
ENSG00000117528,ABCD3,85,0.78754,43,-0.5244,50,-0.5671
ENSG00000117525,F3,21,-1.5271,46,-0.1149,64,1.22004
ENSG00000117519,CNN3,127,0.28502,75,-0.6070,109,-0.0660
ENSG00000152078,TLCD4,34,-0.7888,63,0.32557,58,0.49603
ENSG00000117569,PTBP2,92,0.43646,60,-0.3448,69,-0.2810
ENSG00000117600,PLPPR4,8,-3.5363,39,-0.8419,101,2.68399
ENSG00000162688,AGL,54,-0.0515,100,0.99733,48,-0.4353
ENSG00000117620,SLC35A3,45,1.08048,12,-1.2817,23,-0.6954
ENSG00000156875,MFSD14A,44,0.56559,10,-1.7479,33,-0.1200
ENSG00000122435,TRMT13,56,2.57564,12,-0.9892,8,-2.3420
ENSG00000137992,DBT,54,-0.3587,148,1.39659,57,-0.4511
ENSG00000224616,RTCA-AS1,47,1.45003,13,-1.0600,17,-1.1098
ENSG00000137996,RTCA,35,-0.2107,17,-1.2761,45,0.54171
ENSG00000162694,EXTL2,27,-0.8387,32,-0.4171,51,0.84909
ENSG00000170989,S1PR1,21,-0.9362,32,-0.1528,43,0.82199
ENSG00000118733,OLFM3,4,-3.6382,31,-0.4272,61,2.43724
ENSG00000185946,RNPC3,146,0.86248,221,1.34859,57,-1.5323
ENSG00000162636,FAM102B,5,-2.8557,18,-0.8115,44,2.35296
