Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to13,Feature log2 fold change topic 7to13
ENSG00000176261,ZBTB8OS,49,-0.0674,46,-0.1390,52,0.10236
ENSG00000162521,RBBP4,114,-0.0730,163,0.52086,113,-0.1040
ENSG00000162522,KIAA1522,29,1.04322,2,-3.3663,16,-0.6346
ENSG00000134684,YARS,59,-1.2892,93,-0.2845,152,1.22957
ENSG00000160097,FNDC5,24,-0.8522,70,1.06717,40,0.32761
ENSG00000121905,HPCA,144,-0.6290,81,-1.3139,243,0.86347
ENSG00000121900,TMEM54,47,0.74601,17,-1.0802,29,-0.5100
ENSG00000004455,AK2,51,0.99283,42,0.26038,23,-1.0844
ENSG00000142920,AZIN2,24,-0.6310,39,0.29824,37,0.48100
ENSG00000160094,ZNF362,27,0.62613,6,-1.7275,19,-0.3121
ENSG00000134686,PHC2,47,0.20073,40,-0.1006,40,-0.1655
ENSG00000163866,SMIM12,29,-1.0477,14,-1.8467,66,1.32598
ENSG00000116544,DLGAP3,76,1.55600,21,-1.1524,26,-1.3347
ENSG00000163867,ZMYM6,25,0.16788,26,0.19222,21,-0.2191
ENSG00000116560,SFPQ,233,0.06059,529,1.38277,180,-0.6473
ENSG00000146463,ZMYM4,62,-0.2658,117,0.83035,69,-0.0553
ENSG00000142687,KIAA0319L,60,-0.0745,87,0.55022,59,-0.1139
ENSG00000020129,NCDN,234,-1.2684,230,-0.9806,612,1.38947
ENSG00000126067,PSMB2,66,-0.6061,50,-0.8396,108,0.76314
ENSG00000142686,C1orf216,49,-1.2439,58,-0.6666,124,1.29665
ENSG00000092847,AGO1,43,0.15746,70,0.88257,34,-0.4765
ENSG00000126070,AGO3,59,0.25747,145,1.67110,35,-1.0359
ENSG00000054116,TRAPPC3,39,-0.5019,25,-1.0238,60,0.69883
ENSG00000116871,MAP7D1,170,0.01489,121,-0.5112,175,0.11206
ENSG00000054118,THRAP3,125,-0.3565,188,0.39847,156,0.20189
ENSG00000181817,LSM10,38,-0.2863,16,-1.4306,50,0.55269
ENSG00000116898,MRPS15,50,-0.2937,32,-0.8773,65,0.47728
ENSG00000163875,MEAF6,75,-0.7508,114,0.10333,129,0.65175
ENSG00000134697,GNL2,20,-0.9571,34,0.12459,39,0.82019
ENSG00000197982,C1orf122,245,0.80878,79,-1.2584,149,-0.5486
ENSG00000183431,SF3A3,35,-0.6891,67,0.48803,56,0.45944
ENSG00000183520,UTP11,45,-0.0674,26,-0.8775,50,0.26100
ENSG00000185668,POU3F1,12,-1.0089,7,-1.5586,28,1.25321
ENSG00000116954,RRAGC,51,0.17289,25,-0.9780,48,0.04421
ENSG00000174574,AKIRIN1,81,-0.4304,61,-0.7226,116,0.57702
ENSG00000168653,NDUFS5,540,-0.5469,318,-1.1858,856,0.76712
ENSG00000127603,MACF1,371,0.47165,592,1.06052,221,-0.8820
ENSG00000090621,PABPC4,116,1.03332,66,-0.2748,55,-0.9636
ENSG00000116983,HPCAL4,233,0.13776,234,0.09361,209,-0.1595
ENSG00000084072,PPIE,25,-0.5766,35,0.05676,39,0.51409
ENSG00000131236,CAP1,195,0.15306,67,-1.5176,191,0.13552
ENSG00000131238,PPT1,118,-0.3343,68,-1.0726,161,0.54833
ENSG00000117000,RLF,32,-0.0623,39,0.24564,33,-0.0163
ENSG00000084073,ZMPSTE24,44,0.31977,26,-0.6184,36,-0.1630
ENSG00000084070,SMAP2,97,-0.5785,90,-0.5144,152,0.66965
ENSG00000117016,RIMS3,142,-0.1958,83,-0.9450,175,0.39558
ENSG00000066136,NFYC,26,-0.4887,32,-0.0640,38,0.47179
ENSG00000127124,HIVEP3,27,-0.1267,69,1.45053,24,-0.5092
ENSG00000198815,FOXJ3,51,-0.1983,54,-0.0540,59,0.20225
ENSG00000177181,RIMKLA,41,-0.6672,44,-0.3972,69,0.72215
ENSG00000127125,PPCS,50,-0.3438,53,-0.1526,65,0.36439
ENSG00000186409,CCDC30,40,-0.4371,123,1.50412,45,-0.2628
ENSG00000065978,YBX1,235,1.49786,132,-0.1055,76,-1.5158
ENSG00000177868,SVBP,60,0.01888,26,-1.2491,64,0.23386
ENSG00000117394,SLC2A1,170,3.11277,21,-1.9261,19,-2.9066
ENSG00000117395,EBNA1BP2,65,-0.9872,41,-1.4161,142,1.21267
ENSG00000159479,MED8,28,0.09819,2,-3.6159,29,0.31703
ENSG00000142949,PTPRF,82,-0.2739,72,-0.3755,103,0.35580
ENSG00000126091,ST3GAL3,26,-0.1391,47,0.80796,27,-0.1611
ENSG00000117408,IPO13,66,1.02389,28,-0.7346,33,-0.8515
ENSG00000117410,ATP6V0B,154,-1.4745,223,-0.5731,458,1.46718
ENSG00000117411,B4GALT2,105,0.73251,69,-0.2024,62,-0.6700
ENSG00000178028,DMAP1,40,-0.3032,52,0.19567,49,0.22347
ENSG00000117419,ERI3,91,-0.3681,67,-0.7210,125,0.51840
ENSG00000187147,RNF220,106,-0.0370,83,-0.4086,113,0.13943
ENSG00000142937,RPS8,1627,0.99741,618,-0.9194,843,-0.7912
ENSG00000070785,EIF2B3,18,-0.9749,12,-1.3020,38,1.18378
ENSG00000126088,UROD,65,-0.1580,39,-0.8950,78,0.35099
ENSG00000117450,PRDX1,405,0.57447,140,-1.2684,291,-0.3118
ENSG00000117448,AKR1A1,47,0.04765,23,-1.0393,48,0.17582
ENSG00000132780,NASP,101,0.65144,182,1.38801,47,-1.2731
ENSG00000159592,GPBP1L1,46,0.33757,24,-0.7731,38,-0.1517
ENSG00000086015,MAST2,22,-0.0459,23,0.00342,23,0.04269
ENSG00000117461,PIK3R3,49,0.92879,57,0.79806,21,-1.2434
ENSG00000085998,POMGNT1,35,-0.6443,79,0.81100,52,0.28363
ENSG00000132128,LRRC41,32,-0.1772,18,-0.9395,38,0.37691
ENSG00000173660,UQCRH,532,-0.1999,264,-1.1990,661,0.43867
ENSG00000117480,FAAH,26,0.40017,9,-1.2544,21,-0.1401
ENSG00000079277,MKNK1,36,0.63900,39,0.52681,20,-0.8098
ENSG00000123472,ATPAF1,143,0.03616,132,-0.1012,141,-0.0064
ENSG00000159658,EFCAB14,126,1.09228,70,-0.3000,57,-1.0192
ENSG00000162368,CMPK1,127,-0.4054,128,-0.2722,174,0.45250
ENSG00000162373,BEND5,17,-1.7743,25,-0.8347,66,1.78554
ENSG00000162374,ELAVL4,93,-1.7916,271,0.23079,329,1.42479
ENSG00000185104,FAF1,44,0.01183,19,-1.2440,47,0.24004
ENSG00000123091,RNF11,382,-0.2460,355,-0.2811,468,0.30688
ENSG00000085832,EPS15,184,-0.4588,284,0.35948,248,0.30766
ENSG00000117859,OSBPL9,28,0.53502,24,0.06077,19,-0.5422
ENSG00000078618,NRDC,110,-0.3934,250,1.03984,130,-0.0414
ENSG00000169213,RAB3B,50,-1.0789,298,2.12758,80,-0.1950
ENSG00000117862,TXNDC12,41,0.24118,6,-2.5373,39,0.13127
ENSG00000134717,BTF3L4,61,-0.5803,41,-1.0036,99,0.76886
ENSG00000157077,ZFYVE9,30,-1.2272,56,0.03399,73,1.07412
ENSG00000134748,PRPF38A,65,0.53115,96,0.96919,37,-0.8970
ENSG00000134744,TUT4,90,0.36443,209,1.64451,50,-1.1316
ENSG00000162377,COA7,17,-1.0992,48,0.80037,35,0.65434
ENSG00000162378,ZYG11B,119,-0.8325,191,0.11950,216,0.71659
ENSG00000116171,SCP2,119,0.22599,97,-0.1809,103,-0.1691
ENSG00000162384,CZIB,49,-0.2517,26,-1.1318,64,0.47863
ENSG00000162385,MAGOH,34,-0.0526,6,-2.5821,40,0.42447
ENSG00000157193,LRP8,39,-0.4900,106,1.23758,48,-0.0617
ENSG00000081870,HSPB11,28,-0.5953,22,-0.7488,45,0.73533
ENSG00000116209,TMEM59,175,-0.1165,123,-0.6170,199,0.25982
ENSG00000116221,MRPL37,37,-0.7996,36,-0.6323,69,0.89689
ENSG00000157216,SSBP3,242,-0.0342,341,0.52381,234,-0.1416
ENSG00000116133,DHCR24,66,-1.1599,71,-0.7555,159,1.24484
ENSG00000162402,USP24,49,0.42679,63,0.67048,32,-0.6506
ENSG00000162407,PLPP3,302,2.42587,79,-0.9789,52,-2.3249
ENSG00000162409,PRKAA2,43,-1.0971,132,0.94580,87,0.58014
ENSG00000162601,MYSM1,40,-0.8503,118,1.09443,66,0.31177
ENSG00000177606,JUN,143,0.47182,59,-1.0678,109,-0.2371
ENSG00000134709,HOOK1,22,-1.6187,92,0.92969,66,0.95836
ENSG00000162599,NFIA,425,1.94486,296,0.39262,83,-2.2682
ENSG00000162604,TM2D1,62,0.01665,54,-0.2240,63,0.04411
ENSG00000162607,USP1,54,0.44961,60,0.45549,36,-0.5881
ENSG00000116641,DOCK7,68,1.14641,55,0.32780,27,-1.2777
ENSG00000125703,ATG4C,40,1.25293,23,-0.1934,16,-1.2196
ENSG00000079739,PGM1,57,0.55727,36,-0.3671,39,-0.4523
ENSG00000162434,JAK1,95,-0.0188,78,-0.3196,99,0.10142
ENSG00000162433,AK4,117,0.99573,61,-0.4469,58,-0.8825
ENSG00000116675,DNAJC6,176,-1.1880,309,-0.0265,414,1.06313
ENSG00000213625,LEPROT,112,1.60871,52,-0.3472,34,-1.5662
ENSG00000184588,PDE4B,90,0.11062,82,-0.0720,83,-0.0859
ENSG00000118473,SGIP1,92,-0.9192,212,0.63205,168,0.59034
ENSG00000198160,MIER1,57,-0.2002,71,0.21775,64,0.12158
ENSG00000142864,SERBP1,249,-0.0790,275,0.09813,262,0.04598
ENSG00000116717,GADD45A,32,-0.1935,8,-2.2216,41,0.53954
ENSG00000172380,GNG12,51,2.66383,18,-0.4343,6,-2.7998
ENSG00000116729,WLS,95,0.76002,101,0.56084,49,-0.9511
ENSG00000033122,LRRC7,51,-1.0798,178,1.16858,99,0.44744
ENSG00000066557,LRRC40,17,-1.3354,48,0.56360,44,0.94433
ENSG00000116754,SRSF11,322,0.15937,1095,2.22043,173,-1.3821
ENSG00000118454,ANKRD13C,24,-1.2591,83,0.95131,56,0.69724
ENSG00000132485,ZRANB2,175,-0.3347,335,0.79931,204,0.02048
ENSG00000172260,NEGR1,212,-1.3214,499,0.31829,535,1.04020
ENSG00000178965,ERICH3,45,-1.3157,229,1.61256,96,0.33998
ENSG00000162623,TYW3,44,-0.2301,47,-0.0613,52,0.23397
ENSG00000117054,ACADM,65,-0.0441,82,0.32857,65,-0.0614
ENSG00000137955,RABGGTB,46,0.16926,51,0.26919,39,-0.2454
ENSG00000117069,ST6GALNAC5,16,-1.8977,12,-1.8692,69,2.10711
ENSG00000142892,PIGK,26,-0.7995,21,-0.9041,49,0.95330
ENSG00000154027,AK5,116,-1.4750,96,-1.4016,356,1.65336
ENSG00000036549,AC118549.1,27,-0.1651,55,1.01746,27,-0.2354
ENSG00000077254,USP33,76,-0.8891,203,0.89030,133,0.44656
ENSG00000180488,MIGA1,88,-0.8458,121,-0.1289,164,0.80699
ENSG00000162613,FUBP1,52,-0.4343,112,0.92090,64,0.05239
ENSG00000162616,DNAJB4,39,-0.1811,31,-0.5058,47,0.29799
ENSG00000117114,ADGRL2,23,-0.9422,35,-0.0291,46,0.85888
ENSG00000137941,TTLL7,275,-0.2324,394,0.40562,313,0.08652
ENSG00000142875,PRKACB,269,-1.1098,378,-0.3110,611,1.08691
ENSG00000117133,RPF1,36,-0.2773,30,-0.4500,46,0.37622
ENSG00000174021,GNG5,105,2.52424,19,-1.4519,18,-2.3327
ENSG00000117155,SSX2IP,109,-1.2333,172,-0.2379,270,1.16889
ENSG00000162642,C1orf52,45,-0.6756,34,-0.8878,78,0.83645
ENSG00000153904,DDAH1,353,0.75028,165,-0.7282,216,-0.5726
ENSG00000117174,ZNHIT6,58,0.46328,83,0.85079,36,-0.7684
ENSG00000122417,ODF2L,60,-0.5860,183,1.38131,77,-0.0625
ENSG00000097033,SH3GLB1,97,1.04741,66,-0.0163,44,-1.0510
ENSG00000183291,SELENOF,108,0.03183,60,-0.8680,112,0.16356
ENSG00000153936,HS2ST1,46,0.06090,81,0.97006,38,-0.4246
ENSG00000143013,LMO4,671,-0.9978,776,-0.5140,1420,1.04493
ENSG00000065243,PKN2,60,0.82300,74,0.82067,28,-1.1370
ENSG00000137947,GTF2B,24,-0.4715,13,-1.2857,37,0.71048
ENSG00000137944,KYAT3,14,-0.9683,8,-1.5509,31,1.21433
ENSG00000213516,RBMXL1,24,0.11310,31,0.49375,20,-0.2705
ENSG00000197147,LRRC8B,74,-1.0065,124,0.06388,152,0.88237
ENSG00000171492,LRRC8D,29,-0.2922,34,0.05402,36,0.25785
ENSG00000162664,ZNF326,86,0.33550,147,1.09052,56,-0.7572
ENSG00000233593,LINC02609,27,-0.3535,13,-1.2542,37,0.59373
ENSG00000122482,ZNF644,93,0.18444,119,0.50429,77,-0.3436
ENSG00000172031,EPHX4,16,-1.6006,9,-2.1033,56,1.87057
ENSG00000189195,BTBD8,151,-2.0988,354,-0.3947,690,1.89846
ENSG00000174842,GLMN,22,-0.4833,36,0.46717,29,0.28928
ENSG00000122484,RPAP2,78,-0.3666,187,1.14015,89,-0.1164
ENSG00000067208,EVI5,82,0.00929,117,0.56638,76,-0.1992
ENSG00000122406,RPL5,746,0.46316,459,-0.4658,553,-0.3363
ENSG00000154511,DIPK1A,25,-0.7368,27,-0.4042,44,0.78641
ENSG00000143033,MTF2,31,-0.3450,81,1.28696,34,-0.2153
ENSG00000117500,TMED5,42,0.23735,26,-0.5758,37,-0.0905
ENSG00000117505,DR1,49,0.02985,33,-0.5863,50,0.11319
ENSG00000137942,FNBP1L,30,0.16837,83,1.82323,18,-1.0544
ENSG00000067334,DNTTIP2,67,-0.6905,53,-0.8473,117,0.84241
ENSG00000023909,GCLM,32,-0.4821,76,1.00821,41,0.05147
ENSG00000137962,ARHGAP29,72,0.90345,91,0.91587,31,-1.2757
ENSG00000117528,ABCD3,57,0.46546,33,-0.5218,42,-0.3267
ENSG00000117525,F3,122,2.47519,19,-1.7061,22,-2.2355
ENSG00000117519,CNN3,215,1.54913,49,-1.4594,77,-1.2829
ENSG00000152078,TLCD4,51,-0.2581,28,-1.0768,66,0.47632
ENSG00000117569,PTBP2,46,-0.5874,60,0.00692,70,0.53909
ENSG00000117598,PLPPR5,14,-1.5335,55,0.87465,41,0.93123
ENSG00000117600,PLPPR4,51,-1.5431,71,-0.7058,162,1.56022
ENSG00000162688,AGL,45,-0.0360,67,0.61647,43,-0.1762
ENSG00000117620,SLC35A3,23,-0.0912,48,1.09507,21,-0.3429
ENSG00000156875,MFSD14A,36,-0.2707,59,0.55993,42,0.06324
ENSG00000137992,DBT,59,0.01219,78,0.44129,56,-0.1546
ENSG00000137996,RTCA,33,-0.7202,32,-0.5462,57,0.80574
ENSG00000162694,EXTL2,28,-1.6940,57,-0.2803,98,1.55274
ENSG00000170989,S1PR1,95,2.43682,35,-0.4503,15,-2.5036
