Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to11,Feature log2 fold change topic 2to11
ENSG00000160058,BSDC1,12,-2.2692,58,2.26924
ENSG00000176261,ZBTB8OS,12,-1.1964,27,1.19642
ENSG00000162521,RBBP4,112,-0.1620,126,0.16203
ENSG00000134684,YARS,175,0.77699,102,-0.7769
ENSG00000160097,FNDC5,12,-1.4505,33,1.45058
ENSG00000121905,HPCA,171,0.68371,106,-0.6837
ENSG00000004455,AK2,12,-1.5112,34,1.51123
ENSG00000160094,ZNF362,12,-1.0026,24,1.00263
ENSG00000134686,PHC2,12,-2.2273,57,2.22734
ENSG00000163866,SMIM12,170,1.77332,49,-1.7733
ENSG00000116544,DLGAP3,12,-1.9011,45,1.90112
ENSG00000163867,ZMYM6,12,-1.2799,29,1.27990
ENSG00000116560,SFPQ,399,0.23938,338,-0.2393
ENSG00000146463,ZMYM4,185,1.26081,77,-1.2608
ENSG00000142687,KIAA0319L,12,-2.5763,72,2.57634
ENSG00000020129,NCDN,44,-3.3073,436,3.30733
ENSG00000126067,PSMB2,12,-2.7162,80,2.71628
ENSG00000142686,C1orf216,12,-2.9535,94,2.95352
ENSG00000092847,AGO1,12,-2.0897,51,2.08972
ENSG00000126070,AGO3,12,-2.6449,76,2.64494
ENSG00000054116,TRAPPC3,12,-1.6384,38,1.63843
ENSG00000116871,MAP7D1,12,-4.2155,227,4.21550
ENSG00000054118,THRAP3,12,-3.9820,193,3.98205
ENSG00000181817,LSM10,12,-1.1606,27,1.16069
ENSG00000116898,MRPS15,12,-1.4928,34,1.49289
ENSG00000163873,GRIK3,12,-0.9833,24,0.98332
ENSG00000163875,MEAF6,195,0.77836,114,-0.7783
ENSG00000134697,GNL2,12,-1.1448,27,1.14485
ENSG00000197982,C1orf122,12,-3.4387,132,3.43874
ENSG00000183431,SF3A3,12,-2.0839,51,2.08398
ENSG00000183520,UTP11,12,-1.4485,33,1.44858
ENSG00000116954,RRAGC,12,-2.1304,53,2.13043
ENSG00000174574,AKIRIN1,12,-3.0549,101,3.05491
ENSG00000168653,NDUFS5,594,0.42556,442,-0.4255
ENSG00000127603,MACF1,511,-0.1432,564,0.14328
ENSG00000090621,PABPC4,12,-2.5153,69,2.51539
ENSG00000116983,HPCAL4,12,-4.5943,302,4.59433
ENSG00000084072,PPIE,13,-1.3645,33,1.36452
ENSG00000131236,CAP1,171,0.21815,147,-0.2181
ENSG00000131238,PPT1,204,0.70678,125,-0.7067
ENSG00000117000,RLF,12,-1.7978,42,1.79784
ENSG00000084073,ZMPSTE24,213,2.38532,40,-2.3853
ENSG00000084070,SMAP2,588,1.83892,164,-1.8389
ENSG00000117016,RIMS3,12,-3.9976,200,3.99768
ENSG00000066136,NFYC,12,-1.4032,32,1.40324
ENSG00000127124,HIVEP3,12,-1.5993,36,1.59934
ENSG00000198815,FOXJ3,12,-2.0937,52,2.09371
ENSG00000177181,RIMKLA,12,-2.2809,59,2.28099
ENSG00000127125,PPCS,12,-2.1489,54,2.14892
ENSG00000186409,CCDC30,12,-2.2502,58,2.25027
ENSG00000065978,YBX1,234,1.34064,92,-1.3406
ENSG00000177868,SVBP,274,3.16270,30,-3.1627
ENSG00000117394,SLC2A1,12,-1.2586,29,1.25860
ENSG00000117395,EBNA1BP2,12,-2.5263,70,2.52630
ENSG00000142949,PTPRF,12,-3.3105,121,3.31056
ENSG00000066135,KDM4A,12,-0.9740,23,0.97400
ENSG00000126091,ST3GAL3,12,-1.5406,36,1.54061
ENSG00000117408,IPO13,12,-2.1586,54,2.15867
ENSG00000117410,ATP6V0B,705,1.03713,343,-1.0371
ENSG00000117411,B4GALT2,12,-2.5625,72,2.56258
ENSG00000178028,DMAP1,12,-2.4214,65,2.42141
ENSG00000117419,ERI3,12,-2.9883,96,2.98838
ENSG00000187147,RNF220,12,-3.1306,106,3.13062
ENSG00000142937,RPS8,800,0.32794,637,-0.3279
ENSG00000070785,EIF2B3,12,-1.4305,32,1.43055
ENSG00000126088,UROD,12,-2.4316,65,2.43163
ENSG00000117450,PRDX1,24,-3.3861,256,3.38615
ENSG00000117448,AKR1A1,164,2.15361,36,-2.1536
ENSG00000132780,NASP,12,-3.1908,111,3.19086
ENSG00000159592,GPBP1L1,12,-1.7679,41,1.76795
ENSG00000086015,MAST2,12,-0.9925,24,0.99259
ENSG00000117461,PIK3R3,12,-1.4784,34,1.47849
ENSG00000085998,POMGNT1,12,-2.2026,56,2.20267
ENSG00000132128,LRRC41,12,-1.4523,33,1.45231
ENSG00000173660,UQCRH,204,-0.5351,297,0.53514
ENSG00000117481,NSUN4,12,-0.9394,23,0.93943
ENSG00000117480,FAAH,12,-1.1963,27,1.19635
ENSG00000079277,MKNK1,12,-1.1796,27,1.17961
ENSG00000123472,ATPAF1,153,0.39227,117,-0.3922
ENSG00000159658,EFCAB14,12,-2.9434,94,2.94347
ENSG00000186377,CYP4X1,12,-0.9393,23,0.93936
ENSG00000162368,CMPK1,497,1.96445,127,-1.9644
ENSG00000162373,BEND5,12,-1.7223,40,1.72230
ENSG00000162374,ELAVL4,188,-0.5189,269,0.51893
ENSG00000185104,FAF1,12,-1.7775,41,1.77755
ENSG00000123091,RNF11,608,0.67946,379,-0.6794
ENSG00000085832,EPS15,225,0.18156,198,-0.1815
ENSG00000117859,OSBPL9,12,-1.4173,32,1.41734
ENSG00000078618,NRDC,412,1.45542,150,-1.4554
ENSG00000169213,RAB3B,4144,5.48467,92,-5.4846
ENSG00000117862,TXNDC12,12,-1.3632,31,1.36323
ENSG00000134717,BTF3L4,12,-2.2621,58,2.26211
ENSG00000157077,ZFYVE9,12,-2.3107,60,2.31073
ENSG00000134748,PRPF38A,12,-2.2523,58,2.25232
ENSG00000134744,TUT4,186,0.87576,101,-0.8757
ENSG00000162377,COA7,12,-1.3020,30,1.30208
ENSG00000162378,ZYG11B,496,1.47908,178,-1.4790
ENSG00000116171,SCP2,405,2.19671,88,-2.1967
ENSG00000162384,CZIB,12,-1.4840,34,1.48408
ENSG00000157193,LRP8,24,-1.0702,50,1.07021
ENSG00000081870,HSPB11,12,-1.0673,25,1.06739
ENSG00000116209,TMEM59,196,0.46250,142,-0.4625
ENSG00000116221,MRPL37,12,-2.2030,56,2.20309
ENSG00000157216,SSBP3,267,0.12908,244,-0.1290
ENSG00000243725,TTC4,12,-0.9656,23,0.96565
ENSG00000116133,DHCR24,166,-0.3380,210,0.33801
ENSG00000162402,USP24,12,-1.9004,45,1.90043
ENSG00000162407,PLPP3,235,0.30994,190,-0.3099
ENSG00000162409,PRKAA2,12,-2.6133,74,2.61333
ENSG00000162601,MYSM1,405,2.21346,87,-2.2134
ENSG00000177606,JUN,12,-3.2164,113,3.21647
ENSG00000134709,HOOK1,12,-2.1601,54,2.16017
ENSG00000162599,NFIA,12,-4.5391,283,4.53910
ENSG00000162604,TM2D1,12,-2.1338,53,2.13387
ENSG00000162607,USP1,184,1.71117,56,-1.7111
ENSG00000116641,DOCK7,12,-2.0989,52,2.09891
ENSG00000125703,ATG4C,12,-1.4417,33,1.44179
ENSG00000079739,PGM1,12,-1.4570,33,1.45707
ENSG00000162434,JAK1,12,-3.2572,116,3.25724
ENSG00000162433,AK4,315,2.12618,72,-2.1261
ENSG00000116675,DNAJC6,381,0.09159,358,-0.0915
ENSG00000213625,LEPROT,12,-1.5971,36,1.59714
ENSG00000184588,PDE4B,98,0.22347,83,-0.2234
ENSG00000118473,SGIP1,12,-3.6488,153,3.64887
ENSG00000198160,MIER1,150,0.91634,79,-0.9163
ENSG00000142864,SERBP1,19,-3.6653,248,3.66536
ENSG00000116717,GADD45A,12,-1.0095,24,1.00957
ENSG00000116729,WLS,614,2.89704,82,-2.8970
ENSG00000033122,LRRC7,65,-0.4665,90,0.46653
ENSG00000116754,SRSF11,12,-4.9523,378,4.95235
ENSG00000118454,ANKRD13C,12,-1.9660,47,1.96603
ENSG00000132485,ZRANB2,351,0.82972,197,-0.8297
ENSG00000172260,NEGR1,1261,1.26327,525,-1.2632
ENSG00000178965,ERICH3,12,-3.4390,132,3.43902
ENSG00000162623,TYW3,12,-2.2340,57,2.23400
ENSG00000117054,ACADM,12,-2.1641,54,2.16410
ENSG00000137955,RABGGTB,12,-1.5984,36,1.59848
ENSG00000117069,ST6GALNAC5,12,-2.0524,50,2.05248
ENSG00000142892,PIGK,12,-1.5103,34,1.51037
ENSG00000154027,AK5,259,-0.0390,266,0.03905
ENSG00000036549,AC118549.1,12,-1.6428,38,1.64282
ENSG00000077254,USP33,12,-3.6488,153,3.64882
ENSG00000180488,MIGA1,194,0.28286,159,-0.2828
ENSG00000162613,FUBP1,12,-2.6135,74,2.61351
ENSG00000162616,DNAJB4,12,-1.5665,36,1.56658
ENSG00000117114,ADGRL2,120,1.86831,32,-1.8683
ENSG00000137941,TTLL7,195,-1.3212,487,1.32120
ENSG00000142875,PRKACB,61,-2.9456,470,2.94568
ENSG00000117133,RPF1,12,-1.3862,31,1.38626
ENSG00000117155,SSX2IP,183,-0.2603,220,0.26033
ENSG00000162642,C1orf52,12,-2.2135,56,2.21355
ENSG00000153904,DDAH1,230,-0.0740,242,0.07401
ENSG00000117174,ZNHIT6,529,3.04191,64,-3.0419
ENSG00000122417,ODF2L,12,-2.7704,83,2.77047
ENSG00000097033,SH3GLB1,12,-2.3867,63,2.38673
ENSG00000183291,SELENOF,12,-2.7747,83,2.77471
ENSG00000153936,HS2ST1,12,-1.8630,44,1.86302
ENSG00000143013,LMO4,174,-2.7032,1136,2.70320
ENSG00000065243,PKN2,12,-2.3477,62,2.34777
ENSG00000213516,RBMXL1,115,1.97007,29,-1.9700
ENSG00000197147,LRRC8B,404,1.32708,161,-1.3270
ENSG00000171492,LRRC8D,12,-1.7579,41,1.75795
ENSG00000162664,ZNF326,177,0.85968,97,-0.8596
ENSG00000122482,ZNF644,156,0.65036,99,-0.6503
ENSG00000172031,EPHX4,12,-1.3187,30,1.31874
ENSG00000189195,BTBD8,552,0.67732,345,-0.6773
ENSG00000174842,GLMN,12,-0.8863,22,0.88635
ENSG00000122484,RPAP2,306,1.39567,116,-1.3956
ENSG00000067208,EVI5,12,-3.3076,120,3.30763
ENSG00000122406,RPL5,560,0.40575,422,-0.4057
ENSG00000154511,DIPK1A,101,1.42804,37,-1.4280
ENSG00000143033,MTF2,12,-1.8817,44,1.88179
ENSG00000117500,TMED5,12,-1.4839,34,1.48394
ENSG00000117505,DR1,72,0.72623,43,-0.7262
ENSG00000137942,FNBP1L,12,-1.2288,28,1.22888
ENSG00000067334,DNTTIP2,12,-2.9999,97,2.99996
ENSG00000023909,GCLM,12,-1.7351,40,1.73511
ENSG00000137962,ARHGAP29,12,-1.6586,38,1.65862
ENSG00000117528,ABCD3,12,-2.1036,52,2.10369
ENSG00000117525,F3,12,-1.8380,43,1.83809
ENSG00000117519,CNN3,185,1.00033,92,-1.0003
ENSG00000152078,TLCD4,62,0.08457,59,-0.0845
ENSG00000117569,PTBP2,12,-2.4879,68,2.48797
ENSG00000117598,PLPPR5,12,-0.9135,23,0.91359
ENSG00000117600,PLPPR4,558,2.67648,87,-2.6764
ENSG00000162688,AGL,12,-2.0619,50,2.06197
ENSG00000117620,SLC35A3,12,-1.2342,28,1.23427
ENSG00000156875,MFSD14A,12,-1.6541,38,1.65413
ENSG00000137992,DBT,12,-2.4992,69,2.49927
ENSG00000224616,RTCA-AS1,12,-1.2286,28,1.22864
ENSG00000137996,RTCA,12,-1.8397,43,1.83973
ENSG00000162694,EXTL2,12,-2.4696,67,2.46965
ENSG00000170989,S1PR1,12,-1.4140,32,1.41408
ENSG00000118733,OLFM3,12,-2.7587,82,2.75870
ENSG00000185946,RNPC3,12,-3.2619,117,3.26195
ENSG00000162631,NTNG1,12,-1.3501,31,1.35013
ENSG00000162636,FAM102B,12,-1.7799,41,1.77995
ENSG00000134186,PRPF38B,12,-3.4841,136,3.48415
ENSG00000116266,STXBP3,12,-2.4117,64,2.41177
ENSG00000121957,GPSM2,12,-1.7100,39,1.71002
ENSG00000121940,CLCC1,12,-1.3755,31,1.37551
ENSG00000085433,WDR47,556,1.97191,141,-1.9719
ENSG00000197780,TAF13,178,0.54320,122,-0.5432
ENSG00000215717,TMEM167B,12,-1.6089,37,1.60898
ENSG00000116299,KIAA1324,12,-1.9945,48,1.99456
ENSG00000031698,SARS,12,-4.3703,252,4.37039
ENSG00000143126,CELSR2,146,-0.0981,156,0.09818
ENSG00000134222,PSRC1,12,-1.2968,29,1.29684
ENSG00000134243,SORT1,191,-0.4379,259,0.43795
ENSG00000143106,PSMA5,12,-2.1089,52,2.10897
ENSG00000181754,AMIGO1,12,-1.7887,42,1.78871
ENSG00000065135,GNAI3,12,-1.3870,31,1.38706
ENSG00000116337,AMPD2,24,-1.2687,59,1.26878
ENSG00000134202,GSTM3,12,-3.2691,117,3.26910
ENSG00000168710,AHCYL1,12,-5.2684,470,5.26846
ENSG00000143093,STRIP1,12,-1.4362,33,1.43628
ENSG00000197106,SLC6A17,278,0.70451,170,-0.7045
ENSG00000116396,KCNC4,232,2.35711,45,-2.3571
ENSG00000134248,LAMTOR5,12,-2.9071,91,2.90716
ENSG00000177301,KCNA2,12,-3.7708,166,3.77080
ENSG00000259834,AL365361.1,12,-1.2005,28,1.20052
ENSG00000121931,LRIF1,183,2.45051,33,-2.4505
ENSG00000134255,CEPT1,12,-1.3666,31,1.36667
ENSG00000116459,ATP5PB,12,-3.5158,139,3.51584
ENSG00000116473,RAP1A,12,-2.2077,56,2.20772
ENSG00000197852,INKA2,12,-1.8789,44,1.87898
ENSG00000171385,KCND3,13,-3.3139,136,3.31395
ENSG00000143079,CTTNBP2NL,12,-1.4999,34,1.49999
ENSG00000116489,CAPZA1,179,1.65799,56,-1.6579
ENSG00000155366,RHOC,12,-1.6512,38,1.65124
ENSG00000081026,MAGI3,12,-2.9198,92,2.91985
ENSG00000116793,PHTF1,12,-1.4328,32,1.43280
ENSG00000081019,RSBN1,175,1.66639,55,-1.6663
ENSG00000134262,AP4B1,138,2.64049,22,-2.6404
ENSG00000163349,HIPK1,12,-2.2423,57,2.24236
ENSG00000197323,TRIM33,12,-3.2283,114,3.22834
ENSG00000116752,BCAS2,481,3.00143,60,-3.0014
ENSG00000213281,NRAS,319,3.37098,30,-3.3709
ENSG00000009307,CSDE1,866,1.21331,373,-1.2133
ENSG00000163399,ATP1A1,391,-0.6664,620,0.66648
ENSG00000134247,PTGFRN,12,-1.0426,25,1.04261
ENSG00000198162,MAN1A2,1480,1.05011,714,-1.0501
ENSG00000065183,WDR3,12,-0.9537,23,0.95376
ENSG00000092621,PHGDH,12,-2.1391,53,2.13917
ENSG00000134250,NOTCH2,12,-1.8451,43,1.84511
ENSG00000265808,SEC22B,12,-2.3674,63,2.36747
ENSG00000171943,SRGAP2C,12,-2.1107,54,2.11075
ENSG00000196369,SRGAP2B,12,-1.7870,42,1.78701
ENSG00000162825,NBPF20,12,-2.0181,49,2.01814
ENSG00000265491,RNF115,181,1.13378,82,-1.1337
ENSG00000131779,PEX11B,12,-1.7851,42,1.78511
ENSG00000265241,RBM8A,65,-0.8107,114,0.81076
ENSG00000272031,ANKRD34A,12,-1.4645,33,1.46459
ENSG00000121851,POLR3GL,12,-1.6188,37,1.61883
ENSG00000265972,TXNIP,12,-2.7636,82,2.76363
ENSG00000178104,PDE4DIP,12,-4.7060,318,4.70606
ENSG00000274265,AC245297.3,12,-1.3699,31,1.36998
ENSG00000159164,SV2A,939,1.46967,339,-1.4696
ENSG00000264522,OTUD7B,12,-1.9356,46,1.93564
ENSG00000136631,VPS45,12,-1.7693,41,1.76937
ENSG00000023902,PLEKHO1,57,-0.3357,71,0.33578
ENSG00000143401,ANP32E,12,-3.2458,115,3.24588
ENSG00000266472,MRPS21,12,-3.5576,143,3.55765
ENSG00000117360,PRPF3,12,-1.1877,27,1.18779
ENSG00000163125,RPRD2,12,-2.4963,68,2.49639
ENSG00000143384,MCL1,12,-1.3272,30,1.32729
ENSG00000143420,ENSA,24,-3.5550,289,3.55506
ENSG00000197622,CDC42SE1,164,2.47262,29,-2.4726
ENSG00000213190,MLLT11,376,0.43885,278,-0.4388
ENSG00000143458,GABPB2,12,-1.5456,35,1.54568
ENSG00000163159,VPS72,12,-1.2542,29,1.25425
ENSG00000159352,PSMD4,249,0.92264,131,-0.9226
ENSG00000143393,PI4KB,12,-2.1386,53,2.13864
ENSG00000159377,PSMB4,184,0.36772,142,-0.3677
ENSG00000143442,POGZ,12,-2.9206,92,2.92063
ENSG00000143376,SNX27,16,-2.6080,97,2.60808
ENSG00000159409,CELF3,12,-1.4586,33,1.45865
ENSG00000143436,MRPL9,79,1.43459,29,-1.4345
ENSG00000197956,S100A6,12,-3.4137,130,3.41375
ENSG00000189171,S100A13,12,-3.7343,162,3.73436
ENSG00000160678,S100A1,201,1.15664,90,-1.1566
ENSG00000160679,CHTOP,12,-2.2993,60,2.29930
ENSG00000143621,ILF2,12,-2.2020,56,2.20205
ENSG00000143624,INTS3,12,-2.1730,55,2.17300
ENSG00000143614,GATAD2B,466,2.71315,71,-2.7131
ENSG00000198837,DENND4B,12,-2.1967,55,2.19677
ENSG00000143543,JTB,12,-3.0863,103,3.08636
ENSG00000143545,RAB13,179,2.19372,39,-2.1937
ENSG00000177954,RPS27,750,0.27099,622,-0.2709
ENSG00000143549,TPM3,216,-0.7821,372,0.78215
ENSG00000143612,C1orf43,346,1.82981,97,-1.8298
ENSG00000143569,UBAP2L,60,-0.0286,61,0.02868
ENSG00000143575,HAX1,12,-1.8675,44,1.86757
ENSG00000160714,UBE2Q1,187,0.63604,120,-0.6360
ENSG00000160716,CHRNB2,17,-0.8513,30,0.85135
ENSG00000160710,ADAR,275,0.77911,160,-0.7791
ENSG00000143603,KCNN3,12,-2.1259,53,2.12594
ENSG00000163344,PMVK,12,-2.4298,65,2.42989
ENSG00000163346,PBXIP1,12,-2.7952,84,2.79527
ENSG00000163348,PYGO2,12,-1.0003,24,1.00037
ENSG00000143590,EFNA3,12,-0.8357,21,0.83577
ENSG00000179085,DPM3,12,-1.8674,44,1.86743
ENSG00000163463,KRTCAP2,12,-2.1454,54,2.14547
ENSG00000177628,GBA,182,1.42109,68,-1.4210
ENSG00000160767,FAM189B,155,2.26773,32,-2.2677
ENSG00000116521,SCAMP3,165,1.97426,42,-1.9742
