Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to6,Feature log2 fold change topic 2to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000162413,KLHL21,43,0.35969,36,0.09896,24,-0.5758,33,-0.0784
ENSG00000116273,PHF13,22,0.62550,14,-0.1494,11,-0.4923,15,0.04334
ENSG00000041988,THAP3,23,0.24310,19,-0.0621,18,-0.1650,20,0.02994
ENSG00000007923,DNAJC11,13,-0.9768,27,0.17375,24,-0.0507,27,0.13235
ENSG00000171735,CAMTA1,138,-0.9855,266,0.06556,226,-0.2229,303,0.32028
ENSG00000049245,VAMP3,175,3.05274,19,-1.4334,26,-0.4900,21,-0.9969
ENSG00000049246,PER3,74,0.92772,31,-0.7967,50,0.27037,48,0.27833
ENSG00000116288,PARK7,236,-1.1045,509,0.16914,600,0.35793,476,-0.0210
ENSG00000116285,ERRFI1,28,-0.1846,33,0.17875,25,-0.3257,31,-0.0097
ENSG00000162426,SLC45A1,7,-1.9583,32,0.63970,21,-0.3275,25,-0.1273
ENSG00000142599,RERE,110,-0.0059,95,-0.4006,93,-0.2693,141,0.54636
ENSG00000074800,ENO1,353,-0.7797,520,-0.3028,659,0.20403,732,0.50413
ENSG00000171612,SLC25A33,23,-0.7671,30,-0.6670,61,0.74882,51,0.60697
ENSG00000188807,TMEM201,18,0.89391,8,-0.7562,9,-0.1395,13,0.42583
ENSG00000171608,PIK3CD,3,-1.9730,12,0.01894,8,-0.4948,16,0.61399
ENSG00000171603,CLSTN1,235,-1.8602,936,0.53547,577,-0.4968,806,0.03808
ENSG00000178585,CTNNBIP1,40,0.03091,35,-0.2849,23,-0.7907,50,0.55839
ENSG00000162441,LZIC,114,1.17525,46,-0.5526,58,0.03443,55,-0.0564
ENSG00000173614,NMNAT1,7,-0.3803,9,-0.0205,15,0.81106,8,-0.2732
ENSG00000162444,RBP7,110,4.70361,5,-2.0293,0,-4.7394,2,-2.8580
ENSG00000130939,UBE4B,68,0.66294,48,0.19040,13,-1.8453,43,-0.0872
ENSG00000054523,KIF1B,530,0.72298,314,-0.2317,160,-1.1781,385,0.25448
ENSG00000284642,AL139424.2,9,-0.2845,11,-0.0719,6,-0.9057,14,0.47235
ENSG00000142657,PGD,48,-0.0927,51,0.04309,44,-0.2007,52,0.06817
ENSG00000175279,CENPS,4,-1.8604,15,0.26294,17,0.28461,14,0.03868
ENSG00000241563,CORT,5,-5.0694,102,-1.0275,36,-2.2151,333,2.07897
ENSG00000160049,DFFA,67,1.02059,33,-0.2219,36,-0.0054,31,-0.3260
ENSG00000142655,PEX14,14,-0.5575,21,0.07978,19,-0.1152,22,0.15440
ENSG00000120948,TARDBP,121,0.72323,70,-0.2841,95,0.31984,70,-0.1958
ENSG00000271895,AL109811.2,20,0.20162,17,-0.1087,14,-0.4095,19,0.18983
ENSG00000116649,SRM,39,-0.5134,46,-0.3902,105,1.12871,54,-0.0032
ENSG00000171824,EXOSC10,40,0.20386,36,0.04747,35,-0.0173,33,-0.1445
ENSG00000198793,MTOR,25,-1.2259,62,0.36512,47,-0.2478,56,0.04200
ENSG00000120942,UBIAD1,25,1.55673,6,-0.9526,6,-0.6329,11,0.30466
ENSG00000116661,FBXO2,82,-1.2010,152,-0.4117,301,0.87273,211,0.36534
ENSG00000132879,FBXO44,39,-1.2786,96,0.23731,90,0.02394,93,0.09275
ENSG00000116663,FBXO6,4,-1.2363,10,0.10981,7,-0.4492,12,0.39660
ENSG00000116670,MAD2L2,26,0.83772,12,-0.6570,25,0.80060,14,-0.1109
ENSG00000177674,AGTRAP,31,2.12074,3,-2.0577,4,-1.1301,13,0.82876
ENSG00000177000,MTHFR,16,0.13061,13,-0.2545,8,-0.8870,19,0.50922
ENSG00000011021,CLCN6,50,-0.5291,73,0.13302,37,-0.9738,82,0.34153
ENSG00000116685,KIAA2013,64,1.28337,27,-0.2428,19,-0.7200,26,-0.2425
ENSG00000083444,PLOD1,43,0.90773,20,-0.5948,28,0.22397,26,0.09678
ENSG00000116688,MFN2,84,-0.5092,130,0.36143,96,-0.2895,109,-0.1262
ENSG00000116691,MIIP,20,0.88538,9,-0.6290,16,0.54954,11,-0.0197
ENSG00000048707,VPS13D,49,-0.6794,82,0.24481,64,-0.2550,77,0.05203
ENSG00000162496,DHRS3,27,0.57424,10,-1.4123,32,0.84553,27,0.74795
ENSG00000116731,PRDM2,101,-0.3590,146,0.41452,102,-0.3470,114,-0.2228
ENSG00000189337,KAZN,131,1.20364,62,-0.1049,45,-0.5431,52,-0.4124
ENSG00000142634,EFHD2,37,-1.6435,123,0.40984,27,-2.1109,133,0.45479
ENSG00000132906,CASP9,17,0.67596,12,0.33752,7,-0.6728,8,-0.5547
ENSG00000116138,DNAJC16,40,0.11977,36,-0.0682,24,-0.6466,41,0.25149
ENSG00000197312,DDI2,30,0.09020,31,0.29654,12,-1.3434,29,0.00735
ENSG00000116786,PLEKHM2,51,-0.5908,61,-0.5319,85,0.21517,101,0.68658
ENSG00000065526,SPEN,182,1.56097,57,-0.6576,51,-0.5659,72,-0.0323
ENSG00000116809,ZBTB17,30,0.90349,15,-0.3595,12,-0.5997,18,0.14547
ENSG00000185519,FAM131C,16,0.93701,8,-0.4322,12,0.38603,8,-0.1968
ENSG00000037637,FBXO42,17,-0.1690,21,0.33885,12,-0.6749,18,-0.0936
ENSG00000055070,SZRD1,55,1.18091,17,-1.1267,37,0.52283,31,0.31030
ENSG00000157191,NECAP2,42,1.82830,8,-1.2487,14,-0.1037,16,0.18220
ENSG00000219481,NBPF1,58,1.57863,16,-0.8948,20,-0.1869,24,0.08273
ENSG00000058453,CROCC,11,-0.0473,10,-0.2217,9,-0.3487,14,0.39865
ENSG00000159363,ATP13A2,41,-1.1399,93,0.27029,46,-0.9551,100,0.33625
ENSG00000117118,SDHB,66,-0.8817,135,0.47765,125,0.12085,98,-0.3372
ENSG00000117115,PADI2,310,3.33115,18,-2.4107,46,-0.3710,45,-0.4829
ENSG00000179051,RCC2,33,0.40448,22,-0.4606,30,0.22181,29,0.24111
ENSG00000074964,ARHGEF10L,13,0.17666,9,-0.6382,7,-0.7598,18,0.84918
ENSG00000117154,IGSF21,21,-1.9246,92,0.71568,75,0.03927,61,-0.3814
ENSG00000159423,ALDH4A1,25,0.20606,11,-1.5330,33,0.67324,35,1.10153
ENSG00000169991,IFFO2,10,0.08916,8,-0.4306,6,-0.6275,13,0.64512
ENSG00000127481,UBR4,21,0.55048,13,-0.2949,15,0.03544,15,0.05958
ENSG00000127463,EMC1,25,-0.4806,38,0.26450,32,-0.1098,33,-0.0891
ENSG00000053372,MRTO4,19,-0.8903,36,0.12467,41,0.26146,35,0.02956
ENSG00000053371,AKR7A2,47,0.44337,33,-0.2253,39,0.15120,35,-0.0146
ENSG00000040487,SLC66A1,18,0.77738,8,-0.8343,10,-0.1436,15,0.57285
ENSG00000077549,CAPZB,140,-0.1312,151,-0.0154,196,0.41659,142,-0.1300
ENSG00000173436,MICOS10,151,-1.5441,419,0.04885,456,0.16181,473,0.29286
ENSG00000158747,NBL1,60,-1.4359,160,0.16786,153,0.01145,167,0.20578
ENSG00000169914,OTUD3,27,-0.4917,43,0.39250,26,-0.5684,36,-0.0731
ENSG00000162545,CAMK2N1,1028,-0.6298,1167,-0.7046,3716,1.52386,1588,0.07211
ENSG00000090432,MUL1,28,0.33933,24,0.19103,7,-1.8127,23,0.08849
ENSG00000183114,FAM43B,4,-2.3695,25,0.99266,6,-1.7073,17,-0.1365
ENSG00000158828,PINK1,187,-1.5141,561,0.34878,341,-0.6046,558,0.22875
ENSG00000244038,DDOST,23,-0.2097,28,0.18246,39,0.64561,20,-0.4990
ENSG00000117245,KIF17,5,-2.5835,37,0.38654,12,-1.4917,41,0.49899
ENSG00000189410,SH2D5,5,-2.8429,39,0.38673,35,0.03177,37,0.10920
ENSG00000127483,HP1BP3,391,0.84595,204,-0.3732,172,-0.4892,254,0.16467
ENSG00000075151,EIF4G3,195,-0.0389,244,0.64800,122,-0.7725,154,-0.5135
ENSG00000117298,ECE1,34,0.90799,11,-1.3183,25,0.42851,27,0.70429
ENSG00000076864,RAP1GAP,75,-1.5726,236,0.37656,113,-0.9625,241,0.29853
ENSG00000090686,USP48,140,1.07743,69,-0.1599,42,-0.8748,69,-0.1357
ENSG00000070831,CDC42,262,0.21296,255,0.32581,208,-0.1553,183,-0.4487
ENSG00000184677,ZBTB40,19,1.05016,9,-0.1636,3,-1.7970,10,0.07011
ENSG00000173372,C1QA,34,0.68567,9,-1.9205,66,1.93438,25,0.27404
ENSG00000159189,C1QC,20,0.71394,4,-2.2527,30,1.43717,19,0.88104
ENSG00000173369,C1QB,43,0.78015,12,-1.7626,74,1.78297,30,0.23666
ENSG00000133216,EPHB2,21,1.02117,11,0.01821,3,-1.7317,10,-0.1368
ENSG00000004487,KDM1A,46,-0.1519,61,0.54097,39,-0.4302,41,-0.4386
ENSG00000169641,LUZP1,32,-1.5100,103,0.61251,67,-0.3646,79,-0.1513
ENSG00000125944,HNRNPR,187,0.57228,132,0.00141,120,-0.1569,118,-0.2320
ENSG00000125945,ZNF436,10,-0.4310,14,0.22600,11,-0.1609,12,-0.0388
ENSG00000249087,ZNF436-AS1,8,-0.3550,10,-0.0233,9,-0.1389,11,0.21671
ENSG00000088280,ASAP3,11,0.21202,9,-0.3572,7,-0.6087,13,0.51403
ENSG00000117318,ID3,46,1.18099,3,-3.5434,77,2.18484,29,0.54144
ENSG00000142676,RPL11,494,-0.0504,396,-0.6546,900,0.94710,575,0.25391
ENSG00000011007,ELOA,32,0.48055,24,0.07427,24,0.00023,20,-0.3403
ENSG00000057757,PITHD1,99,-0.8820,194,0.33091,101,-0.8475,190,0.18689
ENSG00000011009,LYPLA2,17,-0.7105,28,-0.0031,29,0.06213,31,0.22035
ENSG00000117308,GALE,5,-1.8590,20,0.07663,27,0.56150,20,0.10917
ENSG00000117305,HMGCL,22,0.41600,13,-0.6449,28,0.85467,17,0.09168
ENSG00000179163,FUCA1,10,-0.2893,13,0.20869,8,-0.6370,13,0.09412
ENSG00000189266,PNRC2,90,0.33948,71,-0.1039,76,0.05053,71,-0.0586
ENSG00000188529,SRSF10,87,0.43752,64,-0.0896,62,-0.1067,64,-0.0610
ENSG00000001460,STPG1,7,-0.2478,11,0.61906,6,-0.5335,7,-0.4605
ENSG00000001461,NIPAL3,290,1.79259,96,-0.2110,43,-1.3668,75,-0.6267
ENSG00000117602,RCAN3,23,1.76031,6,-0.6811,2,-1.7645,8,0.07309
ENSG00000133226,SRRM1,217,1.09802,104,-0.2281,74,-0.6683,106,-0.1262
ENSG00000169504,CLIC4,393,3.63011,22,-2.2945,30,-1.2187,46,-0.7237
ENSG00000117614,SYF2,141,0.48961,95,-0.2539,131,0.37205,98,-0.1171
ENSG00000117616,RSRP1,146,0.99387,74,-0.2339,59,-0.4718,76,-0.1038
ENSG00000183726,TMEM50A,132,0.54130,88,-0.2039,101,0.10948,91,-0.0760
ENSG00000204178,MACO1,66,0.74892,42,-0.0001,25,-0.7709,39,-0.1291
ENSG00000157978,LDLRAP1,67,4.71811,3,-2.2236,1,-2.5614,1,-2.7473
ENSG00000117643,MAN1C1,8,-2.2960,45,0.47515,66,0.85971,30,-0.5332
ENSG00000162430,SELENON,33,0.14066,22,-0.7805,44,0.60614,38,0.50544
ENSG00000117640,MTFR1L,51,-0.4337,66,-0.0084,64,-0.0596,73,0.19492
ENSG00000117632,STMN1,1225,-0.5562,2144,0.67473,1047,-0.7987,1481,-0.3253
ENSG00000158008,EXTL1,11,-2.1309,46,0.11961,23,-0.9980,59,0.64850
ENSG00000175087,PDIK1L,14,-0.2914,18,0.15067,14,-0.3577,18,0.07409
ENSG00000142684,ZNF593,22,-0.5853,34,0.12111,37,0.20532,32,-0.0239
ENSG00000130695,CEP85,36,2.30262,9,-0.2917,2,-2.0461,5,-1.0641
ENSG00000142669,SH3BGRL3,151,-0.4797,214,0.14169,193,-0.0926,209,0.04981
ENSG00000158062,UBXN11,4,-1.7010,11,-0.3965,25,1.09269,15,0.28898
ENSG00000169442,CD52,0,-8.7501,15,1.36141,3,-1.6194,8,-0.4012
ENSG00000117682,DHDDS,6,-2.0992,32,0.63493,22,-0.2287,24,-0.1413
ENSG00000198830,HMGN2,301,0.93419,125,-0.7987,294,0.89433,165,-0.0786
ENSG00000117676,RPS6KA1,32,2.81053,3,-1.6334,7,-0.0113,5,-0.6127
ENSG00000117713,ARID1A,100,0.92326,50,-0.3814,49,-0.2306,58,0.03544
ENSG00000060642,PIGV,14,0.10813,10,-0.5446,9,-0.5718,18,0.73756
ENSG00000204160,ZDHHC18,14,-0.6921,21,-0.0453,16,-0.4773,26,0.45210
ENSG00000142751,GPN2,23,0.31544,18,-0.1383,23,0.34571,17,-0.1490
ENSG00000198746,GPATCH3,14,0.80103,8,-0.0990,8,0.01169,7,-0.3302
ENSG00000090273,NUDC,153,-0.5300,203,-0.1559,265,0.33777,238,0.21646
ENSG00000253368,TRNP1,6,-3.2676,49,-0.1643,48,-0.1559,75,0.79435
ENSG00000090020,SLC9A1,7,-1.1990,16,0.00247,11,-0.4986,20,0.51919
ENSG00000142784,WDTC1,26,0.48872,16,-0.4079,12,-0.7246,24,0.46902
ENSG00000186501,TMEM222,57,0.10649,43,-0.5959,55,0.03624,70,0.59341
ENSG00000158195,WASF2,179,2.89585,16,-1.9635,37,-0.1008,32,-0.3672
ENSG00000126705,AHDC1,22,-0.2528,28,0.21412,24,-0.1344,25,-0.0992
ENSG00000126709,IFI6,90,-0.6068,131,-0.0239,218,0.83469,119,-0.2069
ENSG00000009780,FAM76A,24,0.04961,26,0.29959,28,0.31924,17,-0.5753
ENSG00000117758,STX12,146,0.20846,134,0.12648,98,-0.4308,123,-0.0822
ENSG00000117751,PPP1R8,51,0.64592,31,-0.3098,30,-0.1935,36,0.11373
ENSG00000130775,THEMIS2,32,1.89769,9,-0.3102,2,-2.5971,9,-0.4191
ENSG00000117748,RPA2,45,-0.3050,59,0.19427,61,0.17035,50,-0.1926
ENSG00000158161,EYA3,20,0.89570,13,0.36842,3,-1.9020,9,-0.4698
ENSG00000126698,DNAJC8,230,-0.0221,244,0.13827,287,0.33542,198,-0.3283
ENSG00000130770,ATP5IF1,185,-1.8674,754,0.58936,775,0.34355,515,-0.3923
ENSG00000130766,SESN2,5,-0.7402,8,-0.1906,8,-0.1507,11,0.51392
ENSG00000204138,PHACTR4,51,1.82844,11,-1.0462,21,0.29735,16,-0.2077
ENSG00000242125,SNHG3,10,0.14957,10,0.22808,10,0.11374,7,-0.4129
ENSG00000180098,TRNAU1AP,28,0.31912,23,0.01648,21,-0.1604,22,-0.1047
ENSG00000197989,SNHG12,14,0.14209,9,-0.7156,16,0.32766,17,0.57661
ENSG00000120656,TAF12,23,0.38963,17,-0.0734,21,0.29677,16,-0.2451
ENSG00000198492,YTHDF2,81,-0.1294,110,0.74464,42,-1.1442,68,-0.4910
ENSG00000116329,OPRD1,0,-7.0659,10,-0.1494,9,-0.2265,16,0.86464
ENSG00000159023,EPB41,7,-0.9267,13,-0.1149,13,-0.0739,16,0.44963
ENSG00000116350,SRSF4,102,0.76497,60,-0.1620,57,-0.1764,60,-0.1422
ENSG00000116353,MECR,10,-1.7894,40,0.39848,34,-0.0228,35,0.01136
ENSG00000060656,PTPRU,9,-1.1053,25,0.81822,4,-2.2116,19,-0.0738
ENSG00000162511,LAPTM5,71,1.53843,14,-1.5680,59,1.19335,29,0.00812
ENSG00000162512,SDC3,107,0.58945,60,-0.5581,65,-0.2221,91,0.42549
ENSG00000134644,PUM1,120,0.08093,114,-0.0106,90,-0.3712,121,0.11880
ENSG00000060688,SNRNP40,35,1.17908,15,-0.3345,15,-0.2479,15,-0.2042
ENSG00000121766,ZCCHC17,97,-0.3350,144,0.56837,121,0.01216,89,-0.5947
ENSG00000121769,FABP3,31,-2.1053,176,1.24985,78,-0.7394,86,-0.7026
ENSG00000162517,PEF1,53,-0.4939,76,0.13579,79,0.14438,71,-0.0415
ENSG00000084636,COL16A1,118,1.90649,32,-0.5399,18,-1.2189,33,-0.3405
ENSG00000121753,ADGRB2,73,-1.4252,210,0.38766,152,-0.3186,193,0.07945
ENSG00000184007,PTP4A2,945,2.33130,192,-0.7925,123,-1.1705,200,-0.5346
ENSG00000121774,KHDRBS1,183,0.60912,110,-0.3530,169,0.47724,118,-0.1259
ENSG00000121775,TMEM39B,11,0.08178,11,0.04915,17,0.82718,8,-0.5902
ENSG00000025800,KPNA6,68,0.33370,56,0.02453,51,-0.1221,51,-0.1381
ENSG00000084652,TXLNA,33,0.62221,21,-0.2125,18,-0.3467,24,0.07046
ENSG00000160050,CCDC28B,9,-1.1642,17,-0.2702,41,1.30147,18,-0.1083
ENSG00000084623,EIF3I,85,-0.5570,130,0.20051,122,0.00287,119,-0.0351
ENSG00000116478,HDAC1,38,1.71991,6,-1.7035,18,0.42931,17,0.43595
ENSG00000175130,MARCKSL1,1373,3.41641,99,-2.0250,112,-1.2615,182,-0.6385
ENSG00000160058,BSDC1,64,0.38335,49,-0.0945,37,-0.4865,53,0.11040
ENSG00000160062,ZBTB8A,12,0.36666,7,-0.5369,21,1.37850,7,-0.4205
ENSG00000176261,ZBTB8OS,33,-0.7330,58,0.24343,59,0.16181,50,-0.1067
ENSG00000162521,RBBP4,127,0.38321,103,0.07490,91,-0.1504,90,-0.2165
ENSG00000162520,SYNC,8,-0.2728,9,0.01068,12,0.39889,9,-0.0964
ENSG00000162522,KIAA1522,7,-1.2427,16,-0.0851,21,0.41754,19,0.26984
ENSG00000134684,YARS,67,-1.0709,150,0.36613,110,-0.3098,135,0.03009
ENSG00000116497,S100PBP,45,1.70593,12,-0.8337,11,-0.6715,17,0.06355
ENSG00000160097,FNDC5,6,-2.0823,25,-0.1147,19,-0.4499,36,0.75133
ENSG00000121905,HPCA,9,-4.0876,161,0.28447,227,0.72186,141,-0.0729
ENSG00000121900,TMEM54,22,-0.6985,30,-0.4059,39,0.14148,47,0.61715
ENSG00000116514,RNF19B,16,-0.4689,24,0.36041,26,0.30602,17,-0.4186
ENSG00000004455,AK2,81,1.40730,28,-0.5614,41,0.26194,29,-0.3556
ENSG00000142920,AZIN2,32,0.53338,22,-0.0952,11,-1.0854,25,0.18903
ENSG00000116525,TRIM62,27,2.55190,5,-0.8181,6,-0.1571,3,-1.2469
ENSG00000160094,ZNF362,22,0.36439,12,-0.8847,21,0.29086,24,0.66071
ENSG00000134686,PHC2,134,1.44267,49,-0.4139,51,-0.1940,48,-0.3568
ENSG00000163866,SMIM12,37,-0.9372,77,0.41136,75,0.17561,59,-0.2653
ENSG00000116544,DLGAP3,7,-2.0899,24,-0.3893,55,1.13214,32,0.30255
ENSG00000163867,ZMYM6,23,-0.0724,25,0.11616,23,-0.0471,23,-0.0889
ENSG00000116560,SFPQ,287,0.77169,164,-0.2595,203,0.19218,163,-0.1923
ENSG00000146463,ZMYM4,54,-0.1472,54,-0.2835,52,-0.2088,74,0.45513
ENSG00000142687,KIAA0319L,42,-0.4194,53,-0.0795,53,-0.0332,62,0.25994
ENSG00000020129,NCDN,89,-2.4497,514,0.42883,538,0.29788,427,-0.0966
ENSG00000126067,PSMB2,97,-0.1606,111,0.10056,100,-0.1039,107,-0.0105
ENSG00000142686,C1orf216,12,-2.6020,88,0.70988,74,0.06162,61,-0.3052
ENSG00000134698,AGO4,23,0.72501,13,-0.4483,18,0.32524,15,-0.0019
ENSG00000092847,AGO1,43,0.23430,33,-0.2548,26,-0.5639,44,0.38321
ENSG00000126070,AGO3,81,1.80465,22,-0.6305,30,0.08597,21,-0.5831
ENSG00000116863,ADPRHL2,33,0.80942,19,-0.0796,16,-0.3719,18,-0.1997
ENSG00000054116,TRAPPC3,30,-0.8338,59,0.47675,63,0.33847,40,-0.4702
ENSG00000116871,MAP7D1,329,0.91690,170,-0.3042,232,0.32558,162,-0.3099
ENSG00000054118,THRAP3,161,0.79911,95,-0.1090,88,-0.1887,88,-0.2268
ENSG00000196182,STK40,11,-1.0459,21,-0.0462,12,-0.8184,28,0.62344
ENSG00000181817,LSM10,28,-0.8964,48,-0.1231,53,0.08985,60,0.38758
ENSG00000116885,OSCP1,5,-2.1397,26,0.53832,34,0.72687,16,-0.5383
ENSG00000116898,MRPS15,23,-1.7933,88,0.49158,79,0.07708,70,-0.1426
ENSG00000163873,GRIK3,11,-1.5279,41,0.97234,5,-2.7661,29,-0.1085
ENSG00000163875,MEAF6,64,-0.8378,116,0.15362,84,-0.4289,124,0.25670
ENSG00000163877,SNIP1,22,0.63994,14,-0.1519,16,0.19956,13,-0.2451
ENSG00000163879,DNALI1,8,0.17345,5,-0.8816,19,1.51799,7,-0.0313
ENSG00000134697,GNL2,34,0.46728,29,0.42601,21,-0.2553,17,-0.7031
ENSG00000116922,C1orf109,10,-0.6090,19,0.72198,14,-0.1277,11,-0.6269
ENSG00000183317,EPHA10,3,-1.8080,14,1.03358,10,-0.0680,7,-0.7632
ENSG00000185090,MANEAL,11,-1.3121,30,0.48093,13,-0.9685,27,0.14066
ENSG00000196449,YRDC,16,-0.2181,19,0.13711,16,-0.1523,18,-0.0125
ENSG00000197982,C1orf122,452,1.01924,195,-0.6071,267,0.13387,255,0.07622
ENSG00000188786,MTF1,23,1.41696,7,-0.9306,6,-0.6810,12,0.40655
ENSG00000204084,INPP5B,16,0.65900,8,-0.7133,6,-0.8118,14,0.71140
ENSG00000183431,SF3A3,52,0.21789,49,0.25774,39,-0.2198,38,-0.3325
