Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000162576,MXRA8,13,-0.0090,8,-0.7219,3,-1.9929,2,-2.6110,3,-1.9758,52,2.53470,8,-0.7777,18,0.45649,12,-0.1171
ENSG00000175756,AURKAIP1,120,-0.4460,187,0.27187,213,0.48919,176,0.17080,159,0.00438,156,-0.0246,139,-0.2080,144,-0.1580,133,-0.2863
ENSG00000221978,CCNL2,101,0.43209,75,-0.0625,77,-0.0160,85,0.13630,67,-0.2379,56,-0.5226,86,0.15723,46,-0.8399,109,0.54757
ENSG00000224870,MRPL20-AS1,21,0.81309,9,-0.5757,11,-0.2302,6,-1.0827,5,-1.3855,15,0.33615,26,1.26549,12,-0.1082,8,-0.6541
ENSG00000242485,MRPL20,110,-0.7837,177,-0.0307,155,-0.2447,179,-0.0128,158,-0.2112,219,0.31689,196,0.13238,257,0.58358,174,-0.0585
ENSG00000235098,ANKRD65,30,-0.2246,33,-0.0458,29,-0.2701,25,-0.4879,18,-0.9598,32,-0.1238,33,-0.0572,35,0.05016,73,1.29285
ENSG00000179403,VWA1,57,-0.9263,13,-3.0996,28,-1.9836,17,-2.7600,32,-1.8132,86,-0.3103,164,0.76348,141,0.50776,397,2.55368
ENSG00000160072,ATAD3B,28,1.58534,13,0.24985,12,0.04272,8,-0.5949,16,0.53618,8,-0.6056,5,-1.2635,0,-4.5168,12,0.16658
ENSG00000197785,ATAD3A,13,0.08178,16,0.40349,12,-0.0783,16,0.45156,5,-1.2032,19,0.74532,9,-0.4254,10,-0.3300,10,-0.3534
ENSG00000205090,TMEM240,19,0.21986,21,0.37101,26,0.74855,23,0.52941,20,0.29415,6,-1.4291,25,0.62976,5,-1.6368,4,-2.0457
ENSG00000160075,SSU72,125,0.12604,109,-0.0888,190,0.84025,110,-0.0767,99,-0.2476,128,0.17041,114,-0.0191,86,-0.4715,78,-0.6270
ENSG00000228594,FNDC10,22,0.37075,25,0.60839,31,0.95169,27,0.70712,18,0.03459,18,0.03167,4,-2.0270,5,-1.7887,7,-1.4026
ENSG00000272106,AL691432.2,22,-0.2705,34,0.42910,24,-0.1058,30,0.22207,27,0.08441,30,0.23842,21,-0.3594,18,-0.5674,28,0.10665
ENSG00000197530,MIB2,60,1.08313,46,0.63727,40,0.41323,31,-0.0445,32,0.04051,13,-1.3071,15,-1.1386,19,-0.7556,26,-0.2963
ENSG00000248333,CDK11B,37,1.30965,9,-0.9424,8,-1.1668,14,-0.2763,27,0.74208,11,-0.6970,7,-1.3262,23,0.46869,18,0.07881
ENSG00000189339,SLC35E2B,21,0.88088,14,0.20616,16,0.40220,16,0.45143,10,-0.2462,3,-2.0673,8,-0.6984,13,0.14803,9,-0.4919
ENSG00000008128,CDK11A,31,1.51016,6,-1.1791,7,-0.9903,10,-0.4477,15,0.27989,10,-0.4468,7,-0.8421,17,0.50130,13,-0.0063
ENSG00000215790,SLC35E2A,8,-0.9706,30,1.08474,20,0.39776,29,1.02260,20,0.38835,7,-1.1712,7,-1.1975,6,-1.4559,14,-0.2006
ENSG00000008130,NADK,13,-0.5783,23,0.38108,19,0.04424,22,0.25553,14,-0.3719,19,0.04975,29,0.74343,6,-1.6510,21,0.18935
ENSG00000078369,GNB1,464,0.13567,475,0.17526,627,0.64149,443,0.05925,581,0.51016,386,-0.1620,342,-0.3539,269,-0.7324,255,-0.8116
ENSG00000187730,GABRD,87,-0.2659,232,1.41951,250,1.56440,219,1.31368,58,-0.8801,37,-1.5713,29,-1.9082,3,-4.9017,7,-3.9672
ENSG00000067606,PRKCZ,151,0.29990,166,0.45953,171,0.50714,159,0.38786,116,-0.1247,64,-1.0447,164,0.44100,61,-1.1321,78,-0.7421
ENSG00000162585,FAAP20,19,-0.9259,37,0.06932,48,0.50075,21,-0.7846,26,-0.4546,48,0.49061,43,0.34259,37,0.08665,37,0.08970
ENSG00000157933,SKI,27,-0.0718,34,0.28919,21,-0.4846,26,-0.1304,18,-0.6911,56,1.17295,24,-0.2231,24,-0.2265,23,-0.3076
ENSG00000157916,RER1,60,-0.5157,74,-0.1760,74,-0.1772,75,-0.1584,69,-0.3012,92,0.17357,78,-0.1050,110,0.46300,114,0.53080
ENSG00000157911,PEX10,33,0.13654,25,-0.2850,20,-0.6426,20,-0.6591,13,-1.2671,42,0.53342,32,0.08435,45,0.66878,42,0.53448
ENSG00000149527,PLCH2,8,-1.0782,34,1.26558,21,0.39416,10,-0.6720,3,-2.3201,12,-0.4641,14,-0.2639,9,-0.9505,35,1.31039
ENSG00000157881,PANK4,10,0.69361,9,0.41006,12,0.96877,9,0.49867,5,-0.4518,5,-0.4192,4,-0.8610,3,-1.0226,3,-1.2131
ENSG00000157870,PRXL2B,16,-0.6538,31,0.37240,40,0.77959,40,0.77686,21,-0.2808,29,0.27836,21,-0.2229,15,-0.7671,9,-1.4428
ENSG00000177133,PRDM16-DT,13,-0.4038,31,1.00188,23,0.49605,10,-0.8780,15,-0.2052,24,0.55819,3,-2.3826,25,0.58783,10,-0.8444
ENSG00000142611,PRDM16,3,-1.5645,11,0.14032,9,-0.1625,7,-0.5374,10,0.05007,19,1.08843,3,-1.7261,21,1.24857,6,-0.7623
ENSG00000158109,TPRG1L,132,-0.1333,215,0.67556,210,0.63471,248,0.92412,176,0.32944,77,-0.9733,147,0.03411,44,-1.8026,43,-1.8567
ENSG00000116213,WRAP73,5,-0.8262,8,-0.1564,13,0.57724,13,0.62479,5,-0.8293,9,0.07339,11,0.34522,3,-1.4361,12,0.51291
ENSG00000130764,LRRC47,65,-0.2312,80,0.11034,91,0.31680,105,0.56039,84,0.19185,58,-0.4116,71,-0.0792,68,-0.1648,52,-0.5723
ENSG00000116198,CEP104,19,-0.5616,18,-0.6536,14,-1.0686,15,-0.9289,17,-0.7485,39,0.57755,43,0.72021,39,0.55732,45,0.79145
ENSG00000198912,C1orf174,7,-0.6831,13,0.25345,15,0.46879,20,0.96622,8,-0.4063,4,-1.4364,5,-1.1078,15,0.45156,12,0.16863
ENSG00000196581,AJAP1,53,0.42857,76,1.03248,37,-0.1579,47,0.21490,24,-0.8469,23,-0.9105,58,0.57799,31,-0.4300,20,-1.0909
ENSG00000131697,NPHP4,4,-1.1251,18,1.00315,12,0.36184,11,0.18727,7,-0.4371,6,-0.8164,10,-0.0199,14,0.56017,6,-0.8163
ENSG00000069424,KCNAB2,158,0.25890,233,0.92342,182,0.49731,245,1.01640,168,0.36295,70,-1.0247,88,-0.6804,53,-1.4381,16,-3.1791
ENSG00000116254,CHD5,224,1.41897,147,0.65466,105,0.09636,109,0.15396,120,0.31153,60,-0.7928,98,-0.0246,20,-2.4353,10,-3.4288
ENSG00000116251,RPL22,457,-0.5736,701,0.10712,612,-0.1119,490,-0.4666,736,0.18732,906,0.53513,663,0.01659,700,0.10583,640,-0.0391
ENSG00000116237,ICMT,27,-0.6354,54,0.46781,85,1.25680,62,0.69667,43,0.08853,34,-0.2747,23,-0.8577,14,-1.5866,23,-0.8653
ENSG00000158292,GPR153,19,1.19512,18,1.05574,17,0.96428,8,-0.3132,3,-1.8075,6,-0.5654,14,0.62441,0,-5.1221,0,-4.3147
ENSG00000097021,ACOT7,139,-0.4231,199,0.15133,282,0.73390,332,1.02678,224,0.34741,97,-0.9876,182,0.00475,92,-1.0591,87,-1.1540
ENSG00000215788,TNFRSF25,26,1.49770,27,1.57470,14,0.37916,8,-0.5445,8,-0.4296,9,-0.2203,6,-0.9331,0,-4.5031,0,-8.9049
ENSG00000171680,PLEKHG5,23,0.17141,45,1.29769,31,0.64706,30,0.59972,15,-0.5405,14,-0.6569,14,-0.6733,14,-0.5694,3,-2.9790
ENSG00000162408,NOL9,13,-0.9417,27,0.22343,22,-0.1329,29,0.29939,25,0.07625,28,0.28484,35,0.62296,15,-0.6888,20,-0.2703
ENSG00000162413,KLHL21,29,-0.1073,16,-1.0168,23,-0.4831,21,-0.6478,21,-0.6222,18,-0.8827,69,1.37373,39,0.36563,45,0.60651
ENSG00000116273,PHF13,75,1.31184,32,-0.1467,38,0.13689,38,0.11822,22,-0.7299,20,-0.8352,71,1.20956,11,-1.7329,8,-2.2641
ENSG00000041988,THAP3,37,0.66865,32,0.42430,32,0.40210,30,0.30258,11,-1.1839,14,-0.8299,26,0.06800,15,-0.7397,25,0.01164
ENSG00000007923,DNAJC11,19,-0.2533,22,-0.0760,41,0.96934,28,0.34828,19,-0.2980,28,0.31337,13,-0.8346,17,-0.4959,19,-0.3112
ENSG00000171735,CAMTA1,340,0.67397,191,-0.2750,281,0.34960,331,0.62754,419,1.04229,177,-0.4001,121,-0.9902,95,-1.3592,90,-1.4439
ENSG00000049245,VAMP3,72,-0.2864,23,-1.9898,18,-2.3744,22,-2.0429,33,-1.4577,100,0.24576,114,0.46575,163,1.09644,226,1.72789
ENSG00000049246,PER3,53,0.20006,41,-0.2087,32,-0.6049,26,-0.8965,36,-0.4185,60,0.39648,34,-0.5160,56,0.29757,84,0.97820
ENSG00000116288,PARK7,257,-0.4371,480,0.58415,422,0.36871,455,0.49385,369,0.14377,336,-0.0066,249,-0.4860,237,-0.5624,234,-0.5825
ENSG00000116285,ERRFI1,68,0.67569,46,0.04098,50,0.15286,51,0.20592,33,-0.4980,37,-0.3168,52,0.24183,39,-0.2526,30,-0.6173
ENSG00000162426,SLC45A1,28,0.40764,27,0.35125,38,0.93970,36,0.86442,19,-0.1852,7,-1.6145,19,-0.2270,11,-0.9678,9,-1.3536
ENSG00000142599,RERE,89,-0.0988,114,0.31815,118,0.37525,69,-0.4948,84,-0.1769,84,-0.1748,79,-0.2773,127,0.49721,82,-0.2198
ENSG00000074800,ENO1,554,-0.0887,590,0.01264,477,-0.3281,514,-0.2077,405,-0.5836,983,0.87595,635,0.13268,555,-0.0838,553,-0.0912
ENSG00000142583,SLC2A5,13,-0.4371,17,-0.0633,8,-1.2759,6,-1.6098,10,-0.8318,41,1.43525,12,-0.6079,25,0.56889,27,0.70971
ENSG00000171621,SPSB1,18,0.88013,9,-0.2821,4,-1.3047,4,-1.3081,9,-0.2861,6,-0.8137,18,0.89463,12,0.23233,14,0.46965
ENSG00000171612,SLC25A33,27,-0.9961,58,0.18738,61,0.26570,47,-0.1766,51,-0.0303,120,1.45493,20,-1.4297,41,-0.3673,42,-0.3511
ENSG00000188807,TMEM201,8,-0.9023,15,0.10938,15,0.04999,15,0.10994,14,-0.0856,11,-0.3567,31,1.31819,9,-0.6263,10,-0.5593
ENSG00000171603,CLSTN1,841,0.45459,868,0.50752,844,0.46075,961,0.68378,768,0.30238,382,-0.8124,573,-0.1756,311,-1.1264,201,-1.7825
ENSG00000178585,CTNNBIP1,43,-0.4812,55,-0.0907,47,-0.3518,42,-0.5254,47,-0.3437,54,-0.1180,109,1.05233,69,0.27805,60,0.03040
ENSG00000162441,LZIC,34,-1.0474,52,-0.4023,38,-0.9096,39,-0.8452,39,-0.8420,84,0.37127,116,0.91735,105,0.74310,98,0.61564
ENSG00000162444,RBP7,62,-0.5104,5,-4.0897,13,-2.7817,9,-3.3207,22,-2.0673,53,-0.7692,198,1.45964,198,1.45927,212,1.58624
ENSG00000130939,UBE4B,60,0.80811,18,-1.1021,28,-0.4269,34,-0.1520,33,-0.1670,27,-0.5045,41,0.15552,41,0.15958,51,0.53487
ENSG00000054523,KIF1B,342,0.17245,280,-0.1530,275,-0.1789,292,-0.0819,392,0.40234,234,-0.4367,299,-0.0435,319,0.06161,333,0.13253
ENSG00000284642,AL139424.2,28,0.79829,15,-0.1705,17,-0.0587,16,-0.0847,12,-0.5635,19,0.18041,9,-0.9479,11,-0.6594,27,0.73920
ENSG00000142657,PGD,65,-0.2004,48,-0.6630,78,0.09769,79,0.11695,63,-0.2601,59,-0.3539,114,0.71830,79,0.11400,78,0.09843
ENSG00000175279,CENPS,2,-2.0005,10,0.64796,12,0.88307,16,1.32679,6,-0.1800,7,-0.0357,3,-1.1271,3,-1.1843,4,-0.8336
ENSG00000241563,CORT,1,-5.5462,61,-0.4772,37,-1.2373,76,-0.1331,15,-2.5658,5,-4.1308,511,4.10332,38,-1.2026,0,-7.6808
ENSG00000160049,DFFA,23,-0.4897,25,-0.3218,25,-0.3310,17,-0.9151,29,-0.0743,32,0.03973,26,-0.2684,53,0.89548,48,0.73411
ENSG00000142655,PEX14,11,-0.6156,29,0.95508,28,0.84537,25,0.65160,18,0.09967,13,-0.3374,5,-1.7018,9,-0.9320,11,-0.6174
ENSG00000120948,TARDBP,60,0.03385,61,0.06296,57,-0.0363,55,-0.0863,40,-0.5995,44,-0.4524,83,0.58692,53,-0.1516,73,0.35620
ENSG00000271895,AL109811.2,43,0.66784,29,0.04364,19,-0.6658,28,-0.0150,22,-0.4134,24,-0.2965,33,0.23385,22,-0.4379,38,0.45463
ENSG00000116649,SRM,42,-0.1132,79,0.93815,51,0.18469,44,-0.0423,29,-0.7025,55,0.32213,46,0.00749,21,-1.1815,41,-0.1668
ENSG00000171824,EXOSC10,55,0.45326,45,0.11177,37,-0.2017,40,-0.0826,28,-0.6504,44,0.06489,44,0.07466,33,-0.3603,52,0.34250
ENSG00000198793,MTOR,24,-0.4222,39,0.33230,46,0.58333,59,1.01855,31,-0.0449,13,-1.3606,17,-1.0112,35,0.16177,24,-0.4595
ENSG00000120942,UBIAD1,23,0.50146,13,-0.3903,5,-1.7397,3,-2.5136,6,-1.5943,17,0.00994,29,0.89648,23,0.45458,34,1.16164
ENSG00000204624,DISP3,16,0.52611,20,0.88750,6,-1.0370,8,-0.5721,6,-0.9205,22,1.00129,12,0.07170,7,-0.7281,8,-0.5978
ENSG00000116661,FBXO2,79,-0.8726,143,0.06292,164,0.28701,161,0.25249,101,-0.4923,337,1.57537,61,-1.2738,102,-0.4837,92,-0.6362
ENSG00000132879,FBXO44,43,-0.5557,94,0.72468,95,0.74392,105,0.91976,51,-0.2978,39,-0.7151,65,0.09355,30,-1.0853,27,-1.2568
ENSG00000116670,MAD2L2,20,0.09292,27,0.55371,19,-0.0340,16,-0.3290,3,-2.4499,27,0.51630,11,-0.9271,17,-0.2349,35,0.96638
ENSG00000177674,AGTRAP,10,-0.7141,8,-1.0377,4,-1.9017,2,-2.8590,4,-2.0041,37,1.48624,25,0.76083,18,0.18802,34,1.28495
ENSG00000177000,MTHFR,29,1.35791,15,0.18472,14,0.16079,13,0.03602,4,-1.8318,8,-0.7245,6,-1.1330,11,-0.2209,17,0.40148
ENSG00000011021,CLCN6,35,-0.4590,49,0.07835,52,0.16308,65,0.52971,62,0.45392,42,-0.1684,51,0.12695,26,-0.9031,40,-0.2455
ENSG00000116685,KIAA2013,39,-0.2485,34,-0.4787,26,-0.8982,32,-0.5845,22,-1.1366,63,0.52480,72,0.76002,50,0.15117,75,0.81109
ENSG00000083444,PLOD1,10,-0.9826,22,0.31152,20,0.14627,13,-0.5891,8,-1.3344,9,-1.1107,38,1.22729,20,0.16760,26,0.56987
ENSG00000116688,MFN2,65,-0.5425,100,0.14468,112,0.32483,131,0.60192,115,0.37609,71,-0.4061,81,-0.2010,67,-0.5036,82,-0.1724
ENSG00000116691,MIIP,13,-0.2997,11,-0.4952,4,-1.7854,13,-0.2896,6,-1.3281,39,1.64018,20,0.46507,9,-0.7542,22,0.54926
ENSG00000048707,VPS13D,126,0.93120,69,-0.0941,59,-0.3256,81,0.17576,119,0.82646,52,-0.5412,58,-0.3613,48,-0.6423,42,-0.8486
ENSG00000162496,DHRS3,36,-0.1727,50,0.39008,20,-1.0464,22,-0.9224,9,-2.2453,87,1.34876,71,0.97465,32,-0.3252,30,-0.4209
ENSG00000162493,PDPN,4,-1.5557,6,-1.1299,7,-0.8668,4,-1.7872,4,-1.7248,46,2.36800,12,-0.1390,15,0.23887,17,0.46276
ENSG00000116731,PRDM2,236,0.94435,136,0.01968,111,-0.3036,138,0.04404,188,0.54993,82,-0.7870,113,-0.2862,116,-0.2453,93,-0.5852
ENSG00000189337,KAZN,54,-0.5755,46,-0.8277,76,-0.0456,70,-0.1697,41,-0.9941,71,-0.1508,100,0.40930,122,0.74218,122,0.74532
ENSG00000142634,EFHD2,167,1.00901,52,-0.9003,79,-0.2387,92,-0.0063,161,0.95002,46,-1.0732,169,1.02876,44,-1.1400,18,-2.4544
ENSG00000132906,CASP9,3,-1.7575,6,-0.6323,9,-0.0516,6,-0.5439,6,-0.6578,5,-0.9293,19,1.25576,19,1.19572,9,0.06533
ENSG00000116138,DNAJC16,21,-0.1903,37,0.71714,27,0.19456,40,0.80990,26,0.09725,13,-0.9840,12,-1.0215,20,-0.2745,21,-0.2207
ENSG00000197312,DDI2,20,-0.2301,17,-0.5278,43,1.01113,32,0.50498,22,-0.1058,8,-1.6030,17,-0.5163,28,0.25576,25,0.10061
ENSG00000116786,PLEKHM2,55,-0.3268,100,0.65986,128,1.08790,54,-0.3391,39,-0.8401,66,-0.0415,61,-0.1527,51,-0.4486,52,-0.4089
ENSG00000179743,AL450998.2,5,-0.9711,6,-0.8854,5,-0.9551,6,-0.7669,7,-0.6310,13,0.43312,8,-0.4037,22,1.24509,20,1.12047
ENSG00000065526,SPEN,228,1.25871,52,-1.1523,43,-1.4427,56,-1.0547,86,-0.3936,129,0.25907,116,0.09414,149,0.51049,128,0.25647
ENSG00000116809,ZBTB17,8,-0.8814,13,-0.2033,8,-0.9807,8,-0.9490,10,-0.5480,10,-0.6604,29,1.11282,18,0.33499,29,1.14952
ENSG00000185519,FAM131C,10,0.53394,7,0.03592,22,1.97900,8,0.16678,7,-0.1073,3,-1.2844,0,-6.2104,2,-1.8932,6,-0.2862
ENSG00000037637,FBXO42,34,0.95378,23,0.28134,20,0.10564,23,0.28197,15,-0.4052,11,-0.8694,14,-0.5117,24,0.38914,8,-1.2134
ENSG00000055070,SZRD1,21,-0.8885,32,-0.2505,22,-0.8261,18,-1.1687,23,-0.7751,77,1.21356,27,-0.5160,77,1.22490,42,0.17720
ENSG00000157191,NECAP2,16,-0.0510,8,-1.1112,8,-1.2121,6,-1.5741,11,-0.7103,34,1.15119,14,-0.2868,31,1.00245,25,0.65734
ENSG00000219481,NBPF1,2,-2.1136,6,-0.7345,6,-0.6968,8,-0.2673,5,-0.7728,12,0.48333,12,0.40558,19,1.23832,13,0.49355
ENSG00000058453,CROCC,9,0.28569,9,0.16542,8,-0.0603,8,0.04146,2,-1.7372,16,1.16709,3,-1.3427,3,-1.1949,12,0.70976
ENSG00000159363,ATP13A2,43,-0.5065,76,0.39126,130,1.33860,88,0.64578,54,-0.1680,47,-0.3884,49,-0.3225,29,-1.1310,22,-1.4993
ENSG00000117118,SDHB,67,-0.4689,84,-0.1154,132,0.62285,129,0.57766,85,-0.0999,81,-0.1865,61,-0.6282,90,-0.0145,87,-0.0652
ENSG00000117115,PADI2,109,-0.5108,30,-2.4565,26,-2.6265,19,-3.0854,52,-1.6300,186,0.34455,230,0.70592,279,1.05462,422,1.85539
ENSG00000179051,RCC2,5,-1.7209,19,0.07846,46,1.65071,22,0.33878,2,-2.8588,14,-0.3967,11,-0.7491,10,-0.8053,30,0.89754
ENSG00000074964,ARHGEF10L,7,-0.7287,13,0.11838,16,0.46344,9,-0.4124,6,-0.9955,17,0.51114,4,-1.4453,25,1.23775,10,-0.2394
ENSG00000117154,IGSF21,103,1.07977,58,0.11091,59,0.12210,56,0.05090,51,-0.1068,44,-0.3302,76,0.53881,23,-1.3448,21,-1.4884
ENSG00000159423,ALDH4A1,15,-0.7078,27,0.24137,24,0.07920,10,-1.3316,15,-0.7178,50,1.32506,7,-1.7136,29,0.33783,32,0.54161
ENSG00000169991,IFFO2,7,-0.4644,11,0.29121,17,1.01144,12,0.43723,3,-1.6129,12,0.46441,7,-0.3317,4,-1.3591,10,0.05701
ENSG00000127481,UBR4,51,1.98314,10,-0.7956,10,-0.7505,16,-0.0944,10,-0.7725,15,-0.1787,8,-1.1382,19,0.19464,12,-0.4925
ENSG00000127463,EMC1,55,0.71813,28,-0.3679,36,0.02124,37,0.05392,35,-0.0370,33,-0.1226,23,-0.6580,38,0.11178,35,-0.0205
ENSG00000053372,MRTO4,24,-0.6230,53,0.64554,42,0.24397,47,0.44881,37,0.05889,21,-0.7964,25,-0.5866,41,0.22184,32,-0.1657
ENSG00000053371,AKR7A2,28,-0.2890,32,-0.0834,26,-0.4033,23,-0.6054,29,-0.2674,79,1.45319,17,-1.1128,33,-0.0355,39,0.21858
ENSG00000040487,SLC66A1,10,0.24297,11,0.47863,10,0.29520,7,-0.3441,3,-1.2246,3,-1.2657,11,0.39711,7,-0.1915,12,0.60739
ENSG00000077549,CAPZB,155,0.11440,134,-0.1212,169,0.25592,158,0.14413,121,-0.2867,134,-0.1296,143,-0.0262,168,0.24626,121,-0.2934
ENSG00000173436,MICOS10,166,-0.8411,388,0.52409,461,0.82219,319,0.19558,347,0.33689,226,-0.3579,153,-0.9637,301,0.10386,184,-0.6814
ENSG00000158747,NBL1,163,0.47714,162,0.46711,161,0.45749,113,-0.1273,109,-0.1836,119,-0.0450,138,0.20591,100,-0.3167,33,-1.9738
ENSG00000169914,OTUD3,49,1.40291,14,-0.6334,21,-0.0776,26,0.29914,24,0.15055,14,-0.7312,26,0.28256,14,-0.7063,8,-1.4833
ENSG00000162545,CAMK2N1,1059,-0.4318,2702,1.14215,1527,0.15610,1104,-0.3666,809,-0.8510,1475,0.09938,1066,-0.4216,1544,0.17420,1205,-0.2276
ENSG00000090432,MUL1,29,0.34778,22,-0.1006,17,-0.4637,27,0.24150,23,-0.0469,16,-0.5587,20,-0.2602,20,-0.2249,36,0.70431
ENSG00000183114,FAM43B,10,-0.0121,8,-0.2940,10,0.03894,13,0.46156,18,1.00732,12,0.35430,11,0.20829,1,-2.9482,5,-1.0802
ENSG00000158828,PINK1,237,-0.3967,367,0.31300,467,0.72091,424,0.55550,413,0.51119,238,-0.3889,202,-0.6486,259,-0.2551,125,-1.3796
ENSG00000244038,DDOST,27,0.11203,30,0.30084,31,0.35649,31,0.34390,16,-0.6444,27,0.15873,19,-0.4146,13,-1.0481,30,0.30077
ENSG00000117245,KIF17,6,-1.2865,9,-0.7100,22,0.62445,27,0.98336,39,1.68220,10,-0.6861,8,-0.8593,11,-0.4680,2,-3.0552
ENSG00000189410,SH2D5,21,-0.2726,46,1.02732,49,1.14374,48,1.09748,36,0.60380,15,-0.8052,4,-2.5270,3,-2.9733,2,-3.3103
ENSG00000127483,HP1BP3,340,0.54301,215,-0.2073,157,-0.7009,203,-0.2985,265,0.12747,185,-0.4466,189,-0.4137,404,0.84276,246,0.00582
ENSG00000075151,EIF4G3,214,0.63597,118,-0.3394,120,-0.3140,269,1.03849,253,0.93328,50,-1.6506,88,-0.7967,106,-0.5138,96,-0.6631
ENSG00000117298,ECE1,37,0.03815,18,-1.1168,36,-0.0051,20,-0.9120,12,-1.6289,72,1.15904,29,-0.3386,49,0.48716,53,0.63532
ENSG00000076864,RAP1GAP,296,0.91209,143,-0.3002,180,0.06906,196,0.21066,177,0.04211,78,-1.2273,348,1.20333,87,-1.0657,47,-1.9881
ENSG00000090686,USP48,73,0.14803,36,-0.9651,50,-0.4699,67,0.00377,72,0.11094,62,-0.1361,62,-0.1184,91,0.51080,90,0.48066
ENSG00000070831,CDC42,235,-0.1545,199,-0.4165,202,-0.3990,289,0.18072,199,-0.4209,215,-0.2948,345,0.47808,315,0.32131,330,0.39868
ENSG00000173372,C1QA,47,0.85190,23,-0.3147,13,-1.1535,4,-2.8031,8,-1.8339,59,1.27319,8,-1.9325,55,1.14962,35,0.37014
ENSG00000159189,C1QC,20,-0.6574,16,-1.0430,7,-2.2157,8,-1.9939,9,-1.8297,68,1.37265,31,0.02278,65,1.29622,52,0.87674
ENSG00000173369,C1QB,18,-1.3531,50,0.24595,16,-1.4733,7,-2.6087,13,-1.8057,119,1.80658,24,-0.9405,68,0.75354,73,0.88107
ENSG00000133216,EPHB2,13,0.81002,6,-0.3002,10,0.34508,9,0.12707,9,0.13405,2,-1.8384,3,-1.3040,5,-0.7808,15,1.00490
ENSG00000004487,KDM1A,49,0.20095,43,-0.0322,44,0.02068,60,0.53632,60,0.53747,16,-1.5542,53,0.31592,39,-0.1754,28,-0.7152
ENSG00000169641,LUZP1,147,1.13178,55,-0.5038,92,0.31708,118,0.73152,110,0.61220,48,-0.7172,67,-0.1965,27,-1.5993,19,-2.1015
