Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to7,Feature log2 fold change topic 2to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000171612,SLC25A33,120,2.07659,20,-1.8935,12,-1.7290,93,1.55412
ENSG00000171603,CLSTN1,120,-2.6165,901,2.07787,265,-1.4446,254,-1.5112
ENSG00000178585,CTNNBIP1,120,2.08378,23,-1.5545,42,0.14228,44,0.22329
ENSG00000162441,LZIC,120,1.01712,47,-1.1386,99,0.66768,93,0.56898
ENSG00000130939,UBE4B,120,1.45267,44,-0.6333,55,0.08381,30,-0.8489
ENSG00000054523,KIF1B,120,-1.9797,485,0.51728,550,0.37916,347,-0.3673
ENSG00000142657,PGD,120,1.31483,52,-0.2775,32,-0.8834,39,-0.5896
ENSG00000241563,CORT,120,2.26624,27,-0.8745,9,-2.0317,23,-0.6646
ENSG00000160049,DFFA,120,0.90710,51,-1.0903,108,0.72188,98,0.55138
ENSG00000142655,PEX14,120,2.47641,24,-0.9892,9,-1.8574,16,-1.1156
ENSG00000120948,TARDBP,120,0.39598,96,0.07145,114,0.31143,40,-1.3454
ENSG00000271895,AL109811.2,120,2.50081,24,-0.9464,12,-1.4388,9,-1.9048
ENSG00000116649,SRM,120,1.17527,52,-0.5477,53,-0.2248,57,-0.0839
ENSG00000171824,EXOSC10,120,1.74650,38,-0.6350,31,-0.5782,26,-0.8620
ENSG00000198793,MTOR,120,1.60509,44,-0.3887,16,-1.6839,36,-0.4718
ENSG00000116661,FBXO2,120,-0.3247,118,-0.8156,69,-1.1894,433,1.94815
ENSG00000132879,FBXO44,120,0.22887,119,0.64037,60,-0.8728,48,-1.2118
ENSG00000116670,MAD2L2,120,2.49248,19,-1.6419,29,-0.1645,28,-0.2327
ENSG00000177000,MTHFR,120,2.09626,30,-0.8104,21,-0.9243,19,-1.0461
ENSG00000011021,CLCN6,120,0.72537,79,0.04829,41,-1.0113,67,-0.2306
ENSG00000116685,KIAA2013,120,1.67871,33,-1.1427,76,0.82008,24,-1.0184
ENSG00000083444,PLOD1,120,2.72886,13,-2.2474,39,0.49603,26,-0.1601
ENSG00000116688,MFN2,120,-0.1091,143,0.51220,101,-0.3866,79,-0.7664
ENSG00000048707,VPS13D,120,0.65314,87,0.30713,48,-0.8327,42,-1.0229
ENSG00000116731,PRDM2,120,-1.1377,323,1.67394,92,-1.5500,91,-1.5561
ENSG00000189337,KAZN,120,0.69393,61,-0.9337,170,1.31294,59,-0.4589
ENSG00000142634,EFHD2,120,0.65162,75,-0.3059,123,0.69443,36,-1.2598
ENSG00000116138,DNAJC16,120,1.37389,54,-0.0523,21,-1.4521,26,-1.1573
ENSG00000197312,DDI2,120,1.25499,57,-0.0381,34,-0.8475,23,-1.4246
ENSG00000116786,PLEKHM2,120,0.04188,118,0.02149,76,-0.6812,152,0.42498
ENSG00000065526,SPEN,120,-0.7450,216,0.54530,132,-0.6069,191,-0.0172
ENSG00000116809,ZBTB17,120,2.38649,20,-1.5378,24,-0.5328,35,0.08895
ENSG00000055070,SZRD1,120,2.02982,25,-1.4102,42,0.12411,40,0.02408
ENSG00000159363,ATP13A2,120,0.34411,113,0.77134,43,-1.2677,35,-1.5748
ENSG00000117118,SDHB,120,1.48427,41,-0.8106,51,-3.1397,45,-0.2183
ENSG00000117115,PADI2,120,0.58411,17,-3.6695,414,3.23523,126,0.66787
ENSG00000179051,RCC2,120,2.09131,31,-0.7871,22,-0.8476,17,-1.2271
ENSG00000117154,IGSF21,120,1.14295,61,-0.0493,43,-0.5682,26,-1.3450
ENSG00000127481,UBR4,120,1.13967,63,0.07474,26,-1.3078,32,-1.0238
ENSG00000127463,EMC1,120,1.50459,48,-0.2137,27,-0.9964,21,-1.3660
ENSG00000053372,MRTO4,120,1.37304,48,-0.4871,25,-1.2273,57,0.08119
ENSG00000053371,AKR7A2,120,2.06880,20,-1.9460,38,-0.0160,71,1.03829
ENSG00000077549,CAPZB,120,-0.4676,176,0.42175,127,-0.3845,147,-0.1457
ENSG00000173436,MICOS10,120,-0.8156,201,-0.0297,227,0.18916,267,0.46200
ENSG00000158747,NBL1,120,-0.4763,188,0.74008,76,-1.1836,140,-0.2387
ENSG00000169914,OTUD3,120,2.51388,24,-0.9512,6,-2.5226,15,-1.1391
ENSG00000162545,CAMK2N1,120,-4.0072,1849,0.28004,961,-0.9348,3487,1.19569
ENSG00000090432,MUL1,120,2.54014,20,-1.3556,26,-0.3051,13,-1.2950
ENSG00000158828,PINK1,120,-1.5572,389,0.89174,273,-0.2996,235,-0.5366
ENSG00000244038,DDOST,120,2.31355,24,-1.1880,7,-2.3543,39,0.19848
ENSG00000117245,KIF17,120,2.58195,23,-0.9989,8,-2.0335,11,-1.5065
ENSG00000189410,SH2D5,120,1.21328,65,0.45239,9,-2.8270,13,-2.2499
ENSG00000127483,HP1BP3,120,-1.3168,301,0.33444,315,0.18656,282,0.00754
ENSG00000075151,EIF4G3,120,-1.0416,286,1.12536,178,-0.4324,93,-1.4265
ENSG00000117298,ECE1,120,2.40716,18,-1.8473,27,-0.3149,46,0.52835
ENSG00000076864,RAP1GAP,120,0.02949,130,0.44873,121,0.04131,43,-1.5477
ENSG00000090686,USP48,120,0.45643,88,-0.1452,131,0.59520,41,-1.2232
ENSG00000070831,CDC42,120,-0.5856,182,0.18883,249,0.59457,108,-0.7488
ENSG00000173372,C1QA,120,2.63475,10,-2.7398,53,0.93043,38,0.38282
ENSG00000133216,EPHB2,120,2.40624,27,-0.7627,17,-1.0623,1,-4.9700
ENSG00000004487,KDM1A,120,0.99517,68,0.09221,42,-0.7283,30,-1.2581
ENSG00000169641,LUZP1,120,-0.3180,182,1.23179,59,-1.4061,52,-1.6093
ENSG00000125944,HNRNPR,120,-0.1222,130,0.01564,139,0.10896,128,-0.0293
ENSG00000142676,RPL11,120,-1.5461,226,-1.2269,769,1.50021,697,1.31300
ENSG00000011007,ELOA,120,2.01682,29,-1.0284,31,-0.4042,29,-0.4714
ENSG00000057757,PITHD1,120,-0.3131,160,0.41809,164,0.18821,74,-1.0690
ENSG00000011009,LYPLA2,120,2.13733,28,-0.9496,15,-1.3653,30,-0.3345
ENSG00000189266,PNRC2,120,1.26631,47,-0.7488,42,-0.4979,75,0.42961
ENSG00000188529,SRSF10,120,0.77002,71,-0.2807,64,-0.2623,74,-0.0492
ENSG00000001461,NIPAL3,120,-0.3512,138,-0.3314,338,1.41410,63,-1.3401
ENSG00000133226,SRRM1,120,-0.8153,207,0.11275,296,0.63587,158,-0.3873
ENSG00000169504,CLIC4,120,1.44790,5,-4.6869,268,3.37878,51,-0.0401
ENSG00000117614,SYF2,120,0.12085,106,-0.2078,75,-0.6318,173,0.73042
ENSG00000117616,RSRP1,120,0.36268,84,-0.5273,177,1.02867,67,-0.5803
ENSG00000183726,TMEM50A,120,0.87048,64,-0.4551,107,0.66733,35,-1.1019
ENSG00000204178,MACO1,120,0.97255,71,0.24805,49,-0.5061,11,-2.7364
ENSG00000117643,MAN1C1,120,1.59689,48,0.00495,11,-2.1638,13,-1.9631
ENSG00000162430,SELENON,120,2.03633,22,-1.7024,21,-0.9504,78,1.17121
ENSG00000117640,MTFR1L,120,0.81233,72,-0.1006,34,-1.2145,79,0.09673
ENSG00000117632,STMN1,120,-3.1437,1133,0.86614,1376,0.59520,368,-1.4947
ENSG00000158008,EXTL1,120,1.61022,43,-0.4508,17,-1.6259,39,-0.3231
ENSG00000142684,ZNF593,120,1.98229,32,-0.8351,7,-2.5236,43,0.11965
ENSG00000142669,SH3BGRL3,120,-0.1285,121,-0.3111,203,0.73974,126,-0.0527
ENSG00000158062,UBXN11,120,2.78286,17,-1.5522,10,-1.5438,23,-0.3204
ENSG00000117682,DHDDS,120,2.49858,20,-1.3972,13,-1.3195,31,-0.0651
ENSG00000198830,HMGN2,120,-0.3834,102,-1.3216,325,1.30072,321,1.27800
ENSG00000117713,ARID1A,120,0.39292,84,-0.4744,111,0.25546,119,0.37022
ENSG00000142751,GPN2,120,2.22017,25,-1.1591,30,-0.2785,21,-0.8213
ENSG00000090273,NUDC,120,-0.6752,207,0.55833,146,-0.3747,154,-0.2866
ENSG00000253368,TRNP1,120,1.71020,42,-0.3147,10,-2.3305,28,-0.7560
ENSG00000090020,SLC9A1,120,2.72254,22,-0.9798,7,-2.0601,4,-3.0050
ENSG00000142784,WDTC1,120,2.01433,31,-0.8705,24,-0.7734,26,-0.6476
ENSG00000186501,TMEM222,120,1.41472,44,-0.6730,61,0.23164,31,-0.8314
ENSG00000158195,WASF2,120,1.10474,29,-2.1609,164,1.69438,108,0.91818
ENSG00000126705,AHDC1,120,1.03737,73,0.52314,8,-3.1764,23,-1.5735
ENSG00000126709,IFI6,120,0.40017,90,-0.1877,70,-0.4756,118,0.36632
ENSG00000009780,FAM76A,120,1.75649,33,-1.0431,46,0.05728,38,-0.2443
ENSG00000117758,STX12,120,0.25766,108,0.22034,82,-0.3553,75,-0.4987
ENSG00000117751,PPP1R8,120,2.17569,19,-1.8433,63,0.90300,30,-0.3076
ENSG00000117748,RPA2,120,1.73811,35,-0.9181,52,0.23353,26,-0.8846
ENSG00000126698,DNAJC8,120,-0.7925,209,0.22376,233,0.25843,183,-0.1315
ENSG00000130770,ATP5IF1,120,-1.1834,284,0.49198,242,-0.0982,244,-0.0830
ENSG00000204138,PHACTR4,120,1.56840,27,-1.7673,119,1.54893,40,-0.3086
ENSG00000180098,TRNAU1AP,120,2.70015,18,-1.4987,23,-0.3809,13,-1.2551
ENSG00000162419,GMEB1,120,2.71491,19,-1.4121,6,-2.2415,25,-0.2614
ENSG00000198492,YTHDF2,120,0.41635,106,0.61791,50,-0.9671,36,-1.4875
ENSG00000116329,OPRD1,120,2.59812,26,-0.6047,0,-7.8960,0,-7.6922
ENSG00000159023,EPB41,120,2.19980,33,-0.3853,9,-2.0492,0,-7.0011
ENSG00000116350,SRSF4,120,0.48128,90,0.01376,81,-0.1689,67,-0.4736
ENSG00000116353,MECR,120,2.07625,29,-0.9857,36,-0.0930,16,-1.3275
ENSG00000162511,LAPTM5,120,2.07777,12,-2.8270,70,1.01935,81,1.27750
ENSG00000162512,SDC3,120,-0.0449,113,-0.3469,76,-0.7758,237,1.11125
ENSG00000134644,PUM1,120,-0.6121,203,0.69700,142,-0.3476,112,-0.7167
ENSG00000121766,ZCCHC17,120,-0.2510,155,0.45497,115,-0.3234,103,-0.4964
ENSG00000121769,FABP3,120,0.88116,70,-0.0859,80,0.18318,22,-1.7736
ENSG00000162517,PEF1,120,0.91511,74,0.23845,46,-0.6543,21,-1.8577
ENSG00000084636,COL16A1,120,1.26362,30,-1.8841,141,1.56737,77,0.46824
ENSG00000121753,ADGRB2,120,-0.8745,255,1.07571,104,-1.1011,137,-0.6698
ENSG00000184007,PTP4A2,120,-0.9990,152,-1.3072,809,2.38081,205,-0.1720
ENSG00000121774,KHDRBS1,120,-0.3837,157,0.10558,138,-0.1713,179,0.25660
ENSG00000025800,KPNA6,120,0.14203,119,0.34806,97,-0.1990,62,-0.9039
ENSG00000084652,TXLNA,120,1.79701,30,-1.2056,54,0.34766,38,-0.2432
ENSG00000084623,EIF3I,120,0.46110,88,-0.1302,86,-0.0851,83,-0.1465
ENSG00000175130,MARCKSL1,120,-0.5747,43,-3.3087,889,3.40756,287,0.85567
ENSG00000160058,BSDC1,120,0.91184,61,-0.5198,75,0.10585,68,-0.0371
ENSG00000160062,ZBTB8A,120,1.86985,37,-0.5567,14,-1.6787,27,-0.6746
ENSG00000176261,ZBTB8OS,120,2.19155,24,-1.3079,39,0.12624,23,-0.7396
ENSG00000162521,RBBP4,120,-0.0484,131,0.24504,92,-0.4753,119,-0.0704
ENSG00000162522,KIAA1522,120,2.64405,21,-1.1344,5,-2.6592,17,-0.8404
ENSG00000134684,YARS,120,0.44439,103,0.56217,47,-1.0533,42,-1.2238
ENSG00000160097,FNDC5,120,1.67744,44,-0.2550,7,-2.7523,29,-0.7346
ENSG00000121905,HPCA,120,-0.2074,162,0.88456,38,-1.9640,104,-0.4397
ENSG00000121900,TMEM54,120,2.05519,26,-1.3012,34,-0.1947,39,0.00812
ENSG00000004455,AK2,120,1.83383,24,-1.7087,85,1.15610,36,-0.2640
ENSG00000142920,AZIN2,120,2.64970,18,-1.5616,28,-0.1356,14,-1.1206
ENSG00000160094,ZNF362,120,2.23619,25,-1.1951,8,-2.2205,44,0.34475
ENSG00000134686,PHC2,120,1.05219,56,-0.5750,91,0.56789,37,-0.8531
ENSG00000163866,SMIM12,120,1.15491,64,0.20241,19,-1.7481,27,-1.2691
ENSG00000116544,DLGAP3,120,1.08074,58,-0.3911,15,-2.1776,92,0.60803
ENSG00000163867,ZMYM6,120,2.40041,23,-1.1549,19,-0.8621,19,-0.8486
ENSG00000116560,SFPQ,120,-1.1685,282,0.49599,234,-0.1313,244,-0.0666
ENSG00000146463,ZMYM4,120,1.09131,56,-0.4674,36,-0.8783,77,0.31732
ENSG00000142687,KIAA0319L,120,0.60534,82,-0.0766,72,-0.2448,68,-0.3372
ENSG00000020129,NCDN,120,-2.1183,649,2.20492,166,-1.6375,134,-1.9550
ENSG00000126067,PSMB2,120,0.48426,88,-0.0998,108,0.30841,53,-0.8226
ENSG00000142686,C1orf216,120,0.21332,129,1.11874,23,-2.2958,34,-1.7532
ENSG00000134698,AGO4,120,2.53015,19,-1.6096,25,-0.3704,27,-0.2247
ENSG00000092847,AGO1,120,1.33888,46,-0.6583,63,0.19863,37,-0.6166
ENSG00000126070,AGO3,120,0.73063,68,-0.4897,92,0.26785,77,-0.0178
ENSG00000054116,TRAPPC3,120,1.90883,37,-0.4259,11,-1.9687,19,-1.2053
ENSG00000116871,MAP7D1,120,-0.8907,206,-0.1301,375,0.96532,180,-0.2632
ENSG00000054118,THRAP3,120,-0.6918,218,0.80582,123,-0.6616,130,-0.5764
ENSG00000196182,STK40,120,2.38596,21,-1.4296,23,-0.5893,31,-0.1379
ENSG00000181817,LSM10,120,2.17124,27,-1.0497,17,-1.2023,32,-0.2206
ENSG00000116898,MRPS15,120,1.73840,33,-1.0749,54,0.30478,34,-0.4300
ENSG00000163873,GRIK3,120,2.64956,21,-1.2392,26,-0.2402,1,-4.3479
ENSG00000163875,MEAF6,120,0.24603,111,0.33730,75,-0.5201,69,-0.6398
ENSG00000163877,SNIP1,120,2.53990,19,-1.5191,13,-1.3292,34,0.13478
ENSG00000134697,GNL2,120,2.57338,20,-1.3832,21,-0.6359,18,-0.8470
ENSG00000185090,MANEAL,120,2.78465,20,-1.1485,8,-1.9140,8,-1.9727
ENSG00000197982,C1orf122,120,-0.1271,86,-1.3277,319,1.57408,214,0.83778
ENSG00000188786,MTF1,120,2.57746,21,-1.2729,27,-0.2076,6,-2.4612
ENSG00000183431,SF3A3,120,1.16747,57,-0.2900,46,-0.4426,41,-0.6046
ENSG00000183520,UTP11,120,2.01005,29,-1.0875,20,-1.0629,44,0.17722
ENSG00000185668,POU3F1,120,2.56564,25,-0.7254,1,-4.3048,5,-2.5442
ENSG00000116954,RRAGC,120,1.15170,55,-0.4424,59,-0.0536,44,-0.5291
ENSG00000174574,AKIRIN1,120,0.39385,93,-0.0908,87,-0.1327,89,-0.1061
ENSG00000168653,NDUFS5,120,-2.0102,507,0.64962,407,-0.1468,442,-0.0141
ENSG00000127603,MACF1,120,-1.8444,433,0.39232,291,-0.4993,578,0.61817
ENSG00000090621,PABPC4,120,0.65369,70,-0.5860,96,0.26654,98,0.30428
ENSG00000116983,HPCAL4,120,-1.6716,426,0.99524,106,-1.8669,414,0.25288
ENSG00000084072,PPIE,120,1.84698,30,-1.1895,53,0.35913,32,-0.4389
ENSG00000131236,CAP1,120,-0.1637,118,-0.4721,227,0.89979,144,0.12594
ENSG00000131238,PPT1,120,-0.0084,121,0.01401,90,-0.4724,150,0.35694
ENSG00000117000,RLF,120,2.04807,33,-0.6442,20,-1.0164,14,-1.5965
ENSG00000084073,ZMPSTE24,120,1.85265,33,-0.8940,32,-0.4370,33,-0.4081
ENSG00000049089,COL9A2,120,2.12464,7,-3.7205,137,2.43117,38,0.02427
ENSG00000084070,SMAP2,120,-0.5872,225,1.61187,62,-1.5969,37,-2.3399
ENSG00000117016,RIMS3,120,-0.7948,242,1.06956,37,-2.5432,187,-0.1039
ENSG00000066136,NFYC,120,1.68389,41,-0.4701,10,-2.2327,40,-0.2225
ENSG00000127124,HIVEP3,120,1.90654,34,-0.7634,23,-0.8970,29,-0.5812
ENSG00000198815,FOXJ3,120,1.02153,66,0.00686,37,-0.8881,39,-0.8086
ENSG00000177181,RIMKLA,120,1.13779,65,0.26549,12,-2.4662,31,-1.0774
ENSG00000127125,PPCS,120,1.26105,48,-0.6761,45,-0.3958,66,0.21656
ENSG00000186409,CCDC30,120,0.97148,73,0.37817,1,-5.3793,47,-0.5637
ENSG00000065978,YBX1,120,0.47482,46,-1.9514,187,1.25013,230,1.65137
ENSG00000177868,SVBP,120,1.75270,37,-0.7418,41,-0.1372,23,-1.0500
ENSG00000117394,SLC2A1,120,2.02924,19,-2.0074,58,0.65102,59,0.66991
ENSG00000117395,EBNA1BP2,120,0.87483,70,-0.0901,60,-0.2879,44,-0.7765
ENSG00000179178,TMEM125,120,2.21762,3,-4.7636,179,3.26389,5,-2.7557
ENSG00000066322,ELOVL1,120,1.31953,7,-4.3361,332,3.92497,8,-2.8452
ENSG00000159479,MED8,120,2.38551,25,-0.9474,17,-1.0749,12,-1.5933
ENSG00000198198,SZT2,120,2.70397,19,-1.3382,11,-1.4345,17,-0.8401
ENSG00000178922,HYI,120,2.32545,13,-2.4752,65,1.06954,44,0.41032
ENSG00000142949,PTPRF,120,-0.1417,142,0.36946,91,-0.5842,119,-0.1650
ENSG00000066135,KDM4A,120,2.16233,31,-0.6256,4,-3.3407,21,-0.8580
ENSG00000126091,ST3GAL3,120,1.55051,46,-0.3254,31,-0.7400,21,-1.3245
ENSG00000117408,IPO13,120,0.93598,41,-1.6170,210,2.01838,47,-0.6003
ENSG00000117410,ATP6V0B,120,-1.5939,403,0.97444,347,0.04520,148,-1.2834
ENSG00000117411,B4GALT2,120,0.65222,73,-0.4332,48,-0.8339,127,0.74607
ENSG00000178028,DMAP1,120,0.80169,75,0.04058,66,-0.1830,33,-1.2780
ENSG00000117419,ERI3,120,0.16695,112,0.14212,90,-0.3044,95,-0.2214
ENSG00000187147,RNF220,120,0.04029,95,-0.7805,273,1.47361,95,-0.3297
ENSG00000142937,RPS8,120,-2.3275,429,-0.8945,1126,1.22878,1148,1.26376
ENSG00000070785,EIF2B3,120,1.77848,35,-0.7998,53,0.28496,13,-1.8698
ENSG00000126088,UROD,120,0.65187,74,-0.3677,81,-0.0156,86,0.09732
ENSG00000117450,PRDX1,120,-0.7686,141,-1.1181,325,0.85481,473,1.54833
ENSG00000117448,AKR1A1,120,1.65753,30,-1.4030,80,0.89527,41,-0.2032
ENSG00000132780,NASP,120,0.31856,74,-0.9919,229,1.46515,96,-0.0583
ENSG00000159592,GPBP1L1,120,1.76112,31,-1.1966,63,0.58147,32,-0.5462
ENSG00000086015,MAST2,120,2.38142,21,-1.4510,25,-0.4334,30,-0.1959
ENSG00000117461,PIK3R3,120,2.23362,25,-1.2118,2,-3.8231,51,0.58231
ENSG00000085998,POMGNT1,120,1.04398,57,-0.4977,82,0.38128,40,-0.7563
ENSG00000132128,LRRC41,120,1.78626,38,-0.5712,35,-0.3599,14,-1.7334
ENSG00000173660,UQCRH,120,-1.2590,310,0.71189,206,-0.4293,241,-0.1812
ENSG00000117481,NSUN4,120,2.44360,20,-1.5051,30,-0.1294,23,-0.5366
ENSG00000117480,FAAH,120,1.70232,31,-1.2664,87,1.07933,20,-1.3115
ENSG00000079277,MKNK1,120,1.91710,30,-1.0520,37,-0.1599,33,-0.3786
ENSG00000123472,ATPAF1,120,0.10481,118,0.20066,73,-0.6768,114,0.01523
ENSG00000159658,EFCAB14,120,0.74066,54,-1.1944,112,0.62143,139,0.99615
ENSG00000162368,CMPK1,120,-0.0183,130,0.31923,89,-0.5025,104,-0.2493
ENSG00000162373,BEND5,120,2.04046,36,-0.3428,14,-1.5804,2,-3.8940
ENSG00000162374,ELAVL4,120,-0.9110,272,1.42381,114,-0.9898,68,-1.7621
ENSG00000185104,FAF1,120,1.73372,34,-0.9934,35,-0.4105,49,0.11536
ENSG00000123091,RNF11,120,-1.7968,472,1.13658,270,-0.5691,253,-0.6697
ENSG00000085832,EPS15,120,-0.4700,168,0.15790,191,0.27231,139,-0.2430
ENSG00000117859,OSBPL9,120,2.23039,20,-1.7196,48,0.48667,33,-0.1157
ENSG00000078618,NRDC,120,-0.1345,149,0.67264,100,-0.4228,60,-1.2101
ENSG00000169213,RAB3B,120,1.03084,60,-0.3556,93,0.58592,17,-2.0788
ENSG00000117862,TXNDC12,120,2.34969,21,-1.4798,35,0.05486,24,-0.5574
ENSG00000134717,BTF3L4,120,1.37979,45,-0.6730,65,0.28747,32,-0.8284
ENSG00000157077,ZFYVE9,120,1.24988,59,0.07713,9,-2.6967,38,-0.6562
ENSG00000134748,PRPF38A,120,1.45861,34,-1.3887,51,-0.0290,95,1.01895
ENSG00000134744,TUT4,120,0.49721,77,-0.5507,102,0.22175,117,0.44679
ENSG00000162377,COA7,120,1.95492,32,-0.8385,22,-0.9768,31,-0.4116
ENSG00000162378,ZYG11B,120,-0.7396,239,1.28027,75,-1.4566,99,-1.0345
ENSG00000121310,ECHDC2,120,2.40691,17,-1.8724,11,-1.6048,63,1.07646
ENSG00000116171,SCP2,120,0.34673,80,-0.7254,122,0.36574,155,0.77973
ENSG00000162384,CZIB,120,2.59307,14,-2.1529,39,0.38326,33,0.12100
ENSG00000157193,LRP8,120,1.62402,40,-0.6383,33,-0.5671,35,-0.4900
ENSG00000058799,YIPF1,120,2.50423,21,-1.3515,36,0.17442,6,-2.4703
ENSG00000116209,TMEM59,120,-0.1132,109,-0.6287,272,1.28284,115,-0.1825
ENSG00000116221,MRPL37,120,1.04809,67,0.15634,41,-0.7329,20,-1.8124
ENSG00000157216,SSBP3,120,-1.0408,272,0.77483,165,-0.5569,191,-0.3280
ENSG00000243725,TTC4,120,2.31337,28,-0.7600,8,-2.1479,15,-1.3136
ENSG00000116133,DHCR24,120,-0.8898,235,0.50368,339,0.78789,38,-2.6142
ENSG00000162402,USP24,120,1.65251,43,-0.3922,19,-1.4099,29,-0.7503
