"","t_stat_FALSE","t_stat_TRUE","p_value_FALSE","p_value_TRUE","fdr_FALSE","fdr_TRUE","logFC_FALSE","logFC_TRUE","ensembl","gene"
"ENSG00000228594",-3.86968094468926,3.86968094468926,0.00026684943728206,0.000266849437282063,0.00421938893939853,0.00421938893939858,-0.245680151670027,0.245680151670027,"ENSG00000228594","FNDC10"
"ENSG00000286989",-1.30696839654463,1.30696839654463,0.196108260348349,0.196108260348349,0.382755675646994,0.382755675646994,-0.207891813534238,0.207891813534238,"ENSG00000286989","AL691432.4"
"ENSG00000272106",-0.718057911045423,0.718057911045423,0.475451167145938,0.475451167145938,0.665242232175974,0.665242232175974,-0.044187942884814,0.044187942884814,"ENSG00000272106","AL691432.2"
"ENSG00000197530",-1.93914203940074,1.93914203940073,0.0570934413154684,0.0570934413154689,0.167935503175241,0.167935503175242,-0.120841304770675,0.120841304770675,"ENSG00000197530","MIB2"
"ENSG00000248333",0.68310506438487,-0.683105064384868,0.49711585000405,0.497115850004052,0.683866066915856,0.683866066915858,0.0896561750667231,-0.0896561750667228,"ENSG00000248333","CDK11B"
"ENSG00000189339",-0.51709347507673,0.51709347507673,0.606952918870057,0.606952918870057,0.767270894062631,0.76727089406263,-0.0553187635761157,0.0553187635761158,"ENSG00000189339","SLC35E2B"
"ENSG00000008128",2.37274065872883,-2.37274065872883,0.0208106708394463,0.0208106708394464,0.0840609903838545,0.0840609903838549,0.307460344420627,-0.307460344420626,"ENSG00000008128","CDK11A"
"ENSG00000215790",-1.93789318671838,1.93789318671837,0.0572489639626499,0.0572489639626501,0.168144327978557,0.168144327978558,-0.223865867853967,0.223865867853967,"ENSG00000215790","SLC35E2A"
"ENSG00000008130",-4.15359726669526,4.15359726669526,0.000103080655156175,0.000103080655156177,0.00226292468387332,0.00226292468387335,-0.165382586096306,0.165382586096306,"ENSG00000008130","NADK"
"ENSG00000078369",-8.38183775641644,8.38183775641644,9.41621791118001e-12,9.41621791118021e-12,7.39973484550081e-08,7.39973484550097e-08,-0.278600251156106,0.278600251156105,"ENSG00000078369","GNB1"
"ENSG00000178821",-1.28513015252257,1.28513015252257,0.203584394963016,0.203584394963016,0.392124501915897,0.392124501915898,-0.199661457869045,0.199661457869045,"ENSG00000178821","TMEM52"
"ENSG00000142609",-0.922656369157434,0.922656369157433,0.359806021031715,0.359806021031715,0.561464578291844,0.561464578291845,-0.0800451885264566,0.0800451885264565,"ENSG00000142609","CFAP74"
"ENSG00000233542",-0.825624336948272,0.825624336948272,0.412220947018215,0.412220947018216,0.610581153923786,0.610581153923786,-0.128410861341673,0.128410861341673,"ENSG00000233542","AL391845.2"
"ENSG00000187730",-1.22755331325593,1.22755331325592,0.224310856507765,0.224310856507766,0.417663041314126,0.417663041314128,-0.0923781273111647,0.0923781273111644,"ENSG00000187730","GABRD"
"ENSG00000067606",-3.58756495376636,3.58756495376636,0.000663447275739687,0.000663447275739696,0.00762236902982505,0.00762236902982514,-0.175965823755668,0.175965823755668,"ENSG00000067606","PRKCZ"
"ENSG00000162585",-2.94390638995739,2.94390638995739,0.00457378376544675,0.00457378376544675,0.0291698046845581,0.0291698046845581,-0.177333171388305,0.177333171388305,"ENSG00000162585","FAAP20"
"ENSG00000157933",-0.970222322948491,0.97022232294849,0.335750866846362,0.335750866846363,0.539625357830481,0.539625357830482,-0.105527833575123,0.105527833575123,"ENSG00000157933","SKI"
"ENSG00000116151",0.791424512555413,-0.791424512555412,0.431749960406482,0.431749960406482,0.62674924981146,0.62674924981146,0.0609169840628526,-0.0609169840628526,"ENSG00000116151","MORN1"
"ENSG00000272420",-0.692867419919012,0.692867419919011,0.491011153903551,0.491011153903552,0.679452571394798,0.679452571394799,-0.0746557973679254,0.0746557973679252,"ENSG00000272420","AL513477.2"
"ENSG00000157916",-0.313703342700005,0.313703342700005,0.754812064533136,0.754812064533136,0.862520849178115,0.862520849178115,-0.0141016824257935,0.0141016824257935,"ENSG00000157916","RER1"
"ENSG00000157911",-3.17215988816745,3.17215988816745,0.00236521221339924,0.00236521221339924,0.0183666207302351,0.0183666207302351,-0.216527072411087,0.216527072411087,"ENSG00000157911","PEX10"
"ENSG00000149527",-1.65959889308039,1.65959889308039,0.10210641661836,0.102106416618361,0.248241433965012,0.248241433965013,-0.141214666612816,0.141214666612816,"ENSG00000149527","PLCH2"
"ENSG00000157881",0.573489370798696,-0.573489370798695,0.568412822108171,0.568412822108171,0.73936475420625,0.73936475420625,0.0417957696887831,-0.0417957696887831,"ENSG00000157881","PANK4"
"ENSG00000197921",-0.266044586129765,0.266044586129765,0.791098235407809,0.791098235407809,0.885401336317349,0.885401336317349,-0.0552129622793018,0.0552129622793018,"ENSG00000197921","HES5"
"ENSG00000272449",-2.54711541586168,2.54711541586167,0.0133885539383658,0.0133885539383659,0.0623120823954089,0.0623120823954093,-0.361666757753259,0.361666757753259,"ENSG00000272449","AL139246.5"
"ENSG00000157873",-1.92142657485396,1.92142657485396,0.0593335781228143,0.0593335781228147,0.172470103080502,0.172470103080503,-0.184319977278848,0.184319977278848,"ENSG00000157873","TNFRSF14"
"ENSG00000157870",-4.21572716562706,4.21572716562706,8.33535642909194e-05,8.33535642909202e-05,0.00197895463740239,0.00197895463740241,-0.212232102467233,0.212232102467233,"ENSG00000157870","PRXL2B"
"ENSG00000215912",0.659915302795581,-0.659915302795583,0.511781715071861,0.51178171507186,0.69455774249067,0.694557742490668,0.112306059736509,-0.112306059736509,"ENSG00000215912","TTC34"
"ENSG00000177133",-2.82488687511853,2.82488687511853,0.00637532939149027,0.00637532939149029,0.0370840311051268,0.0370840311051269,-0.299889088323489,0.299889088323489,"ENSG00000177133","PRDM16-DT"
"ENSG00000142611",-0.532878245718071,0.532878245718072,0.596045691923938,0.596045691923937,0.759355110944224,0.759355110944224,-0.0550717439424647,0.0550717439424648,"ENSG00000142611","PRDM16"
"ENSG00000162591",2.06166203875458,-2.06166203875458,0.0434896805738958,0.0434896805738956,0.140515057711539,0.14051505771154,0.196854752585803,-0.196854752585803,"ENSG00000162591","MEGF6"
"ENSG00000158109",-3.84346393535156,3.84346393535155,0.000290853888467705,0.000290853888467707,0.00445130981786689,0.00445130981786699,-0.192892026522425,0.192892026522425,"ENSG00000158109","TPRG1L"
"ENSG00000116213",1.58436204371026,-1.58436204371026,0.118260522727645,0.118260522727645,0.274427969247068,0.274427969247069,0.111267368401611,-0.11126736840161,"ENSG00000116213","WRAP73"
"ENSG00000235169",0.87565499280013,-0.875654992800127,0.384638141586145,0.384638141586147,0.584767239907771,0.584767239907773,0.161632601413036,-0.161632601413035,"ENSG00000235169","SMIM1"
"ENSG00000130764",-1.47012660595275,1.47012660595275,0.146645037503656,0.146645037503656,0.31646574961485,0.316465749614851,-0.0573430139223229,0.0573430139223229,"ENSG00000130764","LRRC47"
"ENSG00000116198",3.26843497556588,-3.26843497556588,0.00177563101885028,0.00177563101885028,0.0150984227883619,0.0150984227883619,0.236916150603651,-0.236916150603651,"ENSG00000116198","CEP104"
"ENSG00000169598",0.543210563957097,-0.543210563957098,0.588956018412314,0.588956018412314,0.754569477081939,0.75456947708194,0.0482304408821552,-0.0482304408821552,"ENSG00000169598","DFFB"
"ENSG00000198912",0.448550912967886,-0.448550912967886,0.655338238094225,0.655338238094224,0.800136742157092,0.800136742157093,0.0228230497475214,-0.0228230497475215,"ENSG00000198912","C1orf174"
"ENSG00000233304",-1.77073546415161,1.77073546415161,0.0815796078193746,0.0815796078193747,0.2137167767502,0.2137167767502,-0.317913201174098,0.317913201174098,"ENSG00000233304","LINC01346"
"ENSG00000284703",-0.772333560460289,0.772333560460287,0.442886367574967,0.442886367574969,0.636630620809247,0.636630620809248,-0.102443004382914,0.102443004382913,"ENSG00000284703","AL805961.1"
"ENSG00000196581",-0.312923172566422,0.312923172566421,0.75540187193132,0.755401871931321,0.862770210790559,0.862770210790561,-0.0200231556494997,0.0200231556494997,"ENSG00000196581","AJAP1"
"ENSG00000131697",0.352192603204329,-0.352192603204331,0.725902549275016,0.725902549275015,0.844798990518728,0.844798990518727,0.024601966334777,-0.0246019663347772,"ENSG00000131697","NPHP4"
"ENSG00000069424",-5.87210325575944,5.87210325575943,1.8922207360352e-07,1.89222073603524e-07,3.74453285576089e-05,3.74453285576097e-05,-0.309016418435909,0.309016418435908,"ENSG00000069424","KCNAB2"
"ENSG00000116254",-0.709731371789824,0.709731371789823,0.480563538707054,0.480563538707054,0.670068944096768,0.670068944096769,-0.0768662491281433,0.0768662491281432,"ENSG00000116254","CHD5"
"ENSG00000116251",-4.19508862996847,4.19508862996847,8.94622636383214e-05,8.94622636383214e-05,0.00206169853021041,0.00206169853021041,-0.264471612367589,0.264471612367589,"ENSG00000116251","RPL22"
"ENSG00000158286",2.19258808284451,-2.19258808284451,0.03214490548955,0.03214490548955,0.113737388468991,0.113737388468991,0.234298338014824,-0.234298338014825,"ENSG00000158286","RNF207"
"ENSG00000116237",-2.64878582121447,2.64878582121447,0.0102607420228395,0.0102607420228396,0.0516096186703986,0.0516096186703992,-0.108799893504542,0.108799893504542,"ENSG00000116237","ICMT"
"ENSG00000158292",-3.44275822694841,3.4427582269484,0.00104363314997248,0.00104363314997249,0.0103880824687254,0.0103880824687255,-0.397448057127288,0.397448057127288,"ENSG00000158292","GPR153"
"ENSG00000097021",-0.812191748847925,0.812191748847925,0.419826529089644,0.419826529089644,0.616777731040584,0.616777731040585,-0.0739587217980382,0.0739587217980383,"ENSG00000097021","ACOT7"
"ENSG00000215788",-0.0104075929115619,0.0104075929115595,0.991729911533564,0.991729911533566,0.996166614659233,0.996166614659235,-0.00135861080805215,0.00135861080805183,"ENSG00000215788","TNFRSF25"
"ENSG00000171680",-2.58727638867157,2.58727638867157,0.0120621189136023,0.0120621189136024,0.0576619078245846,0.0576619078245848,-0.234748706982061,0.234748706982061,"ENSG00000171680","PLEKHG5"
"ENSG00000162408",-0.715731848343559,0.715731848343558,0.476876250689519,0.47687625068952,0.666998667979636,0.666998667979637,-0.044797180776493,0.0447971807764929,"ENSG00000162408","NOL9"
"ENSG00000204859",1.27240234096493,-1.27240234096493,0.208038610032839,0.208038610032839,0.39777893356279,0.397778933562789,0.0856132695441307,-0.0856132695441307,"ENSG00000204859","ZBTB48"
"ENSG00000162413",0.355683888902327,-0.355683888902328,0.723299186583775,0.723299186583775,0.843330364654095,0.843330364654094,0.0208073748084695,-0.0208073748084695,"ENSG00000162413","KLHL21"
"ENSG00000116273",0.830561616371645,-0.830561616371645,0.409446609129048,0.409446609129048,0.608536392972223,0.608536392972223,0.050924290941965,-0.050924290941965,"ENSG00000116273","PHF13"
"ENSG00000041988",-0.470582501061987,0.470582501061988,0.639610133297384,0.639610133297384,0.790257150055577,0.790257150055576,-0.0251693967680955,0.0251693967680955,"ENSG00000041988","THAP3"
"ENSG00000007923",-1.64341871529872,1.64341871529872,0.105419565976899,0.1054195659769,0.254083624974533,0.254083624974534,-0.0864446809825925,0.0864446809825924,"ENSG00000007923","DNAJC11"
"ENSG00000171735",-0.395312141850898,0.395312141850898,0.693985754706899,0.693985754706899,0.824317873845854,0.824317873845854,-0.0238754588645774,0.0238754588645774,"ENSG00000171735","CAMTA1"
"ENSG00000049245",1.54060877951082,-1.54060877951082,0.128561969972756,0.128561969972756,0.290400759135069,0.290400759135069,0.171760081484208,-0.171760081484208,"ENSG00000049245","VAMP3"
"ENSG00000049246",1.87296896893916,-1.87296896893916,0.0658460417902692,0.0658460417902691,0.18473715232565,0.18473715232565,0.121178220393985,-0.121178220393985,"ENSG00000049246","PER3"
"ENSG00000116288",-2.87772323596808,2.87772323596808,0.00550705962174234,0.00550705962174236,0.0334058109127458,0.0334058109127459,-0.235703381441427,0.235703381441427,"ENSG00000116288","PARK7"
"ENSG00000116285",0.126768136735341,-0.126768136735341,0.899539085186737,0.899539085186737,0.946508185040608,0.946508185040607,0.00746427014438275,-0.00746427014438276,"ENSG00000116285","ERRFI1"
"ENSG00000162426",-0.947000721281402,0.947000721281402,0.347359037926289,0.34735903792629,0.550513461640363,0.550513461640364,-0.0559283836220518,0.0559283836220518,"ENSG00000162426","SLC45A1"
"ENSG00000142599",0.0891476660092256,-0.0891476660092244,0.929255365631161,0.929255365631162,0.961977089900841,0.961977089900842,0.0039683427437651,-0.00396834274376504,"ENSG00000142599","RERE"
"ENSG00000074800",-2.7859255814109,2.7859255814109,0.00709460731157095,0.00709460731157097,0.0399806178257299,0.03998061782573,-0.160887008593379,0.160887008593379,"ENSG00000074800","ENO1"
"ENSG00000142583",-0.518675208273132,0.518675208273132,0.605855835246547,0.605855835246548,0.766377155941246,0.766377155941246,-0.0815458153677915,0.0815458153677914,"ENSG00000142583","SLC2A5"
"ENSG00000228526",0.784229685572537,-0.784229685572536,0.435927301449902,0.435927301449902,0.630483978732687,0.630483978732688,0.133132970787094,-0.133132970787094,"ENSG00000228526","MIR34AHG"
"ENSG00000049239",2.29754579065459,-2.29754579065459,0.0250172664391375,0.0250172664391375,0.0951588520387039,0.0951588520387039,0.265737901273776,-0.265737901273775,"ENSG00000049239","H6PD"
"ENSG00000171621",2.14807498296758,-2.14807498296758,0.0356708137755426,0.0356708137755425,0.122489914375391,0.122489914375392,0.209213691533472,-0.209213691533472,"ENSG00000171621","SPSB1"
"ENSG00000284693",0.847572785605282,-0.847572785605281,0.399975255021218,0.399975255021219,0.600020147291065,0.600020147291066,0.128592712701872,-0.128592712701872,"ENSG00000284693","LINC02606"
"ENSG00000171612",-4.30651537433271,4.30651537433271,6.09520182762218e-05,6.09520182762225e-05,0.00160735381081775,0.00160735381081777,-0.334916773830428,0.334916773830427,"ENSG00000171612","SLC25A33"
"ENSG00000188807",0.608092805777146,-0.608092805777147,0.545373869542167,0.545373869542167,0.722430771815781,0.722430771815781,0.0377907863810508,-0.0377907863810508,"ENSG00000188807","TMEM201"
"ENSG00000171608",0.126281755078401,-0.126281755078402,0.899922450232594,0.899922450232593,0.946635394393205,0.946635394393204,0.00875276111099416,-0.00875276111099419,"ENSG00000171608","PIK3CD"
"ENSG00000171603",0.0590438504315817,-0.0590438504315827,0.953109365834335,0.953109365834334,0.975007804140735,0.975007804140734,0.00303614857617419,-0.00303614857617424,"ENSG00000171603","CLSTN1"
"ENSG00000178585",-3.61993367973368,3.61993367973367,0.000598727528261219,0.000598727528261224,0.00709133425899139,0.00709133425899145,-0.199298710223642,0.199298710223642,"ENSG00000178585","CTNNBIP1"
"ENSG00000162441",0.308159479119005,-0.308159479119003,0.759006374753899,0.759006374753901,0.8647555775286,0.864755577528601,0.0141437762317351,-0.014143776231735,"ENSG00000162441","LZIC"
"ENSG00000173614",1.17455799545331,-1.17455799545331,0.244717152677107,0.244717152677107,0.441688044169279,0.44168804416928,0.0700470643605546,-0.0700470643605546,"ENSG00000173614","NMNAT1"
"ENSG00000162444",2.73549851213465,-2.73549851213465,0.00813635969557878,0.00813635969557886,0.0441724232592096,0.04417242325921,0.610891813119413,-0.610891813119412,"ENSG00000162444","RBP7"
"ENSG00000130939",1.26214039623561,-1.26214039623561,0.211682277848398,0.211682277848397,0.402219856340519,0.402219856340521,0.0533806962082704,-0.0533806962082704,"ENSG00000130939","UBE4B"
"ENSG00000054523",1.12586386040214,-1.12586386040214,0.264614525589669,0.264614525589669,0.463967152297592,0.463967152297593,0.0567232096387244,-0.0567232096387243,"ENSG00000054523","KIF1B"
"ENSG00000284642",-0.760972000873462,0.760972000873461,0.449593086215617,0.449593086215618,0.642386776004623,0.642386776004625,-0.0501189476550452,0.0501189476550451,"ENSG00000284642","AL139424.2"
"ENSG00000142657",0.141059677536227,-0.141059677536226,0.888285623876934,0.888285623876935,0.940364581110504,0.940364581110505,0.00701855004754372,-0.00701855004754365,"ENSG00000142657","PGD"
"ENSG00000175279",-3.18748650122521,3.18748650122521,0.00226043261218737,0.00226043261218737,0.0177636096828744,0.0177636096828744,-0.220694862698783,0.220694862698782,"ENSG00000175279","CENPS"
"ENSG00000241563",-0.680577880254017,0.680577880254017,0.49870290013171,0.498702900131711,0.685274098339685,0.685274098339687,-0.094967432757397,0.0949674327573969,"ENSG00000241563","CORT"
"ENSG00000160049",-0.0221434571972759,0.0221434571972763,0.982405489676487,0.982405489676487,0.990916896498867,0.990916896498867,-0.00140858677370221,0.00140858677370223,"ENSG00000160049","DFFA"
"ENSG00000142655",-1.29880170559675,1.29880170559675,0.198879567812162,0.198879567812162,0.386042999543504,0.386042999543504,-0.0650169007185813,0.0650169007185812,"ENSG00000142655","PEX14"
"ENSG00000130940",0.913713615562541,-0.913713615562543,0.364449572119235,0.364449572119235,0.566386662423956,0.566386662423955,0.124795244178719,-0.124795244178719,"ENSG00000130940","CASZ1"
"ENSG00000120948",2.15367585310265,-2.15367585310265,0.0352093264377453,0.0352093264377454,0.121409605884608,0.121409605884608,0.0643707859497179,-0.0643707859497179,"ENSG00000120948","TARDBP"
"ENSG00000271895",1.73628253863541,-1.73628253863541,0.0875408310935506,0.0875408310935504,0.22423064574598,0.22423064574598,0.123818946841614,-0.123818946841614,"ENSG00000271895","AL109811.2"
"ENSG00000116649",-3.34512081166461,3.34512081166461,0.00140816591462128,0.00140816591462128,0.012903157790028,0.0129031577900279,-0.204290712486499,0.204290712486499,"ENSG00000116649","SRM"
"ENSG00000171824",3.35396221672844,-3.35396221672844,0.00137075209660604,0.00137075209660605,0.0126655559684639,0.0126655559684641,0.145487574037689,-0.145487574037689,"ENSG00000171824","EXOSC10"
"ENSG00000198793",-0.859676217963717,0.859676217963719,0.393319275045734,0.393319275045733,0.593319804769537,0.593319804769535,-0.0408031032722437,0.0408031032722438,"ENSG00000198793","MTOR"
"ENSG00000120942",2.83778568911542,-2.83778568911542,0.00615242417957828,0.00615242417957833,0.0362434973127556,0.0362434973127558,0.191491202615314,-0.191491202615314,"ENSG00000120942","UBIAD1"
"ENSG00000204624",-0.797876463396134,0.797876463396135,0.428024226711967,0.428024226711967,0.623529221543423,0.623529221543422,-0.0776318862357538,0.0776318862357539,"ENSG00000204624","DISP3"
"ENSG00000116661",-6.18242021988127,6.18242021988127,5.67735654371311e-08,5.67735654371322e-08,1.74962770191253e-05,1.74962770191256e-05,-0.395877095801078,0.395877095801078,"ENSG00000116661","FBXO2"
"ENSG00000132879",-1.60671786329669,1.60671786329669,0.113258953198834,0.113258953198835,0.266421067090014,0.266421067090013,-0.0962925547491532,0.096292554749153,"ENSG00000132879","FBXO44"
"ENSG00000116663",-1.65941922836154,1.65941922836154,0.10214273420193,0.10214273420193,0.248241433965012,0.248241433965013,-0.156990932412832,0.156990932412832,"ENSG00000116663","FBXO6"
"ENSG00000116670",-0.284117590698176,0.284117590698175,0.777278386339481,0.777278386339482,0.876550505711245,0.876550505711246,-0.020028265178874,0.0200282651788739,"ENSG00000116670","MAD2L2"
"ENSG00000162490",-0.442356410738773,0.442356410738772,0.659789188893644,0.659789188893645,0.803681832274774,0.803681832274774,-0.0953427752801727,0.0953427752801725,"ENSG00000162490","DRAXIN"
"ENSG00000177674",0.118384113965515,-0.118384113965516,0.906150638980348,0.906150638980348,0.950098038215752,0.950098038215752,0.0145325869530421,-0.0145325869530421,"ENSG00000177674","AGTRAP"
"ENSG00000177000",0.918067857061439,-0.918067857061439,0.362183844615887,0.362183844615886,0.563838313568541,0.563838313568538,0.0750016514077347,-0.0750016514077347,"ENSG00000177000","MTHFR"
"ENSG00000011021",-0.70905028025861,0.709050280258608,0.48098307257861,0.480983072578611,0.670356562181255,0.670356562181256,-0.0363075943552667,0.0363075943552666,"ENSG00000011021","CLCN6"
"ENSG00000175206",-1.51668074265687,1.51668074265687,0.134490926999118,0.134490926999118,0.299065350826986,0.299065350826986,-0.237602265411336,0.237602265411336,"ENSG00000175206","NPPA"
"ENSG00000116685",2.51391246065116,-2.51391246065116,0.0145834289439263,0.0145834289439263,0.0660160578086662,0.0660160578086665,0.145753422007411,-0.145753422007411,"ENSG00000116685","KIAA2013"
"ENSG00000083444",1.78599671883575,-1.78599671883575,0.0790489769431317,0.0790489769431316,0.209301342758625,0.209301342758625,0.112232274411267,-0.112232274411267,"ENSG00000083444","PLOD1"
"ENSG00000116688",-1.92765618441244,1.92765618441244,0.0585374621223196,0.0585374621223197,0.170724307325384,0.170724307325385,-0.0699173805287144,0.0699173805287144,"ENSG00000116688","MFN2"
"ENSG00000116691",-0.973275656960724,0.973275656960722,0.334243796543151,0.334243796543152,0.538049099472216,0.538049099472215,-0.062030965874406,0.0620309658744058,"ENSG00000116691","MIIP"
"ENSG00000028137",1.35579864253736,-1.35579864253736,0.180140301100452,0.180140301100452,0.360778227455852,0.360778227455853,0.225077315752453,-0.225077315752453,"ENSG00000028137","TNFRSF1B"
"ENSG00000048707",0.220263732199076,-0.220263732199076,0.826398154790539,0.826398154790539,0.905476153802272,0.905476153802272,0.00874116812454754,-0.00874116812454754,"ENSG00000048707","VPS13D"
"ENSG00000162496",-1.83933280474847,1.83933280474847,0.070713304217157,0.070713304217157,0.194131179455206,0.194131179455206,-0.150262882188911,0.150262882188911,"ENSG00000162496","DHRS3"
"ENSG00000162494",0.658740629077816,-0.658740629077816,0.512530722543285,0.512530722543285,0.695362139017196,0.695362139017196,0.08368654050142,-0.08368654050142,"ENSG00000162494","LRRC38"
