"","t_stat_FALSE","t_stat_TRUE","p_value_FALSE","p_value_TRUE","fdr_FALSE","fdr_TRUE","logFC_FALSE","logFC_TRUE","ensembl","gene"
"ENSG00000197530",-0.271202567778372,0.271202567778369,0.787149154617488,0.78714915461749,0.836242362304073,0.836242362304076,-0.0165703422428727,0.0165703422428725,"ENSG00000197530","MIB2"
"ENSG00000248333",1.37906066811981,-1.37906066811981,0.172902154556452,0.172902154556453,0.236025402950611,0.236025402950612,0.183880000797704,-0.183880000797704,"ENSG00000248333","CDK11B"
"ENSG00000189339",0.231807353982224,-0.231807353982222,0.817462046643487,0.817462046643488,0.859511432447835,0.859511432447836,0.0252455531923836,-0.0252455531923834,"ENSG00000189339","SLC35E2B"
"ENSG00000008128",1.80179915159365,-1.80179915159364,0.0765095027999169,0.0765095027999175,0.116130760559338,0.116130760559339,0.238181407734903,-0.238181407734903,"ENSG00000008128","CDK11A"
"ENSG00000215790",0.868768462763628,-0.868768462763627,0.388372678277542,0.388372678277543,0.470227144423223,0.470227144423224,0.10459920808973,-0.10459920808973,"ENSG00000215790","SLC35E2A"
"ENSG00000008130",1.17471773784898,-1.17471773784898,0.244664363802301,0.2446643638023,0.31757422236047,0.317574222360468,0.0456028214481902,-0.0456028214481903,"ENSG00000008130","NADK"
"ENSG00000078369",2.01130104947406,-2.01130104947406,0.048709450823177,0.0487094508231771,0.0782564145198828,0.0782564145198829,0.0682867067127355,-0.0682867067127354,"ENSG00000078369","GNB1"
"ENSG00000178821",0.140225013107846,-0.140225013107847,0.888943327102883,0.888943327102883,0.916973864101048,0.916973864101048,0.0277986014924874,-0.0277986014924875,"ENSG00000178821","TMEM52"
"ENSG00000142609",-3.93999501528522,3.93999501528522,0.000211908419391035,0.000211908419391037,0.00061511267013507,0.000615112670135073,-0.310658762601563,0.310658762601563,"ENSG00000142609","CFAP74"
"ENSG00000233542",-1.17982190221083,1.17982190221083,0.242643101768516,0.242643101768517,0.315369477379627,0.315369477379628,-0.208286368350142,0.208286368350142,"ENSG00000233542","AL391845.2"
"ENSG00000187730",-5.45669519143583,5.45669519143582,9.31134278223522e-07,9.31134278223543e-07,4.96255852371548e-06,4.96255852371559e-06,-0.428419024476704,0.428419024476703,"ENSG00000187730","GABRD"
"ENSG00000067606",-2.032977300766,2.032977300766,0.0464046903332644,0.0464046903332645,0.0750082843437311,0.0750082843437314,-0.101906202117748,0.101906202117748,"ENSG00000067606","PRKCZ"
"ENSG00000162585",7.40250566049787,-7.40250566049787,4.65508824744949e-10,4.6550882474496e-10,7.26463222808061e-09,7.26463222808077e-09,0.447098868204149,-0.447098868204148,"ENSG00000162585","FAAP20"
"ENSG00000157933",3.86337385578753,-3.86337385578753,0.000272940940711481,0.000272940940711481,0.0007698372095789,0.0007698372095789,0.421057514442343,-0.421057514442343,"ENSG00000157933","SKI"
"ENSG00000116151",-2.72228510924304,2.72228510924303,0.00843647783267952,0.00843647783267962,0.016604305081134,0.0166043050811342,-0.21849847680048,0.21849847680048,"ENSG00000116151","MORN1"
"ENSG00000272420",-1.11036226106433,1.11036226106433,0.271192496433302,0.271192496433303,0.346939136605379,0.34693913660538,-0.122024637637323,0.122024637637323,"ENSG00000272420","AL513477.2"
"ENSG00000157916",-1.52864308214979,1.52864308214979,0.131512419345357,0.131512419345357,0.186104950344194,0.186104950344194,-0.0835488776346003,0.0835488776346003,"ENSG00000157916","RER1"
"ENSG00000157911",4.02698030194213,-4.02698030194213,0.000158513891267213,0.000158513891267215,0.000476120191652981,0.000476120191652984,0.28363673943686,-0.28363673943686,"ENSG00000157911","PEX10"
"ENSG00000149527",2.80730763226227,-2.80730763226227,0.00669538035081223,0.00669538035081226,0.0135178389342351,0.0135178389342352,0.249445737035511,-0.249445737035511,"ENSG00000149527","PLCH2"
"ENSG00000157881",-3.5341621308772,3.5341621308772,0.000786083831316721,0.000786083831316728,0.00200097556084968,0.0020009755608497,-0.286409217768056,0.286409217768056,"ENSG00000157881","PANK4"
"ENSG00000197921",1.52155278172291,-1.52155278172291,0.133278557111597,0.133278557111598,0.188263486680582,0.188263486680583,0.315691729241839,-0.315691729241839,"ENSG00000197921","HES5"
"ENSG00000272449",1.05615500613873,-1.05615500613873,0.295054473200062,0.295054473200062,0.372588774725783,0.372588774725783,0.152018812044246,-0.152018812044246,"ENSG00000272449","AL139246.5"
"ENSG00000157873",0.236118952516676,-0.236118952516677,0.814129883966655,0.814129883966654,0.85710287454296,0.857102874542959,0.0231283295043907,-0.0231283295043909,"ENSG00000157873","TNFRSF14"
"ENSG00000157870",-2.44974125282795,2.44974125282795,0.0171761016963759,0.0171761016963761,0.0312341786517305,0.0312341786517308,-0.129163730910121,0.129163730910121,"ENSG00000157870","PRXL2B"
"ENSG00000215912",1.21280841799172,-1.21280841799172,0.22987015240405,0.229870152404049,0.300969569885467,0.300969569885466,0.212388808962868,-0.212388808962868,"ENSG00000215912","TTC34"
"ENSG00000177133",5.64059995352807,-5.64059995352807,4.62955611121992e-07,4.62955611121999e-07,2.71132467832007e-06,2.71132467832011e-06,0.62639585397458,-0.626395853974579,"ENSG00000177133","PRDM16-DT"
"ENSG00000142611",4.17068256906281,-4.1706825690628,9.74730093842902e-05,9.74730093842916e-05,0.000308602034367715,0.00030860203436772,0.425378676732066,-0.425378676732066,"ENSG00000142611","PRDM16"
"ENSG00000162591",0.868640913320145,-0.868640913320146,0.388441910957175,0.388441910957175,0.47023814830358,0.47023814830358,0.092838942771293,-0.092838942771293,"ENSG00000162591","MEGF6"
"ENSG00000158109",-4.44195705915495,4.44195705915495,3.81095682171304e-05,3.81095682171307e-05,0.000133285465938553,0.000133285465938553,-0.225435733789382,0.225435733789382,"ENSG00000158109","TPRG1L"
"ENSG00000116213",-3.50234058109104,3.50234058109104,0.000868377333510019,0.000868377333510022,0.00218977848155074,0.00218977848155075,-0.232139089621096,0.232139089621096,"ENSG00000116213","WRAP73"
"ENSG00000235169",1.67684859458019,-1.67684859458019,0.0986802852085017,0.0986802852085022,0.145024776297494,0.145024776297495,0.380952996734757,-0.380952996734757,"ENSG00000235169","SMIM1"
"ENSG00000130764",-4.72572292253447,4.72572292253447,1.38919709340114e-05,1.38919709340117e-05,5.43331986641196e-05,5.43331986641196e-05,-0.184175250687611,0.184175250687611,"ENSG00000130764","LRRC47"
"ENSG00000116198",4.26019262287673,-4.26019262287673,7.17125468336645e-05,7.17125468336651e-05,0.000234940099484184,0.000234940099484186,0.322803374167536,-0.322803374167536,"ENSG00000116198","CEP104"
"ENSG00000169598",1.15665019054459,-1.15665019054459,0.251916378065045,0.251916378065045,0.325689657197446,0.325689657197445,0.137031044785583,-0.137031044785583,"ENSG00000169598","DFFB"
"ENSG00000198912",-3.83813434861561,3.83813434861561,0.00029650923684326,0.000296509236843262,0.000828985327466128,0.000828985327466134,-0.197608277798228,0.197608277798228,"ENSG00000198912","C1orf174"
"ENSG00000233304",2.11027758530928,-2.11027758530927,0.0389353222975406,0.0389353222975407,0.0644266280176342,0.0644266280176342,0.449299056991685,-0.449299056991685,"ENSG00000233304","LINC01346"
"ENSG00000284703",-1.36439864002739,1.36439864002739,0.177445197164493,0.177445197164493,0.241468153168669,0.241468153168669,-0.168365809883398,0.168365809883398,"ENSG00000284703","AL805961.1"
"ENSG00000196581",-1.96137787098171,1.96137787098171,0.05439485528359,0.0543948552835902,0.0862212216998983,0.0862212216998986,-0.12495212197673,0.12495212197673,"ENSG00000196581","AJAP1"
"ENSG00000131697",-3.12666675012894,3.12666675012894,0.0027061405424292,0.00270614054242922,0.00605377963690491,0.00605377963690497,-0.244667768852255,0.244667768852255,"ENSG00000131697","NPHP4"
"ENSG00000069424",-3.00984598832267,3.00984598832267,0.00379479398125755,0.00379479398125759,0.00815771150466378,0.00815771150466386,-0.162962389744707,0.162962389744707,"ENSG00000069424","KCNAB2"
"ENSG00000116254",-1.77789132767188,1.77789132767188,0.080396454284221,0.0803964542842211,0.121335716209088,0.121335716209088,-0.189500562183317,0.189500562183316,"ENSG00000116254","CHD5"
"ENSG00000116251",7.0277294009161,-7.0277294009161,2.05799992428121e-09,2.05799992428126e-09,2.52399567184198e-08,2.52399567184204e-08,0.456758584708461,-0.456758584708461,"ENSG00000116251","RPL22"
"ENSG00000158286",-6.90443580511073,6.90443580511073,3.35247087571517e-09,3.35247087571527e-09,3.80978103804929e-08,3.8097810380494e-08,-0.72847953235891,0.72847953235891,"ENSG00000158286","RNF207"
"ENSG00000116237",-5.37141242791202,5.37141242791201,1.2845985825978e-06,1.28459858259782e-06,6.62946139804678e-06,6.62946139804693e-06,-0.226322560743932,0.226322560743932,"ENSG00000116237","ICMT"
"ENSG00000158292",1.94744144233682,-1.94744144233682,0.0560798826044364,0.0560798826044364,0.0885242402872574,0.0885242402872574,0.221062604498743,-0.221062604498743,"ENSG00000158292","GPR153"
"ENSG00000097021",-5.9054550140778,5.9054550140778,1.67491364349498e-07,1.67491364349498e-07,1.11544397969893e-06,1.11544397969894e-06,-0.552815367550551,0.552815367550551,"ENSG00000097021","ACOT7"
"ENSG00000215788",-2.47610454538429,2.47610454538429,0.0160674409040931,0.0160674409040932,0.0294199734680683,0.0294199734680685,-0.319750968128547,0.319750968128546,"ENSG00000215788","TNFRSF25"
"ENSG00000171680",-2.50891600811746,2.50891600811746,0.0147778487807064,0.0147778487807065,0.0273404189995156,0.0273404189995158,-0.2318242753014,0.231824275301399,"ENSG00000171680","PLEKHG5"
"ENSG00000162408",0.265548072640351,-0.265548072640351,0.791480973596476,0.791480973596476,0.839780006414584,0.839780006414585,0.0156959528308347,-0.0156959528308347,"ENSG00000162408","NOL9"
"ENSG00000204859",-0.681891875529588,0.681891875529585,0.497883415675906,0.497883415675908,0.57759499747193,0.577594997471932,-0.0418657654441801,0.0418657654441799,"ENSG00000204859","ZBTB48"
"ENSG00000162413",1.47942783038489,-1.47942783038489,0.144162266755235,0.144162266755235,0.201435561187705,0.201435561187705,0.0877153217497511,-0.0877153217497511,"ENSG00000162413","KLHL21"
"ENSG00000116273",-1.8668745040941,1.8668745040941,0.0667176558509398,0.0667176558509398,0.103089326535686,0.103089326535686,-0.112767707306807,0.112767707306807,"ENSG00000116273","PHF13"
"ENSG00000041988",-2.010776082549,2.010776082549,0.0487664690326775,0.0487664690326775,0.0783238780057496,0.0783238780057495,-0.122894720483523,0.122894720483523,"ENSG00000041988","THAP3"
"ENSG00000007923",-0.829908578054025,0.829908578054022,0.409820474144459,0.40982047414446,0.491438861518167,0.491438861518169,-0.0441612596171121,0.0441612596171119,"ENSG00000007923","DNAJC11"
"ENSG00000171735",-2.71199659627623,2.71199659627623,0.00867321856849333,0.00867321856849333,0.0170209737393989,0.0170209737393989,-0.155064877704966,0.155064877704966,"ENSG00000171735","CAMTA1"
"ENSG00000049245",9.79223193875705,-9.79223193875704,3.8770802071877e-14,3.87708020718783e-14,4.0963448107969e-12,4.09634481079703e-12,0.992931190544667,-0.992931190544666,"ENSG00000049245","VAMP3"
"ENSG00000049246",5.41285574840065,-5.41285574840065,1.09883910745828e-06,1.09883910745829e-06,5.75244296060431e-06,5.75244296060438e-06,0.358295250336272,-0.358295250336271,"ENSG00000049246","PER3"
"ENSG00000116288",-0.133782372245031,0.133782372245032,0.894014225580595,0.894014225580595,0.920565023403382,0.920565023403382,-0.0120713745915262,0.0120713745915263,"ENSG00000116288","PARK7"
"ENSG00000116285",-5.10291539037709,5.10291539037709,3.50150357270151e-06,3.50150357270157e-06,1.6023708330797e-05,1.60237083307973e-05,-0.310479189222595,0.310479189222595,"ENSG00000116285","ERRFI1"
"ENSG00000162426",-6.53337366523416,6.53337366523415,1.44843810664947e-08,1.44843810664952e-08,1.32917996911255e-07,1.32917996911259e-07,-0.415709210889358,0.415709210889357,"ENSG00000162426","SLC45A1"
"ENSG00000142599",4.33971731715179,-4.33971731715179,5.44625118065906e-05,5.44625118065911e-05,0.000183699373839443,0.000183699373839444,0.184201024844263,-0.184201024844263,"ENSG00000142599","RERE"
"ENSG00000074800",0.636374026877312,-0.636374026877312,0.526908886427556,0.526908886427556,0.6049837915462,0.6049837915462,0.0396688859351218,-0.0396688859351217,"ENSG00000074800","ENO1"
"ENSG00000142583",4.93508432496438,-4.93508432496438,6.49572642102565e-06,6.49572642102565e-06,2.76127085093354e-05,2.76127085093356e-05,0.890207406528409,-0.890207406528409,"ENSG00000142583","SLC2A5"
"ENSG00000228526",0.237310118424902,-0.237310118424902,0.813209911390529,0.813209911390529,0.856444254012303,0.856444254012304,0.049085735543685,-0.049085735543685,"ENSG00000228526","MIR34AHG"
"ENSG00000049239",4.08361288090915,-4.08361288090915,0.000130997559592454,0.000130997559592454,0.000401720961044432,0.000401720961044433,0.518427370777354,-0.518427370777353,"ENSG00000049239","H6PD"
"ENSG00000171621",4.68540402703987,-4.68540402703987,1.6058543058098e-05,1.60585430580981e-05,6.16804825021103e-05,6.16804825021108e-05,0.551392867921702,-0.551392867921702,"ENSG00000171621","SPSB1"
"ENSG00000284693",6.69405248748401,-6.69405248748401,7.69455649179516e-09,7.69455649179535e-09,7.75256313545109e-08,7.75256313545128e-08,0.905782254863663,-0.905782254863662,"ENSG00000284693","LINC02606"
"ENSG00000171612",4.90766696804721,-4.9076669680472,7.18066742662969e-06,7.18066742662975e-06,3.01514759801849e-05,3.01514759801851e-05,0.384259553103617,-0.384259553103617,"ENSG00000171612","SLC25A33"
"ENSG00000188807",0.329126225156487,-0.329126225156489,0.743185511192576,0.743185511192575,0.798542694875168,0.798542694875166,0.0225182323222346,-0.0225182323222348,"ENSG00000188807","TMEM201"
"ENSG00000171608",-3.84215478565448,3.84215478565448,0.000292628494443054,0.000292628494443056,0.000819160717437529,0.000819160717437535,-0.264592207587963,0.264592207587963,"ENSG00000171608","PIK3CD"
"ENSG00000171603",-8.10588282420847,8.10588282420847,2.85509690929393e-11,2.85509690929396e-11,7.04182182502037e-10,7.04182182502044e-10,-0.422682227492893,0.422682227492892,"ENSG00000171603","CLSTN1"
"ENSG00000178585",3.5879149280566,-3.5879149280566,0.000663662567290558,0.000663662567290559,0.00171787643845762,0.00171787643845762,0.197066170328008,-0.197066170328008,"ENSG00000178585","CTNNBIP1"
"ENSG00000162441",9.23809185919649,-9.23809185919648,3.31841272186793e-13,3.31841272186802e-13,2.11795998905505e-11,2.11795998905511e-11,0.433664580327311,-0.433664580327311,"ENSG00000162441","LZIC"
"ENSG00000173614",1.48947863524185,-1.48947863524185,0.141504029693021,0.141504029693021,0.198306014725737,0.198306014725737,0.0988854800185216,-0.0988854800185216,"ENSG00000173614","NMNAT1"
"ENSG00000162444",7.30741390292164,-7.30741390292163,6.78965111871119e-10,6.78965111871134e-10,9.96899291486262e-09,9.96899291486283e-09,1.53609703495024,-1.53609703495024,"ENSG00000162444","RBP7"
"ENSG00000130939",-3.06915051480787,3.06915051480787,0.00319931616688673,0.00319931616688675,0.007004719532569,0.00700471953256905,-0.129245090514207,0.129245090514207,"ENSG00000130939","UBE4B"
"ENSG00000054523",1.94647018595588,-1.94647018595588,0.0561989579619992,0.0561989579619992,0.0886853472249249,0.088685347224925,0.0981226009237316,-0.0981226009237315,"ENSG00000054523","KIF1B"
"ENSG00000284642",-3.51953652131445,3.51953652131444,0.000822941355629029,0.000822941355629037,0.00208553418920376,0.00208553418920378,-0.267868843492487,0.267868843492486,"ENSG00000284642","AL139424.2"
"ENSG00000142657",-4.2534629671341,4.2534629671341,7.33941508074795e-05,7.33941508074804e-05,0.000239695976645062,0.000239695976645065,-0.227631089020199,0.227631089020199,"ENSG00000142657","PGD"
"ENSG00000175279",-0.525785348923123,0.525785348923124,0.600940004655128,0.600940004655128,0.673564536792505,0.673564536792504,-0.0359757656178035,0.0359757656178035,"ENSG00000175279","CENPS"
"ENSG00000241563",1.17996070201704,-1.17996070201704,0.242588305223902,0.242588305223902,0.315324466233263,0.315324466233263,0.16332087659402,-0.16332087659402,"ENSG00000241563","CORT"
"ENSG00000160049",5.38424968294161,-5.3842496829416,1.2239744776698e-06,1.22397447766981e-06,6.35223661046223e-06,6.35223661046229e-06,0.331807891641496,-0.331807891641496,"ENSG00000160049","DFFA"
"ENSG00000142655",-4.6292476814,4.62924768139999,1.96341952710036e-05,1.96341952710039e-05,7.40699424493807e-05,7.40699424493819e-05,-0.244432768959723,0.244432768959723,"ENSG00000142655","PEX14"
"ENSG00000130940",-2.29235482526231,2.29235482526231,0.0253420470952718,0.0253420470952719,0.0441186362089473,0.0441186362089476,-0.313483186850416,0.313483186850416,"ENSG00000130940","CASZ1"
"ENSG00000120948",0.753002991953059,-0.753002991953057,0.454338965698223,0.454338965698224,0.535017577123512,0.535017577123513,0.0233995261045042,-0.0233995261045041,"ENSG00000120948","TARDBP"
"ENSG00000271895",-1.38363373086306,1.38363373086306,0.171503569678452,0.171503569678453,0.234443685554853,0.234443685554854,-0.0990147654744777,0.0990147654744775,"ENSG00000271895","AL109811.2"
"ENSG00000116649",0.0952403561122773,-0.0952403561122786,0.9244355027069,0.924435502706899,0.943071369769559,0.943071369769558,0.00602827439211549,-0.00602827439211557,"ENSG00000116649","SRM"
"ENSG00000171824",0.23371935452251,-0.23371935452251,0.815983960905567,0.815983960905566,0.858534598081035,0.858534598081035,0.0123113027833806,-0.0123113027833806,"ENSG00000171824","EXOSC10"
"ENSG00000198793",-4.17165314263421,4.17165314263421,9.71507471640277e-05,9.71507471640286e-05,0.000307768685859785,0.000307768685859788,-0.223554109257948,0.223554109257948,"ENSG00000198793","MTOR"
"ENSG00000120942",6.15293116586871,-6.1529311658687,6.41746117834514e-08,6.41746117834528e-08,4.81294198780734e-07,4.81294198780744e-07,0.4029218340685,-0.4029218340685,"ENSG00000120942","UBIAD1"
"ENSG00000204624",5.94275553922436,-5.94275553922436,1.45020064657854e-07,1.45020064657858e-07,9.82222901331117e-07,9.82222901331135e-07,0.609477442084198,-0.609477442084198,"ENSG00000204624","DISP3"
"ENSG00000116661",1.77611977069393,-1.77611977069393,0.0806909031456798,0.08069090314568,0.121695297061106,0.121695297061106,0.120596550079398,-0.120596550079398,"ENSG00000116661","FBXO2"
"ENSG00000132879",-4.30642150947146,4.30642150947146,6.1129455441618e-05,6.11294554416188e-05,0.000203638963515249,0.000203638963515252,-0.264496388912882,0.264496388912882,"ENSG00000132879","FBXO44"
"ENSG00000116663",-0.612600765020509,0.612600765020508,0.542413111675153,0.542413111675154,0.619148392383705,0.619148392383705,-0.0519085752167602,0.0519085752167601,"ENSG00000116663","FBXO6"
"ENSG00000116670",5.18352088946219,-5.18352088946219,2.59581956834884e-06,2.59581956834885e-06,1.23827583208695e-05,1.23827583208698e-05,0.361702449131731,-0.361702449131731,"ENSG00000116670","MAD2L2"
"ENSG00000162490",3.48943047504709,-3.48943047504709,0.000904044564102234,0.000904044564102236,0.00226983700206593,0.00226983700206594,0.750835672974663,-0.750835672974663,"ENSG00000162490","DRAXIN"
"ENSG00000177674",8.44489716188705,-8.44489716188705,7.46718807837865e-12,7.46718807837865e-12,2.40256008192607e-10,2.40256008192607e-10,1.06930563373216,-1.06930563373216,"ENSG00000177674","AGTRAP"
"ENSG00000177000",0.738099106485368,-0.73809910648537,0.463279027588303,0.463279027588302,0.543865927507379,0.543865927507378,0.0580502271912911,-0.0580502271912912,"ENSG00000177000","MTHFR"
"ENSG00000011021",-3.0063860677982,3.00638606779819,0.00383253934838065,0.0038325393483807,0.00823206288332806,0.00823206288332817,-0.157507098574089,0.157507098574089,"ENSG00000011021","CLCN6"
"ENSG00000175206",0.830691735706163,-0.830691735706164,0.409381221683274,0.409381221683274,0.491062761848831,0.49106276184883,0.131377890193478,-0.131377890193478,"ENSG00000175206","NPPA"
"ENSG00000116685",-0.241384043589884,0.241384043589885,0.810065502076655,0.810065502076654,0.854313782335134,0.854313782335134,-0.0143069456215178,0.0143069456215179,"ENSG00000116685","KIAA2013"
"ENSG00000083444",3.16119305521718,-3.16119305521718,0.00244527105086029,0.0024452710508603,0.00553054143740183,0.00553054143740186,0.198419219099721,-0.198419219099721,"ENSG00000083444","PLOD1"
"ENSG00000116688",-4.132804544117,4.132804544117,0.000110889527143129,0.000110889527143129,0.000345896576089588,0.000345896576089589,-0.151617195347857,0.151617195347857,"ENSG00000116688","MFN2"
"ENSG00000116691",1.51029773902327,-1.51029773902328,0.136120666176499,0.136120666176499,0.191793012885378,0.191793012885377,0.0974752211480464,-0.0974752211480465,"ENSG00000116691","MIIP"
"ENSG00000028137",6.10140841898488,-6.10140841898488,7.84130054413965e-08,7.84130054413965e-08,5.74575523002398e-07,5.74575523002398e-07,0.999838380826093,-0.999838380826093,"ENSG00000028137","TNFRSF1B"
