Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to11,Feature log2 fold change topic 3to11
ENSG00000117616,RSRP1,118,0.80835,67,-0.8083
ENSG00000183726,TMEM50A,57,-0.3319,72,0.33191
ENSG00000204178,MACO1,127,0.99429,63,-0.9942
ENSG00000117643,MAN1C1,30,-0.7563,51,0.75632
ENSG00000162430,SELENON,19,-0.6867,31,0.68677
ENSG00000117640,MTFR1L,52,-0.6395,82,0.63954
ENSG00000117632,STMN1,1161,-0.1547,1293,0.15473
ENSG00000158008,EXTL1,47,-0.0828,49,0.08280
ENSG00000175087,PDIK1L,22,-0.1474,25,0.14748
ENSG00000142684,ZNF593,28,-0.3364,35,0.33643
ENSG00000142669,SH3BGRL3,116,-0.3469,147,0.34697
ENSG00000117682,DHDDS,19,-0.1547,21,0.15475
ENSG00000198830,HMGN2,87,-0.9424,167,0.94240
ENSG00000117713,ARID1A,107,0.38325,82,-0.3832
ENSG00000204160,ZDHHC18,31,0.19140,27,-0.1914
ENSG00000142751,GPN2,33,0.53394,22,-0.5339
ENSG00000090273,NUDC,159,-0.6985,258,0.69858
ENSG00000253368,TRNP1,31,-0.8597,58,0.85971
ENSG00000090020,SLC9A1,13,-0.8587,23,0.85870
ENSG00000142784,WDTC1,30,-0.1726,34,0.17260
ENSG00000186501,TMEM222,37,-0.3848,49,0.38482
ENSG00000158195,WASF2,38,0.05642,37,-0.0564
ENSG00000126705,AHDC1,84,0.54217,58,-0.5421
ENSG00000126709,IFI6,121,-0.1192,132,0.11920
ENSG00000009780,FAM76A,30,0.57456,20,-0.5745
ENSG00000117758,STX12,81,-0.5119,115,0.51198
ENSG00000117751,PPP1R8,25,-0.1591,28,0.15910
ENSG00000117748,RPA2,22,-1.1450,50,1.14501
ENSG00000126698,DNAJC8,309,0.57853,207,-0.5785
ENSG00000130770,ATP5IF1,207,-1.1905,472,1.19052
ENSG00000204138,PHACTR4,40,1.04284,19,-1.0428
ENSG00000180098,TRNAU1AP,19,0.15081,17,-0.1508
ENSG00000198492,YTHDF2,117,0.32949,93,-0.3294
ENSG00000116329,OPRD1,24,0.19812,21,-0.1981
ENSG00000159023,EPB41,43,1.28610,17,-1.2861
ENSG00000116350,SRSF4,103,0.36313,80,-0.3631
ENSG00000116353,MECR,24,-0.2995,30,0.29959
ENSG00000060656,PTPRU,35,0.52692,24,-0.5269
ENSG00000162511,LAPTM5,10,-1.5701,30,1.57013
ENSG00000162512,SDC3,95,-0.5161,136,0.51616
ENSG00000134644,PUM1,261,0.68787,162,-0.6878
ENSG00000060688,SNRNP40,22,0.11645,20,-0.1164
ENSG00000121766,ZCCHC17,156,0.14679,141,-0.1467
ENSG00000121769,FABP3,99,-0.3754,128,0.37544
ENSG00000162517,PEF1,40,-1.0244,82,1.02447
ENSG00000084636,COL16A1,50,0.27184,41,-0.2718
ENSG00000121753,ADGRB2,208,-0.3389,263,0.33898
ENSG00000184007,PTP4A2,258,0.14016,234,-0.1401
ENSG00000121774,KHDRBS1,124,-0.0496,128,0.04962
ENSG00000025800,KPNA6,96,0.08873,91,-0.0887
ENSG00000084652,TXLNA,41,0.50281,28,-0.5028
ENSG00000160050,CCDC28B,13,-0.5890,20,0.58900
ENSG00000084623,EIF3I,84,-0.4074,112,0.40748
ENSG00000175130,MARCKSL1,94,-1.0047,188,1.00471
ENSG00000160058,BSDC1,69,0.31436,55,-0.3143
ENSG00000176261,ZBTB8OS,18,-1.1897,42,1.18970
ENSG00000162521,RBBP4,123,-0.1474,136,0.14745
ENSG00000162522,KIAA1522,10,-1.2800,24,1.28008
ENSG00000134684,YARS,71,-0.8204,126,0.82040
ENSG00000160097,FNDC5,18,-1.1238,40,1.12385
ENSG00000121905,HPCA,64,-1.4998,183,1.49980
ENSG00000121900,TMEM54,10,-1.7993,38,1.79935
ENSG00000116514,RNF19B,19,-0.3450,25,0.34508
ENSG00000004455,AK2,21,-0.4727,29,0.47277
ENSG00000142920,AZIN2,12,-0.8726,23,0.87262
ENSG00000160094,ZNF362,21,-0.0438,21,0.04382
ENSG00000134686,PHC2,41,-0.4964,58,0.49646
ENSG00000163866,SMIM12,45,-0.5460,66,0.54605
ENSG00000116544,DLGAP3,42,-0.3693,54,0.36935
ENSG00000163867,ZMYM6,22,0.05501,21,-0.0550
ENSG00000116560,SFPQ,507,0.94919,262,-0.9491
ENSG00000146463,ZMYM4,76,0.24233,64,-0.2423
ENSG00000142687,KIAA0319L,65,-0.1393,72,0.13939
ENSG00000020129,NCDN,300,-1.0293,612,1.02933
ENSG00000126067,PSMB2,97,-0.0789,103,0.07896
ENSG00000142686,C1orf216,75,-0.5071,107,0.50719
ENSG00000092847,AGO1,56,0.34412,44,-0.3441
ENSG00000126070,AGO3,88,1.13000,40,-1.1300
ENSG00000116863,ADPRHL2,9,-1.1671,21,1.16716
ENSG00000054116,TRAPPC3,28,-0.7400,48,0.74005
ENSG00000116871,MAP7D1,148,-0.5784,221,0.57842
ENSG00000054118,THRAP3,239,0.67091,150,-0.6709
ENSG00000196182,STK40,21,-0.2033,24,0.20335
ENSG00000181817,LSM10,24,-0.7798,41,0.77981
ENSG00000116898,MRPS15,29,-0.9618,57,0.96182
ENSG00000163873,GRIK3,53,0.99149,27,-0.9914
ENSG00000163875,MEAF6,125,0.04763,121,-0.0476
ENSG00000163877,SNIP1,20,0.06507,20,-0.0650
ENSG00000134697,GNL2,37,0.34741,29,-0.3474
ENSG00000185090,MANEAL,17,-0.7176,29,0.71762
ENSG00000197982,C1orf122,62,-1.4591,170,1.45913
ENSG00000188786,MTF1,25,0.51931,17,-0.5193
ENSG00000183431,SF3A3,54,0.15834,48,-0.1583
ENSG00000183520,UTP11,37,0.04772,36,-0.0477
ENSG00000116954,RRAGC,55,0.06890,52,-0.0689
ENSG00000174574,AKIRIN1,88,0.03535,85,-0.0353
ENSG00000168653,NDUFS5,290,-1.3792,756,1.37927
ENSG00000127603,MACF1,659,1.48452,235,-1.4845
ENSG00000090621,PABPC4,73,0.28255,60,-0.2825
ENSG00000116983,HPCAL4,335,0.03885,326,-0.0388
ENSG00000084072,PPIE,26,-0.7530,44,0.75302
ENSG00000131236,CAP1,115,-0.5012,163,0.50120
ENSG00000131238,PPT1,76,-0.8894,142,0.88949
ENSG00000117000,RLF,52,1.30046,21,-1.3004
ENSG00000084073,ZMPSTE24,40,0.20455,34,-0.2045
ENSG00000084070,SMAP2,289,0.87867,157,-0.8786
ENSG00000117016,RIMS3,128,-0.7842,221,0.78428
ENSG00000066136,NFYC,21,-1.0920,46,1.09209
ENSG00000127124,HIVEP3,55,0.58525,36,-0.5852
ENSG00000198815,FOXJ3,72,0.37668,56,-0.3766
ENSG00000177181,RIMKLA,66,0.02900,65,-0.0290
ENSG00000127125,PPCS,48,-0.2988,60,0.29880
ENSG00000186409,CCDC30,84,1.14695,38,-1.1469
ENSG00000065978,YBX1,42,-0.9695,82,0.96954
ENSG00000164008,C1orf50,15,-0.6048,23,0.60485
ENSG00000177868,SVBP,28,-0.5089,40,0.50899
ENSG00000117394,SLC2A1,9,-1.7084,31,1.70846
ENSG00000117395,EBNA1BP2,71,-0.4093,95,0.40933
ENSG00000066322,ELOVL1,10,-1.1643,23,1.16437
ENSG00000159479,MED8,18,-0.1244,20,0.12448
ENSG00000198198,SZT2,31,1.21841,13,-1.2184
ENSG00000142949,PTPRF,76,-0.5606,112,0.56069
ENSG00000066135,KDM4A,29,0.51140,20,-0.5114
ENSG00000126091,ST3GAL3,25,-0.7673,42,0.76736
ENSG00000117408,IPO13,49,-0.1233,53,0.12334
ENSG00000117410,ATP6V0B,338,-0.3352,426,0.33522
ENSG00000117411,B4GALT2,53,-0.2650,63,0.26504
ENSG00000178028,DMAP1,58,-0.1930,67,0.19300
ENSG00000117419,ERI3,98,-0.5101,140,0.51016
ENSG00000187147,RNF220,87,-0.5128,125,0.51281
ENSG00000142937,RPS8,406,-1.1602,908,1.16022
ENSG00000070785,EIF2B3,31,-0.1697,35,0.16975
ENSG00000126107,HECTD3,16,-0.0712,17,0.07126
ENSG00000126088,UROD,56,-0.6278,87,0.62787
ENSG00000117450,PRDX1,114,-1.2831,278,1.28317
ENSG00000117448,AKR1A1,24,-0.8063,43,0.80635
ENSG00000132780,NASP,133,1.38098,51,-1.3809
ENSG00000159592,GPBP1L1,39,-0.2768,47,0.27684
ENSG00000086015,MAST2,19,-0.7639,33,0.76397
ENSG00000117461,PIK3R3,60,0.89442,32,-0.8944
ENSG00000085998,POMGNT1,47,-0.2006,54,0.20065
ENSG00000132128,LRRC41,35,0.02886,34,-0.0288
ENSG00000173660,UQCRH,168,-1.6521,530,1.65211
ENSG00000117481,NSUN4,27,0.56366,18,-0.5636
ENSG00000117480,FAAH,19,-0.3313,24,0.33133
ENSG00000079277,MKNK1,23,0.12777,21,-0.1277
ENSG00000123472,ATPAF1,88,-0.6020,135,0.60200
ENSG00000159658,EFCAB14,62,0.20363,53,-0.2036
ENSG00000186377,CYP4X1,16,-0.4431,22,0.44314
ENSG00000162368,CMPK1,121,-0.2488,144,0.24888
ENSG00000162373,BEND5,25,-0.7897,44,0.78977
ENSG00000162374,ELAVL4,379,0.31762,304,-0.3176
ENSG00000185104,FAF1,39,-0.1108,42,0.11081
ENSG00000123091,RNF11,475,-0.0175,481,0.01754
ENSG00000085832,EPS15,222,0.07669,210,-0.0766
ENSG00000117859,OSBPL9,30,0.64454,19,-0.6445
ENSG00000078618,NRDC,209,0.81636,118,-0.8163
ENSG00000169213,RAB3B,126,0.64758,80,-0.6475
ENSG00000117862,TXNDC12,15,-1.1651,35,1.16510
ENSG00000134717,BTF3L4,40,-0.9290,77,0.92901
ENSG00000157077,ZFYVE9,78,0.62598,51,-0.6259
ENSG00000134748,PRPF38A,57,0.37466,44,-0.3746
ENSG00000134744,TUT4,129,1.45914,47,-1.4591
ENSG00000162377,COA7,28,-0.1514,31,0.15148
ENSG00000162378,ZYG11B,227,0.09470,213,-0.0947
ENSG00000116171,SCP2,73,-0.4549,100,0.45495
ENSG00000162384,CZIB,19,-1.3131,48,1.31310
ENSG00000162385,MAGOH,14,-0.8353,26,0.83531
ENSG00000157193,LRP8,66,0.62267,43,-0.6226
ENSG00000058799,YIPF1,25,0.07384,23,-0.0738
ENSG00000081870,HSPB11,21,-0.6100,32,0.61004
ENSG00000116209,TMEM59,93,-0.8634,169,0.86349
ENSG00000116221,MRPL37,39,-0.7889,67,0.78896
ENSG00000157216,SSBP3,282,0.04357,273,-0.0435
ENSG00000243725,TTC4,29,0.17608,26,-0.1760
ENSG00000116133,DHCR24,261,0.06708,249,-0.0670
ENSG00000162402,USP24,39,0.19686,34,-0.1968
ENSG00000162407,PLPP3,31,-1.5417,91,1.54173
ENSG00000162409,PRKAA2,83,0.25136,70,-0.2513
ENSG00000162601,MYSM1,111,1.78770,32,-1.7877
ENSG00000177606,JUN,136,0.04280,132,-0.0428
ENSG00000134709,HOOK1,88,0.66581,55,-0.6658
ENSG00000162599,NFIA,237,0.64013,152,-0.6401
ENSG00000162604,TM2D1,44,-0.2896,54,0.28961
ENSG00000162607,USP1,59,0.30388,48,-0.3038
ENSG00000116641,DOCK7,35,0.34659,27,-0.3465
ENSG00000125703,ATG4C,28,0.23144,24,-0.2314
ENSG00000079739,PGM1,10,-2.0156,41,2.01562
ENSG00000162434,JAK1,125,0.46245,91,-0.4624
ENSG00000162433,AK4,44,-0.4135,58,0.41352
ENSG00000116675,DNAJC6,434,0.17060,386,-0.1706
ENSG00000213625,LEPROT,16,-0.5474,24,0.54748
ENSG00000184588,PDE4B,87,0.29967,70,-0.2996
ENSG00000118473,SGIP1,206,0.68762,128,-0.6876
ENSG00000198160,MIER1,128,0.98539,64,-0.9853
ENSG00000142864,SERBP1,263,0.17522,233,-0.1752
ENSG00000116717,GADD45A,58,0.76913,34,-0.7691
ENSG00000116729,WLS,42,-0.5318,61,0.53187
ENSG00000033122,LRRC7,102,0.60907,67,-0.6090
ENSG00000066557,LRRC40,24,-0.0080,24,0.00808
ENSG00000116754,SRSF11,531,1.41575,199,-1.4157
ENSG00000118454,ANKRD13C,32,-0.3950,42,0.39500
ENSG00000132485,ZRANB2,254,0.66242,160,-0.6624
ENSG00000172260,NEGR1,757,0.75321,449,-0.7532
ENSG00000178965,ERICH3,270,1.25342,113,-1.2534
ENSG00000162623,TYW3,71,0.44712,52,-0.4471
ENSG00000117054,ACADM,46,-0.0613,48,0.06139
ENSG00000137955,RABGGTB,22,-1.1455,49,1.14552
ENSG00000117069,ST6GALNAC5,32,-1.1481,72,1.14811
ENSG00000142892,PIGK,29,-0.4096,39,0.40963
ENSG00000154027,AK5,394,-0.1855,448,0.18553
ENSG00000036549,AC118549.1,43,0.44003,32,-0.4400
ENSG00000077254,USP33,207,0.71905,126,-0.7190
ENSG00000180488,MIGA1,212,0.52460,148,-0.5246
ENSG00000162613,FUBP1,76,0.22978,65,-0.2297
ENSG00000162616,DNAJB4,44,-0.0969,47,0.09693
ENSG00000117114,ADGRL2,39,0.21111,34,-0.2111
ENSG00000137941,TTLL7,618,1.35857,241,-1.3585
ENSG00000142875,PRKACB,467,0.04533,452,-0.0453
ENSG00000117133,RPF1,28,-0.4748,40,0.47484
ENSG00000174021,GNG5,6,-1.7341,23,1.73414
ENSG00000117155,SSX2IP,259,0.43257,192,-0.4325
ENSG00000162642,C1orf52,77,0.29664,63,-0.2966
ENSG00000153904,DDAH1,193,-0.4476,263,0.44760
ENSG00000117174,ZNHIT6,58,-0.0334,60,0.03343
ENSG00000122417,ODF2L,181,1.58084,60,-1.5808
ENSG00000097033,SH3GLB1,52,0.27515,43,-0.2751
ENSG00000183291,SELENOF,59,-0.7036,97,0.70360
ENSG00000153936,HS2ST1,39,-0.3771,51,0.37714
ENSG00000143013,LMO4,1431,0.46612,1036,-0.4661
ENSG00000065243,PKN2,60,1.01229,29,-1.0122
ENSG00000137947,GTF2B,12,-1.1172,26,1.11729
ENSG00000137944,KYAT3,19,-0.4948,27,0.49481
ENSG00000213516,RBMXL1,28,0.09196,26,-0.0919
ENSG00000197147,LRRC8B,184,0.10746,170,-0.1074
ENSG00000171488,LRRC8C,16,-0.2413,19,0.24135
ENSG00000171492,LRRC8D,36,-0.3587,46,0.35872
ENSG00000162664,ZNF326,113,0.79994,65,-0.7999
ENSG00000233593,LINC02609,18,-0.9327,34,0.93273
ENSG00000122482,ZNF644,103,0.69854,63,-0.6985
ENSG00000172031,EPHX4,13,-1.4042,35,1.40425
ENSG00000189195,BTBD8,415,0.24150,351,-0.2415
ENSG00000174842,GLMN,27,0.26385,22,-0.2638
ENSG00000122484,RPAP2,194,1.30838,78,-1.3083
ENSG00000067208,EVI5,129,0.97056,66,-0.9705
ENSG00000122406,RPL5,237,-1.2244,553,1.22446
ENSG00000154511,DIPK1A,29,-0.4890,42,0.48907
ENSG00000143033,MTF2,69,0.92256,36,-0.9225
ENSG00000117500,TMED5,19,-0.5130,27,0.51309
ENSG00000117505,DR1,53,-0.4627,73,0.46275
ENSG00000137942,FNBP1L,31,0.52078,21,-0.5207
ENSG00000067334,DNTTIP2,133,0.74712,79,-0.7471
ENSG00000023909,GCLM,47,0.52014,32,-0.5201
ENSG00000137962,ARHGAP29,28,-0.0426,29,0.04261
ENSG00000117528,ABCD3,28,-0.6135,43,0.61355
ENSG00000117525,F3,6,-2.4315,36,2.43156
ENSG00000117519,CNN3,33,-1.4207,90,1.42076
ENSG00000152078,TLCD4,54,-0.1459,60,0.14594
ENSG00000228971,LINC02607,21,-0.2156,24,0.21563
ENSG00000117569,PTBP2,52,-0.2069,60,0.20694
ENSG00000117598,PLPPR5,21,-0.5379,31,0.53795
ENSG00000117600,PLPPR4,121,-0.0174,122,0.01741
ENSG00000162688,AGL,51,0.45036,37,-0.4503
ENSG00000117620,SLC35A3,26,0.87086,14,-0.8708
ENSG00000156875,MFSD14A,44,0.09259,41,-0.0925
ENSG00000137992,DBT,70,0.38658,54,-0.3865
ENSG00000137996,RTCA,36,-0.3965,47,0.39656
ENSG00000162694,EXTL2,48,-0.4575,66,0.45759
ENSG00000118733,OLFM3,80,0.16759,71,-0.1675
ENSG00000185946,RNPC3,215,2.15161,48,-2.1516
ENSG00000162636,FAM102B,61,-0.2556,73,0.25568
ENSG00000162639,HENMT1,19,-0.4387,25,0.43875
ENSG00000134186,PRPF38B,166,0.99631,83,-0.9963
ENSG00000116266,STXBP3,42,0.11889,38,-0.1188
ENSG00000121957,GPSM2,22,-0.2235,25,0.22352
ENSG00000121940,CLCC1,26,0.22524,22,-0.2252
ENSG00000085433,WDR47,144,-0.1866,164,0.18664
ENSG00000197780,TAF13,134,0.03533,131,-0.0353
ENSG00000215717,TMEM167B,34,-0.5167,48,0.51673
ENSG00000116299,KIAA1324,37,0.49294,26,-0.4929
ENSG00000031698,SARS,377,0.41386,283,-0.4138
ENSG00000143126,CELSR2,182,0.18973,159,-0.1897
ENSG00000134222,PSRC1,29,0.14595,26,-0.1459
ENSG00000134243,SORT1,279,0.10806,259,-0.1080
ENSG00000143106,PSMA5,39,-0.7188,65,0.71883
ENSG00000181754,AMIGO1,37,-0.4592,50,0.45927
ENSG00000065135,GNAI3,28,0.10364,26,-0.1036
ENSG00000116337,AMPD2,46,-0.7829,80,0.78296
ENSG00000168765,GSTM4,10,-1.2595,26,1.25951
ENSG00000134201,GSTM5,6,-2.0875,25,2.08750
ENSG00000134202,GSTM3,53,-1.1528,119,1.15289
ENSG00000168710,AHCYL1,142,-1.4300,383,1.43004
ENSG00000143093,STRIP1,28,-0.3580,36,0.35800
ENSG00000197106,SLC6A17,227,0.28190,186,-0.2819
ENSG00000116396,KCNC4,49,-0.1330,54,0.13308
ENSG00000134248,LAMTOR5,54,-1.2357,128,1.23577
ENSG00000177301,KCNA2,172,0.03261,168,-0.0326
ENSG00000259834,AL365361.1,27,-0.3863,35,0.38633
ENSG00000121931,LRIF1,50,0.10152,46,-0.1015
ENSG00000134255,CEPT1,37,0.30149,30,-0.3014
ENSG00000116459,ATP5PB,91,-1.0035,184,1.00358
ENSG00000116473,RAP1A,34,-0.6496,53,0.64964
ENSG00000197852,INKA2,49,-0.1776,56,0.17766
ENSG00000171385,KCND3,177,0.16886,157,-0.1688
ENSG00000143079,CTTNBP2NL,48,0.75950,28,-0.7595
ENSG00000116489,CAPZA1,43,-0.6022,66,0.60225
ENSG00000155366,RHOC,22,-0.8796,41,0.87965
ENSG00000155380,SLC16A1,21,-0.1642,24,0.16420
ENSG00000081026,MAGI3,172,1.29188,70,-1.2918
ENSG00000116793,PHTF1,46,0.95480,24,-0.9548
ENSG00000081019,RSBN1,76,0.26418,63,-0.2641
ENSG00000134262,AP4B1,26,0.17833,23,-0.1783
ENSG00000163349,HIPK1,50,-0.4196,67,0.41966
ENSG00000197323,TRIM33,128,0.56998,86,-0.5699
ENSG00000116752,BCAS2,53,-0.6111,81,0.61117
ENSG00000213281,NRAS,31,0.20364,27,-0.2036
ENSG00000009307,CSDE1,315,-0.2063,364,0.20635
ENSG00000052723,SIKE1,20,0.22927,17,-0.2292
ENSG00000163399,ATP1A1,489,-0.4824,684,0.48246
ENSG00000143061,IGSF3,10,-1.3424,26,1.34240
ENSG00000134247,PTGFRN,15,-0.9112,29,0.91121
ENSG00000198162,MAN1A2,711,0.21815,611,-0.2181
ENSG00000065183,WDR3,36,1.10274,17,-1.1027
ENSG00000092621,PHGDH,9,-1.5677,27,1.56770
ENSG00000134250,NOTCH2,5,-2.1712,24,2.17120
ENSG00000265808,SEC22B,53,-0.1640,60,0.16403
ENSG00000226067,LINC00623,18,-0.9474,36,0.94740
ENSG00000171943,SRGAP2C,51,-0.4005,68,0.40053
ENSG00000232527,LINC02802,10,-1.4528,27,1.45280
ENSG00000196369,SRGAP2B,47,0.25030,40,-0.2503
ENSG00000162825,NBPF20,137,2.30926,27,-2.3092
