Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to10,Feature log2 fold change topic 4to10
ENSG00000117448,AKR1A1,34,-0.6572,29,-0.8363,58,0.81930
ENSG00000132780,NASP,376,2.49647,75,-0.8237,65,-2.0792
ENSG00000159592,GPBP1L1,53,0.61026,31,-0.3339,35,-0.3749
ENSG00000086015,MAST2,18,-0.5651,29,0.18616,27,0.31088
ENSG00000117461,PIK3R3,8,-2.1370,32,-0.0494,40,1.27176
ENSG00000085998,POMGNT1,55,0.12092,37,-0.5234,53,0.10103
ENSG00000132128,LRRC41,11,-1.6854,29,-0.1439,39,1.13276
ENSG00000173660,UQCRH,133,-2.1152,364,-0.4596,606,1.52894
ENSG00000117480,FAAH,60,0.95430,31,-0.2513,31,-0.7074
ENSG00000123472,ATPAF1,39,-1.6102,136,0.43138,118,0.72412
ENSG00000159658,EFCAB14,138,1.73085,76,0.37269,36,-1.6837
ENSG00000162368,CMPK1,82,-0.4775,88,-0.3159,118,0.48714
ENSG00000162373,BEND5,14,-1.8030,30,-0.5496,53,1.42783
ENSG00000162374,ELAVL4,29,-3.3135,127,-0.9825,315,2.34553
ENSG00000185104,FAF1,36,-0.3727,23,-0.9789,50,0.64426
ENSG00000123091,RNF11,150,-1.4582,264,-0.4855,433,1.20322
ENSG00000085832,EPS15,132,-0.4114,117,-0.5584,185,0.53408
ENSG00000117859,OSBPL9,45,1.22142,31,0.39236,17,-1.1966
ENSG00000078618,NRDC,192,0.25176,64,-1.4817,176,0.22980
ENSG00000169213,RAB3B,109,0.42319,14,-2.6883,90,0.22716
ENSG00000117862,TXNDC12,19,-0.6088,27,0.03351,29,0.41735
ENSG00000134717,BTF3L4,34,-0.7495,46,-0.2394,60,0.64195
ENSG00000157077,ZFYVE9,22,-1.3636,30,-0.8180,61,1.30476
ENSG00000134748,PRPF38A,67,1.08459,49,0.37374,29,-1.0625
ENSG00000134744,TUT4,213,1.64684,91,-0.0944,64,-1.4152
ENSG00000162377,COA7,29,-0.1428,25,-0.3493,33,0.25048
ENSG00000162378,ZYG11B,52,-1.7716,107,-0.5696,190,1.42217
ENSG00000116171,SCP2,79,0.04666,77,-0.0084,77,-0.0321
ENSG00000162384,CZIB,29,-0.6970,64,0.64131,45,0.13079
ENSG00000162385,MAGOH,18,-0.6296,22,-0.2532,28,0.56703
ENSG00000157193,LRP8,15,-1.4352,26,-0.4392,42,1.16605
ENSG00000058799,YIPF1,18,-0.2789,14,-0.5945,23,0.44544
ENSG00000081870,HSPB11,36,0.01425,35,-0.0197,36,-0.0024
ENSG00000116209,TMEM59,177,0.14640,124,-0.4378,165,0.05161
ENSG00000116221,MRPL37,21,-1.7149,35,-0.8380,75,1.52929
ENSG00000157216,SSBP3,146,-1.0899,249,-0.1833,321,0.83025
ENSG00000243725,TTC4,22,-0.0666,27,0.27210,22,-0.0748
ENSG00000116133,DHCR24,271,0.44284,50,-2.1947,220,0.15937
ENSG00000162402,USP24,30,0.29815,34,0.48233,23,-0.4513
ENSG00000162407,PLPP3,95,1.99430,139,2.36565,7,-3.8793
ENSG00000162409,PRKAA2,12,-2.2113,35,-0.5442,63,1.62466
ENSG00000162601,MYSM1,72,0.24907,53,-0.2500,61,-0.0982
ENSG00000177606,JUN,91,0.23604,155,1.11880,66,-0.7677
ENSG00000134709,HOOK1,9,-2.7048,32,-0.7211,66,1.94635
ENSG00000162599,NFIA,377,1.63791,215,0.36261,107,-1.5854
ENSG00000162604,TM2D1,28,-0.8204,35,-0.4126,52,0.76814
ENSG00000162607,USP1,121,1.05926,70,-0.0127,56,-0.8846
ENSG00000116641,DOCK7,25,0.30910,37,0.90551,18,-0.6899
ENSG00000079739,PGM1,6,-2.1832,36,0.77516,26,0.67221
ENSG00000162434,JAK1,97,0.18326,63,-0.5199,89,0.04829
ENSG00000162433,AK4,23,-0.7224,88,1.58918,31,-0.5291
ENSG00000116675,DNAJC6,244,-0.3025,137,-1.1597,325,0.63813
ENSG00000184588,PDE4B,108,1.69894,46,-0.0817,31,-1.4713
ENSG00000118473,SGIP1,87,-0.6154,66,-0.9864,143,0.83798
ENSG00000198160,MIER1,131,1.06111,58,-0.4207,63,-0.7535
ENSG00000142864,SERBP1,437,0.74725,226,-0.4217,265,-0.4681
ENSG00000116717,GADD45A,25,-0.4223,38,0.30046,33,0.15746
ENSG00000116729,WLS,35,-0.0616,102,1.81165,27,-1.0713
ENSG00000033122,LRRC7,32,-1.0736,35,-0.8575,73,1.12794
ENSG00000116754,SRSF11,621,1.30430,208,-0.6962,257,-0.9089
ENSG00000118454,ANKRD13C,24,-0.3679,21,-0.5464,33,0.49661
ENSG00000132485,ZRANB2,302,0.56395,138,-0.7540,214,-0.2115
ENSG00000172260,NEGR1,162,-1.4738,174,-1.2623,491,1.56079
ENSG00000178965,ERICH3,61,-1.6317,94,-0.8600,203,1.49053
ENSG00000162623,TYW3,58,-0.0762,55,-0.1388,61,0.11631
ENSG00000117054,ACADM,44,-0.0142,32,-0.5046,46,0.20488
ENSG00000137955,RABGGTB,39,-0.0456,34,-0.2696,41,0.14469
ENSG00000117069,ST6GALNAC5,1,-4.9789,16,-1.0718,43,2.79746
ENSG00000142892,PIGK,36,0.19752,12,-1.5160,34,0.28509
ENSG00000154027,AK5,178,-1.6108,209,-1.2515,591,1.64875
ENSG00000036549,AC118549.1,53,0.85921,27,-0.3327,29,-0.5957
ENSG00000077254,USP33,60,-1.1222,65,-0.8998,139,1.17835
ENSG00000180488,MIGA1,200,0.59954,69,-1.1635,141,-0.1481
ENSG00000162613,FUBP1,81,0.13349,57,-0.4307,76,0.05977
ENSG00000162616,DNAJB4,16,-0.8371,17,-0.7298,32,0.91160
ENSG00000137959,IFI44L,78,2.52375,45,0.88194,9,-2.8832
ENSG00000117114,ADGRL2,1,-3.9153,26,0.26005,27,1.47307
ENSG00000137941,TTLL7,1247,2.06263,109,-2.2751,325,-1.4147
ENSG00000142875,PRKACB,208,-0.9261,225,-0.7306,420,0.97481
ENSG00000117133,RPF1,36,0.04798,23,-0.6562,37,0.20351
ENSG00000117155,SSX2IP,35,-2.3110,76,-1.0242,190,1.95135
ENSG00000162642,C1orf52,38,-0.5421,27,-1.0376,60,0.79683
ENSG00000153904,DDAH1,53,-1.6486,229,0.74817,160,0.51168
ENSG00000117174,ZNHIT6,153,1.49558,43,-0.8194,55,-1.0647
ENSG00000122417,ODF2L,97,0.00924,72,-0.4512,100,0.16758
ENSG00000097033,SH3GLB1,100,1.53734,59,0.33673,31,-1.4744
ENSG00000183291,SELENOF,67,-0.1140,48,-0.6049,76,0.31884
ENSG00000153936,HS2ST1,13,-1.2122,31,0.25318,30,0.65167
ENSG00000143013,LMO4,270,-2.1767,641,-0.7478,1306,1.72938
ENSG00000065243,PKN2,98,1.81159,41,-0.0113,26,-1.6095
ENSG00000137944,KYAT3,9,-1.5327,13,-0.9752,31,1.48184
ENSG00000197147,LRRC8B,51,-1.0980,66,-0.6271,116,1.04799
ENSG00000171492,LRRC8D,77,1.17201,12,-1.8695,37,-0.5761
ENSG00000162664,ZNF326,319,2.50196,49,-1.2181,57,-2.0007
ENSG00000233593,LINC02609,28,-0.1483,30,-0.0337,31,0.12610
ENSG00000122482,ZNF644,207,1.77951,51,-0.8626,61,-1.3347
ENSG00000172031,EPHX4,2,-3.6211,18,-0.5731,34,2.12595
ENSG00000189195,BTBD8,191,-1.3589,287,-0.6385,520,1.21956
ENSG00000122484,RPAP2,102,-0.0879,76,-0.5313,113,0.27303
ENSG00000067208,EVI5,200,1.47347,86,-0.1897,69,-1.2139
ENSG00000122406,RPL5,856,0.54614,876,0.51339,545,-0.6633
ENSG00000154511,DIPK1A,26,-0.3552,28,-0.1970,34,0.34838
ENSG00000143033,MTF2,46,0.13262,22,-1.0226,45,0.23482
ENSG00000117500,TMED5,36,0.84810,15,-0.6271,21,-0.5006
ENSG00000117505,DR1,40,-0.2707,41,-0.2232,50,0.29738
ENSG00000137942,FNBP1L,29,0.25986,29,0.17873,24,-0.2789
ENSG00000067334,DNTTIP2,141,0.50758,59,-0.9459,105,-0.1133
ENSG00000023909,GCLM,18,-0.7065,18,-0.6580,32,0.79003
ENSG00000137962,ARHGAP29,38,-0.1418,45,0.14165,41,0.04197
ENSG00000117528,ABCD3,64,1.41961,34,0.08297,22,-1.2573
ENSG00000117519,CNN3,39,0.32025,140,2.74732,15,-2.2127
ENSG00000152078,TLCD4,22,-0.8279,52,0.55256,39,0.25994
ENSG00000228971,LINC02607,13,-1.0332,12,-1.0690,29,1.17907
ENSG00000117569,PTBP2,41,-0.3353,46,-0.1331,53,0.30635
ENSG00000117598,PLPPR5,5,-2.0649,22,0.12066,25,1.12568
ENSG00000117600,PLPPR4,7,-3.5338,52,-0.5265,95,2.06784
ENSG00000162688,AGL,35,0.02429,41,0.26552,33,-0.1384
ENSG00000156875,MFSD14A,36,0.28961,6,-2.3119,32,0.31719
ENSG00000137992,DBT,41,-0.4191,57,0.15565,54,0.22978
ENSG00000224616,RTCA-AS1,61,1.76484,17,-0.6592,18,-1.3672
ENSG00000137996,RTCA,29,-0.7473,30,-0.6612,52,0.82062
ENSG00000162694,EXTL2,18,-1.6610,20,-1.4333,65,1.75346
ENSG00000118733,OLFM3,11,-2.7191,31,-1.1044,83,2.19269
ENSG00000185946,RNPC3,251,1.60952,99,-0.2497,79,-1.3275
ENSG00000162631,NTNG1,4,-2.2270,5,-2.0295,25,2.35722
ENSG00000162636,FAM102B,14,-2.1427,21,-1.3775,68,2.03640
ENSG00000134186,PRPF38B,315,1.87735,93,-0.5460,84,-1.5088
ENSG00000116266,STXBP3,115,1.76832,30,-0.7770,34,-1.3426
ENSG00000121957,GPSM2,112,2.93824,23,-0.5889,13,-2.6272
ENSG00000121940,CLCC1,35,0.56588,16,-0.7727,25,-0.2083
ENSG00000085433,WDR47,31,-2.1132,50,-1.3094,150,1.98757
