Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to8,Feature log2 fold change topic 2to8
ENSG00000049245,VAMP3,61,1.66620,19,-1.6662
ENSG00000049246,PER3,77,1.17135,34,-1.1713
ENSG00000116288,PARK7,322,-0.5401,468,0.54014
ENSG00000116285,ERRFI1,29,-0.1210,31,0.12107
ENSG00000162426,SLC45A1,21,-0.6213,32,0.62132
ENSG00000142599,RERE,151,0.47651,109,-0.4765
ENSG00000074800,ENO1,663,0.40843,499,-0.4084
ENSG00000171612,SLC25A33,75,1.21960,32,-1.2196
ENSG00000188807,TMEM201,12,-0.0308,12,0.03083
ENSG00000171608,PIK3CD,14,0.10016,13,-0.1001
ENSG00000171603,CLSTN1,744,-0.3532,950,0.35326
ENSG00000178585,CTNNBIP1,37,-0.0438,38,0.04380
ENSG00000162441,LZIC,75,0.56444,50,-0.5644
ENSG00000173614,NMNAT1,7,-0.1241,8,0.12410
ENSG00000130939,UBE4B,41,0.01397,41,-0.0139
ENSG00000054523,KIF1B,369,0.00227,369,-0.0022
ENSG00000284642,AL139424.2,10,-0.7834,17,0.78341
ENSG00000142657,PGD,51,0.03457,50,-0.0345
ENSG00000175279,CENPS,14,0.06394,14,-0.0639
ENSG00000241563,CORT,45,-0.1949,51,0.19495
ENSG00000160049,DFFA,53,0.60087,35,-0.6008
ENSG00000142655,PEX14,15,-0.5543,22,0.55433
ENSG00000120948,TARDBP,101,0.21073,87,-0.2107
ENSG00000271895,AL109811.2,16,-0.2915,20,0.29155
ENSG00000116649,SRM,72,0.50204,51,-0.5020
ENSG00000171824,EXOSC10,45,0.36293,35,-0.3629
ENSG00000198793,MTOR,36,-0.6422,56,0.64229
ENSG00000120942,UBIAD1,18,0.81224,10,-0.8122
ENSG00000116661,FBXO2,315,0.91279,167,-0.9127
ENSG00000132879,FBXO44,89,-0.1299,98,0.12992
ENSG00000116663,FBXO6,11,-0.0605,11,0.06058
ENSG00000116670,MAD2L2,22,0.90368,12,-0.9036
ENSG00000177000,MTHFR,30,1.10166,13,-1.1016
ENSG00000011021,CLCN6,58,-0.4370,78,0.43708
ENSG00000175206,NPPA,5,-0.8412,9,0.84127
ENSG00000116685,KIAA2013,35,0.54130,24,-0.5413
ENSG00000083444,PLOD1,35,0.90435,19,-0.9043
ENSG00000116688,MFN2,114,-0.3087,141,0.30873
ENSG00000116691,MIIP,21,1.17853,9,-1.1785
ENSG00000048707,VPS13D,60,-0.2807,73,0.28077
ENSG00000162496,DHRS3,30,1.39794,11,-1.3979
ENSG00000116731,PRDM2,133,-0.0276,135,0.02762
ENSG00000189337,KAZN,61,-0.1895,70,0.18956
ENSG00000142634,EFHD2,55,-0.5691,82,0.56913
ENSG00000132906,CASP9,12,-0.0115,12,0.01159
ENSG00000116138,DNAJC16,28,-0.4032,37,0.40321
ENSG00000197312,DDI2,22,-0.3313,28,0.33131
ENSG00000116786,PLEKHM2,89,0.05573,85,-0.0557
ENSG00000065526,SPEN,135,1.37406,52,-1.3740
ENSG00000116809,ZBTB17,28,0.49229,20,-0.4922
ENSG00000185519,FAM131C,5,-0.8287,10,0.82874
ENSG00000037637,FBXO42,18,-0.4343,24,0.43438
ENSG00000055070,SZRD1,41,1.05961,19,-1.0596
ENSG00000157191,NECAP2,23,1.26051,9,-1.2605
ENSG00000219481,NBPF1,24,0.96087,12,-0.9608
ENSG00000058453,CROCC,18,0.85683,10,-0.8568
ENSG00000238142,BX284668.5,9,0.42939,7,-0.4293
ENSG00000159363,ATP13A2,77,-0.4207,103,0.42079
ENSG00000117118,SDHB,50,-1.2491,119,1.24911
ENSG00000117115,PADI2,114,2.33780,22,-2.3378
ENSG00000179051,RCC2,19,-0.5470,28,0.54707
ENSG00000074964,ARHGEF10L,31,0.93973,16,-0.9397
ENSG00000117154,IGSF21,70,-0.1693,79,0.16932
ENSG00000159423,ALDH4A1,24,0.53700,16,-0.5370
ENSG00000169991,IFFO2,15,0.65953,9,-0.6595
ENSG00000127481,UBR4,24,0.94401,12,-0.9440
ENSG00000127463,EMC1,36,0.01105,36,-0.0110
ENSG00000053372,MRTO4,32,-0.3972,42,0.39722
ENSG00000053371,AKR7A2,48,0.76116,28,-0.7611
ENSG00000040487,SLC66A1,14,0.59952,9,-0.5995
ENSG00000077549,CAPZB,163,0.16971,145,-0.1697
ENSG00000173436,MICOS10,243,-0.7840,418,0.78408
ENSG00000158747,NBL1,203,0.38420,155,-0.3842
ENSG00000169914,OTUD3,19,-0.3448,25,0.34481
ENSG00000162543,UBXN10,7,-0.0918,8,0.09185
ENSG00000162545,CAMK2N1,2217,0.48509,1583,-0.4850
ENSG00000090432,MUL1,24,-0.0591,25,0.05914
ENSG00000183114,FAM43B,13,-0.2925,16,0.29259
ENSG00000158828,PINK1,347,-0.6254,536,0.62548
ENSG00000244038,DDOST,29,0.29026,23,-0.2902
ENSG00000117245,KIF17,17,-0.6165,26,0.61650
ENSG00000189410,SH2D5,36,-0.3594,46,0.35942
ENSG00000127483,HP1BP3,332,0.61655,216,-0.6165
ENSG00000075151,EIF4G3,161,-0.5226,231,0.52266
ENSG00000117298,ECE1,50,1.89070,13,-1.8907
ENSG00000162551,ALPL,19,1.19878,8,-1.1987
ENSG00000076864,RAP1GAP,122,-0.7154,200,0.71542
ENSG00000090686,USP48,80,0.28758,65,-0.2875
ENSG00000218510,LINC00339,5,-1.4003,14,1.40034
ENSG00000070831,CDC42,183,-0.4873,257,0.48736
ENSG00000184677,ZBTB40,8,-0.1433,9,0.14332
ENSG00000133216,EPHB2,21,0.73870,13,-0.7387
ENSG00000004487,KDM1A,47,-0.1156,51,0.11569
ENSG00000169641,LUZP1,91,-0.4702,126,0.47023
ENSG00000125944,HNRNPR,147,0.18943,129,-0.1894
ENSG00000125945,ZNF436,14,-0.2599,17,0.25994
ENSG00000249087,ZNF436-AS1,11,-0.3378,14,0.33787
ENSG00000204219,TCEA3,10,0.29803,8,-0.2980
ENSG00000088280,ASAP3,10,0.17473,9,-0.1747
ENSG00000117318,ID3,125,3.60961,10,-3.6096
ENSG00000142676,RPL11,610,0.41031,459,-0.4103
ENSG00000011007,ELOA,23,0.08150,22,-0.0815
ENSG00000057757,PITHD1,115,-0.8545,208,0.85454
ENSG00000011009,LYPLA2,26,-0.0931,28,0.09316
ENSG00000117308,GALE,15,-0.6380,24,0.63804
ENSG00000117305,HMGCL,21,0.08527,20,-0.0852
ENSG00000179163,FUCA1,9,-0.7609,16,0.76098
ENSG00000189266,PNRC2,77,0.22816,65,-0.2281
ENSG00000188529,SRSF10,84,0.27496,69,-0.2749
ENSG00000001460,STPG1,10,0.19610,9,-0.1961
ENSG00000001461,NIPAL3,111,0.27408,91,-0.2740
ENSG00000133226,SRRM1,204,1.22831,87,-1.2283
ENSG00000169504,CLIC4,139,2.85783,19,-2.8578
ENSG00000117614,SYF2,137,0.51796,95,-0.5179
ENSG00000117616,RSRP1,89,0.30955,72,-0.3095
ENSG00000183726,TMEM50A,96,0.04415,93,-0.0441
ENSG00000204178,MACO1,53,0.35008,41,-0.3500
ENSG00000117643,MAN1C1,38,-0.4014,50,0.40148
ENSG00000162430,SELENON,60,1.25779,25,-1.2577
ENSG00000117640,MTFR1L,69,0.14856,62,-0.1485
ENSG00000117632,STMN1,784,-1.3450,1993,1.34507
ENSG00000158008,EXTL1,44,-0.0767,46,0.07670
ENSG00000175087,PDIK1L,8,-0.9436,16,0.94366
ENSG00000142684,ZNF593,21,-0.5642,31,0.56429
ENSG00000142669,SH3BGRL3,174,0.27870,143,-0.2787
ENSG00000158062,UBXN11,24,0.59459,16,-0.5945
ENSG00000117682,DHDDS,21,-0.2132,24,0.21324
ENSG00000198830,HMGN2,276,1.19790,120,-1.1979
ENSG00000117713,ARID1A,87,0.96324,44,-0.9632
ENSG00000060642,PIGV,14,0.27843,12,-0.2784
ENSG00000204160,ZDHHC18,16,-0.2772,19,0.27724
ENSG00000142751,GPN2,23,0.28859,18,-0.2885
ENSG00000198746,GPATCH3,7,-0.2912,9,0.29124
ENSG00000090273,NUDC,179,-0.1725,202,0.17254
ENSG00000253368,TRNP1,41,-0.5990,63,0.59904
ENSG00000090020,SLC9A1,11,-1.1255,24,1.12557
ENSG00000142784,WDTC1,34,0.54936,23,-0.5493
ENSG00000186501,TMEM222,68,0.51329,48,-0.5132
ENSG00000158195,WASF2,95,2.49425,17,-2.4942
ENSG00000126705,AHDC1,37,0.46509,27,-0.4650
ENSG00000126709,IFI6,124,0.52596,86,-0.5259
ENSG00000009780,FAM76A,29,0.53088,20,-0.5308
ENSG00000117758,STX12,100,-0.3141,125,0.31415
ENSG00000117751,PPP1R8,37,0.29040,30,-0.2904
ENSG00000117748,RPA2,49,-0.1242,53,0.12423
ENSG00000158161,EYA3,15,0.36559,11,-0.3655
ENSG00000126698,DNAJC8,225,-0.1143,243,0.11430
ENSG00000130770,ATP5IF1,268,-1.4880,751,1.48802
ENSG00000130766,SESN2,9,-0.0702,9,0.07024
ENSG00000204138,PHACTR4,54,2.01910,13,-2.0191
ENSG00000242125,SNHG3,7,-0.7773,12,0.77731
ENSG00000180098,TRNAU1AP,23,0.30457,19,-0.3045
ENSG00000197989,SNHG12,12,0.36024,9,-0.3602
ENSG00000120656,TAF12,12,-0.3283,16,0.32839
ENSG00000162419,GMEB1,13,0.48171,9,-0.4817
ENSG00000198492,YTHDF2,66,-0.4834,93,0.48340
ENSG00000116329,OPRD1,15,0.21838,13,-0.2183
ENSG00000159023,EPB41,20,0.53342,14,-0.5334
ENSG00000116350,SRSF4,79,0.49220,56,-0.4922
ENSG00000116353,MECR,31,-0.1422,34,0.14227
ENSG00000060656,PTPRU,16,-0.0744,17,0.07444
ENSG00000162511,LAPTM5,21,1.51559,7,-1.5155
ENSG00000162512,SDC3,97,0.74501,58,-0.7450
ENSG00000134644,PUM1,111,-0.1816,126,0.18162
ENSG00000060688,SNRNP40,11,-0.2525,14,0.25259
ENSG00000121766,ZCCHC17,105,-0.4606,144,0.46063
ENSG00000121769,FABP3,57,-1.2993,141,1.29931
ENSG00000162517,PEF1,45,-0.5611,67,0.56116
ENSG00000084636,COL16A1,55,0.62498,36,-0.6249
ENSG00000121753,ADGRB2,202,0.08335,190,-0.0833
ENSG00000184007,PTP4A2,238,0.54926,163,-0.5492
ENSG00000121774,KHDRBS1,146,0.10736,136,-0.1073
ENSG00000121775,TMEM39B,13,-0.0674,14,0.06745
ENSG00000025800,KPNA6,85,0.52934,59,-0.5293
ENSG00000084652,TXLNA,36,0.80879,20,-0.8087
ENSG00000160050,CCDC28B,18,-0.1592,21,0.15929
ENSG00000084623,EIF3I,89,-0.4770,124,0.47700
ENSG00000116478,HDAC1,27,1.41173,10,-1.4117
ENSG00000175130,MARCKSL1,338,1.93102,88,-1.9310
ENSG00000160058,BSDC1,50,0.08909,47,-0.0890
ENSG00000160062,ZBTB8A,16,0.55973,11,-0.5597
ENSG00000176261,ZBTB8OS,44,-0.4681,62,0.46817
ENSG00000162521,RBBP4,105,0.21513,90,-0.2151
ENSG00000162522,KIAA1522,16,-0.3724,21,0.37242
ENSG00000134684,YARS,99,-0.5695,147,0.56952
ENSG00000116497,S100PBP,21,0.57685,14,-0.5768
ENSG00000160097,FNDC5,24,-0.7866,41,0.78664
ENSG00000121905,HPCA,131,-0.4340,177,0.43400
ENSG00000121900,TMEM54,38,0.33477,30,-0.3347
ENSG00000116514,RNF19B,14,-0.4085,19,0.40857
ENSG00000004455,AK2,44,0.52944,30,-0.5294
ENSG00000142920,AZIN2,21,-0.3356,27,0.33565
ENSG00000160094,ZNF362,24,0.50128,17,-0.5012
ENSG00000134686,PHC2,75,0.63840,48,-0.6384
ENSG00000121904,CSMD2,10,0.19403,9,-0.1940
ENSG00000163866,SMIM12,51,-0.3913,68,0.39132
ENSG00000116544,DLGAP3,62,0.86197,34,-0.8619
ENSG00000163867,ZMYM6,29,0.07696,27,-0.0769
ENSG00000116560,SFPQ,241,0.40009,182,-0.4000
ENSG00000146463,ZMYM4,79,0.19080,69,-0.1908
ENSG00000142687,KIAA0319L,90,0.51720,63,-0.5172
ENSG00000020129,NCDN,339,-0.6049,517,0.60496
ENSG00000126067,PSMB2,73,-0.6243,112,0.62431
ENSG00000142686,C1orf216,47,-0.9506,91,0.95061
ENSG00000134698,AGO4,21,0.48040,15,-0.4804
ENSG00000092847,AGO1,53,0.41525,39,-0.4152
ENSG00000126070,AGO3,49,0.89625,26,-0.8962
ENSG00000116863,ADPRHL2,11,-0.8110,20,0.81107
ENSG00000054116,TRAPPC3,34,-0.7966,60,0.79660
ENSG00000116871,MAP7D1,204,0.22233,174,-0.2223
ENSG00000054118,THRAP3,133,0.49586,94,-0.4958
ENSG00000196182,STK40,25,0.56261,16,-0.5626
ENSG00000181817,LSM10,38,-0.3312,48,0.33126
ENSG00000116885,OSCP1,20,-0.3223,25,0.32235
ENSG00000116898,MRPS15,49,-0.6536,78,0.65360
ENSG00000163873,GRIK3,16,-0.5738,23,0.57389
ENSG00000163875,MEAF6,83,-0.6044,127,0.60440
ENSG00000163877,SNIP1,16,0.18141,14,-0.1814
ENSG00000163879,DNALI1,13,0.50529,9,-0.5052
ENSG00000134697,GNL2,32,0.24026,27,-0.2402
ENSG00000116922,C1orf109,13,-0.5836,19,0.58365
ENSG00000183317,EPHA10,12,-0.4844,17,0.48447
ENSG00000185090,MANEAL,25,-0.1071,27,0.10712
ENSG00000196449,YRDC,9,-0.7761,17,0.77617
ENSG00000197982,C1orf122,225,0.28671,185,-0.2867
ENSG00000188786,MTF1,21,1.33441,8,-1.3344
ENSG00000204084,INPP5B,23,1.31301,9,-1.3130
ENSG00000183431,SF3A3,43,-0.1469,48,0.14699
ENSG00000183520,UTP11,38,-0.6013,57,0.60132
ENSG00000185668,POU3F1,4,-1.5734,12,1.57345
ENSG00000116954,RRAGC,51,0.20113,44,-0.2011
ENSG00000174574,AKIRIN1,85,-0.2596,102,0.25968
ENSG00000168653,NDUFS5,465,-1.1399,1025,1.13994
ENSG00000127603,MACF1,434,1.15231,195,-1.1523
ENSG00000090621,PABPC4,87,0.89536,47,-0.8953
ENSG00000116983,HPCAL4,231,0.12192,212,-0.1219
ENSG00000084072,PPIE,39,-0.0385,40,0.03856
ENSG00000043514,TRIT1,10,-0.3869,14,0.38694
ENSG00000168389,MFSD2A,32,1.30167,13,-1.3016
ENSG00000131236,CAP1,167,0.01123,165,-0.0112
ENSG00000131238,PPT1,152,-0.1518,169,0.15185
ENSG00000117000,RLF,20,-0.1667,23,0.16673
ENSG00000259943,AL050341.2,19,0.29671,15,-0.2967
ENSG00000084073,ZMPSTE24,28,-0.7168,46,0.71682
ENSG00000049089,COL9A2,37,2.87088,5,-2.8708
ENSG00000084070,SMAP2,129,-0.2971,159,0.29718
ENSG00000117016,RIMS3,139,-0.5646,205,0.56467
ENSG00000066136,NFYC,36,-0.0687,37,0.06879
ENSG00000179862,CITED4,11,-0.1123,12,0.11237
ENSG00000171793,CTPS1,15,-0.5012,21,0.50124
ENSG00000010803,SCMH1,17,0.30824,13,-0.3082
ENSG00000127124,HIVEP3,22,0.22783,19,-0.2278
ENSG00000198815,FOXJ3,49,-0.4855,69,0.48556
ENSG00000177181,RIMKLA,28,-1.0605,58,1.06057
ENSG00000127125,PPCS,37,-0.8214,65,0.82142
ENSG00000186409,CCDC30,35,0.16907,31,-0.1690
ENSG00000171960,PPIH,12,-0.5074,18,0.50740
ENSG00000065978,YBX1,254,1.51215,89,-1.5121
ENSG00000117385,P3H1,10,0.41046,8,-0.4104
ENSG00000164008,C1orf50,23,-0.0263,23,0.02634
ENSG00000177868,SVBP,35,-0.5394,51,0.53947
ENSG00000117394,SLC2A1,170,2.08393,40,-2.0839
ENSG00000117395,EBNA1BP2,70,-0.9220,133,0.92203
ENSG00000179178,TMEM125,32,2.45324,5,-2.4532
ENSG00000066322,ELOVL1,84,2.54337,14,-2.5433
ENSG00000159479,MED8,12,-1.2977,31,1.29772
ENSG00000198198,SZT2,14,0.37094,11,-0.3709
ENSG00000178922,HYI,28,1.32213,11,-1.3221
ENSG00000142949,PTPRF,124,0.34907,97,-0.3490
ENSG00000066135,KDM4A,16,0.03968,16,-0.0396
ENSG00000126091,ST3GAL3,40,0.29984,32,-0.2998
ENSG00000117408,IPO13,97,0.75799,57,-0.7579
ENSG00000132768,DPH2,15,-0.3738,19,0.37388
ENSG00000117410,ATP6V0B,276,-0.6761,442,0.67612
ENSG00000117411,B4GALT2,88,0.74735,52,-0.7473
ENSG00000159214,CCDC24,13,-0.7276,22,0.72765
ENSG00000178028,DMAP1,52,-0.0242,53,0.02429
ENSG00000117419,ERI3,112,-0.1529,125,0.15290
ENSG00000187147,RNF220,121,-0.0294,123,0.02943
ENSG00000126106,TMEM53,10,-0.0035,10,0.00354
ENSG00000142937,RPS8,1411,0.38478,1081,-0.3847
ENSG00000070785,EIF2B3,24,-0.6056,36,0.60561
ENSG00000126107,HECTD3,12,0.36286,9,-0.3628
ENSG00000126088,UROD,74,-0.4088,99,0.40884
ENSG00000132763,MMACHC,13,0.47654,9,-0.4765
ENSG00000117450,PRDX1,414,0.56139,280,-0.5613
ENSG00000117448,AKR1A1,51,-0.0672,53,0.06725
ENSG00000132780,NASP,119,1.43318,44,-1.4331
ENSG00000159592,GPBP1L1,31,-0.0240,32,0.02406
ENSG00000159596,TMEM69,10,-1.0454,21,1.04541
ENSG00000086015,MAST2,38,0.32276,30,-0.3227
ENSG00000117461,PIK3R3,48,0.88223,26,-0.8822
ENSG00000085998,POMGNT1,66,0.12624,60,-0.1262
ENSG00000132128,LRRC41,44,0.15096,40,-0.1509
ENSG00000173660,UQCRH,251,-1.5735,748,1.57357
ENSG00000117481,NSUN4,14,-0.0732,15,0.07325
ENSG00000117480,FAAH,45,0.72295,27,-0.7229
ENSG00000079277,MKNK1,18,-0.5965,27,0.59658
ENSG00000123472,ATPAF1,108,-0.3563,139,0.35634
ENSG00000159658,EFCAB14,129,1.16594,57,-1.1659
ENSG00000186377,CYP4X1,12,-1.3068,29,1.30685
ENSG00000162368,CMPK1,115,-0.3723,149,0.37235
ENSG00000186094,AGBL4,12,-0.2182,14,0.21825
ENSG00000162373,BEND5,12,-2.4471,66,2.44718
ENSG00000162374,ELAVL4,104,-1.2405,247,1.24059
ENSG00000185104,FAF1,41,-0.3019,51,0.30194
ENSG00000123080,CDKN2C,13,0.65915,8,-0.6591
ENSG00000123091,RNF11,267,-0.7910,462,0.79103
ENSG00000085832,EPS15,137,-1.0916,292,1.09163
ENSG00000117859,OSBPL9,26,0.17838,23,-0.1783
ENSG00000078618,NRDC,93,-0.5901,141,0.59019
ENSG00000169213,RAB3B,22,-1.0611,47,1.06118
ENSG00000117862,TXNDC12,27,-0.6915,44,0.69150
ENSG00000198841,KTI12,4,-1.1161,9,1.11614
ENSG00000134717,BTF3L4,53,-0.6252,83,0.62527
ENSG00000157077,ZFYVE9,26,-0.9382,51,0.93826
ENSG00000154222,CC2D1B,7,-0.4050,10,0.40509
ENSG00000134748,PRPF38A,54,0.69883,33,-0.6988
ENSG00000134744,TUT4,114,1.37082,44,-1.3708
ENSG00000162377,COA7,21,-0.4765,29,0.47651
ENSG00000162378,ZYG11B,110,-0.5467,161,0.54672
ENSG00000121310,ECHDC2,26,1.11882,12,-1.1188
ENSG00000116171,SCP2,133,0.29874,108,-0.2987
ENSG00000157184,CPT2,18,0.96867,9,-0.9686
ENSG00000162384,CZIB,50,-0.1859,57,0.18594
ENSG00000162385,MAGOH,16,-1.2161,38,1.21619
ENSG00000157193,LRP8,32,-0.3253,41,0.32532
ENSG00000058804,NDC1,11,-0.5594,17,0.55948
ENSG00000058799,YIPF1,21,-0.1158,22,0.11588
ENSG00000081870,HSPB11,38,-0.4354,51,0.43548
ENSG00000116212,LRRC42,15,0.64091,9,-0.6409
ENSG00000116209,TMEM59,197,-0.1668,221,0.16689
ENSG00000116221,MRPL37,50,-0.2676,60,0.26760
ENSG00000157216,SSBP3,158,-0.0701,165,0.07015
ENSG00000243725,TTC4,27,-0.0278,27,0.02786
ENSG00000116133,DHCR24,165,-0.2368,194,0.23682
ENSG00000162402,USP24,47,0.31966,37,-0.3196
ENSG00000162407,PLPP3,357,1.40372,134,-1.4037
ENSG00000162409,PRKAA2,45,-0.3019,56,0.30198
ENSG00000173406,DAB1,17,0.21277,15,-0.2127
ENSG00000162600,OMA1,15,0.59374,9,-0.5937
ENSG00000162601,MYSM1,41,-0.5280,60,0.52808
ENSG00000177606,JUN,149,1.27231,61,-1.2723
ENSG00000172456,FGGY,14,0.52393,10,-0.5239
ENSG00000134709,HOOK1,29,-0.7994,51,0.79941
ENSG00000134716,CYP2J2,21,1.43079,7,-1.4307
ENSG00000162599,NFIA,382,2.41866,71,-2.4186
ENSG00000162604,TM2D1,53,-0.2975,65,0.29753
ENSG00000132849,PATJ,13,0.77082,7,-0.7708
ENSG00000162607,USP1,64,0.43922,47,-0.4392
ENSG00000116641,DOCK7,74,1.12536,34,-1.1253
ENSG00000125703,ATG4C,32,0.52210,22,-0.5221
ENSG00000088035,ALG6,11,0.41821,8,-0.4182
ENSG00000142856,ITGB3BP,22,-0.1349,24,0.13490
ENSG00000203965,EFCAB7,9,-1.3498,23,1.34987
ENSG00000079739,PGM1,65,0.33959,51,-0.3395
ENSG00000158966,CACHD1,28,0.65114,18,-0.6511
ENSG00000162437,RAVER2,32,0.91638,17,-0.9163
ENSG00000162434,JAK1,103,0.20403,89,-0.2040
ENSG00000162433,AK4,72,0.33100,57,-0.3310
ENSG00000116675,DNAJC6,178,-1.2647,429,1.26478
ENSG00000213625,LEPROT,77,1.62813,25,-1.6281
ENSG00000184588,PDE4B,80,0.14116,73,-0.1411
ENSG00000118473,SGIP1,109,-0.7085,179,0.70850
ENSG00000152763,WDR78,9,0.02843,8,-0.0284
ENSG00000198160,MIER1,87,0.62149,56,-0.6214
ENSG00000142864,SERBP1,274,0.45624,199,-0.4562
ENSG00000116717,GADD45A,18,-0.6986,30,0.69861
ENSG00000172380,GNG12,48,2.19914,10,-2.1991
ENSG00000116729,WLS,113,0.92828,59,-0.9282
ENSG00000033122,LRRC7,56,-0.5546,83,0.55469
ENSG00000066557,LRRC40,27,-0.3308,34,0.33082
ENSG00000116754,SRSF11,298,1.04471,144,-1.0447
ENSG00000118454,ANKRD13C,35,-0.5995,53,0.59952
ENSG00000197568,HHLA3,8,-0.0145,8,0.01454
ENSG00000050628,PTGER3,5,-1.5785,16,1.57859
ENSG00000132485,ZRANB2,183,0.18948,160,-0.1894
ENSG00000172260,NEGR1,145,-1.3912,381,1.39129
ENSG00000178965,ERICH3,44,-0.8531,80,0.85316
ENSG00000116791,CRYZ,14,-0.9434,27,0.94345
ENSG00000162623,TYW3,42,-0.2772,51,0.27727
ENSG00000137968,SLC44A5,8,-0.4954,11,0.49547
ENSG00000117054,ACADM,69,0.08849,65,-0.0884
ENSG00000137955,RABGGTB,39,-0.4809,54,0.48093
ENSG00000117069,ST6GALNAC5,17,-2.1525,76,2.15252
ENSG00000142892,PIGK,32,-0.1386,36,0.13865
ENSG00000154027,AK5,149,-1.0482,308,1.04828
ENSG00000036549,AC118549.1,33,0.36759,26,-0.3675
ENSG00000077254,USP33,98,-0.5399,143,0.53999
