Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000053372,MRTO4,64,0.09533,22,-1.5662,3,-4.4642,32,-1.0011,67,0.15403,134,1.34638,79,0.41791,53,-0.1990,36,-0.7936,117,1.09731
ENSG00000077549,CAPZB,92,-0.5491,79,-0.7985,46,-1.5965,95,-0.5147,258,1.13638,146,0.17556,119,-0.1524,181,0.52370,121,-0.1307,175,0.46815
ENSG00000173436,MICOS10,260,0.89270,61,-1.4041,45,-1.8625,170,0.17776,255,0.85695,93,-0.7721,186,0.32653,307,1.18624,61,-1.4030,82,-0.9510
ENSG00000158747,NBL1,68,-1.4358,20,-3.2284,135,-0.3935,173,0.00666,288,0.84784,317,1.01452,279,0.79109,116,-0.6284,125,-0.5114,207,0.29319
ENSG00000162545,CAMK2N1,1381,-0.0155,950,-0.6035,264,-2.5256,646,-1.1923,2374,0.88509,216,-2.8168,2863,1.21726,1974,0.56941,2742,1.13894,534,-1.4801
ENSG00000158828,PINK1,378,0.24622,115,-1.5892,401,0.34176,209,-0.6907,645,1.15604,345,0.09493,370,0.21207,342,0.08154,157,-1.1255,285,-0.2057
ENSG00000127483,HP1BP3,185,-0.9874,524,0.67026,274,-0.3787,341,-0.0341,276,-0.3664,297,-0.2526,225,-0.6814,619,0.95986,441,0.38190,301,-0.2321
ENSG00000075151,EIF4G3,124,-0.7685,162,-0.3615,131,-0.6940,64,-1.7614,191,-0.1020,112,-0.9234,157,-0.4098,448,1.34447,322,0.75517,323,0.76534
ENSG00000117298,ECE1,40,-0.2977,65,0.47209,7,-2.8372,182,2.40694,29,-0.7862,0,-7.9424,48,-0.0280,14,-1.8758,63,0.42265,38,-0.3690
ENSG00000076864,RAP1GAP,47,-0.8634,14,-2.6189,106,0.42929,50,-0.7660,96,0.26093,207,1.60585,53,-0.6672,77,-0.0914,32,-1.4290,133,0.81508
ENSG00000090686,USP48,75,-0.5356,211,1.17030,268,1.61433,13,-3.0968,53,-1.0542,7,-3.8902,87,-0.3035,57,-0.9502,122,0.23344,160,0.68292
ENSG00000070831,CDC42,358,1.17422,171,-0.0642,168,-0.0913,149,-0.2867,191,0.10664,306,0.89361,89,-1.0771,162,-0.1526,35,-2.4679,155,-0.2217
ENSG00000004487,KDM1A,89,0.37986,20,-1.9063,44,-0.7442,120,0.87025,56,-0.3557,65,-0.1336,36,-1.0324,61,-0.2250,143,1.18782,72,0.02678
ENSG00000169641,LUZP1,30,-2.4804,85,-0.9643,100,-0.7095,120,-0.4311,176,0.17651,98,-0.7419,85,-0.9635,387,1.54820,128,-0.3269,367,1.44657
ENSG00000125944,HNRNPR,90,-0.7751,205,0.53229,130,-0.2016,217,0.63147,120,-0.3328,155,0.07490,85,-0.8673,183,0.34424,144,-0.0352,149,0.01508
ENSG00000142676,RPL11,623,1.33889,406,0.58531,223,-0.3823,182,-0.7004,312,0.15006,251,-0.1980,329,0.23559,310,0.14212,80,-1.9233,124,-1.2806
ENSG00000011007,ELOA,0,-6.4884,47,0.56023,3,-3.2758,33,-0.0081,38,0.24409,8,-2.0467,26,-0.3652,88,1.68330,50,0.67317,37,0.17947
ENSG00000057757,PITHD1,212,0.79621,65,-1.0724,114,-0.2226,171,0.43622,113,-0.2379,326,1.57284,53,-1.3780,92,-0.5490,40,-1.8127,123,-0.1043
ENSG00000189266,PNRC2,111,1.40335,41,-0.2691,51,0.07722,72,0.65166,55,0.19400,42,-0.2256,13,-1.9227,29,-0.7883,26,-0.9395,44,-0.1386
ENSG00000188529,SRSF10,87,-0.8615,172,0.20140,403,1.70044,228,0.66659,35,-2.2303,43,-1.9073,160,0.08264,115,-0.4399,122,-0.3390,152,0.00367
ENSG00000001461,NIPAL3,289,0.72796,379,1.20043,339,1.00410,78,-1.3305,135,-0.4981,256,0.52088,81,-1.2763,128,-0.5857,62,-1.6839,111,-0.8007
ENSG00000133226,SRRM1,134,-1.4241,1047,2.02088,353,0.07640,246,-0.4911,176,-1.0117,179,-0.9819,257,-0.4261,380,0.19402,353,0.07784,241,-0.5239
ENSG00000169504,CLIC4,621,2.58007,281,0.98744,376,1.52313,91,-0.8341,23,-2.8863,72,-1.1912,67,-1.2993,13,-3.7158,2,-6.0880,8,-4.4239
ENSG00000117614,SYF2,153,-0.1857,287,0.84789,125,-0.4983,89,-1.0170,142,-0.2996,71,-1.3580,201,0.24826,230,0.47031,248,0.59974,174,0.01497
ENSG00000183726,TMEM50A,95,0.76988,67,0.19985,71,0.28383,16,-2.0002,105,0.94421,74,0.35092,5,-3.6863,57,-0.0613,32,-0.9401,72,0.31689
ENSG00000204178,MACO1,24,-2.0406,117,0.40126,72,-0.3645,29,-1.7566,72,-0.3821,32,-1.5796,67,-0.4946,84,-0.1324,213,1.44833,203,1.36294
ENSG00000162430,SELENON,79,0.94677,17,-1.5021,73,0.79127,40,-0.1768,62,0.52296,43,-0.0618,52,0.22312,9,-2.3613,38,-0.2406,35,-0.3679
ENSG00000117640,MTFR1L,111,0.95215,34,-0.9303,4,-3.9285,34,-0.9403,91,0.60200,49,-0.3855,84,0.48215,79,0.36549,35,-0.9206,106,0.86474
ENSG00000117632,STMN1,1014,0.79686,772,0.33943,578,-0.1284,370,-0.8237,556,-0.1897,1148,1.01344,159,-2.0857,757,0.30575,316,-1.0648,595,-0.0831
ENSG00000142669,SH3BGRL3,195,0.43424,149,-0.0009,225,0.67000,117,-0.3842,179,0.29587,251,0.86090,133,-0.1872,119,-0.3606,29,-2.4435,96,-0.6924
ENSG00000198830,HMGN2,330,1.45209,143,0.02450,199,0.56615,199,0.56342,132,-0.1017,82,-0.8489,125,-0.1958,108,-0.4205,45,-1.7492,48,-1.6578
ENSG00000117713,ARID1A,240,0.65591,179,0.17115,261,0.79895,347,1.30188,79,-1.0925,90,-0.8960,88,-0.9346,138,-0.2460,76,-1.1654,111,-0.5815
ENSG00000142751,GPN2,6,-2.6323,50,0.41424,32,-0.3107,13,-1.6503,35,-0.1332,95,1.54179,25,-0.6708,24,-0.7328,40,0.04968,66,0.87778
ENSG00000090273,NUDC,95,-0.9946,101,-0.8957,38,-2.3483,280,0.72667,269,0.65977,118,-0.6655,217,0.30151,358,1.15779,198,0.15204,126,-0.5534
ENSG00000253368,TRNP1,0,-6.3616,1,-5.0303,0,-5.9953,32,0.11375,88,1.86326,0,-6.7417,62,1.19912,52,0.90638,29,-0.0841,38,0.38602
ENSG00000142784,WDTC1,43,0.03971,16,-1.4488,3,-3.6691,19,-1.2450,72,0.87330,72,0.88006,81,1.08399,30,-0.5482,26,-0.7687,61,0.59342
ENSG00000186501,TMEM222,87,-0.0009,65,-0.4638,217,1.56678,89,0.03159,92,0.08539,140,0.77369,59,-0.6103,45,-1.0397,28,-1.7540,52,-0.8054
ENSG00000158195,WASF2,233,0.61196,313,1.12031,141,-0.2040,438,1.75303,48,-1.8257,83,-1.0224,142,-0.1953,94,-0.8329,68,-1.3263,45,-1.9482
ENSG00000126705,AHDC1,45,-1.4158,66,-0.8392,181,0.78389,85,-0.4455,74,-0.6585,69,-0.7578,84,-0.4690,42,-1.5010,245,1.31592,236,1.25274
ENSG00000126709,IFI6,107,-0.0204,82,-0.4492,171,0.74890,110,0.01758,90,-0.2983,259,1.48527,50,-1.2071,71,-0.6677,31,-1.9195,117,0.11804
ENSG00000117758,STX12,121,0.18605,99,-0.1288,136,0.37810,146,0.50098,81,-0.4448,148,0.52668,89,-0.3060,108,0.00330,38,-1.6010,110,0.03220
ENSG00000117751,PPP1R8,132,1.52195,34,-0.7315,100,1.01605,77,0.57019,51,-0.1038,57,0.07017,7,-3.0596,9,-2.7051,49,-0.1581,28,-1.0283
ENSG00000126698,DNAJC8,89,-1.3768,286,0.44759,55,-2.0813,115,-0.9844,188,-0.2258,81,-1.5140,251,0.23544,508,1.45798,336,0.71819,261,0.29996
ENSG00000130770,ATP5IF1,113,-0.2398,73,-0.9176,97,-0.4672,135,0.04186,221,0.86660,74,-0.8958,64,-1.1137,283,1.30621,110,-0.2847,143,0.13338
ENSG00000204138,PHACTR4,22,-1.9348,123,0.75661,144,1.03508,95,0.32771,51,-0.6412,9,-3.1858,92,0.27112,56,-0.5034,120,0.71736,63,-0.3164
ENSG00000198492,YTHDF2,7,-3.8965,95,0.00541,76,-0.3429,216,1.40044,65,-0.5903,101,0.09696,63,-0.6440,131,0.52985,76,-0.3430,119,0.36007
ENSG00000116350,SRSF4,20,-3.2342,196,0.21737,270,0.75197,236,0.52213,90,-1.0009,85,-1.0915,222,0.42398,126,-0.4868,240,0.55363,228,0.46694
ENSG00000162512,SDC3,311,0.84611,118,-0.7088,98,-0.9927,309,0.83743,285,0.69750,85,-1.2051,182,-0.0348,97,-1.0101,237,0.38766,141,-0.4414
ENSG00000134644,PUM1,155,-0.3497,125,-0.6925,236,0.31821,131,-0.6191,139,-0.5194,301,0.72327,121,-0.7375,262,0.49054,242,0.35581,228,0.25951
ENSG00000121766,ZCCHC17,120,-0.5121,204,0.34043,192,0.23604,77,-1.1815,187,0.19460,202,0.32085,143,-0.2310,221,0.47214,165,-0.0041,145,-0.2121
ENSG00000162517,PEF1,50,-0.0913,33,-0.7669,21,-1.4309,52,-0.0377,131,1.53469,82,0.70944,13,-2.0961,45,-0.2799,34,-0.7166,73,0.51768
ENSG00000084636,COL16A1,11,-2.5187,79,0.40977,295,3.05079,39,-0.6840,25,-1.3670,77,0.36686,32,-0.9892,16,-2.0287,25,-1.3815,13,-2.3542
ENSG00000121753,ADGRB2,67,-1.8497,41,-2.5782,283,0.37835,93,-1.3500,373,0.84212,339,0.67957,340,0.68426,67,-1.8511,322,0.59047,319,0.57469
ENSG00000184007,PTP4A2,1539,1.70797,1722,1.93394,424,-0.4860,386,-0.6318,223,-1.4645,460,-0.3614,298,-1.0311,390,-0.6164,183,-1.7644,150,-2.0503
ENSG00000121774,KHDRBS1,113,-0.2496,124,-0.1022,110,-0.2897,216,0.81140,156,0.27186,109,-0.3099,124,-0.0954,152,0.22401,118,-0.1723,99,-0.4571
ENSG00000025800,KPNA6,55,-1.3209,139,0.11153,184,0.57476,181,0.54819,127,-0.0360,51,-1.4191,59,-1.2083,174,0.47779,171,0.44892,155,0.28510
ENSG00000084652,TXLNA,53,0.19776,35,-0.4696,74,0.75201,95,1.17712,18,-1.4471,56,0.28237,43,-0.1349,52,0.14914,25,-0.9568,19,-1.4026
ENSG00000084623,EIF3I,120,0.47975,45,-1.0680,77,-0.2253,114,0.39425,83,-0.1196,180,1.18275,58,-0.6674,77,-0.2244,91,0.03190,47,-0.9936
ENSG00000175130,MARCKSL1,1632,1.95155,1029,1.07382,1699,2.03517,327,-0.7940,133,-2.1419,222,-1.3823,113,-2.3776,101,-2.5420,111,-2.4098,60,-3.2994
ENSG00000160058,BSDC1,37,-1.2505,92,0.16307,35,-1.3107,126,0.67677,93,0.16917,151,0.98879,53,-0.6952,77,-0.1307,62,-0.4697,107,0.41063
ENSG00000160062,ZBTB8A,6,-2.9797,64,0.55576,77,0.87280,49,0.12735,34,-0.4357,10,-2.2659,51,0.19320,37,-0.3020,73,0.78626,51,0.20781
ENSG00000162521,RBBP4,152,0.06776,160,0.14783,129,-0.1875,230,0.75495,135,-0.1209,72,-1.0912,116,-0.3534,171,0.25814,150,0.05101,141,-0.0571
ENSG00000134684,YARS,66,-0.3019,88,0.14802,131,0.82235,26,-1.6949,152,1.07903,79,-0.0069,39,-1.0981,73,-0.1407,40,-1.0634,103,0.41787
ENSG00000121905,HPCA,55,-1.1295,4,-4.9178,89,-0.3828,73,-0.7013,273,1.49950,226,1.15212,86,-0.4407,69,-0.7830,55,-1.1227,210,1.01690
ENSG00000160094,ZNF362,1,-5.2091,25,-0.6871,11,-1.9196,51,0.42459,41,0.05485,66,0.84799,43,0.14835,26,-0.6605,96,1.53191,33,-0.2488
ENSG00000134686,PHC2,308,0.84064,163,-0.2080,364,1.13560,81,-1.2782,178,-0.0642,166,-0.1777,218,0.26340,132,-0.5340,68,-1.5332,176,-0.0845
ENSG00000163866,SMIM12,24,-0.6565,16,-1.3102,31,-0.2653,59,0.75704,94,1.60230,12,-1.6760,17,-1.1646,51,0.52786,25,-0.6207,41,0.15358
ENSG00000116544,DLGAP3,0,-7.4370,1,-5.2453,14,-2.2703,7,-3.2396,175,1.74450,40,-0.7182,185,1.85679,19,-1.8414,111,0.91449,88,0.52124
ENSG00000116560,SFPQ,64,-2.4432,504,0.75442,343,0.11711,331,0.05811,136,-1.3122,137,-1.3034,477,0.66018,194,-0.7782,490,0.70554,516,0.79240
ENSG00000146463,ZMYM4,21,-1.0214,46,0.16667,9,-2.3557,92,1.32554,13,-1.7856,17,-1.3671,48,0.23462,50,0.29266,73,0.91000,49,0.26101
ENSG00000142687,KIAA0319L,94,0.12792,42,-1.1144,89,0.03227,67,-0.4074,95,0.15067,85,-0.0332,95,0.14953,102,0.26011,99,0.21285,100,0.22019
ENSG00000020129,NCDN,150,-1.0826,18,-4.1752,121,-1.4016,162,-0.9625,849,1.81954,523,0.91880,154,-1.0431,175,-0.8458,301,0.00073,558,1.03076
ENSG00000126067,PSMB2,66,-0.3098,103,0.39275,110,0.50556,13,-2.6771,116,0.58802,155,1.08915,85,0.07668,38,-1.1701,34,-1.3272,88,0.13067
ENSG00000142686,C1orf216,0,-7.4715,13,-2.4449,15,-2.1779,32,-1.1033,157,1.49545,178,1.73699,24,-1.5568,86,0.43362,55,-0.2938,97,0.63816
ENSG00000092847,AGO1,4,-3.8725,52,-0.0377,35,-0.6220,21,-1.4314,55,0.05194,49,-0.1224,29,-0.8993,108,1.20240,102,1.09956,74,0.54911
