Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000130939,UBE4B,38,0.00932,31,-0.4072,41,0.34108
ENSG00000054523,KIF1B,427,0.14643,339,-0.2813,409,0.18156
ENSG00000284642,AL139424.2,4,-1.4672,12,0.33201,11,0.06606
ENSG00000142657,PGD,32,-0.6663,50,0.00981,52,0.20231
ENSG00000175279,CENPS,2,-2.2514,15,0.38447,13,0.11181
ENSG00000241563,CORT,7,-2.3990,12,-1.8504,51,2.19809
ENSG00000160049,DFFA,62,0.76154,37,-0.0967,36,-0.2640
ENSG00000142655,PEX14,9,-0.8242,14,-0.3100,19,0.52953
ENSG00000120948,TARDBP,88,0.31425,58,-0.4327,77,0.23023
ENSG00000271895,AL109811.2,8,-0.8292,14,-0.1354,16,0.37507
ENSG00000116649,SRM,36,-0.3873,46,0.00254,47,0.12946
ENSG00000171824,EXOSC10,53,0.94208,25,-0.3741,29,-0.1454
ENSG00000198793,MTOR,13,-1.6639,37,-0.1805,46,0.58108
ENSG00000116661,FBXO2,169,-0.0351,207,0.39202,156,-0.3407
ENSG00000132879,FBXO44,46,-0.7166,75,0.05196,77,0.17699
ENSG00000177000,MTHFR,19,0.39725,14,-0.0314,14,-0.1376
ENSG00000011021,CLCN6,47,-0.4094,61,-0.0092,64,0.14677
ENSG00000116685,KIAA2013,48,1.28567,17,-0.5037,20,-0.2677
ENSG00000083444,PLOD1,17,-0.0453,15,-0.3452,19,0.31155
ENSG00000116688,MFN2,67,-0.8154,104,-0.1744,126,0.40669
ENSG00000116691,MIIP,15,0.79357,13,0.79957,6,-1.1025
ENSG00000048707,VPS13D,58,-0.3132,68,-0.0848,74,0.18362
ENSG00000162496,DHRS3,38,1.26316,23,0.53604,12,-1.1327
ENSG00000116731,PRDM2,173,0.07138,100,-0.9511,197,0.73506
ENSG00000189337,KAZN,57,0.11743,52,-0.0608,53,0.00727
ENSG00000142634,EFHD2,63,-0.6964,90,-0.1908,109,0.39034
ENSG00000116138,DNAJC16,25,-0.2632,22,-0.5245,34,0.54062
ENSG00000197312,DDI2,24,-0.2072,19,-0.6230,31,0.59995
ENSG00000116786,PLEKHM2,74,0.11251,90,0.57560,58,-0.5676
ENSG00000065526,SPEN,222,1.36499,54,-1.1239,102,0.07955
ENSG00000116809,ZBTB17,24,0.83779,20,0.73683,10,-1.0644
ENSG00000037637,FBXO42,10,-1.1007,12,-0.9664,26,1.16530
ENSG00000055070,SZRD1,51,1.53784,24,0.33243,14,-1.1364
ENSG00000157191,NECAP2,19,1.37545,13,1.02081,4,-1.7318
ENSG00000058453,CROCC,10,0.05060,7,-0.5790,11,0.46207
ENSG00000159363,ATP13A2,41,-1.0443,84,0.07537,86,0.23132
ENSG00000117118,SDHB,32,-1.2808,72,-0.0490,81,0.39361
ENSG00000117115,PADI2,159,2.40910,50,0.33160,19,-1.9582
ENSG00000179051,RCC2,15,0.09975,19,0.58578,12,-0.5724
ENSG00000074964,ARHGEF10L,25,0.80278,14,-0.1472,14,-0.2450
ENSG00000117154,IGSF21,50,-0.0765,46,-0.2860,57,0.27396
ENSG00000159423,ALDH4A1,31,1.08900,19,0.36622,12,-0.8571
ENSG00000169991,IFFO2,8,-0.4576,8,-0.3694,12,0.47638
ENSG00000127481,UBR4,45,1.21378,12,-1.0358,23,0.13478
ENSG00000127463,EMC1,25,-0.1049,22,-0.4245,30,0.39988
ENSG00000053372,MRTO4,20,-1.0035,35,-0.1838,43,0.45995
ENSG00000053371,AKR7A2,52,0.89258,28,-0.1307,27,-0.3090
ENSG00000077549,CAPZB,110,-0.3187,125,-0.1488,144,0.24141
ENSG00000173436,MICOS10,235,-0.6500,405,0.27448,351,-0.0451
ENSG00000158747,NBL1,123,-0.0083,139,0.25657,116,-0.2258
ENSG00000169914,OTUD3,9,-1.0522,15,-0.4323,22,0.69356
ENSG00000162545,CAMK2N1,1201,-0.3991,1806,0.33218,1473,-0.1675
ENSG00000090432,MUL1,16,-0.4236,17,-0.4569,24,0.53960
ENSG00000183114,FAM43B,11,0.08281,8,-0.5989,12,0.46395
ENSG00000158828,PINK1,222,-0.9648,428,0.07435,437,0.21518
ENSG00000244038,DDOST,7,-1.2272,15,-0.2370,20,0.55606
ENSG00000117245,KIF17,6,-2.0713,21,-0.4076,32,0.85034
ENSG00000189410,SH2D5,6,-2.6441,35,0.01867,40,0.50124
ENSG00000127483,HP1BP3,357,0.53737,184,-0.6471,277,0.28456
ENSG00000075151,EIF4G3,175,-0.3678,107,-1.3351,286,1.20362
ENSG00000117298,ECE1,23,0.92628,15,0.28553,10,-0.6858
ENSG00000076864,RAP1GAP,65,-0.9730,121,-0.0139,131,0.29829
ENSG00000090686,USP48,102,0.60873,45,-0.8506,77,0.39190
ENSG00000070831,CDC42,115,-0.5780,136,-0.4001,190,0.53966
ENSG00000184677,ZBTB40,15,0.71041,8,-0.3746,10,-0.0136
ENSG00000173372,C1QA,45,2.23906,11,-0.2483,8,-1.2254
ENSG00000173369,C1QB,29,2.04109,9,0.09070,5,-1.3352
ENSG00000133216,EPHB2,11,0.41162,8,-0.2071,9,0.00299
ENSG00000004487,KDM1A,37,-0.4900,36,-0.6541,60,0.72532
ENSG00000169641,LUZP1,72,-0.8308,85,-0.6934,150,0.86253
ENSG00000125944,HNRNPR,143,0.20501,79,-0.8760,146,0.61795
ENSG00000125945,ZNF436,6,-1.1751,9,-0.6146,15,0.88249
ENSG00000249087,ZNF436-AS1,6,-0.4445,11,0.44677,8,-0.2617
ENSG00000204219,TCEA3,16,0.33785,12,-0.0625,12,-0.0843
ENSG00000088280,ASAP3,16,0.83045,12,0.51533,7,-0.8445
ENSG00000117318,ID3,73,3.40783,15,0.32484,2,-3.6076
ENSG00000142676,RPL11,631,0.29087,716,0.67877,416,-0.7383
ENSG00000011007,ELOA,38,0.60280,21,-0.4090,26,0.07013
ENSG00000057757,PITHD1,63,-1.4747,159,-0.0605,183,0.43865
ENSG00000011009,LYPLA2,18,-0.3714,24,0.05334,24,0.07908
ENSG00000117308,GALE,5,-1.4549,13,-0.0541,15,0.42939
ENSG00000117305,HMGCL,15,0.16947,18,0.72573,10,-0.7343
ENSG00000179163,FUCA1,8,-0.3778,7,-0.5031,11,0.56299
ENSG00000189266,PNRC2,57,0.04665,42,-0.5233,61,0.41953
ENSG00000188529,SRSF10,92,0.90420,42,-0.4523,53,-0.0638
ENSG00000001460,STPG1,4,-1.3053,11,0.17922,11,0.18446
ENSG00000001461,NIPAL3,120,0.65725,67,-0.3597,80,0.00319
ENSG00000133226,SRRM1,407,1.80006,80,-1.1063,134,-0.2662
ENSG00000169504,CLIC4,121,3.05727,23,-0.1672,10,-2.2220
ENSG00000117614,SYF2,145,0.54579,100,-0.0857,99,-0.1620
ENSG00000117616,RSRP1,98,0.82825,45,-0.5220,60,0.03236
ENSG00000183726,TMEM50A,52,-0.2827,58,-0.1186,65,0.20329
ENSG00000204178,MACO1,52,0.13318,29,-0.9655,57,0.71672
ENSG00000117643,MAN1C1,13,-1.0817,17,-0.9240,35,1.12484
ENSG00000162430,SELENON,41,0.92358,27,0.31615,18,-0.7120
ENSG00000117640,MTFR1L,60,0.12055,53,-0.0889,56,0.03018
ENSG00000117632,STMN1,544,-1.4623,1192,-0.3254,1652,0.68157
ENSG00000158008,EXTL1,25,-0.6650,37,-0.0889,41,0.29102
ENSG00000175087,PDIK1L,7,-0.7931,10,-0.3748,14,0.57836
ENSG00000142684,ZNF593,18,-0.3344,20,-0.1872,24,0.27997
ENSG00000142669,SH3BGRL3,134,-0.2564,158,0.01724,160,0.07484
ENSG00000158062,UBXN11,15,0.22345,16,0.45233,11,-0.4953
ENSG00000117682,DHDDS,10,-1.1283,20,-0.1476,24,0.45420
ENSG00000198830,HMGN2,297,1.02578,156,-0.0632,141,-0.4426
ENSG00000117713,ARID1A,64,0.42249,51,0.04235,47,-0.2125
ENSG00000204160,ZDHHC18,11,-0.1641,14,0.12958,13,-0.0563
ENSG00000142751,GPN2,21,0.19493,16,-0.2319,19,0.12010
ENSG00000090273,NUDC,150,-0.5422,263,0.47077,196,-0.2575
ENSG00000253368,TRNP1,8,-2.6320,58,0.28890,54,0.23720
ENSG00000090020,SLC9A1,11,-0.8558,24,0.39083,19,-0.1050
ENSG00000142784,WDTC1,46,0.88956,31,0.29446,22,-0.6728
ENSG00000186501,TMEM222,26,-0.5891,46,0.43206,35,-0.2086
ENSG00000158195,WASF2,108,2.01847,32,-0.1279,23,-1.1227
ENSG00000126705,AHDC1,22,-0.7776,28,-0.4933,43,0.67706
ENSG00000126709,IFI6,125,0.22850,90,-0.3767,115,0.22416
ENSG00000009780,FAM76A,28,0.39723,16,-0.5643,23,0.29324
ENSG00000117758,STX12,93,-0.1609,91,-0.2636,112,0.28611
ENSG00000117751,PPP1R8,24,-0.0167,21,-0.3387,27,0.29501
ENSG00000117748,RPA2,28,-0.5046,32,-0.3537,44,0.47752
ENSG00000158161,EYA3,12,0.23634,7,-0.5537,11,0.36092
ENSG00000126698,DNAJC8,219,-0.0821,234,0.02976,231,0.00396
ENSG00000130770,ATP5IF1,158,-1.5196,438,0.06053,463,0.33233
ENSG00000204138,PHACTR4,63,1.66156,24,0.01076,17,-0.9425
ENSG00000180098,TRNAU1AP,17,-0.2025,18,-0.0703,20,0.13410
ENSG00000197989,SNHG12,7,-0.2847,11,0.59234,7,-0.4469
ENSG00000120656,TAF12,8,-0.6771,11,-0.3303,15,0.50786
ENSG00000198492,YTHDF2,51,-0.7498,44,-1.1675,106,1.22260
ENSG00000116329,OPRD1,6,-0.6410,7,-0.5499,11,0.68611
ENSG00000159023,EPB41,16,-0.6192,14,-0.9283,29,0.99029
ENSG00000116350,SRSF4,91,0.75892,47,-0.4019,57,-0.0191
ENSG00000116353,MECR,14,-1.0084,31,0.21626,28,0.09241
ENSG00000060656,PTPRU,13,-0.7080,14,-0.8294,27,0.93907
ENSG00000162511,LAPTM5,63,1.87650,33,0.99579,9,-2.1743
ENSG00000162512,SDC3,135,1.16231,60,-0.2358,60,-0.3883
ENSG00000134644,PUM1,139,-0.0053,92,-0.7888,163,0.64827
ENSG00000060688,SNRNP40,5,-0.9655,10,-0.0149,11,0.29756
ENSG00000121766,ZCCHC17,111,-0.0822,105,-0.2283,125,0.22742
ENSG00000121769,FABP3,19,-2.1126,57,-0.6114,99,1.04567
ENSG00000162517,PEF1,41,-0.0800,43,-0.0329,44,0.05826
ENSG00000084636,COL16A1,58,1.08921,31,0.07185,25,-0.5951
ENSG00000121753,ADGRB2,103,-0.6045,117,-0.5110,177,0.64223
ENSG00000184007,PTP4A2,592,1.65854,212,-0.1430,175,-0.8121
ENSG00000121774,KHDRBS1,118,0.00833,92,-0.4770,130,0.39814
ENSG00000121775,TMEM39B,7,-0.4955,12,0.54326,8,-0.3390
ENSG00000025800,KPNA6,57,-0.0991,41,-0.7357,71,0.64663
ENSG00000084652,TXLNA,26,0.35732,16,-0.4501,22,0.22390
ENSG00000160050,CCDC28B,9,-0.4762,15,0.34997,12,-0.1620
ENSG00000084623,EIF3I,62,-0.6374,82,-0.2744,105,0.44786
ENSG00000116478,HDAC1,30,1.77615,12,0.20682,7,-1.2097
ENSG00000175130,MARCKSL1,364,2.08495,118,0.08552,69,-1.3712
ENSG00000160058,BSDC1,49,0.26701,40,-0.1079,42,-0.0147
ENSG00000160062,ZBTB8A,30,1.42045,8,-0.8695,13,-0.1147
ENSG00000176261,ZBTB8OS,17,-1.3705,48,0.24567,44,0.13275
ENSG00000162521,RBBP4,110,0.36003,67,-0.5149,94,0.27319
ENSG00000162522,KIAA1522,12,-0.3632,19,0.47873,14,-0.3153
ENSG00000134684,YARS,43,-1.1084,71,-0.4465,105,0.71907
ENSG00000116497,S100PBP,27,1.22544,10,-0.5378,12,-0.2026
ENSG00000160097,FNDC5,10,-1.3107,28,0.23037,26,0.13703
ENSG00000121905,HPCA,36,-2.0353,126,-0.1548,158,0.60770
ENSG00000121900,TMEM54,39,0.28299,50,0.96720,23,-1.0209
ENSG00000116514,RNF19B,12,-0.3545,10,-0.7770,18,0.77747
ENSG00000004455,AK2,45,0.97094,24,-0.0463,22,-0.4239
ENSG00000142920,AZIN2,18,-0.0217,22,0.30497,17,-0.2652
ENSG00000160094,ZNF362,23,0.58248,13,-0.3315,16,0.01989
ENSG00000134686,PHC2,54,0.29599,42,-0.1329,44,-0.0063
ENSG00000163866,SMIM12,26,-0.9501,46,-0.0871,53,0.36012
ENSG00000116544,DLGAP3,26,-0.2077,36,0.41728,27,-0.3057
ENSG00000163867,ZMYM6,33,0.72011,11,-1.2307,25,0.57526
ENSG00000116560,SFPQ,347,0.89814,140,-0.7038,209,0.12217
ENSG00000146463,ZMYM4,81,0.32048,68,0.06278,63,-0.1845
ENSG00000142687,KIAA0319L,55,0.11125,45,-0.2316,53,0.15472
ENSG00000020129,NCDN,119,-1.9167,323,-0.5094,517,0.92417
ENSG00000126067,PSMB2,41,-0.9648,71,-0.1437,84,0.41483
ENSG00000142686,C1orf216,25,-1.5633,68,-0.0880,80,0.47885
ENSG00000134698,AGO4,18,0.26401,13,-0.2736,15,0.12468
ENSG00000092847,AGO1,46,0.41525,36,-0.0079,34,-0.1658
ENSG00000126070,AGO3,77,1.53510,19,-0.9249,30,-0.1649
ENSG00000116863,ADPRHL2,11,-0.2521,15,0.30950,12,-0.1913
ENSG00000054116,TRAPPC3,21,-0.9516,37,-0.1303,44,0.39970
ENSG00000116871,MAP7D1,124,-0.2214,135,-0.1117,149,0.17672
ENSG00000054118,THRAP3,166,0.47955,76,-0.9225,141,0.51214
ENSG00000196182,STK40,23,0.81956,16,0.29228,11,-0.6318
ENSG00000181817,LSM10,25,-0.3284,35,0.23985,30,-0.1034
ENSG00000116885,OSCP1,6,-1.1447,11,-0.3965,16,0.68269
ENSG00000116898,MRPS15,35,-0.6036,50,-0.0635,55,0.25153
ENSG00000163873,GRIK3,13,-0.9290,14,-0.9673,31,1.11845
ENSG00000163875,MEAF6,59,-0.8248,87,-0.2704,113,0.49465
ENSG00000163877,SNIP1,12,-0.4239,13,-0.3828,17,0.47701
ENSG00000134697,GNL2,22,-0.0428,14,-0.9181,27,0.76170
ENSG00000116922,C1orf109,7,-1.0553,11,-0.4972,17,0.75156
ENSG00000185090,MANEAL,11,-0.8887,16,-0.4268,23,0.64877
ENSG00000196449,YRDC,1,-3.0586,10,0.19187,10,0.36035
ENSG00000197982,C1orf122,209,0.34726,212,0.49663,140,-0.5888
ENSG00000188786,MTF1,15,0.43903,9,-0.3921,12,0.13916
ENSG00000183431,SF3A3,50,0.44325,26,-0.6803,41,0.35751
ENSG00000183520,UTP11,43,0.24769,30,-0.3663,39,0.20728
ENSG00000116954,RRAGC,35,-0.2782,27,-0.8393,50,0.79792
ENSG00000174574,AKIRIN1,69,-0.0711,58,-0.4327,80,0.39364
ENSG00000168653,NDUFS5,338,-1.1403,806,0.28065,717,0.05822
ENSG00000127603,MACF1,612,1.35967,203,-0.5975,256,-0.2521
ENSG00000090621,PABPC4,122,1.04916,59,-0.2007,59,-0.3452
ENSG00000116983,HPCAL4,254,-0.1189,229,-0.3548,300,0.34740
ENSG00000084072,PPIE,31,-0.0988,32,-0.0359,33,0.06772
ENSG00000168389,MFSD2A,27,1.39594,10,-0.3219,10,-0.4785
ENSG00000131236,CAP1,129,-0.0542,100,-0.5583,151,0.48865
ENSG00000131238,PPT1,81,-0.5201,103,-0.1760,123,0.32767
ENSG00000117000,RLF,39,0.59736,11,-1.5904,33,0.86101
ENSG00000259943,AL050341.2,11,-0.1135,12,0.00839,12,0.03400
ENSG00000084073,ZMPSTE24,40,0.28075,32,-0.0523,33,-0.0680
ENSG00000049089,COL9A2,50,2.82147,10,-0.2316,5,-1.8578
ENSG00000084070,SMAP2,66,-1.1071,101,-0.5587,164,0.81770
ENSG00000117016,RIMS3,51,-1.8878,204,0.30434,184,0.15064
ENSG00000066136,NFYC,21,-0.4907,25,-0.3011,33,0.42799
ENSG00000179862,CITED4,5,-0.7012,10,0.40461,8,-0.1543
ENSG00000171793,CTPS1,11,-0.0866,6,-1.1835,14,0.97355
ENSG00000010803,SCMH1,4,-1.1588,10,0.11707,10,0.21565
ENSG00000127124,HIVEP3,14,-0.6367,19,-0.2931,24,0.46404
ENSG00000198815,FOXJ3,30,-0.7537,36,-0.5953,58,0.75760
ENSG00000177181,RIMKLA,6,-2.7836,51,0.57573,39,-0.0339
ENSG00000127125,PPCS,39,-0.6853,56,-0.1365,65,0.33909
ENSG00000186409,CCDC30,83,0.91925,37,-0.4884,47,-0.0458
ENSG00000171960,PPIH,9,-0.6300,9,-0.8338,18,0.91788
ENSG00000065978,YBX1,144,0.73970,118,0.55217,70,-0.8302
ENSG00000164008,C1orf50,17,0.00880,15,-0.2037,18,0.17199
ENSG00000177868,SVBP,35,-0.2573,44,0.08974,42,0.01038
ENSG00000117394,SLC2A1,54,0.67246,47,0.59256,27,-0.8337
ENSG00000117395,EBNA1BP2,39,-1.0813,76,-0.0686,87,0.37203
ENSG00000066322,ELOVL1,50,2.93867,9,-0.2722,5,-1.9614
ENSG00000159479,MED8,17,-0.2065,20,0.05634,19,0.02351
ENSG00000198198,SZT2,19,0.60758,8,-0.9095,14,0.43308
ENSG00000178922,HYI,20,0.69972,14,0.12743,11,-0.4217
ENSG00000142949,PTPRF,58,-0.1445,64,0.03911,64,0.01767
ENSG00000066135,KDM4A,13,-0.4455,11,-0.9439,22,0.94195
ENSG00000126091,ST3GAL3,24,-0.3407,27,-0.1970,32,0.29053
ENSG00000117408,IPO13,92,1.07386,40,-0.3704,45,-0.2284
ENSG00000132768,DPH2,8,-0.5973,8,-0.5821,13,0.70000
ENSG00000117410,ATP6V0B,133,-1.1542,227,-0.4131,331,0.69954
ENSG00000117411,B4GALT2,65,0.37024,59,0.25427,46,-0.3759
ENSG00000159214,CCDC24,7,-1.0534,21,0.70466,14,-0.3655
ENSG00000178028,DMAP1,40,-0.1171,35,-0.3895,47,0.37560
ENSG00000117419,ERI3,124,0.20129,113,0.07755,105,-0.1470
ENSG00000187147,RNF220,82,-0.3917,114,0.16659,105,-0.0172
ENSG00000142937,RPS8,1261,0.18490,1353,0.39788,988,-0.4291
ENSG00000070785,EIF2B3,11,-1.0425,18,-0.4813,27,0.73452
ENSG00000126107,HECTD3,6,-0.6090,9,-0.0889,10,0.27578
ENSG00000126088,UROD,57,-0.4268,74,-0.0328,79,0.17311
ENSG00000132763,MMACHC,17,0.91301,5,-0.9779,10,0.29719
ENSG00000117450,PRDX1,242,-0.0833,281,0.20239,244,-0.1499
ENSG00000117448,AKR1A1,36,-0.1637,39,-0.0648,41,0.11586
ENSG00000132780,NASP,186,2.07788,41,-0.6828,45,-0.7584
ENSG00000159592,GPBP1L1,42,0.49616,27,-0.2958,31,0.03460
ENSG00000159596,TMEM69,8,-0.7039,12,-0.1179,14,0.32739
ENSG00000086015,MAST2,15,-0.5259,27,0.48570,20,-0.2761
ENSG00000117461,PIK3R3,17,-0.9398,26,-0.4217,37,0.65712
ENSG00000085998,POMGNT1,42,-0.1590,46,-0.0289,48,0.08276
ENSG00000132128,LRRC41,23,-0.5170,34,0.09845,33,0.08118
ENSG00000173660,UQCRH,172,-1.6405,595,0.36616,510,0.05888
ENSG00000117481,NSUN4,15,0.43570,15,0.54175,9,-0.6706
ENSG00000117480,FAAH,30,0.44092,23,-0.0041,22,-0.1810
ENSG00000079277,MKNK1,31,0.53383,22,-0.0238,21,-0.2083
ENSG00000123472,ATPAF1,100,-0.4054,142,0.19903,128,-0.0427
ENSG00000159658,EFCAB14,144,1.31934,74,0.24635,49,-0.8985
ENSG00000186377,CYP4X1,4,-1.8695,17,0.28224,16,0.16973
ENSG00000162368,CMPK1,109,-0.2502,132,0.07468,128,0.02157
ENSG00000132122,SPATA6,29,1.91820,7,-0.6714,8,-0.6298
ENSG00000186094,AGBL4,3,-2.0596,7,-0.9659,16,1.36251
ENSG00000162373,BEND5,14,-1.3494,39,0.29953,34,0.07797
ENSG00000162374,ELAVL4,36,-2.4444,153,-0.3620,224,0.84942
ENSG00000185104,FAF1,27,-0.6274,32,-0.4097,46,0.56250
ENSG00000123091,RNF11,208,-1.0737,416,-0.0037,451,0.31071
ENSG00000085832,EPS15,152,-0.6906,215,-0.1929,261,0.39070
ENSG00000117859,OSBPL9,43,0.99867,21,-0.2138,21,-0.3042
ENSG00000078618,NRDC,126,0.16099,67,-0.9909,136,0.72163
ENSG00000169213,RAB3B,55,-0.7737,47,-1.1831,117,1.24273
ENSG00000117862,TXNDC12,26,-0.2457,26,-0.3210,34,0.36475
ENSG00000134717,BTF3L4,33,-1.0159,44,-0.6781,78,0.89906
ENSG00000157077,ZFYVE9,31,-0.7805,36,-0.6520,62,0.81329
ENSG00000134748,PRPF38A,67,0.78386,33,-0.4649,42,0.01494
ENSG00000134744,TUT4,140,1.43141,36,-0.9774,59,-0.0558
ENSG00000162377,COA7,17,-0.6084,18,-0.6172,31,0.73276
ENSG00000162378,ZYG11B,79,-0.8976,117,-0.3655,162,0.59709
ENSG00000121310,ECHDC2,28,1.22974,18,0.70925,8,-1.2834
ENSG00000116171,SCP2,90,-0.0312,82,-0.2174,97,0.19902
ENSG00000162384,CZIB,34,-0.6238,43,-0.3355,58,0.49734
ENSG00000162385,MAGOH,17,-0.2284,21,0.12776,20,-0.0332
ENSG00000157193,LRP8,28,-0.3806,25,-0.7291,43,0.74870
ENSG00000058804,NDC1,12,0.46018,7,-0.5895,10,0.28116
ENSG00000058799,YIPF1,6,-1.3399,14,-0.1051,17,0.45660
ENSG00000081870,HSPB11,24,-0.3257,26,-0.2434,33,0.32573
ENSG00000116209,TMEM59,119,-0.3375,129,-0.2712,162,0.35350
ENSG00000116205,TCEANC2,21,1.20524,10,-0.0582,8,-0.5591
ENSG00000116221,MRPL37,26,-0.8682,48,0.11855,47,0.15256
ENSG00000157216,SSBP3,103,-1.1195,198,-0.1394,238,0.44486
ENSG00000243725,TTC4,21,-0.0348,18,-0.2937,23,0.26453
