Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to10,Feature log2 fold change topic 4to10
ENSG00000132879,FBXO44,40,-1.4069,78,-0.4515,116,0.82515
ENSG00000116670,MAD2L2,12,-0.2878,21,0.68649,13,-0.4566
ENSG00000177000,MTHFR,25,0.24571,15,-0.5347,22,0.25992
ENSG00000011021,CLCN6,34,-1.4217,61,-0.5923,100,0.94525
ENSG00000116685,KIAA2013,29,-0.3807,33,-0.1667,39,0.28087
ENSG00000083444,PLOD1,24,0.15251,16,-0.5210,24,0.29942
ENSG00000116688,MFN2,83,-0.6748,112,-0.2210,138,0.42736
ENSG00000116691,MIIP,10,-0.3650,17,0.45173,13,-0.2281
ENSG00000048707,VPS13D,72,0.12866,59,-0.2176,68,0.10268
ENSG00000162496,DHRS3,23,0.64809,25,0.88268,12,-1.0132
ENSG00000116731,PRDM2,308,0.53071,195,-0.2312,218,-0.0942
ENSG00000189337,KAZN,73,0.06951,58,-0.3269,73,0.20811
ENSG00000142634,EFHD2,85,-0.8453,187,0.46728,143,-0.1022
ENSG00000116138,DNAJC16,23,-0.7266,24,-0.7080,42,0.81723
ENSG00000197312,DDI2,39,-0.2324,42,-0.1390,47,0.20206
ENSG00000116786,PLEKHM2,94,-0.0041,123,0.49608,86,-0.3949
ENSG00000065526,SPEN,356,1.48428,94,-0.7984,136,-0.4099
ENSG00000116809,ZBTB17,22,-0.0307,20,-0.2059,24,0.16729
ENSG00000037637,FBXO42,13,-0.4938,14,-0.4204,20,0.51652
ENSG00000055070,SZRD1,42,0.79991,30,0.28798,22,-0.6129
ENSG00000219481,NBPF1,34,1.44230,8,-0.9350,13,-0.3137
ENSG00000159363,ATP13A2,37,-1.4209,64,-0.6394,109,0.98351
ENSG00000117118,SDHB,44,-0.5259,48,-0.4045,67,0.51672
ENSG00000117115,PADI2,160,2.18331,70,0.73529,25,-1.9857
ENSG00000179051,RCC2,15,-0.5898,16,-0.5684,26,0.66305
ENSG00000117154,IGSF21,36,-0.9747,59,-0.2443,75,0.53894
ENSG00000159423,ALDH4A1,34,0.87761,39,1.35002,12,-1.5631
ENSG00000127481,UBR4,65,1.31089,12,-1.4304,30,-0.0066
ENSG00000127463,EMC1,24,-0.7007,36,-0.0969,40,0.33611
ENSG00000053372,MRTO4,23,-0.9365,40,-0.1056,46,0.41376
ENSG00000053371,AKR7A2,44,0.52755,40,0.40546,28,-0.5576
ENSG00000077549,CAPZB,122,-0.4492,156,-0.0758,170,0.23477
ENSG00000173436,MICOS10,265,-0.4977,571,0.87273,318,-0.5586
ENSG00000158747,NBL1,86,-0.8091,167,0.26058,147,0.06866
ENSG00000169914,OTUD3,16,-0.3007,17,-0.1694,20,0.25228
ENSG00000162545,CAMK2N1,1506,-0.2983,2365,0.49323,1705,-0.2857
ENSG00000090432,MUL1,19,-0.3266,26,0.15918,24,0.00258
ENSG00000183114,FAM43B,8,-1.3722,18,-0.1902,23,0.59615
ENSG00000158828,PINK1,242,-1.0635,506,0.09871,506,0.27425
ENSG00000244038,DDOST,17,-0.7986,16,-0.9240,33,1.00009
ENSG00000117245,KIF17,8,-1.8394,28,0.08547,29,0.44245
ENSG00000189410,SH2D5,8,-2.4971,36,-0.3489,52,0.93243
ENSG00000127483,HP1BP3,523,1.09759,220,-0.3728,251,-0.3540
ENSG00000075151,EIF4G3,279,0.23745,170,-0.5977,255,0.30473
ENSG00000076864,RAP1GAP,62,-1.3215,134,-0.1588,162,0.55754
ENSG00000090686,USP48,134,0.88290,53,-0.6745,78,-0.0374
ENSG00000070831,CDC42,105,-0.8692,146,-0.3970,205,0.62982
ENSG00000173372,C1QA,34,1.33911,34,1.66660,7,-2.1916
ENSG00000173369,C1QB,23,0.50323,37,1.62305,10,-1.6355
ENSG00000004487,KDM1A,35,-0.9327,43,-0.6626,74,0.85651
ENSG00000169641,LUZP1,141,-0.3813,124,-0.6364,201,0.62776
ENSG00000125944,HNRNPR,216,0.67024,136,-0.0928,135,-0.2664
ENSG00000142676,RPL11,669,0.65723,676,0.78564,352,-0.9344
ENSG00000011007,ELOA,49,0.89998,23,-0.3510,27,-0.2371
ENSG00000057757,PITHD1,73,-1.3554,160,-0.1671,195,0.57248
ENSG00000011009,LYPLA2,21,-0.4730,19,-0.6504,32,0.67605
ENSG00000117305,HMGCL,15,0.12697,16,0.25384,13,-0.2515
ENSG00000189266,PNRC2,68,0.16139,80,0.46777,56,-0.4387
ENSG00000188529,SRSF10,96,0.37264,73,-0.0814,74,-0.1142
ENSG00000001461,NIPAL3,181,0.42913,117,-0.3079,140,0.01271
ENSG00000133226,SRRM1,372,1.29483,140,-0.3763,154,-0.4897
ENSG00000169504,CLIC4,110,1.75311,36,-0.1957,31,-0.9425
ENSG00000117614,SYF2,227,1.01563,127,0.04809,108,-0.5699
ENSG00000117616,RSRP1,74,-0.0449,30,-1.5420,89,1.00176
ENSG00000183726,TMEM50A,51,-0.4709,58,-0.3044,74,0.42029
ENSG00000204178,MACO1,73,0.42107,42,-0.4789,58,0.12879
ENSG00000117643,MAN1C1,19,-1.1507,19,-1.2262,49,1.34684
ENSG00000162430,SELENON,27,-0.2022,31,0.04910,30,0.04444
ENSG00000117640,MTFR1L,63,-0.0595,70,0.10947,65,-0.0597
ENSG00000117632,STMN1,778,-0.9710,1349,-0.1305,1577,0.44410
ENSG00000158008,EXTL1,19,-1.4584,46,-0.0911,53,0.52943
ENSG00000175087,PDIK1L,8,-1.1167,11,-0.7993,21,1.02120
ENSG00000142684,ZNF593,17,-1.4192,51,0.28559,45,0.18743
ENSG00000142669,SH3BGRL3,119,-0.5521,219,0.48282,162,-0.1964
ENSG00000158062,UBXN11,9,-1.3000,41,1.37199,16,-0.8512
ENSG00000117682,DHDDS,11,-0.8191,12,-0.7092,22,0.85203
ENSG00000198830,HMGN2,227,0.54315,180,0.17618,149,-0.3898
ENSG00000117713,ARID1A,120,0.55828,74,-0.2474,83,-0.0987
ENSG00000204160,ZDHHC18,16,-0.5850,16,-0.5614,26,0.65600
ENSG00000142751,GPN2,25,0.40620,14,-0.5245,20,0.16599
ENSG00000090273,NUDC,220,-0.2067,278,0.19284,247,-0.0685
ENSG00000253368,TRNP1,12,-2.0873,62,0.49092,48,0.10125
ENSG00000090020,SLC9A1,5,-1.8125,11,-0.7513,21,1.17020
ENSG00000142784,WDTC1,25,-0.1280,26,-0.0565,28,0.09688
ENSG00000186501,TMEM222,21,-1.1259,37,-0.2772,49,0.60815
ENSG00000158195,WASF2,151,2.45903,36,-0.1451,24,-1.5915
ENSG00000126705,AHDC1,44,-0.3224,53,-0.0547,56,0.17180
ENSG00000126709,IFI6,70,-0.5708,86,-0.2948,110,0.44935
ENSG00000009780,FAM76A,32,0.22671,18,-0.7161,30,0.38466
ENSG00000117758,STX12,97,-0.1590,105,-0.0390,109,0.09604
ENSG00000117751,PPP1R8,25,-0.1978,34,0.30747,27,-0.1653
ENSG00000117748,RPA2,32,-0.7661,51,-0.0307,55,0.30214
ENSG00000126698,DNAJC8,380,0.88345,205,-0.1514,206,-0.3535
ENSG00000130770,ATP5IF1,205,-1.2507,479,0.07399,491,0.34001
ENSG00000204138,PHACTR4,60,1.34234,17,-0.7618,25,-0.3184
ENSG00000180098,TRNAU1AP,17,-0.0562,21,0.29481,17,-0.2088
ENSG00000198492,YTHDF2,79,-0.4338,78,-0.4874,115,0.54260
ENSG00000116329,OPRD1,5,-2.0468,14,-0.4893,23,0.99125
ENSG00000159023,EPB41,7,-1.3799,10,-0.9132,22,1.18999
ENSG00000116350,SRSF4,79,0.13136,66,-0.1885,74,0.08054
ENSG00000116353,MECR,22,-0.7652,30,-0.2903,39,0.51198
ENSG00000060656,PTPRU,15,-0.6041,18,-0.3298,24,0.48826
ENSG00000162511,LAPTM5,30,0.37186,43,1.17477,17,-1.1443
ENSG00000162512,SDC3,190,0.41246,162,0.17512,137,-0.3227
ENSG00000134644,PUM1,177,-0.0374,135,-0.5111,195,0.38635
ENSG00000060688,SNRNP40,24,0.30151,7,-1.5229,22,0.77330
ENSG00000121766,ZCCHC17,128,-0.1770,140,-0.0345,146,0.09981
ENSG00000121769,FABP3,32,-1.5214,88,-0.0005,96,0.46281
ENSG00000162517,PEF1,30,-1.4415,63,-0.3485,88,0.74696
ENSG00000084636,COL16A1,27,-0.2382,21,-0.6959,36,0.60544
ENSG00000121753,ADGRB2,99,-1.4204,235,-0.1033,275,0.53192
ENSG00000184007,PTP4A2,650,1.49650,343,0.43022,198,-1.1684
ENSG00000121774,KHDRBS1,184,0.45353,120,-0.2644,139,-0.0296
ENSG00000025800,KPNA6,89,-0.0226,70,-0.4421,96,0.33191
ENSG00000084652,TXLNA,24,-0.2894,31,0.13214,29,0.01104
ENSG00000160050,CCDC28B,12,-0.7297,24,0.48582,18,-0.1488
ENSG00000084623,EIF3I,63,-0.7440,81,-0.3938,113,0.58622
ENSG00000175130,MARCKSL1,461,1.64703,192,0.13202,134,-1.0675
ENSG00000160058,BSDC1,60,-0.0377,47,-0.4522,66,0.34596
ENSG00000160062,ZBTB8A,29,0.86709,14,-0.2909,16,-0.2537
ENSG00000176261,ZBTB8OS,24,-0.7153,56,0.69359,36,-0.3375
ENSG00000162521,RBBP4,127,0.00915,97,-0.4570,135,0.32714
ENSG00000162522,KIAA1522,6,-1.4786,20,0.40414,17,0.09097
ENSG00000134684,YARS,45,-1.3278,77,-0.5721,124,0.90411
ENSG00000160097,FNDC5,11,-1.1868,21,-0.3060,28,0.64818
ENSG00000121905,HPCA,36,-2.1339,113,-0.4605,173,0.98058
ENSG00000121900,TMEM54,41,-0.0246,64,0.83695,35,-0.6804
ENSG00000116514,RNF19B,13,-0.2283,6,-1.6151,19,1.14767
ENSG00000004455,AK2,60,1.44079,21,-0.3629,22,-0.6042
ENSG00000142920,AZIN2,11,-0.7972,16,-0.1807,19,0.43426
ENSG00000160094,ZNF362,27,0.61701,20,0.15417,17,-0.4126
ENSG00000134686,PHC2,51,0.14890,48,0.06036,45,-0.1113
ENSG00000163866,SMIM12,18,-1.6973,56,0.04185,59,0.45795
ENSG00000116544,DLGAP3,22,-0.9500,53,0.52172,39,-0.1250
ENSG00000163867,ZMYM6,21,-0.0466,15,-0.6527,24,0.48584
ENSG00000116560,SFPQ,368,0.75653,181,-0.4447,229,-0.0897
ENSG00000146463,ZMYM4,91,0.57891,49,-0.4632,64,0.02862
ENSG00000142687,KIAA0319L,49,-0.4704,56,-0.2913,72,0.41013
ENSG00000020129,NCDN,145,-2.0129,393,-0.5618,642,1.04869
ENSG00000126067,PSMB2,76,-0.3440,70,-0.5096,103,0.52200
ENSG00000142686,C1orf216,37,-1.5261,86,-0.2947,115,0.72018
ENSG00000134698,AGO4,17,0.04101,12,-0.5557,18,0.37845
ENSG00000092847,AGO1,56,0.34667,40,-0.2226,46,-0.0016
ENSG00000126070,AGO3,104,1.18386,41,-0.4011,47,-0.3968
ENSG00000116863,ADPRHL2,10,-0.9250,11,-0.8783,23,1.01463
ENSG00000054116,TRAPPC3,31,-0.4233,30,-0.5169,45,0.55988
ENSG00000116871,MAP7D1,206,0.09410,160,-0.3392,202,0.20503
ENSG00000054118,THRAP3,247,0.60119,128,-0.4975,172,0.03674
ENSG00000196182,STK40,10,-0.7766,19,0.14272,18,0.16023
ENSG00000181817,LSM10,18,-1.2111,42,0.08959,43,0.31739
ENSG00000116885,OSCP1,10,-0.7851,10,-0.9782,21,1.03292
ENSG00000116898,MRPS15,31,-0.5637,47,0.08821,46,0.14104
ENSG00000163873,GRIK3,15,-1.4981,56,0.53664,41,-0.0272
ENSG00000163875,MEAF6,69,-0.8249,109,-0.1244,127,0.39682
ENSG00000163877,SNIP1,23,0.26617,15,-0.4305,20,0.18093
ENSG00000134697,GNL2,39,0.77818,15,-0.8074,24,0.10426
ENSG00000185090,MANEAL,11,-1.1407,15,-0.7135,28,0.96266
ENSG00000197982,C1orf122,215,0.23900,255,0.60377,161,-0.5846
ENSG00000188786,MTF1,27,0.66238,17,-0.0636,17,-0.2820
ENSG00000183431,SF3A3,44,-0.1896,39,-0.4286,54,0.39807
ENSG00000183520,UTP11,30,-0.1671,35,0.11475,33,-0.0210
ENSG00000116954,RRAGC,58,-0.1019,45,-0.5610,68,0.45073
ENSG00000174574,AKIRIN1,74,-0.2591,82,-0.1220,91,0.19965
ENSG00000168653,NDUFS5,333,-1.0589,847,0.46999,651,-0.0534
ENSG00000127603,MACF1,747,1.85109,199,-0.4740,209,-0.8667
ENSG00000090621,PABPC4,118,1.14333,53,-0.2268,53,-0.4736
ENSG00000116983,HPCAL4,240,-0.6229,396,0.19277,362,0.07266
ENSG00000084072,PPIE,28,-0.1024,21,-0.6564,33,0.51522
ENSG00000131236,CAP1,155,-0.0682,160,-0.0156,163,0.04078
ENSG00000131238,PPT1,102,-0.4647,98,-0.5846,154,0.62559
ENSG00000117000,RLF,39,0.92976,11,-1.1571,23,0.17264
ENSG00000084073,ZMPSTE24,41,0.15881,33,-0.2422,38,0.10581
ENSG00000049089,COL9A2,46,1.98176,14,-0.0497,10,-1.2197
ENSG00000084070,SMAP2,140,-0.2564,129,-0.4269,178,0.42556
ENSG00000117016,RIMS3,37,-2.2402,148,-0.1755,186,0.73993
ENSG00000066136,NFYC,31,-0.4623,34,-0.3306,45,0.43694
ENSG00000127124,HIVEP3,28,-0.3887,39,0.17626,35,0.01037
ENSG00000198815,FOXJ3,33,-0.9462,52,-0.2625,67,0.54554
ENSG00000177181,RIMKLA,21,-1.3679,40,-0.4649,60,0.82660
ENSG00000127125,PPCS,55,-0.1110,66,0.18662,58,-0.1001
ENSG00000186409,CCDC30,97,1.14804,64,0.49091,38,-0.9769
ENSG00000065978,YBX1,186,1.08445,156,0.91782,68,-1.2886
ENSG00000164008,C1orf50,25,0.34344,27,0.55186,17,-0.5877
ENSG00000177868,SVBP,64,0.05544,55,-0.1949,63,0.12042
ENSG00000117394,SLC2A1,46,1.14203,24,0.05807,19,-0.6580
ENSG00000117395,EBNA1BP2,70,-0.4140,87,-0.0945,96,0.23686
ENSG00000179178,TMEM125,67,2.19450,12,-0.8316,15,-0.9928
ENSG00000066322,ELOVL1,72,1.76409,13,-1.0925,23,-0.5095
ENSG00000159479,MED8,15,-0.4028,13,-0.6658,21,0.65748
ENSG00000178922,HYI,23,0.47032,17,0.03776,16,-0.2501
ENSG00000142949,PTPRF,104,0.03199,60,-0.9004,113,0.60252
ENSG00000066135,KDM4A,16,-0.2255,12,-0.6192,20,0.54741
ENSG00000126091,ST3GAL3,21,-0.8850,35,-0.1676,41,0.45006
ENSG00000117408,IPO13,92,0.84904,45,-0.3464,53,-0.2078
ENSG00000117410,ATP6V0B,175,-1.3140,245,-0.8783,490,1.14332
ENSG00000117411,B4GALT2,45,-0.7276,82,0.24859,72,0.05624
ENSG00000178028,DMAP1,59,-0.0721,48,-0.4119,65,0.33375
ENSG00000117419,ERI3,85,-0.6672,147,0.22415,132,0.05950
ENSG00000187147,RNF220,94,-0.4034,101,-0.3166,131,0.40388
ENSG00000142937,RPS8,1427,0.65834,1567,0.96296,715,-1.0887
ENSG00000070785,EIF2B3,26,-0.6272,25,-0.7441,44,0.80503
ENSG00000126088,UROD,57,-0.5812,74,-0.1904,88,0.37148
ENSG00000117450,PRDX1,289,0.21796,297,0.29754,235,-0.3260
ENSG00000117448,AKR1A1,34,-0.5081,43,-0.1751,51,0.33395
ENSG00000132780,NASP,175,2.07082,35,-0.7717,43,-0.9093
ENSG00000159592,GPBP1L1,41,0.21550,37,0.06116,34,-0.1424
ENSG00000086015,MAST2,14,-1.0172,28,0.07086,29,0.28651
ENSG00000117461,PIK3R3,25,0.10725,19,-0.3721,25,0.22151
ENSG00000085998,POMGNT1,39,-0.5253,36,-0.7428,63,0.76282
ENSG00000132128,LRRC41,28,-0.4231,37,0.05020,37,0.12482
ENSG00000173660,UQCRH,166,-1.5904,576,0.38606,480,0.12705
ENSG00000117481,NSUN4,11,-0.7881,15,-0.3934,21,0.60068
ENSG00000117480,FAAH,15,-0.7732,14,-0.9247,29,0.99069
ENSG00000079277,MKNK1,19,-0.0703,10,-1.1124,22,0.78357
ENSG00000123472,ATPAF1,99,-0.4198,149,0.25289,129,-0.0424
ENSG00000159658,EFCAB14,168,1.57483,61,-0.1725,55,-0.8171
ENSG00000186377,CYP4X1,5,-1.8036,12,-0.6357,21,1.07085
ENSG00000162368,CMPK1,108,-0.3752,127,-0.1318,144,0.25176
ENSG00000186094,AGBL4,4,-2.0746,16,-0.0013,17,0.55730
ENSG00000162373,BEND5,18,-0.9828,23,-0.6365,39,0.85311
ENSG00000162374,ELAVL4,112,-1.2194,163,-0.7119,290,0.98531
ENSG00000185104,FAF1,30,-0.2658,24,-0.6566,40,0.59119
ENSG00000123091,RNF11,272,-0.8645,524,0.18411,488,0.14938
ENSG00000085832,EPS15,214,0.06650,222,0.14379,199,-0.1392
ENSG00000117859,OSBPL9,40,1.27649,16,-0.3023,16,-0.5200
ENSG00000078618,NRDC,130,0.16673,70,-0.8828,129,0.51855
ENSG00000169213,RAB3B,92,-0.3934,80,-0.6717,133,0.65762
ENSG00000117862,TXNDC12,21,-0.4186,30,0.18160,27,0.01620
ENSG00000134717,BTF3L4,41,-0.8172,62,-0.2193,76,0.47166
ENSG00000157077,ZFYVE9,40,-0.2409,35,-0.5218,51,0.48655
ENSG00000134748,PRPF38A,84,1.07998,50,0.23448,37,-0.7418
ENSG00000134744,TUT4,151,1.65789,33,-0.9427,52,-0.4835
ENSG00000162377,COA7,21,-0.3918,25,-0.0828,28,0.21954
ENSG00000162378,ZYG11B,114,-0.8222,138,-0.5874,221,0.76168
ENSG00000116171,SCP2,105,0.26365,83,-0.1196,88,-0.0325
ENSG00000162384,CZIB,18,-1.2372,40,0.00767,43,0.39457
ENSG00000162385,MAGOH,15,-0.6787,17,-0.5237,26,0.66282
ENSG00000157193,LRP8,42,-0.2982,41,-0.3929,55,0.41842
ENSG00000058799,YIPF1,11,-1.0375,14,-0.7421,25,0.95184
ENSG00000081870,HSPB11,28,-0.4231,43,0.29137,36,-0.0734
ENSG00000116209,TMEM59,148,-0.1056,131,-0.3286,167,0.28944
ENSG00000116221,MRPL37,30,-1.0660,56,-0.1347,66,0.47343
ENSG00000157216,SSBP3,184,-0.6782,363,0.45349,276,-0.1346
ENSG00000243725,TTC4,24,0.39211,15,-0.4035,19,0.09598
ENSG00000116133,DHCR24,152,-0.6156,134,-0.8912,262,0.90363
ENSG00000162402,USP24,46,0.64642,21,-0.6492,32,0.10003
ENSG00000162407,PLPP3,357,2.06246,181,0.92187,58,-2.0424
ENSG00000162409,PRKAA2,39,-0.8275,46,-0.6356,76,0.79997
ENSG00000162601,MYSM1,71,0.63286,27,-0.9543,51,0.27729
ENSG00000177606,JUN,100,0.04218,53,-1.0066,109,0.66035
ENSG00000134709,HOOK1,28,-1.0164,48,-0.2065,59,0.51972
ENSG00000162599,NFIA,683,1.97404,254,0.22579,150,-1.3962
ENSG00000162604,TM2D1,50,-0.1602,51,-0.1432,57,0.17601
ENSG00000162607,USP1,119,1.24485,41,-0.5804,53,-0.3399
ENSG00000116641,DOCK7,58,1.05074,32,0.07786,26,-0.6126
ENSG00000125703,ATG4C,74,1.51741,23,-0.4997,26,-0.5865
ENSG00000079739,PGM1,43,0.27159,36,-0.0451,36,-0.0902
ENSG00000158966,CACHD1,25,0.34561,33,0.92137,16,-0.9040
ENSG00000162434,JAK1,116,0.62284,62,-0.4436,79,-0.0094
ENSG00000162433,AK4,79,0.30176,80,0.36480,60,-0.4172
ENSG00000116675,DNAJC6,236,-0.8222,337,-0.3007,441,0.53851
ENSG00000213625,LEPROT,50,1.22939,28,0.31095,19,-0.8943
ENSG00000184588,PDE4B,116,0.80033,52,-0.5594,71,-0.0489
ENSG00000118473,SGIP1,145,0.11082,95,-0.6172,146,0.38367
ENSG00000198160,MIER1,136,1.25743,73,0.22468,52,-0.8508
ENSG00000142864,SERBP1,408,0.83711,220,-0.1955,230,-0.2962
ENSG00000116717,GADD45A,42,0.28869,42,0.33538,32,-0.3879
ENSG00000172380,GNG12,63,2.37216,17,0.01136,10,-1.6080
ENSG00000116729,WLS,107,1.05614,77,0.55719,44,-0.9713
ENSG00000033122,LRRC7,57,-0.4896,63,-0.3537,85,0.46480
ENSG00000066557,LRRC40,11,-1.2114,11,-1.2365,29,1.37616
ENSG00000116754,SRSF11,386,0.87519,126,-1.0063,234,0.14033
ENSG00000118454,ANKRD13C,37,-0.0611,25,-0.7283,43,0.54240
ENSG00000132485,ZRANB2,185,0.32361,95,-0.8036,163,0.38298
ENSG00000172260,NEGR1,264,-0.8259,296,-0.7140,518,0.85805
ENSG00000178965,ERICH3,114,-0.2047,71,-1.0106,148,0.79285
ENSG00000162623,TYW3,77,0.93781,36,-0.3544,41,-0.2593
ENSG00000117054,ACADM,47,-0.1487,60,0.28378,49,-0.1641
ENSG00000137955,RABGGTB,39,-0.2306,50,0.20920,44,-0.0728
ENSG00000117069,ST6GALNAC5,6,-2.9990,18,-1.4884,58,2.02088
ENSG00000142892,PIGK,19,-1.1005,31,-0.4014,45,0.70285
ENSG00000154027,AK5,201,-1.3993,417,-0.3158,564,0.70937
ENSG00000036549,AC118549.1,54,0.84505,24,-0.4807,31,-0.1237
ENSG00000077254,USP33,100,-0.4788,88,-0.7403,154,0.74174
ENSG00000180488,MIGA1,185,0.15724,101,-0.8627,184,0.51181
ENSG00000162613,FUBP1,57,-0.0491,41,-0.5889,63,0.44460
ENSG00000162616,DNAJB4,42,0.01667,35,-0.3013,43,0.21474
ENSG00000117114,ADGRL2,18,-0.6424,12,-1.3398,33,1.20963
ENSG00000137941,TTLL7,874,1.47706,229,-0.8186,338,-0.3947
ENSG00000142875,PRKACB,305,-0.6225,324,-0.5838,512,0.68676
