Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to11,Feature log2 fold change topic 5to11
ENSG00000120948,TARDBP,103,0.45965,117,0.66648,56,-0.5444,74,-0.1625
ENSG00000271895,AL109811.2,10,-0.2311,12,0.03355,7,-0.9723,14,0.60499
ENSG00000116649,SRM,42,-0.4906,29,-1.0491,58,-0.0079,65,0.45969
ENSG00000171824,EXOSC10,42,0.39359,37,0.22352,23,-0.5646,33,0.07759
ENSG00000198793,MTOR,26,-0.7700,14,-1.6356,30,-0.5901,52,1.05929
ENSG00000116661,FBXO2,108,-0.9763,298,0.62116,227,0.19497,196,-0.1283
ENSG00000132879,FBXO44,24,-1.5622,18,-1.9596,63,-0.1087,81,0.94656
ENSG00000177000,MTHFR,6,-1.2528,15,0.02569,9,-0.8094,17,0.81485
ENSG00000011021,CLCN6,31,-0.6046,13,-1.8654,31,-0.6825,57,1.10377
ENSG00000116685,KIAA2013,52,1.14853,14,-0.9270,19,-0.5475,26,0.00143
ENSG00000083444,PLOD1,34,1.29566,27,0.87916,11,-0.5070,12,-0.7362
ENSG00000116688,MFN2,60,-0.6118,74,-0.2745,77,-0.2516,98,0.44905
ENSG00000048707,VPS13D,53,-0.4159,36,-0.9935,54,-0.4235,81,0.70401
ENSG00000162496,DHRS3,25,0.43705,59,1.92421,22,0.27945,12,-1.4331
ENSG00000116731,PRDM2,132,-0.5704,129,-0.6096,167,-0.2271,215,0.52560
ENSG00000189337,KAZN,86,0.43395,49,-0.4428,53,-0.3727,68,0.18812
ENSG00000142634,EFHD2,26,-1.5055,55,-0.3964,71,0.01831,79,0.49602
ENSG00000116138,DNAJC16,25,-0.1841,14,-1.0670,15,-1.0574,34,0.99414
ENSG00000197312,DDI2,32,0.20199,17,-0.7417,17,-0.8619,33,0.63830
ENSG00000116786,PLEKHM2,53,-0.5543,44,-0.8402,146,1.26430,64,-0.6031
ENSG00000065526,SPEN,209,0.96637,190,0.79947,56,-1.2042,110,-0.2203
ENSG00000116809,ZBTB17,17,-0.0038,17,-0.0089,15,-0.1615,17,0.10584
ENSG00000037637,FBXO42,16,-0.3502,6,-1.7626,9,-1.2880,26,1.33407
ENSG00000055070,SZRD1,40,1.09310,47,1.38067,24,0.25761,13,-1.3463
ENSG00000219481,NBPF1,29,1.30954,21,0.74505,9,-0.6050,11,-0.6319
ENSG00000159363,ATP13A2,22,-2.1757,35,-1.4813,78,-0.2955,115,1.10818
ENSG00000117118,SDHB,69,-0.2770,47,-0.8608,74,-0.1662,91,0.45840
ENSG00000117115,PADI2,320,3.22087,159,1.65473,29,-1.1767,17,-2.9130
ENSG00000179051,RCC2,22,0.26521,8,-1.3368,13,-0.6646,22,0.63990
ENSG00000074964,ARHGEF10L,5,-1.1357,10,-0.1490,14,0.33331,12,0.11758
ENSG00000117154,IGSF21,16,-2.1589,26,-1.4876,49,-0.5768,88,1.32238
ENSG00000159423,ALDH4A1,12,-0.7388,43,1.26306,35,1.03564,14,-1.1732
ENSG00000127481,UBR4,36,0.02032,39,0.12560,17,-1.1765,41,0.55552
ENSG00000127463,EMC1,22,-0.1737,14,-0.8684,13,-0.9677,29,0.89227
ENSG00000053372,MRTO4,28,-0.4667,10,-1.9273,38,-0.0037,43,0.59461
ENSG00000053371,AKR7A2,45,0.57984,71,1.36188,30,-0.0789,24,-0.8553
ENSG00000077549,CAPZB,152,-0.2641,94,-0.9973,164,-0.1656,201,0.48495
ENSG00000173436,MICOS10,145,-1.2229,308,-0.0661,504,0.84525,296,-0.3036
ENSG00000158747,NBL1,29,-2.1590,93,-0.4350,130,0.10795,138,0.52680
ENSG00000169914,OTUD3,7,-1.1786,4,-1.8987,13,-0.3439,19,1.04035
ENSG00000162545,CAMK2N1,1237,-0.3908,1039,-0.6591,2902,1.16419,1340,-0.5926
ENSG00000090432,MUL1,19,0.03410,26,0.51718,7,-1.5247,21,0.48600
ENSG00000183114,FAM43B,1,-4.1132,7,-1.4559,14,-0.5792,26,1.47625
ENSG00000158828,PINK1,146,-1.6345,265,-0.7376,444,0.06929,485,0.57782
ENSG00000244038,DDOST,21,-0.7151,30,-0.1850,22,-0.7221,39,0.72434
ENSG00000117245,KIF17,1,-3.2168,1,-3.2352,14,-0.1645,20,1.31654
ENSG00000189410,SH2D5,0,-4.9947,2,-3.1014,24,0.24914,26,0.98874
ENSG00000127483,HP1BP3,339,0.77841,329,0.72683,158,-0.4918,190,-0.3705
ENSG00000075151,EIF4G3,214,-0.3862,137,-1.0666,126,-1.2822,345,1.18937
ENSG00000117298,ECE1,25,0.86308,40,1.68390,10,-0.5601,11,-0.9693
ENSG00000162551,ALPL,3,-2.0181,2,-2.1124,11,-0.0141,14,0.95991
ENSG00000076864,RAP1GAP,21,-2.3174,21,-2.2609,78,-0.3728,124,1.31686
ENSG00000090686,USP48,123,0.78989,70,-0.1153,34,-1.3229,82,0.32341
ENSG00000070831,CDC42,214,0.15208,119,-0.7569,113,-0.8996,225,0.68440
ENSG00000173372,C1QA,7,-1.1022,22,0.67111,37,1.92037,8,-1.6294
ENSG00000173369,C1QB,6,-1.6679,40,1.20931,44,1.66698,11,-1.5877
ENSG00000133216,EPHB2,38,1.66191,5,-1.4047,8,-0.9844,14,-0.0872
ENSG00000004487,KDM1A,38,-0.6262,22,-1.4504,35,-0.7796,70,1.09756
ENSG00000169641,LUZP1,39,-1.9316,49,-1.6100,100,-0.5923,181,1.32504
ENSG00000125944,HNRNPR,193,0.65687,166,0.41083,74,-0.9116,129,0.02782
ENSG00000117318,ID3,32,0.84230,124,3.78854,11,-0.9255,5,-3.1670
ENSG00000142676,RPL11,860,0.77077,1007,1.04180,663,0.38462,386,-1.0465
ENSG00000011007,ELOA,59,1.32323,34,0.39496,15,-0.9823,24,-0.3266
ENSG00000057757,PITHD1,89,-0.5079,46,-1.4807,116,-0.1081,141,0.61862
ENSG00000011009,LYPLA2,11,-0.9136,5,-2.1286,18,-0.1862,24,0.88616
ENSG00000117308,GALE,5,-1.4239,0,-4.6750,7,-0.8850,17,1.72667
ENSG00000117305,HMGCL,21,0.75560,23,0.87821,12,-0.1790,11,-0.5980
ENSG00000189266,PNRC2,79,0.60666,70,0.40168,49,-0.1974,50,-0.2893
ENSG00000188529,SRSF10,108,0.70850,60,-0.2294,52,-0.5042,71,0.05725
ENSG00000001460,STPG1,8,-0.5459,6,-0.9116,8,-0.5214,13,0.78810
ENSG00000001461,NIPAL3,319,1.44912,101,-0.4484,68,-1.1273,133,-0.0709
ENSG00000133226,SRRM1,370,1.18544,228,0.36763,114,-0.7890,167,-0.3032
ENSG00000169504,CLIC4,281,3.74798,100,1.36468,14,-1.8016,11,-3.1783
ENSG00000117614,SYF2,166,0.70480,146,0.49476,114,0.10863,92,-0.5582
ENSG00000117616,RSRP1,142,0.89472,50,-0.7617,30,-1.6158,93,0.55468
ENSG00000183726,TMEM50A,128,0.88141,71,-0.0688,46,-0.8135,75,0.05505
ENSG00000204178,MACO1,62,0.31028,31,-0.7929,23,-1.2966,61,0.79428
ENSG00000117643,MAN1C1,11,-1.6635,4,-2.9330,25,-0.5180,44,1.40125
ENSG00000162430,SELENON,27,0.42499,34,0.81997,23,0.16986,17,-0.6247
ENSG00000117640,MTFR1L,39,-0.4104,35,-0.5664,42,-0.3073,57,0.51627
ENSG00000117632,STMN1,1292,-0.0505,391,-1.8664,895,-0.6776,1600,0.88161
ENSG00000158008,EXTL1,4,-3.0280,3,-3.5354,35,0.12278,40,1.05686
ENSG00000142684,ZNF593,26,-0.8920,21,-1.1622,48,0.07905,52,0.52661
ENSG00000142669,SH3BGRL3,136,-0.4585,112,-0.7571,187,0.03992,198,0.34920
ENSG00000158062,UBXN11,4,-1.9668,10,-0.7158,24,0.73596,16,0.07011
ENSG00000117682,DHDDS,8,-1.1866,9,-0.8876,12,-0.5642,21,0.98503
ENSG00000198830,HMGN2,347,1.40776,319,1.25172,148,-0.0316,99,-1.2765
ENSG00000117713,ARID1A,85,0.49897,60,-0.0640,55,-0.1942,61,-0.0627
ENSG00000204160,ZDHHC18,6,-1.2144,6,-1.0831,11,-0.3809,16,0.91834
ENSG00000142751,GPN2,24,0.72550,12,-0.3623,6,-1.5307,17,0.51623
ENSG00000090273,NUDC,138,-0.4844,146,-0.3924,187,-0.0033,201,0.28689
ENSG00000253368,TRNP1,5,-3.0108,6,-2.7889,42,0.05376,51,1.07003
ENSG00000090020,SLC9A1,0,-4.8186,0,-7.1908,9,-0.6913,20,1.99755
ENSG00000142784,WDTC1,17,-0.2271,22,0.20498,25,0.39172,18,-0.2691
ENSG00000186501,TMEM222,41,0.17928,35,-0.0620,39,0.11394,35,-0.1194
ENSG00000158195,WASF2,166,2.24730,138,1.87310,33,-0.5676,20,-2.1730
ENSG00000126705,AHDC1,11,-1.6570,26,-0.4555,28,-0.3561,41,0.80370
ENSG00000126709,IFI6,72,-0.1872,82,0.03011,43,-1.0587,93,0.62919
ENSG00000009780,FAM76A,20,0.27053,15,-0.0899,18,0.19333,16,-0.1991
ENSG00000117758,STX12,127,0.23917,88,-0.3381,80,-0.5345,118,0.33426
ENSG00000117751,PPP1R8,53,1.30862,18,-0.4141,17,-0.5950,23,-0.2018
ENSG00000117748,RPA2,47,0.25217,17,-1.2564,30,-0.5111,45,0.54452
ENSG00000126698,DNAJC8,297,0.36046,219,-0.1270,210,-0.2128,239,0.03177
ENSG00000130770,ATP5IF1,187,-1.5774,169,-1.7323,515,-0.0370,629,0.85822
ENSG00000204138,PHACTR4,75,1.74438,55,1.17716,17,-0.7063,19,-1.1275
ENSG00000180098,TRNAU1AP,23,0.51185,21,0.34759,8,-1.2373,18,0.25489
ENSG00000120656,TAF12,21,0.44503,13,-0.2955,19,0.28215,15,-0.2697
ENSG00000198492,YTHDF2,80,-0.1863,41,-1.2126,56,-0.7871,108,0.88562
ENSG00000159023,EPB41,7,-1.2049,15,-0.0790,14,-0.1737,18,0.46598
ENSG00000116350,SRSF4,108,0.43434,87,0.09372,63,-0.4540,84,0.05382
ENSG00000116353,MECR,15,-1.1824,12,-1.4333,38,0.27890,36,0.48255
ENSG00000060656,PTPRU,5,-1.1509,3,-1.8963,13,0.15296,14,0.64684
ENSG00000162511,LAPTM5,17,-0.4101,50,1.35961,43,1.29000,13,-1.5521
ENSG00000162512,SDC3,75,0.04432,171,1.42300,51,-0.5967,65,-0.4186
ENSG00000134644,PUM1,96,-0.4184,114,-0.1396,80,-0.7569,144,0.63453
ENSG00000060688,SNRNP40,28,1.25355,12,-0.0735,5,-1.5293,13,0.08072
ENSG00000121766,ZCCHC17,124,-0.1564,85,-0.7410,115,-0.3067,153,0.47684
ENSG00000121769,FABP3,15,-3.0158,13,-3.2157,86,-0.4709,150,1.57386
ENSG00000162517,PEF1,49,-0.5100,11,-2.6685,60,-0.2114,81,0.83885
ENSG00000084636,COL16A1,47,0.50722,37,0.09946,22,-0.7634,36,0.16908
ENSG00000121753,ADGRB2,44,-1.9322,43,-1.9576,145,-0.1487,194,1.03877
ENSG00000184007,PTP4A2,946,2.19504,573,1.23354,158,-0.9184,168,-1.4506
ENSG00000121774,KHDRBS1,170,0.59076,76,-0.6767,93,-0.4095,124,0.19421
ENSG00000025800,KPNA6,97,0.25081,39,-1.1390,51,-0.8018,96,0.68051
ENSG00000084652,TXLNA,36,1.09806,20,0.14525,12,-0.7279,18,-0.1874
ENSG00000160050,CCDC28B,17,-0.2282,10,-1.0640,28,0.62905,19,-0.1015
ENSG00000084623,EIF3I,71,-0.4709,60,-0.7393,71,-0.5293,113,0.72247
ENSG00000175130,MARCKSL1,1353,3.26538,535,1.26621,132,-1.0610,86,-2.6363
ENSG00000160058,BSDC1,76,0.71157,54,0.13860,42,-0.2888,47,-0.1849
ENSG00000160062,ZBTB8A,17,0.45420,21,0.80149,11,-0.1819,11,-0.4167
ENSG00000176261,ZBTB8OS,33,-0.3103,16,-1.4215,49,0.32674,43,0.22365
ENSG00000162521,RBBP4,137,0.55946,88,-0.1452,75,-0.4468,99,0.07593
ENSG00000162522,KIAA1522,3,-1.8885,4,-1.3417,16,0.80648,10,0.12308
ENSG00000134684,YARS,49,-1.2222,38,-1.5926,51,-1.2565,145,1.60342
ENSG00000116497,S100PBP,35,1.91146,14,0.38351,10,-0.2543,8,-1.0723
ENSG00000160097,FNDC5,5,-2.7741,24,-0.4836,23,-0.5733,40,1.09468
ENSG00000121905,HPCA,12,-3.9890,29,-2.7234,168,-0.0833,224,1.24228
ENSG00000121900,TMEM54,22,-0.4231,34,0.30372,49,1.02431,23,-0.7529
ENSG00000116514,RNF19B,11,-0.5501,10,-0.7062,11,-0.6413,19,0.80559
ENSG00000004455,AK2,81,1.59246,44,0.53256,21,-0.6936,26,-0.6852
ENSG00000142920,AZIN2,33,0.56953,19,-0.3332,16,-0.5816,24,0.20095
ENSG00000160094,ZNF362,16,-0.0493,13,-0.3823,18,0.16391,16,0.03083
ENSG00000134686,PHC2,65,0.86217,52,0.48647,27,-0.6074,36,-0.2463
ENSG00000163866,SMIM12,23,-1.1346,10,-2.2890,36,-0.5428,62,1.22932
ENSG00000116544,DLGAP3,0,-5.2550,17,-0.7978,51,1.03387,29,-0.0377
ENSG00000163867,ZMYM6,13,-0.7635,10,-1.1821,18,-0.3196,26,0.78546
ENSG00000116560,SFPQ,329,0.59853,283,0.34874,139,-0.8337,231,0.05207
ENSG00000146463,ZMYM4,62,0.16729,50,-0.1825,50,-0.2025,58,0.12522
ENSG00000142687,KIAA0319L,53,-0.1917,50,-0.2787,44,-0.4973,66,0.46572
ENSG00000020129,NCDN,48,-3.1536,28,-3.9119,242,-0.8412,546,1.96002
ENSG00000126067,PSMB2,87,0.16381,40,-1.0233,47,-0.8654,92,0.72920
ENSG00000142686,C1orf216,16,-2.7504,26,-2.0519,76,-0.4755,130,1.41981
ENSG00000134698,AGO4,21,0.92041,10,-0.2054,8,-0.6585,12,0.00796
ENSG00000092847,AGO1,38,0.13550,35,0.03075,26,-0.5119,37,0.23733
ENSG00000126070,AGO3,93,1.39027,52,0.39061,20,-1.1508,37,-0.3094
ENSG00000116863,ADPRHL2,29,1.02579,11,-0.5243,9,-0.9333,16,0.15983
ENSG00000054116,TRAPPC3,24,-0.7388,5,-3.0243,31,-0.4116,49,1.08835
ENSG00000116871,MAP7D1,303,0.98234,110,-0.6506,131,-0.4140,166,-0.0259
ENSG00000054118,THRAP3,163,0.22854,185,0.44095,82,-0.9014,148,0.20965
ENSG00000196182,STK40,15,0.06876,5,-1.5665,13,-0.1373,16,0.44495
ENSG00000181817,LSM10,19,-0.9054,24,-0.5921,45,0.43615,36,0.12359
ENSG00000116885,OSCP1,5,-1.6634,0,-5.9033,8,-1.0749,22,1.96481
ENSG00000116898,MRPS15,30,-0.9667,27,-1.1240,59,0.10778,62,0.51439
ENSG00000163873,GRIK3,2,-3.3125,17,-0.3099,12,-0.8228,26,1.22700
ENSG00000163875,MEAF6,54,-0.8795,45,-1.1708,84,-0.2175,112,0.74296
ENSG00000163877,SNIP1,15,0.13702,16,0.20542,7,-1.0821,15,0.43263
ENSG00000134697,GNL2,33,0.35157,7,-1.9733,14,-1.0574,32,0.89975
ENSG00000116922,C1orf109,12,-0.1850,3,-1.9304,12,-0.1794,15,0.62423
ENSG00000185090,MANEAL,6,-1.4950,2,-3.1498,15,-0.3002,22,1.20820
ENSG00000196449,YRDC,10,-0.3159,2,-2.3437,3,-1.8634,16,1.68123
ENSG00000197982,C1orf122,343,1.11468,219,0.36088,225,0.46174,130,-0.9583
ENSG00000188786,MTF1,31,1.42882,39,1.82532,6,-1.2558,9,-1.1488
ENSG00000183431,SF3A3,36,-0.6860,43,-0.4162,29,-1.0550,68,0.97819
ENSG00000183520,UTP11,40,0.10408,42,0.19085,16,-1.3916,42,0.57254
ENSG00000116954,RRAGC,76,0.90575,38,-0.2136,24,-0.9984,45,0.16713
ENSG00000174574,AKIRIN1,75,-0.0741,73,-0.1326,72,-0.1593,82,0.17342
ENSG00000168653,NDUFS5,262,-1.2293,318,-0.9352,635,0.15457,651,0.49209
ENSG00000127603,MACF1,392,0.51277,526,1.00807,197,-0.6281,261,-0.3299
ENSG00000090621,PABPC4,83,0.60724,84,0.63891,51,-0.1680,50,-0.4128
ENSG00000116983,HPCAL4,49,-2.1875,167,-0.3351,240,0.26185,226,0.37869
ENSG00000084072,PPIE,31,0.21924,14,-1.0124,18,-0.6788,31,0.60279
ENSG00000168389,MFSD2A,4,-1.8074,32,1.55259,15,0.25625,11,-0.6011
ENSG00000131236,CAP1,208,0.33591,99,-0.8209,106,-0.7825,191,0.55484
ENSG00000131238,PPT1,83,-0.6604,91,-0.5313,99,-0.4277,147,0.65704
ENSG00000117000,RLF,32,0.40618,18,-0.5236,16,-0.7570,28,0.42702
ENSG00000084073,ZMPSTE24,38,0.29010,40,0.37515,23,-0.4914,32,0.02112
ENSG00000049089,COL9A2,119,3.44377,32,0.70671,9,-1.3196,8,-2.3401
ENSG00000084070,SMAP2,49,-1.4376,46,-1.5407,84,-0.6911,160,1.28629
ENSG00000117016,RIMS3,6,-4.1185,7,-4.0281,145,0.53541,127,0.73610
ENSG00000066136,NFYC,27,0.06708,10,-1.3844,21,-0.3529,30,0.55574
ENSG00000179862,CITED4,10,-0.1793,7,-0.6744,7,-0.6050,12,0.64530
ENSG00000127124,HIVEP3,14,-0.7513,13,-0.8432,27,0.34568,24,0.22036
ENSG00000198815,FOXJ3,22,-0.7097,10,-1.8123,31,-0.2325,42,0.82131
ENSG00000177181,RIMKLA,7,-2.7747,4,-3.7114,40,-0.3509,65,1.47650
ENSG00000127125,PPCS,53,0.00911,45,-0.2395,58,0.15452,52,-0.0259
ENSG00000186409,CCDC30,22,-0.9408,52,0.39552,46,0.20091,40,-0.0347
ENSG00000171960,PPIH,9,-0.8476,0,-4.3646,12,-0.4819,21,1.24050
ENSG00000065978,YBX1,235,1.23492,266,1.45846,127,0.23264,68,-1.4717
ENSG00000164008,C1orf50,21,0.22856,29,0.78510,14,-0.4034,17,-0.1965
ENSG00000177868,SVBP,59,0.15778,31,-0.8591,67,0.41542,52,-0.1086
ENSG00000117394,SLC2A1,45,0.61385,58,1.06303,43,0.62099,21,-1.1567
ENSG00000117395,EBNA1BP2,64,-0.5144,36,-1.3900,71,-0.3984,106,0.80507
ENSG00000179178,TMEM125,187,4.88468,37,0.79592,0,-5.2117,3,-3.9933
ENSG00000066322,ELOVL1,332,4.60382,84,1.13737,7,-2.7932,5,-4.3302
ENSG00000159479,MED8,18,-0.5413,8,-1.6890,21,-0.2824,30,0.78641
ENSG00000198198,SZT2,21,0.65840,21,0.70886,7,-1.0987,13,-0.0445
ENSG00000142949,PTPRF,103,0.65366,45,-0.6419,55,-0.3692,71,0.13067
ENSG00000066135,KDM4A,16,0.07380,13,-0.2549,15,-0.0963,16,0.11985
ENSG00000126091,ST3GAL3,7,-1.8714,14,-0.9762,24,-0.1355,31,0.83014
ENSG00000117408,IPO13,170,2.04794,62,0.26196,38,-0.5610,39,-0.9837
ENSG00000117410,ATP6V0B,224,-0.6247,97,-1.8814,168,-1.1482,433,1.39544
ENSG00000117411,B4GALT2,36,-0.7173,42,-0.4712,82,0.66102,55,-0.1293
ENSG00000159214,CCDC24,0,-5.3338,4,-1.4842,6,-1.1459,17,1.95770
ENSG00000178028,DMAP1,45,-0.0911,18,-1.4438,32,-0.6657,57,0.82303
ENSG00000117419,ERI3,75,-0.6010,71,-0.6906,103,-0.1416,124,0.49942
ENSG00000187147,RNF220,152,0.67021,66,-0.6603,94,-0.1246,100,-0.0154
ENSG00000142937,RPS8,1558,0.80138,1598,0.84391,1245,0.48522,693,-1.0262
ENSG00000070785,EIF2B3,19,-0.3185,17,-0.5002,10,-1.3855,29,1.02998
ENSG00000126107,HECTD3,14,0.02736,17,0.28493,7,-1.1912,16,0.48596
ENSG00000126088,UROD,48,-0.4755,35,-0.9614,50,-0.4549,76,0.73604
ENSG00000117450,PRDX1,456,0.64362,434,0.56348,313,0.03777,265,-0.5156
ENSG00000117448,AKR1A1,60,0.63319,23,-0.8350,36,-0.2171,41,0.09939
ENSG00000132780,NASP,194,1.41998,157,1.04881,38,-1.2998,70,-0.6068
ENSG00000159592,GPBP1L1,60,1.32819,35,0.41077,18,-0.6850,24,-0.4563
ENSG00000159596,TMEM69,19,0.69633,8,-0.6513,11,-0.1155,12,-0.0364
ENSG00000086015,MAST2,14,-0.6149,9,-1.3747,23,0.07338,24,0.49894
ENSG00000117461,PIK3R3,13,-1.1057,19,-0.4695,22,-0.2865,30,0.65799
ENSG00000085998,POMGNT1,56,0.49203,31,-0.4175,34,-0.3281,43,0.12811
ENSG00000132128,LRRC41,33,0.08527,20,-0.6966,23,-0.5093,35,0.49092
ENSG00000173660,UQCRH,115,-2.2469,184,-1.5591,593,0.27062,589,0.66547
ENSG00000117481,NSUN4,17,0.04839,19,0.21297,8,-1.1564,19,0.49675
