Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000215790,SLC35E2A,14,-1.0768,37,0.36217,71,1.50324,26,-0.1692,19,-0.6614,23,-0.4075,24,-0.3114,23,-0.4073,19,-0.7042,38,0.41817
ENSG00000008130,NADK,12,-1.1338,25,-0.1053,26,-0.0329,24,-0.1354,11,-1.2931,20,-0.3975,37,0.52909,52,1.13976,43,0.80002,13,-1.0705
ENSG00000078369,GNB1,209,-1.5903,740,0.37286,927,0.75258,804,0.51084,381,-0.6822,676,0.22650,641,0.14034,646,0.15077,288,-1.1054,567,-0.0578
ENSG00000187730,GABRD,1,-6.9815,57,-1.4796,216,0.60465,42,-1.9375,278,1.03983,206,0.52425,401,1.72439,104,-0.5607,103,-0.5860,84,-0.8833
ENSG00000067606,PRKCZ,91,-1.2027,99,-1.0693,304,0.70843,240,0.31333,173,-0.2167,267,0.48914,305,0.71514,229,0.23316,112,-0.8880,158,-0.3518
ENSG00000162585,FAAP20,40,-0.1288,69,0.75867,93,1.30434,53,0.32584,22,-1.0237,60,0.54579,22,-1.0539,34,-0.3790,17,-1.3928,22,-1.0641
ENSG00000157933,SKI,27,-0.2873,62,1.07661,57,0.91844,16,-1.0719,13,-1.3471,18,-0.9253,28,-0.2121,17,-1.0157,46,0.56669,41,0.36127
ENSG00000157916,RER1,58,0.08730,62,0.20287,43,-0.4019,58,0.08546,63,0.21089,57,0.06864,92,0.84557,55,0.00242,39,-0.5443,23,-1.3304
ENSG00000157911,PEX10,17,-0.4466,57,1.57315,16,-0.5413,14,-0.7302,20,-0.2073,17,-0.4220,30,0.43234,22,-0.0145,14,-0.7865,20,-0.2021
ENSG00000149527,PLCH2,19,-0.0652,19,-0.0409,41,1.25162,0,-4.5086,5,-1.8918,4,-2.1519,51,1.63219,0,-4.7426,48,1.53147,7,-1.5914
ENSG00000157870,PRXL2B,8,-2.5953,46,0.01391,84,1.01073,51,0.18024,34,-0.4392,54,0.28438,64,0.55028,52,0.20279,37,-0.3174,25,-0.8997
ENSG00000158109,TPRG1L,33,-2.6086,88,-1.1713,234,0.36498,278,0.65444,234,0.36682,192,0.04740,251,0.48427,292,0.73886,105,-0.8921,159,-0.2526
ENSG00000130764,LRRC47,71,-0.0345,46,-0.7118,61,-0.2630,53,-0.4773,88,0.31449,112,0.71274,94,0.42230,80,0.15603,42,-0.8468,77,0.10216
ENSG00000116198,CEP104,87,1.77522,53,0.87096,18,-0.8413,14,-1.2581,24,-0.3997,18,-0.8352,17,-0.9284,13,-1.3551,25,-0.3186,43,0.52572
ENSG00000196581,AJAP1,30,-0.3673,27,-0.5265,30,-0.3378,25,-0.6140,50,0.47067,15,-1.3670,60,0.76989,36,-0.0627,58,0.70793,44,0.25149
ENSG00000069424,KCNAB2,21,-3.3868,218,0.09425,468,1.40855,172,-0.2845,192,-0.1045,214,0.06804,319,0.72290,203,-0.0191,103,-1.0769,144,-0.5559
ENSG00000116254,CHD5,33,-2.9073,158,-0.5699,367,0.79475,124,-0.9402,305,0.48323,132,-0.8466,226,-0.0038,218,-0.0619,168,-0.4763,538,1.48222
ENSG00000116251,RPL22,853,0.47448,917,0.59508,701,0.15143,1131,0.95418,270,-1.3286,339,-0.9849,497,-0.3946,479,-0.4513,483,-0.4400,710,0.17192
ENSG00000116237,ICMT,22,-0.7107,27,-0.4238,48,0.48647,10,-1.9056,64,0.97616,42,0.26289,43,0.30573,42,0.27694,39,0.13401,18,-1.0377
ENSG00000097021,ACOT7,53,-2.1117,53,-2.1232,163,-0.4304,218,0.02619,427,1.16035,373,0.92279,354,0.83321,318,0.64818,101,-1.1617,82,-1.4743
ENSG00000171680,PLEKHG5,0,-6.7451,20,-0.1896,56,1.55132,11,-1.1377,21,-0.1256,10,-1.2131,58,1.61788,20,-0.2105,16,-0.5056,14,-0.7049
ENSG00000162408,NOL9,24,-0.2596,15,-0.9093,32,0.22750,48,0.87933,19,-0.5973,23,-0.3240,23,-0.3162,39,0.51728,40,0.57444,18,-0.7161
ENSG00000162413,KLHL21,35,0.31614,37,0.37688,21,-0.4820,28,-0.0718,26,-0.1566,32,0.16162,29,0.01092,45,0.73373,21,-0.4902,15,-1.0193
ENSG00000041988,THAP3,18,0.01390,1,-3.7066,20,0.18911,22,0.30651,11,-0.8068,36,1.14031,31,0.91113,8,-1.1639,24,0.43145,9,-1.0600
ENSG00000007923,DNAJC11,27,-0.1631,11,-1.4785,41,0.48204,35,0.20972,30,-0.0292,25,-0.3250,37,0.32844,37,0.32130,34,0.18866,26,-0.2256
ENSG00000171735,CAMTA1,184,-1.0366,229,-0.7052,263,-0.4890,328,-0.1431,504,0.55785,447,0.35594,290,-0.3376,351,-0.0354,383,0.10519,608,0.87810
ENSG00000049245,VAMP3,161,2.80960,54,0.63667,22,-0.7744,41,0.18136,8,-2.2850,23,-0.7383,13,-1.5845,12,-1.6393,13,-1.6030,19,-1.0259
ENSG00000049246,PER3,74,0.83144,33,-0.4603,23,-0.9949,27,-0.7810,32,-0.4923,15,-1.6426,34,-0.4245,24,-0.9560,124,1.78390,59,0.44939
ENSG00000116288,PARK7,175,-0.9293,317,-0.0040,347,0.14001,415,0.43486,283,-0.1840,439,0.52465,473,0.65325,351,0.15867,197,-0.7531,183,-0.8618
ENSG00000116285,ERRFI1,16,-0.1663,10,-0.7995,13,-0.4363,11,-0.7403,29,0.84037,21,0.32919,28,0.75520,30,0.89620,4,-2.1891,12,-0.5581
ENSG00000162426,SLC45A1,7,-1.6747,11,-1.0712,22,-0.0476,16,-0.5093,42,0.99959,40,0.90747,42,0.99766,45,1.10646,0,-5.1913,3,-2.8911
ENSG00000142599,RERE,158,0.26944,113,-0.2703,135,0.02211,96,-0.5199,97,-0.5044,79,-0.8148,113,-0.2674,81,-0.7788,223,0.84936,241,0.98286
ENSG00000074800,ENO1,258,-0.9127,838,0.99391,401,-0.2276,316,-0.5985,440,-0.0811,664,0.59396,568,0.33331,503,0.13343,437,-0.0900,201,-1.2916
ENSG00000171612,SLC25A33,16,-0.7236,72,1.74967,25,-0.0388,24,-0.1579,14,-0.9657,43,0.82803,28,0.10656,15,-0.8908,9,-1.6537,16,-0.7819
ENSG00000171603,CLSTN1,143,-2.3753,304,-1.2587,517,-0.4447,422,-0.7597,1108,0.79533,876,0.40088,1068,0.73340,1328,1.11394,661,-0.0570,423,-0.7560
ENSG00000178585,CTNNBIP1,24,-0.6116,45,0.37099,70,1.11866,50,0.51973,21,-0.8575,65,0.98469,30,-0.2791,27,-0.4550,12,-1.6150,15,-1.3099
ENSG00000162441,LZIC,170,1.75601,86,0.53733,56,-0.1681,46,-0.4550,24,-1.4293,49,-0.3652,39,-0.7021,34,-0.9393,43,-0.5740,72,0.24159
ENSG00000130939,UBE4B,64,0.88346,13,-1.5466,29,-0.3768,36,-0.0350,54,0.61680,41,0.13505,40,0.09992,58,0.71010,5,-2.8789,32,-0.2185
ENSG00000054523,KIF1B,710,0.93483,203,-1.0746,363,-0.1741,396,-0.0358,456,0.19074,376,-0.1189,240,-0.8183,375,-0.1226,254,-0.7321,678,0.85474
ENSG00000142657,PGD,50,-0.0783,31,-0.8114,24,-1.1949,36,-0.5898,86,0.81203,105,1.16157,51,-0.0268,39,-0.4729,69,0.44075,33,-0.6911
ENSG00000241563,CORT,0,-8.2489,19,-2.0159,21,-1.8644,27,-1.5086,16,-2.2635,90,0.34470,19,-2.0304,6,-3.7282,526,4.54985,1,-5.6377
ENSG00000160049,DFFA,96,0.74222,90,0.62378,58,-0.0848,29,-1.1497,40,-0.6631,46,-0.4551,41,-0.6335,61,-0.0043,61,-0.0088,91,0.64493
ENSG00000142655,PEX14,7,-1.4570,7,-1.4545,29,0.77132,10,-0.8735,30,0.86706,18,0.04702,19,0.08741,37,1.20579,10,-0.8516,12,-0.6419
ENSG00000120948,TARDBP,124,0.74879,62,-0.3800,51,-0.6913,49,-0.7495,63,-0.3543,90,0.22095,76,-0.0642,97,0.33133,96,0.31899,81,0.04073
ENSG00000116649,SRM,34,-0.6888,78,0.61620,49,-0.1167,35,-0.6290,53,0.00028,51,-0.0581,100,1.05654,51,-0.0756,49,-0.1322,31,-0.8409
ENSG00000171824,EXOSC10,40,0.05983,43,0.18335,39,0.03229,9,-2.1960,26,-0.6196,38,-0.0169,41,0.11808,40,0.08895,81,1.27837,25,-0.6417
ENSG00000198793,MTOR,22,-1.0240,29,-0.6029,48,0.16783,11,-2.0425,59,0.51685,67,0.72359,72,0.84225,45,0.07492,39,-0.1367,38,-0.2050
ENSG00000116661,FBXO2,40,-2.4490,584,1.87888,231,0.22829,172,-0.2500,164,-0.3173,167,-0.2959,356,0.95378,152,-0.4436,72,-1.5811,72,-1.5714
ENSG00000132879,FBXO44,12,-3.0843,70,-0.5445,133,0.47515,75,-0.4508,99,-0.0149,91,-0.1478,261,1.67449,108,0.12358,84,-0.2619,62,-0.7370
ENSG00000177000,MTHFR,14,-0.5920,24,0.20546,20,-0.0321,6,-1.7569,17,-0.3333,4,-2.4935,21,0.03326,6,-1.7589,78,2.38294,18,-0.2260
ENSG00000011021,CLCN6,39,-0.8120,42,-0.6826,82,0.38022,35,-0.9444,107,0.81201,95,0.60690,84,0.40818,93,0.58781,41,-0.7081,33,-1.0310
ENSG00000116685,KIAA2013,67,1.17038,40,0.28249,21,-0.7336,8,-2.0818,37,0.19055,37,0.16622,22,-0.6703,44,0.44169,39,0.26361,18,-0.9267
ENSG00000083444,PLOD1,20,-0.3365,22,-0.1636,15,-0.7820,20,-0.2942,20,-0.2790,22,-0.1857,24,-0.0431,20,-0.3273,74,1.94651,8,-1.6729
ENSG00000116688,MFN2,64,-0.7826,71,-0.6379,103,-0.0471,111,0.06411,132,0.34086,144,0.49154,114,0.10834,113,0.09457,115,0.12423,98,-0.1330
ENSG00000048707,VPS13D,59,-0.3597,38,-1.0098,57,-0.3988,75,0.02378,103,0.54303,89,0.29351,61,-0.3002,114,0.71535,60,-0.3170,82,0.16346
ENSG00000162496,DHRS3,9,-1.5307,49,1.15232,13,-0.9352,19,-0.3547,21,-0.2244,14,-0.8109,27,0.15139,18,-0.4678,59,1.49857,15,-0.7870
ENSG00000116731,PRDM2,199,-0.1855,102,-1.2178,168,-0.4515,210,-0.1055,247,0.15987,122,-0.9499,142,-0.7159,245,0.14232,269,0.29383,537,1.50189
ENSG00000189337,KAZN,111,0.93885,64,0.01584,42,-0.6319,66,0.05826,59,-0.0992,84,0.46830,55,-0.2310,51,-0.3343,25,-1.4364,75,0.27756
ENSG00000142634,EFHD2,23,-1.8967,33,-1.3390,20,-2.0829,170,1.30046,56,-0.5400,172,1.31857,18,-2.1888,259,2.12581,7,-3.5630,32,-1.3830
ENSG00000116138,DNAJC16,27,-0.2553,11,-1.5875,14,-1.2609,23,-0.4762,59,1.02787,49,0.71869,37,0.25549,54,0.88975,20,-0.7019,22,-0.5652
ENSG00000197312,DDI2,35,0.07151,13,-1.4381,10,-1.7198,46,0.54193,31,-0.1302,37,0.16548,31,-0.1199,41,0.32413,29,-0.2180,60,0.97392
ENSG00000116786,PLEKHM2,57,-1.2267,105,-0.3120,313,1.54891,205,0.78276,77,-0.7924,101,-0.3711,104,-0.3250,55,-1.3009,102,-0.3561,157,0.33350
ENSG00000065526,SPEN,302,1.08995,115,-0.4950,66,-1.3435,52,-1.6971,114,-0.5153,57,-1.5704,45,-1.9186,71,-1.2411,324,1.21336,433,1.76462
ENSG00000116809,ZBTB17,22,-0.1444,28,0.28769,23,-0.0175,23,-0.0714,21,-0.1658,20,-0.2403,28,0.24735,13,-0.8845,42,0.95430,16,-0.6033
ENSG00000055070,SZRD1,46,0.72327,36,0.31953,28,-0.0563,29,-0.0253,8,-1.8810,24,-0.3367,19,-0.6277,12,-1.2915,63,1.28047,28,-0.0809
ENSG00000219481,NBPF1,48,1.58114,24,0.35143,8,-1.3105,13,-0.5536,17,-0.2038,18,-0.0932,14,-0.4236,7,-1.4038,33,0.91757,7,-1.3962
ENSG00000159363,ATP13A2,17,-2.5796,49,-0.9966,144,0.70287,65,-0.5727,152,0.79594,143,0.68837,161,0.89848,110,0.26246,43,-1.2026,54,-0.8645
ENSG00000117118,SDHB,43,-0.5575,26,-1.2928,74,0.30654,75,0.32119,84,0.49916,116,1.06151,95,0.71097,47,-0.4341,46,-0.4625,9,-2.8440
ENSG00000117115,PADI2,320,2.88006,188,1.69650,31,-1.2747,70,-0.0125,9,-3.1172,15,-2.2783,14,-2.4425,15,-2.3386,29,-1.3488,16,-2.1878
ENSG00000179051,RCC2,18,-0.1969,10,-1.0707,19,-0.1762,19,-0.1384,30,0.60013,31,0.64950,44,1.24722,16,-0.4194,12,-0.8768,9,-1.2330
ENSG00000117154,IGSF21,13,-2.0801,27,-1.0596,77,0.59250,50,-0.1107,54,0.00410,63,0.24550,75,0.54444,128,1.47500,26,-1.1198,25,-1.1955
ENSG00000127481,UBR4,46,0.51579,23,-0.5853,25,-0.4400,6,-2.5443,44,0.41547,16,-1.1240,28,-0.3120,16,-1.1445,58,0.87955,76,1.36299
ENSG00000127463,EMC1,30,-0.1884,25,-0.4577,22,-0.6279,25,-0.4337,41,0.33123,41,0.30462,43,0.40572,33,-0.0076,59,0.93328,15,-1.1706
ENSG00000053372,MRTO4,15,-1.7136,43,-0.1570,73,0.68723,56,0.26347,31,-0.6537,36,-0.4274,74,0.72036,51,0.08675,57,0.28667,41,-0.2536
ENSG00000053371,AKR7A2,33,0.10447,71,1.42701,31,0.02872,29,-0.1046,23,-0.4515,23,-0.4199,30,-0.0577,22,-0.5517,37,0.27344,9,-1.8131
ENSG00000077549,CAPZB,134,-0.5629,210,0.15097,195,0.02925,168,-0.2020,181,-0.0892,211,0.15464,264,0.52672,259,0.49604,155,-0.3364,136,-0.5327
ENSG00000173436,MICOS10,230,-0.5384,324,-0.0019,404,0.35750,660,1.19821,210,-0.6835,332,0.03482,394,0.31495,354,0.14112,88,-1.9897,248,-0.4220
ENSG00000158747,NBL1,23,-2.7040,171,0.32759,162,0.23946,76,-0.9495,125,-0.1782,186,0.46976,240,0.90314,179,0.40589,165,0.27204,68,-1.1067
ENSG00000169914,OTUD3,9,-1.1724,12,-0.7395,20,-0.0390,55,1.70996,41,1.18263,11,-0.8573,11,-0.9140,17,-0.2574,16,-0.3898,9,-1.1293
ENSG00000162545,CAMK2N1,1164,-1.0360,3736,0.82943,5334,1.47036,1780,-0.3815,984,-1.2908,835,-1.5364,2885,0.39349,1201,-0.9893,1703,-0.4507,3032,0.47584
ENSG00000090432,MUL1,21,0.30622,7,-1.3941,12,-0.6012,18,0.06021,33,1.06114,13,-0.4986,14,-0.3904,28,0.74607,29,0.81280,1,-3.9919
ENSG00000158828,PINK1,113,-2.0222,205,-1.1310,487,0.22329,711,0.85512,563,0.46016,641,0.67865,453,0.10572,623,0.63025,183,-1.3033,266,-0.7314
ENSG00000244038,DDOST,17,-0.8814,27,-0.1379,15,-1.0059,20,-0.6213,30,0.02652,38,0.39129,50,0.85053,58,1.12054,28,-0.1067,14,-1.1485
ENSG00000117245,KIF17,2,-3.4638,19,-0.4864,17,-0.6354,54,1.20660,21,-0.3363,54,1.21254,11,-1.2468,66,1.58235,5,-2.5346,12,-1.1769
ENSG00000189410,SH2D5,0,-7.1656,37,-0.0264,70,1.03282,19,-1.0810,43,0.21924,29,-0.4209,83,1.34331,45,0.28150,25,-0.6132,25,-0.6079
ENSG00000127483,HP1BP3,487,0.78658,176,-0.8471,137,-1.2240,206,-0.6041,310,0.03933,191,-0.7203,186,-0.7627,162,-0.9689,568,1.05472,603,1.16183
ENSG00000075151,EIF4G3,290,0.14161,106,-1.4158,141,-0.9800,118,-1.2573,509,1.09225,295,0.16746,181,-0.6056,246,-0.1215,229,-0.2358,542,1.20296
ENSG00000117298,ECE1,29,0.19741,42,0.78380,11,-1.2307,25,-0.0562,7,-1.8833,11,-1.2260,18,-0.5940,9,-1.5681,98,2.43035,8,-1.8046
ENSG00000076864,RAP1GAP,36,-1.9269,43,-1.6725,103,-0.3466,111,-0.2249,159,0.35134,188,0.63691,155,0.31042,267,1.24700,180,0.55980,36,-1.9077
ENSG00000090686,USP48,180,1.26022,53,-0.7311,57,-0.6309,39,-1.1879,114,0.47326,50,-0.8384,54,-0.7011,43,-1.0516,146,0.88667,116,0.50502
ENSG00000070831,CDC42,224,0.41985,99,-0.8685,87,-1.0705,176,0.02980,241,0.54440,291,0.86341,154,-0.1857,219,0.38495,178,0.04742,60,-1.6237
ENSG00000173369,C1QB,12,-1.0151,76,2.02494,24,0.00590,14,-0.8153,1,-3.9616,5,-2.2715,21,-0.1991,2,-3.2684,53,1.30792,32,0.44996
ENSG00000004487,KDM1A,38,-0.6887,42,-0.5437,29,-1.1117,37,-0.7227,117,1.14538,52,-0.2170,63,0.08803,49,-0.3089,59,0.00558,107,0.98117
ENSG00000169641,LUZP1,34,-2.1751,41,-1.8641,91,-0.6906,109,-0.4069,315,1.36370,108,-0.4249,90,-0.7083,104,-0.4861,226,0.77851,295,1.24620
ENSG00000125944,HNRNPR,252,0.79376,108,-0.5717,126,-0.3317,141,-0.1591,141,-0.1610,114,-0.4872,126,-0.3321,132,-0.2591,209,0.47343,209,0.47479
ENSG00000142676,RPL11,758,0.60429,820,0.73677,645,0.33676,698,0.46564,200,-1.4839,421,-0.3463,343,-0.6642,342,-0.6717,556,0.09358,461,-0.2055
ENSG00000011007,ELOA,55,0.86202,35,0.11172,24,-0.4880,24,-0.4733,19,-0.8020,19,-0.7855,22,-0.6247,26,-0.3706,46,0.57765,55,0.86424
ENSG00000057757,PITHD1,87,-0.7614,81,-0.8689,127,-0.1698,208,0.63198,169,0.28394,228,0.78876,166,0.26097,202,0.58350,93,-0.6622,54,-1.4798
ENSG00000011009,LYPLA2,6,-2.0343,16,-0.7391,32,0.39088,24,-0.0532,22,-0.2049,30,0.28625,59,1.44938,31,0.34337,15,-0.8073,16,-0.7006
ENSG00000189266,PNRC2,84,0.51844,86,0.57157,58,-0.0782,50,-0.3177,42,-0.5895,36,-0.7982,45,-0.4802,55,-0.1721,89,0.62778,64,0.07870
ENSG00000188529,SRSF10,95,0.39766,67,-0.1556,69,-0.1103,42,-0.8879,78,0.07446,77,0.05428,52,-0.5418,52,-0.5577,149,1.17315,61,-0.3145
ENSG00000001461,NIPAL3,409,1.90424,66,-1.1452,54,-1.4376,115,-0.2964,147,0.08933,146,0.08371,86,-0.7522,172,0.34475,62,-1.2389,131,-0.0902
ENSG00000133226,SRRM1,373,0.96282,172,-0.3082,87,-1.3525,102,-1.1170,174,-0.2982,131,-0.7331,109,-1.0155,108,-1.0301,458,1.33070,381,0.99747
ENSG00000169504,CLIC4,311,3.34953,73,0.37547,10,-2.6635,58,-0.0088,4,-3.8822,17,-1.8420,3,-4.1627,9,-2.7900,87,0.66223,10,-2.6668
ENSG00000117614,SYF2,176,0.30311,121,-0.2886,45,-1.7957,176,0.31031,84,-0.8611,113,-0.4054,88,-0.7861,114,-0.3917,291,1.16684,249,0.88902
ENSG00000117616,RSRP1,135,1.09020,43,-0.7616,39,-0.8979,34,-1.1388,85,0.30261,18,-2.0216,60,-0.2499,41,-0.8432,223,2.05333,25,-1.5595
ENSG00000183726,TMEM50A,123,1.01598,63,-0.0855,44,-0.6396,50,-0.4532,79,0.26946,59,-0.1814,75,0.19941,63,-0.0934,84,0.37624,26,-1.4432
ENSG00000204178,MACO1,93,0.64388,35,-0.8849,29,-1.1730,23,-1.5127,70,0.16596,41,-0.6772,38,-0.7623,49,-0.3783,143,1.39104,107,0.87403
ENSG00000117643,MAN1C1,5,-2.9849,38,0.05359,45,0.32596,18,-1.0651,44,0.30505,24,-0.6683,93,1.61154,32,-0.1875,41,0.19176,25,-0.5827
ENSG00000162430,SELENON,14,-1.0390,87,2.01436,22,-0.3871,27,-0.0365,17,-0.7757,12,-1.2425,46,0.82008,8,-1.7591,24,-0.2324,21,-0.4576
ENSG00000117640,MTFR1L,24,-1.4840,43,-0.6263,90,0.52930,61,-0.0894,61,-0.1038,67,0.05837,71,0.14763,65,0.00931,112,0.90192,53,-0.3074
ENSG00000117632,STMN1,1231,-0.1046,422,-1.7448,810,-0.7589,1675,0.39433,1566,0.28298,2478,1.06355,1513,0.22749,2186,0.84333,442,-1.6731,824,-0.7330
ENSG00000158008,EXTL1,4,-3.0747,21,-0.8689,62,0.83632,40,0.10652,29,-0.3643,39,0.07609,62,0.83578,67,0.98831,16,-1.2975,31,-0.2848
ENSG00000142684,ZNF593,17,-1.2521,42,0.14058,29,-0.4469,34,-0.1580,55,0.59928,41,0.11310,39,0.03670,52,0.48866,46,0.28697,27,-0.5083
ENSG00000142669,SH3BGRL3,131,-0.3396,147,-0.1535,128,-0.3739,280,0.90585,143,-0.1974,227,0.54824,155,-0.0721,210,0.42452,97,-0.8026,103,-0.7044
ENSG00000158062,UBXN11,2,-3.7141,39,0.77935,54,1.37630,30,0.38126,16,-0.6293,17,-0.4893,27,0.19640,25,0.08235,23,-0.0861,6,-1.9563
ENSG00000117682,DHDDS,10,-1.2604,14,-0.6560,15,-0.5796,19,-0.2269,29,0.41337,21,-0.0987,31,0.55037,19,-0.2333,62,1.78243,1,-3.7557
ENSG00000198830,HMGN2,359,1.12949,321,0.92900,124,-0.6113,149,-0.3328,66,-1.5702,119,-0.6825,136,-0.4734,140,-0.4282,246,0.48156,175,-0.0740
ENSG00000117713,ARID1A,134,0.85976,90,0.19893,72,-0.1625,47,-0.8080,69,-0.2303,43,-0.9448,67,-0.2882,45,-0.8860,123,0.70849,107,0.48073
ENSG00000204160,ZDHHC18,9,-1.2075,36,0.94532,11,-0.9009,17,-0.2895,30,0.61071,34,0.84548,19,-0.0691,18,-0.2252,20,-0.0108,9,-1.2383
ENSG00000142751,GPN2,24,0.14119,11,-1.0357,19,-0.2780,31,0.54573,9,-1.3390,31,0.53722,27,0.28757,10,-1.2243,39,0.92279,21,-0.0621
ENSG00000090273,NUDC,142,-0.9104,207,-0.3272,272,0.10074,431,0.86962,195,-0.4205,222,-0.2168,365,0.58689,244,-0.0730,156,-0.7640,316,0.34578
ENSG00000253368,TRNP1,5,-3.5120,33,-0.8647,80,0.52393,78,0.48879,44,-0.4048,137,1.48442,85,0.63404,46,-0.3645,18,-1.7522,50,-0.2185
