Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to11,Feature log2 fold change topic 3to11
ENSG00000171680,PLEKHG5,6,-1.4858,0,-8.8506,20,2.62846
ENSG00000162408,NOL9,6,-2.1059,23,-0.2096,29,0.96362
ENSG00000162413,KLHL21,6,-2.1135,26,0.00963,28,0.78764
ENSG00000116273,PHF13,6,-1.4426,14,-0.2587,18,0.80821
ENSG00000041988,THAP3,6,-1.3116,17,0.22716,16,0.40732
ENSG00000007923,DNAJC11,6,-2.3768,24,-0.4112,35,1.18873
ENSG00000171735,CAMTA1,705,0.64437,140,-1.8518,485,0.19960
ENSG00000049245,VAMP3,6,-2.3011,166,3.33763,17,-2.3004
ENSG00000049246,PER3,134,1.63820,60,0.24470,41,-1.2342
ENSG00000116288,PARK7,106,-1.3538,165,-0.6807,282,1.05914
ENSG00000116285,ERRFI1,6,-1.8870,17,-0.4583,25,1.09600
ENSG00000162426,SLC45A1,187,2.80067,7,-2.5683,29,-1.7469
ENSG00000142599,RERE,128,0.10336,127,0.08534,119,-0.1052
ENSG00000074800,ENO1,141,-1.5233,285,-0.4557,419,0.97487
ENSG00000171612,SLC25A33,6,-2.0720,10,-1.3779,29,1.79255
ENSG00000171603,CLSTN1,995,0.50406,122,-2.6926,766,0.45573
ENSG00000178585,CTNNBIP1,6,-1.8959,25,0.15382,24,0.62061
ENSG00000162441,LZIC,99,0.76760,138,1.33742,49,-1.2590
ENSG00000130939,UBE4B,6,-2.7382,46,0.22983,43,0.70828
ENSG00000054523,KIF1B,862,0.81697,804,0.69905,454,-0.8743
ENSG00000142657,PGD,113,1.10707,55,-0.0817,52,-0.6875
ENSG00000241563,CORT,15028,9.67925,4,-8.2891,19,-8.5665
ENSG00000160049,DFFA,6,-3.0577,98,1.11105,50,-0.0733
ENSG00000142655,PEX14,6,-1.3422,10,-0.6823,17,1.05527
ENSG00000120948,TARDBP,206,1.07631,115,0.11413,95,-0.7481
ENSG00000116649,SRM,85,0.71742,17,-1.7160,55,0.11003
ENSG00000171824,EXOSC10,6,-2.2986,28,-0.0972,32,0.91529
ENSG00000198793,MTOR,6,-2.7931,26,-0.6976,47,1.51167
ENSG00000116661,FBXO2,6,-4.2677,58,-1.0543,134,2.04486
ENSG00000132879,FBXO44,231,1.87059,15,-2.4884,68,-0.8448
ENSG00000177000,MTHFR,6,-1.6862,17,-0.1979,21,0.84157
ENSG00000011021,CLCN6,96,0.68492,44,-0.5391,61,-0.1957
ENSG00000116685,KIAA2013,6,-2.4286,51,0.72673,33,0.21996
ENSG00000083444,PLOD1,6,-1.4691,19,0.23117,18,0.45006
ENSG00000116688,MFN2,87,-0.3077,56,-0.9727,114,0.66089
ENSG00000048707,VPS13D,6,-3.5490,55,-0.3890,79,1.36513
ENSG00000116731,PRDM2,262,0.02053,144,-0.9014,271,0.41446
ENSG00000189337,KAZN,6,-3.2459,125,1.31333,55,-0.2539
ENSG00000142634,EFHD2,6,-3.8362,19,-2.2748,102,2.99063
ENSG00000116138,DNAJC16,249,2.78510,29,-0.9749,36,-1.9179
ENSG00000197312,DDI2,125,1.50882,28,-0.8885,45,-0.7552
ENSG00000116786,PLEKHM2,182,0.65996,54,-1.2463,122,0.04828
ENSG00000065526,SPEN,99,-1.0193,307,0.76134,190,-0.0962
ENSG00000116809,ZBTB17,6,-1.7979,30,0.54138,22,0.27675
ENSG00000037637,FBXO42,6,-1.6362,12,-0.6454,21,1.14600
ENSG00000055070,SZRD1,6,-1.7652,50,1.49118,19,-0.5696
ENSG00000219481,NBPF1,280,3.68292,73,0.79454,16,-3.4620
ENSG00000159363,ATP13A2,424,2.13504,28,-2.2383,104,-1.1217
ENSG00000117118,SDHB,6,-3.2124,41,-0.4729,63,1.39567
ENSG00000117115,PADI2,9,-2.7087,371,3.87516,27,-2.8139
ENSG00000179051,RCC2,6,-1.5998,26,0.53434,19,0.23914
ENSG00000117154,IGSF21,6,-3.2913,15,-2.0279,70,2.65653
ENSG00000127481,UBR4,6,-2.9299,56,0.31111,49,0.65964
ENSG00000127463,EMC1,6,-2.2302,23,-0.3207,31,1.08199
ENSG00000053372,MRTO4,227,2.77222,19,-1.5037,34,-1.8216
ENSG00000053371,AKR7A2,6,-2.0363,41,0.81344,25,0.08446
ENSG00000077549,CAPZB,95,-0.6506,120,-0.2954,153,0.50702
ENSG00000173436,MICOS10,193,-0.4795,170,-0.6778,281,0.62755
ENSG00000158747,NBL1,6,-3.9778,32,-1.6250,111,2.50354
ENSG00000169914,OTUD3,6,-1.6447,5,-2.0429,22,1.94178
ENSG00000162545,CAMK2N1,511,-1.7091,1147,-0.4878,1730,1.06132
ENSG00000090432,MUL1,6,-1.4059,21,0.41259,17,0.28960
ENSG00000183114,FAM43B,42,1.23718,5,-1.9259,19,-0.3135
ENSG00000158828,PINK1,247,-0.6374,135,-1.5545,413,1.11031
ENSG00000244038,DDOST,223,2.94334,16,-1.5712,30,-1.9810
ENSG00000117245,KIF17,14,-0.7755,1,-4.1651,26,1.78103
ENSG00000189410,SH2D5,6,-2.2585,0,-9.6026,35,3.40131
ENSG00000127483,HP1BP3,405,0.43662,462,0.65548,281,-0.6253
ENSG00000075151,EIF4G3,716,1.15371,222,-0.7358,332,-0.4961
ENSG00000117298,ECE1,6,-1.2508,32,1.31348,13,-0.5021
ENSG00000076864,RAP1GAP,140,0.20071,30,-2.1233,132,0.63064
ENSG00000090686,USP48,116,0.20084,156,0.69555,94,-0.5264
ENSG00000070831,CDC42,344,0.89523,227,0.20830,180,-0.6638
ENSG00000133216,EPHB2,6,-1.0978,26,1.11930,12,-0.3699
ENSG00000004487,KDM1A,6,-3.3674,31,-1.0507,72,1.91510
ENSG00000169641,LUZP1,326,0.80149,19,-3.5116,206,0.25359
ENSG00000125944,HNRNPR,108,-0.5238,247,0.79870,146,-0.2861
ENSG00000142676,RPL11,121,-1.8984,803,1.06698,412,-0.1639
ENSG00000011007,ELOA,6,-2.3545,34,0.15849,33,0.71024
ENSG00000057757,PITHD1,6,-4.3947,106,-0.3449,149,1.39899
ENSG00000011009,LYPLA2,6,-1.7058,5,-1.8651,23,1.89288
ENSG00000189266,PNRC2,6,-3.3780,86,0.51496,66,0.51530
ENSG00000188529,SRSF10,6,-3.7019,96,0.32556,84,0.71844
ENSG00000001461,NIPAL3,6,-4.4741,381,1.80565,120,-0.6871
ENSG00000133226,SRRM1,6,-4.9130,332,0.89885,197,0.21742
ENSG00000169504,CLIC4,6,-2.7457,323,4.68360,13,-3.6384
ENSG00000117614,SYF2,6,-4.3456,173,0.56491,129,0.52517
ENSG00000117616,RSRP1,6,-3.9146,156,0.89134,93,0.18985
ENSG00000183726,TMEM50A,238,1.64156,116,0.39447,71,-1.3020
ENSG00000204178,MACO1,6,-3.4061,75,0.25127,69,0.76407
ENSG00000117643,MAN1C1,6,-2.4804,7,-2.1984,40,2.45590
ENSG00000162430,SELENON,6,-1.7314,28,0.51798,21,0.28234
ENSG00000117640,MTFR1L,70,0.24642,30,-1.0523,62,0.30953
ENSG00000117632,STMN1,468,-1.4276,937,-0.3712,1295,0.88202
ENSG00000158008,EXTL1,6,-2.3680,1,-4.3361,37,3.18024
ENSG00000175087,PDIK1L,6,-1.3042,9,-0.7326,17,1.07056
ENSG00000142684,ZNF593,6,-2.0971,11,-1.2689,30,1.73254
ENSG00000142669,SH3BGRL3,6,-4.2836,139,0.27628,127,0.80077
ENSG00000117682,DHDDS,6,-1.5111,9,-0.9462,19,1.29143
ENSG00000198830,HMGN2,433,1.44172,354,1.08352,137,-1.5153
ENSG00000117713,ARID1A,6,-3.7176,112,0.55746,84,0.49956
ENSG00000204160,ZDHHC18,6,-1.3343,14,-0.0768,16,0.64075
ENSG00000142751,GPN2,6,-1.5179,17,-0.0238,19,0.66010
ENSG00000090273,NUDC,96,-1.4079,168,-0.5617,266,1.00374
ENSG00000253368,TRNP1,6,-2.6613,0,-6.3011,46,3.69863
ENSG00000090020,SLC9A1,6,-1.3177,1,-3.7981,18,2.21402
ENSG00000142784,WDTC1,6,-1.6486,25,0.45193,20,0.31863
ENSG00000186501,TMEM222,6,-2.1997,32,0.22982,30,0.62082
ENSG00000158195,WASF2,6,-3.0819,221,2.68721,37,-1.6055
ENSG00000126705,AHDC1,408,3.04056,21,-2.0325,52,-2.0270
ENSG00000126709,IFI6,107,0.63162,74,0.04182,68,-0.4061
ENSG00000009780,FAM76A,6,-1.6693,35,0.95414,19,-0.1039
ENSG00000117758,STX12,206,0.97698,115,0.02328,103,-0.6361
ENSG00000117751,PPP1R8,6,-2.1184,55,1.21563,25,-0.2669
ENSG00000117748,RPA2,6,-2.6543,31,-0.3164,42,1.16845
ENSG00000126698,DNAJC8,328,0.48123,297,0.32184,228,-0.4558
ENSG00000130770,ATP5IF1,392,0.05685,121,-1.7301,405,0.65760
ENSG00000204138,PHACTR4,10,-1.8454,89,1.52741,33,-0.5914
ENSG00000180098,TRNAU1AP,6,-1.1971,19,0.51034,14,0.15402
ENSG00000198492,YTHDF2,6,-3.9213,90,-0.0121,101,1.05254
ENSG00000159023,EPB41,6,-1.7978,3,-2.7290,25,2.31267
ENSG00000116350,SRSF4,196,1.00265,130,0.31215,94,-0.7884
ENSG00000116353,MECR,6,-1.9556,5,-2.1292,27,2.15643
ENSG00000060656,PTPRU,6,-1.3278,8,-1.0261,17,1.25623
ENSG00000162511,LAPTM5,6,-1.2409,35,1.49144,13,-0.6613
ENSG00000162512,SDC3,119,0.63477,64,-0.3600,78,-0.2294
ENSG00000134644,PUM1,129,-0.5394,123,-0.6125,195,0.62740
ENSG00000121766,ZCCHC17,6,-4.3363,111,-0.2076,142,1.26542
ENSG00000121769,FABP3,6,-2.8733,2,-4.2797,53,3.55273
ENSG00000162517,PEF1,6,-3.4335,42,-0.6690,74,1.59904
ENSG00000084636,COL16A1,86,1.34587,36,-0.0883,33,-0.8686
ENSG00000121753,ADGRB2,253,0.38605,28,-2.9320,212,0.59166
ENSG00000184007,PTP4A2,204,-0.5133,1077,2.40188,203,-1.6521
ENSG00000121774,KHDRBS1,124,-0.3364,167,0.13611,155,0.09325
ENSG00000025800,KPNA6,84,-0.3219,88,-0.2574,107,0.31821
ENSG00000084652,TXLNA,6,-2.0089,30,0.34585,26,0.48522
ENSG00000160050,CCDC28B,6,-1.5756,8,-1.1437,20,1.43885
ENSG00000084623,EIF3I,118,0.33244,84,-0.2160,95,-0.0883
ENSG00000175130,MARCKSL1,111,-0.5997,931,3.41287,84,-2.6217
ENSG00000160058,BSDC1,128,1.22591,76,0.33239,52,-0.9570
ENSG00000160062,ZBTB8A,6,-1.7899,15,-0.4873,23,1.08722
ENSG00000176261,ZBTB8OS,6,-2.5438,20,-0.8389,40,1.56620
ENSG00000162521,RBBP4,6,-4.1824,136,0.35528,117,0.71973
ENSG00000134684,YARS,6,-3.9610,34,-1.5231,110,2.41495
ENSG00000160097,FNDC5,6,-2.3795,3,-3.4550,37,2.95332
ENSG00000121905,HPCA,6,-4.4738,4,-5.0134,162,4.86523
ENSG00000121900,TMEM54,111,2.22074,25,-0.3507,23,-1.5285
ENSG00000004455,AK2,6,-2.1535,77,1.78880,24,-0.7986
ENSG00000142920,AZIN2,6,-1.4214,19,0.26054,17,0.41373
ENSG00000160094,ZNF362,6,-1.7685,14,-0.5809,23,1.14734
ENSG00000134686,PHC2,6,-2.8154,76,0.94556,43,0.06213
ENSG00000121904,CSMD2,6,-1.2009,9,-0.6735,15,0.98910
ENSG00000163866,SMIM12,6,-2.8743,20,-1.1617,51,1.89884
ENSG00000116544,DLGAP3,6,-2.5844,3,-3.6541,43,3.15871
ENSG00000163867,ZMYM6,84,1.66846,24,-0.3974,26,-1.0275
ENSG00000116560,SFPQ,139,-0.8730,301,0.33056,250,0.18540
ENSG00000146463,ZMYM4,112,0.66484,47,-0.7086,73,-0.1198
ENSG00000142687,KIAA0319L,131,0.98636,31,-1.2794,70,-0.2139
ENSG00000020129,NCDN,651,0.44369,37,-3.8643,527,0.61716
ENSG00000126067,PSMB2,189,1.28190,79,-0.1637,77,-0.7898
ENSG00000142686,C1orf216,110,0.32682,13,-2.8246,96,0.63260
ENSG00000134698,AGO4,100,2.62056,18,-0.4017,16,-1.8872
ENSG00000092847,AGO1,6,-2.7574,49,0.30230,44,0.64605
ENSG00000126070,AGO3,6,-3.2811,125,1.25752,57,-0.1980
ENSG00000116863,ADPRHL2,119,2.66815,24,-0.2245,18,-1.9818
ENSG00000054116,TRAPPC3,6,-2.6480,18,-1.1273,43,1.81320
ENSG00000116871,MAP7D1,128,-0.5804,385,1.21028,170,-0.5894
ENSG00000054118,THRAP3,6,-4.8128,203,0.29433,183,0.80583
ENSG00000196182,STK40,6,-1.4666,11,-0.5943,18,1.04812
ENSG00000181817,LSM10,6,-2.2821,16,-0.9075,33,1.54520
ENSG00000116885,OSCP1,6,-1.4108,2,-2.6614,19,2.02405
ENSG00000116898,MRPS15,167,1.96326,27,-1.0726,44,-1.1216
ENSG00000163873,GRIK3,6,-1.8088,6,-1.8808,25,1.95572
ENSG00000163875,MEAF6,153,0.43121,52,-1.2496,120,0.23127
ENSG00000163877,SNIP1,6,-1.5556,19,0.13553,19,0.54879
ENSG00000134697,GNL2,6,-2.2512,41,0.55992,30,0.34334
ENSG00000116922,C1orf109,6,-1.2541,13,-0.1033,15,0.63221
ENSG00000185090,MANEAL,6,-1.6567,5,-2.0485,22,1.95120
ENSG00000197982,C1orf122,214,0.62559,332,1.38294,117,-1.2163
ENSG00000188786,MTF1,139,2.82190,37,0.34608,17,-2.3258
ENSG00000183431,SF3A3,6,-2.8742,44,-0.0136,48,0.94343
ENSG00000183520,UTP11,107,1.51823,36,-0.3007,37,-0.9320
ENSG00000116954,RRAGC,6,-2.9201,75,0.80120,47,0.20703
ENSG00000174574,AKIRIN1,86,0.17014,73,-0.0815,76,-0.0542
ENSG00000168653,NDUFS5,8,-6.0898,230,-1.2628,613,2.36068
ENSG00000127603,MACF1,737,0.71079,470,-0.0190,448,-0.4305
ENSG00000090621,PABPC4,6,-3.2271,83,0.62048,59,0.40374
ENSG00000116983,HPCAL4,174,-0.6144,40,-2.7773,292,1.44026
ENSG00000084072,PPIE,6,-2.4558,30,-0.1688,36,1.00656
ENSG00000131236,CAP1,6,-4.5615,206,0.60008,150,0.49940
ENSG00000131238,PPT1,117,-0.2556,85,-0.7462,145,0.52786
ENSG00000117000,RLF,6,-2.9086,56,0.32897,48,0.64090
ENSG00000084073,ZMPSTE24,6,-2.4058,39,0.30462,34,0.59241
ENSG00000049089,COL9A2,10,-0.8216,106,3.67775,8,-2.8450
ENSG00000084070,SMAP2,94,-0.6883,40,-1.9515,163,1.28383
ENSG00000117016,RIMS3,196,0.39063,1,-7.1397,166,0.75142
ENSG00000066136,NFYC,6,-2.3306,18,-0.7727,34,1.45900
ENSG00000127124,HIVEP3,6,-2.1827,16,-0.7790,31,1.42127
ENSG00000198815,FOXJ3,6,-2.9274,33,-0.5257,52,1.39480
ENSG00000177181,RIMKLA,6,-2.8527,4,-3.4310,52,3.24898
ENSG00000127125,PPCS,6,-2.8777,50,0.19561,48,0.75751
ENSG00000186409,CCDC30,6,-3.0401,27,-0.9328,57,1.75468
ENSG00000065978,YBX1,19,-2.5480,292,1.78470,92,-0.7573
ENSG00000164008,C1orf50,6,-1.5500,16,-0.1235,19,0.74461
ENSG00000177868,SVBP,6,-2.6200,38,0.03223,40,0.86445
ENSG00000117394,SLC2A1,6,-2.3191,45,0.63110,31,0.29056
ENSG00000117395,EBNA1BP2,6,-3.5920,55,-0.4170,82,1.39530
ENSG00000179178,TMEM125,6,-1.6972,172,5.14558,4,-4.2584
ENSG00000066322,ELOVL1,6,-2.4397,260,4.63718,10,-3.6154
ENSG00000159479,MED8,6,-1.6394,17,-0.1625,20,0.80098
ENSG00000142949,PTPRF,6,-3.7802,102,0.33908,89,0.71116
ENSG00000066135,KDM4A,6,-1.2946,16,0.15800,16,0.45447
ENSG00000126091,ST3GAL3,6,-2.2262,11,-1.3929,33,1.86211
ENSG00000117408,IPO13,6,-3.1340,209,2.47057,41,-1.3889
ENSG00000117410,ATP6V0B,113,-1.4710,215,-0.4915,324,0.98058
ENSG00000117411,B4GALT2,6,-3.0508,26,-1.0046,57,1.81518
ENSG00000178028,DMAP1,299,2.26910,34,-1.3669,65,-1.3559
ENSG00000117419,ERI3,110,0.11894,59,-0.8490,106,0.32633
ENSG00000187147,RNF220,87,-0.3416,158,0.61167,105,-0.2206
ENSG00000142937,RPS8,586,-0.6780,1838,1.17739,838,-0.5327
ENSG00000070785,EIF2B3,6,-2.3338,33,0.14016,33,0.72219
ENSG00000126088,UROD,92,0.39107,32,-1.2474,74,0.26193
ENSG00000117450,PRDX1,6,-5.2522,358,0.72608,239,0.39515
ENSG00000117448,AKR1A1,6,-2.4986,42,0.33704,36,0.57850
ENSG00000132780,NASP,105,0.29965,198,1.37757,73,-1.0547
ENSG00000159592,GPBP1L1,6,-2.3092,48,0.75707,30,0.17620
ENSG00000086015,MAST2,6,-1.9502,16,-0.5582,26,1.18887
ENSG00000117461,PIK3R3,6,-2.2520,1,-4.1891,34,3.05665
ENSG00000085998,POMGNT1,6,-3.1025,76,0.62375,54,0.38966
ENSG00000132128,LRRC41,6,-2.5793,32,-0.2033,40,1.05917
ENSG00000173660,UQCRH,103,-1.8028,86,-2.0787,392,2.04829
ENSG00000117481,NSUN4,6,-1.5321,23,0.40195,18,0.33111
ENSG00000117480,FAAH,99,1.75430,71,1.15395,24,-1.7884
ENSG00000079277,MKNK1,6,-1.9409,15,-0.6225,26,1.23301
ENSG00000123472,ATPAF1,225,0.96298,81,-0.6658,119,-0.3642
ENSG00000159658,EFCAB14,6,-3.6411,220,1.85884,66,-0.7650
ENSG00000186377,CYP4X1,6,-1.4992,0,-4.4513,20,2.46405
ENSG00000162368,CMPK1,6,-4.1665,78,-0.5099,123,1.53646
ENSG00000162373,BEND5,6,-2.5129,3,-3.5950,41,3.09049
ENSG00000162374,ELAVL4,153,-0.7675,10,-4.6737,288,1.81548
ENSG00000185104,FAF1,84,0.89689,39,-0.3279,46,-0.4329
ENSG00000123091,RNF11,109,-1.7677,135,-1.4550,399,1.70718
ENSG00000085832,EPS15,91,-1.1738,173,-0.1833,209,0.65895
ENSG00000117859,OSBPL9,6,-2.0215,57,1.39155,23,-0.4418
ENSG00000078618,NRDC,131,-0.1441,124,-0.2192,146,0.20014
ENSG00000169213,RAB3B,695,3.10004,46,-1.6392,84,-2.1279
ENSG00000117862,TXNDC12,86,1.26155,25,-0.7448,37,-0.5826
ENSG00000134717,BTF3L4,6,-3.0571,49,-0.0212,55,0.97499
ENSG00000157077,ZFYVE9,87,0.66178,27,-1.1266,58,0.01393
ENSG00000134748,PRPF38A,6,-2.9199,85,1.03010,45,-0.0078
ENSG00000134744,TUT4,96,-0.0546,141,0.56817,95,-0.3181
ENSG00000162377,COA7,6,-2.1683,11,-1.3525,31,1.81391
ENSG00000162378,ZYG11B,173,-0.0006,78,-1.2202,184,0.54688
ENSG00000116171,SCP2,84,-0.0570,108,0.33112,86,-0.1648
ENSG00000162384,CZIB,6,-2.9026,50,0.15404,49,0.79803
ENSG00000162385,MAGOH,6,-1.5956,14,-0.3715,20,0.94046
ENSG00000157193,LRP8,559,3.78274,6,-3.9635,44,-2.6685
ENSG00000058799,YIPF1,6,-1.7064,13,-0.6832,22,1.19715
ENSG00000081870,HSPB11,103,1.68790,26,-0.5690,32,-0.9941
ENSG00000116209,TMEM59,285,0.80130,287,0.81388,150,-0.9331
ENSG00000116221,MRPL37,6,-2.8283,23,-0.9463,49,1.71939
ENSG00000157216,SSBP3,6,-5.1967,102,-1.2586,271,2.31195
ENSG00000243725,TTC4,6,-1.8559,20,-0.1013,24,0.81497
ENSG00000116133,DHCR24,520,1.74102,206,0.14242,150,-1.2764
ENSG00000162402,USP24,6,-2.5423,38,0.12968,38,0.76714
ENSG00000162407,PLPP3,6,-4.8853,207,0.24204,193,0.85922
ENSG00000162409,PRKAA2,18,-1.8441,14,-2.1313,70,2.09595
ENSG00000162601,MYSM1,6,-3.3232,63,0.06386,66,0.92885
ENSG00000177606,JUN,124,0.45391,56,-0.7800,94,0.06207
ENSG00000134709,HOOK1,6,-3.3725,0,-6.4552,75,4.36065
ENSG00000162599,NFIA,114,-1.1289,640,1.69948,206,-0.8703
ENSG00000162604,TM2D1,6,-3.0399,63,0.39366,53,0.59657
ENSG00000162607,USP1,159,1.20747,136,0.93334,61,-1.2638
ENSG00000116641,DOCK7,6,-2.8397,37,-0.2226,48,1.12084
ENSG00000125703,ATG4C,6,-2.3663,128,2.56317,23,-1.5275
ENSG00000142856,ITGB3BP,6,-1.7272,21,0.09787,21,0.62441
ENSG00000079739,PGM1,6,-2.6383,26,-0.5495,42,1.35829
ENSG00000158966,CACHD1,6,-1.4566,8,-1.0364,19,1.32179
ENSG00000162434,JAK1,81,-0.3461,97,-0.0741,104,0.22581
ENSG00000162433,AK4,217,1.59034,35,-1.3570,76,-0.7276
ENSG00000116675,DNAJC6,366,0.10392,398,0.23949,334,-0.1935
ENSG00000213625,LEPROT,6,-2.5088,53,0.70130,35,0.25350
ENSG00000184588,PDE4B,205,1.21088,239,1.48774,72,-1.6268
ENSG00000118473,SGIP1,566,1.80495,81,-1.3714,171,-0.9209
ENSG00000198160,MIER1,96,0.32026,140,0.94404,70,-0.7521
ENSG00000142864,SERBP1,458,0.68375,419,0.53669,270,-0.6988
ENSG00000116717,GADD45A,142,2.29048,26,-0.5952,29,-1.5281
ENSG00000172380,GNG12,6,-1.4775,37,1.27684,16,-0.4243
ENSG00000116729,WLS,6,-3.3738,48,-0.3921,70,1.34658
ENSG00000033122,LRRC7,6,-3.7846,33,-1.3824,97,2.26662
ENSG00000066557,LRRC40,6,-1.8896,20,-0.1433,24,0.85669
ENSG00000116754,SRSF11,103,-1.5116,436,0.74200,278,0.04556
ENSG00000118454,ANKRD13C,178,2.06602,37,-0.6141,43,-1.3176
ENSG00000132485,ZRANB2,584,1.45166,271,0.15041,207,-1.0470
ENSG00000172260,NEGR1,309,-0.5574,65,-2.8627,498,1.40970
ENSG00000178965,ERICH3,304,1.11420,15,-3.4811,154,-0.0480
ENSG00000162623,TYW3,151,1.55829,58,-0.0444,50,-1.0551
ENSG00000117054,ACADM,6,-3.1484,59,0.15228,58,0.82921
ENSG00000137955,RABGGTB,86,1.29744,47,0.28750,33,-0.9890
ENSG00000117069,ST6GALNAC5,6,-2.7412,0,-6.4003,48,3.78017
ENSG00000142892,PIGK,6,-2.2658,51,0.92576,29,0.01759
ENSG00000154027,AK5,357,0.53385,181,-0.5424,253,-0.0847
ENSG00000036549,AC118549.1,33,-0.1848,68,0.99087,34,-0.5590
ENSG00000077254,USP33,6,-4.3553,93,-0.4375,139,1.48339
ENSG00000180488,MIGA1,6,-4.7157,256,0.79117,164,0.31779
ENSG00000162613,FUBP1,108,0.73050,46,-0.6200,67,-0.2004
ENSG00000162616,DNAJB4,110,1.36732,45,-0.0987,42,-0.8815
ENSG00000137959,IFI44L,6,-1.5415,48,1.68441,15,-0.7818
ENSG00000117114,ADGRL2,6,-2.2210,0,-5.3452,34,3.20997
ENSG00000137941,TTLL7,587,0.50754,1323,1.96119,312,-1.6133
ENSG00000142875,PRKACB,6,-6.1604,440,0.03736,475,1.09093
ENSG00000117133,RPF1,6,-2.6095,23,-0.6955,42,1.46970
ENSG00000174021,GNG5,6,-2.0393,26,0.05503,27,0.73399
ENSG00000117155,SSX2IP,209,0.06363,23,-3.1932,220,0.91490
ENSG00000162642,C1orf52,6,-3.1011,44,-0.2566,58,1.18994
ENSG00000153904,DDAH1,202,-0.1882,93,-1.3631,245,0.73062
ENSG00000117174,ZNHIT6,6,-3.0763,84,0.82169,52,0.20190
ENSG00000122417,ODF2L,93,0.21458,36,-1.2342,85,0.39290
ENSG00000097033,SH3GLB1,110,0.68132,143,1.12680,60,-1.0654
ENSG00000183291,SELENOF,6,-3.8198,148,0.90996,87,0.16719
ENSG00000153936,HS2ST1,6,-2.7936,24,-0.8284,48,1.61756
ENSG00000143013,LMO4,68,-3.9898,131,-3.0427,1197,3.57989
ENSG00000065243,PKN2,6,-3.0086,101,1.21422,47,-0.1752
