Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000157870,PRXL2B,12,-1.6723,25,-0.7719,48,1.12334
ENSG00000177133,PRDM16-DT,15,-1.0993,18,-0.9214,38,1.12730
ENSG00000158109,TPRG1L,25,-3.0843,178,-0.2378,240,0.78129
ENSG00000130764,LRRC47,54,-0.5150,58,-0.5138,88,0.61688
ENSG00000116198,CEP104,116,1.70853,48,0.20829,29,-1.1553
ENSG00000196581,AJAP1,19,-1.6916,92,1.04978,48,-0.6044
ENSG00000069424,KCNAB2,17,-3.4183,121,-0.6034,212,1.15578
ENSG00000116254,CHD5,39,-2.9809,413,0.85660,259,-0.3002
ENSG00000116251,RPL22,789,0.97234,274,-0.9009,466,0.20983
ENSG00000116237,ICMT,22,-1.1331,44,-0.0791,50,0.39244
ENSG00000097021,ACOT7,26,-2.7024,144,-0.1696,185,0.68804
ENSG00000215788,TNFRSF25,1,-4.4032,26,0.36275,23,0.24188
ENSG00000171680,PLEKHG5,4,-2.5410,17,-0.5189,29,1.00799
ENSG00000162408,NOL9,35,0.30744,23,-0.4153,31,0.21957
ENSG00000162413,KLHL21,31,0.02934,29,-0.0807,31,0.05896
ENSG00000041988,THAP3,12,-0.7287,16,-0.3399,22,0.53056
ENSG00000007923,DNAJC11,30,-0.3788,31,-0.3648,42,0.44697
ENSG00000171735,CAMTA1,195,-1.4559,732,0.86136,437,-0.4503
ENSG00000049245,VAMP3,111,2.35888,9,-2.0116,27,-0.3485
ENSG00000049246,PER3,93,0.48849,80,0.32130,59,-0.4903
ENSG00000116288,PARK7,167,-0.5457,148,-0.8848,291,0.93078
ENSG00000116285,ERRFI1,28,0.19523,24,0.01083,24,-0.0862
ENSG00000162426,SLC45A1,3,-3.1169,17,-0.7952,34,1.32046
ENSG00000142599,RERE,154,0.04127,177,0.34632,136,-0.3262
ENSG00000074800,ENO1,242,-0.8000,228,-1.0692,518,1.16164
ENSG00000171612,SLC25A33,23,-0.6005,27,-0.4145,39,0.55873
ENSG00000171603,CLSTN1,136,-2.4660,671,-0.0700,799,0.57197
ENSG00000178585,CTNNBIP1,14,-1.0264,17,-0.9243,35,1.11029
ENSG00000162441,LZIC,138,1.35584,52,-0.3609,54,-0.4210
ENSG00000130939,UBE4B,55,0.41276,52,0.42244,36,-0.5484
ENSG00000054523,KIF1B,783,0.71236,580,0.27962,427,-0.5631
ENSG00000142657,PGD,29,-0.8944,43,-0.3738,60,0.60361
ENSG00000241563,CORT,0,-8.3719,34,0.47447,29,0.16088
ENSG00000160049,DFFA,122,1.23948,61,0.09791,46,-0.7135
ENSG00000142655,PEX14,10,-1.1779,18,-0.3320,25,0.63198
ENSG00000120948,TARDBP,142,0.60330,94,-0.0917,93,-0.1856
ENSG00000116649,SRM,23,-1.5485,43,-0.7532,81,1.08349
ENSG00000171824,EXOSC10,26,-0.2828,42,0.64466,27,-0.4977
ENSG00000198793,MTOR,27,-0.7015,42,-0.0024,44,0.22260
ENSG00000116661,FBXO2,79,-1.3441,93,-1.3077,256,1.51161
ENSG00000132879,FBXO44,9,-3.1991,70,-0.2797,97,0.82907
ENSG00000177000,MTHFR,13,-1.0096,35,0.68741,23,-0.3573
ENSG00000011021,CLCN6,51,-0.7483,72,-0.2891,94,0.49122
ENSG00000116685,KIAA2013,37,0.10559,29,-0.3348,37,0.24257
ENSG00000083444,PLOD1,14,-0.6655,17,-0.4792,25,0.63325
ENSG00000116688,MFN2,84,-0.5754,112,-0.1673,133,0.33600
ENSG00000048707,VPS13D,95,0.34372,88,0.27487,69,-0.3829
ENSG00000162496,DHRS3,19,0.05409,10,-1.0726,22,0.83030
ENSG00000116731,PRDM2,208,-0.3606,416,1.09676,192,-0.9205
ENSG00000189337,KAZN,74,0.36411,70,0.37523,51,-0.4833
ENSG00000142634,EFHD2,27,-1.6534,78,-0.0391,89,0.44682
ENSG00000116138,DNAJC16,27,-0.8956,60,0.50175,45,-0.2019
ENSG00000197312,DDI2,40,-0.0723,61,0.88392,32,-0.8000
ENSG00000116786,PLEKHM2,89,-0.9957,117,-0.7165,210,0.92677
ENSG00000065526,SPEN,478,1.42639,311,0.92891,111,-1.6676
ENSG00000116809,ZBTB17,30,0.46127,17,-0.5797,24,0.27323
ENSG00000037637,FBXO42,27,0.28795,23,0.00833,22,-0.1232
ENSG00000055070,SZRD1,53,1.05690,19,-0.7237,28,0.03736
ENSG00000159363,ATP13A2,9,-3.4143,59,-0.9094,128,1.45049
ENSG00000117118,SDHB,24,-1.0990,32,-0.8437,63,1.06161
ENSG00000117115,PADI2,256,2.73909,16,-2.2965,49,-0.6203
ENSG00000179051,RCC2,21,-0.4406,17,-0.8957,35,0.90248
ENSG00000074964,ARHGEF10L,0,-6.0240,16,-0.2020,22,0.82709
ENSG00000117154,IGSF21,5,-3.4307,54,-0.0547,65,0.62174
ENSG00000159423,ALDH4A1,18,-0.0817,9,-1.3877,24,1.11186
ENSG00000127481,UBR4,65,0.40087,78,0.95397,35,-1.0598
ENSG00000127463,EMC1,14,-1.3263,37,0.17068,36,0.19622
ENSG00000053372,MRTO4,12,-1.8617,38,-0.1566,48,0.58718
ENSG00000053371,AKR7A2,34,0.35356,15,-1.0650,32,0.67655
ENSG00000077549,CAPZB,108,-0.6550,149,-0.1966,181,0.38430
ENSG00000173436,MICOS10,187,-0.4342,131,-1.1730,314,1.11227
ENSG00000158747,NBL1,41,-1.7114,86,-0.7402,160,1.10189
ENSG00000169914,OTUD3,7,-1.8319,32,0.54967,24,-0.0941
ENSG00000162545,CAMK2N1,885,-1.2455,2095,0.11934,2102,0.23001
ENSG00000158828,PINK1,162,-1.4236,281,-0.7125,511,1.02252
ENSG00000244038,DDOST,9,-1.5496,17,-0.7634,32,1.09276
ENSG00000117245,KIF17,2,-3.5423,15,-0.6498,28,1.20761
ENSG00000189410,SH2D5,0,-5.5246,23,-0.4958,38,1.11392
ENSG00000127483,HP1BP3,516,0.79603,443,0.73502,224,-1.0391
ENSG00000075151,EIF4G3,315,0.26244,408,0.97041,190,-1.0154
ENSG00000117298,ECE1,42,1.09568,15,-0.7024,22,-0.0021
ENSG00000076864,RAP1GAP,22,-2.4200,106,-0.1197,131,0.61546
ENSG00000090686,USP48,164,0.98010,126,0.72723,61,-1.1387
ENSG00000070831,CDC42,185,0.20089,135,-0.3845,175,0.24258
ENSG00000004487,KDM1A,42,-0.5976,72,0.31749,60,-0.0987
ENSG00000169641,LUZP1,43,-2.1309,265,0.95935,151,-0.4653
ENSG00000125944,HNRNPR,274,1.00171,157,0.09649,126,-0.5631
ENSG00000142676,RPL11,625,0.63075,195,-1.4241,507,0.74559
ENSG00000011007,ELOA,54,0.69442,39,0.21243,30,-0.4937
ENSG00000057757,PITHD1,71,-1.1464,112,-0.5571,181,0.82545
ENSG00000011009,LYPLA2,8,-1.8527,20,-0.5370,33,0.94018
ENSG00000189266,PNRC2,76,0.48429,50,-0.2626,57,0.01367
ENSG00000188529,SRSF10,123,0.77361,93,0.41998,61,-0.7239
ENSG00000001461,NIPAL3,328,1.35884,149,0.02013,117,-0.7277
ENSG00000133226,SRRM1,490,1.34753,330,0.90510,124,-1.5784
ENSG00000169504,CLIC4,235,3.49454,10,-2.4105,26,-1.3565
ENSG00000117614,SYF2,199,0.56134,180,0.52811,112,-0.7167
ENSG00000117616,RSRP1,141,0.69386,120,0.56643,71,-0.8197
ENSG00000183726,TMEM50A,89,0.28187,73,-0.0359,73,-0.0825
ENSG00000204178,MACO1,114,0.69887,112,0.93053,49,-1.1843
ENSG00000117643,MAN1C1,11,-2.1446,43,-0.2373,57,0.69882
ENSG00000162430,SELENON,31,0.31871,16,-0.8902,30,0.57267
ENSG00000117640,MTFR1L,39,-0.7229,53,-0.2902,69,0.48536
ENSG00000117632,STMN1,931,-0.2994,1009,-0.2177,1214,0.29479
ENSG00000158008,EXTL1,2,-4.0550,33,-0.5220,56,1.10590
ENSG00000142684,ZNF593,35,0.04518,23,-0.7412,39,0.59020
ENSG00000142669,SH3BGRL3,85,-0.5149,74,-0.9022,147,0.93396
ENSG00000117682,DHDDS,2,-3.5128,21,0.03623,24,0.53618
ENSG00000198830,HMGN2,324,1.20539,133,-0.3496,144,-0.3282
ENSG00000117713,ARID1A,103,0.24077,105,0.35738,78,-0.4144
ENSG00000204160,ZDHHC18,9,-1.1295,22,0.27555,20,0.06096
ENSG00000142751,GPN2,23,0.05237,26,0.30102,21,-0.2888
ENSG00000090273,NUDC,152,-0.8211,216,-0.3463,296,0.56076
ENSG00000253368,TRNP1,2,-4.6145,45,0.04599,51,0.56092
ENSG00000090020,SLC9A1,2,-2.9715,14,-0.7968,28,1.31050
ENSG00000142784,WDTC1,13,-1.1477,20,-0.6244,34,0.88468
ENSG00000186501,TMEM222,27,-0.7014,36,-0.3779,49,0.55610
ENSG00000158195,WASF2,251,2.54155,50,-0.4573,39,-1.3570
ENSG00000126705,AHDC1,27,-1.2983,94,0.90740,54,-0.5206
ENSG00000126709,IFI6,73,-0.1359,60,-0.5447,91,0.50977
ENSG00000009780,FAM76A,28,-0.1042,42,0.76152,24,-0.6686
ENSG00000117758,STX12,117,0.32952,88,-0.1612,96,0.00247
ENSG00000117751,PPP1R8,36,0.25589,30,-0.0809,31,-0.0328
ENSG00000117748,RPA2,15,-1.4657,27,-0.7383,51,1.05390
ENSG00000126698,DNAJC8,302,0.47065,285,0.50532,184,-0.6522
ENSG00000130770,ATP5IF1,158,-1.3118,253,-0.7308,464,1.01486
ENSG00000204138,PHACTR4,99,1.82418,41,0.33457,21,-1.3725
ENSG00000180098,TRNAU1AP,18,-0.1069,26,0.58388,17,-0.4963
ENSG00000198492,YTHDF2,65,-0.6587,132,0.62534,89,-0.3753
ENSG00000159023,EPB41,3,-2.9055,37,0.72483,25,-0.1738
ENSG00000116350,SRSF4,135,0.57499,126,0.61038,73,-0.8019
ENSG00000116353,MECR,17,-0.5285,13,-1.1071,30,1.09821
ENSG00000162512,SDC3,79,-0.0950,80,-0.0799,86,0.10467
ENSG00000134644,PUM1,135,-0.6522,251,0.43581,193,-0.1960
ENSG00000121766,ZCCHC17,152,0.06244,173,0.35537,132,-0.3425
ENSG00000121769,FABP3,7,-2.7625,34,-0.5095,55,1.01932
ENSG00000162517,PEF1,37,-1.0991,54,-0.6523,94,0.89748
ENSG00000084636,COL16A1,74,1.52051,18,-0.9542,29,-0.1361
ENSG00000121753,ADGRB2,23,-3.1941,159,-0.4371,248,0.98133
ENSG00000184007,PTP4A2,1213,2.39188,268,-0.4033,212,-1.2490
ENSG00000121774,KHDRBS1,195,0.48724,136,-0.1272,141,-0.0990
ENSG00000025800,KPNA6,107,-0.2398,166,0.62672,107,-0.4938
ENSG00000084652,TXLNA,38,0.43933,25,-0.2444,29,0.02050
ENSG00000160050,CCDC28B,4,-2.4521,23,-0.0428,27,0.54452
ENSG00000084623,EIF3I,76,-0.1398,64,-0.5019,93,0.47649
ENSG00000175130,MARCKSL1,652,2.54783,78,-1.3751,128,-0.7909
ENSG00000160058,BSDC1,47,-0.4277,68,0.21718,60,-0.0528
ENSG00000160062,ZBTB8A,26,0.20653,29,0.49309,19,-0.5266
ENSG00000176261,ZBTB8OS,32,-0.1392,23,-0.7915,41,0.70611
ENSG00000162521,RBBP4,192,0.69636,145,0.30668,105,-0.5792
ENSG00000162522,KIAA1522,0,-7.8536,9,-1.3346,27,1.96654
ENSG00000134684,YARS,37,-1.3030,67,-0.5262,106,0.83225
ENSG00000160097,FNDC5,6,-2.8302,39,-0.0887,47,0.61943
ENSG00000121905,HPCA,8,-4.3796,141,-0.3297,206,0.92706
ENSG00000121900,TMEM54,34,-0.2376,17,-1.4953,52,1.25723
ENSG00000004455,AK2,54,1.03193,14,-1.2658,32,0.39519
ENSG00000142920,AZIN2,18,-0.2796,24,0.27435,20,-0.1502
ENSG00000160094,ZNF362,17,-0.4712,22,-0.1355,26,0.27742
ENSG00000134686,PHC2,63,0.40594,25,-1.2623,59,0.77830
ENSG00000163866,SMIM12,15,-1.6654,32,-0.6349,56,0.99894
ENSG00000116544,DLGAP3,7,-2.9301,41,-0.3718,61,0.90042
ENSG00000163867,ZMYM6,49,1.08519,32,0.47628,18,-0.9579
ENSG00000116560,SFPQ,516,1.12512,339,0.54415,185,-1.0486
ENSG00000146463,ZMYM4,107,0.68170,87,0.46555,56,-0.7180
ENSG00000142687,KIAA0319L,46,-0.7833,88,0.28478,77,-0.0219
ENSG00000020129,NCDN,38,-3.7947,438,-0.2267,592,0.80633
ENSG00000126067,PSMB2,74,0.01762,57,-0.4644,80,0.38421
ENSG00000142686,C1orf216,15,-2.8251,75,-0.5899,129,1.10130
ENSG00000092847,AGO1,76,0.72379,58,0.33996,40,-0.6238
ENSG00000126070,AGO3,173,1.42125,101,0.63847,46,-1.3497
ENSG00000054116,TRAPPC3,17,-1.4771,37,-0.3307,52,0.68905
ENSG00000116871,MAP7D1,269,0.41814,171,-0.3888,216,0.14658
ENSG00000054118,THRAP3,249,0.38760,293,0.91831,139,-1.0175
ENSG00000196182,STK40,6,-1.7345,16,-0.2144,21,0.62339
ENSG00000181817,LSM10,16,-1.2607,29,-0.3931,42,0.70427
ENSG00000116898,MRPS15,26,-0.7291,26,-0.9290,53,1.02667
ENSG00000163875,MEAF6,56,-1.1275,122,0.10356,123,0.22211
ENSG00000134697,GNL2,35,0.36620,40,0.83323,20,-0.9226
ENSG00000185090,MANEAL,3,-2.7488,12,-1.0629,28,1.54021
ENSG00000197982,C1orf122,196,0.32134,94,-1.0072,188,0.65362
ENSG00000183431,SF3A3,36,-0.4416,47,-0.0431,51,0.18671
ENSG00000183520,UTP11,27,-0.5013,55,0.92957,29,-0.7132
ENSG00000116954,RRAGC,52,0.05826,51,0.01768,50,-0.0376
ENSG00000174574,AKIRIN1,90,0.04501,94,0.14936,84,-0.1490
ENSG00000168653,NDUFS5,301,-1.0198,432,-0.5783,702,0.81387
ENSG00000127603,MACF1,916,1.32366,580,0.71732,259,-1.3587
ENSG00000090621,PABPC4,119,0.92610,72,0.09769,58,-0.5199
ENSG00000116983,HPCAL4,75,-2.2308,457,0.77243,299,-0.2708
ENSG00000084072,PPIE,27,-0.4237,26,-0.6183,42,0.67373
ENSG00000131236,CAP1,172,0.34477,134,-0.0724,136,-0.0790
ENSG00000131238,PPT1,63,-1.0255,110,-0.2171,139,0.49499
ENSG00000117000,RLF,51,0.23980,76,1.33933,26,-1.3915
ENSG00000084073,ZMPSTE24,37,0.10041,30,-0.2473,36,0.17225
ENSG00000084070,SMAP2,60,-1.2667,177,0.55988,130,-0.1860
ENSG00000117016,RIMS3,12,-4.1434,137,-0.7887,274,1.37023
ENSG00000066136,NFYC,9,-1.9136,24,-0.5981,40,1.00545
ENSG00000127124,HIVEP3,26,-0.1157,34,0.41789,25,-0.3367
ENSG00000198815,FOXJ3,13,-2.2396,56,-0.0500,66,0.53073
ENSG00000177181,RIMKLA,3,-4.3180,67,0.43935,57,0.16380
ENSG00000127125,PPCS,64,0.46802,45,-0.1301,47,-0.0874
ENSG00000186409,CCDC30,68,0.19955,102,1.26474,38,-1.2942
ENSG00000065978,YBX1,299,1.58399,93,-0.4904,103,-0.4904
ENSG00000177868,SVBP,35,0.03714,37,0.14332,33,-0.1406
ENSG00000117394,SLC2A1,34,-0.0714,17,-1.3462,45,1.07896
ENSG00000117395,EBNA1BP2,54,-0.4474,67,-0.1540,78,0.28658
ENSG00000066322,ELOVL1,165,3.65964,8,-2.1307,15,-1.6275
ENSG00000159479,MED8,10,-1.1988,18,-0.3300,26,0.63453
ENSG00000142949,PTPRF,74,-0.5689,92,-0.2952,119,0.44627
ENSG00000066135,KDM4A,20,-0.1754,24,0.15467,21,-0.0751
ENSG00000126091,ST3GAL3,19,-0.9534,26,-0.5886,42,0.80601
ENSG00000117408,IPO13,156,1.63655,35,-1.0342,58,-0.1772
ENSG00000117410,ATP6V0B,138,-1.2671,211,-0.7521,392,1.02344
ENSG00000117411,B4GALT2,35,-1.0914,53,-0.5823,87,0.83470
ENSG00000178028,DMAP1,37,-0.8050,48,-0.4791,73,0.67226
ENSG00000117419,ERI3,57,-0.7655,64,-0.7332,115,0.87706
ENSG00000187147,RNF220,112,-0.2834,84,-0.8874,163,0.83722
ENSG00000142937,RPS8,1736,1.12451,640,-0.6398,874,-0.0642
ENSG00000070785,EIF2B3,18,-0.5765,30,0.21597,27,-0.0101
ENSG00000126088,UROD,27,-1.5436,40,-1.1368,99,1.41663
ENSG00000117450,PRDX1,288,0.22258,133,-1.1738,304,0.81788
ENSG00000117448,AKR1A1,18,-0.9558,18,-1.1301,43,1.25853
ENSG00000132780,NASP,248,1.73519,113,0.44569,55,-1.4062
ENSG00000159592,GPBP1L1,52,0.46706,38,-0.0124,37,-0.1861
ENSG00000086015,MAST2,11,-1.4110,15,-1.1112,37,1.36460
ENSG00000117461,PIK3R3,8,-2.1429,46,0.65004,33,-0.1585
ENSG00000085998,POMGNT1,45,-0.2453,44,-0.3287,58,0.37120
ENSG00000132128,LRRC41,25,-0.5486,32,-0.1977,39,0.35510
ENSG00000173660,UQCRH,124,-1.6311,218,-0.9407,467,1.26512
ENSG00000117481,NSUN4,21,-0.0235,27,0.53546,18,-0.4793
ENSG00000117480,FAAH,41,0.40483,31,-0.0564,31,-0.1198
ENSG00000079277,MKNK1,5,-2.4887,31,0.24105,30,0.27257
ENSG00000123472,ATPAF1,75,-0.6757,79,-0.7384,141,0.85429
ENSG00000159658,EFCAB14,255,1.82610,63,-0.6735,76,-0.5527
ENSG00000186377,CYP4X1,0,-7.9372,12,-0.9303,28,1.56346
ENSG00000162368,CMPK1,125,0.01606,86,-0.7144,143,0.58220
ENSG00000162373,BEND5,12,-1.4434,22,-0.7038,41,1.01883
ENSG00000162374,ELAVL4,26,-3.4696,318,0.39866,277,0.17702
ENSG00000185104,FAF1,59,0.57582,37,-0.1874,40,-0.0927
ENSG00000123091,RNF11,147,-1.5665,371,-0.1831,467,0.56806
ENSG00000085832,EPS15,188,-0.0472,175,-0.1973,203,0.18797
ENSG00000117859,OSBPL9,89,1.87851,27,-0.2476,22,-0.9052
ENSG00000078618,NRDC,110,-0.3500,189,0.71666,115,-0.5470
ENSG00000169213,RAB3B,54,-0.3616,96,0.75192,57,-0.5779
ENSG00000117862,TXNDC12,34,0.10278,32,0.00765,31,-0.0462
ENSG00000134717,BTF3L4,36,-0.5489,48,-0.1142,55,0.28138
ENSG00000157077,ZFYVE9,31,-0.8125,73,0.73284,46,-0.4433
ENSG00000134748,PRPF38A,93,0.80703,69,0.41847,45,-0.7406
ENSG00000134744,TUT4,237,1.40736,166,1.09545,51,-1.8464
ENSG00000162377,COA7,20,-0.7762,48,0.83577,28,-0.5522
ENSG00000162378,ZYG11B,79,-1.4502,267,0.59645,193,-0.1917
ENSG00000121310,ECHDC2,25,0.38420,23,0.34662,17,-0.4659
ENSG00000116171,SCP2,122,0.46698,71,-0.4961,97,0.20656
ENSG00000162384,CZIB,32,-0.3017,22,-1.0519,48,0.96946
ENSG00000162385,MAGOH,15,-0.4957,18,-0.3325,24,0.45654
ENSG00000157193,LRP8,13,-1.7556,50,0.31519,44,0.12354
ENSG00000081870,HSPB11,21,-0.2842,24,-0.0705,26,0.16157
ENSG00000116209,TMEM59,211,0.63515,105,-0.6103,152,0.20541
ENSG00000116221,MRPL37,17,-1.6479,37,-0.5898,62,0.95507
ENSG00000157216,SSBP3,108,-1.5593,298,0.00572,329,0.39023
ENSG00000243725,TTC4,31,0.06719,29,-0.0392,29,0.00851
ENSG00000116133,DHCR24,118,-0.2133,93,-0.7114,159,0.67266
ENSG00000162402,USP24,27,-0.6282,45,0.23252,40,-0.0117
ENSG00000162407,PLPP3,286,0.91417,133,-0.4221,161,-0.0924
ENSG00000162409,PRKAA2,12,-2.8164,131,1.21066,64,-0.6628
ENSG00000162601,MYSM1,96,0.55589,90,0.60645,53,-0.7888
ENSG00000177606,JUN,160,0.73011,124,0.40404,83,-0.6859
ENSG00000134709,HOOK1,9,-2.8238,110,1.44379,45,-0.8962
ENSG00000162599,NFIA,820,1.96235,316,0.32448,157,-1.4869
ENSG00000162604,TM2D1,56,0.14868,41,-0.4055,55,0.28206
ENSG00000162607,USP1,179,1.57895,93,0.56207,43,-1.3947
ENSG00000116641,DOCK7,66,0.64855,45,-0.0004,41,-0.2854
ENSG00000125703,ATG4C,166,3.16725,23,-0.6917,16,-1.8713
ENSG00000079739,PGM1,34,-0.0733,18,-1.2604,45,1.02117
ENSG00000162434,JAK1,81,-0.1427,101,0.28287,84,-0.2027
ENSG00000162433,AK4,53,-0.7275,93,0.21519,85,0.02946
ENSG00000116675,DNAJC6,308,-0.1249,281,-0.3383,363,0.33591
ENSG00000213625,LEPROT,51,0.40947,29,-0.6198,43,0.32927
ENSG00000184588,PDE4B,217,1.57844,69,-0.4501,74,-0.5153
ENSG00000118473,SGIP1,108,-0.3039,174,0.62440,114,-0.4718
ENSG00000198160,MIER1,151,1.26022,81,0.25787,54,-0.8687
ENSG00000142864,SERBP1,473,0.86425,322,0.28538,229,-0.6504
ENSG00000116717,GADD45A,30,0.32703,27,0.16916,23,-0.2809
ENSG00000172380,GNG12,51,1.45277,11,-1.1812,22,0.04727
ENSG00000116729,WLS,77,0.31116,56,-0.2269,64,0.06528
ENSG00000033122,LRRC7,39,-1.1530,125,0.96356,68,-0.6014
ENSG00000066557,LRRC40,24,-0.1989,35,0.51878,24,-0.4040
ENSG00000116754,SRSF11,441,0.60927,486,1.10292,190,-1.3172
ENSG00000118454,ANKRD13C,31,-0.4045,53,0.61489,35,-0.4330
ENSG00000132485,ZRANB2,286,0.61469,282,0.82352,138,-1.0312
ENSG00000172260,NEGR1,87,-2.5070,676,0.89353,410,-0.3677
ENSG00000178965,ERICH3,40,-2.0627,281,1.43179,115,-0.9453
ENSG00000162623,TYW3,79,0.72821,64,0.51436,39,-0.7882
ENSG00000117054,ACADM,67,0.27563,51,-0.2111,58,0.06798
ENSG00000137955,RABGGTB,53,0.88703,23,-0.5811,31,0.04136
ENSG00000117069,ST6GALNAC5,0,-7.9460,36,-0.4878,59,1.12161
ENSG00000142892,PIGK,41,0.49520,25,-0.3629,31,0.08861
ENSG00000154027,AK5,147,-0.8274,301,0.40778,240,-0.1275
ENSG00000036549,AC118549.1,125,1.80057,50,0.24271,28,-1.2638
ENSG00000077254,USP33,97,-0.5016,162,0.42078,125,-0.2213
ENSG00000180488,MIGA1,222,0.41910,204,0.37530,147,-0.5078
ENSG00000162613,FUBP1,72,0.20999,90,0.80474,48,-0.8279
ENSG00000162616,DNAJB4,60,0.68530,49,0.44615,32,-0.7017
ENSG00000117114,ADGRL2,3,-3.2200,41,0.62226,30,-0.0554
ENSG00000137941,TTLL7,1556,2.34178,502,0.32096,209,-1.8696
ENSG00000142875,PRKACB,415,-0.2506,468,-0.0752,506,0.15466
ENSG00000117133,RPF1,41,0.17675,41,0.23786,34,-0.2797
ENSG00000174021,GNG5,15,-0.6195,8,-1.8777,31,1.68347
ENSG00000117155,SSX2IP,41,-2.5844,307,0.66001,220,-0.1308
ENSG00000162642,C1orf52,47,-0.3596,54,-0.1869,64,0.28784
ENSG00000153904,DDAH1,152,-0.7717,183,-0.6006,299,0.76726
ENSG00000117174,ZNHIT6,94,0.67819,82,0.61447,47,-0.8578
ENSG00000122417,ODF2L,65,-0.5383,182,1.77092,51,-1.5741
ENSG00000097033,SH3GLB1,165,1.77536,47,-0.4610,48,-0.6598
ENSG00000183291,SELENOF,100,0.39650,53,-0.7578,88,0.43805
ENSG00000153936,HS2ST1,30,-0.6731,44,-0.0815,50,0.28657
ENSG00000143013,LMO4,172,-2.8078,1440,0.58729,1090,-0.0438
ENSG00000065243,PKN2,126,1.55926,71,0.72204,29,-1.5472
ENSG00000137947,GTF2B,15,-0.3882,8,-1.5323,26,1.35014
ENSG00000213516,RBMXL1,41,0.71703,23,-0.2788,26,-0.0924
ENSG00000197147,LRRC8B,77,-0.9210,166,0.38689,135,-0.0870
ENSG00000171492,LRRC8D,75,1.50317,24,-0.4603,27,-0.4523
ENSG00000162664,ZNF326,224,1.43813,130,0.65609,59,-1.3808
ENSG00000233593,LINC02609,26,0.25903,8,-1.7694,28,1.16617
ENSG00000122482,ZNF644,303,1.89377,147,0.78762,48,-1.9294
ENSG00000172031,EPHX4,5,-2.5182,25,-0.2974,35,0.79493
ENSG00000189195,BTBD8,145,-1.5742,747,1.53539,276,-1.1100
ENSG00000174842,GLMN,7,-1.6652,30,0.58481,22,-0.1496
ENSG00000122484,RPAP2,134,0.04257,245,1.58080,73,-1.5707
ENSG00000067208,EVI5,274,1.86601,102,0.16228,61,-1.2449
ENSG00000122406,RPL5,689,0.52494,445,-0.2334,496,-0.0299
ENSG00000154511,DIPK1A,40,0.22663,31,-0.2020,36,0.08171
ENSG00000143033,MTF2,67,0.37777,90,1.27843,32,-1.3892
ENSG00000117500,TMED5,49,0.96713,18,-0.7731,28,0.12775
ENSG00000223745,CCDC18-AS1,49,1.27654,32,0.74916,14,-1.3578
