Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000157933,SKI,45,0.69769,43,0.61693,28,-0.0724,25,-0.4677
ENSG00000157916,RER1,57,0.28529,38,-0.3746,35,-0.5691,54,0.43103
ENSG00000157911,PEX10,25,0.42972,24,0.37482,9,-1.3572,23,0.55967
ENSG00000149527,PLCH2,7,-1.0863,23,0.82729,9,-0.8248,16,0.50240
ENSG00000157881,PANK4,2,-2.3593,4,-1.6588,10,-0.2822,16,1.06038
ENSG00000157873,TNFRSF14,0,-5.8273,26,0.97317,11,-0.5295,16,0.49199
ENSG00000157870,PRXL2B,19,-1.0012,31,-0.3139,25,-0.7636,48,0.93915
ENSG00000177133,PRDM16-DT,7,-1.4492,49,1.57903,11,-1.0031,20,0.18501
ENSG00000142611,PRDM16,8,-0.5479,32,1.74059,8,-0.6107,10,-0.3302
ENSG00000158109,TPRG1L,39,-2.1487,79,-1.0798,154,-0.0764,197,0.76149
ENSG00000116213,WRAP73,11,-0.1069,8,-0.5438,9,-0.4742,13,0.55628
ENSG00000130764,LRRC47,39,-0.7011,34,-0.9014,53,-0.2789,74,0.66272
ENSG00000116198,CEP104,87,1.50494,35,-0.0358,47,0.56947,21,-1.2682
ENSG00000198912,C1orf174,7,-0.6542,6,-0.9511,9,-0.4256,14,0.77710
ENSG00000196581,AJAP1,30,-0.3766,12,-1.7736,54,0.72862,36,-0.1659
ENSG00000069424,KCNAB2,36,-2.2184,119,-0.4275,147,-0.1284,189,0.65756
ENSG00000116254,CHD5,61,-1.9655,179,-0.3542,385,1.22934,179,-0.6425
ENSG00000116251,RPL22,685,0.72772,547,0.35460,350,-0.4273,423,-0.1099
ENSG00000116237,ICMT,16,-1.2358,26,-0.5288,32,-0.2742,45,0.67949
ENSG00000097021,ACOT7,24,-2.9077,36,-2.3331,159,-0.1169,220,1.03184
ENSG00000215788,TNFRSF25,0,-5.4481,9,-1.2077,18,-0.1564,26,0.99014
ENSG00000171680,PLEKHG5,0,-7.2755,11,-0.5039,10,-0.7566,22,1.33619
ENSG00000162408,NOL9,22,-0.3483,18,-0.6536,30,0.13762,29,0.17515
ENSG00000162413,KLHL21,26,0.04763,30,0.24574,20,-0.4752,28,0.24937
ENSG00000116273,PHF13,10,-0.5606,5,-1.4368,14,-0.0202,16,0.51059
ENSG00000041988,THAP3,6,-0.9106,8,-0.6733,12,-0.0942,14,0.50802
ENSG00000007923,DNAJC11,20,-0.5683,18,-0.7619,32,0.18355,31,0.21718
ENSG00000171735,CAMTA1,174,-1.3978,250,-0.8483,741,1.22403,352,-0.5883
ENSG00000049245,VAMP3,115,2.72299,37,0.57986,7,-2.1862,19,-0.8711
ENSG00000049246,PER3,44,0.48892,56,0.89301,23,-0.5972,31,-0.1379
ENSG00000116288,PARK7,128,-1.1745,301,0.14833,186,-0.7272,339,0.77905
ENSG00000116285,ERRFI1,20,-0.4445,8,-1.7740,25,-0.1409,32,0.62599
ENSG00000162426,SLC45A1,7,-1.7565,14,-0.7317,23,-0.0369,27,0.60971
ENSG00000142599,RERE,167,0.47733,150,0.30834,135,0.17293,107,-0.4336
ENSG00000074800,ENO1,182,-1.1422,580,0.67748,255,-0.7520,446,0.54619
ENSG00000171612,SLC25A33,16,-0.9328,72,1.44658,24,-0.4502,29,-0.1436
ENSG00000171608,PIK3CD,0,-4.5599,7,-0.8007,7,-0.8785,17,1.49718
ENSG00000171603,CLSTN1,184,-1.9299,313,-1.1362,671,0.05050,781,0.63759
ENSG00000178585,CTNNBIP1,21,-0.0849,26,0.30062,17,-0.4740,24,0.27157
ENSG00000162441,LZIC,125,1.28495,69,0.29828,60,0.07411,43,-0.7789
ENSG00000130939,UBE4B,39,0.13779,20,-0.9091,41,0.28061,35,-0.0469
ENSG00000054523,KIF1B,462,0.43262,347,-0.0264,400,0.25538,312,-0.3642
ENSG00000284642,AL139424.2,8,-0.2410,8,-0.3601,8,-0.4972,12,0.56580
ENSG00000142657,PGD,39,-0.2968,20,-1.3161,37,-0.4220,57,0.74191
ENSG00000175279,CENPS,0,-7.6787,4,-1.4490,17,0.89187,11,0.04896
ENSG00000241563,CORT,8,-2.8240,55,-0.0385,20,-1.7874,83,1.73125
ENSG00000160049,DFFA,88,0.98050,85,0.91217,47,-0.0845,37,-0.7550
ENSG00000142655,PEX14,5,-1.8466,5,-1.6164,16,-0.0423,20,0.78765
ENSG00000120948,TARDBP,108,0.38094,90,0.09072,87,0.04840,79,-0.2104
ENSG00000271895,AL109811.2,6,-1.1966,7,-1.0671,12,-0.3335,18,0.84636
ENSG00000116649,SRM,24,-1.1706,67,0.42935,37,-0.6191,60,0.58303
ENSG00000171824,EXOSC10,20,-0.3752,22,-0.2147,31,0.42809,24,-0.1837
ENSG00000198793,MTOR,18,-1.1417,39,-0.0131,37,-0.0829,43,0.35216
ENSG00000116661,FBXO2,60,-1.1910,220,0.85979,71,-1.0943,156,0.66216
ENSG00000132879,FBXO44,18,-2.1938,39,-1.0170,74,-0.0509,93,0.73094
ENSG00000116670,MAD2L2,35,1.30595,11,-0.5276,9,-1.0489,17,0.22315
ENSG00000177000,MTHFR,14,-0.4832,32,0.83968,22,0.23907,17,-0.4095
ENSG00000011021,CLCN6,21,-1.4816,51,-0.1601,42,-0.5728,71,0.83729
ENSG00000116685,KIAA2013,40,0.55257,15,-0.9644,22,-0.5103,32,0.41229
ENSG00000083444,PLOD1,26,0.25977,40,0.99442,12,-1.1266,23,0.20481
ENSG00000116688,MFN2,97,-0.1065,64,-0.7336,91,-0.2525,117,0.43628
ENSG00000116691,MIIP,20,0.81139,14,0.24524,3,-1.9495,14,0.66983
ENSG00000048707,VPS13D,43,-0.5012,36,-0.7911,73,0.41617,60,0.00243
ENSG00000162496,DHRS3,11,-1.1813,73,1.94943,15,-0.8415,22,-0.2278
ENSG00000116731,PRDM2,158,-0.3674,158,-0.3611,361,1.37497,132,-1.0757
ENSG00000189337,KAZN,119,0.81097,43,-0.8206,74,0.02817,69,-0.1444
ENSG00000142634,EFHD2,62,0.06798,16,-1.9263,51,-0.2930,71,0.59937
ENSG00000116138,DNAJC16,12,-1.6082,26,-0.4579,44,0.43010,37,0.11255
ENSG00000197312,DDI2,27,-0.2350,27,-0.2766,46,0.75542,27,-0.5072
ENSG00000116786,PLEKHM2,69,-0.2091,76,-0.0443,69,-0.2650,86,0.28678
ENSG00000065526,SPEN,360,1.40104,201,0.40140,270,1.24513,58,-2.2288
ENSG00000116809,ZBTB17,20,0.14631,10,-0.9393,19,0.12093,18,0.09147
ENSG00000037637,FBXO42,19,-0.0748,7,-1.4176,18,-0.1476,22,0.46964
ENSG00000055070,SZRD1,37,0.70881,38,0.72843,17,-0.6158,23,-0.1430
ENSG00000157191,NECAP2,31,1.55843,14,0.25322,5,-1.4285,12,-0.0101
ENSG00000159363,ATP13A2,20,-2.2397,40,-1.2109,77,-0.2811,114,0.97332
ENSG00000117118,SDHB,23,-1.3669,27,-1.1098,42,-0.5239,73,1.03958
ENSG00000117115,PADI2,250,3.19887,95,1.16098,14,-2.0943,22,-1.7883
ENSG00000179051,RCC2,12,-0.7721,17,-0.2898,18,-0.1745,23,0.44118
ENSG00000074964,ARHGEF10L,4,-1.5643,9,-0.4508,8,-0.7629,16,1.08614
ENSG00000117154,IGSF21,30,-1.0261,19,-1.6903,44,-0.5248,77,1.07379
ENSG00000159423,ALDH4A1,14,-0.6616,31,0.48927,14,-0.8909,27,0.62523
ENSG00000127481,UBR4,60,0.72589,54,0.55696,59,0.92021,22,-1.3854
ENSG00000127463,EMC1,14,-1.2427,29,-0.1792,29,-0.2332,39,0.54486
ENSG00000053372,MRTO4,16,-0.9465,11,-1.5289,33,0.17086,35,0.44531
ENSG00000053371,AKR7A2,30,0.13360,60,1.26807,13,-1.3595,30,0.19991
ENSG00000077549,CAPZB,95,-0.5138,116,-0.2062,135,0.03692,140,0.18459
ENSG00000173436,MICOS10,199,-0.4488,140,-0.9828,204,-0.4925,327,0.77912
ENSG00000158747,NBL1,55,-1.2543,99,-0.3557,100,-0.4030,152,0.73486
ENSG00000169914,OTUD3,8,-1.1340,13,-0.5174,20,0.17842,19,0.28108
ENSG00000162545,CAMK2N1,646,-1.1853,2246,0.77921,1348,-0.0656,1399,0.01251
ENSG00000090432,MUL1,18,0.10986,17,0.01457,11,-0.6808,19,0.45100
ENSG00000183114,FAM43B,6,-1.7386,2,-2.9066,19,-0.0041,24,0.86162
ENSG00000158828,PINK1,180,-1.0817,181,-1.0767,318,-0.2592,448,0.76547
ENSG00000244038,DDOST,6,-2.0332,25,0.16939,12,-1.0622,30,1.11981
ENSG00000117245,KIF17,4,-2.5291,3,-2.9179,17,-0.4343,29,1.34268
ENSG00000189410,SH2D5,4,-3.1779,15,-1.2078,31,-0.1642,43,0.93768
ENSG00000127483,HP1BP3,407,0.73138,324,0.35739,368,0.74528,170,-1.1051
ENSG00000075151,EIF4G3,191,-0.3837,169,-0.5743,451,1.43405,162,-1.0769
ENSG00000117298,ECE1,19,0.29741,58,2.26985,11,-0.7147,11,-0.9741
ENSG00000076864,RAP1GAP,33,-1.6409,36,-1.5420,80,-0.3903,128,1.05175
ENSG00000090686,USP48,135,0.85530,76,-0.0840,123,0.94204,50,-1.2082
ENSG00000070831,CDC42,137,-0.2073,91,-0.8307,159,0.02916,169,0.26388
ENSG00000184677,ZBTB40,19,0.78588,4,-1.6664,15,0.49666,10,-0.3994
ENSG00000173372,C1QA,8,-0.4774,20,1.00936,5,-1.3962,13,0.57154
ENSG00000173369,C1QB,9,-0.5046,36,1.63861,6,-1.3022,14,0.11260
ENSG00000133216,EPHB2,17,0.49364,11,-0.2631,12,-0.0737,12,-0.0493
ENSG00000004487,KDM1A,30,-0.9452,34,-0.7461,74,0.58504,55,-0.0644
ENSG00000169641,LUZP1,41,-2.1845,112,-0.7058,331,1.48035,132,-0.7917
ENSG00000125944,HNRNPR,195,0.61774,110,-0.2944,156,0.32831,115,-0.4278
ENSG00000125945,ZNF436,9,-0.1007,7,-0.3749,8,-0.2205,10,0.31971
ENSG00000088280,ASAP3,13,0.36300,22,1.22719,4,-1.4353,11,0.17054
ENSG00000117318,ID3,27,0.86599,118,4.23192,0,-4.6378,5,-2.4669
ENSG00000142676,RPL11,519,0.57375,438,0.29736,209,-1.0146,403,0.34876
ENSG00000011007,ELOA,33,0.27198,37,0.43618,41,0.78978,19,-0.9707
ENSG00000057757,PITHD1,90,-0.4610,55,-1.1941,104,-0.2984,146,0.67293
ENSG00000011009,LYPLA2,8,-1.5486,17,-0.4160,16,-0.6030,29,0.95403
ENSG00000117308,GALE,1,-3.3541,8,-0.7322,9,-0.6525,17,1.25298
ENSG00000117305,HMGCL,10,-0.4443,20,0.64273,12,-0.2579,14,0.07180
ENSG00000189266,PNRC2,71,0.19896,98,0.73499,66,0.10945,53,-0.4577
ENSG00000188529,SRSF10,76,0.06921,69,-0.0900,84,0.28700,67,-0.2327
ENSG00000001461,NIPAL3,317,1.59050,61,-1.0963,146,0.32801,92,-0.8251
ENSG00000133226,SRRM1,404,1.34003,222,0.31831,298,1.10581,80,-1.9220
ENSG00000169504,CLIC4,233,3.88809,44,0.34593,4,-3.2744,16,-1.8245
ENSG00000117614,SYF2,174,0.67156,172,0.65990,130,0.25823,87,-0.7492
ENSG00000117616,RSRP1,103,0.33962,68,-0.3218,97,0.31751,76,-0.2912
ENSG00000183726,TMEM50A,96,0.44254,70,-0.0489,56,-0.4810,77,0.20522
ENSG00000204178,MACO1,78,0.45081,45,-0.4183,94,1.04166,40,-1.0032
ENSG00000117643,MAN1C1,8,-2.1435,38,0.08517,28,-0.4679,44,0.74994
ENSG00000162430,SELENON,27,0.15381,55,1.33591,15,-0.9451,24,-0.0588
ENSG00000117640,MTFR1L,43,-0.4255,44,-0.3649,49,-0.2624,64,0.44616
ENSG00000117632,STMN1,817,-0.3467,348,-1.6380,976,-0.0837,1185,0.53331
ENSG00000158008,EXTL1,8,-2.1556,11,-1.6981,32,-0.1629,45,0.94045
ENSG00000175087,PDIK1L,4,-2.0105,1,-3.1307,16,0.10649,18,0.80381
ENSG00000142684,ZNF593,15,-1.2697,16,-1.1262,35,0.04182,40,0.55366
ENSG00000142669,SH3BGRL3,138,-0.1384,150,-0.0083,111,-0.5813,173,0.47939
ENSG00000158062,UBXN11,10,-0.6210,20,0.43400,13,-0.2705,16,0.21910
ENSG00000117682,DHDDS,5,-1.9713,16,-0.2394,18,-0.0970,22,0.55113
ENSG00000198830,HMGN2,271,0.74639,300,0.92280,133,-0.4732,152,-0.3536
ENSG00000117713,ARID1A,102,0.54808,84,0.23053,79,0.17651,62,-0.4376
ENSG00000060642,PIGV,11,-0.0869,10,-0.2057,11,-0.1809,13,0.23580
ENSG00000204160,ZDHHC18,4,-1.8272,13,-0.2204,13,-0.1389,17,0.56391
ENSG00000142751,GPN2,21,0.38456,9,-0.8903,16,-0.0527,17,0.13066
ENSG00000090273,NUDC,143,-0.5849,166,-0.3572,190,-0.1779,236,0.41957
ENSG00000253368,TRNP1,8,-2.6155,21,-1.2517,41,-0.2930,62,1.02385
ENSG00000090020,SLC9A1,2,-2.8867,12,-0.3563,13,-0.4052,20,0.91514
ENSG00000142784,WDTC1,18,-0.7126,39,0.54088,22,-0.4174,31,0.29944
ENSG00000186501,TMEM222,26,-0.5150,32,-0.2281,24,-0.7683,46,0.79471
ENSG00000158195,WASF2,197,2.72314,101,1.36601,24,-1.0905,20,-1.8662
ENSG00000126705,AHDC1,32,-0.4699,35,-0.3367,52,0.37863,42,-0.0807
ENSG00000126709,IFI6,107,-0.2656,304,1.46750,92,-0.6178,119,-0.2042
ENSG00000009780,FAM76A,17,-0.3010,34,0.77104,29,0.65586,16,-0.8015
ENSG00000117758,STX12,95,0.04334,64,-0.5757,83,-0.1977,101,0.30576
ENSG00000117751,PPP1R8,27,0.00608,18,-0.5935,21,-0.4432,31,0.50730
ENSG00000117748,RPA2,26,-1.0865,64,0.30638,48,-0.1951,58,0.31137
ENSG00000158161,EYA3,11,-0.1760,11,-0.2411,14,0.23464,12,-0.0634
ENSG00000126698,DNAJC8,237,0.17479,186,-0.2077,326,0.94174,155,-0.8469
ENSG00000130770,ATP5IF1,125,-1.4136,173,-0.9319,249,-0.4566,405,0.95530
ENSG00000130766,SESN2,5,-0.9266,14,0.59062,6,-0.7010,11,0.51537
ENSG00000204138,PHACTR4,87,1.76589,61,1.13252,30,-0.0266,17,-1.5038
ENSG00000180098,TRNAU1AP,25,0.57140,24,0.53798,16,-0.1809,16,-0.2902
ENSG00000120656,TAF12,12,-0.1587,4,-1.6793,12,-0.1840,16,0.56294
ENSG00000162419,GMEB1,17,0.52000,22,0.96414,14,0.21085,9,-0.7959
ENSG00000198492,YTHDF2,52,-0.6690,58,-0.5144,96,0.35869,81,0.03051
ENSG00000116329,OPRD1,1,-2.9984,6,-1.1878,20,0.74950,14,0.07854
ENSG00000159023,EPB41,4,-2.4101,18,-0.1314,37,1.51868,13,-0.9697
ENSG00000116350,SRSF4,102,0.40496,91,0.21639,112,0.73601,57,-0.8809
ENSG00000116353,MECR,12,-0.9501,12,-1.0370,21,-0.2146,28,0.69443
ENSG00000060656,PTPRU,9,-0.5393,13,-0.0265,7,-0.9844,16,0.87035
ENSG00000162511,LAPTM5,19,0.69007,20,0.78448,6,-1.2665,13,0.19841
ENSG00000162512,SDC3,72,0.32666,73,0.35529,51,-0.2530,57,-0.0560
ENSG00000134644,PUM1,106,-0.6354,123,-0.4093,210,0.57475,150,-0.1988
ENSG00000060688,SNRNP40,11,-0.0605,10,-0.1488,11,-0.0117,12,0.07698
ENSG00000121766,ZCCHC17,136,0.22425,89,-0.4461,151,0.51365,103,-0.3881
ENSG00000121769,FABP3,9,-2.6839,19,-1.5355,63,0.34105,62,0.50044
ENSG00000162517,PEF1,28,-1.1146,41,-0.5230,51,-0.2423,69,0.63064
ENSG00000084636,COL16A1,40,0.83502,33,0.53204,19,-0.3980,22,-0.2587
ENSG00000121753,ADGRB2,45,-2.0494,99,-0.8744,157,-0.2005,217,0.81542
ENSG00000184007,PTP4A2,982,2.63178,145,-0.7301,211,-0.1879,133,-1.3982
ENSG00000121774,KHDRBS1,112,-0.2469,126,-0.0621,124,-0.1061,138,0.18185
ENSG00000121775,TMEM39B,8,-0.5578,5,-1.1014,9,-0.3890,14,0.75376
ENSG00000025800,KPNA6,81,2.70938,74,-0.1303,115,0.75822,64,-0.6269
ENSG00000084652,TXLNA,45,0.78686,32,0.23321,30,0.14195,23,-0.5234
ENSG00000160050,CCDC28B,13,-0.4666,16,-0.0634,12,-0.6934,21,0.67425
ENSG00000084623,EIF3I,68,-0.5043,79,-0.2617,84,-0.2033,105,0.39126
ENSG00000116478,HDAC1,43,1.93956,35,1.54917,6,-1.4744,9,-0.9849
ENSG00000175130,MARCKSL1,952,3.33356,175,0.02821,58,-1.8911,99,-1.3929
ENSG00000160058,BSDC1,61,0.46950,52,0.22690,46,0.03835,41,-0.2885
ENSG00000160062,ZBTB8A,18,-0.0033,23,0.40628,30,1.12214,11,-1.2017
ENSG00000176261,ZBTB8OS,17,-1.0081,22,-0.6261,28,-0.3432,41,0.71734
ENSG00000162521,RBBP4,98,0.00925,104,0.11004,117,0.37014,86,-0.3514
ENSG00000162522,KIAA1522,2,-2.7415,12,-0.4247,13,-0.3942,21,0.91799
ENSG00000134684,YARS,29,-1.7492,37,-1.3833,87,-0.1154,114,0.80491
ENSG00000116497,S100PBP,17,0.60024,16,0.50164,9,-0.3484,11,-0.1659
ENSG00000160097,FNDC5,1,-4.1705,26,-0.0065,19,-0.6218,34,1.01477
ENSG00000121905,HPCA,26,-2.3113,42,-1.5792,86,-0.6161,165,1.33199
ENSG00000121900,TMEM54,35,-0.1732,44,0.20103,18,-1.3737,49,0.88472
ENSG00000116514,RNF19B,6,-1.2238,16,0.10384,14,-0.0826,16,0.32432
ENSG00000004455,AK2,52,0.82676,36,0.24442,19,-0.8561,33,0.15435
ENSG00000142920,AZIN2,23,0.72641,3,-2.1631,8,-1.1141,18,0.88147
ENSG00000160094,ZNF362,17,-0.1101,27,0.60087,14,-0.5063,19,0.17100
ENSG00000134686,PHC2,73,0.85589,34,-0.3883,34,-0.4634,45,0.09631
ENSG00000121904,CSMD2,5,-1.3001,6,-0.9926,21,1.32859,9,-0.6808
ENSG00000163866,SMIM12,27,-0.8687,20,-1.2740,35,-0.5495,61,0.98985
ENSG00000116544,DLGAP3,8,-2.2350,36,0.00349,31,-0.3013,43,0.66042
ENSG00000163867,ZMYM6,20,-0.3430,19,-0.3462,30,0.44410,23,-0.1696
ENSG00000116560,SFPQ,465,0.99296,291,0.21693,351,0.68607,165,-1.1334
ENSG00000146463,ZMYM4,55,-0.1310,72,0.31248,74,0.45737,51,-0.4597
ENSG00000142687,KIAA0319L,49,-0.2751,56,-0.0635,51,-0.2533,64,0.30406
ENSG00000020129,NCDN,61,-2.8439,163,-1.4011,320,-0.4507,547,1.20491
ENSG00000126067,PSMB2,61,-0.3503,50,-0.6657,71,-0.1411,87,0.40787
ENSG00000142686,C1orf216,18,-2.1857,25,-1.7083,70,-0.1768,98,0.95733
ENSG00000134698,AGO4,9,-0.5856,20,0.61540,9,-0.6932,15,0.42134
ENSG00000092847,AGO1,44,0.24266,34,-0.1480,39,0.07066,37,-0.0962
ENSG00000126070,AGO3,71,0.91293,44,0.13396,54,0.59638,28,-0.9641
ENSG00000116863,ADPRHL2,13,-0.1574,5,-1.5956,8,-0.9433,19,1.11748
ENSG00000054116,TRAPPC3,14,-1.2611,15,-1.1941,26,-0.3945,41,0.93276
ENSG00000116871,MAP7D1,260,0.79652,98,-0.7495,137,-0.2973,164,0.09698
ENSG00000054118,THRAP3,205,0.45161,188,0.30691,241,0.97263,98,-1.1836
ENSG00000196182,STK40,2,-2.3886,15,0.14020,11,-0.4063,17,0.70325
ENSG00000181817,LSM10,6,-2.3434,16,-0.8964,23,-0.4765,39,1.08101
ENSG00000116885,OSCP1,2,-2.8741,8,-0.9175,17,0.23921,17,0.50135
ENSG00000116898,MRPS15,25,-0.8473,35,-0.3102,32,-0.5459,53,0.74796
ENSG00000163873,GRIK3,10,-0.9485,1,-4.3413,16,-0.3337,26,1.07464
ENSG00000163875,MEAF6,53,-1.0641,50,-1.1424,109,0.05827,122,0.50608
ENSG00000163877,SNIP1,14,-0.2057,15,-0.1245,20,0.43963,15,-0.2684
ENSG00000134697,GNL2,38,0.73664,22,-0.1497,31,0.47928,19,-0.6627
ENSG00000116922,C1orf109,7,-0.9606,5,-1.4723,18,0.48009,15,0.16075
ENSG00000185090,MANEAL,4,-2.0880,5,-1.9628,19,0.12667,22,0.70371
ENSG00000196449,YRDC,2,-1.8565,2,-1.8906,8,-0.2602,13,1.01766
ENSG00000197982,C1orf122,195,0.47642,144,-0.0066,85,-0.9721,166,0.48535
ENSG00000188786,MTF1,30,1.20304,16,0.18971,16,0.15137,11,-0.7497
ENSG00000183431,SF3A3,42,-0.0871,51,0.23388,49,0.18139,41,-0.2031
ENSG00000183520,UTP11,24,-0.3117,42,0.55259,35,0.35547,25,-0.4172
ENSG00000185668,POU3F1,1,-3.3196,10,-0.5553,13,-0.2326,19,0.85390
ENSG00000116954,RRAGC,30,-0.3818,46,0.24894,36,-0.1672,41,0.15636
ENSG00000174574,AKIRIN1,60,-0.3239,41,-0.9041,87,0.31290,76,0.07030
ENSG00000168653,NDUFS5,236,-1.2316,303,-0.8546,410,-0.4743,671,0.91975
ENSG00000127603,MACF1,697,1.30347,631,1.12703,407,0.50235,161,-1.6553
ENSG00000090621,PABPC4,58,0.12610,101,1.03188,52,-0.0625,46,-0.4500
ENSG00000116983,HPCAL4,93,-1.3604,266,0.26388,278,0.43405,215,-0.1530
ENSG00000084072,PPIE,18,-0.7527,29,-0.0485,22,-0.5610,36,0.65004
ENSG00000168389,MFSD2A,18,0.75871,20,0.91347,3,-1.9543,13,0.37356
ENSG00000131236,CAP1,145,0.14347,151,0.21034,137,0.07024,125,-0.1802
ENSG00000131238,PPT1,55,-1.2384,92,-0.4629,102,-0.3737,152,0.74074
ENSG00000117000,RLF,31,0.20595,28,0.02039,45,1.12113,18,-1.1229
ENSG00000259943,AL050341.2,14,0.27520,15,0.31207,5,-1.5876,15,0.76312
ENSG00000084073,ZMPSTE24,37,-0.0625,48,0.35280,28,-0.5912,42,0.32228
ENSG00000049089,COL9A2,74,3.47325,8,-0.6585,3,-2.3179,8,-1.1925
ENSG00000084070,SMAP2,30,-1.4392,43,-0.9164,111,0.75726,75,-0.1118
ENSG00000117016,RIMS3,18,-3.2145,122,-0.3883,117,-0.5440,205,1.05535
ENSG00000066136,NFYC,12,-1.6080,25,-0.4877,28,-0.3695,42,0.80266
ENSG00000179862,CITED4,3,-2.1257,4,-1.7404,6,-1.3373,19,1.91786
ENSG00000171793,CTPS1,13,0.25119,5,-0.9931,11,0.10655,11,0.07426
ENSG00000127124,HIVEP3,31,0.43721,17,-0.5212,25,0.15877,22,-0.1445
ENSG00000198815,FOXJ3,31,-0.7677,32,-0.6773,39,-0.4817,62,0.78469
ENSG00000177181,RIMKLA,6,-3.0606,23,-1.0430,52,0.25929,53,0.51768
ENSG00000127125,PPCS,48,-0.0373,45,-0.1234,52,0.11796,49,-0.0440
ENSG00000186409,CCDC30,44,-0.1744,70,0.57330,92,1.47175,25,-1.6309
ENSG00000171960,PPIH,7,-0.5028,5,-1.1310,5,-1.0620,14,1.23217
ENSG00000065978,YBX1,217,1.36998,190,1.13461,59,-0.8763,78,-0.5819
ENSG00000164008,C1orf50,17,-0.1420,16,-0.2849,17,-0.1672,20,0.26626
ENSG00000177868,SVBP,17,-1.1254,42,0.28130,41,0.30873,34,-0.0859
ENSG00000117394,SLC2A1,18,-0.7684,86,1.78243,16,-1.1163,30,-0.0251
ENSG00000117395,EBNA1BP2,34,-1.0760,39,-0.8662,81,0.37156,72,0.17921
ENSG00000179178,TMEM125,145,4.94513,0,-7.9257,2,-3.5077,6,-2.1508
ENSG00000066322,ELOVL1,132,3.61440,21,-0.0521,4,-2.6453,12,-1.4514
ENSG00000159479,MED8,11,-0.7591,6,-1.5354,10,-0.9981,24,1.34356
ENSG00000198198,SZT2,24,0.83403,26,0.96103,14,-0.0336,11,-0.7427
ENSG00000178922,HYI,23,0.63293,37,1.42622,10,-0.8102,14,-0.3915
ENSG00000142949,PTPRF,82,-0.3266,85,-0.2580,95,-0.1035,109,0.26357
