Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to12,Feature log2 fold change topic 3to12
ENSG00000125944,HNRNPR,202,0.54690,233,0.78826,128,-0.7594
ENSG00000142676,RPL11,812,0.54643,210,-1.5355,590,0.20775
ENSG00000011007,ELOA,41,0.56219,28,-0.0402,27,-0.3180
ENSG00000057757,PITHD1,43,-2.0032,78,-1.1037,182,1.57864
ENSG00000011009,LYPLA2,5,-1.8291,17,-0.1780,20,0.85888
ENSG00000189266,PNRC2,35,-0.5952,71,0.52218,51,-0.0571
ENSG00000188529,SRSF10,81,0.27452,96,0.54914,64,-0.4661
ENSG00000001461,NIPAL3,427,1.78990,227,0.68453,113,-1.5333
ENSG00000133226,SRRM1,679,2.14097,474,1.45883,121,-2.2419
ENSG00000169504,CLIC4,135,2.63063,8,-1.9266,23,-1.6374
ENSG00000117614,SYF2,379,1.04228,283,0.55068,174,-0.9249
ENSG00000117616,RSRP1,117,0.31388,143,0.64483,89,-0.5457
ENSG00000183726,TMEM50A,65,-0.5240,37,-1.3749,100,0.95831
ENSG00000204178,MACO1,72,0.32837,121,1.17664,51,-0.9082
ENSG00000117643,MAN1C1,11,-1.9617,33,-0.3502,45,1.02706
ENSG00000162430,SELENON,21,-0.4077,16,-0.7626,29,0.62226
ENSG00000117640,MTFR1L,19,-1.8262,63,-0.0326,69,0.74491
ENSG00000117632,STMN1,591,-1.3232,1295,-0.1290,1498,0.66790
ENSG00000158008,EXTL1,2,-4.4331,37,-0.3436,52,1.38694
ENSG00000142684,ZNF593,10,-2.1939,42,-0.0664,47,0.85822
ENSG00000142669,SH3BGRL3,94,-0.4632,97,-0.4108,133,0.47407
ENSG00000117682,DHDDS,12,-0.8862,11,-1.0234,24,1.02148
ENSG00000198830,HMGN2,305,0.71923,167,-0.2429,187,-0.3356
ENSG00000117713,ARID1A,93,0.32815,145,1.06615,67,-0.8304
ENSG00000204160,ZDHHC18,2,-3.1878,31,0.63464,22,0.37565
ENSG00000142751,GPN2,16,-0.4003,32,0.62521,21,-0.2056
ENSG00000090273,NUDC,130,-0.8338,146,-0.6526,240,0.79748
ENSG00000253368,TRNP1,4,-3.7665,28,-0.9591,60,1.88677
ENSG00000090020,SLC9A1,0,-5.3215,5,-1.9019,21,2.90452
ENSG00000142784,WDTC1,10,-1.3819,32,0.38239,26,0.30116
ENSG00000186501,TMEM222,36,-0.3972,39,-0.2935,48,0.37493
ENSG00000158195,WASF2,214,2.48985,74,0.55114,34,-2.0649
ENSG00000126705,AHDC1,14,-2.0344,134,1.53801,49,-0.5833
ENSG00000126709,IFI6,33,-1.3008,74,-0.0816,82,0.62641
ENSG00000009780,FAM76A,32,0.66138,38,0.91330,19,-0.9008
ENSG00000117758,STX12,71,-0.5355,70,-0.5619,107,0.59362
ENSG00000117751,PPP1R8,12,-1.1833,3,-2.9163,31,1.91425
ENSG00000117748,RPA2,20,-1.5197,20,-1.5289,63,1.61548
ENSG00000126698,DNAJC8,286,0.41278,372,0.84626,199,-0.7249
ENSG00000130770,ATP5IF1,152,-1.9607,185,-1.6688,632,1.90737
ENSG00000204138,PHACTR4,90,1.89528,37,0.37795,22,-1.4816
ENSG00000180098,TRNAU1AP,5,-2.2440,42,0.80041,26,0.11909
ENSG00000198492,YTHDF2,38,-1.2066,107,0.36637,87,0.26377
ENSG00000159023,EPB41,21,-0.1460,45,1.05263,21,-0.6157
ENSG00000116350,SRSF4,205,1.62213,98,0.36898,63,-1.2590
ENSG00000116353,MECR,9,-1.6502,15,-0.9840,32,1.36421
ENSG00000060656,PTPRU,2,-3.1562,22,0.11956,22,0.84829
ENSG00000162512,SDC3,104,0.20641,83,-0.1497,91,-0.0412
ENSG00000134644,PUM1,111,-0.5017,331,1.26014,140,-0.6521
ENSG00000121766,ZCCHC17,171,0.12292,269,0.86115,145,-0.5933
ENSG00000121769,FABP3,8,-3.1657,34,-1.1486,82,1.94377
ENSG00000162517,PEF1,13,-2.6928,44,-0.8615,88,1.60943
ENSG00000084636,COL16A1,70,1.42443,40,0.49030,24,-1.1634
ENSG00000121753,ADGRB2,33,-2.4097,153,-0.1193,180,0.94605
ENSG00000184007,PTP4A2,1477,2.85871,343,0.16241,189,-2.2626
ENSG00000121774,KHDRBS1,91,-0.7226,171,0.26517,148,0.17261
ENSG00000025800,KPNA6,61,-0.6857,190,1.12900,89,-0.4904
ENSG00000084652,TXLNA,42,0.78427,37,0.59667,23,-0.7845
ENSG00000160050,CCDC28B,10,-1.1014,9,-1.1514,23,1.20237
ENSG00000084623,EIF3I,44,-1.2362,101,0.02010,105,0.53137
ENSG00000175130,MARCKSL1,577,2.22090,115,-0.5201,124,-1.4747
ENSG00000160058,BSDC1,45,-0.2767,58,0.09121,55,0.09091
ENSG00000176261,ZBTB8OS,31,-0.7379,18,-1.5322,55,1.15973
ENSG00000162521,RBBP4,54,-1.0324,191,0.93950,104,-0.2395
ENSG00000162522,KIAA1522,4,-2.1371,2,-3.0810,23,2.65016
ENSG00000134684,YARS,35,-1.7294,79,-0.5180,120,1.08099
ENSG00000160097,FNDC5,6,-2.3552,16,-1.0528,37,1.66218
ENSG00000121905,HPCA,19,-3.0395,81,-0.9391,170,1.74785
ENSG00000121900,TMEM54,24,-0.3922,2,-3.7058,34,1.37260
ENSG00000004455,AK2,60,1.17157,14,-1.0988,28,-0.4164
ENSG00000142920,AZIN2,13,-0.5703,1,-3.4911,22,1.50769
ENSG00000160094,ZNF362,16,-0.3770,22,0.13979,20,0.10872
ENSG00000134686,PHC2,55,0.10556,36,-0.5662,53,0.21545
ENSG00000163866,SMIM12,12,-2.2357,21,-1.4897,64,1.91716
ENSG00000116544,DLGAP3,9,-2.1803,31,-0.3846,44,1.11074
ENSG00000163867,ZMYM6,19,-0.3331,47,1.14345,21,-0.6154
ENSG00000116560,SFPQ,688,1.69615,461,0.98462,187,-1.6157
ENSG00000146463,ZMYM4,67,0.21977,57,-0.0445,58,-0.1021
ENSG00000142687,KIAA0319L,60,-0.3457,59,-0.3657,78,0.38690
ENSG00000020129,NCDN,24,-4.3908,307,-0.6689,535,1.68913
ENSG00000126067,PSMB2,43,-1.0862,94,0.11309,91,0.41318
ENSG00000142686,C1orf216,7,-3.6743,79,-0.2484,102,1.23817
ENSG00000092847,AGO1,65,0.75335,50,0.34980,37,-0.6327
ENSG00000126070,AGO3,94,1.44220,65,0.79148,31,-1.3266
ENSG00000054116,TRAPPC3,12,-1.6550,33,-0.2156,40,0.83744
ENSG00000116871,MAP7D1,287,0.60755,152,-0.3932,192,-0.1960
ENSG00000054118,THRAP3,305,0.85954,404,1.34458,144,-1.2947
ENSG00000181817,LSM10,9,-2.0082,14,-1.4123,40,1.77743
ENSG00000116885,OSCP1,4,-2.1683,12,-0.7220,21,1.36489
ENSG00000116898,MRPS15,14,-2.1065,33,-0.7901,63,1.39624
ENSG00000163873,GRIK3,0,-8.0198,48,1.36583,20,-0.2316
ENSG00000163875,MEAF6,55,-1.0848,81,-0.5182,122,0.83548
ENSG00000134697,GNL2,36,0.66008,47,1.08287,20,-1.0096
ENSG00000185090,MANEAL,1,-3.8753,5,-2.1702,29,2.90804
ENSG00000197982,C1orf122,208,0.34380,67,-1.4013,174,0.33679
ENSG00000183431,SF3A3,33,-0.6658,59,0.22171,52,0.18005
ENSG00000183520,UTP11,24,-0.5548,33,-0.0447,36,0.30569
ENSG00000116954,RRAGC,20,-1.3512,43,-0.1693,52,0.70622
ENSG00000174574,AKIRIN1,64,-0.3792,84,0.04393,83,0.16910
ENSG00000168653,NDUFS5,266,-1.5730,376,-1.0575,834,1.37701
ENSG00000127603,MACF1,861,1.62532,654,1.13582,241,-1.6494
ENSG00000090621,PABPC4,153,1.45892,39,-0.7486,57,-0.7467
ENSG00000116983,HPCAL4,111,-1.5584,437,0.55677,316,0.20455
ENSG00000084072,PPIE,18,-0.9923,9,-1.9331,39,1.47882
ENSG00000131236,CAP1,123,-0.1256,209,0.71980,127,-0.3854
ENSG00000131238,PPT1,41,-1.8025,62,-1.1907,152,1.55571
ENSG00000117000,RLF,40,0.99490,60,1.70460,16,-1.6276
ENSG00000084073,ZMPSTE24,19,-0.6276,37,0.35156,30,0.07569
ENSG00000084070,SMAP2,63,-1.1084,259,1.12456,124,-0.3743
ENSG00000117016,RIMS3,10,-4.4708,58,-1.9978,257,2.88628
ENSG00000066136,NFYC,10,-1.9621,38,0.07113,39,0.69469
ENSG00000127124,HIVEP3,20,0.09908,27,0.56093,18,-0.3841
ENSG00000198815,FOXJ3,16,-1.8772,47,-0.2514,61,0.92835
ENSG00000177181,RIMKLA,8,-2.4991,37,-0.3356,51,1.14332
ENSG00000127125,PPCS,49,-0.4424,62,-0.0856,67,0.27776
ENSG00000186409,CCDC30,62,0.30948,120,1.43015,43,-1.0859
ENSG00000065978,YBX1,237,1.35829,57,-0.9327,96,-0.6149
ENSG00000164008,C1orf50,4,-2.5129,7,-1.8371,28,2.24477
ENSG00000177868,SVBP,40,-0.1836,62,0.51971,44,-0.2245
ENSG00000117394,SLC2A1,38,0.41685,18,-0.7406,30,0.07222
ENSG00000117395,EBNA1BP2,28,-1.8520,94,-0.0551,105,0.76921
ENSG00000066322,ELOVL1,115,2.60043,12,-1.2128,19,-1.6955
ENSG00000159479,MED8,6,-1.9661,9,-1.3085,25,1.69596
ENSG00000178922,HYI,13,-0.7968,3,-2.8267,24,1.58796
ENSG00000142949,PTPRF,72,-0.2682,59,-0.5568,89,0.44124
ENSG00000126091,ST3GAL3,22,-0.6378,2,-3.6497,37,1.58764
ENSG00000117408,IPO13,55,0.11903,48,-0.1025,51,-0.0129
ENSG00000117410,ATP6V0B,59,-2.5783,216,-0.6578,369,1.42155
ENSG00000117411,B4GALT2,35,-0.7586,32,-0.8804,62,0.87949
ENSG00000159214,CCDC24,0,-6.0856,18,0.01699,20,1.09568
ENSG00000178028,DMAP1,23,-1.3775,60,0.06078,61,0.54688
ENSG00000117419,ERI3,33,-1.7889,95,-0.1983,117,0.86332
ENSG00000187147,RNF220,102,-0.3065,81,-0.6572,131,0.51229
ENSG00000142937,RPS8,1832,0.77005,728,-0.6904,1109,-0.2069
ENSG00000070785,EIF2B3,19,-0.6639,21,-0.5707,32,0.66598
ENSG00000126088,UROD,43,-1.0536,33,-1.4418,95,1.31637
ENSG00000117450,PRDX1,130,-1.0034,91,-1.5351,278,1.32785
ENSG00000117448,AKR1A1,31,-0.7187,22,-1.2780,55,1.04290
ENSG00000132780,NASP,329,2.58382,115,0.64275,48,-2.1894
ENSG00000159592,GPBP1L1,36,0.06061,32,-0.1209,35,0.03053
ENSG00000086015,MAST2,7,-1.8410,16,-0.6775,28,1.23073
ENSG00000117461,PIK3R3,9,-1.9850,55,0.76616,35,0.10985
ENSG00000085998,POMGNT1,31,-0.4853,36,-0.2985,45,0.42305
ENSG00000132128,LRRC41,18,-1.0362,41,0.18924,38,0.34106
ENSG00000173660,UQCRH,100,-2.5654,185,-1.6621,635,2.15246
ENSG00000117481,NSUN4,37,0.87063,23,0.08049,20,-0.5805
ENSG00000117480,FAAH,37,0.27413,46,0.63265,29,-0.5175
ENSG00000079277,MKNK1,25,0.06597,17,-0.4693,24,0.19750
ENSG00000123472,ATPAF1,39,-1.6300,58,-1.0276,128,1.38303
ENSG00000159658,EFCAB14,163,1.31159,47,-0.6973,67,-0.6366
ENSG00000162368,CMPK1,79,-0.7198,87,-0.5783,135,0.69883
ENSG00000162373,BEND5,6,-2.6066,17,-1.0384,39,1.72391
ENSG00000162374,ELAVL4,42,-2.5885,425,0.95481,237,0.02049
ENSG00000185104,FAF1,34,-0.3781,43,-0.0400,45,0.21926
ENSG00000123091,RNF11,139,-1.7098,330,-0.4152,470,1.00083
ENSG00000085832,EPS15,141,-0.6726,206,-0.0882,227,0.38605
ENSG00000117859,OSBPL9,51,1.21787,19,-0.3644,22,-0.6629
ENSG00000078618,NRDC,183,0.74136,238,1.18579,96,-1.1221
ENSG00000169213,RAB3B,94,0.49627,232,2.09033,50,-1.6932
ENSG00000117862,TXNDC12,8,-2.0146,23,-0.4607,34,1.12559
ENSG00000134717,BTF3L4,19,-1.7930,43,-0.5427,68,1.11927
ENSG00000157077,ZFYVE9,20,-1.1479,105,1.52367,38,-0.7109
ENSG00000134748,PRPF38A,98,1.31316,56,0.38275,38,-1.0318
ENSG00000134744,TUT4,222,1.96758,187,1.64167,43,-2.2253
ENSG00000162377,COA7,8,-1.9022,18,-0.6256,31,1.21371
ENSG00000162378,ZYG11B,34,-2.4189,285,0.79970,177,0.14308
ENSG00000116171,SCP2,66,-0.3945,30,-1.5825,92,0.94438
ENSG00000162384,CZIB,22,-1.1665,24,-1.0278,52,1.17043
ENSG00000162385,MAGOH,2,-3.6160,9,-1.5562,29,2.36609
ENSG00000157193,LRP8,8,-2.3725,93,1.36492,39,-0.3840
ENSG00000058799,YIPF1,6,-1.6395,17,-0.2359,22,0.84780
ENSG00000081870,HSPB11,8,-2.1895,22,-0.8022,41,1.43020
ENSG00000116209,TMEM59,106,-0.6475,71,-1.2428,175,0.98378
ENSG00000116221,MRPL37,21,-1.6372,66,0.09494,66,0.59544
ENSG00000157216,SSBP3,116,-1.2323,268,0.04367,275,0.51296
ENSG00000243725,TTC4,18,-0.1140,38,1.06629,18,-0.6384
ENSG00000116133,DHCR24,187,0.27470,138,-0.1985,156,-0.0595
ENSG00000162402,USP24,26,-0.0671,28,0.03769,27,0.01533
ENSG00000162407,PLPP3,62,-0.7643,50,-1.1074,112,0.99345
ENSG00000162409,PRKAA2,16,-2.0093,100,0.75639,63,0.12247
ENSG00000162601,MYSM1,49,-0.2408,113,1.12553,52,-0.6347
ENSG00000177606,JUN,280,1.73986,96,-0.0618,82,-1.1880
ENSG00000134709,HOOK1,6,-3.2644,133,1.49957,51,-0.4438
ENSG00000162599,NFIA,451,1.47068,422,1.35445,136,-1.6757
ENSG00000162604,TM2D1,21,-1.2068,43,-0.1318,50,0.62915
ENSG00000162607,USP1,137,1.32913,88,0.58496,51,-1.1401
ENSG00000116641,DOCK7,35,0.16945,36,0.22639,30,-0.2195
ENSG00000125703,ATG4C,63,1.73636,13,-0.7830,19,-0.9783
ENSG00000079739,PGM1,8,-2.0437,4,-2.9175,38,2.53033
ENSG00000162434,JAK1,83,0.11903,95,0.32873,75,-0.2517
ENSG00000162433,AK4,7,-3.1285,61,0.11782,61,0.84677
ENSG00000116675,DNAJC6,207,-0.8543,313,-0.2212,381,0.54951
ENSG00000213625,LEPROT,23,-0.1194,24,-0.0752,25,0.10657
ENSG00000184588,PDE4B,105,0.82584,91,0.58494,56,-0.8037
ENSG00000118473,SGIP1,70,-1.0312,223,0.77070,136,-0.1034
ENSG00000198160,MIER1,124,1.17587,113,1.01002,49,-1.2684
ENSG00000142864,SERBP1,430,0.96147,317,0.45715,211,-0.8230
ENSG00000116717,GADD45A,40,0.07595,28,-0.4369,38,0.17638
ENSG00000116729,WLS,29,-1.1168,53,-0.1825,64,0.63067
ENSG00000033122,LRRC7,25,-1.5083,143,1.18379,66,-0.3411
ENSG00000066557,LRRC40,10,-1.2798,30,0.38654,24,0.26952
ENSG00000116754,SRSF11,779,1.89298,537,1.21208,177,-1.8940
ENSG00000118454,ANKRD13C,19,-0.7614,52,0.77864,31,-0.1904
ENSG00000132485,ZRANB2,292,0.81593,374,1.23512,145,-1.1960
ENSG00000172260,NEGR1,89,-2.1927,786,1.18500,371,-0.2373
ENSG00000178965,ERICH3,27,-2.1951,542,2.73965,86,-1.7204
ENSG00000162623,TYW3,27,-0.7537,117,1.64467,38,-0.9051
ENSG00000117054,ACADM,55,0.06798,43,-0.3227,54,0.12734
ENSG00000137955,RABGGTB,34,-0.5710,34,-0.5562,53,0.60953
ENSG00000117069,ST6GALNAC5,0,-9.0670,8,-2.4887,51,3.61071
ENSG00000142892,PIGK,20,-0.7341,18,-0.8729,35,0.86226
ENSG00000154027,AK5,89,-2.0212,494,0.59463,350,0.26589
ENSG00000036549,AC118549.1,69,1.02163,67,0.96727,31,-1.1454
ENSG00000077254,USP33,68,-0.8330,179,0.67886,116,-0.0908
ENSG00000180488,MIGA1,114,-0.5486,225,0.52419,160,-0.0762
ENSG00000162613,FUBP1,80,0.42221,106,0.88898,55,-0.7575
ENSG00000162616,DNAJB4,36,0.12033,25,-0.4347,34,0.14747
ENSG00000117114,ADGRL2,0,-5.4846,11,-1.3522,33,2.40408
ENSG00000137941,TTLL7,983,1.88786,592,0.97524,233,-1.7571
ENSG00000142875,PRKACB,120,-1.9998,444,-0.0221,484,0.77889
ENSG00000117133,RPF1,37,0.06162,24,-0.5658,36,0.24356
ENSG00000174021,GNG5,13,-1.0369,5,-2.4486,29,1.67852
ENSG00000117155,SSX2IP,39,-2.3633,284,0.65190,194,0.26903
ENSG00000162642,C1orf52,20,-1.6457,72,0.27595,63,0.45416
ENSG00000153904,DDAH1,33,-2.8806,189,-0.3102,255,1.19179
ENSG00000117174,ZNHIT6,151,1.72432,102,1.03131,40,-1.6625
ENSG00000122417,ODF2L,74,0.04158,186,1.59067,60,-1.1030
ENSG00000097033,SH3GLB1,50,0.20283,68,0.71586,40,-0.5346
ENSG00000183291,SELENOF,53,-0.8153,52,-0.8406,97,0.88958
ENSG00000153936,HS2ST1,7,-2.5131,28,-0.5252,43,1.30073
ENSG00000143013,LMO4,162,-2.7077,1159,0.25419,1053,0.67176
ENSG00000065243,PKN2,113,2.11216,75,1.34652,21,-2.1481
ENSG00000137947,GTF2B,4,-2.5837,3,-2.7461,27,2.77934
ENSG00000137944,KYAT3,3,-2.9353,17,-0.6542,30,1.49264
ENSG00000213516,RBMXL1,63,1.57605,36,0.63376,19,-1.3448
ENSG00000197147,LRRC8B,45,-1.5505,137,0.12096,134,0.55162
ENSG00000171492,LRRC8D,45,0.65281,30,-0.0127,29,-0.3905
ENSG00000162664,ZNF326,445,3.10614,139,0.80575,43,-2.7651
ENSG00000233593,LINC02609,28,-0.2403,12,-1.5176,36,0.81255
ENSG00000122482,ZNF644,228,1.74424,133,0.79986,61,-1.5547
ENSG00000172031,EPHX4,7,-2.3200,6,-2.5442,38,2.54084
ENSG00000189195,BTBD8,133,-1.4509,550,0.75282,345,0.01714
ENSG00000174842,GLMN,0,-8.3746,18,-0.6199,30,1.74994
ENSG00000122484,RPAP2,81,-0.0496,267,1.97536,66,-1.3911
ENSG00000067208,EVI5,185,1.34465,102,0.34271,70,-1.0367
ENSG00000122406,RPL5,718,0.06274,508,-0.4743,705,0.20179
ENSG00000154511,DIPK1A,21,-0.8323,9,-1.9794,40,1.38544
ENSG00000143033,MTF2,67,0.84510,101,1.56753,30,-1.4455
ENSG00000117500,TMED5,22,-0.0723,25,0.15006,23,-0.0467
ENSG00000117505,DR1,47,-0.0157,62,0.42058,46,-0.2392
ENSG00000137942,FNBP1L,33,0.52216,76,1.97972,18,-1.6120
ENSG00000067334,DNTTIP2,101,0.25908,158,0.98463,77,-0.7414
ENSG00000023909,GCLM,10,-1.6293,32,0.15081,31,0.54953
ENSG00000137962,ARHGAP29,67,1.37057,32,0.18006,25,-0.9857
ENSG00000117528,ABCD3,49,0.62792,34,0.06001,31,-0.4082
