Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to12,Feature log2 fold change topic 3to12
ENSG00000116983,HPCAL4,111,-1.3670,113,-1.3420,306,1.43977
ENSG00000084072,PPIE,58,0.65086,32,-0.2942,37,-0.2665
ENSG00000131236,CAP1,350,1.02626,216,0.23220,167,-0.7577
ENSG00000131238,PPT1,58,-1.1781,68,-0.9268,138,1.12009
ENSG00000117000,RLF,58,1.11194,41,0.52563,25,-0.9589
ENSG00000084073,ZMPSTE24,58,0.63301,23,-0.8201,39,-0.0600
ENSG00000084070,SMAP2,58,-1.4733,85,-0.8969,169,1.23630
ENSG00000117016,RIMS3,58,-1.8418,27,-2.9351,226,2.40120
ENSG00000066136,NFYC,58,0.75108,26,-0.4723,35,-0.2690
ENSG00000127124,HIVEP3,58,1.19264,31,0.16395,24,-0.8463
ENSG00000198815,FOXJ3,58,0.26797,26,-0.9606,50,0.25793
ENSG00000177181,RIMKLA,58,0.15522,19,-1.5106,55,0.51403
ENSG00000127125,PPCS,58,-0.2810,75,0.11513,70,0.07848
ENSG00000186409,CCDC30,58,-0.0003,36,-0.7111,60,0.34645
ENSG00000065978,YBX1,58,-0.7831,235,1.48206,86,-0.7576
ENSG00000177868,SVBP,58,0.19839,45,-0.1841,51,-0.0194
ENSG00000117394,SLC2A1,58,0.57547,104,1.58338,32,-1.3224
ENSG00000117395,EBNA1BP2,471,2.15945,47,-1.6030,111,-1.2204
ENSG00000159479,MED8,58,1.23105,23,-0.2661,24,-0.7071
ENSG00000142949,PTPRF,407,2.03009,76,-0.7731,102,-1.2428
ENSG00000126091,ST3GAL3,58,0.60992,11,-1.9315,40,0.23659
ENSG00000117408,IPO13,58,0.70569,72,1.07142,32,-1.0268
ENSG00000117410,ATP6V0B,58,-2.5489,190,-0.7911,355,1.51955
ENSG00000117411,B4GALT2,60,-0.0944,64,0.01892,64,0.04044
ENSG00000178028,DMAP1,58,0.29325,9,-2.3827,51,0.58886
ENSG00000117419,ERI3,58,-1.0908,53,-1.2146,131,1.22873
ENSG00000187147,RNF220,58,-0.8890,100,-0.0575,108,0.45756
ENSG00000142937,RPS8,172,-2.4846,1530,0.85966,910,0.09644
ENSG00000070785,EIF2B3,58,0.94397,29,-0.1606,30,-0.5299
ENSG00000126088,UROD,58,-0.5663,25,-1.7854,92,1.13369
ENSG00000117450,PRDX1,58,-2.2740,176,-0.6155,292,1.31385
ENSG00000117448,AKR1A1,58,0.41983,38,-0.2318,44,-0.1370
ENSG00000132780,NASP,58,-0.7174,294,1.98583,75,-1.2154
ENSG00000159592,GPBP1L1,58,0.68174,32,-0.2661,36,-0.2997
ENSG00000117461,PIK3R3,58,0.26229,155,1.97207,37,-1.4994
ENSG00000085998,POMGNT1,58,0.28704,34,-0.5268,49,0.07900
ENSG00000132128,LRRC41,58,0.64401,17,-1.2378,39,0.05430
ENSG00000173660,UQCRH,246,-0.9711,135,-1.8592,517,1.43753
ENSG00000117480,FAAH,58,1.10272,30,0.04943,26,-0.7318
ENSG00000079277,MKNK1,58,1.10084,32,0.14023,26,-0.7693
ENSG00000123472,ATPAF1,58,-1.2753,99,-0.4701,145,0.88395
ENSG00000159658,EFCAB14,58,-0.3875,196,1.62857,64,-0.9906
ENSG00000162368,CMPK1,58,-1.2238,116,-0.1635,137,0.65740
ENSG00000162373,BEND5,58,0.24906,15,-1.8154,52,0.51621
ENSG00000162374,ELAVL4,58,-2.2751,24,-3.5683,307,2.90314
ENSG00000185104,FAF1,597,3.76646,36,-1.3864,44,-2.8268
ENSG00000123091,RNF11,200,-1.1535,179,-1.3218,472,1.31611
ENSG00000085832,EPS15,58,-1.9406,173,-0.2992,228,0.98220
ENSG00000117859,OSBPL9,58,1.15837,46,0.79090,24,-1.1309
ENSG00000078618,NRDC,384,1.45041,150,-0.1005,139,-0.9389
ENSG00000169213,RAB3B,58,0.12001,59,0.16279,52,-0.1564
ENSG00000117862,TXNDC12,58,1.15323,17,-0.7665,27,-0.4868
ENSG00000134717,BTF3L4,58,-0.2286,65,-0.0385,68,0.14340
ENSG00000157077,ZFYVE9,58,0.09800,33,-0.7762,56,0.30808
ENSG00000134748,PRPF38A,58,0.23194,103,1.19353,44,-0.8766
ENSG00000134744,TUT4,58,-0.4244,242,1.97308,61,-1.2771
ENSG00000162377,COA7,58,0.90796,19,-0.8349,32,-0.2692
ENSG00000162378,ZYG11B,279,0.59386,74,-1.4563,196,0.15003
ENSG00000116171,SCP2,58,-0.7240,93,0.01152,96,0.34413
ENSG00000162384,CZIB,58,0.43630,27,-0.7346,44,0.05605
ENSG00000162385,MAGOH,58,0.99413,6,-2.3935,31,-0.0376
ENSG00000157193,LRP8,58,0.69714,10,-1.9344,38,0.16155
ENSG00000058799,YIPF1,58,1.37879,5,-2.2259,24,-0.4128
ENSG00000081870,HSPB11,58,0.81852,19,-0.8807,34,-0.1847
ENSG00000116209,TMEM59,58,-1.5183,129,-0.3043,170,0.85873
ENSG00000116221,MRPL37,58,0.02482,39,-0.5761,59,0.27160
ENSG00000157216,SSBP3,58,-2.2668,113,-1.2822,297,1.79287
ENSG00000116133,DHCR24,58,-1.5794,139,-0.2571,177,0.84460
ENSG00000162402,USP24,58,0.81712,45,0.39634,31,-0.6976
ENSG00000162407,PLPP3,58,-1.3988,281,1.07733,140,-0.2697
ENSG00000162409,PRKAA2,58,-0.1344,14,-2.2580,68,0.92771
ENSG00000162601,MYSM1,58,-0.0348,56,-0.0705,59,0.05778
ENSG00000177606,JUN,58,-2.1995,387,0.70539,255,0.19754
ENSG00000134709,HOOK1,58,0.06664,0,-6.9370,61,1.05743
ENSG00000162599,NFIA,58,-1.6635,569,2.04309,146,-1.1025
ENSG00000162604,TM2D1,58,0.12049,41,-0.4258,54,0.14330
ENSG00000162607,USP1,58,0.00856,153,1.64432,48,-1.1342
ENSG00000116641,DOCK7,58,0.57827,40,-0.0007,38,-0.3470
ENSG00000079739,PGM1,58,0.50716,21,-1.0464,42,0.10743
ENSG00000162434,JAK1,58,-0.7741,150,0.71832,94,-0.1400
ENSG00000162433,AK4,58,-0.3286,27,-1.4817,77,0.86366
ENSG00000116675,DNAJC6,1095,1.61465,186,-1.2398,374,-0.7739
ENSG00000213625,LEPROT,58,0.62947,55,0.54136,35,-0.6600
ENSG00000184588,PDE4B,58,-0.5303,232,1.76423,69,-1.0661
ENSG00000118473,SGIP1,1295,3.15632,101,-1.3234,149,-2.2221
ENSG00000198160,MIER1,58,-0.4187,174,1.37514,68,-0.7713
ENSG00000142864,SERBP1,58,-2.1082,428,0.97764,233,-0.0596
ENSG00000116717,GADD45A,58,-0.0598,162,1.66082,50,-1.1234
ENSG00000116729,WLS,58,-0.1700,82,0.37558,63,-0.1368
ENSG00000033122,LRRC7,58,-0.3083,36,-1.0310,75,0.67990
ENSG00000066557,LRRC40,58,1.17668,13,-1.0956,26,-0.4215
ENSG00000116754,SRSF11,58,-2.3425,535,1.08727,271,-0.1293
ENSG00000118454,ANKRD13C,58,0.37994,45,-0.0140,44,-0.2147
ENSG00000132485,ZRANB2,156,-0.2061,182,0.03958,179,0.08654
ENSG00000172260,NEGR1,1413,1.58692,91,-2.6915,508,-0.5655
ENSG00000178965,ERICH3,58,-1.2111,29,-2.2115,145,1.72540
ENSG00000162623,TYW3,58,-0.1236,53,-0.2548,64,0.20548
ENSG00000117054,ACADM,58,0.00543,42,-0.4853,59,0.24260
ENSG00000137955,RABGGTB,58,0.31873,30,-0.7076,48,0.12952
ENSG00000117069,ST6GALNAC5,58,-0.1352,0,-7.1400,70,1.25961
ENSG00000142892,PIGK,58,0.90662,24,-0.4661,31,-0.3873
ENSG00000154027,AK5,58,-2.7033,183,-1.0077,399,1.72572
ENSG00000036549,AC118549.1,58,0.89420,57,0.87396,28,-1.0115
ENSG00000077254,USP33,58,-1.2425,95,-0.4941,142,0.88640
ENSG00000180488,MIGA1,58,-1.2557,139,0.08459,139,0.49075
ENSG00000162613,FUBP1,58,-0.2577,88,0.40470,67,-0.1154
ENSG00000162616,DNAJB4,446,2.79739,51,-0.9441,65,-1.9292
ENSG00000117114,ADGRL2,58,0.72948,9,-2.0965,37,0.16029
ENSG00000137941,TTLL7,91,-1.6965,724,1.60437,253,-0.6891
ENSG00000142875,PRKACB,679,0.56586,254,-0.9684,479,0.03836
ENSG00000117133,RPF1,58,0.53742,35,-0.2287,40,-0.2164
ENSG00000174021,GNG5,58,0.75822,24,-0.6454,35,-0.2130
ENSG00000117155,SSX2IP,58,-1.8106,36,-2.5072,221,2.22599
ENSG00000162642,C1orf52,58,-0.0799,41,-0.5965,63,0.34658
ENSG00000153904,DDAH1,222,-0.4109,282,-0.0422,297,0.23655
ENSG00000142871,CCN1,58,-0.3219,74,0.06236,72,0.13037
ENSG00000117174,ZNHIT6,58,-0.0561,77,0.39148,58,-0.2012
ENSG00000122417,ODF2L,58,-0.3088,53,-0.4518,74,0.41176
ENSG00000097033,SH3GLB1,58,0.15818,70,0.45803,50,-0.3498
ENSG00000183291,SELENOF,58,-0.6295,109,0.35494,88,0.07408
ENSG00000153936,HS2ST1,58,0.44776,35,-0.3369,43,-0.1092
ENSG00000143013,LMO4,483,-0.9233,333,-1.4814,976,1.25592
ENSG00000065243,PKN2,58,0.31188,94,1.12390,42,-0.8632
ENSG00000137947,GTF2B,58,0.98893,21,-0.6182,30,-0.3996
ENSG00000137944,KYAT3,58,1.07427,11,-1.5355,29,-0.2400
ENSG00000213516,RBMXL1,58,1.07961,85,1.77249,21,-1.7258
ENSG00000197147,LRRC8B,58,-1.0240,80,-0.5251,122,0.81290
ENSG00000171492,LRRC8D,58,0.63906,49,0.35944,36,-0.5661
ENSG00000162664,ZNF326,58,-0.5766,265,1.96360,69,-1.2292
ENSG00000233593,LINC02609,58,0.90720,4,-3.0289,33,0.10639
ENSG00000122482,ZNF644,58,-0.5451,212,1.58567,72,-0.9089
ENSG00000172031,EPHX4,58,0.46681,13,-1.7858,45,0.32954
ENSG00000189195,BTBD8,58,-2.9065,100,-2.1122,470,2.57050
ENSG00000174842,GLMN,58,1.16216,3,-3.0459,28,-0.1337
ENSG00000122484,RPAP2,58,-0.6470,104,0.27115,89,0.13882
ENSG00000067208,EVI5,58,-0.6929,180,1.11819,85,-0.4795
ENSG00000122406,RPL5,161,-1.8274,723,0.47264,557,0.33333
ENSG00000154511,DIPK1A,58,0.78965,22,-0.6909,34,-0.2217
ENSG00000143033,MTF2,58,0.48680,56,0.43862,40,-0.5185
ENSG00000117500,TMED5,58,1.07767,31,0.04949,27,-0.7136
ENSG00000117505,DR1,58,0.02751,44,-0.3946,58,0.18643
ENSG00000067334,DNTTIP2,58,-0.9894,146,0.44867,112,0.13401
ENSG00000023909,GCLM,58,0.83218,19,-0.9294,34,-0.1813
ENSG00000137962,ARHGAP29,58,0.29445,132,1.70545,38,-1.2936
ENSG00000117528,ABCD3,58,0.39047,59,0.41751,42,-0.4514
ENSG00000117525,F3,58,0.16388,86,0.80891,48,-0.5771
ENSG00000117519,CNN3,58,-0.9751,246,1.33671,101,-0.5863
ENSG00000152078,TLCD4,58,-0.0450,19,-1.7025,64,0.72183
ENSG00000117569,PTBP2,58,-0.0178,60,0.04637,58,-0.0160
ENSG00000117598,PLPPR5,58,0.99790,9,-1.7784,31,-0.1291
ENSG00000117600,PLPPR4,58,-0.6920,38,-1.3099,99,1.04000
ENSG00000162688,AGL,58,0.63165,35,-0.1676,37,-0.3068
ENSG00000156875,MFSD14A,58,0.72749,50,0.49597,33,-0.6940
ENSG00000137992,DBT,58,-0.1525,59,-0.1121,65,0.14477
ENSG00000137996,RTCA,58,0.45852,21,-1.0967,44,0.16003
ENSG00000162694,EXTL2,58,-0.3324,41,-0.8615,76,0.62234
ENSG00000170989,S1PR1,58,0.61307,42,0.09956,37,-0.4176
ENSG00000118733,OLFM3,58,-0.3480,3,-4.6528,81,1.40410
ENSG00000185946,RNPC3,58,-0.4643,129,0.80608,75,-0.3125
ENSG00000162631,NTNG1,58,0.99915,7,-2.1582,31,-0.0721
ENSG00000162636,FAM102B,58,-0.3726,23,-1.7297,80,0.97611
ENSG00000134186,PRPF38B,58,-1.0991,383,2.00906,98,-1.1581
ENSG00000116266,STXBP3,58,0.27479,142,1.80888,38,-1.3692
ENSG00000121957,GPSM2,58,1.11254,90,1.91351,20,-1.8526
ENSG00000121940,CLCC1,58,0.87120,65,1.06852,28,-1.1181
ENSG00000085433,WDR47,467,1.77351,26,-2.7549,147,-0.7400
ENSG00000197780,TAF13,58,-1.0699,160,0.50557,118,0.11578
ENSG00000215717,TMEM167B,58,0.44311,58,0.45510,41,-0.5027
ENSG00000116299,KIAA1324,58,1.19443,10,-1.5199,26,-0.3483
ENSG00000031698,SARS,142,-0.9606,149,-0.8830,289,0.98795
ENSG00000143126,CELSR2,58,-0.9444,45,-1.3192,118,1.19657
