Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000224051,CPTP,20,-0.2771,31,0.40803,30,0.32894,40,0.79868,24,-0.0304,25,0.01896,16,-0.6573,15,-0.7868,15,-0.7016,28,0.20457
ENSG00000107404,DVL1,50,-0.2333,61,0.08244,47,-0.3455,54,-0.1039,33,-0.8779,59,0.01958,79,0.50903,72,0.35738,74,0.39027,51,-0.2077
ENSG00000175756,AURKAIP1,87,-0.8598,113,-0.4591,140,-0.1237,137,-0.1614,162,0.10572,197,0.42867,173,0.20820,216,0.57788,208,0.51878,82,-0.9501
ENSG00000221978,CCNL2,107,0.66023,65,-0.1526,47,-0.6689,131,1.00004,86,0.29551,34,-1.1612,61,-0.2602,39,-0.9484,68,-0.0907,80,0.17516
ENSG00000242485,MRPL20,124,-0.5254,156,-0.1637,286,0.83699,157,-0.1509,137,-0.3709,190,0.15544,135,-0.3858,239,0.53163,187,0.12669,116,-0.6222
ENSG00000235098,ANKRD65,21,-0.4760,16,-0.8787,31,0.15327,20,-0.5383,27,-0.0742,25,-0.2060,40,0.53933,43,0.65995,45,0.74055,17,-0.8066
ENSG00000179403,VWA1,94,2.49854,11,-1.1160,11,-1.2075,11,-1.1212,16,-0.5811,22,-0.1391,2,-3.3048,10,-1.3254,50,1.20567,12,-0.9987
ENSG00000205090,TMEM240,16,-1.1290,44,0.48590,35,0.12523,67,1.19693,36,0.14915,24,-0.5046,40,0.31080,29,-0.1945,12,-1.4591,24,-0.4523
ENSG00000160075,SSU72,95,-0.9907,182,0.02911,187,0.06671,181,0.01872,232,0.42147,248,0.53149,199,0.16807,219,0.32691,139,-0.3935,108,-0.7845
ENSG00000228594,FNDC10,9,-1.9398,65,1.05561,29,-0.2563,44,0.39413,31,-0.1526,68,1.14699,26,-0.4239,21,-0.7853,24,-0.5379,26,-0.4497
ENSG00000272106,AL691432.2,29,0.19944,17,-0.6573,24,-0.1414,16,-0.7749,30,0.24715,13,-0.9957,43,0.85085,33,0.37092,22,-0.2706,32,0.32730
ENSG00000197530,MIB2,43,0.30889,67,1.06637,33,-0.0839,29,-0.2956,26,-0.4749,24,-0.6005,40,0.19459,22,-0.7067,27,-0.4045,41,0.24089
ENSG00000248333,CDK11B,76,1.29167,38,0.11175,8,-2.2402,23,-0.6586,16,-1.2424,33,-0.0816,31,-0.2141,22,-0.7032,11,-1.7021,95,1.70584
ENSG00000189339,SLC35E2B,10,-0.6942,25,0.70201,7,-1.2189,32,1.12651,22,0.45515,13,-0.3487,14,-0.2632,17,0.04861,16,-0.0218,7,-1.3067
ENSG00000215790,SLC35E2A,2,-3.0136,13,-0.7449,25,0.27308,17,-0.3200,19,-0.1018,27,0.41190,18,-0.2520,32,0.68859,36,0.91064,19,-0.1410
ENSG00000008130,NADK,21,-0.3919,30,0.17161,20,-0.4263,28,0.08881,39,0.60435,26,-0.0410,29,0.11733,33,0.34434,28,0.07663,13,-1.0596
ENSG00000078369,GNB1,227,-1.4186,588,0.05224,549,-0.0555,458,-0.3448,687,0.30534,740,0.42787,633,0.17138,687,0.30639,715,0.37209,405,-0.5343
ENSG00000187730,GABRD,23,-3.1019,319,0.90989,247,0.47376,282,0.69443,249,0.48655,199,0.12211,164,-0.1929,179,-0.0475,67,-1.5532,117,-0.7075
ENSG00000067606,PRKCZ,158,-0.7613,448,0.93034,243,-0.0858,339,0.45630,246,-0.0685,379,0.64339,271,0.08601,213,-0.2948,175,-0.5967,92,-1.5728
ENSG00000162585,FAAP20,45,0.04268,71,0.77436,55,0.36084,21,-1.1668,32,-0.4838,71,0.77187,30,-0.6239,28,-0.7257,43,-0.0354,46,0.07070
ENSG00000157933,SKI,31,-0.6530,76,0.76912,23,-1.1214,32,-0.5876,39,-0.3153,35,-0.4659,39,-0.3118,29,-0.7509,60,0.37081,110,1.43655
ENSG00000157916,RER1,58,-0.0403,58,-0.0226,83,0.54633,62,0.06733,68,0.21936,36,-0.7669,56,-0.0912,58,-0.0268,69,0.23946,45,-0.4458
ENSG00000157911,PEX10,27,0.09708,25,-0.0189,17,-0.6275,12,-1.1177,23,-0.1456,35,0.50446,22,-0.2347,24,-0.0742,57,1.34685,12,-1.0894
ENSG00000149527,PLCH2,13,-0.6159,17,-0.2189,12,-0.6983,22,0.20352,17,-0.2218,26,0.47484,35,0.99177,15,-0.3941,5,-1.8128,30,0.74949
ENSG00000197921,HES5,0,-8.6649,30,0.29216,24,-0.0307,10,-1.3335,15,-0.7764,51,1.19541,17,-0.5715,30,0.32231,66,1.68857,5,-2.3988
ENSG00000157873,TNFRSF14,7,-1.3525,12,-0.5742,11,-0.6649,14,-0.3229,21,0.34261,33,1.10467,23,0.45773,19,0.20143,12,-0.5517,19,0.14311
ENSG00000157870,PRXL2B,19,-2.0067,90,0.32934,73,-0.0042,92,0.37703,73,-0.0001,110,0.67161,109,0.64597,44,-0.7869,71,-0.0530,50,-0.5833
ENSG00000177133,PRDM16-DT,22,-0.3486,19,-0.6070,33,0.26769,12,-1.2081,14,-1.0431,48,0.92030,8,-1.7693,16,-0.7847,68,1.54905,35,0.36882
ENSG00000142611,PRDM16,20,0.12714,20,0.12861,7,-1.4633,14,-0.4191,3,-2.4864,48,1.58859,10,-0.9253,4,-2.0750,36,1.06144,24,0.41329
ENSG00000158109,TPRG1L,55,-2.0647,226,0.08671,230,0.11779,250,0.24801,409,1.08557,317,0.64530,172,-0.3449,229,0.10762,153,-0.5307,100,-1.1787
ENSG00000130764,LRRC47,43,-0.9717,74,-0.1402,96,0.28490,106,0.43968,110,0.50629,79,-0.0409,110,0.50197,78,-0.0530,68,-0.2625,43,-0.9792
ENSG00000116198,CEP104,78,1.67852,37,0.36164,24,-0.3364,19,-0.6486,33,0.19419,15,-1.0422,15,-1.0176,15,-0.9747,25,-0.2784,33,0.18599
ENSG00000198912,C1orf174,10,-0.8486,19,0.18244,32,0.98401,20,0.22124,19,0.17733,9,-1.0296,13,-0.4081,18,0.05453,9,-0.9074,24,0.49249
ENSG00000196581,AJAP1,14,-1.7179,29,-0.6125,48,0.13907,64,0.62052,34,-0.3944,42,-0.0413,81,1.03657,57,0.43105,24,-0.8896,42,-0.0522
ENSG00000069424,KCNAB2,61,-2.1535,324,0.39732,182,-0.5196,222,-0.2138,353,0.53805,310,0.32592,300,0.27193,274,0.12024,263,0.05810,248,-0.0368
ENSG00000116254,CHD5,89,-1.5337,568,1.47101,179,-0.4674,404,0.85818,196,-0.3268,238,-0.0212,173,-0.5166,119,-1.0864,140,-0.8443,302,0.36775
ENSG00000116251,RPL22,678,0.66161,238,-0.9992,392,-0.2310,184,-1.3938,311,-0.5922,436,-0.0615,631,0.54150,599,0.45405,590,0.43044,473,0.06903
ENSG00000116237,ICMT,31,-0.5093,42,-0.0474,40,-0.1465,54,0.35652,72,0.82415,51,0.24416,39,-0.1565,40,-0.1511,41,-0.0970,25,-0.8422
ENSG00000097021,ACOT7,51,-2.2669,179,-0.3720,432,1.08645,374,0.83171,359,0.76382,251,0.16695,297,0.44329,145,-0.6943,113,-1.0815,62,-1.9823
ENSG00000215788,TNFRSF25,4,-2.9716,21,-0.7471,11,-1.6805,77,1.38304,33,-0.0399,15,-1.2535,53,0.72353,53,0.72672,15,-1.2144,57,0.85834
ENSG00000171680,PLEKHG5,8,-1.9123,26,-0.0912,28,0.02256,25,-0.1799,43,0.72758,27,-0.0449,42,0.66143,40,0.57571,23,-0.2932,16,-0.8296
ENSG00000162408,NOL9,41,-0.0948,71,0.80927,54,0.33721,64,0.61521,34,-0.3683,30,-0.5691,37,-0.2590,33,-0.4471,47,0.11617,25,-0.8640
ENSG00000162413,KLHL21,33,-0.4695,46,0.04016,70,0.73104,56,0.35938,36,-0.3231,38,-0.2522,54,0.29686,40,-0.1970,50,0.17490,25,-0.9079
ENSG00000116273,PHF13,10,-0.6738,13,-0.3037,17,0.13000,18,0.18714,34,1.27697,16,0.04888,10,-0.6489,14,-0.1780,10,-0.7387,16,-0.0267
ENSG00000007923,DNAJC11,30,-0.6266,60,0.48336,57,0.39938,58,0.45217,41,-0.1318,53,0.29924,27,-0.7617,33,-0.4623,38,-0.2428,46,0.06823
ENSG00000171735,CAMTA1,156,-1.3502,533,0.57773,589,0.74754,470,0.36854,306,-0.3185,349,-0.1139,389,0.06249,314,-0.2793,296,-0.3727,343,-0.1410
ENSG00000049245,VAMP3,91,1.83665,11,-1.5623,31,-0.0652,11,-1.6426,16,-1.0280,22,-0.5594,18,-0.8910,19,-0.7814,61,1.07356,38,0.30517
ENSG00000049246,PER3,64,0.70856,21,-1.0342,39,-0.1130,38,-0.1484,26,-0.7255,48,0.22923,27,-0.6564,46,0.15979,65,0.73675,42,-0.0018
ENSG00000116288,PARK7,154,-1.0771,157,-1.0547,396,0.40184,220,-0.5324,269,-0.2198,347,0.18614,327,0.09131,683,1.35093,415,0.48166,122,-1.4323
ENSG00000116285,ERRFI1,13,-1.2376,31,0.09604,40,0.48788,45,0.69357,39,0.47912,29,-0.0212,41,0.55646,25,-0.2398,19,-0.6895,11,-1.4916
ENSG00000162426,SLC45A1,5,-2.2978,25,-0.0861,44,0.87374,38,0.60740,43,0.83283,27,0.03956,19,-0.4659,18,-0.5474,16,-0.7679,25,-0.0795
ENSG00000142599,RERE,188,0.43175,125,-0.2266,182,0.37980,144,-0.0032,135,-0.0999,111,-0.4098,169,0.25579,127,-0.2006,109,-0.4308,150,0.06740
ENSG00000074800,ENO1,308,-0.9417,415,-0.4818,724,0.40838,586,0.06385,488,-0.2286,681,0.30707,393,-0.5652,558,-0.0162,1108,1.14001,372,-0.6519
ENSG00000171612,SLC25A33,16,-1.5465,41,-0.0953,47,0.10740,19,-1.2684,15,-1.5667,55,0.37433,39,-0.1886,57,0.42826,104,1.48452,44,0.00063
ENSG00000171608,PIK3CD,5,-1.4970,35,1.49681,21,0.58169,36,1.53816,8,-0.8855,15,0.08288,1,-3.5203,4,-1.8227,7,-1.1469,12,-0.2213
ENSG00000171603,CLSTN1,264,-1.5972,695,-0.1147,1052,0.56180,1133,0.68770,1263,0.87396,546,-0.4935,913,0.32677,635,-0.2560,445,-0.8088,518,-0.5751
ENSG00000178585,CTNNBIP1,35,0.01809,53,0.68635,42,0.30675,27,-0.3989,36,0.06412,54,0.73851,12,-1.6331,23,-0.6336,51,0.64315,13,-1.4570
ENSG00000162441,LZIC,95,1.04963,47,-0.1119,23,-1.2227,35,-0.6012,34,-0.6456,45,-0.1909,44,-0.2286,55,0.11629,77,0.68084,54,0.09042
ENSG00000130939,UBE4B,61,0.56781,40,-0.1230,42,-0.0444,49,0.22762,80,1.03118,54,0.38452,18,-1.3297,34,-0.3645,26,-0.7832,25,-0.8132
ENSG00000054523,KIF1B,581,0.65310,424,0.13520,406,0.06175,378,-0.0526,309,-0.3717,486,0.35765,324,-0.2937,316,-0.3337,391,0.00176,288,-0.4781
ENSG00000142657,PGD,54,-0.0667,45,-0.3571,96,0.88306,73,0.40900,84,0.64063,60,0.10627,31,-0.9093,50,-0.1782,47,-0.2848,24,-1.3304
ENSG00000241563,CORT,20,-0.6557,18,-0.7632,29,-0.0473,15,-1.0443,111,2.34665,6,-2.3278,10,-1.6751,24,-0.3648,43,0.55266,27,-0.1938
ENSG00000160049,DFFA,85,0.95728,51,0.10362,33,-0.5935,35,-0.4979,32,-0.6346,42,-0.2151,36,-0.4287,35,-0.4600,84,0.94459,44,-0.1148
ENSG00000142655,PEX14,10,-0.9516,13,-0.5321,28,0.68878,25,0.51840,34,1.07237,10,-0.8370,19,0.06286,22,0.31735,15,-0.3025,5,-1.8997
ENSG00000120948,TARDBP,115,0.35808,69,-0.4414,109,0.27768,123,0.47115,95,0.04708,79,-0.2314,105,0.21666,80,-0.2133,91,-0.0102,52,-0.8801
ENSG00000271895,AL109811.2,16,-0.4685,17,-0.4378,33,0.63097,31,0.56841,26,0.26760,22,0.03584,25,0.20863,14,-0.6400,19,-0.2204,16,-0.4763
ENSG00000116649,SRM,44,-0.8974,76,-0.0765,88,0.15799,77,-0.0501,63,-0.3618,79,-0.0019,105,0.45705,96,0.30065,77,-0.0499,89,0.18382
ENSG00000171824,EXOSC10,53,0.84156,19,-0.7896,28,-0.1881,32,-0.0208,37,0.22073,18,-0.8562,45,0.53546,20,-0.7103,26,-0.3334,42,0.42990
ENSG00000198793,MTOR,24,-0.7790,14,-1.5366,45,0.22331,38,-0.0663,60,0.70271,24,-0.7356,58,0.62799,48,0.33371,45,0.21454,36,-0.1284
ENSG00000116661,FBXO2,97,-0.8697,110,-0.6755,186,0.15258,101,-0.8129,195,0.22841,119,-0.5595,155,-0.1404,200,0.26688,348,1.21622,184,0.12774
ENSG00000132879,FBXO44,50,-1.3572,147,0.31770,112,-0.1180,207,0.89525,168,0.53584,94,-0.3853,120,-0.0104,97,-0.3444,87,-0.5069,124,0.05023
ENSG00000116670,MAD2L2,24,0.06757,15,-0.5966,18,-0.3680,12,-0.9572,19,-0.2929,15,-0.6680,36,0.75322,44,1.10641,14,-0.7967,31,0.48336
ENSG00000177000,MTHFR,19,-0.2495,11,-1.0633,26,0.24430,46,1.19996,23,0.06804,28,0.35407,17,-0.3946,18,-0.3724,23,0.00176,13,-0.8356
ENSG00000011021,CLCN6,31,-1.5279,123,0.60161,113,0.46140,124,0.61445,90,0.10000,65,-0.4093,110,0.42614,54,-0.7114,87,0.04733,51,-0.7868
ENSG00000116685,KIAA2013,54,0.61970,28,-0.4358,38,0.06109,44,0.26549,39,0.10129,27,-0.5108,43,0.22861,33,-0.1990,38,0.06139,26,-0.5531
ENSG00000083444,PLOD1,19,0.00608,11,-0.8146,12,-0.7225,15,-0.3618,17,-0.1198,14,-0.4466,22,0.27392,12,-0.7264,39,1.23767,26,0.55585
ENSG00000116688,MFN2,125,-0.1527,121,-0.2150,190,0.51633,155,0.18988,178,0.41400,142,0.03957,148,0.11420,123,-0.1814,121,-0.2058,77,-0.8988
ENSG00000048707,VPS13D,68,0.16008,78,0.38895,56,-0.1390,94,0.69525,80,0.42409,47,-0.4343,28,-1.2031,58,-0.0833,44,-0.5222,61,-0.0009
ENSG00000162496,DHRS3,38,0.19149,31,-0.0957,24,-0.5201,16,-1.1341,17,-1.0483,42,0.35279,15,-1.2085,10,-1.8532,99,1.91423,42,0.38876
ENSG00000116731,PRDM2,175,0.12738,195,0.30143,152,-0.1011,188,0.24690,141,-0.2225,63,-1.4536,177,0.14239,131,-0.3281,75,-1.1893,321,1.15213
ENSG00000189337,KAZN,98,0.85577,58,-0.0095,89,0.68706,55,-0.0854,63,0.12488,45,-0.3973,25,-1.3000,43,-0.4789,40,-0.5995,67,0.23228
ENSG00000142634,EFHD2,52,-0.3199,149,1.44092,45,-0.5399,113,0.93401,113,0.93604,48,-0.4408,13,-2.3718,15,-2.1976,36,-0.8936,57,-0.1976
ENSG00000116138,DNAJC16,18,-1.0030,40,0.20009,50,0.54558,35,-0.0441,38,0.08246,24,-0.5951,50,0.54015,39,0.13147,29,-0.3234,34,-0.0899
ENSG00000197312,DDI2,31,0.01576,21,-0.5723,28,-0.1400,52,0.86429,33,0.08545,21,-0.5853,26,-0.2906,31,0.00081,30,-0.0170,35,0.19697
ENSG00000116786,PLEKHM2,55,-0.9632,139,0.48642,110,0.11204,71,-0.5868,44,-1.3089,166,0.78850,141,0.51712,79,-0.4157,124,0.29928,100,-0.0489
ENSG00000065526,SPEN,355,1.95444,98,-0.2915,53,-1.2175,69,-0.8242,47,-1.4090,45,-1.4734,119,0.01600,51,-1.2965,99,-0.2771,240,1.20764
ENSG00000116809,ZBTB17,25,0.06491,21,-0.2125,16,-0.5937,31,0.39541,16,-0.5970,34,0.54024,26,0.11734,17,-0.5679,22,-0.1639,33,0.51764
ENSG00000037637,FBXO42,17,-0.5625,18,-0.4342,19,-0.3652,50,1.21632,30,0.32424,8,-1.7190,29,0.26948,9,-1.5244,22,-0.1890,42,0.88806
ENSG00000055070,SZRD1,40,0.40552,46,0.62647,30,-0.0852,15,-1.0917,12,-1.4228,29,-0.1315,27,-0.2528,22,-0.5654,45,0.59066,47,0.67400
ENSG00000219481,NBPF1,29,0.65865,17,-0.1893,11,-0.9110,16,-0.3255,18,-0.1148,12,-0.6721,32,0.79099,17,-0.1984,31,0.76190,11,-0.8404
ENSG00000159363,ATP13A2,36,-1.7633,200,0.91319,139,0.30454,151,0.43607,183,0.76391,148,0.40191,69,-0.8026,88,-0.4241,87,-0.4393,52,-1.2346
ENSG00000117118,SDHB,30,-1.2716,53,-0.4393,120,0.90074,70,0.01487,92,0.45106,58,-0.2995,98,0.56146,65,-0.1142,90,0.41065,21,-1.8349
ENSG00000117115,PADI2,321,2.46859,59,-0.5486,32,-1.4694,20,-2.1824,28,-1.6810,42,-1.0641,40,-1.1308,58,-0.5682,152,0.98595,87,0.05986
ENSG00000179051,RCC2,4,-2.4191,25,0.38983,31,0.73660,34,0.90109,32,0.79742,25,0.38813,15,-0.4502,8,-1.3785,11,-0.9082,12,-0.7096
ENSG00000074964,ARHGEF10L,13,-0.7499,23,0.06423,19,-0.1765,15,-0.5956,19,-0.2325,40,0.97784,14,-0.6316,20,-0.1117,17,-0.3641,37,0.88618
ENSG00000117154,IGSF21,39,-0.9058,47,-0.6254,49,-0.5606,118,0.86690,109,0.73599,70,0.01753,71,0.03385,71,0.03195,61,-0.1989,62,-0.1923
ENSG00000159423,ALDH4A1,24,-0.6245,53,0.59873,25,-0.6134,30,-0.2989,8,-2.1585,58,0.75254,26,-0.5016,41,0.19271,75,1.20460,24,-0.6316
ENSG00000127481,UBR4,45,0.94263,23,-0.1566,23,-0.1785,22,-0.2451,18,-0.5257,7,-1.9188,28,0.15355,17,-0.5770,34,0.44417,38,0.63826
ENSG00000127463,EMC1,31,-0.4511,31,-0.4222,47,0.22194,54,0.43035,59,0.60165,36,-0.1911,66,0.77502,32,-0.3829,36,-0.2235,18,-1.2316
ENSG00000053372,MRTO4,15,-1.3724,47,0.37899,29,-0.3823,54,0.60642,71,1.07099,33,-0.1755,40,0.13334,31,-0.3056,30,-0.3565,22,-0.8106
ENSG00000053371,AKR7A2,49,0.22669,27,-0.7061,34,-0.3409,39,-0.1244,36,-0.2675,45,0.08143,42,-0.0108,45,0.08298,82,1.09142,26,-0.7425
ENSG00000077549,CAPZB,115,-0.5036,138,-0.2203,204,0.40488,166,0.06885,151,-0.0877,175,0.14901,136,-0.2537,166,0.06379,173,0.13252,168,0.08478
ENSG00000173436,MICOS10,111,-1.2597,148,-0.8254,329,0.43366,156,-0.7447,174,-0.5793,383,0.68988,276,0.14633,468,1.03803,338,0.48162,134,-0.9840
ENSG00000158747,NBL1,76,-1.1734,227,0.54395,155,-0.0773,192,0.26081,218,0.47680,164,0.00767,142,-0.2159,111,-0.5983,152,-0.1076,191,0.25832
ENSG00000169914,OTUD3,13,-0.3692,26,0.69074,9,-0.9882,30,0.93003,24,0.55837,14,-0.2545,17,0.00315,5,-1.6713,14,-0.2747,16,-0.0467
ENSG00000162545,CAMK2N1,840,-1.3134,1326,-0.6175,1442,-0.4868,1187,-0.7876,1213,-0.7539,1683,-0.2452,3535,0.98275,3825,1.12257,2245,0.21693,2337,0.28184
ENSG00000090432,MUL1,14,-0.4762,24,0.38036,16,-0.2469,25,0.41272,15,-0.3879,14,-0.4851,31,0.76136,25,0.41977,16,-0.2371,11,-0.8161
ENSG00000158828,PINK1,199,-1.0663,478,0.31069,497,0.37391,352,-0.1827,536,0.49998,448,0.20581,434,0.15317,408,0.05447,376,-0.0767,218,-0.9232
ENSG00000244038,DDOST,11,-1.6317,13,-1.3704,62,1.12236,31,0.00273,36,0.20420,27,-0.2410,49,0.70915,38,0.28440,31,-0.0405,18,-0.8150
ENSG00000117245,KIF17,6,-2.1926,29,0.18552,14,-0.8741,39,0.69985,50,1.09641,12,-1.1972,40,0.73073,30,0.27780,19,-0.4921,17,-0.6011
ENSG00000189410,SH2D5,6,-3.3156,58,-0.0160,72,0.32469,112,1.06734,61,0.06305,47,-0.3588,105,0.95017,71,0.30134,26,-1.2395,31,-0.9867
ENSG00000127483,HP1BP3,383,0.65049,238,-0.1282,189,-0.4885,297,0.22988,251,-0.0421,159,-0.7547,300,0.24358,134,-1.0181,253,-0.0276,373,0.60798
ENSG00000075151,EIF4G3,203,0.31826,124,-0.4692,158,-0.0850,175,0.07467,226,0.49766,145,-0.2264,140,-0.2753,148,-0.1914,93,-0.9098,256,0.70679
ENSG00000117298,ECE1,30,1.02298,19,0.28214,10,-0.7812,19,0.23445,12,-0.4334,6,-1.4843,4,-2.1442,6,-1.5586,24,0.60317,33,1.17845
ENSG00000076864,RAP1GAP,54,-1.1410,146,0.39974,155,0.50367,213,1.04695,144,0.37766,71,-0.7480,123,0.12368,96,-0.2778,64,-0.8855,73,-0.6880
ENSG00000090686,USP48,125,0.96561,46,-0.6539,55,-0.3901,75,0.11238,66,-0.1046,67,-0.0649,72,0.03808,53,-0.4440,40,-0.8721,102,0.61627
ENSG00000070831,CDC42,179,-0.2540,219,0.06826,263,0.36551,251,0.28670,320,0.69283,209,-0.0056,210,0.00453,174,-0.2923,179,-0.2507,94,-1.2354
ENSG00000004487,KDM1A,22,-1.3253,29,-0.9563,60,0.18807,80,0.67901,67,0.38214,88,0.83382,61,0.21636,48,-0.1672,41,-0.4028,35,-0.6458
ENSG00000169641,LUZP1,47,-1.2876,145,0.45878,108,-0.0229,143,0.43169,130,0.27541,101,-0.1262,71,-0.6730,81,-0.4617,61,-0.8943,206,1.05859
ENSG00000125944,HNRNPR,176,0.46856,77,-0.8425,148,0.18352,173,0.44172,126,-0.0792,111,-0.2753,196,0.64772,125,-0.0937,112,-0.2612,77,-0.8368
ENSG00000117318,ID3,37,0.80570,1,-4.4054,0,-8.4290,4,-2.3952,0,-8.6827,0,-8.0082,0,-8.1114,0,-6.0789,104,2.87684,83,2.33366
ENSG00000142676,RPL11,550,0.53738,170,-1.3040,331,-0.2873,124,-1.7750,261,-0.6565,386,-0.0437,462,0.24718,551,0.53826,686,0.91233,442,0.17751
ENSG00000011007,ELOA,42,0.66844,24,-0.2236,13,-1.1745,33,0.29763,26,-0.0827,24,-0.2117,30,0.11716,20,-0.5354,13,-1.1429,52,1.04774
ENSG00000057757,PITHD1,122,-0.6688,159,-0.2614,271,0.60735,225,0.29301,290,0.71920,253,0.48745,191,0.03235,158,-0.2709,111,-0.8144,94,-1.0761
ENSG00000011009,LYPLA2,16,-0.6198,22,-0.1584,22,-0.1506,44,0.97651,16,-0.6643,26,0.11212,36,0.65144,23,-0.0592,21,-0.2268,16,-0.6242
ENSG00000117305,HMGCL,11,-0.5720,15,-0.0894,16,-0.0190,6,-1.3794,16,-0.0350,9,-0.8353,27,0.81895,25,0.72486,27,0.82335,9,-0.8966
ENSG00000189266,PNRC2,58,-0.1137,29,-1.1781,61,-0.0415,63,0.00749,76,0.30930,52,-0.2854,92,0.62734,47,-0.4698,83,0.45222,66,0.07664
ENSG00000188529,SRSF10,87,0.45090,44,-0.6221,77,0.24350,55,-0.2754,73,0.15593,45,-0.6047,75,0.20184,79,0.28296,63,-0.0755,62,-0.0911
ENSG00000001461,NIPAL3,308,1.86557,107,-0.0005,100,-0.0973,107,0.00823,83,-0.3862,82,-0.4129,54,-1.0492,51,-1.1508,71,-0.6291,102,-0.0618
ENSG00000133226,SRRM1,535,2.01418,92,-0.9682,60,-1.6206,97,-0.8906,86,-1.0714,62,-1.5721,56,-1.7044,99,-0.8578,75,-1.2791,560,2.11090
ENSG00000169504,CLIC4,244,3.07166,27,-0.9347,18,-1.5612,12,-2.0738,19,-1.4613,30,-0.8052,6,-3.0174,7,-2.9692,71,0.57954,66,0.44770
ENSG00000117614,SYF2,136,0.55539,77,-0.3495,84,-0.2292,61,-0.7302,61,-0.7104,44,-1.2232,124,0.39918,100,0.04917,128,0.45371,153,0.75683
ENSG00000117616,RSRP1,114,0.51132,62,-0.4748,102,0.32582,128,0.70525,106,0.38925,45,-0.9488,70,-0.2757,54,-0.6697,76,-0.1551,77,-0.1314
ENSG00000183726,TMEM50A,61,-0.5446,68,-0.3890,86,-0.0126,89,0.04768,93,0.10767,66,-0.4405,153,0.93923,101,0.23780,104,0.28840,48,-0.9268
ENSG00000204178,MACO1,71,0.56504,40,-0.3552,50,0.01120,53,0.09796,38,-0.4414,23,-1.2121,56,0.16978,47,-0.0852,31,-0.7442,92,1.00585
ENSG00000117643,MAN1C1,16,-1.7243,26,-1.0091,74,0.64507,71,0.59138,49,-0.0205,47,-0.0917,70,0.56111,61,0.34085,35,-0.5285,47,-0.0847
ENSG00000162430,SELENON,27,-0.4407,27,-0.4269,23,-0.6702,34,-0.0689,26,-0.4702,36,0.01427,53,0.66510,33,-0.0961,50,0.56089,45,0.38907
ENSG00000117640,MTFR1L,52,-0.8133,103,0.25659,102,0.23595,93,0.09237,110,0.36013,118,0.47916,85,-0.0672,75,-0.2619,76,-0.2372,67,-0.4344
