Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to10,Feature log2 fold change topic 7to10
ENSG00000162585,FAAP20,116,1.67870,36,-0.3833,52,0.29890,28,-0.9610
ENSG00000157933,SKI,116,1.67042,41,-0.1660,40,-0.1899,31,-0.7592
ENSG00000157916,RER1,116,1.08972,67,0.21531,53,-0.2350,45,-0.6284
ENSG00000157911,PEX10,116,2.39421,32,0.03798,27,-0.2608,12,-1.8828
ENSG00000157870,PRXL2B,116,1.95054,9,-2.3860,30,-0.4105,45,0.38544
ENSG00000158109,TPRG1L,116,-0.5845,79,-1.3777,195,0.27383,234,0.91730
ENSG00000130764,LRRC47,116,0.63058,59,-0.5697,65,-0.3241,91,0.36949
ENSG00000116198,CEP104,116,1.19053,87,0.98628,34,-0.8737,31,-1.2538
ENSG00000196581,AJAP1,116,1.48506,34,-0.6648,24,-1.1891,55,0.30215
ENSG00000069424,KCNAB2,116,-0.2367,42,-2.0235,176,0.50827,187,0.91046
ENSG00000116254,CHD5,116,-0.9166,79,-1.7358,171,-0.3528,348,1.58518
ENSG00000116251,RPL22,116,-2.4251,779,0.68442,837,0.72315,401,-0.7793
ENSG00000116237,ICMT,116,1.69765,28,-0.8225,37,-0.2821,40,-0.1861
ENSG00000097021,ACOT7,116,-0.5737,79,-1.3755,113,-0.6783,273,1.50135
ENSG00000162408,NOL9,116,1.94448,24,-0.8453,32,-0.3191,33,-0.3661
ENSG00000162413,KLHL21,116,1.96847,41,0.18873,16,-1.4033,27,-0.7603
ENSG00000116273,PHF13,116,2.67172,18,-0.7966,15,-1.0263,19,-0.7899
ENSG00000041988,THAP3,116,2.84704,14,-1.1512,21,-0.3165,14,-1.1846
ENSG00000007923,DNAJC11,116,1.84173,24,-0.9577,26,-0.7523,41,0.03104
ENSG00000171735,CAMTA1,116,-1.7682,181,-1.3063,321,-0.2388,594,1.45209
ENSG00000049245,VAMP3,116,0.93224,143,2.10350,36,-1.0382,11,-3.1819
ENSG00000049246,PER3,116,1.23791,66,0.36964,50,-0.1998,36,-0.9449
ENSG00000116288,PARK7,116,-1.0336,178,-0.4628,297,0.51763,252,0.28238
ENSG00000116285,ERRFI1,116,2.59481,18,-0.8880,11,-1.5561,24,-0.4238
ENSG00000162426,SLC45A1,116,2.50388,7,-2.4121,12,-1.4349,34,0.32022
ENSG00000142599,RERE,116,-0.2604,139,0.04112,144,0.09752,136,-0.0116
ENSG00000074800,ENO1,116,-1.8184,327,-0.3013,616,0.93679,369,-0.0740
ENSG00000171612,SLC25A33,116,2.11570,15,-1.4687,62,1.09981,17,-1.4882
ENSG00000171603,CLSTN1,116,-2.3288,310,-1.0312,407,-0.4826,877,1.49877
ENSG00000178585,CTNNBIP1,116,2.03586,31,-0.3519,34,-0.1293,23,-1.0032
ENSG00000162441,LZIC,116,0.68476,117,0.99272,50,-0.7073,48,-0.9587
ENSG00000162444,RBP7,116,1.98143,79,1.97976,10,-2.0310,0,-6.1831
ENSG00000130939,UBE4B,116,1.21631,50,-0.2504,42,-0.5144,53,-0.1151
ENSG00000054523,KIF1B,116,-2.1562,610,0.53417,416,-0.2443,500,0.11014
ENSG00000142657,PGD,116,1.04651,48,-0.4859,39,-0.7688,70,0.30170
ENSG00000241563,CORT,116,1.63338,8,-2.8925,102,1.71948,26,-1.0974
ENSG00000160049,DFFA,116,0.85904,88,0.52684,66,-0.0654,44,-0.9415
ENSG00000142655,PEX14,116,2.81730,12,-1.4282,7,-2.0050,24,-0.2151
ENSG00000120948,TARDBP,116,0.42315,109,0.42195,64,-0.5794,81,-0.2309
ENSG00000116649,SRM,116,1.59061,31,-0.7515,50,0.15553,38,-0.4461
ENSG00000171824,EXOSC10,116,1.90233,33,-0.3259,17,-1.4076,36,-0.2099
ENSG00000198793,MTOR,116,1.70713,25,-1.0061,38,-0.2284,41,-0.1086
ENSG00000120942,UBIAD1,116,2.90953,24,-0.0949,9,-1.6948,11,-1.5357
ENSG00000116661,FBXO2,116,-0.2633,93,-0.7384,227,0.99080,130,-0.1276
ENSG00000132879,FBXO44,116,0.62108,55,-0.6833,53,-0.6878,101,0.63714
ENSG00000177000,MTHFR,116,2.13412,27,-0.4720,14,-1.4678,31,-0.2877
ENSG00000011021,CLCN6,116,0.73882,60,-0.4095,58,-0.4123,82,0.24574
ENSG00000116685,KIAA2013,116,1.38648,70,0.69122,24,-1.2234,34,-0.8557
ENSG00000083444,PLOD1,116,2.48676,32,0.16176,13,-1.4052,15,-1.3623
ENSG00000116688,MFN2,116,0.16190,81,-0.5003,82,-0.4224,131,0.58319
ENSG00000116691,MIIP,116,2.66944,13,-1.3314,26,-0.0739,17,-1.0121
ENSG00000048707,VPS13D,116,0.63112,56,-0.6522,55,-0.6140,98,0.57632
ENSG00000162496,DHRS3,116,2.25735,32,-0.0748,40,0.36478,10,-2.2850
ENSG00000116731,PRDM2,116,-1.0618,175,-0.5297,226,-0.0319,301,0.72405
ENSG00000189337,KAZN,116,0.42352,103,0.31330,54,-0.8612,90,0.01111
ENSG00000142634,EFHD2,116,0.37521,78,-0.3124,70,-0.4835,107,0.38724
ENSG00000116138,DNAJC16,116,1.63294,25,-1.0850,27,-0.8470,51,0.31655
ENSG00000197312,DDI2,116,1.49701,32,-0.7614,23,-1.2440,56,0.37678
ENSG00000116786,PLEKHM2,116,0.14593,77,-0.6070,166,0.86349,95,-0.2558
ENSG00000065526,SPEN,116,-0.9132,285,0.69641,139,-0.6968,209,0.00492
ENSG00000116809,ZBTB17,116,2.34144,28,-0.2324,20,-0.7654,19,-1.0446
ENSG00000037637,FBXO42,116,2.60915,11,-1.7152,17,-0.8565,25,-0.2501
ENSG00000055070,SZRD1,116,1.78983,47,0.28269,47,0.22561,16,-1.8776
ENSG00000219481,NBPF1,116,2.11932,45,0.55141,21,-0.9074,15,-1.6921
ENSG00000159363,ATP13A2,116,0.62986,29,-1.7783,70,-0.2156,111,0.96264
ENSG00000117118,SDHB,116,1.24801,39,-0.6434,46,-0.3035,56,0.04469
ENSG00000117115,PADI2,116,-0.4464,376,2.68043,110,-0.5874,18,-3.6994
ENSG00000179051,RCC2,116,2.36502,14,-1.4624,20,-0.7753,29,-0.1585
ENSG00000117154,IGSF21,116,1.27345,25,-1.4266,47,-0.2657,65,0.46153
ENSG00000159423,ALDH4A1,116,2.30916,13,-1.5783,59,1.19279,12,-1.8537
ENSG00000127481,UBR4,116,1.23749,48,-0.3021,33,-0.8842,58,0.09073
ENSG00000127463,EMC1,116,1.82397,31,-0.5022,20,-1.1884,39,-0.0814
ENSG00000053372,MRTO4,116,1.41799,31,-0.8938,49,-0.0422,49,-0.0707
ENSG00000053371,AKR7A2,116,1.94276,33,-0.2720,52,0.57082,16,-1.7235
ENSG00000077549,CAPZB,116,-0.4484,141,-0.1796,162,0.09032,169,0.23694
ENSG00000173436,MICOS10,116,-1.2827,208,-0.4777,443,0.99642,258,-0.0712
ENSG00000158747,NBL1,116,-0.0934,67,-1.1236,149,0.35385,153,0.58029
ENSG00000169914,OTUD3,116,2.83294,6,-2.5144,10,-1.4918,26,0.04031
ENSG00000162545,CAMK2N1,116,-3.5870,828,-0.8156,2460,1.34065,1292,0.04392
ENSG00000090432,MUL1,116,2.31925,24,-0.5396,19,-0.8764,24,-0.6669
ENSG00000183114,FAM43B,116,2.52603,17,-1.0337,12,-1.4094,26,-0.3040
ENSG00000158828,PINK1,116,-1.6386,216,-0.8432,409,0.35722,447,0.75922
ENSG00000244038,DDOST,116,2.02626,22,-0.9950,30,-0.3379,32,-0.3315
ENSG00000117245,KIF17,116,2.29396,8,-2.2693,18,-0.9606,37,0.30609
ENSG00000189410,SH2D5,116,1.85794,3,-4.0941,37,-0.1414,50,0.60587
ENSG00000127483,HP1BP3,116,-1.4327,390,0.62722,246,-0.3101,289,-0.0339
ENSG00000075151,EIF4G3,116,-1.0854,186,-0.4489,127,-1.0343,352,1.18513
ENSG00000117298,ECE1,116,2.27074,30,-0.1779,30,-0.1628,16,-1.4728
ENSG00000076864,RAP1GAP,116,0.16031,70,-0.7745,63,-0.8591,149,0.98027
ENSG00000090686,USP48,116,0.27867,132,0.66622,65,-0.7052,84,-0.3496
ENSG00000070831,CDC42,116,-0.6067,218,0.53797,130,-0.4783,169,-0.0224
ENSG00000173372,C1QA,116,2.15429,33,-0.1241,50,0.69856,8,-2.6140
ENSG00000173369,C1QB,116,1.69433,63,0.84501,51,0.29280,7,-3.2358
ENSG00000133216,EPHB2,116,2.70214,26,-0.1261,4,-3.0515,18,-0.8564
ENSG00000004487,KDM1A,116,0.95669,46,-0.6710,35,-1.0524,82,0.60198
ENSG00000169641,LUZP1,116,-0.4950,42,-2.3072,105,-0.7034,284,1.90587
ENSG00000125944,HNRNPR,116,-0.2970,195,0.75203,111,-0.4092,118,-0.3756
ENSG00000142676,RPL11,116,-1.8554,595,0.97943,541,0.62098,228,-1.1218
ENSG00000011007,ELOA,116,1.77151,31,-0.5984,43,0.05491,31,-0.6497
ENSG00000057757,PITHD1,116,-0.1736,132,0.04631,103,-0.3998,144,0.26183
ENSG00000011009,LYPLA2,116,2.27825,13,-1.6189,28,-0.2512,29,-0.2844
ENSG00000117305,HMGCL,116,2.58175,24,-0.3218,22,-0.4700,13,-1.4853
ENSG00000189266,PNRC2,116,1.16757,62,0.15044,55,-0.0935,41,-0.7201
ENSG00000188529,SRSF10,116,0.59100,71,-0.2480,96,0.32213,71,-0.2870
ENSG00000001461,NIPAL3,116,-0.7816,354,1.54371,100,-1.0848,133,-0.7890
ENSG00000133226,SRRM1,116,-1.0913,345,0.88783,120,-1.1298,237,0.03373
ENSG00000169504,CLIC4,116,0.59846,201,2.79037,25,-1.8892,9,-3.8230
ENSG00000117614,SYF2,116,-0.2135,148,0.23049,134,0.01805,124,-0.1460
ENSG00000117616,RSRP1,116,0.51380,105,0.46256,61,-0.5641,73,-0.3262
ENSG00000183726,TMEM50A,116,0.80684,96,0.67074,62,-0.2433,45,-0.9441
ENSG00000204178,MACO1,116,0.80884,65,-0.1684,38,-1.0635,81,0.31967
ENSG00000157978,LDLRAP1,116,2.33457,58,1.46745,4,-3.1576,5,-3.1199
ENSG00000117643,MAN1C1,116,1.86261,13,-1.9750,31,-0.4439,46,0.34589
ENSG00000162430,SELENON,116,1.86151,34,-0.2903,54,0.54584,18,-1.5496
ENSG00000117640,MTFR1L,116,1.06933,44,-0.6247,69,0.21814,56,-0.1943
ENSG00000117632,STMN1,116,-3.2171,1097,0.22820,688,-0.6201,1265,0.66615
ENSG00000158008,EXTL1,116,1.77739,11,-2.2334,52,0.39342,41,-0.0395
ENSG00000142684,ZNF593,116,2.01722,23,-0.8877,23,-0.7677,35,-0.1602
ENSG00000142669,SH3BGRL3,116,-0.1335,138,0.18967,146,0.26740,110,-0.3182
ENSG00000198830,HMGN2,116,-0.6105,283,1.19719,189,0.18183,92,-1.2782
ENSG00000117713,ARID1A,116,0.15282,127,0.39533,93,-0.2187,93,-0.2908
ENSG00000204160,ZDHHC18,116,2.63165,14,-1.2153,16,-0.9712,23,-0.4806
ENSG00000142751,GPN2,116,2.50325,22,-0.5738,14,-1.1764,21,-0.7043
ENSG00000090273,NUDC,116,-0.8897,173,-0.3409,248,0.35144,230,0.28835
ENSG00000253368,TRNP1,116,1.78844,4,-3.8456,35,-0.2759,54,0.71519
ENSG00000090020,SLC9A1,116,2.94966,4,-2.8633,6,-2.2509,27,0.19347
ENSG00000142784,WDTC1,116,2.12885,23,-0.7629,31,-0.1962,25,-0.6913
ENSG00000186501,TMEM222,116,1.34306,62,0.34275,33,-0.7745,39,-0.6341
ENSG00000158195,WASF2,116,0.26970,208,2.01564,76,-0.4344,22,-2.7239
ENSG00000126705,AHDC1,116,1.14251,23,-1.6609,54,-0.1323,73,0.57313
ENSG00000126709,IFI6,116,0.54190,69,-0.3700,55,-0.7195,100,0.46904
ENSG00000009780,FAM76A,116,2.06425,38,0.09276,22,-0.8631,22,-1.0135
ENSG00000117758,STX12,116,0.17207,125,0.38603,74,-0.5952,101,-0.0739
ENSG00000117751,PPP1R8,116,1.80568,60,0.86715,18,-1.3381,19,-1.4929
ENSG00000117748,RPA2,116,1.15820,58,0.00064,45,-0.4229,50,-0.3460
ENSG00000126698,DNAJC8,116,-0.9964,225,0.04382,221,0.01151,242,0.23438
ENSG00000130770,ATP5IF1,116,-1.5662,156,-1.3228,441,0.59796,436,0.83405
ENSG00000204138,PHACTR4,116,1.27210,86,1.06150,35,-0.7542,25,-1.5334
ENSG00000180098,TRNAU1AP,116,2.53127,22,-0.5827,17,-0.8719,19,-0.8777
ENSG00000198492,YTHDF2,116,0.34725,64,-0.7357,64,-0.6629,125,0.78791
ENSG00000159023,EPB41,116,2.66393,5,-2.8078,19,-0.6668,27,-0.0417
ENSG00000116350,SRSF4,116,0.48403,93,0.17447,78,-0.1724,77,-0.2580
ENSG00000116353,MECR,116,2.32266,21,-0.8131,15,-1.2028,28,-0.3164
ENSG00000060656,PTPRU,116,2.83685,8,-1.9191,15,-0.9506,22,-0.3646
ENSG00000162511,LAPTM5,116,1.02427,92,0.87005,86,0.60068,16,-2.5606
ENSG00000162512,SDC3,116,-0.1004,123,-0.0071,156,0.43998,109,-0.2835
ENSG00000134644,PUM1,116,-0.5598,174,0.10498,131,-0.4036,188,0.32725
ENSG00000060688,SNRNP40,116,2.28988,31,-0.1217,9,-2.1147,25,-0.5640
ENSG00000121766,ZCCHC17,116,-0.2214,135,0.03209,113,-0.2885,146,0.22765
ENSG00000121769,FABP3,116,0.71727,32,-1.5140,69,-0.1539,100,0.76753
ENSG00000162517,PEF1,116,1.03847,46,-0.5883,58,-0.1171,63,0.03020
ENSG00000084636,COL16A1,116,1.19921,91,1.09480,38,-0.6696,26,-1.5734
ENSG00000121753,ADGRB2,116,-0.4711,69,-1.4784,169,0.14656,225,1.02544
ENSG00000184007,PTP4A2,116,-1.8959,912,2.32884,195,-1.2072,190,-1.5027
ENSG00000121774,KHDRBS1,116,-0.2010,147,0.24130,114,-0.2521,132,0.01274
ENSG00000025800,KPNA6,116,0.28442,82,-0.3382,63,-0.7506,121,0.57494
ENSG00000084652,TXLNA,116,1.71383,45,0.10662,36,-0.3006,27,-1.0122
ENSG00000084623,EIF3I,116,0.38578,93,0.03383,62,-0.6703,99,0.19316
ENSG00000175130,MARCKSL1,116,-1.9545,1072,2.97736,270,-0.7498,74,-3.1190
ENSG00000160058,BSDC1,116,0.96166,68,0.08410,35,-1.0195,65,-0.0003
ENSG00000160062,ZBTB8A,116,2.71030,13,-1.2695,15,-0.9890,21,-0.5279
ENSG00000176261,ZBTB8OS,116,1.74711,27,-0.8693,49,0.27779,32,-0.5982
ENSG00000162521,RBBP4,116,-0.1371,122,-0.0699,112,-0.2144,139,0.24315
ENSG00000134684,YARS,116,0.43798,42,-1.3421,59,-0.6987,131,1.11663
ENSG00000116497,S100PBP,116,2.78999,27,0.04174,13,-1.1805,10,-1.8072
ENSG00000160097,FNDC5,116,2.18881,7,-2.5514,15,-1.3384,43,0.61758
ENSG00000121905,HPCA,116,0.21315,33,-1.9804,112,0.17473,144,0.97892
ENSG00000121900,TMEM54,116,1.75551,30,-0.6292,50,0.29955,29,-0.8140
ENSG00000116514,RNF19B,116,2.71381,12,-1.4933,25,-0.1540,18,-0.9030
ENSG00000004455,AK2,116,1.46308,69,0.77560,32,-0.7414,26,-1.3071
ENSG00000142920,AZIN2,116,2.69227,24,-0.2897,5,-2.4808,19,-0.7806
ENSG00000160094,ZNF362,116,2.28905,34,0.11070,15,-1.2699,19,-1.0955
ENSG00000134686,PHC2,116,0.96506,85,0.60969,55,-0.2811,41,-0.9562
ENSG00000163866,SMIM12,116,1.50693,29,-0.9278,29,-0.8241,54,0.30948
ENSG00000116544,DLGAP3,116,1.83959,8,-2.6116,62,0.80785,35,-0.3365
ENSG00000163867,ZMYM6,116,2.33177,19,-0.9878,15,-1.2098,29,-0.2073
ENSG00000116560,SFPQ,116,-1.3679,343,0.42869,254,-0.1818,290,0.07359
ENSG00000146463,ZMYM4,116,0.93390,46,-0.6937,68,0.05034,68,0.05864
ENSG00000142687,KIAA0319L,116,0.84829,47,-0.7532,62,-0.1849,78,0.29727
ENSG00000020129,NCDN,116,-1.3581,111,-1.6602,240,-0.2663,466,1.58689
ENSG00000126067,PSMB2,116,0.53277,85,0.04248,46,-1.0204,93,0.26963
ENSG00000142686,C1orf216,116,0.73495,35,-1.3512,50,-0.6663,105,0.95644
ENSG00000134698,AGO4,116,2.70916,16,-0.9386,22,-0.3479,16,-1.1398
ENSG00000092847,AGO1,116,1.10246,63,0.11187,48,-0.4024,50,-0.4251
ENSG00000126070,AGO3,116,0.67885,113,0.88867,43,-0.9684,56,-0.6839
ENSG00000116863,ADPRHL2,116,2.74278,20,-0.5137,17,-0.7365,14,-1.3079
ENSG00000054116,TRAPPC3,116,1.79319,21,-1.2727,30,-0.5229,44,0.13777
ENSG00000116871,MAP7D1,116,-0.9474,316,0.90229,178,-0.3154,177,-0.4141
ENSG00000054118,THRAP3,116,-0.7793,214,0.24124,150,-0.4169,212,0.26765
ENSG00000196182,STK40,116,2.63807,14,-1.2557,21,-0.5129,20,-0.7076
ENSG00000181817,LSM10,116,1.85890,22,-1.0706,26,-0.7358,41,0.07630
ENSG00000116898,MRPS15,116,1.53526,25,-1.1520,50,0.09306,45,-0.0955
ENSG00000163873,GRIK3,116,2.22386,23,-0.6978,17,-1.0997,29,-0.3408
ENSG00000163875,MEAF6,116,0.37599,44,-1.3296,80,-0.2380,127,0.89438
ENSG00000163877,SNIP1,116,2.54549,25,-0.3198,11,-1.5354,20,-0.8386
ENSG00000134697,GNL2,116,2.00048,25,-0.7428,27,-0.5415,32,-0.3605
ENSG00000197982,C1orf122,116,-0.7652,297,1.05660,229,0.35772,106,-1.2016
ENSG00000188786,MTF1,116,2.07514,49,0.67547,17,-1.2249,16,-1.6209
ENSG00000183431,SF3A3,116,1.19738,40,-0.6515,44,-0.4403,61,0.16072
ENSG00000183520,UTP11,116,1.91794,33,-0.3387,18,-1.2659,35,-0.2638
ENSG00000116954,RRAGC,116,1.09694,62,0.06588,41,-0.6347,54,-0.2475
ENSG00000158315,RHBDL2,116,2.89947,39,0.98200,5,-2.4325,2,-3.8555
ENSG00000174574,AKIRIN1,116,0.15043,145,0.70992,78,-0.5188,87,-0.4397
ENSG00000168653,NDUFS5,116,-2.0720,305,-0.7491,663,0.73609,538,0.45268
ENSG00000127603,MACF1,116,-1.8163,446,0.34509,505,0.53517,333,-0.3018
ENSG00000090621,PABPC4,116,0.50949,113,0.63169,76,-0.1858,60,-0.7476
ENSG00000116983,HPCAL4,116,-0.9886,134,-0.9327,288,0.51389,274,0.58817
ENSG00000084072,PPIE,116,1.86704,31,-0.5097,25,-0.7736,35,-0.2913
ENSG00000131236,CAP1,116,-0.4306,192,0.50472,134,-0.2211,140,-0.1884
ENSG00000131238,PPT1,116,0.07207,84,-0.5398,106,-0.0793,132,0.44861
ENSG00000117000,RLF,116,2.02897,20,-1.0770,21,-0.9586,37,0.03114
ENSG00000084073,ZMPSTE24,116,1.82104,31,-0.5475,39,-0.0711,30,-0.6434
ENSG00000049089,COL9A2,116,1.30781,108,1.83420,30,-0.9798,9,-3.2075
ENSG00000084070,SMAP2,116,-0.2947,80,-1.0385,122,-0.2327,199,0.98508
ENSG00000117016,RIMS3,116,-0.2598,34,-2.4111,192,0.64881,191,0.92658
ENSG00000066136,NFYC,116,1.84934,30,-0.5851,24,-0.8875,37,-0.1652
ENSG00000127124,HIVEP3,116,2.04387,24,-0.7696,24,-0.7116,32,-0.2924
ENSG00000198815,FOXJ3,116,1.30029,32,-0.9804,39,-0.5306,62,0.34883
ENSG00000177181,RIMKLA,116,1.31912,5,-3.6770,55,0.05162,72,0.84379
ENSG00000127125,PPCS,116,1.06608,57,-0.1281,55,-0.1807,53,-0.3152
ENSG00000186409,CCDC30,116,1.41233,29,-1.0275,54,0.13336,48,-0.1039
ENSG00000065978,YBX1,116,-0.0836,200,1.17391,151,0.39708,50,-1.7457
ENSG00000164008,C1orf50,116,2.63718,22,-0.4783,23,-0.3580,13,-1.4808
ENSG00000177868,SVBP,116,1.42141,37,-0.5751,44,-0.2302,47,-0.1731
ENSG00000117394,SLC2A1,116,2.01139,32,-0.2891,51,0.58813,14,-1.8311
ENSG00000117395,EBNA1BP2,116,0.71840,60,-0.4449,53,-0.5803,87,0.36955
ENSG00000179178,TMEM125,116,0.96441,168,2.98998,11,-2.7111,1,-5.7697
ENSG00000066322,ELOVL1,116,0.37044,247,3.24713,16,-2.7733,8,-4.1416
ENSG00000159479,MED8,116,2.61042,16,-1.0262,11,-1.5253,24,-0.3591
ENSG00000142949,PTPRF,116,0.31790,85,-0.2251,98,0.06264,96,0.01816
ENSG00000066135,KDM4A,116,2.69274,19,-0.7201,16,-0.8463,17,-0.9738
ENSG00000126091,ST3GAL3,116,1.91389,22,-1.0699,28,-0.5388,38,-0.0692
ENSG00000117408,IPO13,116,0.40389,180,1.77886,48,-1.0664,38,-1.7032
ENSG00000117410,ATP6V0B,116,-1.4127,255,-0.2585,148,-1.1382,431,1.13502
ENSG00000117411,B4GALT2,116,0.82848,60,-0.3203,95,0.56029,54,-0.5671
ENSG00000196517,SLC6A9,116,2.65966,42,0.95285,12,-1.3572,3,-3.8166
ENSG00000178028,DMAP1,116,0.90081,50,-0.5789,51,-0.4850,76,0.31696
ENSG00000117419,ERI3,116,0.03928,119,0.09957,92,-0.3552,118,0.11541
ENSG00000187147,RNF220,116,-0.1093,144,0.31537,113,-0.1584,116,-0.1470
ENSG00000142937,RPS8,116,-3.2637,1510,0.90767,1474,0.70889,642,-0.9786
ENSG00000070785,EIF2B3,116,1.89490,33,-0.3300,27,-0.6190,31,-0.5466
ENSG00000126107,HECTD3,116,2.62231,26,-0.1613,11,-1.5698,17,-1.0855
ENSG00000126088,UROD,116,0.64212,60,-0.5106,69,-0.2115,87,0.25696
ENSG00000070759,TESK2,116,2.81083,40,0.99693,9,-1.7330,2,-4.3834
ENSG00000117450,PRDX1,116,-1.1846,344,0.72466,317,0.44977,177,-0.7472
ENSG00000117448,AKR1A1,116,1.37844,39,-0.5124,55,0.11911,42,-0.4282
ENSG00000132780,NASP,116,0.21175,156,0.99471,71,-0.6280,72,-0.7340
ENSG00000159592,GPBP1L1,116,1.67935,41,-0.1246,28,-0.7693,36,-0.4534
ENSG00000086015,MAST2,116,2.36416,12,-1.7428,39,0.39729,21,-0.8143
ENSG00000117461,PIK3R3,116,2.24750,7,-2.5630,32,-0.0712,33,-0.0314
ENSG00000085998,POMGNT1,116,1.13619,67,0.29136,44,-0.4855,45,-0.5817
ENSG00000132128,LRRC41,116,2.00672,27,-0.5945,18,-1.1883,34,-0.1743
ENSG00000173660,UQCRH,116,-1.4523,129,-1.5178,437,0.73177,400,0.80137
ENSG00000117481,NSUN4,116,2.33601,24,-0.5455,10,-1.8498,28,-0.3159
ENSG00000117480,FAAH,116,1.64302,70,1.03036,11,-2.2566,25,-1.1919
ENSG00000079277,MKNK1,116,2.47487,11,-1.7285,27,-0.1842,24,-0.4806
ENSG00000123472,ATPAF1,116,0.06780,106,-0.0902,141,0.44509,98,-0.2782
ENSG00000159658,EFCAB14,116,0.25975,164,1.21752,90,-0.1516,49,-1.4175
ENSG00000162368,CMPK1,116,-0.0698,99,-0.4003,108,-0.1960,145,0.46956
ENSG00000132122,SPATA6,116,2.70156,27,0.01629,23,-0.3147,7,-2.4207
ENSG00000162373,BEND5,116,1.97283,9,-2.3615,24,-0.7958,47,0.54717
ENSG00000162374,ELAVL4,116,-0.7789,55,-2.1791,121,-0.7850,347,1.99098
ENSG00000185104,FAF1,116,1.46605,48,-0.0330,35,-0.5750,40,-0.4614
ENSG00000123091,RNF11,116,-1.5881,196,-0.9627,378,0.27381,450,0.88620
ENSG00000085832,EPS15,116,-0.7206,172,-0.1292,146,-0.4039,228,0.56408
ENSG00000117859,OSBPL9,116,2.13800,42,0.40333,23,-0.7412,15,-1.6055
ENSG00000078618,NRDC,116,-0.0572,101,-0.3404,80,-0.6889,155,0.67947
ENSG00000169213,RAB3B,116,-0.0369,126,0.13440,84,-0.5970,131,0.24010
ENSG00000117862,TXNDC12,116,1.92626,28,-0.6135,20,-1.0732,37,-0.1331
ENSG00000134717,BTF3L4,116,0.93635,61,-0.1432,50,-0.4667,64,-0.0488
ENSG00000157077,ZFYVE9,116,1.37703,32,-0.9056,32,-0.7926,60,0.37537
ENSG00000134748,PRPF38A,116,1.11415,70,0.34567,50,-0.2908,42,-0.7501
ENSG00000134744,TUT4,116,0.59729,109,0.68735,47,-0.9172,66,-0.4311
ENSG00000162377,COA7,116,2.19598,17,-1.2682,30,-0.2369,29,-0.3940
ENSG00000162378,ZYG11B,116,-0.4359,72,-1.3815,111,-0.5487,243,1.39561
