Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000149527,PLCH2,4,-1.7907,14,-0.1093,4,-1.7547,18,0.99124
ENSG00000197921,HES5,1,-3.7387,12,-0.7443,10,-0.9212,25,1.47406
ENSG00000157870,PRXL2B,15,-1.8681,49,-0.0932,29,-0.8984,62,0.80891
ENSG00000177133,PRDM16-DT,6,-1.6760,18,-0.0955,16,-0.2711,22,0.58608
ENSG00000142611,PRDM16,11,-0.2796,9,-0.6018,12,-0.2083,15,0.54903
ENSG00000158109,TPRG1L,30,-2.0854,88,-0.4941,75,-0.6946,148,1.07407
ENSG00000130764,LRRC47,32,-0.7744,39,-0.4917,28,-0.9455,64,0.87577
ENSG00000116198,CEP104,94,1.57863,27,-0.5497,52,0.52353,29,-0.7743
ENSG00000198912,C1orf174,2,-2.4619,5,-1.4060,4,-1.6582,19,2.03423
ENSG00000196581,AJAP1,28,-0.8378,40,-0.3023,38,-0.3573,55,0.59031
ENSG00000069424,KCNAB2,22,-3.1804,188,0.03439,91,-1.1037,226,0.88598
ENSG00000116254,CHD5,85,-1.8376,292,0.04775,342,0.29606,306,0.27309
ENSG00000116251,RPL22,735,0.89747,448,0.08122,473,0.15901,363,-0.5330
ENSG00000116237,ICMT,19,-1.0713,26,-0.6198,22,-0.8521,47,1.01446
ENSG00000097021,ACOT7,23,-2.4409,65,-0.9585,41,-1.5705,160,1.70168
ENSG00000215788,TNFRSF25,2,-3.2551,18,-0.4733,1,-3.8517,33,1.68491
ENSG00000171680,PLEKHG5,0,-8.4059,22,-0.3220,31,0.27740,31,0.73729
ENSG00000162408,NOL9,28,-0.0681,24,-0.3703,29,-0.0003,31,0.25848
ENSG00000162413,KLHL21,10,-1.4020,25,-0.0260,13,-1.0299,30,0.71327
ENSG00000116273,PHF13,5,-1.5313,13,-0.2755,13,-0.2328,18,0.67489
ENSG00000007923,DNAJC11,15,-1.1923,33,0.00363,30,-0.1544,37,0.38780
ENSG00000171735,CAMTA1,187,-1.2540,407,-0.0605,685,0.80430,421,-0.0022
ENSG00000049245,VAMP3,75,1.75390,31,0.25711,13,-1.1174,20,-0.8823
ENSG00000049246,PER3,63,0.26089,41,-0.4533,84,0.73546,51,-0.1665
ENSG00000116288,PARK7,107,-1.0933,170,-0.4243,210,-0.0557,252,0.61613
ENSG00000116285,ERRFI1,10,-1.4108,11,-1.4161,13,-1.0133,35,1.62290
ENSG00000162426,SLC45A1,1,-3.8048,6,-1.8914,11,-0.8719,29,2.17995
ENSG00000142599,RERE,193,0.48875,146,0.03484,137,-0.0740,135,-0.2033
ENSG00000074800,ENO1,168,-1.2619,280,-0.5302,317,-0.2868,459,0.81127
ENSG00000171612,SLC25A33,15,-1.1558,33,-0.0212,34,0.05877,36,0.31525
ENSG00000171603,CLSTN1,102,-2.5804,364,-0.7531,442,-0.3845,728,1.19235
ENSG00000178585,CTNNBIP1,15,-1.0712,34,0.24143,24,-0.2924,31,0.23560
ENSG00000162441,LZIC,125,1.48493,41,-0.4279,67,0.38969,42,-0.7062
ENSG00000130939,UBE4B,37,0.01588,29,-0.3968,25,-0.6041,41,0.44528
ENSG00000054523,KIF1B,595,0.64955,350,-0.2401,552,0.52305,360,-0.3582
ENSG00000142657,PGD,18,-0.9875,23,-0.6740,20,-0.7860,43,1.00723
ENSG00000241563,CORT,2,-3.4615,27,0.24793,17,-0.4939,27,0.55569
ENSG00000160049,DFFA,78,0.71218,61,0.35166,51,0.00928,42,-0.5643
ENSG00000142655,PEX14,4,-2.1121,13,-0.5722,12,-0.7428,24,1.14802
ENSG00000120948,TARDBP,96,0.16913,53,-0.8263,55,-0.6901,101,0.64396
ENSG00000271895,AL109811.2,8,-0.8333,4,-1.7067,2,-2.7539,19,1.96281
ENSG00000116649,SRM,20,-1.8066,59,-0.1692,30,-1.1669,80,0.92541
ENSG00000171824,EXOSC10,53,0.86852,9,-1.9388,24,-0.4209,36,0.59305
ENSG00000198793,MTOR,27,-0.4867,30,-0.3707,30,-0.3006,42,0.51422
ENSG00000116661,FBXO2,70,-1.4318,147,-0.3241,110,-0.7352,216,0.86041
ENSG00000132879,FBXO44,8,-3.2668,62,-0.3729,37,-1.1167,99,1.22457
ENSG00000177000,MTHFR,16,-0.3745,20,-0.0763,10,-1.0707,23,0.49694
ENSG00000011021,CLCN6,16,-2.1813,71,0.04474,37,-0.9639,83,0.75754
ENSG00000116685,KIAA2013,20,-0.4875,26,-0.0862,21,-0.3877,30,0.35713
ENSG00000083444,PLOD1,10,-0.2985,8,-0.6508,15,0.29928,14,0.36882
ENSG00000116688,MFN2,84,-0.4401,90,-0.3798,78,-0.5695,129,0.59292
ENSG00000048707,VPS13D,55,-0.2494,62,-0.0614,65,0.03870,66,0.11400
ENSG00000162496,DHRS3,25,0.61227,19,0.15446,9,-0.9685,17,-0.0991
ENSG00000116731,PRDM2,195,-0.2213,185,-0.3339,448,1.16549,205,-0.3073
ENSG00000189337,KAZN,72,0.35581,41,-0.5925,54,-0.1014,61,0.24163
ENSG00000142634,EFHD2,14,-2.4263,95,0.53031,49,-0.5698,77,0.27544
ENSG00000116138,DNAJC16,15,-1.3195,31,-0.2329,24,-0.6043,43,0.73397
ENSG00000197312,DDI2,25,-0.6075,27,-0.5413,37,0.01891,42,0.53076
ENSG00000116786,PLEKHM2,76,-0.6817,141,0.34718,117,0.00055,116,-0.0365
ENSG00000065526,SPEN,565,2.04441,127,-0.5935,323,0.97900,109,-1.3905
ENSG00000116809,ZBTB17,18,-0.1096,25,0.46021,24,0.38882,17,-0.4480
ENSG00000037637,FBXO42,18,-0.1105,14,-0.5950,11,-0.9043,23,0.69734
ENSG00000055070,SZRD1,49,1.03688,35,0.54048,14,-0.9466,21,-0.6242
ENSG00000219481,NBPF1,37,1.57460,14,-0.1215,13,-0.2093,11,-0.7188
ENSG00000058453,CROCC,12,-0.2920,13,-0.2131,5,-1.4758,17,0.64423
ENSG00000159363,ATP13A2,16,-2.4320,59,-0.5423,58,-0.4926,102,1.07900
ENSG00000117118,SDHB,16,-1.9315,34,-0.8836,48,-0.2653,73,1.13995
ENSG00000117115,PADI2,161,2.13580,60,0.38073,20,-1.3724,31,-1.2595
ENSG00000179051,RCC2,10,-1.4502,13,-1.1574,19,-0.4474,34,1.28172
ENSG00000074964,ARHGEF10L,21,0.40872,10,-0.7527,14,-0.1979,18,0.33321
ENSG00000117154,IGSF21,14,-2.6700,72,-0.2343,43,-0.9924,103,1.03625
ENSG00000159423,ALDH4A1,25,0.44528,27,0.65281,15,-0.3651,16,-0.5444
ENSG00000127481,UBR4,85,1.28307,32,-0.3897,70,0.92480,30,-0.8585
ENSG00000127463,EMC1,25,-0.4759,33,-0.0203,30,-0.1766,36,0.23732
ENSG00000053372,MRTO4,19,-0.9374,28,-0.3537,28,-0.3166,40,0.63490
ENSG00000053371,AKR7A2,33,0.37698,16,-0.8553,20,-0.4144,30,0.47306
ENSG00000077549,CAPZB,63,-1.2650,106,-0.5173,145,0.01407,169,0.68052
ENSG00000173436,MICOS10,135,-0.8934,243,0.03021,254,0.09443,253,0.20855
ENSG00000158747,NBL1,44,-1.5121,114,-0.0653,61,-1.0188,142,0.76095
ENSG00000169914,OTUD3,9,-1.2222,11,-1.0541,19,-0.1462,26,1.04534
ENSG00000162545,CAMK2N1,842,-0.9070,1790,0.31896,2128,0.56672,1418,-0.2075
ENSG00000090432,MUL1,11,-0.2986,15,0.27941,5,-1.2461,14,0.24269
ENSG00000183114,FAM43B,8,-0.5183,21,1.06058,1,-3.0227,11,-0.1677
ENSG00000158828,PINK1,128,-1.4892,300,-0.2080,225,-0.6394,404,0.75925
ENSG00000244038,DDOST,4,-2.2169,13,-0.6644,13,-0.6186,25,1.18225
ENSG00000117245,KIF17,6,-1.7852,9,-1.3033,5,-1.9011,29,1.89395
ENSG00000189410,SH2D5,1,-4.1753,27,-0.2277,10,-1.6510,41,1.27299
ENSG00000127483,HP1BP3,410,0.74167,198,-0.4798,415,0.76312,232,-0.3962
ENSG00000075151,EIF4G3,244,-0.0307,127,-1.1338,531,1.28221,244,-0.0784
ENSG00000117298,ECE1,26,0.70288,21,0.46219,24,0.58749,12,-0.8885
ENSG00000076864,RAP1GAP,29,-2.0922,77,-0.7006,46,-1.4082,154,1.42504
ENSG00000090686,USP48,145,1.17071,39,-1.0520,81,0.18865,70,-0.1198
ENSG00000070831,CDC42,74,-1.2315,116,-0.6204,96,-0.8453,209,1.05210
ENSG00000133216,EPHB2,13,-0.2291,13,-0.2202,21,0.52697,15,-0.0076
ENSG00000004487,KDM1A,39,-0.2673,34,-0.5239,62,0.48844,48,0.19844
ENSG00000169641,LUZP1,66,-1.2379,103,-0.6285,308,1.23856,150,0.04879
ENSG00000125944,HNRNPR,204,0.76833,76,-0.8972,153,0.28263,129,0.02081
ENSG00000142676,RPL11,584,0.63056,454,0.24421,378,-0.0824,351,-0.4128
ENSG00000011007,ELOA,42,0.35932,28,-0.3186,58,0.87372,30,-0.3588
ENSG00000057757,PITHD1,39,-1.6477,86,-0.4898,61,-0.9673,145,1.08484
ENSG00000011009,LYPLA2,1,-3.7170,20,-0.0287,16,-0.3967,24,0.75593
ENSG00000117308,GALE,2,-2.9168,11,-0.5489,5,-1.6966,21,1.47360
ENSG00000117305,HMGCL,10,-0.5010,17,0.42781,14,0.03705,13,-0.1594
ENSG00000189266,PNRC2,49,-0.3602,51,-0.3592,76,0.31780,66,0.21758
ENSG00000188529,SRSF10,80,0.30242,56,-0.2884,86,0.40601,64,-0.1119
ENSG00000001461,NIPAL3,282,1.68052,73,-0.6658,100,-0.1048,91,-0.5411
ENSG00000133226,SRRM1,604,1.89534,135,-0.7247,338,0.81827,141,-1.0962
ENSG00000169504,CLIC4,113,2.67500,26,-0.0562,7,-2.0269,16,-1.3865
ENSG00000117614,SYF2,190,0.73930,112,-0.1352,237,1.12571,93,-0.7990
ENSG00000117616,RSRP1,73,-0.0611,39,-1.1170,48,-0.7104,94,0.90028
ENSG00000183726,TMEM50A,50,-0.7700,55,-0.6947,74,-0.1717,98,0.74388
ENSG00000204178,MACO1,68,0.28688,34,-0.8580,110,1.10210,54,-0.1969
ENSG00000117643,MAN1C1,8,-2.2310,27,-0.4573,33,-0.1504,44,0.86352
ENSG00000162430,SELENON,11,-1.1469,25,0.07744,5,-2.2308,29,0.78027
ENSG00000117640,MTFR1L,34,-0.8025,43,-0.4764,30,-0.9808,70,0.88303
ENSG00000117632,STMN1,526,-0.8347,628,-0.6212,653,-0.5024,1091,0.84133
ENSG00000158008,EXTL1,0,-7.9309,31,-0.3797,14,-1.5859,52,1.43934
ENSG00000175087,PDIK1L,3,-2.0477,10,-0.6302,7,-1.1802,19,1.30946
ENSG00000142684,ZNF593,9,-1.1788,16,-0.3635,16,-0.2745,23,0.68163
ENSG00000142669,SH3BGRL3,77,-0.8141,130,-0.0057,73,-0.8922,149,0.53392
ENSG00000158062,UBXN11,5,-1.5436,15,-0.0612,11,-0.5003,18,0.61798
ENSG00000117682,DHDDS,6,-1.4029,14,-0.1564,8,-0.9230,18,0.78556
ENSG00000198830,HMGN2,187,0.51950,125,-0.1437,105,-0.3998,136,0.00240
ENSG00000117713,ARID1A,112,0.79833,83,0.32342,67,-0.0396,58,-0.5721
ENSG00000204160,ZDHHC18,2,-2.8463,13,-0.4069,10,-0.7766,21,1.11971
ENSG00000142751,GPN2,12,-0.6510,16,-0.2383,15,-0.2588,20,0.46340
ENSG00000090273,NUDC,103,-0.9524,182,-0.0789,199,0.06590,207,0.30891
ENSG00000253368,TRNP1,3,-3.5135,33,-0.0974,26,-0.4437,42,0.81673
ENSG00000090020,SLC9A1,2,-3.3791,20,-0.1058,10,-1.1746,27,1.03099
ENSG00000142784,WDTC1,16,-0.7461,31,0.27459,30,0.20723,26,-0.0480
ENSG00000186501,TMEM222,21,-1.0047,57,0.63915,14,-1.5668,43,0.18993
ENSG00000158195,WASF2,151,2.15842,46,0.04622,60,0.46817,25,-1.6064
ENSG00000126705,AHDC1,40,-0.3348,52,0.07715,43,-0.2561,52,0.15339
ENSG00000126709,IFI6,49,-0.9908,81,-0.2521,59,-0.7116,110,0.70696
ENSG00000009780,FAM76A,25,0.17017,22,0.00928,23,0.02512,22,-0.0821
ENSG00000117758,STX12,53,-0.5822,72,-0.1262,48,-0.7281,88,0.51373
ENSG00000117751,PPP1R8,17,-0.5418,18,-0.4538,14,-0.7787,28,0.73437
ENSG00000117748,RPA2,5,-2.4445,19,-0.6450,10,-1.5550,37,1.46726
ENSG00000158161,EYA3,5,-1.4131,11,-0.2341,10,-0.3007,15,0.65066
ENSG00000126698,DNAJC8,279,0.47422,148,-0.5901,395,1.07042,186,-0.3845
ENSG00000130770,ATP5IF1,105,-1.5427,174,-0.8581,346,0.30228,345,0.78879
ENSG00000204138,PHACTR4,122,2.17912,29,-0.3885,27,-0.4441,26,-0.9951
ENSG00000180098,TRNAU1AP,16,-0.0234,11,-0.6478,6,-1.3835,20,0.79917
ENSG00000162419,GMEB1,14,0.06266,10,-0.4855,28,1.23808,12,-0.3718
ENSG00000198492,YTHDF2,32,-1.2170,50,-0.6051,56,-0.3558,86,0.87453
ENSG00000116329,OPRD1,2,-2.9901,13,-0.3468,10,-0.7031,21,1.06257
ENSG00000159023,EPB41,14,-0.7335,12,-1.0512,42,1.02881,24,0.27591
ENSG00000116350,SRSF4,187,1.19955,74,-0.3820,105,0.22430,79,-0.4646
ENSG00000116353,MECR,9,-1.3821,10,-1.3322,12,-0.9553,32,1.55048
ENSG00000060656,PTPRU,1,-3.5397,18,0.59260,3,-2.1524,15,0.58541
ENSG00000162512,SDC3,148,0.80518,90,-0.0128,74,-0.3245,85,-0.2525
ENSG00000134644,PUM1,149,-0.2226,168,-0.0374,163,-0.0736,177,0.13158
ENSG00000121766,ZCCHC17,146,0.25923,102,-0.3382,138,0.17251,125,0.03756
ENSG00000121769,FABP3,9,-1.9826,16,-1.2209,23,-0.5800,45,1.47539
ENSG00000162517,PEF1,16,-2.0078,35,-0.9195,37,-0.7774,81,1.37479
ENSG00000084636,COL16A1,49,1.25463,9,-1.5277,9,-1.4064,26,0.43948
ENSG00000121753,ADGRB2,37,-2.2730,137,-0.3225,100,-0.7746,206,0.99949
ENSG00000184007,PTP4A2,1434,2.95929,270,-0.2393,198,-0.6981,153,-1.8240
ENSG00000121774,KHDRBS1,103,-0.4200,103,-0.4574,150,0.18005,147,0.35591
ENSG00000121775,TMEM39B,10,-0.6050,10,-0.6734,3,-2.3397,19,1.19876
ENSG00000025800,KPNA6,64,-0.4994,64,-0.5408,125,0.58503,93,0.23026
ENSG00000084652,TXLNA,34,0.47793,24,-0.1302,20,-0.3578,25,0.00157
ENSG00000160050,CCDC28B,10,-1.0517,12,-0.7362,13,-0.6217,24,1.00996
ENSG00000084623,EIF3I,35,-1.1464,53,-0.5664,77,0.06409,87,0.66295
ENSG00000175130,MARCKSL1,377,2.05432,112,-0.1110,110,-0.1298,80,-1.1454
ENSG00000160058,BSDC1,59,0.29276,54,0.14214,38,-0.4320,49,-0.0725
ENSG00000160062,ZBTB8A,26,0.52856,21,0.15604,28,0.61205,16,-0.5917
ENSG00000176261,ZBTB8OS,16,-1.0253,30,-0.0833,18,-0.8116,36,0.62226
ENSG00000162521,RBBP4,127,0.37957,76,-0.4731,111,0.16306,102,0.06309
ENSG00000162522,KIAA1522,5,-2.0449,25,0.39854,16,-0.3244,22,0.27285
ENSG00000134684,YARS,10,-2.7761,49,-0.5180,58,-0.1893,82,0.97408
ENSG00000160097,FNDC5,1,-4.2646,20,-0.4836,53,1.15396,29,0.27236
ENSG00000121905,HPCA,8,-4.0756,100,-0.5386,103,-0.4545,176,1.17150
ENSG00000121900,TMEM54,16,-0.7639,31,0.28523,27,0.00867,27,0.02730
ENSG00000004455,AK2,38,0.60554,22,-0.3368,16,-0.7562,28,0.17319
ENSG00000142920,AZIN2,6,-1.6442,15,-0.4312,4,-2.2652,25,1.29779
ENSG00000160094,ZNF362,17,-0.3325,25,0.30457,31,0.58670,19,-0.3536
ENSG00000134686,PHC2,24,-0.7145,38,0.00050,16,-1.3419,45,0.60008
ENSG00000121904,CSMD2,18,0.49086,6,-1.1682,7,-0.9506,16,0.71014
ENSG00000163866,SMIM12,16,-1.4304,25,-0.8321,29,-0.5174,52,1.11976
ENSG00000116544,DLGAP3,1,-5.5395,65,0.55237,44,-0.1571,52,0.23716
ENSG00000163867,ZMYM6,19,-0.2785,11,-1.2010,29,0.41611,26,0.56191
ENSG00000116560,SFPQ,701,1.71648,144,-1.0096,270,0.05012,226,-0.4758
ENSG00000146463,ZMYM4,94,0.57626,68,0.05778,116,0.93394,52,-0.7218
ENSG00000142687,KIAA0319L,44,-0.5590,51,-0.3583,57,-0.1489,70,0.47341
ENSG00000020129,NCDN,42,-3.2762,206,-1.0206,125,-1.6850,529,1.86781
ENSG00000126067,PSMB2,50,-0.6705,57,-0.5222,48,-0.7255,93,0.80290
ENSG00000142686,C1orf216,14,-2.3698,61,-0.1993,29,-1.2979,86,1.05374
ENSG00000134698,AGO4,22,0.46549,10,-0.7934,17,-0.0066,18,0.25352
ENSG00000092847,AGO1,74,0.98354,31,-0.4622,29,-0.5336,41,-0.0300
ENSG00000126070,AGO3,129,1.42855,34,-0.8590,73,0.44558,48,-0.4856
ENSG00000054116,TRAPPC3,8,-2.3331,16,-1.4659,32,-0.3658,55,1.56448
ENSG00000116871,MAP7D1,188,0.36531,133,-0.2156,118,-0.3714,154,0.11240
ENSG00000054118,THRAP3,236,0.80730,99,-0.6447,238,0.82724,129,-0.3845
ENSG00000196182,STK40,8,-1.0913,18,0.25527,8,-1.0463,18,0.43392
ENSG00000181817,LSM10,10,-1.5876,16,-0.9946,21,-0.4575,37,1.22438
ENSG00000116885,OSCP1,1,-3.7610,9,-0.7801,2,-2.7819,21,1.90504
ENSG00000116898,MRPS15,18,-1.3382,29,-0.7399,35,-0.3781,55,0.99193
ENSG00000163873,GRIK3,13,-0.2596,21,0.49874,4,-1.8290,17,0.14408
ENSG00000163875,MEAF6,28,-1.9790,80,-0.4573,102,-0.0290,125,0.78016
ENSG00000163877,SNIP1,9,-0.9607,19,0.24223,14,-0.2079,17,0.18299
ENSG00000134697,GNL2,38,0.77552,8,-1.6468,27,0.24699,25,0.30661
ENSG00000116922,C1orf109,6,-1.5845,12,-0.7630,17,-0.1036,23,0.94027
ENSG00000183317,EPHA10,1,-3.2367,10,-0.4380,11,-0.2708,16,0.98646
ENSG00000185090,MANEAL,1,-3.7372,7,-1.1548,5,-1.3963,20,1.92083
ENSG00000197982,C1orf122,138,0.17273,121,-0.0474,95,-0.4187,128,0.10393
ENSG00000188786,MTF1,28,0.79216,15,-0.1848,18,0.10596,16,-0.2864
ENSG00000183431,SF3A3,27,-0.6583,33,-0.3546,36,-0.1998,47,0.51898
ENSG00000183520,UTP11,36,0.06960,19,-1.0017,75,1.28758,33,-0.1711
ENSG00000185668,POU3F1,0,-7.7567,9,-0.9665,15,-0.1651,22,1.37838
ENSG00000116954,RRAGC,46,0.23975,23,-0.8646,33,-0.2790,44,0.49858
ENSG00000174574,AKIRIN1,54,-0.4373,55,-0.4452,63,-0.1919,81,0.50510
ENSG00000168653,NDUFS5,153,-1.6270,338,-0.4723,473,0.10655,521,0.67712
ENSG00000127603,MACF1,1269,2.08395,222,-0.9830,625,0.75300,270,-1.1113
ENSG00000090621,PABPC4,95,0.61484,67,0.03907,111,0.87623,52,-0.6957
ENSG00000116983,HPCAL4,132,-0.9955,314,0.41806,242,-0.0545,251,0.00104
ENSG00000084072,PPIE,14,-0.7444,17,-0.4373,17,-0.4023,26,0.66782
ENSG00000168389,MFSD2A,20,0.37400,23,0.73350,14,-0.2013,13,-0.6288
ENSG00000131236,CAP1,102,-0.2840,86,-0.5953,148,0.31123,133,0.32870
ENSG00000131238,PPT1,50,-1.3028,75,-0.7394,93,-0.3586,145,0.97640
ENSG00000117000,RLF,57,0.86500,12,-1.6930,63,1.02428,32,-0.1454
ENSG00000084073,ZMPSTE24,35,-0.0174,35,-0.0477,25,-0.5397,38,0.21584
ENSG00000084070,SMAP2,83,-0.8349,105,-0.5155,174,0.33834,158,0.43242
ENSG00000117016,RIMS3,14,-3.9100,216,0.21721,127,-0.6509,225,0.64703
ENSG00000066136,NFYC,7,-2.2658,24,-0.4487,13,-1.2822,41,1.23194
ENSG00000127124,HIVEP3,14,-1.0826,29,0.05290,42,0.64704,28,-0.0239
ENSG00000198815,FOXJ3,25,-1.0435,36,-0.5834,27,-0.9622,63,1.01480
ENSG00000177181,RIMKLA,13,-2.0402,36,-0.5585,63,0.37217,59,0.65706
ENSG00000127125,PPCS,57,0.57544,35,-0.2406,32,-0.3388,40,0.01534
ENSG00000186409,CCDC30,87,0.65314,45,-0.4421,107,1.01939,50,-0.5155
ENSG00000065978,YBX1,261,1.42497,102,-0.1942,162,0.58242,85,-0.8846
ENSG00000164008,C1orf50,15,-0.1045,10,-0.8020,16,-0.0127,19,0.51395
ENSG00000177868,SVBP,20,-0.4131,15,-0.9799,34,0.42102,30,0.50907
ENSG00000117394,SLC2A1,11,-1.7478,50,0.61585,39,0.11657,35,-0.0987
ENSG00000117395,EBNA1BP2,24,-1.5553,31,-1.2725,87,0.43980,82,0.91519
ENSG00000159479,MED8,10,-1.2357,18,-0.3596,13,-0.7695,27,0.85497
ENSG00000198198,SZT2,23,0.40767,13,-0.5226,14,-0.3935,19,0.27853
ENSG00000178922,HYI,18,0.11405,12,-0.4889,16,-0.0346,18,0.26771
ENSG00000142949,PTPRF,60,-0.8747,89,-0.2955,98,-0.1176,120,0.50746
ENSG00000066135,KDM4A,18,-0.1473,12,-0.7903,25,0.38073,22,0.34724
ENSG00000126091,ST3GAL3,9,-1.8659,33,0.16122,25,-0.2741,34,0.42231
ENSG00000117408,IPO13,45,0.18901,36,-0.1619,16,-1.3737,44,0.39659
ENSG00000117410,ATP6V0B,66,-2.0997,168,-0.7663,88,-1.6811,357,1.53621
ENSG00000117411,B4GALT2,31,-1.1678,102,0.82487,33,-1.0523,66,-0.0294
ENSG00000159214,CCDC24,13,-0.2153,10,-0.6896,1,-3.4126,19,1.14304
ENSG00000178028,DMAP1,29,-0.8821,38,-0.4892,17,-1.6577,64,1.06188
ENSG00000117419,ERI3,29,-1.5839,74,-0.1777,65,-0.3546,96,0.66017
ENSG00000187147,RNF220,71,-0.5227,68,-0.6592,77,-0.3976,118,0.73327
ENSG00000142937,RPS8,1324,0.93538,770,0.03555,911,0.30345,630,-0.5838
ENSG00000070785,EIF2B3,21,-0.1079,11,-1.1854,17,-0.4250,28,0.85781
ENSG00000126088,UROD,17,-2.0066,40,-0.7941,53,-0.2971,81,1.11107
ENSG00000117450,PRDX1,165,-0.5876,193,-0.3834,195,-0.3339,276,0.56477
ENSG00000117448,AKR1A1,15,-0.9004,25,-0.1703,9,-1.7059,33,0.84347
ENSG00000132780,NASP,398,2.90701,35,-1.4996,72,-0.2918,55,-1.2851
ENSG00000159592,GPBP1L1,27,-0.2753,32,-0.0045,30,-0.1006,34,0.13672
ENSG00000159596,TMEM69,12,-0.6046,11,-0.7256,9,-1.0427,22,0.99544
ENSG00000086015,MAST2,4,-2.4785,20,0.01197,15,-0.4612,24,0.66809
ENSG00000117461,PIK3R3,7,-1.5886,24,0.16636,41,1.03061,20,-0.2353
ENSG00000085998,POMGNT1,34,-0.4099,40,-0.1701,21,-1.1332,52,0.58840
ENSG00000132128,LRRC41,14,-1.2960,28,-0.2937,28,-0.2547,39,0.65202
ENSG00000173660,UQCRH,69,-2.3540,225,-0.6488,264,-0.3444,416,1.08382
ENSG00000117481,NSUN4,10,-0.8336,18,0.08338,15,-0.2547,19,0.28732
ENSG00000117480,FAAH,15,-0.9764,21,-0.5245,11,-1.4108,36,1.06517
ENSG00000079277,MKNK1,13,-1.0671,25,-0.0583,12,-1.1662,30,0.69880
ENSG00000123472,ATPAF1,53,-1.1615,72,-0.7676,98,-0.2204,139,0.90595
ENSG00000159658,EFCAB14,139,0.99020,88,0.24985,94,0.33253,59,-0.7739
ENSG00000186377,CYP4X1,5,-1.8519,9,-1.0563,14,-0.3018,23,1.24222
ENSG00000162368,CMPK1,77,-0.6481,101,-0.2673,78,-0.6360,136,0.60381
