Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to9,Feature log2 fold change topic 3to9
ENSG00000179051,RCC2,35,0.22517,21,-0.5775,31,0.14995
ENSG00000117154,IGSF21,77,0.13234,58,-0.3036,71,0.08280
ENSG00000159423,ALDH4A1,31,0.14508,72,1.63698,22,-1.2306
ENSG00000127481,UBR4,52,0.57737,32,-0.2403,35,-0.2445
ENSG00000127463,EMC1,41,-0.0741,25,-0.8728,46,0.47989
ENSG00000053372,MRTO4,18,-1.2925,27,-0.6844,47,1.05732
ENSG00000053371,AKR7A2,26,-0.2196,62,1.22021,26,-0.7363
ENSG00000077549,CAPZB,92,-0.8714,140,-0.2126,173,0.57082
ENSG00000173436,MICOS10,104,-1.4445,333,0.37940,277,0.34373
ENSG00000158747,NBL1,92,-0.8705,178,0.17966,166,0.30329
ENSG00000162545,CAMK2N1,475,-1.8594,2546,0.79440,1609,0.09135
ENSG00000090432,MUL1,19,-0.2875,15,-0.6342,24,0.50664
ENSG00000158828,PINK1,213,-1.0384,333,-0.3429,452,0.72850
ENSG00000244038,DDOST,15,-1.1381,46,0.67204,31,0.02006
ENSG00000117245,KIF17,7,-2.1788,16,-1.0622,37,1.65189
ENSG00000189410,SH2D5,9,-2.7565,41,-0.4713,64,1.34874
ENSG00000127483,HP1BP3,373,0.48159,224,-0.3534,274,-0.1263
ENSG00000075151,EIF4G3,149,-0.7356,114,-1.1515,269,1.02528
ENSG00000076864,RAP1GAP,99,-0.5596,89,-0.7262,155,0.71302
ENSG00000090686,USP48,138,1.02122,39,-1.0224,72,-0.3008
ENSG00000070831,CDC42,160,-0.4967,162,-0.4820,236,0.54752
ENSG00000004487,KDM1A,65,-0.0535,30,-1.2404,73,0.60932
ENSG00000169641,LUZP1,58,-1.4866,72,-1.1661,176,1.43679
ENSG00000125944,HNRNPR,148,0.10005,103,-0.4744,143,0.18645
ENSG00000142676,RPL11,574,0.53680,807,1.13643,337,-1.0337
ENSG00000011007,ELOA,35,0.51288,44,0.87442,22,-0.8362
ENSG00000057757,PITHD1,85,-1.1142,126,-0.5145,193,0.87179
ENSG00000011009,LYPLA2,13,-1.2116,27,-0.0287,30,0.58103
ENSG00000189266,PNRC2,49,-0.1303,60,0.17270,53,-0.0312
ENSG00000188529,SRSF10,79,0.11528,74,0.02173,72,-0.0792
ENSG00000001461,NIPAL3,346,1.64875,91,-0.6382,113,-0.9516
ENSG00000133226,SRRM1,657,2.25586,111,-0.8862,141,-1.4428
ENSG00000169504,CLIC4,193,3.52144,54,0.66313,11,-3.4281
ENSG00000117614,SYF2,154,0.60334,120,0.18558,99,-0.4737
ENSG00000117616,RSRP1,148,1.12465,48,-0.7220,70,-0.4777
ENSG00000183726,TMEM50A,70,-0.1192,82,0.12456,76,-0.0076
ENSG00000204178,MACO1,69,0.07795,32,-1.1391,71,0.47751
ENSG00000117643,MAN1C1,10,-2.2391,37,-0.2433,49,1.04938
ENSG00000162430,SELENON,35,0.14451,59,0.99496,28,-0.7254
ENSG00000117640,MTFR1L,45,-0.7997,49,-0.6690,84,0.81295
ENSG00000117632,STMN1,695,-0.9176,562,-1.2416,1421,1.17576
ENSG00000158008,EXTL1,18,-1.4720,37,-0.3615,51,0.91254
ENSG00000142684,ZNF593,26,-0.3605,23,-0.5645,35,0.51470
ENSG00000142669,SH3BGRL3,165,0.20824,184,0.38742,137,-0.3482
ENSG00000198830,HMGN2,223,0.34339,317,0.95168,155,-0.7959
ENSG00000117713,ARID1A,120,0.46272,75,-0.3059,88,-0.1347
ENSG00000204160,ZDHHC18,10,-1.1887,13,-0.8957,26,1.13757
ENSG00000142751,GPN2,59,1.39196,5,-2.3676,25,-0.3772
ENSG00000090273,NUDC,128,-0.7783,225,0.11864,219,0.30881
ENSG00000253368,TRNP1,8,-2.9105,41,-0.4511,64,1.36056
ENSG00000090020,SLC9A1,0,-6.3401,19,-0.4241,29,1.58852
ENSG00000142784,WDTC1,23,-0.4606,60,1.11924,28,-0.5630
ENSG00000186501,TMEM222,57,0.18703,60,0.27718,48,-0.2691
ENSG00000158195,WASF2,153,2.25981,86,1.10259,24,-2.3092
ENSG00000126705,AHDC1,95,0.84522,41,-0.5246,55,-0.3232
ENSG00000126709,IFI6,79,-0.4588,137,0.42841,105,-0.0425
ENSG00000009780,FAM76A,41,0.79202,19,-0.4698,24,-0.3036
ENSG00000117758,STX12,98,-0.2230,103,-0.1335,116,0.20143
ENSG00000117751,PPP1R8,29,-0.0688,45,0.64774,28,-0.3742
ENSG00000117748,RPA2,32,-0.4015,33,-0.3569,44,0.42595
ENSG00000126698,DNAJC8,247,0.27686,191,-0.1436,206,-0.0898
ENSG00000130770,ATP5IF1,129,-1.6949,334,-0.2319,430,0.89263
ENSG00000204138,PHACTR4,116,2.28502,19,-0.8982,24,-1.4678
ENSG00000198492,YTHDF2,71,-0.5652,62,-0.7700,112,0.73866
ENSG00000116350,SRSF4,110,0.75688,70,-0.0008,64,-0.4835
ENSG00000116353,MECR,23,-0.2886,19,-0.5649,29,0.47258
ENSG00000162512,SDC3,103,-0.0930,161,0.64847,103,-0.3631
ENSG00000134644,PUM1,217,0.20767,137,-0.5314,195,0.14141
ENSG00000121766,ZCCHC17,137,0.00194,92,-0.6388,144,0.32661
ENSG00000121769,FABP3,25,-1.6030,16,-2.2623,86,2.04115
ENSG00000162517,PEF1,27,-1.5507,56,-0.4760,85,1.02149
ENSG00000084636,COL16A1,85,1.18074,74,0.93947,32,-1.3071
ENSG00000121753,ADGRB2,113,-1.0866,156,-0.5840,252,0.90283
ENSG00000184007,PTP4A2,871,2.28837,241,-0.0905,169,-1.7160
ENSG00000121774,KHDRBS1,157,-0.0339,172,0.11637,159,-0.0489
ENSG00000025800,KPNA6,101,0.13732,45,-1.1430,99,0.43534
ENSG00000084652,TXLNA,51,0.88525,24,-0.3457,28,-0.4242
ENSG00000084623,EIF3I,38,-1.5227,97,-0.0735,112,0.71950
ENSG00000175130,MARCKSL1,717,2.74468,277,0.77762,82,-2.5897
ENSG00000160058,BSDC1,88,0.54332,49,-0.4192,62,-0.1410
ENSG00000176261,ZBTB8OS,30,-0.1697,59,0.96992,30,-0.5621
ENSG00000162521,RBBP4,151,0.46361,107,-0.0999,109,-0.2337
ENSG00000134684,YARS,29,-2.1032,52,-1.2715,139,1.76598
ENSG00000160097,FNDC5,1,-5.0070,18,-1.2520,49,2.33089
ENSG00000121905,HPCA,25,-2.7525,99,-0.7080,182,1.54306
ENSG00000121900,TMEM54,24,-0.2882,39,0.51128,28,-0.1764
ENSG00000004455,AK2,72,1.50789,40,0.44822,23,-1.2700
ENSG00000142920,AZIN2,9,-1.2771,21,0.00662,22,0.57841
ENSG00000160094,ZNF362,30,0.54935,27,0.35996,19,-0.5357
ENSG00000134686,PHC2,83,0.68218,50,-0.1437,52,-0.3629
ENSG00000163866,SMIM12,34,-0.9374,33,-0.9517,69,1.04032
ENSG00000116544,DLGAP3,24,-1.0289,83,0.95478,45,-0.2435
ENSG00000163867,ZMYM6,22,-0.2174,14,-0.8977,27,0.58551
ENSG00000116560,SFPQ,605,1.42882,165,-0.7579,233,-0.7240
ENSG00000146463,ZMYM4,55,-0.1459,73,0.30748,59,-0.1083
ENSG00000142687,KIAA0319L,51,-0.4682,57,-0.2823,72,0.41904
ENSG00000020129,NCDN,102,-2.3977,213,-1.3003,586,1.89211
ENSG00000126067,PSMB2,68,-0.6587,61,-0.8254,114,0.82046
ENSG00000142686,C1orf216,25,-2.0530,67,-0.5673,110,1.25313
ENSG00000092847,AGO1,88,0.96403,43,-0.2359,45,-0.5295
ENSG00000126070,AGO3,121,1.40894,26,-1.1278,48,-0.6076
ENSG00000054116,TRAPPC3,33,-0.1972,31,-0.2976,39,0.27880
ENSG00000116871,MAP7D1,286,0.56870,157,-0.4092,198,-0.1635
ENSG00000054118,THRAP3,163,-0.0937,117,-0.6151,182,0.37731
ENSG00000196182,STK40,7,-1.5542,28,0.58168,20,0.20695
ENSG00000181817,LSM10,1,-4.3572,34,0.21277,33,0.90231
ENSG00000116898,MRPS15,32,-0.5959,35,-0.4339,50,0.57344
ENSG00000163873,GRIK3,49,1.03748,2,-3.4115,27,0.05416
ENSG00000163875,MEAF6,78,-0.7835,97,-0.4562,141,0.68153
ENSG00000134697,GNL2,27,0.15160,17,-0.5906,25,0.20563
ENSG00000185090,MANEAL,9,-1.5326,9,-1.6064,31,1.69967
ENSG00000197982,C1orf122,182,0.36655,245,0.87446,126,-0.7544
ENSG00000183431,SF3A3,43,-0.3601,27,-1.0744,60,0.75515
ENSG00000183520,UTP11,12,-1.5737,34,0.02859,36,0.65722
ENSG00000116954,RRAGC,66,0.48470,36,-0.4948,48,-0.0669
ENSG00000174574,AKIRIN1,76,-0.2852,66,-0.5074,97,0.44114
ENSG00000168653,NDUFS5,194,-1.7384,611,0.03531,654,0.69899
ENSG00000127603,MACF1,826,1.57706,275,-0.3297,277,-0.9904
ENSG00000090621,PABPC4,113,0.89624,80,0.30752,58,-0.7378
ENSG00000116983,HPCAL4,176,-0.8399,310,0.05425,316,0.37877
ENSG00000084072,PPIE,29,-0.2450,26,-0.4274,36,0.37585
ENSG00000131236,CAP1,148,-0.0736,118,-0.4299,161,0.27448
ENSG00000131238,PPT1,64,-1.3161,138,-0.1238,163,0.68710
ENSG00000117000,RLF,40,0.59732,15,-0.9149,28,0.00847
ENSG00000084073,ZMPSTE24,42,0.30724,15,-1.3333,37,0.36845
ENSG00000084070,SMAP2,116,-0.6464,82,-1.1803,195,0.98394
ENSG00000117016,RIMS3,43,-2.5278,169,-0.4770,263,1.30545
ENSG00000066136,NFYC,29,-0.8398,22,-1.2463,56,1.13197
ENSG00000127124,HIVEP3,30,0.37950,11,-1.1435,25,0.25272
ENSG00000198815,FOXJ3,62,-0.2056,44,-0.7524,76,0.51252
ENSG00000177181,RIMKLA,4,-3.7781,28,-1.0813,68,2.04368
ENSG00000127125,PPCS,51,-0.2955,58,-0.0736,63,0.20532
ENSG00000186409,CCDC30,73,0.90723,29,-0.6166,40,-0.3377
ENSG00000065978,YBX1,92,0.32399,180,1.52629,58,-1.2226
ENSG00000177868,SVBP,46,0.26173,44,0.21158,37,-0.2740
ENSG00000117394,SLC2A1,19,-1.0881,70,0.98484,37,-0.2519
ENSG00000117395,EBNA1BP2,22,-1.8430,50,-0.6362,85,1.23706
ENSG00000066322,ELOVL1,182,4.13717,34,0.25064,6,-3.9650
ENSG00000159479,MED8,16,-0.6890,21,-0.2836,27,0.53113
ENSG00000142949,PTPRF,78,-0.8016,116,-0.1885,140,0.52402
ENSG00000066135,KDM4A,19,-0.1621,18,-0.2019,21,0.20619
ENSG00000126091,ST3GAL3,14,-1.3546,46,0.46174,36,0.25226
ENSG00000117408,IPO13,138,1.64942,60,0.16378,41,-1.2494
ENSG00000117410,ATP6V0B,206,-0.9580,201,-0.9937,428,1.07368
ENSG00000117411,B4GALT2,39,-0.8461,119,0.96287,64,-0.3052
ENSG00000178028,DMAP1,69,-0.0028,42,-0.8023,74,0.40192
ENSG00000117419,ERI3,99,-0.3459,110,-0.1773,128,0.29319
ENSG00000187147,RNF220,154,0.31869,93,-0.4974,128,0.05065
ENSG00000142937,RPS8,1066,0.69276,1223,0.93466,579,-0.9831
ENSG00000070785,EIF2B3,17,-0.7421,8,-1.9466,33,1.34751
ENSG00000126088,UROD,34,-1.2609,74,-0.0539,83,0.61692
ENSG00000117450,PRDX1,164,-0.6338,447,1.02741,227,-0.4276
ENSG00000117448,AKR1A1,10,-1.9924,39,0.02501,42,0.77249
ENSG00000132780,NASP,295,2.60849,52,-0.5731,47,-1.8655
ENSG00000159592,GPBP1L1,62,0.66408,41,-0.0232,39,-0.4077
ENSG00000086015,MAST2,10,-1.2764,27,0.21048,25,0.42541
ENSG00000117461,PIK3R3,15,-0.8795,39,0.62986,26,-0.0288
ENSG00000085998,POMGNT1,72,0.43372,50,-0.1426,53,-0.1927
ENSG00000132128,LRRC41,38,-0.1836,25,-0.8293,45,0.53331
ENSG00000173660,UQCRH,91,-2.2995,348,-0.2597,463,1.07676
ENSG00000117480,FAAH,54,0.98778,26,-0.2207,27,-0.5540
ENSG00000079277,MKNK1,23,-0.0165,21,-0.1735,24,0.10620
ENSG00000123472,ATPAF1,56,-1.4437,171,0.30389,150,0.40371
ENSG00000159658,EFCAB14,139,1.01987,134,0.96428,59,-1.2120
ENSG00000162368,CMPK1,103,-0.5807,100,-0.6253,162,0.67166
ENSG00000162373,BEND5,11,-1.7258,21,-0.8135,42,1.31802
ENSG00000162374,ELAVL4,82,-1.7037,101,-1.4053,293,1.67706
ENSG00000185104,FAF1,36,-0.1801,39,-0.0835,42,0.14903
ENSG00000123091,RNF11,263,-0.8908,309,-0.6405,513,0.84314
ENSG00000085832,EPS15,124,-0.9012,138,-0.7262,245,0.89750
ENSG00000078618,NRDC,196,0.65955,50,-1.5039,134,0.12941
ENSG00000169213,RAB3B,83,0.29775,13,-2.5206,75,0.64476
ENSG00000117862,TXNDC12,11,-1.7231,30,-0.1829,37,0.86409
ENSG00000134717,BTF3L4,29,-1.1959,68,0.09942,68,0.48182
ENSG00000157077,ZFYVE9,17,-1.6004,23,-1.1215,56,1.46276
ENSG00000134748,PRPF38A,60,0.55287,64,0.66615,37,-0.7230
ENSG00000134744,TUT4,155,1.54528,57,-0.1934,52,-1.0137
ENSG00000162377,COA7,23,-0.3758,19,-0.6238,31,0.55404
ENSG00000162378,ZYG11B,62,-1.7030,81,-1.3128,222,1.62313
ENSG00000116171,SCP2,89,-0.1624,119,0.30794,97,-0.1003
ENSG00000162384,CZIB,36,-0.2696,59,0.54459,41,-0.2081
ENSG00000162385,MAGOH,16,-0.7064,31,0.32727,26,0.13277
ENSG00000157193,LRP8,18,-1.6354,19,-1.5789,64,1.73915
ENSG00000058799,YIPF1,24,0.00560,13,-0.8726,25,0.42566
ENSG00000081870,HSPB11,5,-2.0871,27,0.25004,25,0.60660
ENSG00000116209,TMEM59,163,-0.0305,148,-0.1838,169,0.12003
ENSG00000116221,MRPL37,18,-2.0100,31,-1.1701,79,1.66366
ENSG00000157216,SSBP3,181,-0.4769,154,-0.7301,266,0.66719
ENSG00000243725,TTC4,31,0.27945,24,-0.1600,26,-0.0831
ENSG00000116133,DHCR24,199,0.04090,74,-1.4975,211,0.62467
ENSG00000162402,USP24,39,0.04909,34,-0.1772,38,0.06903
ENSG00000162407,PLPP3,89,-0.9667,405,1.58615,141,-0.8052
ENSG00000162409,PRKAA2,29,-1.2322,44,-0.5891,73,0.97070
ENSG00000162601,MYSM1,115,1.03405,30,-1.1404,59,-0.2792
ENSG00000177606,JUN,103,0.16151,70,-0.4550,95,0.13715
ENSG00000134709,HOOK1,23,-1.3092,14,-2.0520,63,1.77033
ENSG00000162599,NFIA,553,1.93612,339,0.98833,116,-1.9359
ENSG00000162604,TM2D1,44,-0.5275,48,-0.3984,66,0.51715
ENSG00000162607,USP1,68,0.56128,49,0.00549,46,-0.3519
ENSG00000116641,DOCK7,80,1.01611,56,0.40752,37,-0.8761
ENSG00000125703,ATG4C,100,2.43332,21,-0.4383,18,-1.7352
ENSG00000142856,ITGB3BP,30,0.30520,29,0.22128,24,-0.3056
ENSG00000079739,PGM1,16,-1.2556,46,0.32686,39,0.32922
ENSG00000162434,JAK1,86,-0.0714,68,-0.4258,93,0.27109
ENSG00000162433,AK4,29,-1.3413,103,0.64251,71,0.10164
ENSG00000116675,DNAJC6,332,-0.4006,208,-1.1261,472,0.80359
ENSG00000213625,LEPROT,32,-0.0439,62,1.07559,29,-0.6976
ENSG00000184588,PDE4B,112,0.56931,85,0.09999,74,-0.4059
ENSG00000118473,SGIP1,87,-0.8352,83,-0.9188,167,0.96743
ENSG00000198160,MIER1,105,0.92183,67,0.17335,53,-0.6867
ENSG00000142864,SERBP1,276,0.35329,234,0.08485,213,-0.2587
ENSG00000116717,GADD45A,32,0.21177,26,-0.1646,28,-0.0378
ENSG00000116729,WLS,32,-1.4080,125,0.72794,81,0.04814
ENSG00000033122,LRRC7,43,-0.9749,31,-1.4625,92,1.31225
ENSG00000066557,LRRC40,30,0.10919,16,-0.8497,29,0.34468
ENSG00000116754,SRSF11,781,1.92921,119,-1.2754,217,-1.0495
ENSG00000118454,ANKRD13C,35,-0.3155,20,-1.1590,47,0.76090
ENSG00000132485,ZRANB2,243,0.55534,78,-1.2386,178,0.14363
ENSG00000172260,NEGR1,210,-1.1496,116,-2.0372,515,1.66048
ENSG00000178965,ERICH3,86,-0.6552,30,-2.2330,151,1.37165
ENSG00000162623,TYW3,33,-0.2945,26,-0.6814,43,0.53410
ENSG00000117054,ACADM,14,-2.0593,51,-0.1325,62,0.91647
ENSG00000137955,RABGGTB,39,-0.3174,47,-0.0231,49,0.18631
ENSG00000117069,ST6GALNAC5,6,-3.5027,16,-2.1040,81,2.80947
ENSG00000142892,PIGK,30,-0.4707,25,-0.7404,44,0.66878
ENSG00000154027,AK5,178,-0.8420,127,-1.3574,346,1.18408
ENSG00000036549,AC118549.1,76,1.43794,21,-0.7230,29,-0.7422
ENSG00000077254,USP33,113,-0.4468,86,-0.8840,165,0.72434
ENSG00000180488,MIGA1,177,-0.0450,97,-0.9912,195,0.50875
ENSG00000162613,FUBP1,76,0.30968,49,-0.4006,63,0.01319
ENSG00000162616,DNAJB4,29,-0.5085,31,-0.4416,44,0.53144
ENSG00000117114,ADGRL2,9,-2.1777,29,-0.4322,44,1.18453
ENSG00000137941,TTLL7,922,2.04229,129,-1.3152,237,-1.1481
ENSG00000142875,PRKACB,288,-0.9972,254,-1.1858,621,1.19406
ENSG00000117133,RPF1,27,-0.3716,26,-0.3997,36,0.43314
ENSG00000174021,GNG5,5,-2.5251,84,2.12292,21,-1.0628
ENSG00000117155,SSX2IP,47,-2.2683,91,-1.2930,250,1.84172
ENSG00000162642,C1orf52,62,-0.0948,37,-0.9119,71,0.51033
ENSG00000153904,DDAH1,175,-0.8461,452,0.69096,295,-0.0878
ENSG00000117174,ZNHIT6,96,1.12477,57,0.22270,42,-0.8600
ENSG00000122417,ODF2L,89,0.37266,33,-1.2020,74,0.27678
ENSG00000097033,SH3GLB1,67,0.60208,71,0.70402,40,-0.7769
ENSG00000183291,SELENOF,83,-0.2086,81,-0.2546,99,0.26173
ENSG00000153936,HS2ST1,23,-1.0815,40,-0.2098,50,0.65804
ENSG00000143013,LMO4,440,-1.5193,443,-1.5094,1379,1.64248
ENSG00000065243,PKN2,76,1.29117,45,0.38083,29,-1.0656
ENSG00000137947,GTF2B,19,-0.3191,18,-0.3858,24,0.39613
ENSG00000213516,RBMXL1,27,0.15066,23,-0.1125,25,-0.0271
ENSG00000197147,LRRC8B,96,-0.7914,85,-0.9810,178,0.97493
ENSG00000171492,LRRC8D,87,1.28148,19,-1.1805,38,-0.4825
ENSG00000162664,ZNF326,257,2.25991,52,-0.6107,54,-1.5187
ENSG00000233593,LINC02609,10,-1.1499,12,-0.9133,25,1.12871
ENSG00000122482,ZNF644,148,1.30006,66,-0.0762,59,-0.8591
ENSG00000172031,EPHX4,7,-2.4622,7,-2.5798,47,2.68073
ENSG00000189195,BTBD8,166,-1.1722,114,-1.7337,412,1.55229
ENSG00000174842,GLMN,1,-3.7069,16,-0.4830,25,1.50306
ENSG00000122484,RPAP2,117,0.52135,44,-1.0141,86,0.10060
ENSG00000067208,EVI5,151,1.00054,80,-0.0750,75,-0.6268
ENSG00000122406,RPL5,384,-0.2971,734,0.77731,434,-0.3634
ENSG00000154511,DIPK1A,32,-0.3155,21,-0.9716,43,0.68167
ENSG00000143033,MTF2,82,1.24843,5,-2.9569,39,-0.1822
ENSG00000117500,TMED5,23,-0.4458,41,0.49015,30,-0.0917
ENSG00000117505,DR1,31,-0.6477,39,-0.2933,51,0.51680
ENSG00000137942,FNBP1L,22,-0.0395,25,0.15935,23,-0.0716
ENSG00000067334,DNTTIP2,66,-0.0692,39,-0.8895,73,0.48360
ENSG00000023909,GCLM,18,-1.0215,34,-0.0629,38,0.53321
ENSG00000137962,ARHGAP29,16,-0.7170,31,0.31821,26,0.14352
ENSG00000117528,ABCD3,55,0.13040,52,0.02609,50,-0.0906
ENSG00000117525,F3,21,-1.5265,166,1.91640,47,-0.9908
ENSG00000117519,CNN3,60,-0.7387,229,1.51904,82,-0.8080
ENSG00000152078,TLCD4,18,-1.9450,51,-0.3660,73,1.06904
ENSG00000117569,PTBP2,79,0.43691,49,-0.3397,60,-0.1014
ENSG00000117598,PLPPR5,11,-1.4340,12,-1.2777,33,1.47433
ENSG00000117600,PLPPR4,48,-1.4074,72,-0.7779,135,1.16599
ENSG00000162688,AGL,54,0.06869,69,0.48374,49,-0.3333
ENSG00000117620,SLC35A3,62,1.40657,23,-0.2892,23,-0.8613
ENSG00000156875,MFSD14A,61,0.48474,29,-0.7377,46,0.03035
ENSG00000137992,DBT,80,0.37206,69,0.11105,61,-0.2847
ENSG00000137996,RTCA,4,-3.4910,21,-1.2884,58,2.17056
ENSG00000162694,EXTL2,12,-2.5701,35,-0.9993,80,1.72680
ENSG00000170989,S1PR1,7,-2.4225,94,1.66488,33,-0.6302
