Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000157916,RER1,58,0.08730,62,0.20287,61,0.42321,31,-0.9710
ENSG00000157911,PEX10,17,-0.4466,57,1.57315,20,-0.4257,17,-0.5184
ENSG00000149527,PLCH2,19,-0.0652,19,-0.0409,17,-0.4240,27,0.62791
ENSG00000157870,PRXL2B,8,-2.5953,46,0.01391,56,0.94663,31,-0.6421
ENSG00000158109,TPRG1L,33,-2.6086,88,-1.1713,247,1.35540,132,-0.5975
ENSG00000130764,LRRC47,71,-0.0345,46,-0.7118,81,0.46205,60,-0.3420
ENSG00000116198,CEP104,87,1.77522,53,0.87096,17,-1.5684,34,0.17153
ENSG00000196581,AJAP1,30,-0.3673,27,-0.5265,36,-0.1272,51,0.56824
ENSG00000069424,KCNAB2,21,-3.3868,218,0.09425,261,1.10304,123,-0.8703
ENSG00000116254,CHD5,33,-2.9073,158,-0.5699,229,0.02967,353,0.85136
ENSG00000116251,RPL22,853,0.47448,917,0.59508,569,-0.3791,596,-0.1207
ENSG00000116237,ICMT,22,-0.7107,27,-0.4238,41,0.63686,28,-0.3921
ENSG00000097021,ACOT7,53,-2.1117,53,-2.1232,309,2.08619,92,-1.4140
ENSG00000171680,PLEKHG5,0,-6.7451,20,-0.1896,29,1.18936,15,-0.6626
ENSG00000162408,NOL9,24,-0.2596,15,-0.9093,31,0.33289,29,0.04749
ENSG00000162413,KLHL21,35,0.31614,37,0.37688,30,0.16507,18,-0.8038
ENSG00000041988,THAP3,18,0.01390,1,-3.7066,21,0.70526,16,-0.1787
ENSG00000007923,DNAJC11,27,-0.1631,11,-1.4785,34,0.45114,30,-0.0074
ENSG00000171735,CAMTA1,184,-1.0366,229,-0.7052,364,0.05113,496,0.61114
ENSG00000049245,VAMP3,161,2.80960,54,0.63667,20,-1.6211,16,-1.3910
ENSG00000049246,PER3,74,0.83144,33,-0.4603,26,-1.4670,91,1.46576
ENSG00000116288,PARK7,175,-0.9293,317,-0.0040,385,0.81837,190,-0.8818
ENSG00000116285,ERRFI1,16,-0.1663,10,-0.7995,22,1.04618,8,-1.2695
ENSG00000162426,SLC45A1,7,-1.6747,11,-1.0712,34,2.55881,2,-3.7870
ENSG00000142599,RERE,158,0.26944,113,-0.2703,100,-0.8705,232,1.08693
ENSG00000074800,ENO1,258,-0.9127,838,0.99391,482,0.15288,319,-0.6438
ENSG00000171612,SLC25A33,16,-0.7236,72,1.74967,25,-0.1775,12,-1.2551
ENSG00000171603,CLSTN1,143,-2.3753,304,-1.2587,887,1.21121,542,-0.4114
ENSG00000178585,CTNNBIP1,24,-0.6116,45,0.37099,44,0.84028,14,-1.5652
ENSG00000162441,LZIC,170,1.75601,86,0.53733,41,-1.1537,57,-0.1338
ENSG00000130939,UBE4B,64,0.88346,13,-1.5466,43,0.57748,19,-1.1374
ENSG00000054523,KIF1B,710,0.93483,203,-1.0746,368,-0.3264,466,0.25688
ENSG00000142657,PGD,50,-0.0783,31,-0.8114,57,0.30687,51,-0.0415
ENSG00000241563,CORT,0,-8.2489,19,-2.0159,30,-2.1834,264,3.39598
ENSG00000160049,DFFA,96,0.74222,90,0.62378,46,-0.8767,76,0.39550
ENSG00000142655,PEX14,7,-1.4570,7,-1.4545,24,1.39412,11,-0.8143
ENSG00000120948,TARDBP,124,0.74879,62,-0.3800,71,-0.3553,88,0.20996
ENSG00000116649,SRM,34,-0.6888,78,0.61620,57,0.24216,40,-0.4973
ENSG00000171824,EXOSC10,40,0.05983,43,0.18335,32,-0.5538,53,0.62868
ENSG00000198793,MTOR,22,-1.0240,29,-0.6029,50,0.63964,38,-0.1905
ENSG00000116661,FBXO2,40,-2.4490,584,1.87888,207,0.10974,72,-1.6914
ENSG00000132879,FBXO44,12,-3.0843,70,-0.5445,128,1.14999,73,-0.5332
ENSG00000177000,MTHFR,14,-0.5920,24,0.20546,12,-1.3893,48,1.73184
ENSG00000011021,CLCN6,39,-0.8120,42,-0.6826,83,1.08187,37,-0.9404
ENSG00000116685,KIAA2013,67,1.17038,40,0.28249,28,-0.5388,29,-0.2580
ENSG00000083444,PLOD1,20,-0.3365,22,-0.1636,20,-0.6117,41,1.00123
ENSG00000116688,MFN2,64,-0.7826,71,-0.6379,120,0.45415,107,0.00020
ENSG00000048707,VPS13D,59,-0.3597,38,-1.0098,83,0.47253,71,-0.0680
ENSG00000162496,DHRS3,9,-1.5307,49,1.15232,19,-0.7845,37,0.77375
ENSG00000116731,PRDM2,199,-0.1855,102,-1.2178,189,-0.5493,403,1.16517
ENSG00000189337,KAZN,111,0.93885,64,0.01584,60,-0.2060,50,-0.4124
ENSG00000142634,EFHD2,23,-1.8967,33,-1.3390,116,2.27291,19,-2.2426
ENSG00000116138,DNAJC16,27,-0.2553,11,-1.5875,39,0.96482,21,-0.6947
ENSG00000197312,DDI2,35,0.07151,13,-1.4381,33,-0.0615,44,0.53815
ENSG00000116786,PLEKHM2,57,-1.2267,105,-0.3120,142,0.43568,129,0.02411
ENSG00000065526,SPEN,302,1.08995,115,-0.4950,67,-2.1187,379,1.87833
ENSG00000116809,ZBTB17,22,-0.1444,28,0.28769,21,-0.3308,29,0.37867
ENSG00000055070,SZRD1,46,0.72327,36,0.31953,20,-1.0765,45,0.82946
ENSG00000219481,NBPF1,48,1.58114,24,0.35143,13,-1.0959,20,0.12288
ENSG00000159363,ATP13A2,17,-2.5796,49,-0.9966,129,1.65645,48,-1.1136
ENSG00000117118,SDHB,43,-0.5575,26,-1.2928,82,1.38427,27,-1.3403
ENSG00000117115,PADI2,320,2.88006,188,1.69650,26,-2.4136,23,-1.8321
ENSG00000179051,RCC2,18,-0.1969,10,-1.0707,27,1.07172,10,-1.1351
ENSG00000117154,IGSF21,13,-2.0801,27,-1.0596,75,1.69120,25,-1.2534
ENSG00000127481,UBR4,46,0.51579,23,-0.5853,22,-1.1581,67,1.36678
ENSG00000127463,EMC1,30,-0.1884,25,-0.4577,34,0.08608,37,0.19142
ENSG00000053372,MRTO4,15,-1.7136,43,-0.1570,54,0.44981,49,0.04119
ENSG00000053371,AKR7A2,33,0.10447,71,1.42701,26,-0.5029,23,-0.5133
ENSG00000077549,CAPZB,134,-0.5629,210,0.15097,213,0.42386,145,-0.4777
ENSG00000173436,MICOS10,230,-0.5384,324,-0.0019,392,0.81547,168,-1.1100
ENSG00000158747,NBL1,23,-2.7040,171,0.32759,161,0.59306,117,-0.3147
ENSG00000169914,OTUD3,9,-1.1724,12,-0.7395,26,1.11074,13,-0.7875
ENSG00000162545,CAMK2N1,1164,-1.0360,3736,0.82943,2170,-0.1507,2368,0.08004
ENSG00000090432,MUL1,21,0.30622,7,-1.3941,19,0.42635,15,-0.2851
ENSG00000158828,PINK1,113,-2.0222,205,-1.1310,580,1.59574,224,-1.0791
ENSG00000244038,DDOST,17,-0.8814,27,-0.1379,35,0.70779,21,-0.6038
ENSG00000117245,KIF17,2,-3.4638,19,-0.4864,38,1.92765,8,-1.8309
ENSG00000189410,SH2D5,0,-7.1656,37,-0.0264,48,1.11944,25,-0.6715
ENSG00000127483,HP1BP3,487,0.78658,176,-0.8471,199,-1.2039,586,1.33421
ENSG00000075151,EIF4G3,290,0.14161,106,-1.4158,248,-0.2316,385,0.70759
ENSG00000117298,ECE1,29,0.19741,42,0.78380,14,-1.6657,53,1.44743
ENSG00000076864,RAP1GAP,36,-1.9269,43,-1.6725,164,1.14552,108,-0.2927
ENSG00000090686,USP48,180,1.26022,53,-0.7311,60,-1.0480,131,0.82286
ENSG00000070831,CDC42,224,0.41985,99,-0.8685,195,0.47230,119,-0.6454
ENSG00000173369,C1QB,12,-1.0151,76,2.02494,11,-1.8838,42,1.09117
ENSG00000004487,KDM1A,38,-0.6887,42,-0.5437,58,-0.0928,83,0.63910
ENSG00000169641,LUZP1,34,-2.1751,41,-1.8641,136,-0.1329,261,1.22399
ENSG00000125944,HNRNPR,252,0.79376,108,-0.5717,130,-0.5761,209,0.54604
ENSG00000142676,RPL11,758,0.60429,820,0.73677,442,-0.5539,508,-0.0558
ENSG00000011007,ELOA,55,0.86202,35,0.11172,22,-1.0843,51,0.84887
ENSG00000057757,PITHD1,87,-0.7614,81,-0.8689,183,1.21776,73,-1.1082
ENSG00000011009,LYPLA2,6,-2.0343,16,-0.7391,33,1.30475,15,-0.8246
ENSG00000189266,PNRC2,84,0.51844,86,0.57157,47,-0.7616,77,0.42692
ENSG00000188529,SRSF10,95,0.39766,67,-0.1556,62,-0.5893,105,0.65440
ENSG00000001461,NIPAL3,409,1.90424,66,-1.1452,120,-0.4754,97,-0.6252
ENSG00000133226,SRRM1,373,0.96282,172,-0.3082,118,-1.5441,420,1.41495
ENSG00000169504,CLIC4,311,3.34953,73,0.37547,17,-2.8100,48,-0.3211
ENSG00000117614,SYF2,176,0.30311,121,-0.2886,103,-1.0166,270,1.23410
ENSG00000117616,RSRP1,135,1.09020,43,-0.7616,46,-1.1985,124,1.11926
ENSG00000183726,TMEM50A,123,1.01598,63,-0.0855,62,-0.2578,55,-0.3361
ENSG00000204178,MACO1,93,0.64388,35,-0.8849,42,-1.1670,125,1.38395
ENSG00000117643,MAN1C1,5,-2.9849,38,0.05359,43,0.64490,33,-0.1712
ENSG00000162430,SELENON,14,-1.0390,87,2.01436,22,-0.7141,22,-0.3788
ENSG00000117640,MTFR1L,24,-1.4840,43,-0.6263,69,0.24721,83,0.44803
ENSG00000117632,STMN1,1231,-0.1046,422,-1.7448,1705,1.22361,633,-1.2297
ENSG00000158008,EXTL1,4,-3.0747,21,-0.8689,50,1.44048,23,-0.7833
ENSG00000142684,ZNF593,17,-1.2521,42,0.14058,42,0.33660,37,-0.0747
ENSG00000142669,SH3BGRL3,131,-0.3396,147,-0.1535,190,0.67019,100,-0.8243
ENSG00000158062,UBXN11,2,-3.7141,39,0.77935,28,0.69876,15,-0.8394
ENSG00000117682,DHDDS,10,-1.2604,14,-0.6560,22,0.03083,32,0.67081
ENSG00000198830,HMGN2,359,1.12949,321,0.92900,122,-1.1695,211,0.25498
ENSG00000117713,ARID1A,134,0.85976,90,0.19893,57,-0.9846,115,0.69350
ENSG00000204160,ZDHHC18,9,-1.2075,36,0.94532,21,0.20485,15,-0.5680
ENSG00000142751,GPN2,24,0.14119,11,-1.0357,21,-0.1827,30,0.56641
ENSG00000090273,NUDC,142,-0.9104,207,-0.3272,288,0.48720,236,-0.1379
ENSG00000253368,TRNP1,5,-3.5120,33,-0.8647,78,1.54237,34,-0.8868
ENSG00000142784,WDTC1,23,-0.3766,38,0.39873,32,0.25200,23,-0.4766
ENSG00000186501,TMEM222,48,0.23113,43,0.03297,46,0.42304,24,-0.9489
ENSG00000158195,WASF2,202,2.19893,90,0.67828,18,-2.6956,96,0.93380
ENSG00000126705,AHDC1,16,-1.4279,33,-0.3465,43,0.24842,49,0.33267
ENSG00000126709,IFI6,57,-0.8812,92,-0.1419,127,1.07118,46,-1.2945
ENSG00000009780,FAM76A,36,0.25565,34,0.17328,23,-0.8155,48,0.85516
ENSG00000117758,STX12,114,0.25990,95,-0.0417,110,0.50797,50,-1.1018
ENSG00000117751,PPP1R8,51,0.90725,26,-0.2031,31,0.26447,14,-1.2278
ENSG00000117748,RPA2,30,-0.5328,19,-1.2219,53,1.03331,27,-0.7564
ENSG00000126698,DNAJC8,330,0.38376,163,-0.7349,232,-0.3863,361,0.61177
ENSG00000130770,ATP5IF1,174,-1.5020,279,-0.7919,599,1.21548,289,-0.8073
ENSG00000204138,PHACTR4,73,1.35455,22,-0.6191,12,-2.3983,81,1.94096
ENSG00000180098,TRNAU1AP,15,-0.3036,22,0.33177,18,0.14166,15,-0.2732
ENSG00000198492,YTHDF2,77,0.01322,28,-1.5017,84,0.39552,75,-0.0202
ENSG00000116350,SRSF4,110,0.56936,86,0.16102,55,-0.9949,124,0.90279
ENSG00000116353,MECR,12,-1.2849,16,-0.8591,40,1.75239,9,-1.8737
ENSG00000162511,LAPTM5,28,0.01494,59,1.29687,21,-0.8418,31,0.24865
ENSG00000162512,SDC3,75,-0.7425,216,0.95472,113,-0.2344,122,0.00078
ENSG00000134644,PUM1,118,-0.2533,86,-0.7405,119,-0.5137,237,1.04328
ENSG00000060688,SNRNP40,37,1.37975,17,0.07066,15,-0.3215,10,-0.7980
ENSG00000121766,ZCCHC17,174,0.20227,101,-0.6544,167,0.32449,129,-0.3066
ENSG00000121769,FABP3,10,-2.9499,24,-1.7844,110,2.02620,36,-1.2481
ENSG00000162517,PEF1,43,-0.6506,36,-0.9043,83,1.11086,37,-0.9620
ENSG00000084636,COL16A1,59,0.71067,89,1.42367,28,-0.8937,33,-0.2894
ENSG00000121753,ADGRB2,37,-2.2175,81,-1.0529,207,1.19782,121,-0.4910
ENSG00000184007,PTP4A2,1197,2.49301,194,-0.7400,209,-1.1516,233,-0.5049
ENSG00000121774,KHDRBS1,214,0.57288,129,-0.2439,124,-0.6276,211,0.63586
ENSG00000025800,KPNA6,99,0.04190,68,-0.5367,85,-0.4037,142,0.74207
ENSG00000084652,TXLNA,34,0.31225,38,0.50829,25,-0.3819,29,0.06379
ENSG00000084623,EIF3I,96,-0.1555,44,-1.3614,125,0.69830,84,-0.4024
ENSG00000175130,MARCKSL1,1329,2.85150,609,1.20507,143,-1.8883,93,-1.9023
ENSG00000160058,BSDC1,63,0.26692,42,-0.3841,54,0.05621,52,-0.0519
ENSG00000160062,ZBTB8A,19,-0.1101,27,0.38601,17,-0.6948,31,0.77004
ENSG00000176261,ZBTB8OS,33,-0.3503,37,-0.1787,48,0.60864,28,-0.6840
ENSG00000162521,RBBP4,138,0.13242,125,-0.0214,119,-0.2245,146,0.26181
ENSG00000162522,KIAA1522,1,-3.6106,27,0.45600,22,0.38795,20,-0.0340
ENSG00000134684,YARS,43,-1.4339,64,-0.8155,144,1.32386,60,-0.9955
ENSG00000160097,FNDC5,0,-5.6919,25,-0.1991,34,0.86012,25,-0.2050
ENSG00000121905,HPCA,4,-5.3419,80,-1.2281,250,1.87476,94,-1.0791
ENSG00000121900,TMEM54,26,-0.7109,68,0.83255,48,0.66373,13,-1.7896
ENSG00000116514,RNF19B,12,-0.4921,16,-0.1068,21,0.89617,8,-1.2187
ENSG00000004455,AK2,76,1.63092,55,1.01494,22,-0.8418,15,-1.0913
ENSG00000142920,AZIN2,25,0.09010,9,-1.4534,31,1.28700,8,-1.7356
ENSG00000160094,ZNF362,9,-1.4886,29,0.30306,25,0.19605,25,0.08179
ENSG00000134686,PHC2,66,0.31206,50,-0.1506,62,0.50483,29,-1.0544
ENSG00000163866,SMIM12,30,-0.9065,21,-1.3981,75,1.79954,17,-1.8626
ENSG00000116544,DLGAP3,3,-3.9786,81,0.80318,51,0.13032,52,0.08098
ENSG00000163867,ZMYM6,20,-0.3475,15,-0.8151,22,-0.4239,42,0.99403
ENSG00000116560,SFPQ,392,0.97120,179,-0.3240,153,-1.0497,350,0.90901
ENSG00000146463,ZMYM4,73,0.33426,72,0.29287,43,-0.9794,97,0.94726
ENSG00000142687,KIAA0319L,46,-0.7084,67,-0.1103,70,-0.1074,94,0.49854
ENSG00000020129,NCDN,28,-4.2852,172,-1.6519,669,1.38426,412,-0.3538
ENSG00000126067,PSMB2,78,-0.0594,52,-0.6773,97,0.78134,47,-0.8997
ENSG00000142686,C1orf216,15,-2.6099,9,-3.2921,125,2.20028,41,-1.2089
ENSG00000092847,AGO1,38,-0.1251,40,-0.0406,36,-0.3662,56,0.58131
ENSG00000126070,AGO3,127,1.48482,48,-0.1711,26,-1.8179,100,1.26001
ENSG00000116863,ADPRHL2,23,0.41131,10,-0.8213,20,0.42528,13,-0.5732
ENSG00000054116,TRAPPC3,23,-0.9234,41,-0.0232,52,0.94807,21,-1.1238
ENSG00000116871,MAP7D1,307,0.61003,123,-0.8514,218,0.10744,190,-0.1948
ENSG00000054118,THRAP3,278,0.49366,107,-1.0119,149,-0.9475,385,1.26305
ENSG00000181817,LSM10,12,-1.7721,25,-0.6838,45,0.68196,38,-0.0239
ENSG00000116898,MRPS15,26,-1.0804,25,-1.1498,74,1.70271,19,-1.6798
ENSG00000163875,MEAF6,61,-0.5146,34,-1.3837,102,0.78082,71,-0.3231
ENSG00000163877,SNIP1,21,0.26218,12,-0.5836,16,-0.2236,22,0.42356
ENSG00000134697,GNL2,54,1.18253,2,-3.7201,22,-0.6296,40,0.76370
ENSG00000185090,MANEAL,2,-3.4427,5,-2.2834,25,0.41589,34,0.78290
ENSG00000197982,C1orf122,366,1.16759,238,0.42911,179,-0.0722,75,-1.4809
ENSG00000188786,MTF1,48,1.60270,8,-1.1878,14,-0.7798,22,0.29638
ENSG00000183431,SF3A3,38,-0.4635,37,-0.4920,47,-0.2685,76,0.76105
ENSG00000183520,UTP11,40,0.06995,13,-1.6349,33,-0.4725,66,1.05297
ENSG00000116954,RRAGC,55,0.28426,49,0.10636,44,-0.1023,44,-0.0813
ENSG00000174574,AKIRIN1,105,0.54192,52,-0.5617,86,0.55564,38,-1.1257
ENSG00000168653,NDUFS5,284,-1.3391,514,-0.4308,847,1.01808,437,-0.7496
ENSG00000127603,MACF1,618,1.09405,427,0.45927,160,-1.8148,607,1.27445
ENSG00000090621,PABPC4,103,0.51739,109,0.61234,49,-1.1951,121,0.92433
ENSG00000116983,HPCAL4,45,-3.2630,371,-0.0956,431,0.34946,468,0.32020
ENSG00000084072,PPIE,33,-0.0860,15,-1.2633,43,0.89888,21,-0.8156
ENSG00000131236,CAP1,221,0.35009,121,-0.5975,182,0.07987,173,-0.0517
ENSG00000131238,PPT1,59,-1.0879,125,0.08098,134,0.46120,102,-0.2731
ENSG00000117000,RLF,46,0.85071,1,-4.2612,17,-1.3572,64,1.75725
ENSG00000084073,ZMPSTE24,44,0.39323,42,0.30668,32,-0.2403,33,-0.0694
ENSG00000049089,COL9A2,127,3.43892,25,0.16128,11,-1.8980,6,-2.0745
ENSG00000084070,SMAP2,72,-0.9902,34,-2.1120,148,0.33263,183,0.55125
ENSG00000117016,RIMS3,6,-5.0328,181,-0.1450,263,1.40536,105,-1.0703
ENSG00000066136,NFYC,21,-0.5064,18,-0.7284,30,0.11221,36,0.38484
ENSG00000179862,CITED4,8,-1.0841,5,-1.8017,20,0.63290,18,0.17383
ENSG00000127124,HIVEP3,10,-1.2203,28,0.26527,24,0.14959,25,0.10644
ENSG00000198815,FOXJ3,21,-1.0809,16,-1.5034,55,1.24502,28,-0.7183
ENSG00000177181,RIMKLA,10,-2.3511,15,-1.6704,61,1.26062,38,-0.3642
ENSG00000127125,PPCS,71,0.19546,38,-0.7613,62,-0.0211,72,0.24974
ENSG00000186409,CCDC30,37,-0.6313,42,-0.4599,40,-1.0088,121,1.60080
ENSG00000065978,YBX1,321,1.43118,282,1.19429,83,-1.4165,144,0.06205
ENSG00000164008,C1orf50,23,0.34437,10,-0.9495,19,0.00280,21,0.18663
ENSG00000177868,SVBP,39,-0.0817,44,0.11653,40,-0.0753,43,0.08914
ENSG00000117394,SLC2A1,31,-0.9813,95,0.80474,33,-1.5316,129,1.66720
ENSG00000117395,EBNA1BP2,65,-0.7109,67,-0.6707,116,0.44579,103,-0.0017
ENSG00000179178,TMEM125,192,4.37500,9,-1.6327,11,-2.2209,3,-3.3144
ENSG00000066322,ELOVL1,322,4.81955,23,-0.9088,11,-2.9965,5,-3.1384
ENSG00000159479,MED8,21,0.09480,22,0.17982,24,0.86013,5,-2.2252
ENSG00000178922,HYI,30,0.90604,41,1.42931,12,-1.0977,16,-0.1365
ENSG00000142949,PTPRF,115,0.31368,86,-0.1551,87,-0.2738,111,0.29098
ENSG00000066135,KDM4A,14,-0.4143,13,-0.5492,14,-0.8757,38,1.43123
ENSG00000126091,ST3GAL3,9,-2.0354,28,-0.3522,40,0.48195,38,0.14570
ENSG00000117408,IPO13,167,1.91776,45,-0.3449,48,-0.5184,31,-0.9821
ENSG00000117410,ATP6V0B,184,-0.9017,162,-1.0949,417,1.09537,217,-0.7141
ENSG00000117411,B4GALT2,28,-1.3720,105,0.70251,82,0.75107,30,-1.3478
ENSG00000178028,DMAP1,37,-0.7819,28,-1.1774,65,0.27258,75,0.40040
ENSG00000117419,ERI3,77,-0.7359,107,-0.2217,149,0.80865,77,-0.7922
ENSG00000187147,RNF220,114,-0.1049,67,-0.9343,146,0.76343,81,-0.6996
ENSG00000142937,RPS8,2038,0.86051,1637,0.48857,1015,-0.5762,1188,-0.0386
ENSG00000070785,EIF2B3,36,0.33889,21,-0.4780,35,0.77308,12,-1.4556
ENSG00000126088,UROD,38,-1.1453,64,-0.3437,106,1.39987,29,-1.6591
ENSG00000117450,PRDX1,384,0.66473,539,1.25580,225,-0.4301,146,-0.9619
ENSG00000117448,AKR1A1,44,-0.3561,33,-0.8197,63,0.50461,50,-0.1818
ENSG00000132780,NASP,202,1.54611,93,0.20006,48,-1.4659,120,0.70763
ENSG00000159592,GPBP1L1,53,0.62251,30,-0.2684,32,-0.3567,42,0.25677
ENSG00000086015,MAST2,15,-0.8925,23,-0.2061,29,0.36275,26,-0.0262
ENSG00000117461,PIK3R3,6,-2.7607,18,-1.1269,34,-0.3186,72,1.35120
ENSG00000085998,POMGNT1,67,0.35391,44,-0.3253,58,0.28979,40,-0.5356
ENSG00000132128,LRRC41,36,0.02378,21,-0.7929,38,0.23674,35,-0.0037
ENSG00000173660,UQCRH,121,-1.9415,194,-1.2411,601,1.72477,205,-1.2546
ENSG00000117481,NSUN4,21,0.20826,10,-0.8583,18,0.07381,20,0.14252
ENSG00000117480,FAAH,91,1.86609,13,-1.2912,23,-0.8758,34,0.16157
ENSG00000079277,MKNK1,7,-1.7067,26,0.22523,19,-0.5414,40,1.07245
ENSG00000123472,ATPAF1,71,-0.8004,123,0.05606,139,0.66244,79,-0.7065
ENSG00000159658,EFCAB14,201,1.88067,101,0.61823,41,-1.4319,71,0.05909
ENSG00000162368,CMPK1,92,-0.3682,86,-0.4640,138,0.71977,78,-0.6877
ENSG00000162373,BEND5,10,-1.8505,9,-2.0290,46,1.35899,26,-0.5036
ENSG00000162374,ELAVL4,35,-2.5359,47,-2.1002,247,1.36399,151,-0.3745
ENSG00000185104,FAF1,57,0.59258,27,-0.6097,40,0.02806,37,-0.1491
ENSG00000123091,RNF11,139,-1.4776,193,-0.9868,485,1.40306,200,-1.0181
ENSG00000085832,EPS15,221,0.21881,106,-0.9338,229,0.70340,117,-0.8606
ENSG00000117859,OSBPL9,69,1.88748,37,0.77947,16,-1.0002,14,-0.8749
ENSG00000078618,NRDC,139,0.24000,64,-0.9686,112,-0.2328,162,0.56185
ENSG00000169213,RAB3B,91,0.26627,1,-5.6966,76,-0.0170,109,0.65759
ENSG00000117862,TXNDC12,27,-0.0956,18,-0.6820,33,0.66270,19,-0.6505
ENSG00000134717,BTF3L4,70,0.30092,25,-1.2950,74,1.04852,23,-1.5230
ENSG00000157077,ZFYVE9,33,-0.7331,28,-0.9966,56,0.15434,69,0.48509
ENSG00000134748,PRPF38A,72,0.64277,115,1.47426,24,-1.8476,78,0.92646
ENSG00000134744,TUT4,171,1.25861,83,0.03208,34,-2.1346,177,1.61306
ENSG00000162377,COA7,25,-0.3044,7,-2.1898,32,0.18404,40,0.51703
ENSG00000162378,ZYG11B,65,-1.4168,74,-1.2104,193,0.71492,165,0.02758
ENSG00000116171,SCP2,112,0.44247,130,0.68015,78,-0.3246,74,-0.2601
ENSG00000162384,CZIB,33,-0.3408,35,-0.2515,50,0.83494,22,-1.0756
ENSG00000162385,MAGOH,27,-0.0267,19,-0.6071,31,0.41999,23,-0.3263
ENSG00000157193,LRP8,13,-1.4047,17,-0.9667,30,-0.2441,57,1.08880
ENSG00000058799,YIPF1,12,-0.6671,22,0.22456,24,1.11789,5,-2.1114
ENSG00000081870,HSPB11,24,-0.4559,31,-0.0686,38,0.72072,18,-0.9119
ENSG00000116209,TMEM59,301,1.04093,143,-0.1867,159,-0.0613,109,-0.6768
ENSG00000116221,MRPL37,18,-1.8136,46,-0.4478,84,1.63730,21,-1.7202
ENSG00000157216,SSBP3,87,-1.6860,203,-0.4071,326,0.96949,188,-0.5797
ENSG00000243725,TTC4,22,0.28188,15,-0.3491,21,0.44894,12,-0.7566
ENSG00000116133,DHCR24,324,0.94640,52,-1.9092,225,0.89578,54,-2.0032
ENSG00000162402,USP24,30,-0.1010,27,-0.2802,25,-0.7878,58,1.15368
ENSG00000162407,PLPP3,144,1.28687,317,2.98187,11,-3.6861,72,0.13064
ENSG00000162409,PRKAA2,16,-2.1041,26,-1.4178,60,-0.3094,128,1.33820
