Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000228594,FNDC10,8,-1.5650,21,-0.1874,20,-0.3189,31,0.39260,26,0.09710,38,0.72152,26,0.12706,25,0.03503,32,0.44255,15,-0.7210
ENSG00000272106,AL691432.2,18,-0.4607,42,0.92571,45,1.05595,16,-0.5764,10,-1.3446,18,-0.3844,13,-0.9004,24,-0.0045,39,0.83231,12,-1.0010
ENSG00000197530,MIB2,14,-1.1399,47,0.77475,36,0.34660,32,0.14096,24,-0.2885,24,-0.2920,54,1.01693,21,-0.5310,29,-0.0312,11,-1.4264
ENSG00000248333,CDK11B,51,1.17525,45,0.94078,9,-1.4669,11,-1.3016,19,-0.4157,9,-1.5839,25,-0.0064,33,0.42943,5,-2.3542,45,0.96459
ENSG00000189339,SLC35E2B,17,-0.5413,19,-0.3967,30,0.34765,31,0.38087,13,-0.8939,29,0.26850,29,0.31539,29,0.27601,25,0.03837,20,-0.2762
ENSG00000215790,SLC35E2A,15,-1.2623,21,-0.8019,42,0.27862,35,-0.0115,21,-0.8259,35,-0.0267,34,-0.0447,45,0.40333,62,0.93749,42,0.29019
ENSG00000008130,NADK,31,0.57769,9,-1.2495,32,0.63186,26,0.30811,16,-0.4160,29,0.47477,15,-0.5366,16,-0.4480,34,0.73144,7,-1.7276
ENSG00000078369,GNB1,360,-0.7681,551,-0.1030,664,0.19614,424,-0.5153,528,-0.1724,717,0.32074,640,0.13598,545,-0.1210,722,0.33247,730,0.35068
ENSG00000187730,GABRD,17,-3.5293,263,0.60102,241,0.45492,326,0.96994,205,0.18685,222,0.31843,191,0.08026,124,-0.6083,148,-0.3323,86,-1.1648
ENSG00000067606,PRKCZ,97,-0.9514,208,0.23549,275,0.70179,182,0.02504,177,-0.0184,248,0.53153,198,0.16266,100,-0.9116,168,-0.1033,140,-0.3934
ENSG00000162585,FAAP20,36,0.06221,19,-0.9059,28,-0.3524,22,-0.6731,34,-0.0466,44,0.39110,18,-1.0144,35,0.02090,65,1.05477,45,0.42210
ENSG00000157933,SKI,41,0.09574,38,-0.0287,64,0.83843,25,-0.7048,18,-1.2037,39,0.02394,29,-0.4251,58,0.65767,41,0.08948,34,-0.2167
ENSG00000157916,RER1,73,0.31446,75,0.35193,60,0.00989,65,0.12724,65,0.11840,55,-0.1221,53,-0.1847,63,0.07627,53,-0.1975,38,-0.7234
ENSG00000157911,PEX10,30,0.46440,12,-0.9418,18,-0.3771,17,-0.4324,24,0.08806,20,-0.1572,11,-1.0773,28,0.36133,51,1.37724,14,-0.7403
ENSG00000157881,PANK4,9,-0.7990,9,-0.7045,22,0.62796,23,0.75647,20,0.47243,11,-0.3762,13,-0.1960,13,-0.1888,15,0.06576,11,-0.3989
ENSG00000157870,PRXL2B,40,-0.5950,88,0.66699,67,0.20263,79,0.48356,42,-0.5322,51,-0.2246,44,-0.4573,40,-0.5975,78,0.46900,58,-0.0171
ENSG00000177133,PRDM16-DT,17,-0.4698,6,-1.9446,25,0.08821,8,-1.5188,25,0.11026,18,-0.4358,13,-0.8991,26,0.14367,75,2.05626,21,-0.1662
ENSG00000158109,TPRG1L,58,-1.6992,169,-0.0737,200,0.20143,277,0.74289,192,0.13000,246,0.54195,176,-0.0061,118,-0.6270,200,0.20070,130,-0.4812
ENSG00000130764,LRRC47,31,-1.3786,100,0.43010,84,0.14664,116,0.67668,98,0.38919,70,-0.1585,72,-0.1081,50,-0.6864,77,-0.0063,72,-0.1115
ENSG00000116198,CEP104,53,0.99395,26,-0.1937,13,-1.1692,20,-0.6125,33,0.22019,30,0.06638,20,-0.5673,47,0.79519,12,-1.3373,36,0.33726
ENSG00000198912,C1orf174,19,0.36362,7,-1.1627,13,-0.2953,27,0.92485,10,-0.6214,21,0.53246,11,-0.5225,16,0.07619,16,0.06601,13,-0.2816
ENSG00000196581,AJAP1,21,-1.3100,94,1.07558,41,-0.2810,56,0.21287,47,-0.0651,54,0.14001,50,0.02840,41,-0.2682,34,-0.5782,54,0.13725
ENSG00000069424,KCNAB2,75,-1.5043,239,0.29911,182,-0.1365,261,0.44430,190,-0.0711,206,0.05792,189,-0.0833,148,-0.4667,252,0.38535,246,0.34296
ENSG00000116254,CHD5,99,-1.0313,228,0.26698,161,-0.2939,177,-0.1401,188,-0.0455,186,-0.0656,288,0.65244,184,-0.0782,168,-0.2250,255,0.45182
ENSG00000116251,RPL22,956,0.82657,599,0.05094,623,0.11306,314,-0.9563,349,-0.7967,349,-0.7935,476,-0.3146,442,-0.4305,702,0.30880,994,0.89476
ENSG00000116237,ICMT,26,-0.5583,26,-0.5289,44,0.28684,61,0.80688,45,0.30869,43,0.22009,24,-0.6595,31,-0.2745,46,0.35382,24,-0.6420
ENSG00000097021,ACOT7,60,-1.9623,263,0.30785,173,-0.3590,474,1.32666,203,-0.1072,344,0.75961,251,0.23626,110,-1.0531,175,-0.3388,118,-0.9457
ENSG00000215788,TNFRSF25,10,-1.5787,53,0.98263,76,1.63119,37,0.38782,23,-0.4034,10,-1.5392,35,0.30267,22,-0.4751,18,-0.7271,8,-1.8772
ENSG00000171680,PLEKHG5,6,-2.3611,40,0.43363,44,0.59919,43,0.53903,24,-0.3592,13,-1.3196,39,0.40505,30,-0.0405,47,0.69419,20,-0.6813
ENSG00000162408,NOL9,36,0.06587,39,0.20169,10,-1.8046,40,0.26842,30,-0.1896,28,-0.3149,40,0.26821,35,0.04681,44,0.41603,39,0.19430
ENSG00000162413,KLHL21,28,-0.2812,29,-0.2235,24,-0.5241,54,0.76158,33,-0.0563,20,-0.8196,16,-1.1486,36,0.10837,63,1.01296,36,0.08584
ENSG00000041988,THAP3,7,-1.0276,18,0.30887,31,1.23160,21,0.52298,9,-0.7867,20,0.50248,7,-1.0995,14,-0.1357,8,-0.8888,13,-0.1950
ENSG00000007923,DNAJC11,20,-0.8718,37,0.08057,31,-0.1977,38,0.11829,27,-0.4068,41,0.25880,48,0.51553,44,0.34494,37,0.06685,29,-0.3144
ENSG00000171735,CAMTA1,282,-0.5557,274,-0.5977,382,-0.0779,280,-0.5655,523,0.42925,470,0.25410,644,0.78036,438,0.14167,234,-0.8447,487,0.31429
ENSG00000049245,VAMP3,91,1.82125,11,-1.6253,25,-0.4000,17,-0.9624,37,0.21401,10,-1.6860,16,-1.0300,31,-0.0648,47,0.63150,35,0.14860
ENSG00000049246,PER3,42,0.17736,25,-0.6279,39,0.04233,31,-0.3257,40,0.08194,21,-0.8958,34,-0.1886,56,0.62351,53,0.53509,39,0.03088
ENSG00000116288,PARK7,232,-0.5852,404,0.29471,430,0.39648,349,0.05801,343,0.02992,366,0.13089,190,-0.8915,298,-0.1940,460,0.50890,296,-0.2049
ENSG00000116285,ERRFI1,18,-0.7389,20,-0.5573,46,0.75284,43,0.64256,33,0.22984,40,0.52591,21,-0.5189,17,-0.8294,28,-0.0171,23,-0.3750
ENSG00000162426,SLC45A1,9,-1.5556,24,-0.1471,46,0.89103,53,1.12927,33,0.33751,34,0.37582,28,0.05668,6,-2.0962,22,-0.3226,12,-1.1921
ENSG00000142599,RERE,149,0.22203,129,-0.0027,127,-0.0357,102,-0.3777,152,0.25402,102,-0.3804,128,-0.0214,207,0.77620,90,-0.5690,110,-0.2580
ENSG00000074800,ENO1,406,-0.3615,356,-0.5655,429,-0.2757,519,0.02506,543,0.09997,512,0.00314,329,-0.6913,799,0.73966,846,0.83788,366,-0.5234
ENSG00000171612,SLC25A33,24,-0.9316,27,-0.7326,35,-0.3402,25,-0.8880,62,0.56917,37,-0.2691,22,-1.0467,72,0.82474,88,1.17378,45,0.04921
ENSG00000171603,CLSTN1,302,-1.2748,848,0.33971,811,0.26676,1132,0.82578,780,0.20400,880,0.40171,716,0.06531,553,-0.3456,525,-0.4264,330,-1.1405
ENSG00000178585,CTNNBIP1,31,-0.1993,17,-1.1513,32,-0.1457,35,-0.0078,19,-0.9064,57,0.78099,29,-0.2779,42,0.28517,37,0.08256,53,0.65156
ENSG00000162441,LZIC,94,0.93332,37,-0.5721,30,-0.9072,26,-1.0755,46,-0.2246,49,-0.1173,32,-0.7954,86,0.77839,71,0.47157,62,0.23884
ENSG00000130939,UBE4B,36,-0.3053,30,-0.5832,39,-0.1772,52,0.27161,65,0.64583,63,0.59769,35,-0.3451,44,0.00457,19,-1.2746,55,0.34997
ENSG00000054523,KIF1B,529,0.43248,353,-0.2218,371,-0.1418,291,-0.5230,323,-0.3625,587,0.60554,436,0.11313,386,-0.0783,285,-0.5557,497,0.32811
ENSG00000142657,PGD,52,-0.1460,21,-1.4959,72,0.38009,60,0.07387,82,0.60399,90,0.75046,42,-0.4851,53,-0.1083,52,-0.1511,45,-0.3556
ENSG00000241563,CORT,12,-2.5359,69,0.05863,93,0.55842,41,-0.7262,75,0.19043,157,1.47598,21,-1.7293,84,0.39484,67,0.01730,42,-0.6926
ENSG00000160049,DFFA,75,0.89584,40,-0.1250,28,-0.6641,34,-0.3855,39,-0.1840,32,-0.5077,22,-1.0840,62,0.56525,59,0.48203,46,0.08449
ENSG00000142655,PEX14,20,-0.1167,27,0.38518,26,0.32980,34,0.78150,16,-0.4356,18,-0.2896,19,-0.2058,12,-0.8056,21,-0.0092,19,-0.1482
ENSG00000120948,TARDBP,90,-0.0319,89,-0.0461,137,0.66453,87,-0.0735,99,0.12061,93,0.02032,96,0.08295,89,-0.0353,83,-0.1494,51,-0.8960
ENSG00000271895,AL109811.2,17,-0.0505,13,-0.4763,26,0.60402,32,0.94683,14,-0.3289,18,0.02071,20,0.19624,16,-0.1478,15,-0.2379,6,-1.5930
ENSG00000116649,SRM,34,-1.0287,93,0.56205,83,0.37836,62,-0.1028,58,-0.1847,49,-0.4713,66,0.01225,66,0.01940,94,0.58211,52,-0.3612
ENSG00000171824,EXOSC10,33,0.12911,39,0.43541,30,0.02204,35,0.24476,34,0.19494,24,-0.3491,27,-0.1838,30,-0.0110,36,0.29050,12,-1.3350
ENSG00000198793,MTOR,23,-0.9527,30,-0.5194,51,0.30129,43,0.03627,61,0.58125,60,0.55277,44,0.07588,45,0.08692,32,-0.4301,35,-0.3188
ENSG00000116661,FBXO2,162,-0.1537,187,0.07845,171,-0.0593,177,-0.0101,145,-0.3248,138,-0.4053,83,-1.1807,256,0.59701,309,0.91757,152,-0.2490
ENSG00000132879,FBXO44,38,-1.3373,158,0.91952,126,0.52829,120,0.45033,78,-0.2489,91,-0.0011,77,-0.2692,62,-0.5894,97,0.10162,63,-0.5805
ENSG00000116670,MAD2L2,21,0.44060,20,0.37190,27,0.85496,32,1.11835,13,-0.3090,4,-1.8629,7,-1.2761,10,-0.6909,19,0.25520,7,-1.2618
ENSG00000177000,MTHFR,22,0.38622,14,-0.3498,12,-0.5755,20,0.25905,16,-0.1311,14,-0.2900,20,0.23536,23,0.47755,20,0.21577,11,-0.6321
ENSG00000011021,CLCN6,61,-0.2795,53,-0.4934,63,-0.2214,90,0.34237,75,0.04597,119,0.81633,76,0.06050,38,-1.0127,69,-0.0932,84,0.23431
ENSG00000116685,KIAA2013,40,0.52313,25,-0.2281,30,0.03781,36,0.35659,19,-0.6375,29,-0.0083,19,-0.6650,23,-0.3422,37,0.37821,32,0.15852
ENSG00000083444,PLOD1,27,0.71711,13,-0.4075,19,0.17945,12,-0.5372,14,-0.2744,22,0.40136,10,-0.8182,19,0.13511,21,0.30833,14,-0.2713
ENSG00000116688,MFN2,107,-0.4054,122,-0.2022,191,0.52376,148,0.09988,107,-0.4055,206,0.64896,137,-0.0232,164,0.27273,106,-0.4268,99,-0.5317
ENSG00000048707,VPS13D,41,-0.6815,48,-0.4578,60,-0.1081,92,0.58032,64,-0.0027,71,0.16306,62,-0.0445,59,-0.1249,54,-0.2747,90,0.55268
ENSG00000162496,DHRS3,52,0.84964,8,-2.0432,27,-0.1953,19,-0.7517,28,-0.1504,13,-1.2683,10,-1.7043,86,1.79209,48,0.74324,16,-0.9662
ENSG00000116731,PRDM2,118,-0.6075,254,0.61579,130,-0.4580,110,-0.7231,176,0.01304,162,-0.1148,274,0.74291,173,-0.0083,75,-1.2960,271,0.72548
ENSG00000189337,KAZN,70,0.03780,29,-1.3115,66,-0.0454,74,0.14205,89,0.43336,87,0.39667,58,-0.2491,74,0.14416,60,-0.1904,73,0.10424
ENSG00000142634,EFHD2,95,0.64849,13,-2.3948,27,-1.2993,94,0.62910,34,-0.9720,136,1.27513,129,1.18011,27,-1.3317,32,-1.0461,52,-0.3315
ENSG00000116138,DNAJC16,36,-0.1189,42,0.14539,53,0.49899,53,0.51320,46,0.25773,43,0.16732,46,0.25782,20,-0.9828,23,-0.8054,26,-0.6373
ENSG00000197312,DDI2,32,-0.1600,43,0.30757,18,-1.0287,38,0.10635,36,0.05194,51,0.59146,58,0.80963,25,-0.5648,21,-0.8212,32,-0.1426
ENSG00000116786,PLEKHM2,59,-0.7174,102,0.14764,119,0.40082,56,-0.7994,67,-0.5255,106,0.20238,99,0.09805,75,-0.3418,110,0.27270,139,0.65525
ENSG00000065526,SPEN,164,0.91997,102,0.12365,35,-1.4968,31,-1.6780,134,0.58191,58,-0.7652,123,0.42835,118,0.36620,40,-1.3278,137,0.61205
ENSG00000116809,ZBTB17,13,-0.1560,14,-0.0897,13,-0.2080,17,0.24370,7,-1.2161,19,0.36171,13,-0.2633,21,0.56207,27,0.95279,5,-1.5102
ENSG00000037637,FBXO42,7,-1.6414,6,-1.8567,14,-0.7398,31,0.52068,34,0.64568,40,0.94167,18,-0.3993,47,1.19803,16,-0.4972,13,-0.8464
ENSG00000055070,SZRD1,47,0.89542,23,-0.2588,15,-0.9059,17,-0.7092,22,-0.3522,16,-0.8021,20,-0.4867,53,1.10074,30,0.14274,30,0.13867
ENSG00000159363,ATP13A2,36,-1.6795,88,-0.3189,189,0.94781,125,0.24414,136,0.38988,168,0.73987,95,-0.1836,72,-0.6137,96,-0.1746,66,-0.7526
ENSG00000117118,SDHB,42,-1.0072,69,-0.2400,105,0.42798,72,-0.1752,123,0.69925,102,0.37984,81,0.01913,45,-0.9142,110,0.51368,55,-0.5828
ENSG00000117115,PADI2,243,2.35283,22,-1.6732,18,-2.0078,12,-2.5684,28,-1.3223,22,-1.6695,20,-1.8000,156,1.44197,100,0.66749,47,-0.5642
ENSG00000179051,RCC2,19,-0.2382,12,-0.9219,30,0.49557,28,0.35383,33,0.64460,23,0.04980,22,0.00850,28,0.40938,20,-0.1883,6,-1.8638
ENSG00000074964,ARHGEF10L,6,-1.5986,15,-0.2562,19,0.11560,8,-1.2641,15,-0.2879,25,0.56227,20,0.20930,39,1.31260,17,-0.1120,14,-0.3512
ENSG00000117154,IGSF21,36,-1.0897,99,0.48723,94,0.40574,106,0.59769,44,-0.7993,67,-0.1386,79,0.11693,49,-0.6202,73,-0.0008,86,0.25109
ENSG00000159423,ALDH4A1,34,0.50469,16,-0.7084,16,-0.7235,10,-1.3576,20,-0.3107,9,-1.5854,17,-0.5976,26,0.06710,61,1.52881,41,0.80103
ENSG00000127481,UBR4,22,-0.1578,33,0.49131,20,-0.3168,11,-1.2438,26,0.12752,27,0.15514,24,0.01225,42,0.91293,13,-0.8855,24,-0.0198
ENSG00000127463,EMC1,30,-0.5873,51,0.26372,51,0.24246,50,0.20726,54,0.34095,43,-0.0224,41,-0.0968,33,-0.4539,52,0.28732,32,-0.4957
ENSG00000053372,MRTO4,28,-0.6807,53,0.33374,58,0.46679,53,0.33925,51,0.26634,31,-0.5277,44,0.01772,39,-0.1635,48,0.16769,28,-0.6951
ENSG00000053371,AKR7A2,50,0.34730,38,-0.0974,42,0.06789,33,-0.3153,22,-0.9387,33,-0.2944,18,-1.2081,46,0.21207,93,1.42882,27,-0.6127
ENSG00000077549,CAPZB,94,-0.8554,146,-0.1688,278,0.89688,193,0.28135,156,-0.0644,124,-0.4187,162,0.00088,178,0.15382,176,0.13231,114,-0.5536
ENSG00000173436,MICOS10,276,-0.1741,334,0.13005,315,0.03587,227,-0.4812,207,-0.6235,381,0.34705,395,0.40302,136,-1.2638,468,0.68771,341,0.16433
ENSG00000158747,NBL1,83,-0.9143,173,0.23937,164,0.15082,217,0.61117,111,-0.4709,168,0.18464,153,0.04130,144,-0.0581,148,-0.0164,133,-0.1837
ENSG00000169914,OTUD3,14,-0.7618,13,-0.8949,17,-0.4628,56,1.54426,24,0.10987,28,0.34093,32,0.57000,14,-0.7909,8,-1.6216,22,-0.0728
ENSG00000162545,CAMK2N1,952,-1.1559,4721,1.47031,2291,0.21503,1031,-1.0349,1224,-0.7733,601,-1.8464,1651,-0.3085,1836,-0.1402,3131,0.73579,2614,0.43208
ENSG00000090432,MUL1,11,-0.8439,10,-0.9262,16,-0.2688,21,0.20864,23,0.32320,28,0.63115,16,-0.2130,14,-0.4175,24,0.38759,24,0.40433
ENSG00000158828,PINK1,320,-0.6381,346,-0.5165,732,0.69465,570,0.27819,396,-0.3052,662,0.52569,452,-0.0960,407,-0.2626,408,-0.2554,507,0.08817
ENSG00000244038,DDOST,18,-0.7189,27,-0.0615,28,-0.0176,38,0.47343,40,0.56183,28,0.01686,26,-0.1116,26,-0.1210,35,0.36800,15,-0.9420
ENSG00000117245,KIF17,8,-1.4229,9,-1.2086,11,-0.8422,36,0.96341,19,-0.0318,67,2.17949,23,0.27103,4,-2.3791,13,-0.5837,7,-1.5355
ENSG00000189410,SH2D5,6,-3.2082,111,1.29144,59,0.22023,71,0.51814,33,-0.6798,52,0.00018,59,0.21102,36,-0.5767,41,-0.3773,49,-0.0741
ENSG00000127483,HP1BP3,254,0.03532,264,0.09762,225,-0.1554,213,-0.2417,260,0.07528,217,-0.2160,272,0.14488,303,0.32100,150,-0.7834,325,0.43850
ENSG00000075151,EIF4G3,175,-0.2406,191,-0.1075,165,-0.3377,235,0.22871,242,0.27700,174,-0.2544,272,0.47125,221,0.12811,69,-1.6528,295,0.60760
ENSG00000076864,RAP1GAP,73,-0.8487,144,0.21965,184,0.62349,211,0.85446,121,-0.0686,182,0.59710,105,-0.2825,65,-1.0279,81,-0.6897,94,-0.4678
ENSG00000090686,USP48,71,0.11971,78,0.28104,55,-0.2793,80,0.31189,79,0.29258,55,-0.2875,63,-0.0752,59,-0.1763,64,-0.0349,54,-0.3099
ENSG00000070831,CDC42,230,0.06244,166,-0.4556,218,-0.0220,311,0.55518,219,-0.0175,266,0.29823,237,0.11196,211,-0.0785,184,-0.2901,171,-0.4076
ENSG00000173369,C1QB,20,0.05973,30,0.66969,13,-0.5721,7,-1.5917,6,-1.6416,0,-5.0918,5,-2.1028,39,1.12912,54,1.74207,22,0.17690
ENSG00000004487,KDM1A,28,-1.0295,61,0.16965,73,0.46030,65,0.26977,112,1.19185,36,-0.6407,59,0.10697,48,-0.2085,40,-0.5188,28,-1.0471
ENSG00000169641,LUZP1,55,-1.2339,108,-0.2000,61,-1.0669,97,-0.3683,185,0.68136,168,0.52613,233,1.08008,106,-0.2222,49,-1.3988,159,0.43111
ENSG00000125944,HNRNPR,172,0.41267,192,0.59840,130,-0.0399,147,0.16251,129,-0.0471,97,-0.4971,104,-0.3937,141,0.08972,117,-0.2024,103,-0.4102
ENSG00000249087,ZNF436-AS1,7,-1.2235,20,0.34739,23,0.53839,9,-0.9818,25,0.65889,18,0.16863,14,-0.2320,21,0.38968,22,0.44184,5,-1.6756
ENSG00000117318,ID3,100,2.65931,6,-2.0233,2,-3.2429,2,-3.5038,1,-4.7421,0,-6.5619,0,-8.1405,103,2.73952,10,-1.2269,15,-0.7325
ENSG00000142676,RPL11,1065,1.00444,534,-0.1421,617,0.08674,319,-0.9449,344,-0.8284,457,-0.3874,362,-0.7481,529,-0.1595,719,0.33782,896,0.70444
ENSG00000011007,ELOA,35,0.34097,34,0.27180,16,-0.8763,21,-0.4492,23,-0.3589,23,-0.3293,23,-0.3427,37,0.40727,29,-0.0006,45,0.73524
ENSG00000057757,PITHD1,103,-0.8765,203,0.19385,162,-0.1717,280,0.72513,150,-0.2935,220,0.32275,301,0.84953,93,-1.0300,190,0.08527,101,-0.8992
ENSG00000011009,LYPLA2,9,-1.3041,28,0.35599,31,0.54712,29,0.39336,13,-0.8681,22,-0.0181,38,0.84252,21,-0.1312,22,-0.0554,12,-0.9518
ENSG00000117308,GALE,0,-5.2390,14,0.09551,16,0.25319,30,1.31655,18,0.48943,19,0.54048,14,0.09915,10,-0.4604,11,-0.3257,2,-2.3959
ENSG00000117305,HMGCL,11,-0.6373,8,-1.1127,15,-0.2173,15,-0.2328,29,0.86149,19,0.13642,12,-0.5060,19,0.11805,32,1.03393,12,-0.5949
ENSG00000189266,PNRC2,61,-0.0868,58,-0.1618,50,-0.3849,63,-0.0171,55,-0.2412,52,-0.3293,66,0.04603,92,0.58381,54,-0.2586,90,0.54819
ENSG00000188529,SRSF10,74,0.21709,50,-0.4150,84,0.41052,68,0.06663,74,0.21120,71,0.14192,52,-0.3644,77,0.27835,63,-0.0575,37,-0.8534
ENSG00000001461,NIPAL3,334,2.13952,72,-0.5298,61,-0.7826,99,-0.0395,71,-0.5653,109,0.12111,77,-0.4313,71,-0.5602,40,-1.4242,79,-0.3925
ENSG00000133226,SRRM1,292,0.98653,147,-0.1470,75,-1.1891,64,-1.4305,229,0.57337,93,-0.8644,170,0.08347,309,1.08682,47,-1.8851,190,0.26031
ENSG00000169504,CLIC4,261,3.34956,8,-2.6943,12,-2.1123,11,-2.2047,36,-0.4527,13,-1.9489,15,-1.7381,64,0.44284,24,-1.0842,42,-0.2189
ENSG00000117614,SYF2,141,0.38770,97,-0.2170,99,-0.1922,69,-0.7451,156,0.55180,69,-0.7540,100,-0.1744,134,0.29828,103,-0.1215,146,0.43570
ENSG00000117616,RSRP1,100,0.43640,66,-0.2274,83,0.13390,89,0.25116,109,0.57429,50,-0.6678,74,-0.0509,92,0.29200,69,-0.1739,33,-1.2867
ENSG00000183726,TMEM50A,77,-0.0784,104,0.39311,119,0.62193,119,0.61846,63,-0.3940,46,-0.8687,60,-0.4715,95,0.24740,71,-0.2091,58,-0.5185
ENSG00000204178,MACO1,44,-0.1427,60,0.36598,20,-1.3254,43,-0.1787,71,0.63061,37,-0.4230,59,0.32436,77,0.77870,22,-1.1772,48,-0.0147
ENSG00000117643,MAN1C1,31,-0.8297,86,0.82174,105,1.16766,54,0.04365,49,-0.1086,26,-1.0925,43,-0.3247,51,-0.0471,40,-0.4240,40,-0.4237
ENSG00000162430,SELENON,38,0.37107,29,-0.0505,31,0.05669,24,-0.3408,26,-0.2256,9,-1.8298,14,-1.1465,59,1.11680,34,0.19144,37,0.31678
ENSG00000117640,MTFR1L,30,-1.4385,72,-0.0992,134,0.93679,91,0.27755,67,-0.2151,68,-0.1913,86,0.19578,80,0.07931,73,-0.0686,63,-0.3001
ENSG00000117632,STMN1,820,-0.6878,1418,0.17628,1296,0.03133,1901,0.66237,1396,0.15097,2444,1.09851,1115,-0.2092,631,-1.0874,840,-0.6515,851,-0.6308
ENSG00000158008,EXTL1,19,-1.0465,44,0.22373,45,0.24430,45,0.25291,42,0.15800,34,-0.1830,47,0.33359,24,-0.7232,47,0.31775,36,-0.1003
ENSG00000175087,PDIK1L,18,0.08956,15,-0.1779,20,0.29301,22,0.38868,18,0.08132,27,0.73503,16,-0.1316,21,0.33028,5,-1.8223,9,-1.0287
ENSG00000142684,ZNF593,31,-0.4989,52,0.32480,46,0.14217,55,0.41799,70,0.84029,32,-0.4553,24,-0.8951,26,-0.7565,54,0.41100,33,-0.3779
