Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6to13,Feature log2 fold change topic 6to13
ENSG00000162522,KIAA1522,29,1.04322,14,-1.0432
ENSG00000134684,YARS,59,-1.2892,144,1.28929
ENSG00000160097,FNDC5,24,-0.8522,44,0.85220
ENSG00000121905,HPCA,144,-0.6290,223,0.62908
ENSG00000121900,TMEM54,47,0.74601,28,-0.7460
ENSG00000004455,AK2,51,0.99283,25,-0.9928
ENSG00000142920,AZIN2,24,-0.6310,37,0.63109
ENSG00000160094,ZNF362,27,0.62613,17,-0.6261
ENSG00000134686,PHC2,47,0.20073,40,-0.2007
ENSG00000163866,SMIM12,29,-1.0477,60,1.04777
ENSG00000116544,DLGAP3,76,1.55600,25,-1.5560
ENSG00000163867,ZMYM6,25,0.16788,22,-0.1678
ENSG00000116560,SFPQ,233,0.06059,224,-0.0605
ENSG00000146463,ZMYM4,62,-0.2658,75,0.26584
ENSG00000142687,KIAA0319L,60,-0.0745,63,0.07452
ENSG00000020129,NCDN,234,-1.2684,564,1.26841
ENSG00000126067,PSMB2,66,-0.6061,101,0.60617
ENSG00000142686,C1orf216,49,-1.2439,116,1.24398
ENSG00000092847,AGO1,43,0.15746,38,-0.1574
ENSG00000126070,AGO3,59,0.25747,49,-0.2574
ENSG00000054116,TRAPPC3,39,-0.5019,56,0.50193
ENSG00000116871,MAP7D1,170,0.01489,168,-0.0148
ENSG00000054118,THRAP3,125,-0.3565,160,0.35650
ENSG00000181817,LSM10,38,-0.2863,46,0.28632
ENSG00000116898,MRPS15,50,-0.2937,61,0.29379
ENSG00000163875,MEAF6,75,-0.7508,127,0.75081
ENSG00000134697,GNL2,20,-0.9571,39,0.95717
ENSG00000197982,C1orf122,245,0.80878,140,-0.8087
ENSG00000183431,SF3A3,35,-0.6891,57,0.68915
ENSG00000183520,UTP11,45,-0.0674,47,0.06740
ENSG00000185668,POU3F1,12,-1.0089,25,1.00897
ENSG00000116954,RRAGC,51,0.17289,46,-0.1728
ENSG00000174574,AKIRIN1,81,-0.4304,109,0.43041
ENSG00000168653,NDUFS5,540,-0.5469,789,0.54697
ENSG00000127603,MACF1,371,0.47165,268,-0.4716
ENSG00000090621,PABPC4,116,1.03332,56,-1.0333
ENSG00000116983,HPCAL4,233,0.13776,212,-0.1377
ENSG00000084072,PPIE,25,-0.5766,38,0.57665
ENSG00000131236,CAP1,195,0.15306,175,-0.1530
ENSG00000131238,PPT1,118,-0.3343,149,0.33436
ENSG00000117000,RLF,32,-0.0623,34,0.06234
ENSG00000084073,ZMPSTE24,44,0.31977,35,-0.3197
ENSG00000084070,SMAP2,97,-0.5785,145,0.57854
ENSG00000117016,RIMS3,142,-0.1958,163,0.19581
ENSG00000066136,NFYC,26,-0.4887,37,0.48879
ENSG00000127124,HIVEP3,27,-0.1267,29,0.12676
ENSG00000198815,FOXJ3,51,-0.1983,59,0.19833
ENSG00000177181,RIMKLA,41,-0.6672,66,0.66723
ENSG00000127125,PPCS,50,-0.3438,63,0.34389
ENSG00000186409,CCDC30,40,-0.4371,55,0.43712
ENSG00000065978,YBX1,235,1.49786,83,-1.4978
ENSG00000177868,SVBP,60,0.01888,59,-0.0188
ENSG00000117394,SLC2A1,170,3.11277,19,-3.1127
ENSG00000117395,EBNA1BP2,65,-0.9872,129,0.98725
ENSG00000159479,MED8,28,0.09819,26,-0.0981
ENSG00000142949,PTPRF,82,-0.2739,99,0.27392
ENSG00000126091,ST3GAL3,26,-0.1391,29,0.13910
ENSG00000117408,IPO13,66,1.02389,32,-1.0238
ENSG00000117410,ATP6V0B,154,-1.4745,429,1.47455
ENSG00000117411,B4GALT2,105,0.73251,63,-0.7325
ENSG00000178028,DMAP1,40,-0.3032,49,0.30320
ENSG00000117419,ERI3,91,-0.3681,118,0.36813
ENSG00000187147,RNF220,106,-0.0370,109,0.03703
ENSG00000142937,RPS8,1627,0.99741,815,-0.9974
ENSG00000070785,EIF2B3,18,-0.9749,35,0.97497
ENSG00000126088,UROD,65,-0.1580,73,0.15802
ENSG00000117450,PRDX1,405,0.57447,272,-0.5744
ENSG00000117448,AKR1A1,47,0.04765,45,-0.0476
ENSG00000132780,NASP,101,0.65144,64,-0.6514
ENSG00000159592,GPBP1L1,46,0.33757,36,-0.3375
ENSG00000086015,MAST2,22,-0.0459,23,0.04597
ENSG00000117461,PIK3R3,49,0.92879,25,-0.9287
ENSG00000085998,POMGNT1,35,-0.6443,55,0.64434
ENSG00000132128,LRRC41,32,-0.1772,36,0.17725
ENSG00000173660,UQCRH,532,-0.1999,612,0.19991
ENSG00000117480,FAAH,26,0.40017,19,-0.4001
ENSG00000079277,MKNK1,36,0.63900,23,-0.6390
ENSG00000123472,ATPAF1,143,0.03616,140,-0.0361
ENSG00000159658,EFCAB14,126,1.09228,59,-1.0922
ENSG00000162368,CMPK1,127,-0.4054,168,0.40549
ENSG00000162373,BEND5,17,-1.7743,61,1.77430
ENSG00000162374,ELAVL4,93,-1.7916,322,1.79162
ENSG00000185104,FAF1,44,0.01183,43,-0.0118
ENSG00000123091,RNF11,382,-0.2460,454,0.24605
ENSG00000085832,EPS15,184,-0.4588,253,0.45889
ENSG00000117859,OSBPL9,28,0.53502,19,-0.5350
ENSG00000078618,NRDC,110,-0.3934,145,0.39340
ENSG00000169213,RAB3B,50,-1.0789,107,1.07895
ENSG00000117862,TXNDC12,41,0.24118,35,-0.2411
ENSG00000134717,BTF3L4,61,-0.5803,92,0.58036
ENSG00000157077,ZFYVE9,30,-1.2272,71,1.22722
ENSG00000134748,PRPF38A,65,0.53115,45,-0.5311
ENSG00000134744,TUT4,90,0.36443,70,-0.3644
ENSG00000162377,COA7,17,-1.0992,36,1.09920
ENSG00000162378,ZYG11B,119,-0.8325,213,0.83258
ENSG00000116171,SCP2,119,0.22599,102,-0.2259
ENSG00000162384,CZIB,49,-0.2517,59,0.25179
ENSG00000162385,MAGOH,34,-0.0526,36,0.05260
ENSG00000157193,LRP8,39,-0.4900,56,0.49003
ENSG00000081870,HSPB11,28,-0.5953,42,0.59532
ENSG00000116209,TMEM59,175,-0.1165,190,0.11658
ENSG00000116221,MRPL37,37,-0.7996,65,0.79960
ENSG00000157216,SSBP3,242,-0.0342,247,0.03423
ENSG00000116133,DHCR24,66,-1.1599,148,1.15992
ENSG00000162402,USP24,49,0.42679,36,-0.4267
ENSG00000162407,PLPP3,302,2.42587,56,-2.4258
ENSG00000162409,PRKAA2,43,-1.0971,92,1.09718
ENSG00000162601,MYSM1,40,-0.8503,72,0.85036
ENSG00000177606,JUN,143,0.47182,103,-0.4718
ENSG00000134709,HOOK1,22,-1.6187,69,1.61871
ENSG00000162599,NFIA,425,1.94486,110,-1.9448
ENSG00000162604,TM2D1,62,0.01665,62,-0.0166
ENSG00000162607,USP1,54,0.44961,39,-0.4496
ENSG00000116641,DOCK7,68,1.14641,30,-1.1464
ENSG00000125703,ATG4C,40,1.25293,17,-1.2529
ENSG00000079739,PGM1,57,0.55727,39,-0.5572
ENSG00000162434,JAK1,95,-0.0188,96,0.01884
ENSG00000162433,AK4,117,0.99573,59,-0.9957
ENSG00000116675,DNAJC6,176,-1.1880,401,1.18801
ENSG00000213625,LEPROT,112,1.60871,37,-1.6087
ENSG00000184588,PDE4B,90,0.11062,83,-0.1106
ENSG00000118473,SGIP1,92,-0.9192,174,0.91925
ENSG00000198160,MIER1,57,-0.2002,65,0.20029
ENSG00000142864,SERBP1,249,-0.0790,263,0.07903
ENSG00000116717,GADD45A,32,-0.1935,37,0.19350
ENSG00000172380,GNG12,51,2.66383,8,-2.6638
ENSG00000116729,WLS,95,0.76002,56,-0.7600
ENSG00000033122,LRRC7,51,-1.0798,108,1.07988
ENSG00000066557,LRRC40,17,-1.3354,44,1.33541
ENSG00000116754,SRSF11,322,0.15937,288,-0.1593
ENSG00000118454,ANKRD13C,24,-1.2591,59,1.25917
ENSG00000132485,ZRANB2,175,-0.3347,221,0.33477
ENSG00000172260,NEGR1,212,-1.3214,530,1.32141
ENSG00000178965,ERICH3,45,-1.3157,113,1.31576
ENSG00000162623,TYW3,44,-0.2301,51,0.23017
ENSG00000117054,ACADM,65,-0.0441,67,0.04411
ENSG00000137955,RABGGTB,46,0.16926,41,-0.1692
ENSG00000117069,ST6GALNAC5,16,-1.8977,62,1.89771
ENSG00000142892,PIGK,26,-0.7995,45,0.79953
ENSG00000154027,AK5,116,-1.4750,323,1.47503
ENSG00000036549,AC118549.1,27,-0.1651,30,0.16510
ENSG00000077254,USP33,76,-0.8891,142,0.88913
ENSG00000180488,MIGA1,88,-0.8458,158,0.84589
ENSG00000162613,FUBP1,52,-0.4343,70,0.43431
ENSG00000162616,DNAJB4,39,-0.1811,45,0.18117
ENSG00000117114,ADGRL2,23,-0.9422,44,0.94224
ENSG00000137941,TTLL7,275,-0.2324,323,0.23243
ENSG00000142875,PRKACB,269,-1.1098,582,1.10983
ENSG00000117133,RPF1,36,-0.2773,44,0.27733
ENSG00000174021,GNG5,105,2.52424,18,-2.5242
ENSG00000117155,SSX2IP,109,-1.2333,257,1.23334
ENSG00000162642,C1orf52,45,-0.6756,72,0.67565
ENSG00000153904,DDAH1,353,0.75028,210,-0.7502
ENSG00000117174,ZNHIT6,58,0.46328,42,-0.4632
ENSG00000122417,ODF2L,60,-0.5860,91,0.58602
ENSG00000097033,SH3GLB1,97,1.04741,47,-1.0474
ENSG00000183291,SELENOF,108,0.03183,106,-0.0318
ENSG00000153936,HS2ST1,46,0.06090,44,-0.0609
ENSG00000143013,LMO4,671,-0.9978,1340,0.99787
ENSG00000065243,PKN2,60,0.82300,34,-0.8230
ENSG00000137947,GTF2B,24,-0.4715,34,0.47153
ENSG00000137944,KYAT3,14,-0.9683,28,0.96831
ENSG00000213516,RBMXL1,24,0.11310,22,-0.1131
ENSG00000197147,LRRC8B,74,-1.0065,148,1.00658
ENSG00000171492,LRRC8D,29,-0.2922,36,0.29228
ENSG00000162664,ZNF326,86,0.33550,68,-0.3355
ENSG00000233593,LINC02609,27,-0.3535,34,0.35357
ENSG00000122482,ZNF644,93,0.18444,82,-0.1844
ENSG00000172031,EPHX4,16,-1.6006,50,1.60068
ENSG00000189195,BTBD8,151,-2.0988,648,2.09884
ENSG00000174842,GLMN,22,-0.4833,30,0.48333
ENSG00000122484,RPAP2,78,-0.3666,101,0.36669
ENSG00000067208,EVI5,82,0.00929,81,-0.0092
ENSG00000122406,RPL5,746,0.46316,541,-0.4631
ENSG00000154511,DIPK1A,25,-0.7368,42,0.73688
ENSG00000143033,MTF2,31,-0.3450,40,0.34500
ENSG00000117500,TMED5,42,0.23735,35,-0.2373
ENSG00000117505,DR1,49,0.02985,48,-0.0298
ENSG00000137942,FNBP1L,30,0.16837,26,-0.1683
ENSG00000067334,DNTTIP2,67,-0.6905,109,0.69050
ENSG00000023909,GCLM,32,-0.4821,45,0.48213
ENSG00000137962,ARHGAP29,72,0.90345,38,-0.9034
ENSG00000117528,ABCD3,57,0.46546,41,-0.4654
ENSG00000117525,F3,122,2.47519,22,-2.4751
ENSG00000117519,CNN3,215,1.54913,73,-1.5491
ENSG00000152078,TLCD4,51,-0.2581,61,0.25814
ENSG00000117569,PTBP2,46,-0.5874,69,0.58744
ENSG00000117598,PLPPR5,14,-1.5335,43,1.53354
ENSG00000117600,PLPPR4,51,-1.5431,150,1.54310
ENSG00000162688,AGL,45,-0.0360,46,0.03608
ENSG00000117620,SLC35A3,23,-0.0912,25,0.09124
ENSG00000156875,MFSD14A,36,-0.2707,44,0.27079
ENSG00000137992,DBT,59,0.01219,58,-0.0121
ENSG00000137996,RTCA,33,-0.7202,54,0.72028
ENSG00000162694,EXTL2,28,-1.6940,93,1.69400
ENSG00000170989,S1PR1,95,2.43682,17,-2.4368
ENSG00000118733,OLFM3,18,-2.7189,118,2.71893
ENSG00000185946,RNPC3,112,0.39818,85,-0.3981
ENSG00000162631,NTNG1,13,-1.6610,43,1.66101
ENSG00000162636,FAM102B,27,-1.1328,61,1.13285
ENSG00000134186,PRPF38B,145,0.74091,87,-0.7409
ENSG00000116266,STXBP3,66,0.53068,46,-0.5306
ENSG00000121957,GPSM2,49,1.11246,22,-1.1124
ENSG00000121940,CLCC1,37,0.63498,24,-0.6349
ENSG00000085433,WDR47,65,-1.4406,179,1.44061
ENSG00000197780,TAF13,100,-0.3142,124,0.31424
ENSG00000215717,TMEM167B,38,-0.1318,42,0.13180
ENSG00000031698,SARS,144,-1.0159,291,1.01597
ENSG00000143126,CELSR2,78,-0.6000,119,0.60000
ENSG00000134222,PSRC1,20,-0.3427,25,0.34273
ENSG00000134243,SORT1,159,-0.1101,172,0.11012
ENSG00000143106,PSMA5,45,-1.0890,96,1.08901
ENSG00000181754,AMIGO1,21,-1.0529,43,1.05292
ENSG00000065135,GNAI3,33,0.27833,27,-0.2783
ENSG00000116337,AMPD2,86,0.63195,55,-0.6319
ENSG00000168765,GSTM4,35,0.45832,25,-0.4583
ENSG00000134202,GSTM3,121,-0.0288,124,0.02880
ENSG00000168710,AHCYL1,770,1.13451,350,-1.1345
ENSG00000143093,STRIP1,28,-0.3167,35,0.31678
ENSG00000197106,SLC6A17,57,-1.3854,151,1.38548
ENSG00000116396,KCNC4,32,-0.0098,32,0.00981
ENSG00000134248,LAMTOR5,135,-0.2251,158,0.22514
ENSG00000177301,KCNA2,57,-1.6062,176,1.60623
ENSG00000259834,AL365361.1,15,-1.1320,34,1.13209
ENSG00000121931,LRIF1,30,-0.1693,33,0.16930
ENSG00000134255,CEPT1,22,-0.7213,37,0.72139
ENSG00000116459,ATP5PB,169,-0.6822,272,0.68224
ENSG00000116473,RAP1A,85,0.87069,46,-0.8706
ENSG00000197852,INKA2,39,-0.0159,40,0.01596
ENSG00000171385,KCND3,74,-0.6993,120,0.69934
ENSG00000143079,CTTNBP2NL,44,0.79210,25,-0.7921
ENSG00000116489,CAPZA1,64,0.08225,61,-0.0822
ENSG00000155366,RHOC,99,2.16967,22,-2.1696
ENSG00000081026,MAGI3,47,-0.7027,76,0.70270
ENSG00000116793,PHTF1,18,-0.7792,32,0.77924
ENSG00000081019,RSBN1,38,-0.5174,55,0.51746
ENSG00000163349,HIPK1,67,0.68473,42,-0.6847
ENSG00000197323,TRIM33,90,-0.2317,105,0.23175
ENSG00000116752,BCAS2,46,-1.2816,114,1.28161
ENSG00000213281,NRAS,28,0.05504,27,-0.0550
ENSG00000009307,CSDE1,358,-0.1160,388,0.11600
ENSG00000052723,SIKE1,27,0.21888,23,-0.2188
ENSG00000163399,ATP1A1,184,-2.3447,937,2.34477
ENSG00000198162,MAN1A2,813,0.45764,592,-0.4576
ENSG00000092621,PHGDH,128,2.72563,19,-2.7256
ENSG00000134250,NOTCH2,85,2.67427,13,-2.6742
ENSG00000265808,SEC22B,66,-0.2325,77,0.23252
ENSG00000226067,LINC00623,17,-0.7357,28,0.73575
ENSG00000171943,SRGAP2C,90,0.68757,56,-0.6875
ENSG00000232527,LINC02802,37,0.32577,29,-0.3257
ENSG00000196369,SRGAP2B,72,0.47333,51,-0.4733
ENSG00000162825,NBPF20,34,-0.0014,34,0.00140
ENSG00000265491,RNF115,73,-0.0306,74,0.03064
ENSG00000186141,POLR3C,17,-0.6887,27,0.68876
ENSG00000198483,ANKRD35,28,0.78995,16,-0.7899
ENSG00000131779,PEX11B,24,-0.9194,46,0.91944
ENSG00000265241,RBM8A,132,-0.0812,140,0.08129
ENSG00000271601,LIX1L,36,1.34628,14,-1.3462
ENSG00000272031,ANKRD34A,15,-1.6781,48,1.67814
ENSG00000121851,POLR3GL,63,0.91167,33,-0.9116
ENSG00000265972,TXNIP,136,3.96076,8,-3.9607
ENSG00000178104,PDE4DIP,220,-0.1389,242,0.13898
ENSG00000274265,AC245297.3,48,1.71952,14,-1.7195
ENSG00000159164,SV2A,120,-1.6592,380,1.65926
ENSG00000143368,SF3B4,20,-0.0702,21,0.07023
ENSG00000264522,OTUD7B,41,1.40119,15,-1.4011
ENSG00000136631,VPS45,45,0.04115,44,-0.0411
ENSG00000023902,PLEKHO1,80,0.47925,58,-0.4792
ENSG00000143401,ANP32E,147,0.68745,91,-0.6874
ENSG00000117362,APH1A,41,0.67156,26,-0.6715
ENSG00000266472,MRPS21,176,-0.4094,234,0.40943
ENSG00000163125,RPRD2,49,-0.0692,52,0.06925
ENSG00000143384,MCL1,80,1.60556,26,-1.6055
ENSG00000143420,ENSA,351,-0.1719,396,0.17190
ENSG00000143418,CERS2,52,2.14119,11,-2.1411
ENSG00000197622,CDC42SE1,28,0.09770,26,-0.0977
ENSG00000213190,MLLT11,197,-1.3704,510,1.37045
ENSG00000163156,SCNM1,24,-0.0005,24,0.00057
ENSG00000163159,VPS72,37,0.10124,34,-0.1012
ENSG00000159352,PSMD4,114,-0.5753,170,0.57530
ENSG00000143393,PI4KB,35,-0.4377,48,0.43773
ENSG00000143416,SELENBP1,52,2.04372,12,-2.0437
ENSG00000159377,PSMB4,136,-0.7182,224,0.71824
ENSG00000143442,POGZ,76,0.32776,60,-0.3277
ENSG00000143376,SNX27,68,-0.1728,77,0.17287
ENSG00000159409,CELF3,43,0.38441,33,-0.3844
ENSG00000143436,MRPL9,25,-0.7648,42,0.76484
ENSG00000197956,S100A6,255,0.72455,154,-0.7245
ENSG00000188643,S100A16,94,2.16161,21,-2.1616
ENSG00000189171,S100A13,321,1.51297,112,-1.5129
ENSG00000160678,S100A1,407,1.87010,111,-1.8701
