Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to10,Feature log2 fold change topic 3to10
ENSG00000189410,SH2D5,1,-4.6345,38,4.63450
ENSG00000127483,HP1BP3,368,0.64311,236,-0.6431
ENSG00000075151,EIF4G3,257,-0.1234,280,0.12343
ENSG00000117298,ECE1,28,0.95944,14,-0.9594
ENSG00000076864,RAP1GAP,37,-1.9060,141,1.90603
ENSG00000090686,USP48,129,0.55269,88,-0.5526
ENSG00000070831,CDC42,215,0.23786,182,-0.2378
ENSG00000184677,ZBTB40,11,-0.2059,13,0.20598
ENSG00000173372,C1QA,16,0.14742,14,-0.1474
ENSG00000173369,C1QB,29,0.94436,15,-0.9443
ENSG00000133216,EPHB2,22,0.75930,13,-0.7593
ENSG00000004487,KDM1A,33,-0.8277,58,0.82778
ENSG00000169641,LUZP1,26,-2.7299,174,2.72996
ENSG00000125944,HNRNPR,195,0.49817,138,-0.4981
ENSG00000117318,ID3,51,2.00565,12,-2.0056
ENSG00000142676,RPL11,716,0.75473,424,-0.7547
ENSG00000011007,ELOA,35,0.30850,29,-0.3085
ENSG00000057757,PITHD1,90,-0.7173,148,0.71736
ENSG00000011009,LYPLA2,8,-1.7752,29,1.77525
ENSG00000117308,GALE,4,-1.4892,13,1.48925
ENSG00000117305,HMGCL,22,0.84619,12,-0.8461
ENSG00000189266,PNRC2,76,0.42593,56,-0.4259
ENSG00000188529,SRSF10,92,0.34957,72,-0.3495
ENSG00000001461,NIPAL3,337,1.32113,135,-1.3211
ENSG00000133226,SRRM1,386,1.04808,186,-1.0480
ENSG00000169504,CLIC4,277,3.25559,29,-3.2555
ENSG00000117614,SYF2,157,0.73364,94,-0.7336
ENSG00000117616,RSRP1,127,0.31605,102,-0.3160
ENSG00000183726,TMEM50A,107,0.74755,64,-0.7475
ENSG00000204178,MACO1,62,0.25389,52,-0.2538
ENSG00000157978,LDLRAP1,55,3.47773,5,-3.4777
ENSG00000117643,MAN1C1,12,-1.7681,40,1.76813
ENSG00000162430,SELENON,32,0.42518,24,-0.4251
ENSG00000117640,MTFR1L,41,-0.5656,61,0.56566
ENSG00000117632,STMN1,1059,-0.2256,1239,0.22562
ENSG00000158008,EXTL1,4,-3.2635,41,3.26351
ENSG00000175087,PDIK1L,10,-0.4799,15,0.47999
ENSG00000142684,ZNF593,14,-1.3369,37,1.33690
ENSG00000142669,SH3BGRL3,163,-0.0129,164,0.01298
ENSG00000158062,UBXN11,6,-1.7060,22,1.70600
ENSG00000117682,DHDDS,9,-1.2306,21,1.23066
ENSG00000198830,HMGN2,321,1.28896,131,-1.2889
ENSG00000117713,ARID1A,104,0.55592,71,-0.5559
ENSG00000204160,ZDHHC18,13,-0.3357,17,0.33579
ENSG00000142751,GPN2,17,-0.0123,17,0.01233
ENSG00000090273,NUDC,135,-0.7503,227,0.75031
ENSG00000253368,TRNP1,8,-2.4929,47,2.49294
ENSG00000090020,SLC9A1,2,-3.1664,18,3.16640
ENSG00000142784,WDTC1,20,-0.1366,22,0.13664
ENSG00000186501,TMEM222,39,-0.1970,44,0.19702
ENSG00000158195,WASF2,176,2.31481,35,-2.3148
ENSG00000126705,AHDC1,15,-1.4404,41,1.44049
ENSG00000126709,IFI6,54,-0.6874,88,0.68749
ENSG00000009780,FAM76A,25,0.23636,21,-0.2363
ENSG00000117758,STX12,110,0.06661,105,-0.0666
ENSG00000117751,PPP1R8,44,0.72546,26,-0.7254
ENSG00000130775,THEMIS2,22,1.38813,8,-1.3881
ENSG00000117748,RPA2,31,-0.5681,46,0.56813
ENSG00000126698,DNAJC8,252,0.28139,207,-0.2813
ENSG00000130770,ATP5IF1,188,-1.3780,490,1.37804
ENSG00000204138,PHACTR4,81,1.52697,28,-1.5269
ENSG00000180098,TRNAU1AP,21,0.24359,17,-0.2435
ENSG00000120656,TAF12,15,0.40593,12,-0.4059
ENSG00000198492,YTHDF2,68,-0.3646,88,0.36465
ENSG00000159023,EPB41,10,-0.6931,16,0.69313
ENSG00000116350,SRSF4,102,0.42966,76,-0.4296
ENSG00000116353,MECR,13,-1.2617,31,1.26177
ENSG00000060656,PTPRU,6,-1.6530,19,1.65303
ENSG00000162511,LAPTM5,52,0.77722,30,-0.7772
ENSG00000162512,SDC3,91,0.04437,88,-0.0443
ENSG00000134644,PUM1,104,-0.4754,144,0.47544
ENSG00000060688,SNRNP40,29,0.72709,17,-0.7270
ENSG00000121766,ZCCHC17,132,-0.1288,144,0.12885
ENSG00000121769,FABP3,24,-1.7761,84,1.77615
ENSG00000162517,PEF1,42,-0.7414,70,0.74146
ENSG00000084636,COL16A1,84,0.88214,45,-0.8821
ENSG00000121753,ADGRB2,37,-2.3335,189,2.33353
ENSG00000184007,PTP4A2,1126,2.06719,268,-2.0671
ENSG00000121774,KHDRBS1,168,0.34626,132,-0.3462
ENSG00000025800,KPNA6,92,-0.0916,98,0.09167
ENSG00000084652,TXLNA,32,0.43291,23,-0.4329
ENSG00000160050,CCDC28B,14,-0.3742,19,0.37421
ENSG00000084623,EIF3I,73,-0.3836,95,0.38361
ENSG00000116478,HDAC1,29,1.76434,8,-1.7643
ENSG00000175130,MARCKSL1,1125,3.00180,140,-3.0018
ENSG00000160058,BSDC1,57,0.13724,52,-0.1372
ENSG00000160062,ZBTB8A,14,-0.0685,15,0.06856
ENSG00000176261,ZBTB8OS,30,-0.4757,42,0.47576
ENSG00000162521,RBBP4,116,0.06240,111,-0.0624
ENSG00000134684,YARS,53,-1.2659,129,1.26595
ENSG00000116497,S100PBP,34,1.50187,12,-1.5018
ENSG00000160097,FNDC5,4,-2.6908,30,2.69085
ENSG00000121905,HPCA,16,-3.2353,159,3.23538
ENSG00000121900,TMEM54,31,0.03487,31,-0.0348
ENSG00000116514,RNF19B,9,-0.7259,15,0.72596
ENSG00000004455,AK2,73,1.14173,33,-1.1417
ENSG00000142920,AZIN2,30,0.40160,22,-0.4016
ENSG00000160094,ZNF362,24,0.50784,17,-0.5078
ENSG00000134686,PHC2,74,0.63333,48,-0.6333
ENSG00000163866,SMIM12,30,-0.8244,54,0.82444
ENSG00000116544,DLGAP3,6,-2.5511,36,2.55115
ENSG00000163867,ZMYM6,18,-0.3437,23,0.34378
ENSG00000116560,SFPQ,315,0.35814,245,-0.3581
ENSG00000146463,ZMYM4,64,0.03290,62,-0.0329
ENSG00000142687,KIAA0319L,43,-0.5042,62,0.50420
ENSG00000020129,NCDN,63,-3.0736,533,3.07360
ENSG00000126067,PSMB2,82,0.09982,77,-0.0998
ENSG00000142686,C1orf216,20,-2.3388,103,2.33889
ENSG00000134698,AGO4,19,0.18466,17,-0.1846
ENSG00000092847,AGO1,42,-0.0548,44,0.05488
ENSG00000126070,AGO3,96,0.72782,58,-0.7278
ENSG00000116863,ADPRHL2,26,0.61182,17,-0.6118
ENSG00000054116,TRAPPC3,23,-0.9888,46,0.98883
ENSG00000116871,MAP7D1,251,0.48047,179,-0.4804
ENSG00000054118,THRAP3,198,0.45656,144,-0.4565
ENSG00000196182,STK40,10,-0.6758,16,0.67584
ENSG00000181817,LSM10,24,-0.6317,37,0.63170
ENSG00000116885,OSCP1,7,-1.1774,17,1.17741
ENSG00000116898,MRPS15,26,-1.1171,56,1.11714
ENSG00000163873,GRIK3,7,-1.7014,25,1.70144
ENSG00000163875,MEAF6,54,-1.0244,110,1.02445
ENSG00000163877,SNIP1,9,-0.7854,16,0.78540
ENSG00000134697,GNL2,37,0.45866,27,-0.4586
ENSG00000116922,C1orf109,11,-0.6162,17,0.61627
ENSG00000185090,MANEAL,4,-2.5313,23,2.53138
ENSG00000196449,YRDC,8,-0.5825,13,0.58259
ENSG00000197982,C1orf122,330,1.01014,164,-1.0101
ENSG00000188786,MTF1,43,1.77930,12,-1.7793
ENSG00000183431,SF3A3,37,-0.4535,51,0.45354
ENSG00000183520,UTP11,40,0.15242,36,-0.1524
ENSG00000116954,RRAGC,61,0.49255,43,-0.4925
ENSG00000158315,RHBDL2,43,2.96204,5,-2.9620
ENSG00000174574,AKIRIN1,155,0.80115,88,-0.8011
ENSG00000168653,NDUFS5,279,-1.2049,643,1.20498
ENSG00000127603,MACF1,460,0.42915,342,-0.4291
ENSG00000090621,PABPC4,83,0.45541,61,-0.4554
ENSG00000116983,HPCAL4,57,-2.1571,255,2.15711
ENSG00000084072,PPIE,38,-0.0561,39,0.05618
ENSG00000043514,TRIT1,10,-0.2211,12,0.22110
ENSG00000168389,MFSD2A,16,0.43976,12,-0.4397
ENSG00000131236,CAP1,201,0.38024,154,-0.3802
ENSG00000131238,PPT1,81,-0.7003,132,0.70030
ENSG00000117000,RLF,34,0.21990,29,-0.2199
ENSG00000259943,AL050341.2,19,0.78042,11,-0.7804
ENSG00000084073,ZMPSTE24,39,0.15779,35,-0.1577
ENSG00000049089,COL9A2,137,2.60165,22,-2.6016
ENSG00000084070,SMAP2,57,-1.3466,147,1.34660
ENSG00000117016,RIMS3,9,-3.9163,150,3.91633
ENSG00000066136,NFYC,18,-0.7136,30,0.71363
ENSG00000127124,HIVEP3,15,-0.5114,22,0.51149
ENSG00000198815,FOXJ3,25,-0.8094,44,0.80941
ENSG00000177181,RIMKLA,5,-3.3953,53,3.39539
ENSG00000127125,PPCS,42,-0.2034,48,0.20341
ENSG00000186409,CCDC30,23,-0.7297,39,0.72976
ENSG00000171960,PPIH,10,-0.6839,16,0.68398
ENSG00000065978,YBX1,247,1.46918,89,-1.4691
ENSG00000164008,C1orf50,17,-0.1774,19,0.17748
ENSG00000177868,SVBP,50,0.00383,50,-0.0038
ENSG00000117394,SLC2A1,45,0.68802,27,-0.6880
ENSG00000117395,EBNA1BP2,51,-0.7115,84,0.71152
ENSG00000179178,TMEM125,115,3.17677,12,-3.1767
ENSG00000066322,ELOVL1,233,3.43190,21,-3.4319
ENSG00000159479,MED8,16,-0.5626,24,0.56266
ENSG00000198198,SZT2,23,0.88928,12,-0.8892
ENSG00000178922,HYI,31,1.22677,13,-1.2267
ENSG00000142949,PTPRF,101,0.38914,77,-0.3891
ENSG00000066135,KDM4A,12,-0.1113,13,0.11136
ENSG00000126091,ST3GAL3,7,-2.1102,34,2.11020
ENSG00000117408,IPO13,175,1.78711,50,-1.7871
ENSG00000117410,ATP6V0B,174,-0.9445,336,0.94452
ENSG00000117411,B4GALT2,40,-0.4784,56,0.47849
ENSG00000159214,CCDC24,6,-1.3199,15,1.31998
ENSG00000196517,SLC6A9,32,2.98497,4,-2.9849
ENSG00000178028,DMAP1,45,-0.3163,56,0.31636
ENSG00000117419,ERI3,79,-0.5159,113,0.51594
ENSG00000187147,RNF220,158,0.46441,115,-0.4644
ENSG00000142937,RPS8,1372,0.77425,802,-0.7742
ENSG00000070785,EIF2B3,20,-0.5492,30,0.54926
ENSG00000126107,HECTD3,15,-0.0712,16,0.07129
ENSG00000126088,UROD,45,-0.7880,78,0.78802
ENSG00000070759,TESK2,49,3.80681,3,-3.8068
ENSG00000132763,MMACHC,21,0.96867,10,-0.9686
ENSG00000117450,PRDX1,367,0.79251,212,-0.7925
ENSG00000117448,AKR1A1,45,0.04699,44,-0.0469
ENSG00000132780,NASP,178,1.32117,71,-1.3211
ENSG00000159592,GPBP1L1,50,0.44417,37,-0.4441
ENSG00000159596,TMEM69,14,0.25905,11,-0.2590
ENSG00000086015,MAST2,17,-0.4626,23,0.46267
ENSG00000117461,PIK3R3,7,-1.9736,30,1.97366
ENSG00000085998,POMGNT1,68,0.40497,51,-0.4049
ENSG00000132128,LRRC41,28,-0.2025,32,0.20251
ENSG00000173660,UQCRH,128,-1.8953,477,1.89533
ENSG00000117481,NSUN4,17,-0.0436,17,0.04364
ENSG00000117480,FAAH,70,1.06960,33,-1.0696
ENSG00000079277,MKNK1,13,-0.7173,21,0.71734
ENSG00000123472,ATPAF1,90,-0.8300,160,0.83004
ENSG00000159658,EFCAB14,178,1.30048,72,-1.3004
ENSG00000186377,CYP4X1,1,-3.9351,21,3.93519
ENSG00000162368,CMPK1,101,-0.4085,135,0.40859
ENSG00000132122,SPATA6,43,1.86959,12,-1.8695
ENSG00000162373,BEND5,7,-2.4189,39,2.41891
ENSG00000162374,ELAVL4,23,-3.2775,229,3.27754
ENSG00000185104,FAF1,45,0.08972,42,-0.0897
ENSG00000123091,RNF11,157,-1.4175,420,1.41750
ENSG00000085832,EPS15,203,0.00809,202,-0.0080
ENSG00000117859,OSBPL9,48,1.05063,23,-1.0506
ENSG00000078618,NRDC,131,-0.0577,137,0.05771
ENSG00000169213,RAB3B,69,-0.9762,137,0.97620
ENSG00000117862,TXNDC12,33,0.03295,32,-0.0329
ENSG00000134717,BTF3L4,60,-0.0595,63,0.05954
ENSG00000157077,ZFYVE9,25,-0.9795,50,0.97957
ENSG00000134748,PRPF38A,83,0.90165,44,-0.9016
ENSG00000134744,TUT4,132,0.86549,72,-0.8654
ENSG00000162377,COA7,12,-1.2329,29,1.23291
ENSG00000162378,ZYG11B,71,-1.2499,169,1.24992
ENSG00000121310,ECHDC2,18,-0.1200,20,0.12006
ENSG00000116171,SCP2,100,0.07259,95,-0.0725
ENSG00000162384,CZIB,57,0.23048,49,-0.2304
ENSG00000162385,MAGOH,20,-0.1335,22,0.13353
ENSG00000157193,LRP8,12,-2.0567,52,2.05677
ENSG00000058799,YIPF1,12,-0.9069,23,0.90698
ENSG00000081870,HSPB11,21,-0.4732,29,0.47324
ENSG00000116209,TMEM59,311,0.76931,183,-0.7693
ENSG00000116205,TCEANC2,29,1.25549,12,-1.2554
ENSG00000116221,MRPL37,26,-1.2821,64,1.28213
ENSG00000157216,SSBP3,113,-1.1387,250,1.13872
ENSG00000243725,TTC4,20,-0.1172,22,0.11723
ENSG00000116133,DHCR24,297,0.70282,182,-0.7028
ENSG00000162402,USP24,31,-0.0522,32,0.05220
ENSG00000162407,PLPP3,221,0.91034,117,-0.9103
ENSG00000162409,PRKAA2,18,-1.7698,64,1.76989
ENSG00000162600,OMA1,24,1.27985,10,-1.2798
ENSG00000162601,MYSM1,60,-0.0790,64,0.07906
ENSG00000177606,JUN,101,0.45793,74,-0.4579
ENSG00000134709,HOOK1,5,-3.2460,50,3.24604
ENSG00000134716,CYP2J2,39,2.21869,8,-2.2186
ENSG00000162599,NFIA,489,1.31204,197,-1.3120
ENSG00000162604,TM2D1,49,-0.1084,52,0.10848
ENSG00000162607,USP1,120,1.33523,47,-1.3352
ENSG00000116641,DOCK7,38,0.00301,38,-0.0030
ENSG00000125703,ATG4C,118,2.19468,25,-2.1946
ENSG00000079739,PGM1,31,-0.2120,36,0.21201
ENSG00000158966,CACHD1,10,-0.8273,18,0.82731
ENSG00000162434,JAK1,88,0.16104,79,-0.1610
ENSG00000162433,AK4,45,-0.2377,53,0.23776
ENSG00000116675,DNAJC6,313,0.00669,312,-0.0066
ENSG00000213625,LEPROT,66,1.32539,26,-1.3253
ENSG00000184588,PDE4B,136,1.14662,61,-1.1466
ENSG00000118473,SGIP1,74,-1.0286,151,1.02860
ENSG00000198160,MIER1,97,0.77986,56,-0.7798
ENSG00000142864,SERBP1,335,0.59955,221,-0.5995
ENSG00000116717,GADD45A,18,-1.0117,37,1.01172
ENSG00000172380,GNG12,43,1.35295,17,-1.3529
ENSG00000116729,WLS,59,-0.2117,69,0.21175
ENSG00000033122,LRRC7,17,-2.1347,75,2.13473
ENSG00000066557,LRRC40,18,-0.6667,28,0.66677
ENSG00000116754,SRSF11,415,0.61751,271,-0.6175
ENSG00000118454,ANKRD13C,37,-0.2083,43,0.20831
ENSG00000132485,ZRANB2,214,0.18813,188,-0.1881
ENSG00000172260,NEGR1,88,-2.3061,438,2.30612
ENSG00000178965,ERICH3,19,-2.6438,121,2.64385
ENSG00000116791,CRYZ,8,-0.7094,14,0.70945
ENSG00000162623,TYW3,52,0.15309,47,-0.1530
ENSG00000117054,ACADM,64,0.16423,57,-0.1642
ENSG00000137955,RABGGTB,53,0.32789,42,-0.3278
ENSG00000184005,ST6GALNAC3,39,2.67409,6,-2.6740
ENSG00000117069,ST6GALNAC5,1,-5.4871,48,5.48718
ENSG00000142892,PIGK,42,0.37665,32,-0.3766
ENSG00000154027,AK5,178,-0.8932,330,0.89323
ENSG00000036549,AC118549.1,68,1.07548,32,-1.0754
ENSG00000077254,USP33,83,-0.5759,124,0.57592
ENSG00000180488,MIGA1,212,0.48322,152,-0.4832
ENSG00000162613,FUBP1,57,-0.1012,62,0.10124
ENSG00000162616,DNAJB4,34,0.11756,32,-0.1175
ENSG00000137959,IFI44L,51,1.55648,17,-1.5564
ENSG00000117114,ADGRL2,0,-4.9575,29,4.95751
ENSG00000137941,TTLL7,1035,1.56645,349,-1.5664
ENSG00000142875,PRKACB,368,-0.2848,449,0.28486
ENSG00000117133,RPF1,24,-0.3841,32,0.38419
ENSG00000174021,GNG5,35,0.27562,29,-0.2756
ENSG00000117155,SSX2IP,27,-2.7548,184,2.75482
ENSG00000162642,C1orf52,47,-0.4201,63,0.42018
ENSG00000153904,DDAH1,125,-0.9172,236,0.91720
ENSG00000142871,CCN1,16,0.35019,13,-0.3501
ENSG00000117174,ZNHIT6,73,0.71387,44,-0.7138
ENSG00000122417,ODF2L,45,-1.0146,92,1.01460
ENSG00000097033,SH3GLB1,136,1.54132,46,-1.5413
ENSG00000183291,SELENOF,132,0.56839,89,-0.5683
ENSG00000153936,HS2ST1,21,-0.7656,36,0.76566
ENSG00000143013,LMO4,181,-2.3888,952,2.38881
ENSG00000065243,PKN2,82,1.05776,39,-1.0577
ENSG00000137947,GTF2B,22,-0.1848,25,0.18485
ENSG00000137944,KYAT3,10,-1.4170,26,1.41700
ENSG00000213516,RBMXL1,39,1.01008,19,-1.0100
ENSG00000197147,LRRC8B,98,-0.2275,115,0.22754
ENSG00000171488,LRRC8C,17,0.33958,14,-0.3395
ENSG00000171492,LRRC8D,116,1.81581,33,-1.8158
ENSG00000162664,ZNF326,156,0.95476,80,-0.9547
ENSG00000233593,LINC02609,17,-0.3639,23,0.36399
ENSG00000122482,ZNF644,210,1.52205,73,-1.5220
ENSG00000069702,TGFBR3,17,0.51425,12,-0.5142
ENSG00000172031,EPHX4,0,-9.3574,33,9.35740
ENSG00000189195,BTBD8,103,-1.9198,393,1.91986
ENSG00000174842,GLMN,6,-1.8529,22,1.85295
ENSG00000122484,RPAP2,70,-0.5565,103,0.55653
ENSG00000067208,EVI5,154,1.14592,69,-1.1459
ENSG00000122406,RPL5,679,0.47440,488,-0.4744
ENSG00000154511,DIPK1A,53,0.64955,34,-0.6495
ENSG00000143033,MTF2,52,0.44334,38,-0.4433
ENSG00000117500,TMED5,52,0.97483,26,-0.9748
ENSG00000117505,DR1,43,-0.2696,52,0.26960
ENSG00000137942,FNBP1L,22,-0.3792,29,0.37920
ENSG00000067334,DNTTIP2,106,0.24720,89,-0.2472
ENSG00000023909,GCLM,27,-0.2106,31,0.21063
ENSG00000137962,ARHGAP29,16,-0.7479,28,0.74792
ENSG00000117528,ABCD3,88,1.00017,44,-1.0001
ENSG00000117525,F3,22,-0.6415,34,0.64152
ENSG00000117519,CNN3,129,0.82276,73,-0.8227
ENSG00000172339,ALG14,15,0.44321,11,-0.4432
ENSG00000152078,TLCD4,29,-0.7290,49,0.72903
ENSG00000122481,RWDD3,20,0.45572,14,-0.4557
ENSG00000228971,LINC02607,2,-2.9985,23,2.99856
ENSG00000117569,PTBP2,84,0.44438,61,-0.4443
ENSG00000188641,DPYD,28,1.85012,7,-1.8501
ENSG00000117598,PLPPR5,6,-2.0973,27,2.09733
ENSG00000117600,PLPPR4,12,-3.0115,97,3.01154
ENSG00000162688,AGL,50,0.02225,50,-0.0222
ENSG00000117620,SLC35A3,29,0.38110,22,-0.3811
ENSG00000156875,MFSD14A,40,0.29214,32,-0.2921
ENSG00000122435,TRMT13,68,1.89950,18,-1.8995
ENSG00000137992,DBT,45,-0.2458,53,0.24587
ENSG00000224616,RTCA-AS1,34,0.45092,25,-0.4509
ENSG00000137996,RTCA,28,-0.7743,48,0.77435
ENSG00000162694,EXTL2,31,-0.7975,54,0.79754
ENSG00000162695,SLC30A7,20,0.46605,14,-0.4660
ENSG00000117543,DPH5,14,0.34112,11,-0.3411
ENSG00000170989,S1PR1,22,-0.2008,25,0.20084
ENSG00000118733,OLFM3,3,-4.6717,80,4.67178
ENSG00000060718,COL11A1,11,-1.0645,23,1.06454
