Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to10,Feature log2 fold change topic 3to10
ENSG00000177000,MTHFR,4,-2.2601,20,0.14560,20,0.71558
ENSG00000011021,CLCN6,86,0.80652,11,-2.2788,54,0.13835
ENSG00000116685,KIAA2013,79,1.65042,13,-1.3044,26,-0.7889
ENSG00000116688,MFN2,351,2.10233,81,-0.4538,81,-1.4032
ENSG00000048707,VPS13D,77,0.33302,33,-0.9765,65,0.22481
ENSG00000162496,DHRS3,44,0.68919,52,0.98025,24,-0.9895
ENSG00000162493,PDPN,172,2.99796,27,-0.4569,20,-2.2610
ENSG00000116731,PRDM2,4,-5.3085,96,-0.7379,179,1.84035
ENSG00000189337,KAZN,4,-3.3345,49,0.35810,42,0.67287
ENSG00000142634,EFHD2,130,0.75505,93,0.19563,75,-0.5708
ENSG00000116138,DNAJC16,4,-2.3467,5,-2.0842,23,2.34464
ENSG00000197312,DDI2,4,-2.6155,3,-2.8053,29,2.85260
ENSG00000116786,PLEKHM2,12,-3.2132,97,-0.1908,122,1.16119
ENSG00000065526,SPEN,24,-2.2995,191,0.87419,114,0.07999
ENSG00000055070,SZRD1,4,-2.4705,31,0.58052,22,0.36952
ENSG00000159363,ATP13A2,15,-2.0648,11,-2.5093,70,2.40713
ENSG00000117118,SDHB,4,-3.8046,33,-0.7835,63,1.76483
ENSG00000117115,PADI2,119,0.95518,227,2.19175,41,-2.0805
ENSG00000117154,IGSF21,41,-0.0256,21,-1.0865,45,0.52376
ENSG00000159423,ALDH4A1,44,0.95395,12,-1.1145,24,-0.2233
ENSG00000127481,UBR4,16,-0.9834,17,-0.9320,35,1.04247
ENSG00000127463,EMC1,49,1.07209,14,-0.9482,24,-0.3670
ENSG00000053372,MRTO4,9,-1.7827,11,-1.4935,34,1.74864
ENSG00000053371,AKR7A2,4,-2.7590,19,-0.5320,30,1.38237
ENSG00000077549,CAPZB,240,0.67407,100,-0.7184,156,-0.1217
ENSG00000173436,MICOS10,129,-1.1091,294,0.17938,276,0.38433
ENSG00000158747,NBL1,536,2.20590,51,-1.7158,124,-1.2421
ENSG00000162545,CAMK2N1,683,-1.3767,596,-1.5809,1921,1.58659
ENSG00000158828,PINK1,399,0.40037,190,-0.7741,316,0.10224
ENSG00000244038,DDOST,4,-2.1952,11,-0.6866,20,1.36877
ENSG00000189410,SH2D5,4,-2.9194,0,-8.4055,36,4.05657
ENSG00000127483,HP1BP3,10,-4.4275,218,0.13225,223,0.96263
ENSG00000075151,EIF4G3,4,-5.1825,121,-0.2645,163,1.37863
ENSG00000117298,ECE1,4,-2.2182,16,-0.2256,20,1.01483
ENSG00000076864,RAP1GAP,353,2.48438,12,-2.9716,69,-1.3991
ENSG00000090686,USP48,145,1.42427,78,0.33955,51,-1.1256
ENSG00000070831,CDC42,117,-0.1445,137,0.10735,129,0.01597
ENSG00000173372,C1QA,18,-1.5535,52,0.04871,54,0.62427
ENSG00000159189,C1QC,36,0.08852,33,-0.0413,34,-0.0278
ENSG00000173369,C1QB,4,-4.3546,81,0.03900,88,1.04808
ENSG00000004487,KDM1A,81,0.76233,18,-1.5783,51,0.05052
ENSG00000169641,LUZP1,4,-4.6641,35,-1.5560,118,2.55618
ENSG00000125944,HNRNPR,120,0.03543,166,0.55886,111,-0.3597
ENSG00000142676,RPL11,627,0.04063,1245,1.20215,530,-0.8197
ENSG00000011007,ELOA,4,-2.5363,16,-0.5462,26,1.34670
ENSG00000057757,PITHD1,302,1.52867,44,-1.5989,112,-0.6240
ENSG00000011009,LYPLA2,4,-2.0837,6,-1.5414,19,1.91158
ENSG00000189266,PNRC2,116,1.05075,44,-0.5125,57,-0.4862
ENSG00000188529,SRSF10,34,-0.6749,55,0.07188,54,0.29124
ENSG00000001461,NIPAL3,47,-0.8649,162,1.13824,77,-0.4457
ENSG00000133226,SRRM1,105,-1.0381,391,1.07859,195,-0.3480
ENSG00000169504,CLIC4,4,-4.3576,144,0.98948,81,0.12851
ENSG00000117614,SYF2,58,-0.9928,147,0.46071,113,0.13438
ENSG00000117616,RSRP1,15,-1.9946,59,0.05126,62,0.73780
ENSG00000183726,TMEM50A,4,-3.6489,59,0.31123,53,0.74327
ENSG00000204178,MACO1,20,-1.2848,49,0.11109,49,0.49393
ENSG00000117643,MAN1C1,4,-3.1945,6,-2.6918,43,3.07062
ENSG00000162430,SELENON,4,-2.5997,4,-2.5145,28,2.69895
ENSG00000117640,MTFR1L,83,0.87413,24,-1.0775,48,-0.1674
ENSG00000117632,STMN1,1169,0.81125,467,-0.6707,691,-0.2437
ENSG00000158008,EXTL1,4,-2.6067,8,-1.6593,28,2.19139
ENSG00000142684,ZNF593,4,-2.5757,6,-2.0117,28,2.40384
ENSG00000142669,SH3BGRL3,436,1.51704,167,-0.1256,150,-1.0024
ENSG00000198830,HMGN2,210,0.37929,238,0.59100,152,-0.5624
ENSG00000117713,ARID1A,18,-1.9855,62,-0.0933,72,0.85250
ENSG00000175793,SFN,42,0.41308,16,-1.0764,34,0.19808
ENSG00000142751,GPN2,4,-2.1788,6,-1.4679,21,1.90522
ENSG00000090273,NUDC,204,-0.0039,195,-0.0759,205,0.04449
ENSG00000253368,TRNP1,45,-0.0457,4,-3.6575,51,1.07760
ENSG00000142784,WDTC1,4,-2.2525,0,-4.8872,22,3.19763
ENSG00000186501,TMEM222,99,1.88746,26,-0.4044,27,-1.2246
ENSG00000158195,WASF2,89,0.35499,102,0.58177,65,-0.5431
ENSG00000126705,AHDC1,19,-1.2478,36,-0.2629,46,0.74959
ENSG00000126709,IFI6,133,0.92830,138,0.98523,61,-1.1375
ENSG00000117758,STX12,11,-2.8260,49,-0.6842,87,1.52156
ENSG00000117751,PPP1R8,4,-2.4316,10,-1.1687,24,1.79333
ENSG00000117748,RPA2,33,0.41694,17,-0.6677,26,0.04963
ENSG00000126698,DNAJC8,45,-2.0670,255,0.62261,180,0.26808
ENSG00000130770,ATP5IF1,295,-0.0637,189,-0.7550,323,0.41538
ENSG00000204138,PHACTR4,4,-2.8671,37,0.42778,30,0.55953
ENSG00000198492,YTHDF2,54,0.02543,34,-0.6950,56,0.33070
ENSG00000159023,EPB41,4,-2.3355,10,-1.0625,23,1.68695
ENSG00000116350,SRSF4,273,1.46817,167,0.60324,90,-1.2909
ENSG00000116353,MECR,35,0.97731,7,-1.4733,19,-0.1568
ENSG00000162511,LAPTM5,35,-1.1438,130,0.94179,71,-0.2055
ENSG00000162512,SDC3,71,-0.7357,121,0.10370,117,0.29569
ENSG00000134644,PUM1,72,-0.8612,84,-0.6350,137,0.81517
ENSG00000121766,ZCCHC17,126,0.14108,107,-0.1147,115,-0.0199
ENSG00000121769,FABP3,80,1.34444,34,-0.0782,31,-0.8811
ENSG00000162517,PEF1,138,1.46573,21,-1.5598,53,-0.5734
ENSG00000084636,COL16A1,4,-2.3989,56,1.73186,18,-0.7096
ENSG00000121753,ADGRB2,31,-1.9271,40,-1.5316,128,1.83712
ENSG00000184007,PTP4A2,457,0.56780,1223,2.45379,194,-2.1143
ENSG00000121774,KHDRBS1,37,-1.5583,99,-0.0365,110,0.69089
ENSG00000025800,KPNA6,249,1.64636,30,-1.7867,85,-0.7030
ENSG00000084652,TXLNA,79,1.90688,23,-0.2168,21,-1.3021
ENSG00000084623,EIF3I,170,1.02574,64,-0.5658,86,-0.4480
ENSG00000175130,MARCKSL1,320,0.54232,451,1.13378,191,-1.0127
ENSG00000160058,BSDC1,4,-3.5755,39,-0.2625,52,1.26864
ENSG00000176261,ZBTB8OS,4,-2.8443,17,-0.7361,32,1.56785
ENSG00000162521,RBBP4,4,-4.3629,59,-0.4827,92,1.54278
ENSG00000162522,KIAA1522,20,0.31453,0,-4.7823,18,0.80175
ENSG00000134684,YARS,219,1.55916,36,-1.3876,79,-0.6899
ENSG00000160097,FNDC5,4,-2.3906,7,-1.5198,24,2.02026
ENSG00000121905,HPCA,62,-0.8934,8,-3.8463,129,1.86784
ENSG00000121900,TMEM54,4,-2.9871,38,0.35955,33,0.63585
ENSG00000004455,AK2,84,0.99714,47,0.02932,41,-0.6614
ENSG00000134686,PHC2,63,-0.2018,74,0.04646,73,0.08226
ENSG00000163866,SMIM12,94,1.22479,13,-1.9133,43,-0.2956
ENSG00000116544,DLGAP3,24,-0.5722,0,-5.9757,41,1.70335
ENSG00000116560,SFPQ,154,0.03228,212,0.55554,143,-0.3560
ENSG00000146463,ZMYM4,4,-3.4710,62,0.58936,45,0.46713
ENSG00000142687,KIAA0319L,52,-0.1881,33,-0.8895,62,0.55472
ENSG00000020129,NCDN,288,0.19396,23,-3.5903,281,0.84857
ENSG00000126067,PSMB2,90,0.63721,47,-0.4062,59,-0.2132
ENSG00000142686,C1orf216,15,-2.0193,18,-1.7640,70,2.01230
ENSG00000092847,AGO1,13,-1.1444,27,-0.0874,31,0.58882
ENSG00000126070,AGO3,79,0.95464,21,-1.1410,43,-0.2170
ENSG00000054116,TRAPPC3,4,-2.7290,18,-0.5652,29,1.40373
ENSG00000116871,MAP7D1,27,-2.4260,103,-0.4182,152,1.21828
ENSG00000054118,THRAP3,152,0.27426,114,-0.1899,127,-0.0642
ENSG00000181817,LSM10,4,-2.7434,17,-0.6080,30,1.44194
ENSG00000116898,MRPS15,42,0.11725,24,-0.7352,40,0.28630
ENSG00000163875,MEAF6,51,-0.4987,25,-1.5764,77,1.03376
ENSG00000134697,GNL2,19,-0.4018,32,0.45739,24,-0.0880
ENSG00000197982,C1orf122,4,-5.1365,185,0.49955,147,0.63202
ENSG00000183431,SF3A3,11,-1.5747,17,-0.9046,35,1.30320
ENSG00000183520,UTP11,4,-2.5934,22,-0.1239,26,1.00737
ENSG00000116954,RRAGC,6,-2.9147,36,-0.3419,51,1.24991
ENSG00000174574,AKIRIN1,15,-2.0500,25,-1.3622,70,1.78683
ENSG00000168653,NDUFS5,699,0.41315,325,-0.8030,550,0.10364
ENSG00000127603,MACF1,97,-2.0174,436,0.29632,387,0.53932
ENSG00000090621,PABPC4,234,1.45076,136,0.49265,79,-1.2208
ENSG00000116983,HPCAL4,305,0.31697,81,-1.7373,265,0.45957
ENSG00000084072,PPIE,4,-2.6421,18,-0.4958,29,1.32863
ENSG00000131236,CAP1,4,-4.9500,129,0.12395,133,0.99309
ENSG00000131238,PPT1,238,1.34724,64,-0.8130,97,-0.6365
ENSG00000117000,RLF,14,-1.4657,61,0.79384,38,-0.0017
ENSG00000084073,ZMPSTE24,30,0.49590,13,-0.8552,22,0.06092
ENSG00000084070,SMAP2,120,0.11948,106,-0.0717,111,-0.0296
ENSG00000117016,RIMS3,4,-5.1166,7,-4.2866,168,4.80679
ENSG00000066136,NFYC,4,-2.5160,5,-2.0836,26,2.42106
ENSG00000127124,HIVEP3,4,-2.0519,4,-1.9677,19,2.13882
ENSG00000198815,FOXJ3,4,-3.2576,4,-3.3310,45,3.44736
ENSG00000177181,RIMKLA,96,1.44019,0,-6.2147,39,-0.2823
ENSG00000127125,PPCS,4,-3.3874,51,0.37405,44,0.66277
ENSG00000186409,CCDC30,69,0.29349,34,-0.8073,59,0.19196
ENSG00000065978,YBX1,65,-1.1187,281,1.24923,124,-0.4730
ENSG00000177868,SVBP,25,-0.1413,20,-0.4959,29,0.34397
ENSG00000117394,SLC2A1,23,-2.3142,78,-0.4601,119,1.22555
ENSG00000117395,EBNA1BP2,27,-1.0553,28,-0.9940,59,1.11332
ENSG00000159479,MED8,4,-2.0723,7,-1.1527,19,1.65951
ENSG00000142949,PTPRF,69,-0.1745,15,-2.4271,86,1.01824
ENSG00000126091,ST3GAL3,34,0.45739,1,-4.8270,28,0.66415
ENSG00000117408,IPO13,4,-3.0125,43,0.53531,33,0.47690
ENSG00000117410,ATP6V0B,552,1.72689,66,-1.7382,179,-0.7853
ENSG00000117411,B4GALT2,41,-0.5038,24,-1.3438,63,0.94967
ENSG00000178028,DMAP1,130,1.86487,10,-2.2090,38,-0.8562
ENSG00000117419,ERI3,236,1.61870,43,-1.1634,81,-0.7890
ENSG00000187147,RNF220,99,0.13948,31,-1.6500,97,0.58048
ENSG00000142937,RPS8,1534,0.42265,2267,1.09273,1004,-0.9205
ENSG00000126088,UROD,175,2.03671,16,-1.8783,46,-1.0589
ENSG00000117450,PRDX1,111,-1.2623,197,-0.3778,275,0.83339
ENSG00000117448,AKR1A1,83,1.37564,11,-1.8372,34,-0.4452
ENSG00000132780,NASP,52,-0.6174,169,1.32557,69,-0.6755
ENSG00000159592,GPBP1L1,55,1.02161,15,-1.0048,28,-0.3093
ENSG00000086015,MAST2,49,1.63702,11,-0.7451,16,-0.9058
ENSG00000117461,PIK3R3,118,1.82275,45,0.13302,31,-1.3593
ENSG00000085998,POMGNT1,129,2.02861,33,-0.3259,31,-1.3749
ENSG00000132128,LRRC41,4,-2.7066,9,-1.4690,30,2.09388
ENSG00000173660,UQCRH,51,-2.8434,168,-1.0958,398,1.85455
ENSG00000117480,FAAH,4,-2.2122,15,-0.3113,20,1.08230
ENSG00000079277,MKNK1,4,-2.7700,33,0.37491,28,0.59547
ENSG00000123472,ATPAF1,4,-4.6371,50,-1.0383,115,2.08170
ENSG00000159658,EFCAB14,12,-2.5530,81,0.32839,71,0.60680
ENSG00000162368,CMPK1,69,-0.5163,115,0.30584,96,0.06540
ENSG00000162373,BEND5,4,-2.6371,5,-2.3051,29,2.60252
ENSG00000162374,ELAVL4,4,-5.1054,17,-3.0435,165,3.89616
ENSG00000185104,FAF1,54,0.78077,32,-0.0689,31,-0.4614
ENSG00000123091,RNF11,231,-0.5371,97,-1.8496,365,1.15345
ENSG00000085832,EPS15,4,-5.0640,82,-0.7215,151,1.81258
ENSG00000117859,OSBPL9,117,2.54057,24,-0.3324,19,-1.8482
ENSG00000078618,NRDC,263,1.36288,127,0.12103,99,-0.9787
ENSG00000169213,RAB3B,1342,4.45980,72,-1.4769,59,-3.5704
ENSG00000117862,TXNDC12,122,2.00695,20,-0.9956,31,-1.1793
ENSG00000134717,BTF3L4,15,-1.5018,31,-0.4555,46,0.97687
ENSG00000157077,ZFYVE9,76,1.06779,17,-1.2838,39,-0.2775
ENSG00000134748,PRPF38A,15,-1.7887,62,0.41457,50,0.39069
ENSG00000134744,TUT4,30,-1.3002,99,0.53066,73,0.17320
ENSG00000162378,ZYG11B,124,-0.0834,22,-2.6594,145,0.98419
ENSG00000116171,SCP2,216,1.59365,55,-0.7001,73,-0.8802
ENSG00000162384,CZIB,73,1.00830,30,-0.4351,37,-0.4805
ENSG00000162385,MAGOH,4,-2.0750,0,-5.1606,20,3.07620
ENSG00000157193,LRP8,640,4.68756,6,-3.8150,27,-3.5771
ENSG00000081870,HSPB11,82,1.79095,15,-1.0422,24,-0.9711
ENSG00000116209,TMEM59,148,0.16345,176,0.44225,127,-0.3515
ENSG00000116221,MRPL37,4,-3.1145,13,-1.3889,40,2.14881
ENSG00000157216,SSBP3,33,-2.8672,108,-1.1011,257,1.86452
ENSG00000116133,DHCR24,221,1.50706,77,-0.2771,78,-0.9389
ENSG00000162402,USP24,4,-2.8185,22,-0.3578,31,1.24698
ENSG00000162407,PLPP3,18,-3.6235,100,-1.1549,249,2.06277
ENSG00000162409,PRKAA2,4,-3.3797,5,-3.0112,49,3.33623
ENSG00000162601,MYSM1,4,-3.6881,44,-0.2002,56,1.22313
ENSG00000177606,JUN,28,-2.8693,786,2.66500,135,-1.5837
ENSG00000134709,HOOK1,4,-3.3758,1,-4.6122,50,4.02616
ENSG00000162599,NFIA,4,-5.8225,428,1.12364,220,0.02833
ENSG00000162604,TM2D1,17,-1.0753,19,-0.9096,39,1.07724
ENSG00000162607,USP1,116,1.50900,52,0.13515,39,-1.1006
ENSG00000116641,DOCK7,20,-1.3038,38,-0.3513,52,0.83145
ENSG00000079739,PGM1,166,1.69299,24,-1.4321,54,-0.8039
ENSG00000158966,CACHD1,4,-2.5908,7,-1.7212,28,2.22654
ENSG00000162434,JAK1,5,-3.9003,69,-0.2082,89,1.24979
ENSG00000162433,AK4,4,-4.7067,62,-0.7705,118,1.83731
ENSG00000116675,DNAJC6,176,-0.1920,80,-1.4116,217,0.75873
ENSG00000213625,LEPROT,4,-3.7993,42,-0.4004,62,1.41785
ENSG00000184588,PDE4B,70,-0.1839,85,0.12469,79,0.02587
ENSG00000118473,SGIP1,75,-0.4749,64,-0.7187,110,0.65191
ENSG00000198160,MIER1,132,1.00317,94,0.41464,62,-0.8534
ENSG00000142864,SERBP1,253,0.16866,402,0.94659,203,-0.6899
ENSG00000116717,GADD45A,57,-1.7580,649,2.34572,136,-1.3712
ENSG00000172380,GNG12,4,-2.9375,63,1.25838,29,-0.2098
ENSG00000116729,WLS,4,-4.4968,57,-0.7151,105,1.77012
ENSG00000033122,LRRC7,4,-3.4843,14,-1.6862,52,2.46894
ENSG00000116754,SRSF11,112,-1.4651,350,0.30887,304,0.39582
ENSG00000118454,ANKRD13C,38,0.19973,20,-0.7714,35,0.24422
ENSG00000132485,ZRANB2,56,-1.4010,147,0.07219,150,0.56022
ENSG00000172260,NEGR1,250,-0.3699,71,-2.2659,355,1.14209
ENSG00000178965,ERICH3,4,-4.1277,38,-1.0689,90,2.05858
ENSG00000162623,TYW3,27,-0.2093,21,-0.5616,33,0.41724
ENSG00000117054,ACADM,48,0.32020,11,-1.8514,42,0.48340
ENSG00000137955,RABGGTB,4,-3.3925,48,0.27980,44,0.75108
ENSG00000142892,PIGK,46,1.13372,16,-0.5346,21,-0.5448
ENSG00000154027,AK5,116,-0.4733,175,0.17237,160,0.13565
ENSG00000036549,AC118549.1,51,0.80571,31,-0.0315,29,-0.4961
ENSG00000077254,USP33,47,-0.8042,62,-0.3973,86,0.64760
ENSG00000180488,MIGA1,121,0.24286,71,-0.6021,106,0.14495
ENSG00000162613,FUBP1,36,-0.6279,67,0.34720,55,0.08334
ENSG00000162616,DNAJB4,4,-3.3150,135,2.26696,31,-1.1667
ENSG00000137941,TTLL7,261,0.24629,457,1.20609,190,-0.9157
ENSG00000142875,PRKACB,129,-1.0586,138,-0.9471,285,1.08954
ENSG00000117133,RPF1,87,1.73587,8,-2.0138,28,-0.7562
ENSG00000174021,GNG5,4,-3.8295,22,-1.4235,66,2.32476
ENSG00000117155,SSX2IP,57,-0.9130,29,-1.9339,119,1.44732
ENSG00000162642,C1orf52,58,0.38594,23,-1.0303,47,0.20356
ENSG00000153904,DDAH1,4,-6.0027,169,-0.6058,289,1.73684
ENSG00000142871,CCN1,4,-2.6995,12,-1.1171,29,1.83363
ENSG00000117174,ZNHIT6,92,1.01430,83,0.82895,41,-1.0951
ENSG00000122417,ODF2L,4,-3.7078,37,-0.5615,61,1.55427
ENSG00000097033,SH3GLB1,132,0.56924,73,-0.3800,91,-0.1756
ENSG00000183291,SELENOF,69,0.11965,60,-0.0898,63,-0.0201
ENSG00000153936,HS2ST1,4,-3.4323,34,-0.3076,47,1.29329
ENSG00000143013,LMO4,146,-2.5028,152,-2.4520,917,2.61808
ENSG00000065243,PKN2,4,-3.2064,50,0.55725,38,0.47535
ENSG00000137947,GTF2B,4,-2.3901,23,0.20115,22,0.69184
ENSG00000213516,RBMXL1,4,-2.3559,18,-0.1699,22,0.99978
ENSG00000117228,GBP1,4,-3.3023,25,-0.6344,44,1.56459
ENSG00000197147,LRRC8B,55,-0.5751,33,-1.3248,88,0.98893
ENSG00000162664,ZNF326,4,-4.0028,249,2.57509,46,-1.4464
ENSG00000233593,LINC02609,4,-2.4544,36,0.86392,21,0.11003
ENSG00000122482,ZNF644,220,1.69387,162,1.12390,56,-1.7649
ENSG00000069702,TGFBR3,4,-2.6754,17,-0.5874,28,1.41069
ENSG00000172031,EPHX4,46,1.30424,0,-7.9441,21,-0.1381
ENSG00000189195,BTBD8,196,-0.3968,61,-2.1561,283,1.13583
ENSG00000122484,RPAP2,4,-4.0856,41,-0.7388,77,1.75577
ENSG00000067208,EVI5,4,-4.1313,73,0.09443,76,0.98202
ENSG00000122406,RPL5,1350,1.07718,1014,0.58342,593,-0.9954
ENSG00000154511,DIPK1A,61,1.42491,20,-0.4092,23,-0.8252
ENSG00000143033,MTF2,54,0.43977,22,-0.9837,42,0.14726
ENSG00000117500,TMED5,4,-3.1022,20,-0.7751,39,1.65089
ENSG00000117505,DR1,4,-3.0001,25,-0.3026,35,1.22963
ENSG00000137942,FNBP1L,4,-2.4117,24,0.26805,22,0.63741
ENSG00000067334,DNTTIP2,4,-4.1626,130,1.04296,70,0.06901
ENSG00000023909,GCLM,29,-0.3451,4,-3.1317,42,1.28658
ENSG00000137962,ARHGAP29,4,-3.2383,37,0.02455,41,0.97003
ENSG00000117528,ABCD3,32,-0.2771,37,-0.0651,40,0.18764
ENSG00000117525,F3,4,-6.1344,20,-3.8739,337,4.76660
ENSG00000117519,CNN3,38,-2.7702,114,-1.1638,284,1.88792
ENSG00000152078,TLCD4,90,1.20604,0,-6.0741,43,-0.0507
ENSG00000117569,PTBP2,44,0.39391,19,-0.9565,36,0.17252
ENSG00000117600,PLPPR4,4,-3.2807,17,-1.1723,44,2.01405
ENSG00000162688,AGL,4,-3.1703,20,-0.8847,41,1.75518
ENSG00000156875,MFSD14A,4,-2.9060,24,-0.3225,33,1.23179
ENSG00000137992,DBT,120,1.44944,31,-0.7667,45,-0.7368
ENSG00000137996,RTCA,4,-2.7203,8,-1.6447,30,2.22099
ENSG00000162694,EXTL2,48,0.47440,8,-2.2923,38,0.43670
ENSG00000170989,S1PR1,86,1.12922,29,-0.6169,40,-0.5139
ENSG00000118733,OLFM3,10,-1.6231,2,-3.6497,36,2.45561
ENSG00000185946,RNPC3,4,-4.4489,100,0.24428,95,0.85589
ENSG00000162636,FAM102B,16,-0.9867,4,-2.9507,35,1.79363
ENSG00000134186,PRPF38B,4,-4.6435,277,1.84527,86,-0.7065
ENSG00000116266,STXBP3,52,0.24521,68,0.68507,41,-0.5499
ENSG00000121957,GPSM2,4,-2.8155,59,1.29552,26,-0.2554
ENSG00000121940,CLCC1,40,0.99521,7,-1.6840,21,-0.1294
ENSG00000085433,WDR47,27,-1.6172,40,-1.0531,91,1.41388
ENSG00000197780,TAF13,4,-4.4151,116,0.55255,88,0.55627
ENSG00000215717,TMEM167B,31,-0.4460,43,0.09041,42,0.17599
ENSG00000031698,SARS,191,0.13566,73,-1.3499,186,0.49622
ENSG00000143126,CELSR2,94,0.33900,29,-1.4969,80,0.38054
ENSG00000134222,PSRC1,6,-2.3633,24,-0.2937,33,1.10310
ENSG00000134243,SORT1,132,-0.1311,173,0.30162,141,-0.1107
ENSG00000143106,PSMA5,4,-3.2291,14,-1.4813,43,2.24844
ENSG00000181754,AMIGO1,33,0.51301,3,-2.7907,25,0.47259
ENSG00000065135,GNAI3,4,-2.7975,10,-1.4546,32,2.11149
