Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to11,Feature log2 fold change topic 5to11
ENSG00000158109,TPRG1L,72,-1.6779,198,0.08800,235,1.18382
ENSG00000130764,LRRC47,61,-0.5768,58,-0.5633,96,0.66971
ENSG00000116198,CEP104,91,1.38143,43,-0.2267,34,-1.2310
ENSG00000196581,AJAP1,26,-1.2167,22,-1.2814,66,1.39560
ENSG00000069424,KCNAB2,31,-2.5596,190,0.47855,181,1.35986
ENSG00000116254,CHD5,39,-2.9688,211,-0.1745,324,1.97252
ENSG00000116251,RPL22,664,0.45863,1013,1.06489,407,-0.8829
ENSG00000116237,ICMT,21,-0.8245,38,0.21879,37,0.56245
ENSG00000097021,ACOT7,63,-1.9705,107,-0.9407,267,1.84970
ENSG00000162408,NOL9,25,-0.3881,30,-0.0449,33,0.33962
ENSG00000162413,KLHL21,37,0.19959,12,-1.5149,35,0.18300
ENSG00000116273,PHF13,16,-0.0241,15,-0.1406,17,0.06934
ENSG00000041988,THAP3,19,0.34568,17,0.08702,15,-0.3343
ENSG00000007923,DNAJC11,25,-0.6973,22,-0.7441,43,0.82285
ENSG00000171735,CAMTA1,217,-1.2372,345,-0.3536,537,1.10570
ENSG00000049245,VAMP3,160,2.93072,23,-1.3939,20,-2.6127
ENSG00000049246,PER3,77,1.02296,50,0.04667,36,-0.9580
ENSG00000116288,PARK7,173,-0.4868,318,0.56970,232,0.14736
ENSG00000116285,ERRFI1,23,0.22669,10,-1.1075,21,0.08997
ENSG00000162426,SLC45A1,11,-1.4597,10,-1.3894,35,1.62022
ENSG00000142599,RERE,145,0.11154,139,0.02513,133,-0.1052
ENSG00000074800,ENO1,335,-0.3144,463,0.25582,411,0.16012
ENSG00000171612,SLC25A33,25,0.25367,49,1.32027,17,-0.8579
ENSG00000171603,CLSTN1,242,-1.8048,318,-1.1741,922,1.81925
ENSG00000178585,CTNNBIP1,29,0.09707,41,0.62398,25,-0.3405
ENSG00000162441,LZIC,121,1.36666,50,-0.4510,46,-1.1540
ENSG00000162444,RBP7,82,4.37026,12,-1.1264,2,-4.5299
ENSG00000130939,UBE4B,64,0.43437,41,-0.3725,48,-0.2704
ENSG00000054523,KIF1B,629,0.43164,447,-0.2103,469,-0.3147
ENSG00000142657,PGD,51,-0.5208,38,-0.8715,78,0.70894
ENSG00000241563,CORT,73,1.17170,17,-1.4375,34,-0.7700
ENSG00000160049,DFFA,102,1.03927,68,0.10902,47,-0.9957
ENSG00000142655,PEX14,9,-0.9996,7,-1.3212,21,1.22526
ENSG00000120948,TARDBP,104,0.40110,65,-0.4279,81,-0.2246
ENSG00000116649,SRM,34,-0.2548,47,0.28725,40,0.09916
ENSG00000171824,EXOSC10,52,0.68297,11,-1.7848,35,-0.2463
ENSG00000198793,MTOR,25,-0.8203,29,-0.5169,48,0.85179
ENSG00000120942,UBIAD1,36,1.95972,8,-1.0674,9,-1.6300
ENSG00000116661,FBXO2,90,-0.4814,211,0.99365,113,-0.0874
ENSG00000132879,FBXO44,34,-1.6489,53,-0.7754,115,1.56358
ENSG00000177000,MTHFR,29,0.13891,9,-1.6753,28,0.26292
ENSG00000011021,CLCN6,59,-0.4428,58,-0.3770,83,0.50043
ENSG00000116685,KIAA2013,56,0.22791,20,-1.3561,52,0.13191
ENSG00000083444,PLOD1,31,1.04657,13,-0.6311,15,-0.7908
ENSG00000116688,MFN2,82,-0.5735,73,-0.6487,129,0.69244
ENSG00000116691,MIIP,17,-0.1401,20,0.17100,18,0.05361
ENSG00000048707,VPS13D,55,-0.8001,44,-1.0059,103,0.98000
ENSG00000162496,DHRS3,30,0.83048,31,0.69936,14,-1.0373
ENSG00000116731,PRDM2,152,-0.8415,256,0.09784,276,0.62961
ENSG00000189337,KAZN,114,0.52458,60,-0.6193,82,-0.2913
ENSG00000142634,EFHD2,21,-2.6812,80,-0.4534,147,2.02264
ENSG00000116138,DNAJC16,31,-0.5483,20,-1.0842,49,0.78427
ENSG00000197312,DDI2,40,-0.1403,23,-0.9192,47,0.38704
ENSG00000116786,PLEKHM2,70,-0.4949,204,1.34355,84,-0.2976
ENSG00000065526,SPEN,306,0.73265,148,-0.5978,189,-0.4938
ENSG00000116809,ZBTB17,31,0.69097,22,0.01129,18,-0.6262
ENSG00000037637,FBXO42,16,-0.4396,12,-0.8110,23,0.62370
ENSG00000055070,SZRD1,54,1.21634,41,0.42406,20,-1.2962
ENSG00000219481,NBPF1,59,1.80755,20,-0.5351,16,-1.5885
ENSG00000159363,ATP13A2,35,-1.4985,53,-0.6682,105,1.41602
ENSG00000117118,SDHB,41,-0.4015,48,-0.0658,54,0.35823
ENSG00000117115,PADI2,433,3.05973,84,-0.9430,47,-2.8724
ENSG00000179051,RCC2,15,-0.7847,18,-0.4595,28,0.80427
ENSG00000117154,IGSF21,15,-2.1466,38,-0.5172,72,1.77142
ENSG00000159423,ALDH4A1,16,-0.1031,58,2.09627,12,-1.1453
ENSG00000127481,UBR4,50,0.16361,30,-0.6334,46,0.04561
ENSG00000127463,EMC1,31,-0.4723,13,-1.7012,47,0.83500
ENSG00000053372,MRTO4,22,-1.1534,51,0.32463,49,0.73516
ENSG00000053371,AKR7A2,40,1.03865,36,0.57834,17,-1.1849
ENSG00000077549,CAPZB,141,-0.2491,152,-0.0876,170,0.24148
ENSG00000173436,MICOS10,153,-0.8941,547,1.32002,247,-0.0252
ENSG00000158747,NBL1,40,-1.9863,131,0.03231,166,1.38774
ENSG00000169914,OTUD3,8,-1.3253,8,-1.1589,22,1.44947
ENSG00000162545,CAMK2N1,771,-0.7608,2873,1.53675,1084,-0.2589
ENSG00000090432,MUL1,28,0.24384,15,-0.7879,25,0.00863
ENSG00000183114,FAM43B,5,-2.4614,8,-1.6442,35,2.44885
ENSG00000158828,PINK1,202,-1.1021,417,0.18378,437,0.77215
ENSG00000244038,DDOST,18,-0.9162,23,-0.4500,36,0.90370
ENSG00000117245,KIF17,3,-3.3939,21,-0.3071,36,2.22043
ENSG00000189410,SH2D5,4,-3.3907,32,-0.0034,45,1.99692
ENSG00000127483,HP1BP3,404,0.44994,267,-0.3117,300,-0.3018
ENSG00000075151,EIF4G3,217,-0.3606,148,-0.8824,297,0.57325
ENSG00000117298,ECE1,38,1.37384,26,0.38699,13,-1.4436
ENSG00000076864,RAP1GAP,56,-1.4160,40,-1.7142,165,1.66389
ENSG00000090686,USP48,133,0.52432,48,-1.1797,99,-0.1780
ENSG00000070831,CDC42,214,0.22063,119,-0.7372,193,0.01844
ENSG00000173372,C1QA,33,1.22699,44,1.38629,9,-1.8598
ENSG00000173369,C1QB,66,2.03811,53,0.94616,10,-2.5332
ENSG00000133216,EPHB2,27,0.89771,1,-3.9728,16,-0.3276
ENSG00000004487,KDM1A,40,-1.0744,31,-1.2758,92,1.27696
ENSG00000169641,LUZP1,52,-2.0100,131,-0.3913,223,1.62824
ENSG00000125944,HNRNPR,187,0.54931,106,-0.4690,131,-0.3517
ENSG00000142676,RPL11,627,1.03352,600,0.68620,264,-1.2309
ENSG00000011007,ELOA,32,-0.2763,35,-0.0918,40,0.26554
ENSG00000057757,PITHD1,115,-0.2343,107,-0.3121,140,0.30502
ENSG00000011009,LYPLA2,7,-1.8167,32,0.68801,25,0.89578
ENSG00000117305,HMGCL,23,0.72487,22,0.48603,12,-0.8390
ENSG00000189266,PNRC2,67,0.56748,38,-0.4619,46,-0.3706
ENSG00000188529,SRSF10,97,0.50649,86,0.17897,66,-0.5135
ENSG00000001461,NIPAL3,374,1.41779,103,-1.0560,145,-1.0756
ENSG00000133226,SRRM1,383,0.89567,139,-0.9264,215,-0.5815
ENSG00000169504,CLIC4,226,3.85310,31,-1.2742,13,-3.7361
ENSG00000117614,SYF2,154,0.29354,139,0.07391,123,-0.2829
ENSG00000117616,RSRP1,130,0.69388,25,-1.9934,88,-0.2348
ENSG00000183726,TMEM50A,101,0.93702,49,-0.4401,53,-0.7298
ENSG00000204178,MACO1,74,0.04989,33,-1.1820,77,0.26783
ENSG00000157978,LDLRAP1,78,3.82978,5,-2.3220,5,-3.4465
ENSG00000117643,MAN1C1,18,-1.1192,17,-1.0557,44,1.25558
ENSG00000162430,SELENON,40,0.41160,36,0.13141,29,-0.4097
ENSG00000117640,MTFR1L,48,-0.3382,55,-0.0603,62,0.30482
ENSG00000117632,STMN1,1038,-0.2516,734,-0.7410,1308,0.44272
ENSG00000158008,EXTL1,7,-2.5459,37,0.07928,47,1.62951
ENSG00000142684,ZNF593,17,-0.9822,19,-0.6441,36,1.02133
ENSG00000142669,SH3BGRL3,132,0.06603,135,0.08626,125,-0.0880
ENSG00000198830,HMGN2,316,1.35982,152,-0.2297,119,-1.2081
ENSG00000117713,ARID1A,127,0.35552,81,-0.4241,101,-0.1837
ENSG00000204160,ZDHHC18,16,-0.3475,11,-0.9191,22,0.57057
ENSG00000142751,GPN2,28,0.64218,15,-0.4767,18,-0.4373
ENSG00000090273,NUDC,152,-0.6277,267,0.36216,231,0.35242
ENSG00000253368,TRNP1,6,-2.7112,40,0.30734,44,1.53952
ENSG00000090020,SLC9A1,4,-2.4210,4,-2.1363,24,2.57191
ENSG00000142784,WDTC1,30,0.15026,29,0.07757,26,-0.1578
ENSG00000186501,TMEM222,52,0.19981,32,-0.5785,47,-0.0010
ENSG00000158195,WASF2,239,2.60824,64,-0.5781,35,-2.4585
ENSG00000126705,AHDC1,25,-1.5912,42,-0.6447,83,1.47206
ENSG00000126709,IFI6,78,-0.2334,40,-1.2021,99,0.53033
ENSG00000009780,FAM76A,43,0.93000,14,-1.0007,23,-0.6011
ENSG00000117758,STX12,121,0.22949,71,-0.6527,108,-0.0097
ENSG00000117751,PPP1R8,45,0.67290,18,-0.8830,30,-0.3747
ENSG00000117748,RPA2,44,-0.4252,48,-0.2083,61,0.42905
ENSG00000126698,DNAJC8,253,0.27674,235,0.09896,205,-0.2770
ENSG00000130770,ATP5IF1,168,-1.2470,493,0.62133,385,0.62935
ENSG00000204138,PHACTR4,109,2.11144,35,-0.4875,23,-1.9278
ENSG00000180098,TRNAU1AP,29,0.43450,10,-1.1881,23,-0.0911
ENSG00000198492,YTHDF2,73,-0.7065,50,-1.1392,129,0.93353
ENSG00000159023,EPB41,5,-1.9098,19,0.20983,21,1.24364
ENSG00000116350,SRSF4,97,0.40947,74,-0.1233,73,-0.3213
ENSG00000116353,MECR,21,-0.2438,16,-0.6116,27,0.40171
ENSG00000162511,LAPTM5,92,1.53496,87,0.96813,24,-1.9240
ENSG00000162512,SDC3,132,0.20500,110,-0.1221,115,-0.1374
ENSG00000134644,PUM1,152,-0.2993,136,-0.4125,194,0.39153
ENSG00000060688,SNRNP40,34,0.62940,13,-0.9825,23,-0.3137
ENSG00000121766,ZCCHC17,133,-0.0954,124,-0.1971,145,0.14939
ENSG00000121769,FABP3,41,-1.1224,56,-0.4965,95,1.07708
ENSG00000162517,PEF1,54,-0.0554,64,0.22219,55,-0.0372
ENSG00000084636,COL16A1,80,1.05673,23,-1.1601,40,-0.6979
ENSG00000121753,ADGRB2,49,-2.1919,142,-0.3402,237,1.70586
ENSG00000184007,PTP4A2,941,2.12524,235,-0.8746,212,-1.8444
ENSG00000121774,KHDRBS1,162,0.30785,114,-0.3093,133,-0.1723
ENSG00000025800,KPNA6,108,0.00746,50,-1.1874,116,0.30794
ENSG00000084652,TXLNA,52,0.72728,30,-0.3297,31,-0.5570
ENSG00000084623,EIF3I,89,-0.1537,59,-0.7410,104,0.35666
ENSG00000175130,MARCKSL1,1153,2.76795,239,-0.9353,159,-2.5371
ENSG00000160058,BSDC1,65,0.00492,28,-1.2685,70,0.32506
ENSG00000160062,ZBTB8A,22,0.29582,15,-0.3460,18,-0.1508
ENSG00000176261,ZBTB8OS,23,-0.6638,44,0.49393,35,0.31449
ENSG00000162521,RBBP4,143,0.10459,90,-0.6391,139,0.10046
ENSG00000134684,YARS,43,-1.3400,54,-0.7891,116,1.34417
ENSG00000116497,S100PBP,26,1.24617,11,-0.4923,11,-1.0220
ENSG00000160097,FNDC5,7,-2.2298,16,-0.6905,35,1.90510
ENSG00000121905,HPCA,21,-2.7315,102,-0.1006,148,1.82662
ENSG00000121900,TMEM54,22,-0.4267,66,1.46251,24,-0.4252
ENSG00000116514,RNF19B,11,-0.8025,26,0.59986,19,0.35663
ENSG00000004455,AK2,79,1.28549,26,-0.8322,33,-0.9850
ENSG00000142920,AZIN2,33,1.17621,2,-2.9112,16,-0.6446
ENSG00000160094,ZNF362,27,0.70077,20,0.00641,16,-0.6338
ENSG00000134686,PHC2,95,1.07617,48,-0.3174,44,-0.8987
ENSG00000163866,SMIM12,26,-1.0121,28,-0.7590,56,1.08188
ENSG00000116544,DLGAP3,6,-2.5827,63,1.16590,37,0.83854
ENSG00000163867,ZMYM6,22,-0.3284,15,-0.7817,29,0.52006
ENSG00000116560,SFPQ,383,0.45829,216,-0.5522,288,-0.2456
ENSG00000146463,ZMYM4,53,-0.1854,66,0.19560,60,0.08099
ENSG00000142687,KIAA0319L,51,-0.4067,62,-0.0356,69,0.35112
ENSG00000020129,NCDN,90,-2.2978,198,-0.8656,477,2.02815
ENSG00000126067,PSMB2,77,-0.2473,32,-1.5248,101,0.60090
ENSG00000142686,C1orf216,24,-2.2160,43,-1.0776,121,2.06820
ENSG00000134698,AGO4,23,0.55322,12,-0.5910,16,-0.3250
ENSG00000092847,AGO1,62,0.12514,45,-0.3962,59,0.01717
ENSG00000126070,AGO3,134,1.28355,30,-1.4234,58,-0.8833
ENSG00000116863,ADPRHL2,27,0.75072,12,-0.6906,16,-0.4899
ENSG00000054116,TRAPPC3,21,-1.0229,22,-0.7635,46,1.09179
ENSG00000116871,MAP7D1,325,0.87234,178,-0.3105,177,-0.7015
ENSG00000054118,THRAP3,225,0.16890,153,-0.4640,206,-0.0031
ENSG00000196182,STK40,10,-1.0543,19,0.01697,23,0.81759
ENSG00000181817,LSM10,16,-1.1126,28,-0.1030,37,0.91184
ENSG00000116898,MRPS15,30,-0.4253,49,0.39656,40,0.18435
ENSG00000163873,GRIK3,9,-2.3213,13,-1.5367,52,2.31335
ENSG00000163875,MEAF6,40,-1.5679,77,-0.3719,125,1.34142
ENSG00000163877,SNIP1,21,0.07221,9,-1.1445,21,0.24023
ENSG00000134697,GNL2,31,0.01904,24,-0.3851,31,0.10812
ENSG00000197982,C1orf122,296,0.93188,248,0.39750,142,-1.0006
ENSG00000188786,MTF1,47,1.38000,18,-0.5000,18,-1.1550
ENSG00000183431,SF3A3,46,-0.3050,42,-0.3876,60,0.38858
ENSG00000183520,UTP11,34,0.26893,24,-0.3201,29,-0.1339
ENSG00000116954,RRAGC,69,0.40665,32,-0.8537,55,-0.1284
ENSG00000158315,RHBDL2,45,2.92100,6,-1.3619,5,-2.6085
ENSG00000174574,AKIRIN1,170,0.95939,76,-0.5814,89,-0.7169
ENSG00000168653,NDUFS5,321,-0.7558,694,0.58895,522,0.33036
ENSG00000127603,MACF1,551,0.73335,327,-0.2824,332,-0.5760
ENSG00000090621,PABPC4,112,0.71803,82,0.03597,66,-0.6601
ENSG00000116983,HPCAL4,83,-1.8979,286,0.22795,313,1.22659
ENSG00000084072,PPIE,31,-0.0528,26,-0.3456,33,0.15938
ENSG00000131236,CAP1,239,0.73380,126,-0.4644,146,-0.5276
ENSG00000131238,PPT1,95,-0.4251,82,-0.5798,134,0.54788
ENSG00000117000,RLF,30,0.03761,18,-0.7389,31,0.18533
ENSG00000084073,ZMPSTE24,38,0.32874,40,0.37758,28,-0.4310
ENSG00000049089,COL9A2,109,2.21699,27,-0.8136,22,-1.9571
ENSG00000084070,SMAP2,69,-1.3094,137,-0.0780,177,1.03586
ENSG00000117016,RIMS3,18,-3.3353,205,0.66124,178,1.45609
ENSG00000066136,NFYC,24,-0.8732,20,-0.9958,47,1.03815
ENSG00000127124,HIVEP3,26,-0.4359,27,-0.3270,37,0.47833
ENSG00000198815,FOXJ3,34,-0.7408,34,-0.6147,60,0.81967
ENSG00000177181,RIMKLA,5,-3.4128,58,0.43098,59,1.66357
ENSG00000127125,PPCS,54,0.01168,51,-0.0940,54,0.02270
ENSG00000186409,CCDC30,31,-0.3852,67,0.92296,37,-0.1161
ENSG00000065978,YBX1,214,1.74516,153,0.61744,51,-1.9614
ENSG00000164008,C1orf50,20,0.29468,27,0.70508,15,-0.5483
ENSG00000177868,SVBP,52,0.41904,54,0.36487,37,-0.5063
ENSG00000117394,SLC2A1,39,0.97986,47,1.04139,16,-1.3673
ENSG00000117395,EBNA1BP2,53,-0.5739,64,-0.2013,82,0.54637
ENSG00000179178,TMEM125,176,3.06070,12,-2.4190,22,-2.6012
ENSG00000066322,ELOVL1,277,3.39863,23,-2.1079,26,-3.0032
ENSG00000159479,MED8,20,0.11932,10,-1.0131,20,0.17119
ENSG00000198198,SZT2,25,0.61334,8,-1.3164,18,-0.2412
ENSG00000142949,PTPRF,123,0.60844,78,-0.2531,81,-0.4662
ENSG00000066135,KDM4A,19,0.35317,15,-0.1414,15,-0.2643
ENSG00000126091,ST3GAL3,18,-0.8167,33,0.18571,33,0.57205
ENSG00000117408,IPO13,201,1.92309,49,-0.9889,53,-1.6068
ENSG00000117410,ATP6V0B,231,-0.8219,120,-1.6731,450,1.14439
ENSG00000117411,B4GALT2,49,-0.2628,95,0.86001,54,-0.1725
ENSG00000196517,SLC6A9,42,3.13235,16,0.09787,3,-3.4683
ENSG00000178028,DMAP1,51,-0.7113,33,-1.2437,90,0.96154
ENSG00000117419,ERI3,101,-0.3515,78,-0.6898,136,0.51600
ENSG00000187147,RNF220,153,0.25813,119,-0.1954,129,-0.1616
ENSG00000142937,RPS8,1384,0.82567,1673,0.93869,653,-1.1559
ENSG00000070785,EIF2B3,28,-0.1596,18,-0.7591,33,0.36643
ENSG00000126107,HECTD3,21,0.54805,13,-0.3527,14,-0.3815
ENSG00000126088,UROD,59,-0.4650,67,-0.1892,84,0.45461
ENSG00000070759,TESK2,42,3.40558,8,-0.7926,3,-3.3501
ENSG00000117450,PRDX1,378,0.83870,225,-0.2098,209,-0.6977
ENSG00000117448,AKR1A1,45,-0.1509,56,0.21318,49,0.04558
ENSG00000132780,NASP,167,0.92590,45,-1.3434,94,-0.5408
ENSG00000159592,GPBP1L1,50,0.63173,23,-0.6899,33,-0.3764
ENSG00000086015,MAST2,13,-0.7853,41,1.21148,19,-0.0192
ENSG00000117461,PIK3R3,12,-1.1177,26,0.18600,27,0.78155
ENSG00000085998,POMGNT1,73,0.60649,35,-0.6783,50,-0.3550
ENSG00000132128,LRRC41,31,-0.0103,19,-0.7580,33,0.23303
ENSG00000173660,UQCRH,118,-1.6591,491,0.78415,356,0.75429
ENSG00000117481,NSUN4,24,0.11626,9,-1.3182,24,0.23031
ENSG00000117480,FAAH,72,1.36144,8,-2.3572,31,-0.8642
ENSG00000079277,MKNK1,15,-0.5663,14,-0.6380,24,0.68332
ENSG00000123472,ATPAF1,87,-0.3437,140,0.47960,106,0.08276
ENSG00000159658,EFCAB14,183,1.82005,84,-0.0660,47,-1.7445
ENSG00000162368,CMPK1,84,-0.6801,103,-0.2500,140,0.64802
ENSG00000132122,SPATA6,35,2.26283,17,0.22217,5,-2.3715
ENSG00000162373,BEND5,11,-1.5974,29,0.04400,36,1.15933
ENSG00000162374,ELAVL4,54,-2.4079,116,-1.0137,312,2.16263
ENSG00000185104,FAF1,55,0.55020,34,-0.3227,38,-0.3919
ENSG00000123091,RNF11,147,-1.5969,399,0.14637,452,1.10459
ENSG00000085832,EPS15,198,-0.0292,175,-0.2202,206,0.09980
ENSG00000117859,OSBPL9,46,1.28390,18,-0.5425,19,-1.0476
ENSG00000078618,NRDC,105,-0.4427,76,-0.8518,152,0.63685
ENSG00000169213,RAB3B,80,-1.3584,98,-0.8727,222,1.38637
ENSG00000117862,TXNDC12,23,-0.5739,24,-0.4072,37,0.61776
ENSG00000134717,BTF3L4,51,-0.3594,40,-0.6617,69,0.51515
ENSG00000157077,ZFYVE9,31,-0.5764,33,-0.3810,48,0.61112
ENSG00000134748,PRPF38A,85,1.14783,46,-0.1533,37,-1.0173
ENSG00000134744,TUT4,140,1.19227,40,-1.1081,64,-0.8408
ENSG00000162377,COA7,22,-0.3107,35,0.46801,26,0.06258
ENSG00000162378,ZYG11B,69,-1.6485,97,-0.9302,234,1.62079
ENSG00000116171,SCP2,86,0.20166,80,0.03937,74,-0.1892
ENSG00000162384,CZIB,53,0.34553,31,-0.5719,43,-0.1361
ENSG00000162385,MAGOH,15,-0.3563,21,0.18164,19,0.22462
ENSG00000157193,LRP8,15,-2.0897,29,-0.9005,71,1.91220
ENSG00000058799,YIPF1,13,-0.6016,13,-0.4955,21,0.66892
ENSG00000081870,HSPB11,14,-0.8379,19,-0.2786,27,0.78090
ENSG00000116209,TMEM59,232,0.68708,124,-0.4696,147,-0.4817
ENSG00000116205,TCEANC2,40,1.72338,18,-0.1549,11,-1.6102
ENSG00000116221,MRPL37,33,-1.1108,42,-0.5850,75,1.10024
ENSG00000157216,SSBP3,118,-1.3340,256,0.04383,304,0.99401
ENSG00000243725,TTC4,16,-0.3994,25,0.39745,20,0.16399
ENSG00000116133,DHCR24,368,0.46301,75,-2.0747,294,-0.0019
ENSG00000162402,USP24,31,-0.0317,30,-0.0882,32,0.05816
ENSG00000162407,PLPP3,190,1.48806,188,1.02187,50,-1.9043
ENSG00000162409,PRKAA2,28,-1.4770,21,-1.7327,88,1.71874
ENSG00000162601,MYSM1,63,0.02759,22,-1.5463,67,0.34938
ENSG00000177606,JUN,73,-0.2342,60,-0.4825,89,0.35696
ENSG00000134709,HOOK1,3,-3.8702,22,-0.9403,58,2.82688
ENSG00000134716,CYP2J2,51,3.39161,11,-0.6680,3,-3.3859
ENSG00000162599,NFIA,535,1.32868,227,-0.4415,211,-1.1180
ENSG00000162604,TM2D1,55,0.13802,38,-0.4866,52,0.03071
ENSG00000162607,USP1,103,1.11506,43,-0.5720,48,-0.8721
ENSG00000116641,DOCK7,36,0.10318,29,-0.2885,35,0.00510
ENSG00000125703,ATG4C,111,2.14655,18,-1.4670,26,-1.7580
ENSG00000142856,ITGB3BP,24,0.52516,19,0.01559,16,-0.4729
ENSG00000079739,PGM1,27,0.06937,35,0.46692,24,-0.2452
ENSG00000162434,JAK1,78,-0.1684,97,0.20217,87,0.06441
ENSG00000162433,AK4,45,-0.3953,102,1.00852,53,-0.1580
ENSG00000116675,DNAJC6,384,-0.0258,211,-0.9499,417,0.29072
ENSG00000213625,LEPROT,40,1.27315,44,1.07558,12,-1.6972
ENSG00000184588,PDE4B,164,1.35798,34,-1.4851,68,-0.9494
ENSG00000118473,SGIP1,84,-0.8428,89,-0.6210,160,0.90369
ENSG00000198160,MIER1,106,0.75212,66,-0.1928,62,-0.6198
ENSG00000142864,SERBP1,311,0.42899,233,-0.1271,231,-0.3379
ENSG00000116717,GADD45A,25,-0.1860,24,-0.2275,30,0.23658
ENSG00000116729,WLS,51,-0.0918,95,0.96151,48,-0.3610
ENSG00000033122,LRRC7,41,-1.0174,27,-1.5118,92,1.28295
ENSG00000066557,LRRC40,17,-0.4309,14,-0.6174,24,0.56365
ENSG00000116754,SRSF11,382,0.41820,115,-1.5253,310,-0.0233
ENSG00000118454,ANKRD13C,41,0.07425,18,-1.1664,42,0.24245
ENSG00000132485,ZRANB2,211,0.22402,93,-1.0900,193,0.08918
ENSG00000172260,NEGR1,99,-2.6536,247,-1.0365,681,2.31940
ENSG00000178965,ERICH3,22,-3.1440,55,-1.5381,218,2.83846
ENSG00000162623,TYW3,57,0.21475,35,-0.6046,51,-0.0080
ENSG00000117054,ACADM,44,0.12556,43,0.08759,40,-0.1400
ENSG00000137955,RABGGTB,49,0.43273,42,0.08235,36,-0.4113
ENSG00000117069,ST6GALNAC5,1,-4.3037,11,-1.4383,42,3.31730
ENSG00000142892,PIGK,41,-0.0784,4,-3.2820,49,0.61111
ENSG00000154027,AK5,155,-1.5765,141,-1.5160,511,1.74703
ENSG00000036549,AC118549.1,60,0.73604,34,-0.3415,36,-0.5621
ENSG00000077254,USP33,90,-0.6460,55,-1.2882,153,0.91445
ENSG00000180488,MIGA1,253,0.31634,102,-1.1653,218,0.01652
ENSG00000162613,FUBP1,60,-0.0654,32,-1.0019,67,0.33765
ENSG00000162616,DNAJB4,42,0.13466,34,-0.2043,38,-0.0487
ENSG00000137959,IFI44L,98,2.74082,52,0.54823,9,-3.2256
ENSG00000117114,ADGRL2,6,-2.3118,3,-2.7308,34,2.61971
ENSG00000137941,TTLL7,1201,1.76370,184,-1.7644,378,-1.3248
ENSG00000142875,PRKACB,402,-0.1934,239,-0.9539,491,0.44229
ENSG00000117133,RPF1,30,0.04982,24,-0.2662,29,0.04533
ENSG00000174021,GNG5,26,0.96331,35,1.19062,10,-1.4417
ENSG00000117155,SSX2IP,46,-2.1344,134,-0.2717,211,1.63732
ENSG00000162642,C1orf52,39,-0.7576,35,-0.8043,71,0.88986
ENSG00000153904,DDAH1,124,-0.8893,260,0.40990,226,0.51507
