Feature ID,Feature Name,Feature count topic 1to10,Feature log2 fold change topic 1to10,Feature count topic 11to13,Feature log2 fold change topic 11to13
ENSG00000048707,VPS13D,80,0.63673,51,-0.6367
ENSG00000162496,DHRS3,6,-2.3061,32,2.30610
ENSG00000116731,PRDM2,308,0.83304,173,-0.8330
ENSG00000189337,KAZN,67,0.02343,66,-0.0234
ENSG00000142634,EFHD2,118,1.18423,52,-1.1842
ENSG00000116138,DNAJC16,43,0.75723,25,-0.7572
ENSG00000197312,DDI2,50,0.81531,28,-0.8153
ENSG00000116786,PLEKHM2,80,-0.8288,142,0.82882
ENSG00000065526,SPEN,215,0.61204,140,-0.6120
ENSG00000116809,ZBTB17,18,-0.0748,19,0.07487
ENSG00000185519,FAM131C,9,-0.3371,11,0.33710
ENSG00000037637,FBXO42,20,1.15138,9,-1.1513
ENSG00000055070,SZRD1,17,-0.9936,34,0.99368
ENSG00000219481,NBPF1,10,-0.3436,13,0.34367
ENSG00000159363,ATP13A2,105,0.24289,89,-0.2428
ENSG00000117118,SDHB,55,0.07312,52,-0.0731
ENSG00000117115,PADI2,21,-1.9144,79,1.91448
ENSG00000179051,RCC2,22,-0.2204,26,0.22044
ENSG00000074964,ARHGEF10L,10,-0.9905,20,0.99057
ENSG00000117154,IGSF21,49,0.34945,38,-0.3494
ENSG00000159423,ALDH4A1,8,-1.9863,32,1.98632
ENSG00000127481,UBR4,58,0.75646,34,-0.7564
ENSG00000127463,EMC1,33,0.04152,32,-0.0415
ENSG00000053372,MRTO4,40,-0.2267,47,0.22672
ENSG00000053371,AKR7A2,17,-0.8289,30,0.82899
ENSG00000077549,CAPZB,166,0.30632,134,-0.3063
ENSG00000173436,MICOS10,240,-0.7266,398,0.72664
ENSG00000158747,NBL1,113,-0.0245,115,0.02451
ENSG00000169914,OTUD3,30,0.27475,25,-0.2747
ENSG00000162545,CAMK2N1,1289,-1.2872,3146,1.28722
ENSG00000090432,MUL1,15,-0.0007,15,0.00071
ENSG00000183114,FAM43B,14,0.67037,9,-0.6703
ENSG00000158828,PINK1,416,0.10372,387,-0.1037
ENSG00000244038,DDOST,23,-0.2654,27,0.26542
ENSG00000117245,KIF17,31,1.64750,10,-1.6475
ENSG00000189410,SH2D5,37,-0.2987,46,0.29870
ENSG00000127483,HP1BP3,315,0.32842,250,-0.3284
ENSG00000075151,EIF4G3,422,1.36901,163,-1.3690
ENSG00000117298,ECE1,13,-1.2175,30,1.21753
ENSG00000076864,RAP1GAP,106,0.71853,64,-0.7185
ENSG00000090686,USP48,99,1.11218,45,-1.1121
ENSG00000070831,CDC42,174,0.46543,126,-0.4654
ENSG00000184677,ZBTB40,11,0.10809,10,-0.1080
ENSG00000173372,C1QA,4,-2.9790,38,2.97902
ENSG00000173369,C1QB,6,-2.6444,39,2.64444
ENSG00000133216,EPHB2,15,0.83396,8,-0.8339
ENSG00000004487,KDM1A,71,0.87413,38,-0.8741
ENSG00000169641,LUZP1,256,1.20272,111,-1.2027
ENSG00000125944,HNRNPR,153,0.32731,122,-0.3273
ENSG00000125945,ZNF436,9,-0.1167,10,0.11675
ENSG00000142676,RPL11,251,-1.1442,556,1.14425
ENSG00000011007,ELOA,31,0.19501,27,-0.1950
ENSG00000057757,PITHD1,146,0.48936,104,-0.4893
ENSG00000011009,LYPLA2,21,0.41604,15,-0.4160
ENSG00000117308,GALE,10,0.09959,9,-0.0995
ENSG00000117305,HMGCL,8,-1.1815,19,1.18154
ENSG00000179163,FUCA1,9,0.45595,6,-0.4559
ENSG00000189266,PNRC2,45,-0.2576,54,0.25762
ENSG00000188529,SRSF10,68,0.26168,56,-0.2616
ENSG00000001460,STPG1,10,0.73554,6,-0.7355
ENSG00000001461,NIPAL3,172,0.98953,86,-0.9895
ENSG00000133226,SRRM1,254,0.48397,181,-0.4839
ENSG00000169504,CLIC4,15,-1.6262,46,1.62628
ENSG00000117614,SYF2,133,-0.0069,134,0.00696
ENSG00000117616,RSRP1,52,0.28012,43,-0.2801
ENSG00000183726,TMEM50A,49,-0.1705,56,0.17050
ENSG00000204178,MACO1,89,0.79804,51,-0.7980
ENSG00000117643,MAN1C1,36,0.28852,29,-0.2885
ENSG00000162430,SELENON,13,-1.2177,31,1.21779
ENSG00000117640,MTFR1L,56,-0.2694,67,0.26942
ENSG00000117632,STMN1,1363,0.89684,732,-0.8968
ENSG00000158008,EXTL1,34,0.02561,34,-0.0256
ENSG00000175087,PDIK1L,18,1.03461,8,-1.0346
ENSG00000142684,ZNF593,48,0.02318,48,-0.0231
ENSG00000142669,SH3BGRL3,119,-0.1145,129,0.11456
ENSG00000158062,UBXN11,13,-0.8537,23,0.85373
ENSG00000117682,DHDDS,17,-0.0663,18,0.06636
ENSG00000198830,HMGN2,84,-0.9555,164,0.95558
ENSG00000117713,ARID1A,76,-0.2598,91,0.25984
ENSG00000204160,ZDHHC18,17,0.63709,11,-0.6370
ENSG00000142751,GPN2,18,0.08880,17,-0.0888
ENSG00000198746,GPATCH3,11,0.16924,10,-0.1692
ENSG00000090273,NUDC,220,-0.1675,247,0.16753
ENSG00000253368,TRNP1,46,0.13254,42,-0.1325
ENSG00000090020,SLC9A1,22,0.77173,13,-0.7717
ENSG00000142784,WDTC1,20,-0.5050,29,0.50501
ENSG00000186501,TMEM222,33,-0.4654,45,0.46546
ENSG00000158195,WASF2,33,-1.1820,74,1.18201
ENSG00000126705,AHDC1,42,0.33058,34,-0.3305
ENSG00000126709,IFI6,121,-0.1223,132,0.12237
ENSG00000009780,FAM76A,26,0.37925,20,-0.3792
ENSG00000117758,STX12,104,0.49649,73,-0.4964
ENSG00000117751,PPP1R8,16,-0.6553,25,0.65537
ENSG00000117748,RPA2,43,0.25769,36,-0.2576
ENSG00000158161,EYA3,9,0.16167,8,-0.1616
ENSG00000126698,DNAJC8,281,0.31289,226,-0.3128
ENSG00000130770,ATP5IF1,408,0.12167,375,-0.1216
ENSG00000204138,PHACTR4,28,0.09186,27,-0.0918
ENSG00000180098,TRNAU1AP,12,-0.0191,12,0.01912
ENSG00000120656,TAF12,10,-0.3637,13,0.36371
ENSG00000162419,GMEB1,14,0.07245,13,-0.0724
ENSG00000198492,YTHDF2,117,0.83783,65,-0.8378
ENSG00000116329,OPRD1,15,1.20959,6,-1.2095
ENSG00000159023,EPB41,28,0.54729,19,-0.5472
ENSG00000116350,SRSF4,91,0.40295,69,-0.4029
ENSG00000116353,MECR,29,0.32812,23,-0.3281
ENSG00000060656,PTPRU,15,0.74710,9,-0.7471
ENSG00000162511,LAPTM5,11,-2.6360,69,2.63605
ENSG00000162512,SDC3,67,-1.0259,137,1.02596
ENSG00000134644,PUM1,173,0.55343,118,-0.5534
ENSG00000060688,SNRNP40,15,0.83681,8,-0.8368
ENSG00000121766,ZCCHC17,169,0.55072,115,-0.5507
ENSG00000121769,FABP3,106,1.27501,44,-1.2750
ENSG00000162517,PEF1,61,0.30623,49,-0.3062
ENSG00000084636,COL16A1,23,-0.4170,31,0.41709
ENSG00000121753,ADGRB2,165,0.13895,150,-0.1389
ENSG00000184007,PTP4A2,241,0.16584,215,-0.1658
ENSG00000121774,KHDRBS1,137,0.09921,128,-0.0992
ENSG00000121775,TMEM39B,11,0.77033,6,-0.7703
ENSG00000025800,KPNA6,111,0.77087,65,-0.7708
ENSG00000084652,TXLNA,23,-0.0313,23,0.03138
ENSG00000160050,CCDC28B,10,-0.9138,20,0.91383
ENSG00000084623,EIF3I,87,0.20977,75,-0.2097
ENSG00000175130,MARCKSL1,90,-1.2026,208,1.20261
ENSG00000160058,BSDC1,50,0.09532,46,-0.0953
ENSG00000160062,ZBTB8A,19,-0.2989,23,0.29890
ENSG00000176261,ZBTB8OS,30,-0.4791,43,0.47915
ENSG00000162521,RBBP4,112,0.07849,106,-0.0784
ENSG00000162522,KIAA1522,12,-0.9827,24,0.98274
ENSG00000134684,YARS,122,0.68938,76,-0.6893
ENSG00000160097,FNDC5,39,0.99890,19,-0.9989
ENSG00000121905,HPCA,126,0.05909,121,-0.0590
ENSG00000121900,TMEM54,22,-0.8961,41,0.89616
ENSG00000116514,RNF19B,18,1.19957,8,-1.1995
ENSG00000004455,AK2,19,-1.1382,42,1.13825
ENSG00000142920,AZIN2,12,-0.3564,16,0.35647
ENSG00000160094,ZNF362,17,-0.3431,21,0.34311
ENSG00000134686,PHC2,46,0.14921,42,-0.1492
ENSG00000121904,CSMD2,9,0.54110,6,-0.5411
ENSG00000163866,SMIM12,59,0.42782,43,-0.4278
ENSG00000116544,DLGAP3,27,-1.3156,67,1.31563
ENSG00000163867,ZMYM6,22,0.45692,16,-0.4569
ENSG00000116560,SFPQ,230,0.51939,160,-0.5193
ENSG00000146463,ZMYM4,69,0.13251,63,-0.1325
ENSG00000142687,KIAA0319L,71,0.26359,59,-0.2635
ENSG00000020129,NCDN,429,0.38576,328,-0.3857
ENSG00000126067,PSMB2,74,0.07459,70,-0.0745
ENSG00000142686,C1orf216,93,0.70965,57,-0.7096
ENSG00000134698,AGO4,11,-0.4424,15,0.44247
ENSG00000092847,AGO1,41,0.00831,41,-0.0083
ENSG00000126070,AGO3,48,0.04963,47,-0.0496
ENSG00000116863,ADPRHL2,15,0.25458,13,-0.2545
ENSG00000054116,TRAPPC3,34,0.23104,29,-0.2310
ENSG00000116871,MAP7D1,168,0.05930,161,-0.0593
ENSG00000054118,THRAP3,245,0.66797,154,-0.6679
ENSG00000196182,STK40,12,-0.5114,18,0.51140
ENSG00000181817,LSM10,29,-0.2216,34,0.22168
ENSG00000116885,OSCP1,19,0.64646,12,-0.6464
ENSG00000116898,MRPS15,44,-0.1308,48,0.13080
ENSG00000163873,GRIK3,22,1.89697,6,-1.8969
ENSG00000163875,MEAF6,124,0.47367,89,-0.4736
ENSG00000163877,SNIP1,17,0.07764,16,-0.0776
ENSG00000134697,GNL2,37,1.05345,18,-1.0534
ENSG00000116922,C1orf109,15,-0.4038,20,0.40380
ENSG00000183317,EPHA10,9,0.23009,7,-0.2300
ENSG00000185090,MANEAL,22,0.31489,18,-0.3148
ENSG00000196449,YRDC,10,0.86310,5,-0.8631
ENSG00000197982,C1orf122,113,-0.8625,206,0.86250
ENSG00000188786,MTF1,14,-0.3671,18,0.36715
ENSG00000183431,SF3A3,55,0.60821,36,-0.6082
ENSG00000183520,UTP11,40,0.37617,30,-0.3761
ENSG00000185668,POU3F1,11,-0.2128,13,0.21286
ENSG00000116954,RRAGC,49,0.16479,44,-0.1647
ENSG00000174574,AKIRIN1,80,-0.1276,88,0.12765
ENSG00000168653,NDUFS5,652,0.03647,636,-0.0364
ENSG00000127603,MACF1,350,0.03726,341,-0.0372
ENSG00000090621,PABPC4,60,-0.4287,80,0.42871
ENSG00000116983,HPCAL4,284,-0.3290,356,0.32904
ENSG00000084072,PPIE,29,0.06586,28,-0.0658
ENSG00000043514,TRIT1,10,0.67071,6,-0.6707
ENSG00000131236,CAP1,141,0.07410,134,-0.0741
ENSG00000131238,PPT1,111,-0.0449,115,0.04499
ENSG00000117000,RLF,37,0.93501,19,-0.9350
ENSG00000259943,AL050341.2,10,0.21676,9,-0.2167
ENSG00000084073,ZMPSTE24,28,0.20707,24,-0.2070
ENSG00000084070,SMAP2,198,0.98278,100,-0.9827
ENSG00000117016,RIMS3,157,-0.3772,204,0.37723
ENSG00000066136,NFYC,28,-0.0040,28,0.00409
ENSG00000179862,CITED4,13,0.71272,8,-0.7127
ENSG00000171793,CTPS1,10,-0.1915,11,0.19159
ENSG00000127124,HIVEP3,24,0.13840,22,-0.1384
ENSG00000198815,FOXJ3,46,0.28769,38,-0.2876
ENSG00000177181,RIMKLA,70,0.97868,35,-0.9786
ENSG00000127125,PPCS,51,-0.0548,53,0.05483
ENSG00000186409,CCDC30,59,0.12590,54,-0.1259
ENSG00000171960,PPIH,12,-0.0990,12,0.09908
ENSG00000065978,YBX1,61,-1.1960,140,1.19607
ENSG00000164008,C1orf50,17,-0.0886,18,0.08863
ENSG00000177868,SVBP,54,-0.1457,60,0.14574
ENSG00000117394,SLC2A1,13,-1.7200,43,1.72008
ENSG00000117395,EBNA1BP2,93,0.28433,76,-0.2843
ENSG00000066322,ELOVL1,16,-0.6231,24,0.62316
ENSG00000159479,MED8,17,0.03507,16,-0.0350
ENSG00000198198,SZT2,10,-0.1895,11,0.18958
ENSG00000178922,HYI,6,-1.6428,21,1.64285
ENSG00000142949,PTPRF,86,-0.2450,102,0.24508
ENSG00000066135,KDM4A,17,0.53074,12,-0.5307
ENSG00000126091,ST3GAL3,26,-0.1216,29,0.12169
ENSG00000117408,IPO13,39,-0.2247,45,0.22478
ENSG00000117410,ATP6V0B,345,0.75956,204,-0.7595
ENSG00000117411,B4GALT2,42,-1.1761,96,1.17612
ENSG00000159214,CCDC24,10,0.12261,9,-0.1226
ENSG00000178028,DMAP1,62,0.40320,47,-0.4032
ENSG00000117419,ERI3,98,-0.0726,103,0.07266
ENSG00000187147,RNF220,101,0.02538,99,-0.0253
ENSG00000126106,TMEM53,9,0.26365,7,-0.2636
ENSG00000142937,RPS8,662,-0.7947,1148,0.79475
ENSG00000070785,EIF2B3,36,0.59246,24,-0.5924
ENSG00000126107,HECTD3,11,0.00961,11,-0.0096
ENSG00000126088,UROD,67,0.07721,63,-0.0772
ENSG00000117450,PRDX1,167,-0.6328,259,0.63282
ENSG00000117448,AKR1A1,37,-0.0996,40,0.09968
ENSG00000132780,NASP,66,0.30902,53,-0.3090
ENSG00000159592,GPBP1L1,28,-0.1473,32,0.14732
ENSG00000159596,TMEM69,12,-0.1112,13,0.11120
ENSG00000197429,IPP,10,-0.1200,11,0.12000
ENSG00000086015,MAST2,25,0.17254,22,-0.1725
ENSG00000117461,PIK3R3,44,0.49824,31,-0.4982
ENSG00000085998,POMGNT1,39,0.03552,38,-0.0355
ENSG00000132128,LRRC41,26,-0.0364,26,0.03641
ENSG00000173660,UQCRH,359,-0.2696,433,0.26960
ENSG00000117481,NSUN4,21,0.84284,12,-0.8428
ENSG00000117480,FAAH,24,0.48957,17,-0.4895
ENSG00000079277,MKNK1,18,-0.1649,20,0.16496
ENSG00000123472,ATPAF1,116,-0.1543,130,0.15434
ENSG00000159658,EFCAB14,47,-1.1337,103,1.13375
ENSG00000186377,CYP4X1,15,0.99959,7,-0.9995
ENSG00000162368,CMPK1,136,0.15591,122,-0.1559
ENSG00000186094,AGBL4,15,1.02478,7,-1.0247
ENSG00000162373,BEND5,43,0.77004,25,-0.7700
ENSG00000162374,ELAVL4,342,1.32626,136,-1.3262
ENSG00000185104,FAF1,38,0.19606,33,-0.1960
ENSG00000123091,RNF11,420,0.22916,358,-0.2291
ENSG00000085832,EPS15,208,0.45108,152,-0.4510
ENSG00000117859,OSBPL9,18,-0.0015,18,0.00155
ENSG00000078618,NRDC,180,1.12840,82,-1.1284
ENSG00000169213,RAB3B,142,2.09016,33,-2.0901
ENSG00000117862,TXNDC12,23,-0.5869,35,0.58691
ENSG00000134717,BTF3L4,51,0.43861,38,-0.4386
ENSG00000157077,ZFYVE9,67,1.00957,33,-1.0095
ENSG00000134748,PRPF38A,41,-0.0328,42,0.03283
ENSG00000134744,TUT4,77,-0.1330,84,0.13307
ENSG00000162377,COA7,35,0.23723,30,-0.2372
ENSG00000162378,ZYG11B,219,1.00898,108,-1.0089
ENSG00000121310,ECHDC2,5,-2.1842,26,2.18426
ENSG00000116171,SCP2,83,-0.2793,101,0.27936
ENSG00000162384,CZIB,38,-0.2217,45,0.22174
ENSG00000162385,MAGOH,17,0.01740,17,-0.0174
ENSG00000157193,LRP8,39,0.28051,32,-0.2805
ENSG00000058804,NDC1,10,0.41459,7,-0.4145
ENSG00000058799,YIPF1,19,0.41061,14,-0.4106
ENSG00000081870,HSPB11,22,-0.2006,25,0.20069
ENSG00000116209,TMEM59,138,0.15173,124,-0.1517
ENSG00000116205,TCEANC2,11,-0.2710,13,0.27101
ENSG00000116221,MRPL37,64,0.61268,42,-0.6126
ENSG00000157216,SSBP3,322,0.51594,225,-0.5159
ENSG00000243725,TTC4,21,0.02615,21,-0.0261
ENSG00000116133,DHCR24,243,1.59202,80,-1.5920
ENSG00000162402,USP24,27,-0.1211,29,0.12112
ENSG00000162407,PLPP3,21,-3.3736,224,3.37369
ENSG00000162409,PRKAA2,85,1.12799,39,-1.1279
ENSG00000173406,DAB1,8,-0.9894,17,0.98940
ENSG00000162601,MYSM1,69,1.04491,33,-1.0449
ENSG00000177606,JUN,53,-0.3140,66,0.31406
ENSG00000134709,HOOK1,69,0.77719,40,-0.7771
ENSG00000162599,NFIA,120,-0.8512,218,0.85128
ENSG00000162604,TM2D1,45,-0.2512,53,0.25123
ENSG00000132849,PATJ,9,-0.3065,11,0.30651
ENSG00000162607,USP1,65,0.47674,46,-0.4767
ENSG00000116641,DOCK7,19,-1.4331,53,1.43312
ENSG00000125703,ATG4C,22,0.34413,17,-0.3441
ENSG00000142856,ITGB3BP,19,0.17246,17,-0.1724
ENSG00000203965,EFCAB7,11,0.58859,7,-0.5885
ENSG00000079739,PGM1,22,-0.9823,44,0.98235
ENSG00000158966,CACHD1,11,-0.5364,16,0.53649
ENSG00000162437,RAVER2,7,-1.6257,24,1.62575
ENSG00000162434,JAK1,119,0.49756,84,-0.4975
ENSG00000162433,AK4,42,-0.7401,70,0.74013
ENSG00000116675,DNAJC6,352,0.64509,225,-0.6450
ENSG00000213625,LEPROT,16,-2.0330,68,2.03300
ENSG00000184588,PDE4B,59,-0.3683,77,0.36837
ENSG00000118473,SGIP1,176,0.89955,94,-0.8995
ENSG00000198160,MIER1,82,0.33151,65,-0.3315
ENSG00000142864,SERBP1,277,0.37197,214,-0.3719
ENSG00000116717,GADD45A,30,0.19524,26,-0.1952
ENSG00000116729,WLS,29,-1.2266,68,1.22662
ENSG00000033122,LRRC7,88,1.24548,37,-1.2454
ENSG00000066557,LRRC40,26,0.98333,13,-0.9833
ENSG00000116754,SRSF11,281,0.61997,182,-0.6199
ENSG00000118454,ANKRD13C,39,0.54629,27,-0.5462
ENSG00000132485,ZRANB2,211,0.64465,135,-0.6446
ENSG00000172260,NEGR1,645,1.47893,231,-1.4789
ENSG00000178965,ERICH3,210,2.05769,50,-2.0576
ENSG00000116791,CRYZ,11,0.31383,9,-0.3138
ENSG00000162623,TYW3,62,0.57316,42,-0.5731
ENSG00000137968,SLC44A5,15,1.25014,6,-1.2501
ENSG00000117054,ACADM,44,-0.1394,49,0.13942
ENSG00000137955,RABGGTB,30,-0.2953,37,0.29534
ENSG00000117069,ST6GALNAC5,55,1.31948,22,-1.3194
ENSG00000142892,PIGK,30,0.66217,19,-0.6621
ENSG00000154027,AK5,339,1.68525,105,-1.6852
ENSG00000036549,AC118549.1,31,0.28560,26,-0.2856
ENSG00000077254,USP33,145,0.84785,80,-0.8478
ENSG00000180488,MIGA1,196,1.12412,90,-1.1241
ENSG00000162613,FUBP1,60,1.02720,29,-1.0272
ENSG00000162616,DNAJB4,36,0.30528,29,-0.3052
ENSG00000137959,IFI44L,9,-2.0805,41,2.08057
ENSG00000117114,ADGRL2,31,0.51555,22,-0.5155
ENSG00000137941,TTLL7,456,1.49743,161,-1.4974
ENSG00000142875,PRKACB,476,0.59613,314,-0.5961
ENSG00000117133,RPF1,32,0.55824,22,-0.5582
ENSG00000174021,GNG5,4,-3.2171,46,3.21710
ENSG00000117155,SSX2IP,259,0.94530,134,-0.9453
ENSG00000162642,C1orf52,63,0.56996,43,-0.5699
ENSG00000153904,DDAH1,171,-0.5075,243,0.50755
ENSG00000117174,ZNHIT6,55,0.21767,47,-0.2176
ENSG00000171502,COL24A1,12,1.98276,3,-1.9827
ENSG00000122417,ODF2L,104,1.21670,44,-1.2167
ENSG00000097033,SH3GLB1,40,-0.6594,63,0.65949
ENSG00000183291,SELENOF,76,-0.1393,84,0.13936
ENSG00000153936,HS2ST1,38,-0.2270,45,0.22703
ENSG00000143013,LMO4,1130,0.78445,656,-0.7844
ENSG00000065243,PKN2,31,-0.4291,42,0.42916
ENSG00000137947,GTF2B,17,-0.1813,20,0.18130
ENSG00000137944,KYAT3,18,0.95906,9,-0.9590
ENSG00000213516,RBMXL1,19,-0.0912,21,0.09121
ENSG00000197147,LRRC8B,161,1.51459,56,-1.5145
ENSG00000171488,LRRC8C,12,-0.1513,14,0.15133
ENSG00000171492,LRRC8D,34,0.90595,18,-0.9059
ENSG00000162664,ZNF326,78,0.20429,68,-0.2042
ENSG00000233593,LINC02609,27,-0.1364,30,0.13645
ENSG00000122482,ZNF644,91,0.32593,72,-0.3259
ENSG00000097046,CDC7,9,0.70136,5,-0.7013
ENSG00000172031,EPHX4,35,0.98108,17,-0.9810
ENSG00000189195,BTBD8,575,1.24965,242,-1.2496
ENSG00000273487,AC104836.1,13,1.22809,5,-1.2280
ENSG00000174842,GLMN,25,0.78097,15,-0.7809
ENSG00000122484,RPAP2,130,1.23985,55,-1.2398
ENSG00000067208,EVI5,105,0.06869,100,-0.0686
ENSG00000122406,RPL5,395,-0.7217,652,0.72174
ENSG00000154511,DIPK1A,34,0.41894,26,-0.4189
ENSG00000143033,MTF2,54,0.80521,31,-0.8052
ENSG00000117500,TMED5,25,-0.7004,41,0.70047
ENSG00000122483,CCDC18,12,0.22814,10,-0.2281
ENSG00000223745,CCDC18-AS1,10,0.21134,9,-0.2113
ENSG00000117505,DR1,42,-0.0203,42,0.02038
ENSG00000137942,FNBP1L,27,0.11854,25,-0.1185
ENSG00000067334,DNTTIP2,123,0.52369,86,-0.5236
ENSG00000023909,GCLM,46,0.58075,31,-0.5807
ENSG00000137962,ARHGAP29,51,0.42595,38,-0.4259
ENSG00000117528,ABCD3,35,-0.2991,43,0.29918
ENSG00000117525,F3,3,-4.3575,74,4.35754
ENSG00000117519,CNN3,26,-2.4345,140,2.43456
ENSG00000172339,ALG14,10,-0.1328,11,0.13288
ENSG00000152078,TLCD4,51,0.49680,36,-0.4968
ENSG00000122481,RWDD3,8,-1.1237,18,1.12373
ENSG00000228971,LINC02607,20,2.16244,4,-2.1624
ENSG00000117569,PTBP2,55,0.35338,43,-0.3533
ENSG00000225206,MIR137HG,13,1.48367,5,-1.4836
