Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to12,Feature log2 fold change topic 4to12
ENSG00000116237,ICMT,108,1.54040,20,-1.1573,23,-0.9344,40,-0.3190
ENSG00000097021,ACOT7,108,-0.9115,60,-1.7750,179,-0.1359,222,0.93585
ENSG00000162408,NOL9,108,1.58950,18,-1.2846,60,0.58679,35,-0.8228
ENSG00000162413,KLHL21,108,1.96951,37,0.14696,20,-0.7758,27,-1.0265
ENSG00000007923,DNAJC11,108,1.65952,24,-0.7966,61,0.68260,32,-1.0010
ENSG00000171735,CAMTA1,108,-2.3035,203,-1.3740,526,0.08263,573,1.03657
ENSG00000049246,PER3,108,1.01192,83,0.57872,89,0.69386,46,-1.0160
ENSG00000116288,PARK7,108,-1.2326,220,-0.1522,175,-0.5071,267,0.67232
ENSG00000142599,RERE,108,-0.3635,106,-0.3964,184,0.48027,138,0.05320
ENSG00000074800,ENO1,108,-1.8734,384,0.04632,270,-0.5018,412,0.69898
ENSG00000171612,SLC25A33,108,1.80775,22,-0.7808,12,-1.6868,33,-0.4918
ENSG00000171603,CLSTN1,2604,1.84151,218,-2.1139,513,-0.8363,807,-0.4625
ENSG00000178585,CTNNBIP1,108,1.74140,47,0.31086,17,-1.2231,32,-0.8290
ENSG00000162441,LZIC,108,0.81311,106,0.78521,44,-0.6111,58,-0.5590
ENSG00000130939,UBE4B,108,1.09934,30,-0.9110,104,1.03983,46,-0.7961
ENSG00000054523,KIF1B,108,-2.3232,725,0.57669,538,0.09703,522,0.19225
ENSG00000142657,PGD,108,1.10777,32,-0.7953,60,0.13800,51,-0.3936
ENSG00000241563,CORT,108,1.39767,8,-2.5025,37,-0.3422,45,-0.1931
ENSG00000160049,DFFA,108,0.93002,98,0.76146,42,-0.5765,53,-0.6191
ENSG00000120948,TARDBP,108,0.33261,97,0.15933,84,-0.0568,85,-0.1882
ENSG00000116649,SRM,108,1.19510,35,-0.5988,58,0.16811,47,-0.5080
ENSG00000171824,EXOSC10,108,1.70991,40,0.03009,104,1.63380,24,-1.7826
ENSG00000198793,MTOR,108,1.36742,41,-0.2268,62,0.42708,39,-0.8232
ENSG00000116661,FBXO2,108,-0.5367,73,-1.1249,57,-1.4939,177,1.15431
ENSG00000132879,FBXO44,108,0.57985,20,-1.9874,77,0.03560,77,0.18054
ENSG00000011021,CLCN6,108,0.42446,24,-1.8795,75,-0.1407,87,0.33497
ENSG00000116685,KIAA2013,108,1.78022,61,0.79146,36,-0.0523,27,-1.3217
ENSG00000116688,MFN2,108,-0.3764,80,-0.8351,124,-0.1664,149,0.51758
ENSG00000048707,VPS13D,108,0.24670,82,-0.1893,144,0.71065,86,-0.3674
ENSG00000116731,PRDM2,108,-1.3420,175,-0.6185,296,0.20053,283,0.55329
ENSG00000189337,KAZN,108,0.42856,134,0.78117,99,0.28593,72,-0.6531
ENSG00000142634,EFHD2,108,0.09249,54,-0.9697,35,-1.6222,114,0.79233
ENSG00000116138,DNAJC16,108,1.28454,50,0.00857,34,-0.5572,44,-0.5192
ENSG00000197312,DDI2,108,1.29345,33,-0.5968,86,0.90624,40,-0.9061
ENSG00000116786,PLEKHM2,108,-0.1087,55,-1.1429,26,-2.2419,133,1.08061
ENSG00000065526,SPEN,108,-1.0107,320,0.68645,451,1.27063,181,-0.6961
ENSG00000159363,ATP13A2,108,0.19332,39,-1.3720,39,-1.3738,107,0.78623
ENSG00000117118,SDHB,108,0.93288,56,-0.1100,21,-1.5892,60,-0.0374
ENSG00000117115,PADI2,108,0.91704,320,3.07028,17,-1.9253,32,-2.1871
ENSG00000117154,IGSF21,108,1.06890,33,-0.8093,15,-1.9371,57,0.13657
ENSG00000127481,UBR4,108,0.91062,52,-0.2720,145,1.41689,48,-1.0675
ENSG00000127463,EMC1,108,1.47955,45,0.01259,47,0.08543,37,-0.8431
ENSG00000053372,MRTO4,108,1.31963,13,-1.9830,19,-1.4343,49,0.07825
ENSG00000077549,CAPZB,108,-0.4242,110,-0.3930,154,0.13145,148,0.25144
ENSG00000173436,MICOS10,108,-1.2510,249,0.02727,85,-1.5975,278,0.90915
ENSG00000158747,NBL1,108,-0.3719,23,-2.6470,194,0.55619,147,0.43448
ENSG00000162545,CAMK2N1,108,-3.9740,964,-0.7534,951,-0.7746,1870,1.47038
ENSG00000158828,PINK1,108,-1.9661,162,-1.3644,252,-0.6992,471,1.43333
ENSG00000189410,SH2D5,108,1.45295,0,-5.6459,41,-0.1374,43,-0.2039
ENSG00000127483,HP1BP3,108,-1.5865,494,0.76720,409,0.45611,297,-0.1810
ENSG00000075151,EIF4G3,108,-1.4916,255,-0.1930,351,0.31495,305,0.35645
ENSG00000076864,RAP1GAP,108,-0.3196,32,-2.1321,172,0.41790,142,0.44670
ENSG00000090686,USP48,108,0.17402,155,0.75768,222,1.37294,75,-1.1005
ENSG00000070831,CDC42,108,-0.7854,259,0.58208,192,0.10105,178,-0.0664
ENSG00000004487,KDM1A,108,0.82763,40,-0.7399,77,0.26770,61,-0.2875
ENSG00000169641,LUZP1,108,-1.0531,57,-2.0086,137,-0.6912,253,1.32586
ENSG00000125944,HNRNPR,108,-0.3187,194,0.61071,223,0.84346,118,-0.5637
ENSG00000142676,RPL11,108,-2.0045,960,1.42570,140,-1.6211,409,0.02206
ENSG00000057757,PITHD1,108,-0.6634,110,-0.6414,60,-1.5440,190,1.03893
ENSG00000189266,PNRC2,108,1.02833,75,0.42219,40,-0.5438,52,-0.5219
ENSG00000188529,SRSF10,108,0.59634,109,0.61617,107,0.58348,63,-0.7738
ENSG00000001461,NIPAL3,108,-0.2937,314,1.46357,126,-0.0481,113,-0.6939
ENSG00000133226,SRRM1,1312,2.66216,287,-0.0643,518,0.89219,163,-2.1077
ENSG00000169504,CLIC4,108,1.29883,287,3.37315,33,-0.6171,18,-2.9747
ENSG00000117614,SYF2,108,-0.1823,185,0.67937,171,0.54867,110,-0.4883
ENSG00000117616,RSRP1,108,0.51559,109,0.52399,348,2.69052,41,-2.1726
ENSG00000183726,TMEM50A,108,0.76505,90,0.47321,69,0.04194,60,-0.5727
ENSG00000204178,MACO1,108,0.46101,69,-0.2371,185,1.36923,67,-0.8357
ENSG00000117643,MAN1C1,108,1.29951,20,-1.3142,51,0.07106,45,-0.3987
ENSG00000162430,SELENON,108,2.00131,19,-0.8476,26,-0.3851,27,-0.8787
ENSG00000117640,MTFR1L,108,0.74994,33,-1.0858,78,0.22420,66,-0.1476
ENSG00000117632,STMN1,108,-3.5601,1093,-0.1212,577,-1.0995,1377,1.21608
ENSG00000158008,EXTL1,108,1.47105,17,-1.4647,33,-0.4680,42,-0.3269
ENSG00000142684,ZNF593,108,1.64461,13,-1.6660,23,-0.8418,38,-0.3450
ENSG00000142669,SH3BGRL3,1383,3.45880,136,-0.8140,51,-2.2592,132,-1.9780
ENSG00000198830,HMGN2,1346,3.04713,365,0.53726,169,-0.6705,139,-2.1676
ENSG00000117713,ARID1A,108,0.29489,111,0.33505,107,0.28127,83,-0.3810
ENSG00000090273,NUDC,108,-1.0284,173,-0.3070,142,-0.6136,235,0.73146
ENSG00000253368,TRNP1,108,1.28009,1,-5.4186,15,-1.7756,52,0.33665
ENSG00000142784,WDTC1,108,1.80977,26,-0.5164,34,-0.1132,30,-0.8723
ENSG00000186501,TMEM222,108,1.43799,35,-0.3789,27,-0.7897,41,-0.4503
ENSG00000158195,WASF2,108,0.98907,215,2.26396,15,-1.9932,41,-1.4643
ENSG00000126705,AHDC1,108,0.94625,30,-1.0763,78,0.40733,56,-0.3486
ENSG00000126709,IFI6,1378,3.85874,106,-0.9862,94,-1.1699,93,-2.4873
ENSG00000117758,STX12,108,0.18307,128,0.45022,71,-0.4668,94,-0.1187
ENSG00000117751,PPP1R8,108,1.85517,42,0.25316,22,-0.7257,29,-0.9841
ENSG00000117748,RPA2,108,1.58382,54,0.41688,7,-2.5408,37,-0.6136
ENSG00000126698,DNAJC8,108,-1.1933,267,0.19590,192,-0.3185,251,0.41065
ENSG00000130770,ATP5IF1,108,-1.8138,233,-0.6659,111,-1.7754,427,1.50247
ENSG00000198492,YTHDF2,108,0.21724,87,-0.1289,62,-0.6334,97,0.17709
ENSG00000116350,SRSF4,108,0.33818,121,0.51821,173,1.12368,72,-0.9008
ENSG00000162512,SDC3,108,0.23210,80,-0.2441,113,0.30199,91,-0.1393
ENSG00000134644,PUM1,108,-0.8343,160,-0.2325,249,0.46791,190,0.14181
ENSG00000121766,ZCCHC17,108,-0.4226,96,-0.5952,147,0.05286,150,0.35754
ENSG00000121769,FABP3,108,0.73049,18,-2.0257,29,-1.2957,74,0.51999
ENSG00000162517,PEF1,108,0.81733,30,-1.1613,37,-0.8663,67,0.20234
ENSG00000084636,COL16A1,108,1.78784,73,1.09494,39,0.05598,25,-1.5149
ENSG00000121753,ADGRB2,108,-0.8823,44,-2.2030,141,-0.4722,223,1.18501
ENSG00000184007,PTP4A2,108,-1.4833,1046,2.26281,198,-0.5706,232,-0.9574
ENSG00000121774,KHDRBS1,108,-0.4862,163,0.15669,123,-0.2844,153,0.22078
ENSG00000025800,KPNA6,108,0.10553,86,-0.2485,123,0.31731,99,-0.0903
ENSG00000084652,TXLNA,108,1.77635,55,0.61042,51,0.48066,26,-1.4227
ENSG00000084623,EIF3I,108,0.31062,79,-0.1838,79,-0.1706,89,-0.0011
ENSG00000175130,MARCKSL1,108,-0.5788,809,3.04202,60,-1.4687,101,-1.6850
ENSG00000160058,BSDC1,108,0.61469,66,-0.1630,113,0.68263,66,-0.5280
ENSG00000176261,ZBTB8OS,108,1.46655,22,-1.0433,25,-0.8849,42,-0.2928
ENSG00000162521,RBBP4,108,-0.1443,125,0.08764,202,0.86346,110,-0.4036
ENSG00000134684,YARS,108,0.08180,55,-0.9378,50,-1.0897,113,0.66171
ENSG00000160097,FNDC5,108,1.65667,0,-8.2853,28,-0.5252,38,-0.2400
ENSG00000121905,HPCA,108,-0.2673,36,-1.9191,39,-1.7829,151,1.29720
ENSG00000121900,TMEM54,108,1.67237,19,-1.0856,1,-4.8295,39,-0.1421
ENSG00000004455,AK2,108,1.74804,73,1.05079,54,0.54033,25,-1.6379
ENSG00000134686,PHC2,108,1.24415,68,0.46281,12,-2.1093,46,-0.4250
ENSG00000163866,SMIM12,108,0.83022,32,-1.0792,54,-0.2705,64,-0.0036
ENSG00000116544,DLGAP3,108,1.49506,0,-8.7089,18,-1.3086,44,0.08117
ENSG00000116560,SFPQ,108,-1.3375,444,0.86834,519,1.13367,227,-0.6495
ENSG00000146463,ZMYM4,108,0.45567,74,-0.1508,73,-0.1718,80,-0.0850
ENSG00000142687,KIAA0319L,108,0.63158,33,-1.1768,114,0.72563,69,-0.3127
ENSG00000020129,NCDN,108,-1.9092,50,-3.0363,263,-0.5796,463,1.71922
ENSG00000126067,PSMB2,108,0.31531,92,0.06921,79,-0.1665,87,-0.1029
ENSG00000142686,C1orf216,108,0.26950,5,-4.0607,53,-0.8401,103,0.88940
ENSG00000092847,AGO1,108,1.10790,40,-0.4884,105,1.05494,45,-0.9004
ENSG00000126070,AGO3,108,0.82133,118,0.96398,178,1.70352,42,-1.6858
ENSG00000054116,TRAPPC3,108,1.61548,43,0.07061,25,-0.7791,35,-0.7255
ENSG00000116871,MAP7D1,108,-0.9708,258,0.37757,199,-0.0324,208,0.14538
ENSG00000054118,THRAP3,108,-0.9618,259,0.39362,300,0.63410,195,-0.1858
ENSG00000116898,MRPS15,108,1.37002,18,-1.4695,7,-2.7689,48,0.11612
ENSG00000163875,MEAF6,108,-0.1530,51,-1.2955,95,-0.3579,131,0.62696
ENSG00000197982,C1orf122,108,-0.4106,263,1.02061,24,-2.6329,144,0.12448
ENSG00000183431,SF3A3,108,0.83664,53,-0.3096,56,-0.2049,62,-0.2303
ENSG00000183520,UTP11,108,0.96340,48,-0.3323,65,0.14778,55,-0.4266
ENSG00000116954,RRAGC,108,0.98562,42,-0.5262,85,0.58994,52,-0.5782
ENSG00000174574,AKIRIN1,108,0.22841,107,0.20978,57,-0.7493,94,0.05677
ENSG00000168653,NDUFS5,108,-2.2874,283,-0.8577,219,-1.2432,591,1.53700
ENSG00000127603,MACF1,108,-2.0043,571,0.54117,1050,1.58801,351,-0.7148
ENSG00000090621,PABPC4,108,0.54514,96,0.36124,93,0.30092,69,-0.5133
ENSG00000116983,HPCAL4,108,-1.3644,82,-1.7720,201,-0.4284,309,1.24488
ENSG00000084072,PPIE,108,1.70726,35,-0.1571,16,-1.3523,34,-0.6194
ENSG00000131236,CAP1,108,-0.5671,163,0.06842,203,0.41724,155,-0.0237
ENSG00000131238,PPT1,108,-0.1073,75,-0.6615,51,-1.2461,128,0.71205
ENSG00000117000,RLF,108,1.50324,39,-0.1781,117,1.64292,29,-1.5872
ENSG00000084073,ZMPSTE24,108,1.47597,39,-0.1910,21,-1.0928,40,-0.4740
ENSG00000084070,SMAP2,108,-0.7213,72,-1.3296,203,0.26189,187,0.54994
ENSG00000117016,RIMS3,108,-1.0217,19,-3.5486,135,-0.6794,251,1.51765
ENSG00000066136,NFYC,108,1.46452,30,-0.6039,43,-0.0661,39,-0.6080
ENSG00000198815,FOXJ3,108,0.88977,31,-1.0750,28,-1.2261,64,0.21647
ENSG00000177181,RIMKLA,108,0.82845,8,-2.9903,56,-0.2299,67,0.22218
ENSG00000127125,PPCS,108,0.97305,66,0.17662,59,-0.0157,53,-0.5443
ENSG00000186409,CCDC30,108,0.89014,34,-0.9001,190,1.89550,46,-1.2568
ENSG00000065978,YBX1,108,0.02151,344,2.01023,92,-0.2217,82,-1.1480
ENSG00000177868,SVBP,108,1.85238,18,-1.0311,11,-1.8008,33,-0.4652
ENSG00000117394,SLC2A1,108,1.48780,58,0.42614,64,0.58395,33,-1.1897
ENSG00000117395,EBNA1BP2,108,0.19959,51,-0.9448,38,-1.3906,105,0.67080
ENSG00000142949,PTPRF,108,-0.0540,78,-0.5510,178,0.74463,109,-0.1582
ENSG00000126091,ST3GAL3,108,1.44214,13,-1.8151,55,0.32138,41,-0.5323
ENSG00000117408,IPO13,108,0.90271,172,1.72379,32,-0.9810,48,-1.1206
ENSG00000117410,ATP6V0B,108,-1.6897,162,-1.0866,299,-0.1511,376,0.98507
ENSG00000117411,B4GALT2,108,0.72254,30,-1.2536,28,-1.3803,73,0.40684
ENSG00000178028,DMAP1,108,0.99070,32,-0.9242,79,0.47076,54,-0.4347
ENSG00000117419,ERI3,108,0.06859,77,-0.4459,67,-0.6701,110,0.38241
ENSG00000187147,RNF220,108,-0.2543,126,-0.0199,65,-1.0349,136,0.45516
ENSG00000142937,RPS8,108,-3.0118,1842,1.36120,414,-1.0315,818,0.05397
ENSG00000126088,UROD,108,0.60458,31,-1.3281,37,-1.0453,79,0.42791
ENSG00000117450,PRDX1,108,-1.2844,354,0.55322,162,-0.6744,265,0.34777
ENSG00000117448,AKR1A1,108,1.55034,62,0.60364,13,-1.7920,36,-0.7374
ENSG00000132780,NASP,108,0.35539,229,1.63712,142,0.79946,62,-1.3607
ENSG00000159592,GPBP1L1,108,1.66740,52,0.42121,36,-0.1711,31,-1.0437
ENSG00000085998,POMGNT1,108,1.09570,35,-0.6848,82,0.62632,48,-0.6233
ENSG00000132128,LRRC41,108,1.73975,16,-1.3241,33,-0.2173,34,-0.6310
ENSG00000173660,UQCRH,108,-1.8687,119,-1.7217,105,-1.9047,459,2.04342
ENSG00000123472,ATPAF1,108,-0.1318,81,-0.5727,45,-1.4479,131,0.73910
ENSG00000159658,EFCAB14,108,0.45058,259,1.98214,26,-1.6968,65,-1.0122
ENSG00000162368,CMPK1,108,-0.1947,131,0.10458,82,-0.6180,127,0.25326
ENSG00000162373,BEND5,108,1.37130,11,-2.1874,21,-1.1797,47,0.01113
ENSG00000162374,ELAVL4,108,-1.3890,46,-2.6451,252,-0.1039,313,1.21108
ENSG00000185104,FAF1,108,1.20851,63,0.30514,74,0.56584,42,-0.9590
ENSG00000123091,RNF11,108,-1.9522,219,-0.8997,215,-0.9308,464,1.36009
ENSG00000085832,EPS15,108,-1.0625,271,0.35718,165,-0.4168,228,0.32853
ENSG00000078618,NRDC,108,-0.1141,89,-0.4043,146,0.35996,117,0.02906
ENSG00000169213,RAB3B,108,0.48876,95,0.28263,82,0.05850,74,-0.3570
ENSG00000117862,TXNDC12,108,1.94808,39,0.18705,18,-0.9376,27,-0.9927
ENSG00000134717,BTF3L4,108,1.03558,54,-0.0712,29,-1.0471,55,-0.2142
ENSG00000157077,ZFYVE9,108,0.54432,45,-0.8262,117,0.67670,72,-0.3121
ENSG00000134748,PRPF38A,108,1.09209,82,0.63548,83,0.65860,43,-1.0693
ENSG00000134744,TUT4,108,0.27041,169,1.00549,258,1.76289,62,-1.5211
ENSG00000162378,ZYG11B,108,-0.8763,94,-1.0883,143,-0.4477,216,0.90990
ENSG00000116171,SCP2,108,0.22263,119,0.37179,86,-0.1318,90,-0.2064
ENSG00000162384,CZIB,108,1.48538,36,-0.2938,44,-0.0148,38,-0.7202
ENSG00000157193,LRP8,108,1.26037,9,-2.4811,114,1.36400,41,-0.9060
ENSG00000116209,TMEM59,108,-0.3030,261,1.12223,73,-0.8944,126,-0.2256
ENSG00000116221,MRPL37,108,1.01670,30,-1.0157,39,-0.5822,57,-0.0430
ENSG00000157216,SSBP3,108,-1.4733,115,-1.3802,216,-0.4308,331,1.17518
ENSG00000116133,DHCR24,108,-0.8249,203,0.14703,107,-0.8443,200,0.52139
ENSG00000162402,USP24,108,1.61281,33,-0.3461,46,0.16367,34,-0.8585
ENSG00000162407,PLPP3,108,-0.0672,182,0.77244,120,0.10002,105,-0.3834
ENSG00000162409,PRKAA2,1387,4.27751,20,-3.2871,143,-0.3661,69,-2.8991
ENSG00000162601,MYSM1,108,0.65575,48,-0.6012,166,1.38440,60,-0.8395
ENSG00000177606,JUN,108,0.04725,62,-0.8010,329,1.95529,84,-0.9765
ENSG00000134709,HOOK1,108,0.98317,8,-2.9376,69,0.25672,58,-0.0911
ENSG00000162599,NFIA,108,-1.1288,691,1.90809,362,0.75975,172,-1.1647
ENSG00000162604,TM2D1,108,1.19217,81,0.70196,34,-0.6575,45,-0.7255
ENSG00000162607,USP1,108,0.72955,141,1.17788,59,-0.2302,57,-0.8388
ENSG00000116641,DOCK7,108,1.56693,29,-0.5562,61,0.59465,34,-0.9464
ENSG00000079739,PGM1,108,1.83392,30,-0.2931,21,-0.8620,31,-0.7640
ENSG00000162434,JAK1,108,0.13590,88,-0.1903,129,0.42432,96,-0.1743
ENSG00000162433,AK4,108,0.85294,54,-0.2617,83,0.43198,58,-0.5025
ENSG00000116675,DNAJC6,108,-1.9721,356,-0.1759,265,-0.6321,450,0.88911
ENSG00000213625,LEPROT,108,1.56924,73,0.89669,42,-0.0137,31,-1.2359
ENSG00000184588,PDE4B,108,0.24730,207,1.33714,120,0.41550,75,-0.9536
ENSG00000118473,SGIP1,1368,3.27678,166,-0.5855,227,-0.1085,128,-2.1896
ENSG00000198160,MIER1,108,0.45547,147,0.96408,119,0.61307,67,-0.9003
ENSG00000142864,SERBP1,108,-1.3531,430,0.79518,281,0.10557,259,-0.0738
ENSG00000116729,WLS,108,0.99338,76,0.40599,15,-2.0688,56,-0.2364
ENSG00000033122,LRRC7,108,0.54981,43,-0.8660,162,1.22952,67,-0.6323
ENSG00000116754,SRSF11,108,-1.4030,397,0.61066,1003,2.28857,194,-1.3692
ENSG00000118454,ANKRD13C,108,1.47673,42,-0.0778,38,-0.2207,38,-0.7146
ENSG00000132485,ZRANB2,108,-0.8551,273,0.59463,384,1.16903,166,-0.6169
ENSG00000172260,NEGR1,108,-2.2233,149,-1.7527,394,-0.2825,558,1.36042
ENSG00000178965,ERICH3,108,-0.3111,53,-1.3880,148,0.17905,142,0.45911
ENSG00000162623,TYW3,108,0.95471,68,0.19223,62,0.06589,53,-0.5684
ENSG00000117054,ACADM,108,1.04026,53,-0.1187,34,-0.7640,54,-0.2621
ENSG00000137955,RABGGTB,108,1.41561,48,0.07499,23,-1.0352,41,-0.5308
ENSG00000117069,ST6GALNAC5,108,1.08605,0,-9.0435,51,-0.1422,56,0.09349
ENSG00000142892,PIGK,108,1.63097,44,0.13821,37,-0.1538,33,-0.9165
ENSG00000154027,AK5,108,-1.2829,126,-1.0484,297,0.27141,275,0.63225
ENSG00000036549,AC118549.1,108,1.38665,68,0.59695,57,0.33103,36,-1.0929
ENSG00000077254,USP33,108,-0.4469,97,-0.6167,174,0.29668,150,0.24995
ENSG00000180488,MIGA1,2691,3.95871,269,-0.5450,98,-2.0492,170,-2.5794
ENSG00000162613,FUBP1,108,0.78327,49,-0.4760,118,0.92938,58,-0.6550
ENSG00000162616,DNAJB4,108,1.57806,35,-0.2786,42,0.01714,35,-0.8013
ENSG00000137941,TTLL7,108,-1.9306,1374,2.20446,570,0.62007,289,-1.2438
ENSG00000142875,PRKACB,108,-2.1951,431,-0.1152,362,-0.3850,518,0.78622
ENSG00000117133,RPF1,108,1.62007,35,-0.2402,25,-0.7315,36,-0.6394
ENSG00000117155,SSX2IP,108,-1.1017,50,-2.2356,242,0.13396,251,0.91436
ENSG00000162642,C1orf52,108,0.99360,50,-0.2414,73,0.35802,52,-0.5569
ENSG00000153904,DDAH1,108,-1.1277,161,-0.5239,119,-0.9784,258,0.99230
ENSG00000117174,ZNHIT6,108,0.77354,107,0.76478,73,0.14874,57,-0.7539
ENSG00000122417,ODF2L,108,0.15732,71,-0.4960,309,1.97314,76,-1.0934
ENSG00000097033,SH3GLB1,108,0.93265,174,1.78253,57,-0.1069,43,-1.3765
ENSG00000183291,SELENOF,108,0.46671,149,0.99742,43,-0.9425,74,-0.4332
ENSG00000153936,HS2ST1,108,1.15316,34,-0.7056,32,-0.7692,52,-0.1618
ENSG00000143013,LMO4,5170,2.05712,264,-2.6727,968,-0.7461,1381,-0.6277
ENSG00000065243,PKN2,108,1.20592,112,1.27091,117,1.34072,31,-1.8187
ENSG00000213516,RBMXL1,108,1.58105,70,0.82889,64,0.68224,29,-1.4704
ENSG00000197147,LRRC8B,108,-0.4422,95,-0.6310,152,0.08458,152,0.36083
ENSG00000171492,LRRC8D,108,1.60309,123,1.84727,11,-1.8940,28,-1.5085
ENSG00000162664,ZNF326,108,0.46203,134,0.82292,147,0.97043,64,-1.0061
ENSG00000122482,ZNF644,108,0.24564,238,1.58286,97,0.07229,74,-0.9914
ENSG00000172031,EPHX4,108,1.71154,8,-2.2787,40,0.04929,34,-0.5879
ENSG00000189195,BTBD8,108,-1.9934,161,-1.4009,563,0.53066,447,0.68545
ENSG00000122484,RPAP2,108,0.02576,61,-0.8469,239,1.34067,96,-0.4973
ENSG00000067208,EVI5,108,0.03961,238,1.34992,131,0.35007,87,-0.8629
ENSG00000122406,RPL5,1259,1.32867,844,0.64787,352,-0.7261,479,-0.7715
ENSG00000154511,DIPK1A,108,1.67729,65,0.79135,10,-2.0943,33,-0.8912
ENSG00000143033,MTF2,108,1.35759,44,-0.0997,97,1.16924,35,-1.2188
ENSG00000117505,DR1,108,1.18789,34,-0.6397,49,-0.0835,48,-0.4016
ENSG00000067334,DNTTIP2,108,0.10241,96,-0.0871,113,0.17068,100,-0.0802
ENSG00000023909,GCLM,108,1.55066,30,-0.5236,39,-0.1221,37,-0.6720
ENSG00000137962,ARHGAP29,108,1.08033,14,-2.0130,117,1.21571,48,-0.7398
ENSG00000117528,ABCD3,108,1.47078,84,1.03264,16,-1.5155,36,-0.9329
ENSG00000117525,F3,108,1.32509,53,0.14381,61,0.37476,40,-0.8923
ENSG00000117519,CNN3,108,0.47445,134,0.82829,68,-0.2578,72,-0.5093
ENSG00000152078,TLCD4,108,1.00250,42,-0.5138,49,-0.2747,56,-0.2496
ENSG00000117569,PTBP2,108,0.99257,68,0.23565,55,-0.0861,52,-0.5550
ENSG00000117600,PLPPR4,108,0.28921,22,-2.0917,180,1.13680,85,-0.2753
ENSG00000162688,AGL,108,1.48848,39,-0.1669,70,0.73232,35,-1.0560
ENSG00000156875,MFSD14A,108,1.40834,70,0.65849,64,0.52324,34,-1.2102
ENSG00000137992,DBT,108,0.83767,72,0.17074,56,-0.2055,59,-0.4013
ENSG00000137996,RTCA,108,1.24067,26,-0.9990,75,0.63633,44,-0.6546
ENSG00000162694,EXTL2,108,0.51513,44,-0.8685,56,-0.5257,81,0.22584
ENSG00000118733,OLFM3,108,0.57384,20,-1.9910,72,-0.0701,78,0.23060
ENSG00000185946,RNPC3,108,-0.0688,144,0.38257,411,2.25644,77,-1.5188
ENSG00000162636,FAM102B,108,1.10928,8,-2.8433,27,-1.0609,57,0.25592
ENSG00000134186,PRPF38B,108,-0.0778,149,0.43647,305,1.66325,89,-1.0742
