Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to12,Feature log2 fold change topic 5to12
ENSG00000162426,SLC45A1,5,-2.4957,5,-2.7280,17,-0.9983,41,1.86896
ENSG00000142599,RERE,155,0.35448,150,0.29771,126,0.02833,116,-0.2571
ENSG00000074800,ENO1,268,-0.7626,864,1.11025,359,-0.3395,427,-0.1158
ENSG00000171612,SLC25A33,25,-0.0382,52,1.12317,47,1.07734,18,-1.2511
ENSG00000171603,CLSTN1,235,-1.8280,239,-1.8024,516,-0.7047,992,1.39590
ENSG00000178585,CTNNBIP1,30,-0.1623,19,-0.8526,40,0.34285,34,0.05187
ENSG00000162441,LZIC,90,0.78574,93,0.84805,57,0.04696,46,-0.6950
ENSG00000130939,UBE4B,53,0.25684,41,-0.1393,43,-0.0716,45,-0.0050
ENSG00000054523,KIF1B,597,0.49415,448,0.03587,396,-0.1741,428,-0.1026
ENSG00000142657,PGD,63,0.09154,20,-1.6018,52,-0.2160,66,0.47708
ENSG00000241563,CORT,5,-2.9302,29,-0.4297,48,0.39200,41,0.34192
ENSG00000160049,DFFA,89,0.85340,106,1.14251,50,-0.0960,42,-0.8026
ENSG00000142655,PEX14,2,-3.1712,12,-0.7633,19,-0.0547,23,0.80679
ENSG00000120948,TARDBP,134,0.67265,73,-0.2845,66,-0.4850,90,0.08052
ENSG00000271895,AL109811.2,3,-2.2337,6,-1.4549,8,-1.0790,21,1.64860
ENSG00000116649,SRM,40,-0.6247,48,-0.3343,69,0.25729,61,0.11501
ENSG00000171824,EXOSC10,50,0.51515,51,0.54828,22,-0.7903,36,-0.0171
ENSG00000198793,MTOR,16,-1.5376,39,-0.1526,37,-0.2942,49,0.61443
ENSG00000116661,FBXO2,44,-2.0984,354,1.10790,250,0.59573,157,-0.5148
ENSG00000132879,FBXO44,38,-1.4279,69,-0.5115,76,-0.4101,113,0.79714
ENSG00000116670,MAD2L2,30,0.94756,20,0.30234,16,-0.0274,15,-0.4988
ENSG00000177000,MTHFR,15,-0.6695,29,0.38121,21,-0.1235,23,0.12046
ENSG00000011021,CLCN6,40,-0.8084,17,-2.0690,62,-0.1534,79,0.80117
ENSG00000116685,KIAA2013,43,0.51096,28,-0.1579,25,-0.3568,32,0.05373
ENSG00000083444,PLOD1,19,-0.0631,35,0.90960,12,-0.8083,20,0.03205
ENSG00000116688,MFN2,63,-1.0678,114,-0.1590,120,-0.0845,137,0.39465
ENSG00000048707,VPS13D,60,-0.3881,75,-0.0348,45,-0.8839,87,0.62965
ENSG00000162496,DHRS3,6,-1.5253,58,2.03458,15,-0.2709,14,-0.6765
ENSG00000116731,PRDM2,161,-0.6540,152,-0.7432,182,-0.5116,285,0.75015
ENSG00000189337,KAZN,111,0.50050,36,-1.2095,84,0.06384,82,0.05654
ENSG00000142634,EFHD2,72,-0.3477,72,-0.3561,46,-1.1096,106,0.84448
ENSG00000116138,DNAJC16,47,0.45408,25,-0.5370,26,-0.5022,37,0.26777
ENSG00000197312,DDI2,33,-0.2966,38,-0.1092,30,-0.4807,44,0.42035
ENSG00000116786,PLEKHM2,77,-0.5943,124,0.13369,205,1.09946,94,-0.6957
ENSG00000065526,SPEN,312,1.03251,231,0.53155,124,-0.4789,149,-0.4056
ENSG00000116809,ZBTB17,32,0.51075,28,0.31605,23,0.00135,21,-0.3129
ENSG00000037637,FBXO42,21,0.01109,3,-2.8934,17,-0.3752,24,0.74642
ENSG00000055070,SZRD1,45,0.99006,33,0.48600,28,0.24989,20,-0.7572
ENSG00000159363,ATP13A2,49,-1.3399,58,-1.0992,110,-0.1225,137,0.73855
ENSG00000117118,SDHB,45,-0.6882,67,-0.0748,77,0.13996,73,0.13121
ENSG00000117115,PADI2,270,3.25994,167,2.15264,27,-0.9621,11,-3.4627
ENSG00000179051,RCC2,16,-0.4513,6,-1.8541,22,0.00291,25,0.55572
ENSG00000074964,ARHGEF10L,13,-0.0949,15,0.05790,23,0.89772,12,-0.6307
ENSG00000117154,IGSF21,29,-1.5232,53,-0.6395,59,-0.5110,95,0.92136
ENSG00000159423,ALDH4A1,8,-0.7944,40,1.68207,31,1.40930,8,-1.7220
ENSG00000127481,UBR4,56,0.25576,72,0.67990,29,-0.7856,48,0.02825
ENSG00000127463,EMC1,18,-1.1040,42,0.20053,30,-0.3617,41,0.43610
ENSG00000053372,MRTO4,21,-1.1030,36,-0.3373,46,0.05168,48,0.36667
ENSG00000053371,AKR7A2,35,0.46392,52,1.12601,30,0.28035,20,-0.8406
ENSG00000077549,CAPZB,118,-0.5656,164,-0.0584,162,-0.0838,180,0.24371
ENSG00000173436,MICOS10,278,-0.1937,298,-0.0848,521,0.92923,270,-0.5839
ENSG00000158747,NBL1,56,-1.1665,110,-0.1392,149,0.38078,122,0.07566
ENSG00000169914,OTUD3,8,-1.5180,6,-1.8854,15,-0.6859,30,1.33559
ENSG00000162545,CAMK2N1,1012,-0.7317,1601,-0.0234,2953,1.11844,1373,-0.6330
ENSG00000090432,MUL1,24,0.70833,4,-2.0310,14,-0.2080,16,0.23151
ENSG00000183114,FAM43B,9,-1.1499,22,0.11435,11,-0.9811,24,0.81805
ENSG00000158828,PINK1,249,-0.9523,277,-0.7907,502,0.14405,502,0.39279
ENSG00000244038,DDOST,7,-2.0465,29,0.03592,15,-1.0458,35,1.04455
ENSG00000117245,KIF17,2,-4.1432,9,-1.8763,24,-0.5261,42,1.48864
ENSG00000189410,SH2D5,2,-4.3446,3,-3.7568,47,0.15119,52,1.06518
ENSG00000127483,HP1BP3,385,0.64888,296,0.22635,176,-0.6353,256,-0.0105
ENSG00000075151,EIF4G3,224,-0.3252,165,-0.7887,181,-0.7040,320,0.76785
ENSG00000117298,ECE1,24,0.54806,55,1.97346,16,-0.0898,12,-1.2232
ENSG00000076864,RAP1GAP,59,-1.4470,62,-1.3628,95,-0.7904,191,1.28703
ENSG00000090686,USP48,104,0.29401,56,-0.6633,42,-1.1605,99,0.68930
ENSG00000070831,CDC42,219,0.19535,146,-0.4371,125,-0.7221,213,0.46933
ENSG00000133216,EPHB2,27,0.99532,3,-2.2900,13,-0.1621,14,0.06555
ENSG00000004487,KDM1A,30,-1.0799,26,-1.2923,49,-0.3518,72,0.88976
ENSG00000169641,LUZP1,26,-3.0346,25,-3.0615,172,-0.2385,247,1.32165
ENSG00000125944,HNRNPR,222,0.73091,140,-0.0060,117,-0.3114,137,-0.1253
ENSG00000125945,ZNF436,4,-2.0455,21,0.38866,11,-0.5924,19,0.62359
ENSG00000142676,RPL11,858,0.79202,1037,1.11417,754,0.65191,363,-1.2286
ENSG00000011007,ELOA,35,0.15416,40,0.37933,30,-0.1038,31,-0.1355
ENSG00000057757,PITHD1,142,-0.3032,58,-1.6480,157,-0.1694,195,0.60201
ENSG00000011009,LYPLA2,17,-0.5601,25,0.00963,31,0.37146,24,-0.0908
ENSG00000117308,GALE,7,-1.0842,2,-2.6663,14,-0.0153,16,0.82239
ENSG00000189266,PNRC2,45,-0.5390,102,0.76128,59,-0.1253,62,-0.0900
ENSG00000188529,SRSF10,138,1.01919,63,-0.2381,43,-0.8747,75,0.05123
ENSG00000001461,NIPAL3,405,1.81441,125,-0.1658,67,-1.1913,125,-0.4015
ENSG00000133226,SRRM1,387,1.07182,276,0.50614,143,-0.5728,183,-0.3747
ENSG00000169504,CLIC4,250,3.60723,91,1.39161,16,-1.4450,12,-2.8821
ENSG00000117614,SYF2,132,0.10120,229,0.99916,119,-0.0720,111,-0.4298
ENSG00000117616,RSRP1,135,0.67803,85,-0.0726,37,-1.3976,96,0.38336
ENSG00000183726,TMEM50A,110,0.72295,62,-0.1856,52,-0.5005,70,0.03248
ENSG00000204178,MACO1,83,0.48749,48,-0.3664,46,-0.4582,63,0.18144
ENSG00000117643,MAN1C1,13,-1.8121,19,-1.1928,34,-0.3975,52,1.04279
ENSG00000162430,SELENON,35,0.51472,57,1.36188,21,-0.3187,21,-0.6669
ENSG00000117640,MTFR1L,37,-0.8712,61,-0.0971,82,0.39838,65,-0.0062
ENSG00000117632,STMN1,1358,-0.1078,580,-1.4029,1235,-0.2783,1630,0.56509
ENSG00000158008,EXTL1,15,-1.7123,47,0.00918,52,0.17406,49,0.25748
ENSG00000142684,ZNF593,13,-1.5067,24,-0.6396,39,0.13623,40,0.46189
ENSG00000142669,SH3BGRL3,144,-0.2502,190,0.18471,167,-0.0238,170,0.02801
ENSG00000158062,UBXN11,14,-0.5070,14,-0.4846,28,0.64758,18,-0.1680
ENSG00000117682,DHDDS,8,-1.3264,30,0.64777,15,-0.4909,21,0.33238
ENSG00000198830,HMGN2,321,1.30557,296,1.16292,133,-0.1587,108,-1.0262
ENSG00000117713,ARID1A,105,0.59809,90,0.33755,53,-0.5302,71,-0.0791
ENSG00000204160,ZDHHC18,17,-0.1509,15,-0.2724,24,0.48893,18,-0.2001
ENSG00000142751,GPN2,15,-0.5245,16,-0.4170,20,-0.1406,23,0.38587
ENSG00000090273,NUDC,205,-0.4053,185,-0.5574,374,0.61325,256,-0.1491
ENSG00000253368,TRNP1,5,-3.2881,26,-1.0674,73,0.60177,56,0.33661
ENSG00000090020,SLC9A1,2,-2.8057,4,-2.2425,24,0.52066,20,0.54951
ENSG00000142784,WDTC1,25,-0.0925,20,-0.4259,38,0.62612,25,-0.2803
ENSG00000186501,TMEM222,49,0.22466,26,-0.7318,44,0.05646,43,0.08681
ENSG00000158195,WASF2,175,2.49526,151,2.17641,37,-0.2235,14,-2.7955
ENSG00000126705,AHDC1,21,-1.2082,34,-0.5056,27,-0.9009,57,1.04758
ENSG00000126709,IFI6,100,-0.7209,97,-0.7777,147,-0.1457,179,0.54124
ENSG00000009780,FAM76A,25,0.03638,53,1.28281,13,-0.9510,23,-0.1709
ENSG00000117758,STX12,112,0.05597,141,0.42391,91,-0.2930,108,-0.0132
ENSG00000117751,PPP1R8,51,1.00061,24,-0.2179,29,0.09720,24,-0.4308
ENSG00000117748,RPA2,29,-0.5958,53,0.32449,29,-0.6595,48,0.42524
ENSG00000126698,DNAJC8,264,0.09949,265,0.10606,243,-0.0340,245,-0.0513
ENSG00000130770,ATP5IF1,247,-1.1341,189,-1.5281,712,0.57290,543,0.22503
ENSG00000204138,PHACTR4,104,1.92053,102,1.89677,17,-1.0721,20,-1.5597
ENSG00000180098,TRNAU1AP,37,0.92756,16,-0.4213,11,-1.0014,22,0.20991
ENSG00000120656,TAF12,20,0.41044,13,-0.2437,15,0.04097,15,-0.1053
ENSG00000198492,YTHDF2,91,-0.0301,49,-0.9875,69,-0.5000,104,0.58893
ENSG00000116329,OPRD1,0,-7.6516,0,-6.7522,16,-0.0787,21,1.38673
ENSG00000159023,EPB41,7,-1.6228,7,-1.6997,22,0.00768,25,0.79834
ENSG00000116350,SRSF4,101,0.38694,86,0.13533,70,-0.2135,78,-0.0696
ENSG00000116353,MECR,10,-1.7353,17,-0.9312,30,-0.0508,36,0.71155
ENSG00000060656,PTPRU,13,-0.5694,6,-1.7171,10,-0.9531,23,1.20469
ENSG00000162512,SDC3,53,-0.3940,150,1.29438,65,-0.0846,61,-0.4492
ENSG00000134644,PUM1,125,-0.3502,134,-0.2404,144,-0.1431,167,0.28224
ENSG00000121766,ZCCHC17,145,-0.0459,99,-0.6312,130,-0.2262,160,0.34554
ENSG00000121769,FABP3,42,-1.0623,23,-1.9622,81,-0.0729,99,0.79028
ENSG00000162517,PEF1,21,-1.6795,39,-0.7383,65,0.02207,72,0.59980
ENSG00000084636,COL16A1,91,1.61979,89,1.57402,11,-1.7558,26,-0.9266
ENSG00000121753,ADGRB2,56,-1.9679,91,-1.2488,191,-0.1325,244,0.87823
ENSG00000184007,PTP4A2,837,1.87142,547,1.10232,228,-0.3435,189,-1.2840
ENSG00000121774,KHDRBS1,168,0.23985,164,0.20418,113,-0.4210,147,0.07615
ENSG00000025800,KPNA6,100,-0.0688,81,-0.3991,71,-0.6481,117,0.52838
ENSG00000084652,TXLNA,28,-0.0539,24,-0.2351,27,-0.0869,29,0.14970
ENSG00000160050,CCDC28B,14,-0.3504,44,1.45744,24,0.44623,14,-0.8873
ENSG00000084623,EIF3I,85,-0.2509,73,-0.4875,99,-0.0031,105,0.23455
ENSG00000175130,MARCKSL1,829,3.29243,333,1.36174,97,-0.6773,50,-2.7566
ENSG00000160058,BSDC1,67,0.38015,53,0.01190,42,-0.3912,53,0.07370
ENSG00000160062,ZBTB8A,11,-0.6140,21,0.31823,15,-0.1617,18,0.15738
ENSG00000176261,ZBTB8OS,34,-0.3722,45,0.08931,62,0.64958,39,-0.3705
ENSG00000162521,RBBP4,94,-0.1919,123,0.22169,77,-0.5537,114,0.29543
ENSG00000162522,KIAA1522,4,-2.6959,8,-1.5959,40,0.87532,25,0.14463
ENSG00000134684,YARS,71,-0.8407,49,-1.3952,110,-0.1771,141,0.72683
ENSG00000160097,FNDC5,3,-3.1911,14,-1.1641,54,1.01977,31,-0.0260
ENSG00000121905,HPCA,14,-3.5269,38,-2.0980,164,0.10865,183,0.94641
ENSG00000121900,TMEM54,20,-0.6981,37,0.19026,55,0.96186,28,-0.5779
ENSG00000116514,RNF19B,5,-1.9180,11,-0.7508,15,-0.3689,22,0.92154
ENSG00000004455,AK2,65,1.26223,40,0.44835,38,0.38255,23,-0.9779
ENSG00000142920,AZIN2,11,-0.8297,11,-0.8109,9,-1.1539,23,1.18379
ENSG00000160094,ZNF362,18,-0.2205,39,1.05643,19,-0.1047,19,-0.3437
ENSG00000134686,PHC2,55,0.21118,37,-0.3853,52,0.12413,48,-0.0382
ENSG00000163866,SMIM12,23,-1.3984,25,-1.2811,63,0.13605,66,0.58825
ENSG00000116544,DLGAP3,13,-1.5508,21,-0.8781,70,1.14420,35,-0.3167
ENSG00000163867,ZMYM6,15,-0.6660,11,-1.1016,21,-0.1915,27,0.63257
ENSG00000116560,SFPQ,381,0.63231,328,0.38882,183,-0.5721,251,-0.0970
ENSG00000146463,ZMYM4,41,-0.5847,84,0.52072,68,0.20446,58,-0.1687
ENSG00000142687,KIAA0319L,50,-0.5092,57,-0.3188,53,-0.4730,78,0.55504
ENSG00000020129,NCDN,111,-2.4355,145,-2.0436,445,-0.3921,698,1.28403
ENSG00000126067,PSMB2,65,-0.5079,52,-0.8376,65,-0.5400,104,0.74806
ENSG00000142686,C1orf216,28,-2.0795,15,-2.9593,107,-0.0649,135,1.06284
ENSG00000092847,AGO1,47,0.15461,50,0.23866,41,-0.0694,42,-0.0996
ENSG00000126070,AGO3,97,1.13320,58,0.28171,34,-0.5705,45,-0.3209
ENSG00000116863,ADPRHL2,37,0.92856,13,-0.6769,12,-0.9003,22,0.23552
ENSG00000054116,TRAPPC3,23,-0.9858,13,-1.7555,45,0.02848,50,0.66665
ENSG00000116871,MAP7D1,296,0.53808,158,-0.4544,225,0.10529,204,-0.1440
ENSG00000054118,THRAP3,157,-0.1375,137,-0.3488,150,-0.2227,183,0.29687
ENSG00000196182,STK40,13,-0.2409,12,-0.3050,19,0.43184,15,-0.1223
ENSG00000181817,LSM10,36,-0.0787,26,-0.6050,48,0.38979,38,-0.0641
ENSG00000116885,OSCP1,6,-1.6026,14,-0.4266,15,-0.3055,21,0.72938
ENSG00000116898,MRPS15,22,-1.3459,58,0.08555,56,0.02952,58,0.27754
ENSG00000163873,GRIK3,31,0.13673,14,-1.0860,12,-1.4246,34,0.98861
ENSG00000163875,MEAF6,84,-0.5709,66,-0.9374,117,-0.0766,135,0.49102
ENSG00000163877,SNIP1,20,0.25358,9,-0.9435,9,-0.9183,19,0.67395
ENSG00000134697,GNL2,55,1.05392,28,-0.0622,23,-0.3539,27,-0.2580
ENSG00000116922,C1orf109,2,-2.5570,6,-1.3557,14,-0.0939,18,0.93480
ENSG00000185090,MANEAL,4,-2.6404,4,-2.6914,25,-0.1638,34,1.19021
ENSG00000196449,YRDC,17,0.19807,13,-0.1934,9,-0.8901,17,0.46815
ENSG00000197982,C1orf122,255,0.71606,243,0.63690,253,0.79774,119,-1.0679
ENSG00000183431,SF3A3,34,-0.6417,20,-1.3837,36,-0.6012,61,0.95350
ENSG00000183520,UTP11,25,-0.7696,36,-0.2325,48,0.27300,42,0.10691
ENSG00000116954,RRAGC,61,0.25682,44,-0.2554,32,-0.7860,56,0.41540
ENSG00000174574,AKIRIN1,148,0.55594,58,-0.9026,85,-0.3438,110,0.21966
ENSG00000168653,NDUFS5,375,-1.0246,467,-0.6904,1054,0.66298,727,-0.0212
ENSG00000127603,MACF1,566,0.89600,831,1.56788,233,-0.5597,256,-0.8641
ENSG00000090621,PABPC4,73,0.20229,114,0.91969,70,0.14965,56,-0.5521
ENSG00000116983,HPCAL4,102,-1.4387,205,-0.3908,306,0.26167,280,0.28696
ENSG00000084072,PPIE,33,0.01393,28,-0.2093,30,-0.1550,34,0.15945
ENSG00000131236,CAP1,138,-0.1298,119,-0.3637,122,-0.3453,163,0.37179
ENSG00000131238,PPT1,65,-1.0775,91,-0.5748,113,-0.2595,150,0.64738
ENSG00000117000,RLF,30,-0.0136,29,-0.0680,16,-1.0213,34,0.56881
ENSG00000084073,ZMPSTE24,52,0.45134,34,-0.2204,32,-0.3536,40,0.09892
ENSG00000084070,SMAP2,93,-0.8687,67,-1.3758,130,-0.3957,194,0.88360
ENSG00000117016,RIMS3,12,-4.0753,81,-1.3131,251,0.47425,214,0.52339
ENSG00000066136,NFYC,23,-0.5439,19,-0.8601,26,-0.4142,38,0.68775
ENSG00000179862,CITED4,11,-0.5860,3,-2.4175,14,-0.3413,20,0.90997
ENSG00000171793,CTPS1,5,-1.3852,17,0.24394,8,-0.9224,17,0.77372
ENSG00000127124,HIVEP3,25,-0.1202,32,0.25597,26,-0.1148,27,0.01509
ENSG00000198815,FOXJ3,37,-0.5572,42,-0.3834,31,-0.8929,62,0.82118
ENSG00000177181,RIMKLA,3,-4.3119,25,-1.4024,73,0.22131,74,0.76877
ENSG00000127125,PPCS,33,-0.8248,74,0.44302,60,0.12572,56,-0.0297
ENSG00000186409,CCDC30,44,-0.0957,47,0.02303,52,0.19893,45,-0.1048
ENSG00000065978,YBX1,249,1.36823,308,1.75887,125,0.23794,62,-1.6830
ENSG00000164008,C1orf50,30,0.85568,25,0.52357,20,0.16569,15,-0.6525
ENSG00000177868,SVBP,59,0.21110,57,0.15333,53,0.04503,49,-0.1579
ENSG00000117394,SLC2A1,22,-0.8926,133,2.10677,40,0.04732,29,-0.9961
ENSG00000117395,EBNA1BP2,32,-1.5555,80,-0.1728,114,0.42992,91,0.10827
ENSG00000066322,ELOVL1,249,4.32463,36,0.20356,16,-1.1438,8,-3.2206
ENSG00000159479,MED8,11,-1.3963,10,-1.5153,33,0.33378,31,0.46789
ENSG00000142949,PTPRF,78,-0.4739,107,0.00716,91,-0.2753,114,0.31311
ENSG00000066135,KDM4A,28,0.44749,10,-1.0705,16,-0.4445,22,0.36317
ENSG00000126091,ST3GAL3,15,-1.2943,12,-1.6589,49,0.50208,39,0.33086
ENSG00000117408,IPO13,152,1.66962,29,-1.0027,38,-0.6604,52,-0.2940
ENSG00000117410,ATP6V0B,183,-1.1620,115,-1.8545,279,-0.5720,481,1.16678
ENSG00000117411,B4GALT2,21,-1.5101,57,-0.0235,88,0.74863,56,-0.1983
ENSG00000159214,CCDC24,1,-3.4654,24,0.51651,15,-0.2342,19,0.44550
ENSG00000178028,DMAP1,48,-0.4794,52,-0.3535,56,-0.2773,72,0.44022
ENSG00000117419,ERI3,45,-1.3951,124,0.15812,118,0.09486,118,0.21206
ENSG00000187147,RNF220,163,0.48166,109,-0.1587,102,-0.2799,121,0.02580
ENSG00000142937,RPS8,1691,0.92195,1894,1.11488,1371,0.64555,648,-1.2880
ENSG00000070785,EIF2B3,24,-0.5968,14,-1.4479,19,-1.0289,45,1.20512
ENSG00000126107,HECTD3,4,-1.9647,19,0.38605,11,-0.4802,17,0.55178
ENSG00000126088,UROD,67,-0.2946,47,-0.8337,67,-0.3282,91,0.54717
ENSG00000117450,PRDX1,288,0.31273,418,0.92515,205,-0.2397,215,-0.3759
ENSG00000117448,AKR1A1,45,-0.0034,43,-0.0872,51,0.22112,44,-0.1134
ENSG00000132780,NASP,150,1.14623,118,0.73539,48,-0.7170,66,-0.4595
ENSG00000159592,GPBP1L1,33,0.01293,33,-0.0088,33,-0.0122,33,0.00622
ENSG00000086015,MAST2,21,-0.4447,13,-1.1821,34,0.31531,29,0.21966
ENSG00000117461,PIK3R3,1,-4.4499,33,-0.1426,45,0.36323,39,0.32806
ENSG00000085998,POMGNT1,66,0.24820,54,-0.0689,32,-0.9051,61,0.40798
ENSG00000132128,LRRC41,17,-1.0747,21,-0.7386,30,-0.2329,39,0.67511
ENSG00000173660,UQCRH,199,-1.4237,263,-1.0033,765,0.75327,510,0.03292
ENSG00000117481,NSUN4,21,-0.0123,19,-0.2022,22,0.09014,21,0.01232
ENSG00000117480,FAAH,64,1.37884,17,-0.7275,17,-0.8266,27,-0.0725
ENSG00000079277,MKNK1,13,-0.9544,31,0.38862,12,-1.1310,28,0.70407
ENSG00000123472,ATPAF1,91,-0.5199,90,-0.5363,145,0.23548,131,0.15980
ENSG00000159658,EFCAB14,161,1.39642,171,1.50751,54,-0.4021,49,-1.1729
ENSG00000186377,CYP4X1,1,-3.4426,8,-1.3917,14,-0.5749,25,1.39071
ENSG00000162368,CMPK1,95,-0.4728,96,-0.4594,160,0.38512,130,0.01782
ENSG00000186094,AGBL4,2,-2.5073,4,-1.7511,13,-0.1125,17,1.01681
ENSG00000162373,BEND5,3,-3.9845,18,-1.4054,52,0.19670,55,0.78126
ENSG00000162374,ELAVL4,84,-1.8270,70,-2.0820,207,-0.5170,350,1.30167
ENSG00000185104,FAF1,42,-0.0871,46,0.01998,39,-0.2223,47,0.15715
ENSG00000123091,RNF11,229,-0.8693,193,-1.1242,420,0.07417,446,0.49875
ENSG00000085832,EPS15,223,0.02211,164,-0.4533,201,-0.1568,231,0.23005
ENSG00000117859,OSBPL9,70,1.78016,36,0.63718,17,-0.6311,19,-0.8624
ENSG00000078618,NRDC,127,-0.0895,103,-0.4196,81,-0.8404,153,0.64070
ENSG00000169213,RAB3B,73,0.21143,38,-0.7914,33,-1.0561,74,0.71986
