Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to7,Feature log2 fold change topic 2to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000142634,EFHD2,36,-1.8193,156,1.27795,123,0.05513,48,-1.4920
ENSG00000116138,DNAJC16,26,-0.5789,46,0.82795,13,-1.5901,31,-0.3061
ENSG00000197312,DDI2,45,0.21480,37,-0.1890,29,-0.4731,48,0.36444
ENSG00000116786,PLEKHM2,67,-0.6501,80,-0.7445,179,0.93029,147,0.68542
ENSG00000065526,SPEN,308,0.92828,138,-0.7469,81,-1.2022,271,0.82833
ENSG00000116809,ZBTB17,28,0.37369,21,-0.0962,15,-0.5333,24,0.16526
ENSG00000037637,FBXO42,16,-0.2452,20,0.37779,8,-1.1921,19,0.06244
ENSG00000055070,SZRD1,60,1.29588,19,-1.1255,33,0.29695,36,0.47704
ENSG00000219481,NBPF1,46,1.63839,17,-0.1440,9,-0.9604,10,-0.9702
ENSG00000159363,ATP13A2,31,-1.7332,118,0.87721,82,-0.2583,72,-0.5143
ENSG00000117118,SDHB,28,-0.7273,49,0.42279,46,0.06888,36,-0.3407
ENSG00000117115,PADI2,384,3.19203,29,-2.2956,70,-0.1249,64,-0.2909
ENSG00000179051,RCC2,15,-0.5078,25,0.55017,10,-1.1848,21,-0.0567
ENSG00000117154,IGSF21,20,-1.7268,79,1.02180,57,-0.1714,39,-0.8086
ENSG00000159423,ALDH4A1,24,-0.1005,24,-0.1489,26,0.04383,29,0.24325
ENSG00000127481,UBR4,53,0.36114,34,-0.6521,30,-0.5147,67,0.87648
ENSG00000127463,EMC1,28,-0.2708,35,0.10919,25,-0.4667,38,0.20113
ENSG00000053372,MRTO4,29,-0.4690,42,0.28505,32,-0.2734,38,-0.0440
ENSG00000053371,AKR7A2,48,0.47868,34,-0.1039,39,0.14401,31,-0.2471
ENSG00000077549,CAPZB,115,-0.3800,164,0.46244,125,-0.2431,118,-0.3753
ENSG00000173436,MICOS10,206,-0.5458,278,-0.1682,579,1.15453,232,-0.4002
ENSG00000158747,NBL1,53,-1.6375,166,0.26268,210,0.49487,145,-0.1170
ENSG00000169914,OTUD3,15,-0.3997,19,-0.1005,5,-2.0578,31,0.86701
ENSG00000162545,CAMK2N1,1021,-0.7102,1364,-0.5293,2529,0.75052,2162,0.55975
ENSG00000090432,MUL1,21,0.00804,23,0.52245,18,-0.1713,13,-0.7852
ENSG00000183114,FAM43B,5,-2.1583,27,1.13174,10,-1.0659,16,-0.4075
ENSG00000158828,PINK1,145,-1.5306,465,0.70626,470,0.29122,262,-0.7001
ENSG00000244038,DDOST,10,-1.1849,23,0.32196,12,-0.8130,26,0.35083
ENSG00000117245,KIF17,3,-2.9179,32,1.71390,27,0.27309,4,-2.7414
ENSG00000189410,SH2D5,2,-3.7495,42,0.92070,26,-0.4293,30,-0.2267
ENSG00000127483,HP1BP3,417,0.58059,260,-0.3938,175,-0.8004,387,0.52434
ENSG00000075151,EIF4G3,158,-0.6914,271,0.38438,143,-0.8393,264,0.13361
ENSG00000117298,ECE1,35,0.97991,16,-0.5964,10,-1.0442,26,0.57315
ENSG00000076864,RAP1GAP,34,-1.9025,147,0.88243,124,0.04804,80,-0.6959
ENSG00000090686,USP48,121,0.49017,82,-0.3004,55,-0.7613,114,0.44828
ENSG00000070831,CDC42,200,0.01853,236,0.73212,137,-0.5820,115,-0.9279
ENSG00000133216,EPHB2,36,1.33166,14,-0.5429,1,-3.8325,22,0.53884
ENSG00000004487,KDM1A,44,-0.5896,76,0.70870,19,-1.8178,61,-0.0880
ENSG00000169641,LUZP1,18,-3.3983,224,0.94808,96,-0.9892,175,-0.0605
ENSG00000125944,HNRNPR,189,0.43248,144,-0.0161,118,-0.3161,138,-0.0884
ENSG00000142676,RPL11,597,0.70446,284,-0.9490,762,1.12945,417,0.12224
ENSG00000011007,ELOA,45,0.63919,29,-0.1880,27,-0.1779,30,-0.0482
ENSG00000057757,PITHD1,105,-0.5861,190,0.97357,145,-0.0806,68,-1.3474
ENSG00000011009,LYPLA2,4,-2.8409,31,0.56427,31,0.21846,25,-0.1778
ENSG00000189266,PNRC2,59,0.03128,56,-0.1365,51,-0.2228,68,0.28935
ENSG00000188529,SRSF10,95,0.26693,74,-0.2685,52,-0.6705,105,0.50754
ENSG00000001461,NIPAL3,382,1.41037,155,-0.2653,88,-1.0029,137,-0.3465
ENSG00000133226,SRRM1,405,1.12826,149,-0.9710,103,-1.0785,333,0.91983
ENSG00000169504,CLIC4,272,3.58074,20,-2.1508,39,-0.3182,22,-1.2523
ENSG00000117614,SYF2,189,0.64554,113,-0.3964,129,0.01775,139,0.15880
ENSG00000117616,RSRP1,114,0.58228,67,-0.5555,37,-1.1681,122,0.81291
ENSG00000183726,TMEM50A,63,-0.0218,68,0.25922,58,-0.1349,53,-0.3162
ENSG00000204178,MACO1,72,0.07171,72,0.16419,37,-0.9437,73,0.12178
ENSG00000117643,MAN1C1,14,-1.2943,39,0.70661,21,-0.6594,30,-0.1782
ENSG00000162430,SELENON,35,0.31590,24,-0.5000,44,0.68108,30,0.11086
ENSG00000117640,MTFR1L,46,-0.4301,63,0.15364,43,-0.5555,69,0.24262
ENSG00000117632,STMN1,849,-0.4882,1445,0.99258,892,-0.4117,581,-1.1622
ENSG00000158008,EXTL1,6,-2.8088,48,0.70037,44,0.14406,34,-0.3293
ENSG00000142684,ZNF593,21,-1.0447,48,0.48375,59,0.52874,28,-0.6974
ENSG00000142669,SH3BGRL3,137,-0.3321,184,0.33794,219,0.42591,113,-0.6880
ENSG00000117682,DHDDS,12,-0.4439,18,0.25554,30,0.94722,9,-1.0703
ENSG00000198830,HMGN2,339,1.27954,108,-1.1180,211,0.46215,196,0.38528
ENSG00000117713,ARID1A,127,0.36723,96,-0.1776,57,-0.8926,126,0.40002
ENSG00000204160,ZDHHC18,13,-0.5706,20,0.30699,24,0.42026,14,-0.4897
ENSG00000142751,GPN2,27,0.17813,22,-0.2683,17,-0.5104,32,0.50094
ENSG00000090273,NUDC,171,-0.4024,221,0.00889,278,0.37626,215,-0.0461
ENSG00000253368,TRNP1,12,-1.7550,45,0.63378,56,0.59485,24,-0.8078
ENSG00000090020,SLC9A1,4,-2.0702,23,1.82928,7,-1.2916,7,-1.3595
ENSG00000142784,WDTC1,39,0.42596,26,-0.4227,38,0.36928,32,0.14466
ENSG00000186501,TMEM222,58,0.25635,55,0.42953,60,0.30268,23,-1.2788
ENSG00000158195,WASF2,284,2.60980,29,-2.1556,53,-0.4281,94,0.54834
ENSG00000126705,AHDC1,30,-1.1592,70,0.31486,53,-0.3018,70,0.16446
ENSG00000126709,IFI6,56,-0.5259,94,0.78978,65,-0.2774,48,-0.8380
ENSG00000009780,FAM76A,22,-0.0329,23,0.07339,19,-0.3107,24,0.06819
ENSG00000117758,STX12,121,0.04142,132,0.44705,90,-0.4268,88,-0.5085
ENSG00000117751,PPP1R8,58,0.98200,32,-0.0032,17,-0.9914,27,-0.3117
ENSG00000117748,RPA2,22,-0.9121,46,0.58798,33,-0.2975,34,-0.3020
ENSG00000126698,DNAJC8,252,0.23525,211,-0.1179,236,0.12898,213,-0.0384
ENSG00000130770,ATP5IF1,115,-1.6357,376,0.46780,351,0.07538,311,-0.1303
ENSG00000204138,PHACTR4,100,1.88392,23,-1.1685,22,-0.7038,42,0.37699
ENSG00000180098,TRNAU1AP,28,0.81500,14,-0.5258,13,-0.3830,21,0.39753
ENSG00000198492,YTHDF2,74,-0.5342,130,1.03578,24,-2.2226,78,-0.4926
ENSG00000116329,OPRD1,2,-3.0534,17,0.30015,10,-0.7093,22,0.59724
ENSG00000116350,SRSF4,111,0.45681,82,-0.0863,35,-1.3452,101,0.33876
ENSG00000116353,MECR,8,-1.7239,28,0.14279,35,0.44680,28,0.10956
ENSG00000060656,PTPRU,7,-1.5046,21,0.67148,27,0.64332,10,-1.0236
ENSG00000162512,SDC3,145,0.26381,111,-0.3544,88,-0.5271,167,0.57127
ENSG00000134644,PUM1,143,-0.5221,217,0.33089,203,0.02572,172,-0.2572
ENSG00000121766,ZCCHC17,124,-0.2923,164,0.36520,142,-0.0736,121,-0.3670
ENSG00000121769,FABP3,19,-1.9954,106,2.23050,36,-1.0600,16,-2.3520
ENSG00000162517,PEF1,49,-0.5365,88,1.08623,39,-0.8860,38,-1.0001
ENSG00000084636,COL16A1,66,0.85377,37,-0.1747,27,-0.5994,38,-0.0561
ENSG00000121753,ADGRB2,57,-1.9959,254,0.73885,172,-0.3440,190,-0.2086
ENSG00000184007,PTP4A2,1023,2.33451,203,-0.9951,267,-0.1030,167,-0.9060
ENSG00000121774,KHDRBS1,158,0.27957,132,-0.0225,113,-0.2561,133,-0.0018
ENSG00000025800,KPNA6,98,-0.0412,106,0.19744,49,-1.1243,112,0.18827
ENSG00000084652,TXLNA,45,0.70258,26,-0.4274,10,-1.5841,42,0.66492
ENSG00000160050,CCDC28B,16,-0.2216,16,-0.5524,16,-0.2276,30,0.91724
ENSG00000084623,EIF3I,73,-0.5394,109,0.18896,69,-0.6249,119,0.26319
ENSG00000175130,MARCKSL1,1202,3.18710,117,-1.8404,184,-0.4062,148,-0.8144
ENSG00000160058,BSDC1,80,0.48437,58,-0.0876,51,-0.2479,58,-0.0494
ENSG00000160062,ZBTB8A,22,0.34111,15,-0.5576,13,-0.5168,27,0.77636
ENSG00000176261,ZBTB8OS,36,0.26670,29,-0.1847,49,0.78203,23,-0.4714
ENSG00000162521,RBBP4,129,0.26205,101,-0.2983,82,-0.4656,142,0.47934
ENSG00000134684,YARS,37,-1.5091,118,0.77492,48,-1.1086,95,-0.0565
ENSG00000160097,FNDC5,2,-3.4178,31,0.65629,13,-1.0732,32,0.31174
ENSG00000121905,HPCA,10,-3.7439,155,1.07596,106,-0.2214,88,-0.5595
ENSG00000121900,TMEM54,21,-0.4917,26,-0.3476,72,1.53730,21,-0.5964
ENSG00000004455,AK2,71,1.32651,23,-1.0011,47,0.61550,33,0.07301
ENSG00000142920,AZIN2,22,0.26896,21,0.58817,18,-0.0625,8,-1.2861
ENSG00000160094,ZNF362,14,-0.5870,17,-0.4830,32,0.76252,26,0.45224
ENSG00000134686,PHC2,80,0.92503,42,-0.2657,41,-0.1869,42,-0.1703
ENSG00000163866,SMIM12,32,-0.3703,44,0.25783,45,0.15577,34,-0.3011
ENSG00000116544,DLGAP3,2,-4.1622,38,-0.3111,55,0.43278,66,0.88664
ENSG00000163867,ZMYM6,26,-0.0254,29,0.24272,9,-1.6539,31,0.23924
ENSG00000116560,SFPQ,471,0.69645,261,-0.5445,207,-0.6283,422,0.58956
ENSG00000146463,ZMYM4,48,-0.3139,54,-0.2771,50,-0.2345,82,0.62681
ENSG00000142687,KIAA0319L,57,-0.2364,59,-0.3541,48,-0.4831,99,0.77938
ENSG00000020129,NCDN,56,-2.8848,514,1.48184,222,-0.8480,228,-0.8780
ENSG00000126067,PSMB2,64,-0.4878,105,0.78167,76,-0.2160,52,-0.8921
ENSG00000142686,C1orf216,21,-1.9579,97,1.03937,61,-0.3748,53,-0.6406
ENSG00000134698,AGO4,26,0.68695,16,-0.2922,11,-0.6984,20,0.28620
ENSG00000092847,AGO1,51,0.15111,45,-0.0846,35,-0.4057,52,0.23181
ENSG00000126070,AGO3,122,1.37339,41,-0.8857,31,-0.8605,74,0.57052
ENSG00000116863,ADPRHL2,25,0.45328,21,0.49417,4,-2.1741,15,-0.3373
ENSG00000054116,TRAPPC3,24,-0.5176,41,0.88765,25,-0.4384,20,-0.9147
ENSG00000116871,MAP7D1,327,0.84769,192,-0.0709,111,-0.8894,185,-0.1047
ENSG00000054118,THRAP3,205,0.20899,181,0.01654,114,-0.7063,197,0.17133
ENSG00000196182,STK40,9,-1.2159,19,-0.4665,22,0.04383,36,0.98532
ENSG00000181817,LSM10,9,-1.6071,28,0.16110,40,0.63239,26,-0.0787
ENSG00000116898,MRPS15,30,-0.3389,43,0.48139,39,0.06604,26,-0.6400
ENSG00000163873,GRIK3,9,-1.9745,44,1.38314,25,-0.4062,16,-1.1907
ENSG00000163875,MEAF6,54,-1.1084,135,0.83751,93,-0.2789,77,-0.6332
ENSG00000163877,SNIP1,15,-0.4723,25,0.81272,3,-2.6387,19,-0.1542
ENSG00000134697,GNL2,34,0.62990,21,-0.3042,9,-1.4427,31,0.53218
ENSG00000185090,MANEAL,4,-2.2756,26,0.85097,22,0.08257,15,-0.5931
ENSG00000197982,C1orf122,316,1.01638,148,-0.4908,229,0.46727,143,-0.3181
ENSG00000188786,MTF1,53,1.38533,20,-0.4301,17,-0.5021,20,-0.2320
ENSG00000183431,SF3A3,44,-0.1485,51,0.18275,56,0.21337,40,-0.3415
ENSG00000183520,UTP11,22,-0.7374,40,0.50210,14,-1.4198,39,0.15468
ENSG00000116954,RRAGC,72,0.72264,46,0.02066,23,-1.0785,44,-0.0765
ENSG00000174574,AKIRIN1,83,-0.1060,96,0.27882,66,-0.4578,83,-0.1276
ENSG00000168653,NDUFS5,256,-1.3793,693,0.40104,848,0.49702,497,-0.4033
ENSG00000127603,MACF1,712,0.83122,303,-1.0419,202,-1.1737,791,1.21070
ENSG00000090621,PABPC4,76,0.15546,56,-0.6553,78,0.18660,100,0.70689
ENSG00000116983,HPCAL4,96,-1.8660,338,0.15559,385,0.27651,367,0.22578
ENSG00000084072,PPIE,31,-0.1306,34,-0.0056,26,-0.4228,39,0.27508
ENSG00000131236,CAP1,169,0.23696,150,0.10569,123,-0.2780,134,-0.1601
ENSG00000131238,PPT1,50,-1.3130,142,0.77114,79,-0.6240,101,-0.2788
ENSG00000117000,RLF,34,0.29273,23,-0.6429,2,-3.4116,55,1.29317
ENSG00000084073,ZMPSTE24,35,-0.3058,42,-0.0360,33,-0.3851,52,0.37733
ENSG00000049089,COL9A2,92,3.41767,4,-2.9794,18,0.09631,16,-0.0806
ENSG00000084070,SMAP2,51,-1.7555,198,0.86113,113,-0.5610,135,-0.3228
ENSG00000117016,RIMS3,12,-3.6402,167,0.70013,157,0.16897,121,-0.2766
ENSG00000066136,NFYC,26,-0.4678,41,0.65578,26,-0.4473,26,-0.5295
ENSG00000127124,HIVEP3,24,-0.4212,29,-0.2155,27,-0.2376,43,0.59129
ENSG00000198815,FOXJ3,28,-1.0752,70,0.94698,19,-1.6582,49,-0.2585
ENSG00000177181,RIMKLA,2,-4.5630,65,1.18095,28,-0.9047,42,-0.3234
ENSG00000127125,PPCS,47,-0.2973,64,0.46786,72,0.37676,33,-0.9264
ENSG00000186409,CCDC30,51,0.01645,44,-0.4365,56,0.14964,67,0.51745
ENSG00000065978,YBX1,181,1.04777,57,-1.4309,129,0.46424,157,0.93125
ENSG00000164008,C1orf50,16,-0.5158,21,-0.1414,30,0.52701,23,0.11993
ENSG00000177868,SVBP,27,-0.3659,34,0.00766,24,-0.5716,43,0.41342
ENSG00000117394,SLC2A1,42,0.20192,22,-1.4588,47,0.40207,75,1.44878
ENSG00000117395,EBNA1BP2,46,-0.8075,88,0.47185,61,-0.3855,73,-0.1244
ENSG00000179178,TMEM125,202,4.62980,10,-2.3103,6,-2.2094,1,-4.4971
ENSG00000066322,ELOVL1,234,3.32121,26,-1.4769,32,-0.5185,11,-2.1982
ENSG00000159479,MED8,17,-0.1240,22,0.81462,17,-0.0956,8,-1.3708
ENSG00000198198,SZT2,42,1.54849,10,-1.5085,13,-0.4481,29,1.00558
ENSG00000142949,PTPRF,140,0.33416,114,0.01576,63,-0.9280,125,0.16848
ENSG00000066135,KDM4A,24,0.07808,21,-0.3021,9,-1.3764,35,0.81271
ENSG00000126091,ST3GAL3,18,-0.8868,34,0.13540,44,0.49952,30,-0.1367
ENSG00000117408,IPO13,153,1.74234,46,-0.6073,35,-0.7453,48,-0.2802
ENSG00000117410,ATP6V0B,210,-0.7582,436,1.13813,223,-0.6628,179,-1.0875
ENSG00000117411,B4GALT2,72,0.03090,57,-0.6676,112,0.76086,90,0.44518
ENSG00000178028,DMAP1,57,-0.1447,70,0.46935,33,-0.9977,57,-0.1780
ENSG00000117419,ERI3,95,-0.2447,120,0.29411,89,-0.3540,104,-0.1249
ENSG00000187147,RNF220,182,0.82050,112,0.03412,126,0.21234,64,-0.9263
ENSG00000142937,RPS8,1368,0.87073,604,-0.8873,1533,1.07125,786,-0.0541
ENSG00000070785,EIF2B3,23,-0.3533,31,0.31381,25,-0.2194,26,-0.1684
ENSG00000126088,UROD,50,-0.5872,82,0.49742,60,-0.2960,61,-0.2986
ENSG00000117450,PRDX1,293,0.14376,236,-0.4255,303,0.19747,335,0.41544
ENSG00000117448,AKR1A1,44,0.33370,33,-0.2342,56,0.71805,29,-0.3692
ENSG00000132780,NASP,192,1.65767,55,-0.9051,28,-1.4629,95,0.46801
ENSG00000159592,GPBP1L1,53,0.75902,30,-0.3368,20,-0.7798,39,0.32165
ENSG00000086015,MAST2,6,-2.2248,30,0.63802,32,0.35258,19,-0.4749
ENSG00000117461,PIK3R3,6,-2.5831,34,-0.0489,41,0.25148,48,0.58800
ENSG00000085998,POMGNT1,81,0.87845,49,0.14963,26,-0.9019,35,-0.5065
ENSG00000132128,LRRC41,20,-0.8354,36,0.22037,25,-0.4626,39,0.26271
ENSG00000173660,UQCRH,100,-1.8594,404,0.73128,393,0.23558,239,-0.6055
ENSG00000117481,NSUN4,23,0.11203,21,-0.0402,13,-0.7492,26,0.31720
ENSG00000117480,FAAH,80,1.78851,26,-0.3161,13,-1.1979,18,-0.7427
ENSG00000079277,MKNK1,19,-0.2950,19,-0.5412,20,-0.2121,37,0.92481
ENSG00000123472,ATPAF1,71,-0.7435,131,0.55997,136,0.27981,74,-0.7386
ENSG00000159658,EFCAB14,199,1.42572,57,-1.1848,109,0.37685,106,0.38814
ENSG00000162368,CMPK1,101,-0.5111,158,0.51757,157,0.19536,92,-0.7103
ENSG00000162373,BEND5,5,-2.6626,48,1.88456,16,-1.1785,15,-1.3573
ENSG00000162374,ELAVL4,21,-3.8005,380,1.71595,131,-1.1404,154,-0.9754
ENSG00000185104,FAF1,33,-0.3274,39,-0.1459,45,0.16395,47,0.27668
ENSG00000123091,RNF11,144,-1.5889,487,0.77391,505,0.35584,244,-0.8689
ENSG00000085832,EPS15,213,0.01455,234,0.40185,204,-0.0577,145,-0.6430
ENSG00000117859,OSBPL9,46,1.07702,22,-0.2451,8,-1.6450,26,0.15023
ENSG00000078618,NRDC,140,0.19522,131,0.22691,60,-1.1177,124,0.01212
ENSG00000169213,RAB3B,67,-0.3003,94,0.61352,68,-0.2731,55,-0.6609
ENSG00000117862,TXNDC12,24,-0.1359,26,-0.0653,25,-0.0751,30,0.20473
ENSG00000134717,BTF3L4,50,-0.2284,67,0.57428,40,-0.5861,45,-0.4606
ENSG00000157077,ZFYVE9,13,-1.9458,53,0.57613,43,-0.1185,44,-0.1096
ENSG00000134748,PRPF38A,76,0.46031,46,-0.7116,33,-0.8747,96,0.99264
ENSG00000134744,TUT4,145,0.99421,43,-1.6624,32,-1.3862,183,1.74828
ENSG00000162377,COA7,15,-0.9626,30,0.18124,14,-1.0211,37,0.52395
ENSG00000162378,ZYG11B,50,-1.8697,225,1.27965,100,-0.8423,109,-0.7736
ENSG00000116171,SCP2,100,0.12484,90,-0.0764,80,-0.2131,100,0.15081
ENSG00000162384,CZIB,48,0.69772,32,0.07717,19,-0.7913,27,-0.2449
ENSG00000162385,MAGOH,13,-0.6949,21,0.11744,28,0.49968,19,-0.1814
ENSG00000157193,LRP8,16,-1.6071,50,0.22024,36,-0.4268,59,0.43383
ENSG00000058799,YIPF1,14,-0.7073,26,0.57364,15,-0.5745,19,-0.2248
ENSG00000081870,HSPB11,18,-0.5834,30,0.52258,37,0.53070,14,-1.0217
ENSG00000116209,TMEM59,218,0.64580,146,-0.0280,116,-0.3774,131,-0.2094
ENSG00000116221,MRPL37,23,-1.1857,62,0.94048,42,-0.2733,32,-0.7804
ENSG00000157216,SSBP3,133,-1.3136,372,0.73016,384,0.33123,189,-0.8575
ENSG00000243725,TTC4,30,0.17245,27,0.02084,2,-3.5276,38,0.60658
