Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000162408,NOL9,35,0.30744,17,-0.8381,25,-0.2189,28,-0.0397,32,0.14302,18,-0.7657,32,0.16147,45,0.73327,28,-0.0729,30,0.05214
ENSG00000162413,KLHL21,31,0.02934,36,0.28610,28,-0.0948,22,-0.4580,21,-0.5761,47,0.73836,23,-0.3982,8,-1.8816,58,1.09119,26,-0.2472
ENSG00000041988,THAP3,12,-0.7287,32,0.77060,6,-1.6398,11,-0.8210,17,-0.2547,9,-1.1052,31,0.72497,17,-0.2121,36,0.98810,25,0.38410
ENSG00000007923,DNAJC11,30,-0.3788,29,-0.3999,19,-1.0700,46,0.31958,30,-0.3364,48,0.40094,29,-0.3981,58,0.70284,50,0.46963,37,-0.0244
ENSG00000171735,CAMTA1,195,-1.4559,724,0.60159,714,0.57993,758,0.67936,343,-0.5986,306,-0.7728,245,-1.1108,865,0.90766,374,-0.4614,490,-0.0354
ENSG00000049245,VAMP3,111,2.35888,1,-4.1859,6,-2.3907,21,-0.5784,32,0.08302,29,-0.0903,18,-0.8410,46,0.66015,26,-0.2255,14,-1.1869
ENSG00000049246,PER3,93,0.48849,84,0.30533,77,0.17090,81,0.25172,68,-0.0330,67,-0.0471,82,0.27125,60,-0.2204,49,-0.5382,31,-1.2386
ENSG00000116288,PARK7,167,-0.5457,227,-0.0631,119,-1.0562,98,-1.3587,363,0.71104,344,0.61755,368,0.73433,136,-0.8556,173,-0.4845,363,0.71140
ENSG00000116285,ERRFI1,28,0.19523,18,-0.4978,21,-0.2255,35,0.57310,14,-0.8328,24,-0.0523,9,-1.4402,9,-1.5584,42,0.90246,45,1.00563
ENSG00000162426,SLC45A1,3,-3.1169,19,-0.4885,9,-1.5466,22,-0.2030,20,-0.3642,22,-0.2469,44,0.87712,22,-0.2003,38,0.64298,57,1.33306
ENSG00000142599,RERE,154,0.04127,147,-0.0305,181,0.29696,202,0.48360,134,-0.1872,136,-0.1639,116,-0.4085,172,0.21289,160,0.09937,102,-0.6097
ENSG00000074800,ENO1,242,-0.8000,286,-0.5419,247,-0.7687,151,-1.5128,754,1.04931,736,1.00802,545,0.49297,172,-1.3169,404,0.00528,494,0.33012
ENSG00000171612,SLC25A33,23,-0.6005,31,-0.1332,34,-0.0058,17,-1.0277,64,1.06438,54,0.75685,35,0.06477,23,-0.6029,32,-0.0937,25,-0.4503
ENSG00000171603,CLSTN1,136,-2.4660,728,0.07568,530,-0.4253,754,0.13376,385,-0.9200,667,-0.0645,850,0.32916,666,-0.0659,1267,1.00615,958,0.52659
ENSG00000178585,CTNNBIP1,14,-1.0264,22,-0.3243,17,-0.7476,11,-1.3911,44,0.77542,26,-0.0876,19,-0.5869,61,1.36354,38,0.52768,22,-0.3474
ENSG00000162441,LZIC,138,1.35584,52,-0.2771,57,-0.1230,45,-0.4832,59,-0.0750,69,0.17552,42,-0.6056,78,0.37448,50,-0.3291,28,-1.1962
ENSG00000130939,UBE4B,55,0.41276,38,-0.1844,25,-0.8085,93,1.31096,34,-0.3466,18,-1.2906,32,-0.4749,51,0.27996,54,0.37464,27,-0.7076
ENSG00000054523,KIF1B,783,0.71236,415,-0.3212,768,0.67989,556,0.14525,375,-0.4801,252,-1.0913,327,-0.6922,839,0.83094,320,-0.7254,448,-0.2018
ENSG00000142657,PGD,29,-0.8944,40,-0.4252,39,-0.4360,50,-0.0615,57,0.14590,39,-0.4390,40,-0.4103,55,0.09242,100,1.08197,71,0.50659
ENSG00000241563,CORT,0,-8.3719,95,2.21466,3,-3.2573,6,-2.3398,24,-0.2479,51,1.01415,17,-0.7570,7,-2.0790,24,-0.2141,51,1.01021
ENSG00000160049,DFFA,122,1.23948,31,-0.9638,96,0.82375,56,-0.0619,78,0.47283,39,-0.6211,47,-0.3352,35,-0.8131,29,-1.0920,51,-0.2252
ENSG00000142655,PEX14,10,-1.1779,21,0.01732,14,-0.6585,18,-0.2191,23,0.11210,35,0.80806,13,-0.7660,18,-0.2402,29,0.49823,31,0.62366
ENSG00000120948,TARDBP,142,0.60330,92,-0.0999,67,-0.5984,122,0.35610,86,-0.2002,121,0.33864,94,-0.0613,51,-1.0178,122,0.35453,83,-0.2631
ENSG00000116649,SRM,23,-1.5485,77,0.28628,24,-1.4992,29,-1.2186,91,0.56346,136,1.26752,70,0.13829,56,-0.2190,69,0.12223,67,0.07251
ENSG00000171824,EXOSC10,26,-0.2828,26,-0.2646,27,-0.2357,72,1.42932,32,0.06833,25,-0.3244,17,-0.9572,12,-1.4452,34,0.13996,40,0.38693
ENSG00000198793,MTOR,27,-0.7015,61,0.60094,23,-0.9213,42,0.00016,37,-0.2005,44,0.07033,46,0.14230,38,-0.1312,62,0.64174,40,-0.0874
ENSG00000116661,FBXO2,79,-1.3441,100,-0.9884,84,-1.2598,95,-1.0719,398,1.25612,320,0.86881,322,0.87983,93,-1.1056,195,0.04132,210,0.16280
ENSG00000132879,FBXO44,9,-3.1991,88,0.14120,42,-1.0058,80,-0.0109,57,-0.5402,83,0.04524,147,1.01229,51,-0.7138,109,0.49167,138,0.89904
ENSG00000177000,MTHFR,13,-1.0096,29,0.18095,38,0.62717,39,0.66739,15,-0.8609,23,-0.1523,17,-0.5992,37,0.59563,32,0.35352,14,-0.9494
ENSG00000011021,CLCN6,51,-0.7483,64,-0.4021,68,-0.3087,83,-0.0034,74,-0.1812,72,-0.2389,58,-0.5726,126,0.67870,155,1.03715,81,-0.0519
ENSG00000116685,KIAA2013,37,0.10559,17,-1.0844,41,0.28423,29,-0.2647,21,-0.7587,21,-0.7663,49,0.56573,42,0.29050,53,0.68567,36,0.06557
ENSG00000083444,PLOD1,14,-0.6655,13,-0.7092,15,-0.5229,21,-0.0042,28,0.40391,30,0.56061,21,-0.0226,16,-0.4887,39,0.98448,17,-0.3887
ENSG00000116688,MFN2,84,-0.5754,130,0.10001,86,-0.5421,120,-0.0175,81,-0.6419,118,-0.0558,139,0.21060,142,0.25385,143,0.26378,174,0.58342
ENSG00000048707,VPS13D,95,0.34372,69,-0.1673,81,0.07997,113,0.62547,61,-0.3674,52,-0.6091,51,-0.6403,72,-0.1059,81,0.09089,94,0.32025
ENSG00000162496,DHRS3,19,0.05409,1,-3.5823,27,0.63930,2,-3.1283,44,1.53875,23,0.38062,32,0.96079,3,-2.6753,4,-2.2702,25,0.54460
ENSG00000116731,PRDM2,208,-0.3606,331,0.39021,570,1.33168,346,0.46017,132,-1.0505,118,-1.2232,190,-0.4949,318,0.32274,228,-0.2120,164,-0.7210
ENSG00000189337,KAZN,74,0.36411,83,0.56631,69,0.25555,58,-0.0179,48,-0.3136,45,-0.4234,21,-1.5488,72,0.32413,69,0.26073,49,-0.2986
ENSG00000142634,EFHD2,27,-1.6534,24,-1.7885,96,0.29377,114,0.59019,58,-0.4867,24,-1.8108,21,-2.0308,180,1.38883,166,1.23248,87,0.13135
ENSG00000116138,DNAJC16,27,-0.8956,52,0.15362,54,0.20401,73,0.71431,36,-0.4382,34,-0.5224,38,-0.3285,52,0.13921,39,-0.3197,70,0.62554
ENSG00000197312,DDI2,40,-0.0723,47,0.19141,67,0.78207,70,0.86807,31,-0.4526,26,-0.7067,20,-1.0861,48,0.23636,42,0.02552,23,-0.8811
ENSG00000116786,PLEKHM2,89,-0.9957,90,-0.9897,148,-0.2157,113,-0.6401,255,0.66768,272,0.77735,180,0.09083,311,1.01202,140,-0.3010,100,-0.8315
ENSG00000065526,SPEN,478,1.42639,190,-0.1438,432,1.23966,312,0.66853,117,-0.8987,128,-0.7606,86,-1.3562,148,-0.5318,111,-0.9723,75,-1.5575
ENSG00000116809,ZBTB17,30,0.46127,18,-0.3607,12,-0.9910,20,-0.1633,22,-0.0726,26,0.24748,21,-0.1274,24,0.06356,26,0.22112,28,0.31400
ENSG00000037637,FBXO42,27,0.28795,12,-0.9208,26,0.22504,30,0.43809,9,-1.3098,27,0.30159,28,0.34078,18,-0.3573,20,-0.1759,28,0.33962
ENSG00000055070,SZRD1,53,1.05690,11,-1.4532,25,-0.1794,21,-0.3993,36,0.40117,41,0.61340,14,-1.0410,25,-0.1810,30,0.14743,23,-0.2980
ENSG00000159363,ATP13A2,9,-3.4143,65,-0.5932,38,-1.4181,74,-0.4080,59,-0.7404,100,0.08322,153,0.77487,111,0.24781,176,1.02599,168,0.93702
ENSG00000117118,SDHB,24,-1.0990,62,0.35705,10,-2.4194,23,-1.1451,54,0.12810,66,0.45568,76,0.70804,23,-1.1621,67,0.48389,91,1.00167
ENSG00000117115,PADI2,256,2.73909,16,-1.9862,19,-1.6931,11,-2.4644,115,1.09700,63,0.08228,33,-0.9100,28,-1.1455,37,-0.7512,18,-1.7954
ENSG00000179051,RCC2,21,-0.4406,22,-0.4001,19,-0.6149,12,-1.3447,22,-0.3787,32,0.21633,31,0.12400,41,0.61311,27,-0.0919,56,1.13708
ENSG00000074964,ARHGEF10L,0,-6.0240,14,-0.4528,16,-0.2225,20,0.14473,22,0.27072,32,0.92370,16,-0.1696,23,0.37914,29,0.74560,11,-0.7649
ENSG00000117154,IGSF21,5,-3.4307,70,0.34970,36,-0.6948,58,0.06037,41,-0.4676,78,0.54854,60,0.11796,55,-0.0299,78,0.54581,78,0.52966
ENSG00000159423,ALDH4A1,18,-0.0817,5,-1.9441,15,-0.3666,6,-1.6882,33,0.88766,44,1.40693,19,0.03065,14,-0.5026,33,0.92439,3,-2.6536
ENSG00000127481,UBR4,65,0.40087,58,0.19252,100,1.11834,75,0.62873,38,-0.4727,21,-1.3712,46,-0.1599,62,0.30773,20,-1.4546,27,-0.9945
ENSG00000127463,EMC1,14,-1.3263,43,0.36197,20,-0.8139,49,0.56316,36,0.06706,63,0.99874,19,-0.9400,40,0.25944,33,-0.0455,26,-0.4159
ENSG00000053372,MRTO4,12,-1.8617,29,-0.5481,53,0.38918,33,-0.3527,24,-0.8583,57,0.52777,53,0.38379,54,0.42474,60,0.60257,40,-0.0644
ENSG00000053371,AKR7A2,34,0.35356,9,-1.6857,19,-0.5539,18,-0.6465,39,0.59623,31,0.22637,52,1.08433,20,-0.4591,24,-0.2209,26,-0.0934
ENSG00000077549,CAPZB,108,-0.6550,200,0.31780,101,-0.7543,146,-0.1905,167,0.02257,181,0.15716,204,0.34642,127,-0.4073,182,0.16296,228,0.53345
ENSG00000173436,MICOS10,187,-0.4342,158,-0.7007,123,-1.0768,112,-1.2147,386,0.73783,417,0.87224,319,0.42011,263,0.10280,272,0.15824,228,-0.1223
ENSG00000158747,NBL1,41,-1.7114,95,-0.4513,73,-0.8481,89,-0.5423,121,-0.0671,165,0.43807,147,0.25047,188,0.65330,211,0.85496,130,0.05430
ENSG00000169914,OTUD3,7,-1.8319,24,-0.0501,35,0.56172,37,0.64105,17,-0.6052,11,-1.2231,28,0.20485,32,0.41102,29,0.25445,28,0.17510
ENSG00000162545,CAMK2N1,885,-1.2455,3924,1.15500,1298,-0.6613,1061,-0.9705,3003,0.68731,2941,0.65232,3465,0.93437,1446,-0.4946,1037,-1.0055,721,-1.5540
ENSG00000158828,PINK1,162,-1.4236,322,-0.3687,252,-0.7512,269,-0.6492,442,0.13171,574,0.56214,553,0.50114,443,0.13792,424,0.06417,629,0.71837
ENSG00000244038,DDOST,9,-1.5496,34,0.50186,7,-1.9296,9,-1.5205,31,0.35200,39,0.70789,34,0.51221,13,-0.9364,27,0.14846,46,1.00885
ENSG00000117245,KIF17,2,-3.5423,4,-2.4175,5,-2.0609,37,0.86426,11,-1.0351,10,-1.1548,16,-0.4873,54,1.55458,47,1.31235,31,0.56614
ENSG00000189410,SH2D5,0,-5.5246,32,0.14546,6,-2.2341,30,0.00895,26,-0.1783,60,1.17842,57,1.08142,7,-2.1394,44,0.62752,33,0.19275
ENSG00000127483,HP1BP3,516,0.79603,421,0.45263,534,0.85507,373,0.25404,201,-0.7221,195,-0.7673,258,-0.3363,243,-0.4303,227,-0.5374,221,-0.5756
ENSG00000075151,EIF4G3,315,0.26244,305,0.20644,457,0.88529,463,0.90798,140,-1.0051,104,-1.4533,150,-0.9053,213,-0.3643,202,-0.4475,332,0.34548
ENSG00000117298,ECE1,42,1.09568,15,-0.6080,16,-0.4698,14,-0.6471,26,0.30353,18,-0.2716,30,0.51759,11,-1.0726,27,0.35536,18,-0.2976
ENSG00000076864,RAP1GAP,22,-2.4200,92,-0.3150,54,-1.1246,172,0.69427,60,-0.9656,69,-0.7594,47,-1.3391,134,0.28026,323,1.85505,151,0.47398
ENSG00000090686,USP48,164,0.98010,118,0.41612,112,0.32875,149,0.81434,55,-0.7802,48,-0.9828,61,-0.6246,70,-0.4132,71,-0.3957,63,-0.5820
ENSG00000070831,CDC42,185,0.20089,147,-0.1710,100,-0.7709,157,-0.0620,108,-0.6483,154,-0.0941,186,0.20814,135,-0.2992,205,0.36295,258,0.75083
ENSG00000004487,KDM1A,42,-0.5976,86,0.54309,56,-0.1552,73,0.26896,28,-1.1977,76,0.34312,45,-0.4946,45,-0.5088,94,0.68056,72,0.25446
ENSG00000169641,LUZP1,43,-2.1309,205,0.26234,353,1.18713,236,0.49057,96,-0.9265,99,-0.8851,87,-1.0764,211,0.30503,163,-0.1098,253,0.60580
ENSG00000125944,HNRNPR,274,1.00171,191,0.38949,153,0.03465,128,-0.2584,92,-0.7723,159,0.08897,153,0.03335,94,-0.7260,136,-0.1573,122,-0.3272
ENSG00000142676,RPL11,625,0.63075,315,-0.4723,156,-1.5377,113,-2.0182,931,1.33311,608,0.58551,532,0.36341,392,-0.1283,327,-0.4164,254,-0.8075
ENSG00000011007,ELOA,54,0.69442,35,-0.0182,41,0.24840,41,0.24468,22,-0.7063,31,-0.2064,22,-0.7107,43,0.30499,28,-0.3706,36,0.01265
ENSG00000057757,PITHD1,71,-1.1464,159,0.10404,49,-1.6997,128,-0.2432,137,-0.1398,168,0.18940,135,-0.1563,197,0.45202,231,0.71447,218,0.61897
ENSG00000011009,LYPLA2,8,-1.8527,22,-0.2748,9,-1.6571,29,0.15160,33,0.36994,32,0.32063,24,-0.1271,32,0.29302,24,-0.1685,52,1.10221
ENSG00000189266,PNRC2,76,0.48429,44,-0.3884,62,0.14657,43,-0.4454,88,0.73305,39,-0.5977,110,1.11108,31,-0.9297,34,-0.7897,39,-0.5858
ENSG00000188529,SRSF10,123,0.77361,68,-0.1859,93,0.30383,119,0.72139,76,-0.0235,36,-1.1626,70,-0.1548,46,-0.7837,62,-0.3440,75,-0.0282
ENSG00000001461,NIPAL3,328,1.35884,86,-0.8440,154,0.06934,207,0.55386,98,-0.6427,47,-1.7361,77,-1.0050,199,0.48518,126,-0.2480,154,0.06240
ENSG00000133226,SRRM1,490,1.34753,309,0.54167,410,1.02363,271,0.31919,88,-1.4316,122,-0.9307,160,-0.5138,182,-0.3115,88,-1.4187,101,-1.2233
ENSG00000169504,CLIC4,235,3.49454,5,-3.0775,14,-1.6106,11,-2.0293,39,-0.1025,29,-0.5468,26,-0.7328,24,-0.8258,23,-0.8853,11,-2.0270
ENSG00000117614,SYF2,199,0.56134,221,0.73391,215,0.69298,104,-0.4814,147,0.06186,106,-0.4563,98,-0.5732,123,-0.2184,103,-0.4908,96,-0.5978
ENSG00000117616,RSRP1,141,0.69386,88,-0.0875,45,-1.1249,227,1.54706,44,-1.1575,63,-0.6116,84,-0.1597,82,-0.1918,73,-0.3684,79,-0.2435
ENSG00000183726,TMEM50A,89,0.28187,113,0.68220,39,-0.9945,68,-0.1562,57,-0.4116,100,0.47206,85,0.20237,29,-1.4556,66,-0.1934,101,0.48664
ENSG00000204178,MACO1,114,0.69887,148,1.15029,77,0.05638,111,0.64687,32,-1.3182,55,-0.4800,54,-0.5149,79,0.08064,26,-1.5895,51,-0.6007
ENSG00000117643,MAN1C1,11,-2.1446,55,0.20739,36,-0.4388,37,-0.4100,35,-0.5224,74,0.69368,91,1.04777,29,-0.7682,42,-0.2248,73,0.66584
ENSG00000162430,SELENON,31,0.31871,7,-1.9689,34,0.44317,7,-1.8975,49,1.07958,44,0.89225,19,-0.4624,7,-2.0035,33,0.37567,26,0.02814
ENSG00000117640,MTFR1L,39,-0.7229,59,-0.0692,52,-0.2540,48,-0.3828,69,0.18329,66,0.11855,70,0.20548,48,-0.3867,91,0.64975,72,0.25954
ENSG00000117632,STMN1,931,-0.2994,1316,0.25487,730,-0.6781,982,-0.2161,842,-0.4561,630,-0.9033,1131,0.00953,1072,-0.0759,1439,0.40175,2170,1.10538
ENSG00000158008,EXTL1,2,-4.0550,31,-0.5237,31,-0.5398,38,-0.2195,52,0.29178,38,-0.2240,58,0.46937,43,-0.0355,83,1.07732,59,0.50072
ENSG00000142684,ZNF593,35,0.04518,23,-0.6033,17,-1.0793,29,-0.2406,37,0.13739,29,-0.2431,35,0.03317,44,0.41497,48,0.54272,44,0.40081
ENSG00000142669,SH3BGRL3,85,-0.5149,63,-0.9713,73,-0.7630,85,-0.5299,174,0.62873,141,0.28313,151,0.39579,136,0.21935,139,0.25456,138,0.24683
ENSG00000117682,DHDDS,2,-3.5128,22,0.10059,11,-0.9243,30,0.59297,14,-0.5748,23,0.15825,22,0.14407,19,-0.0863,24,0.26273,38,1.01724
ENSG00000198830,HMGN2,324,1.20539,191,0.29832,136,-0.2480,73,-1.2073,239,0.67377,178,0.18640,135,-0.2538,114,-0.5149,126,-0.3677,71,-1.2415
ENSG00000117713,ARID1A,103,0.24077,60,-0.6153,169,1.07848,86,-0.0526,85,-0.0720,93,0.07123,55,-0.7384,108,0.31376,64,-0.5039,64,-0.4981
ENSG00000204160,ZDHHC18,9,-1.1295,12,-0.6979,30,0.69527,24,0.36242,15,-0.3781,13,-0.5473,10,-0.9563,20,0.09617,32,0.85218,26,0.46890
ENSG00000142751,GPN2,23,0.05237,27,0.31470,26,0.21361,25,0.15361,11,-1.0178,19,-0.2697,24,0.07864,19,-0.2868,36,0.76715,15,-0.6248
ENSG00000090273,NUDC,152,-0.8211,326,0.38423,153,-0.8123,170,-0.6541,286,0.16817,415,0.78595,256,-0.0111,253,-0.0293,354,0.51683,212,-0.3093
ENSG00000253368,TRNP1,2,-4.6145,72,0.78511,25,-0.9104,40,-0.1640,48,0.12809,53,0.27734,43,-0.0321,31,-0.5330,65,0.61684,65,0.63176
ENSG00000090020,SLC9A1,2,-2.9715,10,-1.1716,15,-0.4952,16,-0.3972,9,-1.2026,10,-1.1175,34,0.78426,24,0.24769,55,1.64278,33,0.76283
ENSG00000142784,WDTC1,13,-1.1477,23,-0.2656,16,-0.8169,20,-0.4839,36,0.42145,36,0.42454,28,0.04953,39,0.55606,38,0.51492,26,-0.0846
