Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000179403,VWA1,164,2.10974,183,2.35991,25,-1.0755,29,-0.8249,2,-4.6640,10,-2.4185,3,-4.0421,9,-2.5215,32,-0.6988,45,-0.1841
ENSG00000197785,ATAD3A,9,-0.7010,12,-0.3094,20,0.47131,18,0.27825,9,-0.7785,6,-1.2626,20,0.45986,33,1.33742,9,-0.7759,12,-0.2824
ENSG00000205090,TMEM240,4,-2.2604,6,-1.7567,14,-0.4893,16,-0.3212,28,0.53500,16,-0.3262,33,0.82227,47,1.47112,17,-0.2360,17,-0.2676
ENSG00000160075,SSU72,84,-0.6672,66,-1.0428,81,-0.7343,84,-0.6753,201,0.72284,165,0.39082,169,0.43048,184,0.57483,129,-0.0050,132,0.02762
ENSG00000228594,FNDC10,4,-2.2622,3,-2.6999,14,-0.5565,0,-4.6656,43,1.25020,15,-0.4944,29,0.58097,33,0.80204,38,1.05301,23,0.17759
ENSG00000272106,AL691432.2,21,0.58124,14,-0.1158,5,-1.6748,13,-0.1974,8,-0.8869,9,-0.7574,14,-0.0122,43,1.87275,5,-1.6283,15,0.01560
ENSG00000197530,MIB2,20,-0.5457,17,-0.8155,34,0.26763,27,-0.1178,16,-0.9000,22,-0.4036,28,-0.0595,49,0.88555,25,-0.1945,49,0.88421
ENSG00000248333,CDK11B,64,0.46546,74,0.68834,60,0.34737,42,-0.2227,31,-0.7019,63,0.43143,33,-0.5808,50,0.05667,46,-0.0839,20,-1.3249
ENSG00000189339,SLC35E2B,11,-0.7812,21,0.22333,25,0.46619,17,-0.1314,9,-1.0630,11,-0.7719,24,0.39287,24,0.40721,19,0.00784,25,0.44610
ENSG00000008128,CDK11A,31,0.24697,40,0.67481,50,1.05350,23,-0.2380,30,0.20676,24,-0.1608,16,-0.7791,14,-0.9638,20,-0.4110,17,-0.7134
ENSG00000215790,SLC35E2A,10,-0.7026,12,-0.4863,16,0.05362,19,0.30552,7,-1.2222,10,-0.6373,25,0.73413,14,-0.2394,16,0.01484,30,1.01531
ENSG00000008130,NADK,9,-1.2673,25,0.22070,23,0.03859,18,-0.2750,16,-0.4818,23,0.04469,28,0.35624,26,0.27765,16,-0.5192,36,0.80972
ENSG00000078369,GNB1,266,-0.8255,223,-1.0902,224,-1.0893,406,-0.1690,495,0.15014,438,-0.0451,590,0.43635,611,0.49559,610,0.49313,647,0.59219
ENSG00000187730,GABRD,3,-5.4180,1,-6.2894,84,-0.7262,46,-1.6313,358,1.72051,94,-0.5466,252,1.07014,342,1.63139,80,-0.7865,72,-0.9622
ENSG00000067606,PRKCZ,94,-1.1723,76,-1.4807,154,-0.4100,161,-0.3417,223,0.17726,245,0.32822,349,0.93003,254,0.38886,256,0.40150,186,-0.1122
ENSG00000162585,FAAP20,39,0.25888,30,-0.1747,29,-0.2110,15,-1.2287,19,-0.8192,17,-1.0447,48,0.60912,24,-0.4644,59,0.96583,50,0.69078
ENSG00000157933,SKI,18,-0.2442,37,0.91943,48,1.38764,8,-1.3916,14,-0.6484,10,-1.0538,28,0.46401,9,-1.2093,9,-1.2038,28,0.46483
ENSG00000157916,RER1,50,-0.3239,97,0.73422,54,-0.2174,53,-0.2578,65,0.08524,73,0.25993,56,-0.1695,80,0.41027,37,-0.8130,55,-0.1803
ENSG00000157911,PEX10,50,1.21023,29,0.25499,7,-1.7995,12,-1.0252,22,-0.1616,24,-0.0397,28,0.23796,23,-0.1133,9,-1.5528,40,0.80246
ENSG00000149527,PLCH2,17,0.47490,32,1.57825,6,-1.0265,0,-3.9360,4,-1.6580,2,-2.3562,10,-0.3614,37,1.88162,7,-0.8583,9,-0.4529
ENSG00000157881,PANK4,8,-0.7018,5,-1.2977,0,-7.4463,10,-0.2255,16,0.49155,18,0.61426,19,0.72824,23,1.01876,3,-1.7943,19,0.71956
ENSG00000157870,PRXL2B,17,-1.2869,9,-2.1395,33,-0.2403,30,-0.4189,52,0.48220,36,-0.1031,64,0.81328,70,0.96549,35,-0.1621,43,0.13986
ENSG00000177133,PRDM16-DT,5,-2.1387,15,-0.4741,51,1.59492,2,-3.3660,3,-2.8592,8,-1.3772,10,-1.0044,11,-0.9432,22,0.14066,75,2.38374
ENSG00000158109,TPRG1L,46,-1.9358,41,-2.1005,94,-0.8571,129,-0.3625,225,0.52858,197,0.31038,317,1.12174,238,0.62524,176,0.12293,164,0.01586
ENSG00000116213,WRAP73,6,-1.2079,14,0.04338,27,1.13039,21,0.68242,9,-0.6229,10,-0.4836,11,-0.3815,20,0.58865,6,-1.2305,13,-0.0567
ENSG00000130764,LRRC47,45,-0.6386,36,-0.9714,85,0.37295,57,-0.2511,85,0.38460,108,0.77323,85,0.37561,69,0.03955,36,-0.9753,67,0.00533
ENSG00000116198,CEP104,79,1.09373,84,1.21282,68,0.84067,47,0.24323,18,-1.2342,17,-1.2936,13,-1.7296,25,-0.7591,34,-0.2912,22,-0.9161
ENSG00000196581,AJAP1,18,-1.1910,19,-1.0670,49,0.37936,92,1.46760,18,-1.1473,38,-0.0436,49,0.37885,58,0.64712,23,-0.7994,24,-0.7405
ENSG00000069424,KCNAB2,28,-2.7052,13,-3.8221,90,-0.9588,140,-0.2716,260,0.73226,177,0.09942,318,1.08434,310,1.03537,122,-0.4954,210,0.37140
ENSG00000116254,CHD5,47,-1.7824,19,-3.0749,208,0.52512,263,0.92675,136,-0.1656,198,0.44550,153,0.03010,158,0.07321,199,0.45451,125,-0.2918
ENSG00000116251,RPL22,782,0.61893,562,0.07513,360,-0.6245,355,-0.6486,312,-0.8438,411,-0.4181,493,-0.1331,444,-0.2985,925,0.90784,716,0.47301
ENSG00000116237,ICMT,21,-0.8586,20,-0.9104,19,-0.9744,35,-0.0347,51,0.55951,42,0.23371,70,1.09236,45,0.36641,27,-0.4431,31,-0.2319
ENSG00000097021,ACOT7,47,-2.1366,38,-2.4697,67,-1.6285,172,-0.1904,441,1.40583,411,1.27717,233,0.30017,337,0.92071,107,-0.9284,84,-1.2931
ENSG00000215788,TNFRSF25,4,-1.8417,1,-3.5445,30,1.30613,13,-0.0671,7,-0.9569,27,1.16223,9,-0.6671,25,1.01743,6,-1.1758,13,-0.0015
ENSG00000171680,PLEKHG5,0,-5.1996,0,-5.0796,7,-1.2866,19,0.14984,19,0.14186,21,0.30620,40,1.44974,43,1.55431,11,-0.5978,11,-0.7213
ENSG00000162408,NOL9,14,-0.7838,22,-0.1184,20,-0.2535,31,0.39825,19,-0.3494,22,-0.1141,30,0.35479,26,0.12039,42,0.91603,13,-0.9405
ENSG00000162413,KLHL21,21,-0.1406,34,0.63791,23,-0.0048,17,-0.4167,20,-0.2186,17,-0.4456,13,-0.8898,25,0.16991,24,0.04659,35,0.68179
ENSG00000041988,THAP3,10,-0.8143,15,-0.2510,17,0.02969,18,0.08435,25,0.61195,16,-0.0690,15,-0.2203,36,1.21840,12,-0.5752,7,-1.2347
ENSG00000007923,DNAJC11,9,-1.9497,21,-0.6769,35,0.11093,41,0.39507,27,-0.3026,41,0.37130,49,0.68221,50,0.71187,23,-0.5445,28,-0.2024
ENSG00000171735,CAMTA1,147,-1.3275,150,-1.3044,368,0.08618,627,0.98235,381,0.14549,397,0.20981,418,0.29323,334,-0.0674,390,0.18044,272,-0.3896
ENSG00000049245,VAMP3,147,1.99160,153,2.06745,39,-0.3262,28,-0.8035,7,-2.8611,6,-3.0796,8,-2.6561,19,-1.4355,32,-0.6084,39,-0.3185
ENSG00000049246,PER3,61,0.86326,81,1.36743,35,-0.0391,29,-0.3294,11,-1.7080,20,-0.9259,23,-0.6744,35,-0.0571,32,-0.1579,32,-0.1690
ENSG00000116288,PARK7,238,-0.3394,182,-0.7560,136,-1.1952,175,-0.8162,462,0.74327,275,-0.1085,345,0.25465,441,0.66448,314,0.10118,378,0.40656
ENSG00000116285,ERRFI1,12,-1.1913,25,-0.0557,22,-0.2505,26,0.03490,32,0.37591,35,0.53323,35,0.49911,29,0.21056,20,-0.3515,19,-0.4520
ENSG00000162426,SLC45A1,5,-2.5623,6,-2.2930,30,0.11302,40,0.57761,47,0.84705,49,0.89030,29,0.03215,50,0.92536,11,-1.3924,15,-0.9156
ENSG00000142599,RERE,107,-0.1753,138,0.23155,168,0.56137,147,0.33903,70,-0.8249,85,-0.5346,103,-0.2300,131,0.15373,118,-0.0173,125,0.08148
ENSG00000074800,ENO1,258,-0.9142,387,-0.2872,306,-0.6551,290,-0.7354,625,0.48638,658,0.57207,482,0.06046,580,0.36414,290,-0.7332,763,0.82370
ENSG00000171612,SLC25A33,22,-0.4752,23,-0.4277,31,0.00704,10,-1.7245,28,-0.1284,30,-0.0065,37,0.30851,20,-0.6111,15,-1.0957,88,1.85475
ENSG00000171603,CLSTN1,196,-1.8024,141,-2.2902,418,-0.6577,941,0.64428,932,0.62788,1161,1.00772,704,0.16561,1043,0.82080,378,-0.8131,442,-0.5698
ENSG00000178585,CTNNBIP1,17,-1.0179,40,0.33181,12,-1.4661,36,0.18321,23,-0.5517,20,-0.7132,39,0.30742,43,0.44639,39,0.31607,54,0.84931
ENSG00000162441,LZIC,118,0.95838,126,1.07462,77,0.25123,51,-0.3928,41,-0.7472,31,-1.1547,45,-0.6127,46,-0.5492,67,0.02972,58,-0.2003
ENSG00000162444,RBP7,68,2.54471,65,2.44908,2,-2.6873,10,-0.8257,2,-2.9087,5,-1.7327,0,-5.9940,0,-8.6680,11,-0.5832,6,-1.6099
ENSG00000130939,UBE4B,62,0.46819,52,0.17816,52,0.19466,42,-0.1525,54,0.24284,55,0.26666,37,-0.3324,39,-0.2864,29,-0.7014,41,-0.1900
ENSG00000054523,KIF1B,485,0.27879,515,0.37954,587,0.59772,522,0.40194,345,-0.2640,307,-0.4486,316,-0.4057,240,-0.8281,405,-0.0113,357,-0.2140
ENSG00000142657,PGD,44,-0.4008,50,-0.1842,37,-0.6731,82,0.59497,121,1.27883,82,0.60909,47,-0.3039,50,-0.1992,33,-0.8243,21,-1.5189
ENSG00000241563,CORT,2,-5.7185,8,-3.7877,0,-7.7930,822,4.61755,43,-1.4526,16,-2.8892,29,-2.0654,73,-0.6659,84,-0.4594,42,-1.4989
ENSG00000160049,DFFA,67,0.34581,105,1.11271,78,0.59190,49,-0.1488,47,-0.2198,36,-0.6255,30,-0.9235,30,-0.9076,45,-0.2929,54,-0.0109
ENSG00000142655,PEX14,5,-1.8523,18,0.00367,8,-1.1511,28,0.71615,20,0.18978,23,0.42928,23,0.41393,22,0.32378,15,-0.2786,16,-0.1618
ENSG00000120948,TARDBP,82,-0.0662,132,0.70935,111,0.42650,77,-0.1784,77,-0.1700,75,-0.2124,65,-0.4250,87,0.01617,61,-0.5331,90,0.07593
ENSG00000271895,AL109811.2,8,-1.2163,16,-0.1569,39,1.32015,34,1.07159,16,-0.1452,21,0.26019,5,-1.9103,25,0.53270,9,-1.0168,5,-1.8820
ENSG00000116649,SRM,37,-0.5640,41,-0.4181,20,-1.4586,22,-1.3424,56,0.10260,41,-0.3865,83,0.72909,123,1.43484,36,-0.6095,71,0.46729
ENSG00000171824,EXOSC10,28,-0.5369,61,0.69563,80,1.15907,57,0.57667,41,0.02077,27,-0.6056,26,-0.6556,37,-0.1225,18,-1.2096,24,-0.7565
ENSG00000198793,MTOR,34,-0.3121,26,-0.7244,30,-0.5053,45,0.12696,48,0.24108,53,0.40609,49,0.27316,60,0.58487,24,-0.8334,46,0.14941
ENSG00000120942,UBIAD1,30,1.30677,27,1.15784,23,0.82714,9,-0.5809,7,-0.9388,9,-0.6442,5,-1.5335,13,-0.0960,5,-1.3564,8,-0.8507
ENSG00000116661,FBXO2,129,-0.5631,150,-0.3272,85,-1.2101,61,-1.6949,228,0.33913,191,0.05492,212,0.21590,269,0.61127,120,-0.6826,405,1.33415
ENSG00000132879,FBXO44,27,-1.5590,27,-1.5576,82,0.16957,69,-0.1043,80,0.13063,114,0.71340,75,0.02755,168,1.39538,29,-1.4272,68,-0.1264
ENSG00000116670,MAD2L2,37,1.45283,25,0.72396,5,-1.5579,14,-0.1165,8,-0.9750,4,-1.8959,9,-0.7550,27,0.87933,9,-0.8221,17,0.14318
ENSG00000177000,MTHFR,7,-1.2412,11,-0.5963,47,1.86211,18,0.23579,9,-0.7894,14,-0.1594,6,-1.3195,19,0.26179,13,-0.2918,14,-0.1864
ENSG00000011021,CLCN6,40,-0.4980,42,-0.4041,35,-0.7059,67,0.33585,67,0.32582,77,0.55898,70,0.40397,60,0.15146,44,-0.3353,44,-0.3346
ENSG00000116685,KIAA2013,32,-0.1645,51,0.57294,43,0.26726,51,0.55212,26,-0.4779,31,-0.2205,29,-0.3390,39,0.12981,28,-0.4129,30,-0.2992
ENSG00000083444,PLOD1,24,0.33087,41,1.21088,4,-2.1949,23,0.27550,13,-0.6429,18,-0.1030,9,-1.1160,16,-0.2936,24,0.31128,23,0.25875
ENSG00000116688,MFN2,70,-0.6483,57,-0.9516,104,-0.0327,133,0.37060,154,0.60602,127,0.29108,140,0.45563,100,-0.0862,76,-0.5238,98,-0.1183
ENSG00000116691,MIIP,6,-1.2020,18,0.40017,28,1.16450,21,0.64529,4,-1.7706,7,-0.9717,9,-0.6157,19,0.48030,11,-0.4026,16,0.21308
ENSG00000048707,VPS13D,44,-0.8393,60,-0.3556,63,-0.2663,59,-0.3662,86,0.22898,137,1.00737,81,0.13077,63,-0.2693,86,0.21860,69,-0.1234
ENSG00000162496,DHRS3,11,-0.8154,20,0.10366,26,0.51593,13,-0.5436,28,0.63190,3,-2.6507,25,0.42083,19,0.04861,5,-2.0569,39,1.19853
ENSG00000116731,PRDM2,144,-0.5496,118,-0.8545,292,0.58348,319,0.73840,157,-0.4093,247,0.30659,291,0.58096,159,-0.3900,172,-0.2733,142,-0.5719
ENSG00000189337,KAZN,88,0.20101,130,0.85233,84,0.11632,71,-0.1382,126,0.79694,65,-0.2879,63,-0.3307,53,-0.6101,57,-0.4798,41,-1.0062
ENSG00000142634,EFHD2,25,-1.7761,17,-2.3712,101,0.34701,163,1.16181,59,-0.4948,190,1.44495,38,-1.1920,18,-2.2461,130,0.76007,75,-0.1389
ENSG00000116138,DNAJC16,16,-1.0866,30,-0.1295,40,0.32491,49,0.66506,43,0.45689,42,0.41588,16,-1.0727,31,-0.0604,30,-0.1077,28,-0.2630
ENSG00000197312,DDI2,27,-0.4157,34,-0.0582,47,0.43647,60,0.85222,28,-0.3806,32,-0.1660,39,0.12733,27,-0.4578,47,0.42752,17,-1.1692
ENSG00000116786,PLEKHM2,75,-0.5037,46,-1.2245,88,-0.2409,48,-1.1801,69,-0.6341,58,-0.8868,219,1.27858,121,0.25697,135,0.43745,171,0.83523
ENSG00000065526,SPEN,220,0.51769,291,0.99496,337,1.25686,229,0.58486,72,-1.2359,78,-1.1157,85,-0.9845,96,-0.7989,109,-0.6039,86,-0.9708
ENSG00000116809,ZBTB17,17,-0.3141,27,0.43269,14,-0.5467,26,0.37842,19,-0.1107,22,0.13671,21,0.01370,19,-0.0818,13,-0.6983,26,0.40875
ENSG00000037637,FBXO42,8,-0.9955,18,0.19178,23,0.62944,15,-0.0456,18,0.20768,21,0.44963,10,-0.6984,22,0.54396,7,-1.1269,15,-0.1098
ENSG00000055070,SZRD1,48,0.99677,43,0.80767,25,-0.0695,10,-1.4069,10,-1.3963,13,-1.0881,22,-0.3018,33,0.36763,22,-0.2811,37,0.52351
ENSG00000219481,NBPF1,35,1.19587,43,1.56859,34,1.14434,12,-0.5034,4,-2.0011,8,-1.1534,9,-1.0181,12,-0.5542,8,-1.1585,6,-1.6142
ENSG00000159363,ATP13A2,17,-2.6466,28,-1.8781,25,-2.0652,65,-0.6475,236,1.50627,182,1.02956,90,-0.1333,174,0.94761,89,-0.1538,76,-0.4120
ENSG00000117118,SDHB,51,-0.4409,50,-0.4909,20,-1.8658,39,-0.8758,124,0.99947,86,0.37525,93,0.51558,93,0.51285,58,-0.2547,66,-0.0394
ENSG00000117115,PADI2,323,2.15121,337,2.24271,99,0.01742,55,-0.8974,12,-3.0534,8,-3.6652,11,-3.2287,18,-2.4906,47,-1.1163,64,-0.6581
ENSG00000179051,RCC2,23,-0.1422,20,-0.3777,24,-0.0510,17,-0.6218,35,0.52856,16,-0.6660,29,0.19194,38,0.64437,28,0.15539,23,-0.1460
ENSG00000074964,ARHGEF10L,7,-1.0142,11,-0.2979,18,0.46382,4,-1.7925,13,-0.0746,7,-0.8748,13,-0.0077,13,-0.0257,20,0.63765,28,1.19803
ENSG00000117154,IGSF21,23,-1.6979,9,-3.0851,57,-0.2987,157,1.39441,67,-0.0485,98,0.56075,83,0.29221,125,0.98708,35,-1.0306,38,-0.9220
ENSG00000159423,ALDH4A1,16,-0.4385,35,0.84819,22,0.09598,12,-0.8824,5,-2.1137,7,-1.5341,28,0.47566,21,0.01424,17,-0.3419,46,1.32072
ENSG00000127481,UBR4,32,-0.4339,57,0.46616,74,0.92257,42,-0.0073,59,0.54426,35,-0.3117,31,-0.4777,39,-0.1367,30,-0.5136,24,-0.8534
ENSG00000127463,EMC1,24,-0.5387,27,-0.3788,42,0.29908,39,0.19608,48,0.52344,50,0.61061,40,0.25292,39,0.18037,15,-1.2564,21,-0.7719
ENSG00000053372,MRTO4,28,-0.4450,14,-1.4341,40,0.13852,37,0.02399,27,-0.4537,33,-0.1758,65,0.95698,59,0.79191,33,-0.1496,29,-0.3506
ENSG00000053371,AKR7A2,30,-0.0581,41,0.41363,30,-0.0571,23,-0.4584,22,-0.5405,21,-0.6247,22,-0.5194,24,-0.4031,28,-0.1983,72,1.40558
ENSG00000077549,CAPZB,129,-0.4619,131,-0.4421,142,-0.3216,177,0.03437,239,0.52060,180,0.05937,223,0.40661,245,0.56071,120,-0.5803,150,-0.2337
ENSG00000173436,MICOS10,222,-0.3989,152,-0.9866,109,-1.4853,117,-1.3727,343,0.29540,222,-0.4006,414,0.60767,315,0.15614,554,1.11316,410,0.59254
ENSG00000158747,NBL1,48,-1.3205,30,-2.0154,93,-0.3168,162,0.58353,151,0.46387,118,0.06430,134,0.26549,140,0.33297,126,0.16112,134,0.26724
ENSG00000169914,OTUD3,6,-1.4254,11,-0.7026,20,0.23701,17,0.02819,15,-0.2479,52,1.95655,9,-0.9402,14,-0.3489,15,-0.1576,11,-0.6442
ENSG00000162545,CAMK2N1,1311,-0.2204,1121,-0.4668,996,-0.6497,915,-0.7807,473,-1.7774,567,-1.5064,2218,0.63622,2995,1.15937,1753,0.24513,2714,0.98377
ENSG00000090432,MUL1,16,-0.1299,26,0.65233,14,-0.3025,27,0.72557,16,-0.0851,22,0.39461,12,-0.5132,20,0.25399,15,-0.2091,3,-2.2963
ENSG00000183114,FAM43B,4,-2.3474,4,-2.3541,26,0.43893,46,1.43660,28,0.53595,39,1.13447,10,-1.0864,8,-1.3316,21,0.06728,12,-0.6976
ENSG00000158828,PINK1,214,-1.0212,124,-1.8380,185,-1.2424,359,-0.2243,740,0.97255,537,0.42516,680,0.82514,406,-0.0293,531,0.40570,357,-0.2315
ENSG00000244038,DDOST,23,-0.3359,27,-0.1006,15,-0.9602,39,0.52389,37,0.40097,29,0.00333,32,0.19375,56,1.12720,11,-1.4116,16,-0.8748
ENSG00000117245,KIF17,0,-4.8423,1,-4.4600,3,-2.6622,23,0.11254,30,0.53794,73,2.17140,23,0.12322,17,-0.3584,28,0.42921,16,-0.4277
ENSG00000189410,SH2D5,2,-3.5394,0,-7.7983,9,-1.8142,25,-0.3380,44,0.57808,27,-0.2152,65,1.25440,88,1.82990,15,-1.1319,33,0.12440
ENSG00000127483,HP1BP3,322,0.33335,415,0.75595,425,0.79659,366,0.54495,152,-0.8534,169,-0.6919,180,-0.5913,138,-0.9993,252,-0.0613,205,-0.3918
ENSG00000075151,EIF4G3,246,-0.1848,269,-0.0386,278,0.01112,522,1.06741,379,0.51629,337,0.32173,205,-0.4697,223,-0.3377,189,-0.5919,113,-1.3793
ENSG00000117298,ECE1,19,0.22422,36,1.27780,22,0.46737,9,-0.9485,4,-2.2180,5,-1.8201,8,-1.0559,10,-0.7748,25,0.65812,29,0.88807
ENSG00000076864,RAP1GAP,47,-1.4453,28,-2.2173,139,0.23443,212,0.94522,132,0.15151,204,0.87692,134,0.17741,159,0.45199,76,-0.7097,71,-0.8224
ENSG00000090686,USP48,126,0.44147,132,0.51727,167,0.91417,128,0.47308,64,-0.6381,107,0.17453,51,-0.9823,59,-0.7584,87,-0.1650,40,-1.3479
ENSG00000070831,CDC42,258,0.51132,172,-0.1509,156,-0.3033,122,-0.6799,289,0.69774,248,0.44283,219,0.23875,166,-0.2097,119,-0.7251,140,-0.4672
ENSG00000184677,ZBTB40,11,-0.2570,12,-0.1148,29,1.35106,14,0.16090,17,0.43829,7,-0.8427,12,-0.1687,11,-0.2965,6,-1.0442,10,-0.4074
ENSG00000173372,C1QA,21,0.54614,11,-0.4082,15,0.00177,10,-0.5453,3,-2.3485,5,-1.4787,8,-0.9321,8,-0.9091,14,-0.0654,52,2.24961
ENSG00000173369,C1QB,41,1.42465,17,-0.0808,7,-1.4218,12,-0.5448,1,-3.9987,1,-3.4864,12,-0.6003,16,-0.1313,15,-0.2345,54,1.95576
ENSG00000133216,EPHB2,13,-0.2452,32,1.27263,18,0.31016,21,0.55999,9,-0.6824,17,0.18136,6,-1.2556,19,0.38206,9,-0.6852,4,-1.9161
ENSG00000004487,KDM1A,31,-0.8253,34,-0.6895,55,0.06632,75,0.56666,84,0.74896,62,0.25799,43,-0.3237,62,0.25905,38,-0.5338,46,-0.2361
ENSG00000169641,LUZP1,26,-2.5613,25,-2.6130,149,0.05122,163,0.19320,294,1.19910,254,0.94117,145,0.00979,101,-0.5579,190,0.44635,96,-0.6444
ENSG00000125944,HNRNPR,196,0.44352,193,0.42348,161,0.12351,208,0.54680,98,-0.6577,105,-0.5447,158,0.09122,129,-0.2252,114,-0.4200,127,-0.2484
ENSG00000117318,ID3,16,-0.3888,86,2.72059,30,0.62739,0,-5.7254,0,-7.8144,0,-9.0146,2,-3.0905,2,-3.3730,6,-1.7148,60,1.90255
ENSG00000142676,RPL11,801,0.84012,631,0.43722,296,-0.7633,234,-1.1226,299,-0.7463,218,-1.2309,522,0.12688,413,-0.2471,729,0.67987,681,0.56427
ENSG00000011007,ELOA,18,-0.8023,53,0.94797,44,0.62133,26,-0.2298,19,-0.7066,28,-0.0988,31,0.07175,20,-0.5959,33,0.14844,27,-0.1567
ENSG00000057757,PITHD1,107,-0.3898,73,-0.9662,86,-0.7247,91,-0.6362,160,0.26007,176,0.41001,179,0.43965,192,0.55608,178,0.43057,124,-0.1575
ENSG00000011009,LYPLA2,6,-2.1138,10,-1.3049,39,0.72207,26,0.07246,26,0.09808,21,-0.2682,41,0.82143,26,0.09341,24,-0.0654,29,0.23414
ENSG00000117308,GALE,3,-1.9652,6,-0.9580,11,-0.0419,10,-0.2452,27,1.36807,18,0.67118,10,-0.2596,16,0.50657,3,-1.8559,13,0.16630
ENSG00000117305,HMGCL,22,0.69507,22,0.75187,5,-1.5405,2,-2.5479,9,-0.6348,19,0.45809,7,-1.0388,23,0.78611,14,-0.0343,18,0.36666
ENSG00000189266,PNRC2,83,0.51445,69,0.21795,47,-0.4006,67,0.17658,50,-0.2858,51,-0.2548,48,-0.3480,77,0.38900,43,-0.5323,68,0.18309
ENSG00000188529,SRSF10,74,-0.0358,109,0.59611,85,0.17514,121,0.76934,52,-0.5751,69,-0.1373,65,-0.2448,69,-0.1447,56,-0.4876,58,-0.4323
ENSG00000001461,NIPAL3,389,1.35750,285,0.80818,163,-0.1112,244,0.54157,172,-0.0286,169,-0.0575,75,-1.3085,66,-1.4896,104,-0.8066,83,-1.1520
ENSG00000133226,SRRM1,348,0.70864,423,1.05066,583,1.64294,211,-0.1068,111,-1.1086,151,-0.6297,94,-1.3510,110,-1.1130,110,-1.1098,118,-1.0032
ENSG00000169504,CLIC4,282,2.33302,271,2.25077,66,-0.2711,34,-1.2574,9,-3.1502,9,-3.1367,10,-3.0562,5,-4.0937,63,-0.3271,31,-1.3917
