Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000117115,PADI2,118,2.51079,23,-0.5042,19,-1.2898
ENSG00000117154,IGSF21,9,-2.4477,48,0.06666,52,0.43834
ENSG00000159423,ALDH4A1,30,-0.0160,34,0.23314,29,-0.2018
ENSG00000127481,UBR4,101,1.24174,27,-1.0669,50,0.13410
ENSG00000127463,EMC1,24,-0.3620,24,-0.4270,35,0.49401
ENSG00000053372,MRTO4,29,-0.5568,36,-0.2962,46,0.44357
ENSG00000053371,AKR7A2,42,0.92671,18,-0.5146,24,-0.0308
ENSG00000077549,CAPZB,74,-0.9175,109,-0.4169,157,0.64734
ENSG00000173436,MICOS10,189,-0.3456,276,0.34851,222,-0.1985
ENSG00000158747,NBL1,43,-1.4347,103,-0.1204,124,0.48767
ENSG00000162545,CAMK2N1,587,-1.8621,2453,0.46472,1975,-0.0078
ENSG00000158828,PINK1,161,-1.3323,427,0.24079,395,0.13090
ENSG00000117245,KIF17,3,-2.8677,20,-0.3358,29,0.86111
ENSG00000189410,SH2D5,3,-3.5595,39,0.21203,39,0.36505
ENSG00000127483,HP1BP3,515,0.83257,168,-1.1425,349,0.45138
ENSG00000075151,EIF4G3,271,-0.0452,177,-0.8621,330,0.72089
ENSG00000076864,RAP1GAP,11,-3.1248,73,-0.3734,109,0.91529
ENSG00000090686,USP48,113,0.42544,50,-1.0364,101,0.61912
ENSG00000070831,CDC42,71,-0.8695,98,-0.4657,146,0.67778
ENSG00000004487,KDM1A,27,-1.2497,45,-0.5992,75,0.88562
ENSG00000169641,LUZP1,91,-0.9977,130,-0.5602,209,0.79261
ENSG00000125944,HNRNPR,174,0.47973,95,-0.5971,139,0.27699
ENSG00000142676,RPL11,775,0.97400,498,0.30175,342,-0.7283
ENSG00000011007,ELOA,59,1.07905,15,-1.3462,34,0.40834
ENSG00000057757,PITHD1,48,-1.3905,120,0.02301,130,0.34621
ENSG00000011009,LYPLA2,5,-2.1426,24,0.09221,25,0.38396
ENSG00000189266,PNRC2,60,0.02608,52,-0.2585,62,0.21144
ENSG00000188529,SRSF10,87,0.52595,50,-0.4363,65,0.13076
ENSG00000001461,NIPAL3,273,1.22281,69,-1.2102,141,0.23127
ENSG00000133226,SRRM1,1087,2.59206,120,-1.4719,210,-0.7872
ENSG00000117614,SYF2,166,0.31270,107,-0.4783,147,0.26691
ENSG00000117616,RSRP1,51,-0.3055,38,-0.9029,75,0.85769
ENSG00000183726,TMEM50A,30,-0.6940,37,-0.4999,56,0.65922
ENSG00000204178,MACO1,88,0.68705,32,-1.0766,66,0.49836
ENSG00000117643,MAN1C1,15,-1.1621,41,0.54810,30,-0.1932
ENSG00000162430,SELENON,25,-0.2149,34,0.39714,26,-0.2846
ENSG00000117640,MTFR1L,27,-1.1770,62,0.10237,63,0.23292
ENSG00000117632,STMN1,329,-1.6107,858,-0.1773,1077,0.56973
ENSG00000158008,EXTL1,6,-2.6560,37,0.13435,38,0.38977
ENSG00000142684,ZNF593,8,-1.5337,27,0.28794,24,0.11847
ENSG00000142669,SH3BGRL3,88,-0.3992,125,0.21034,111,-0.0550
ENSG00000198830,HMGN2,208,0.54174,145,-0.0660,142,-0.1765
ENSG00000117713,ARID1A,91,0.21134,62,-0.5050,87,0.33409
ENSG00000090273,NUDC,84,-1.4170,207,-0.0474,235,0.41668
ENSG00000253368,TRNP1,2,-4.8743,68,0.48900,56,0.12525
ENSG00000142784,WDTC1,10,-1.6294,35,0.25238,32,0.16656
ENSG00000186501,TMEM222,35,0.18746,33,0.11681,29,-0.1759
ENSG00000158195,WASF2,183,1.75247,45,-0.7639,58,-0.4342
ENSG00000126705,AHDC1,56,-0.0884,43,-0.5919,67,0.52905
ENSG00000126709,IFI6,30,-0.9667,58,0.04774,61,0.24018
ENSG00000117758,STX12,47,-0.9689,73,-0.3572,101,0.60726
ENSG00000117748,RPA2,7,-2.0448,27,-0.0416,31,0.50119
ENSG00000126698,DNAJC8,237,0.05589,173,-0.5453,256,0.43318
ENSG00000130770,ATP5IF1,95,-1.8892,362,0.21245,348,0.23932
ENSG00000204138,PHACTR4,114,1.97718,20,-1.1704,33,-0.3784
ENSG00000198492,YTHDF2,26,-1.5524,54,-0.5764,89,0.92597
ENSG00000116350,SRSF4,160,1.06146,46,-1.1443,92,0.30404
ENSG00000116353,MECR,14,-0.7075,15,-0.7282,27,0.85560
ENSG00000162512,SDC3,142,0.67750,77,-0.3788,94,0.00728
ENSG00000134644,PUM1,117,-0.6718,126,-0.6836,217,0.80760
ENSG00000121766,ZCCHC17,129,-0.4039,142,-0.3180,186,0.41524
ENSG00000121769,FABP3,8,-2.4521,43,-0.0089,49,0.51178
ENSG00000162517,PEF1,14,-1.8601,47,-0.0941,56,0.52800
ENSG00000084636,COL16A1,45,0.96790,18,-0.6272,25,0.02569
ENSG00000121753,ADGRB2,37,-2.4490,171,-0.2058,225,0.70083
ENSG00000184007,PTP4A2,1074,2.68044,175,-0.7455,163,-1.2885
ENSG00000121774,KHDRBS1,93,-0.1868,97,-0.1535,110,0.20101
ENSG00000025800,KPNA6,90,-0.3781,81,-0.6642,134,0.69545
ENSG00000084652,TXLNA,39,0.59779,16,-0.9404,30,0.45961
ENSG00000084623,EIF3I,41,-0.8637,71,-0.0392,78,0.29631
ENSG00000175130,MARCKSL1,284,2.10523,76,-0.2849,61,-1.0724
ENSG00000160058,BSDC1,57,0.05052,42,-0.4967,61,0.39666
ENSG00000176261,ZBTB8OS,16,-0.8817,31,0.17274,30,0.10540
ENSG00000162521,RBBP4,80,-0.3624,69,-0.7322,120,0.74465
ENSG00000134684,YARS,23,-2.1159,77,-0.3669,112,0.81777
ENSG00000160097,FNDC5,8,-1.7892,23,-0.2116,30,0.62875
ENSG00000121905,HPCA,4,-4.9674,106,-0.4315,166,1.04121
ENSG00000121900,TMEM54,23,-0.1039,35,0.80098,20,-0.7073
ENSG00000004455,AK2,40,1.01284,30,0.73439,14,-1.1661
ENSG00000160094,ZNF362,23,0.12637,17,-0.4586,23,0.33427
ENSG00000134686,PHC2,12,-1.9135,53,0.52127,41,-0.0568
ENSG00000163866,SMIM12,15,-1.2163,44,0.54557,32,-0.1810
ENSG00000116544,DLGAP3,1,-5.0972,65,0.54851,52,0.06924
ENSG00000116560,SFPQ,653,1.72432,123,-1.2592,235,-0.1216
ENSG00000146463,ZMYM4,100,0.63123,59,-0.2807,67,-0.0456
ENSG00000142687,KIAA0319L,25,-1.4951,57,-0.2888,78,0.65378
ENSG00000020129,NCDN,35,-3.6591,334,-0.3844,503,0.95505
ENSG00000126067,PSMB2,38,-0.8200,54,-0.3449,74,0.55917
ENSG00000142686,C1orf216,12,-2.9510,90,-0.0284,105,0.56911
ENSG00000092847,AGO1,45,0.15363,35,-0.2995,43,0.19348
ENSG00000126070,AGO3,81,0.59279,29,-1.2310,66,0.65183
ENSG00000054116,TRAPPC3,8,-1.9003,26,-0.3175,36,0.74341
ENSG00000116871,MAP7D1,148,-0.2601,170,-0.0499,181,0.13549
ENSG00000054118,THRAP3,206,-0.0124,134,-0.8244,244,0.67832
ENSG00000181817,LSM10,7,-1.9585,30,0.19633,29,0.26315
ENSG00000116898,MRPS15,31,-0.3059,37,-0.0402,39,0.14195
ENSG00000163875,MEAF6,36,-1.4787,95,-0.0175,106,0.39911
ENSG00000134697,GNL2,49,1.18785,21,-0.2781,22,-0.3717
ENSG00000197982,C1orf122,130,0.23199,147,0.57865,93,-0.6178
ENSG00000183431,SF3A3,25,-0.6939,31,-0.4921,46,0.65255
ENSG00000183520,UTP11,27,-0.3852,24,-0.6776,41,0.70879
ENSG00000116954,RRAGC,48,0.33370,29,-0.5459,42,0.30965
ENSG00000174574,AKIRIN1,31,-1.4108,62,-0.4670,95,0.80069
ENSG00000168653,NDUFS5,218,-1.5217,673,0.29642,603,0.10854
ENSG00000127603,MACF1,1508,2.11488,231,-1.2877,406,-0.4361
ENSG00000090621,PABPC4,97,0.40697,79,0.09583,70,-0.2518
ENSG00000116983,HPCAL4,76,-2.5060,376,-0.1163,463,0.62009
ENSG00000084072,PPIE,17,-0.7499,22,-0.4507,33,0.63266
ENSG00000131236,CAP1,111,-0.4378,125,-0.3257,164,0.43269
ENSG00000131238,PPT1,20,-2.2512,77,-0.3100,108,0.77977
ENSG00000117000,RLF,37,0.39232,11,-1.7039,36,1.05022
ENSG00000084073,ZMPSTE24,36,0.47926,25,-0.1560,26,-0.0712
ENSG00000084070,SMAP2,68,-1.1813,103,-0.6728,180,0.93475
ENSG00000117016,RIMS3,15,-3.7129,245,0.69462,174,-0.1071
ENSG00000066136,NFYC,12,-1.1785,25,-0.1832,31,0.49712
ENSG00000127124,HIVEP3,19,-0.6227,27,-0.0434,30,0.23873
ENSG00000198815,FOXJ3,13,-1.7639,39,-0.2327,51,0.64478
ENSG00000177181,RIMKLA,13,-2.2097,52,-0.1207,64,0.59526
ENSG00000127125,PPCS,36,-0.4236,49,0.10006,48,0.05269
ENSG00000186409,CCDC30,51,-0.4375,44,-0.8277,83,0.84764
ENSG00000065978,YBX1,277,1.60216,102,-0.1494,86,-0.7637
ENSG00000177868,SVBP,21,-0.9958,36,-0.2269,46,0.49713
ENSG00000117394,SLC2A1,26,-0.1869,43,0.80352,24,-0.6822
ENSG00000117395,EBNA1BP2,27,-1.3665,66,-0.0049,73,0.36820
ENSG00000142949,PTPRF,55,-0.9181,94,-0.1260,110,0.38804
ENSG00000126091,ST3GAL3,9,-1.9872,42,0.38619,36,0.08294
ENSG00000117408,IPO13,42,0.17291,37,-0.0393,37,-0.0337
ENSG00000117410,ATP6V0B,66,-2.1591,219,-0.4476,338,0.89882
ENSG00000117411,B4GALT2,9,-2.8271,87,0.88522,53,-0.3376
ENSG00000178028,DMAP1,8,-2.6243,37,-0.6011,64,1.09394
ENSG00000117419,ERI3,42,-1.2527,114,0.37416,96,-0.0099
ENSG00000187147,RNF220,60,-0.9297,110,0.01337,117,0.26354
ENSG00000142937,RPS8,1537,0.93888,978,0.23582,713,-0.6484
ENSG00000070785,EIF2B3,4,-2.5961,21,-0.2788,29,0.78420
ENSG00000126088,UROD,19,-1.7406,71,0.36127,61,0.07714
ENSG00000117450,PRDX1,125,-0.4912,184,0.15429,172,0.02299
ENSG00000117448,AKR1A1,6,-2.2157,28,0.17969,28,0.30717
ENSG00000132780,NASP,753,3.69575,31,-2.4058,71,-1.5737
ENSG00000159592,GPBP1L1,41,0.52578,26,-0.2544,29,-0.0133
ENSG00000117461,PIK3R3,13,-0.9463,24,-0.0108,26,0.28951
ENSG00000085998,POMGNT1,19,-1.0820,36,-0.1826,44,0.47626
ENSG00000132128,LRRC41,10,-1.4435,32,0.50577,25,-0.1048
ENSG00000173660,UQCRH,79,-2.2216,459,0.65026,328,-0.1512
ENSG00000079277,MKNK1,20,-0.1074,16,-0.6306,25,0.56739
ENSG00000123472,ATPAF1,56,-0.9380,129,0.49855,97,-0.1897
ENSG00000159658,EFCAB14,171,1.60332,52,-0.4968,58,-0.5004
ENSG00000162368,CMPK1,114,0.02816,124,0.22328,105,-0.2091
ENSG00000162373,BEND5,5,-2.7722,42,0.40728,36,0.13113
ENSG00000162374,ELAVL4,47,-2.5277,185,-0.5687,313,1.05376
ENSG00000185104,FAF1,46,0.67662,19,-0.8466,33,0.35100
ENSG00000123091,RNF11,119,-1.7298,386,0.09363,402,0.33217
ENSG00000085832,EPS15,128,-0.5239,181,0.03153,185,0.14375
ENSG00000078618,NRDC,244,1.01124,80,-0.9458,141,0.21407
ENSG00000169213,RAB3B,85,-0.2028,66,-0.7337,114,0.68623
ENSG00000117862,TXNDC12,9,-1.3714,22,-0.0663,26,0.42627
ENSG00000134717,BTF3L4,20,-0.9638,43,0.25240,39,0.04905
ENSG00000157077,ZFYVE9,18,-1.3415,34,-0.4960,54,0.81314
ENSG00000134748,PRPF38A,87,1.04124,31,-0.8011,48,0.09985
ENSG00000134744,TUT4,280,1.99626,31,-1.9022,89,-0.0598
ENSG00000162377,COA7,16,-0.8252,14,-1.1360,35,1.22262
ENSG00000162378,ZYG11B,55,-1.6194,119,-0.5650,196,0.92770
ENSG00000116171,SCP2,85,0.37328,77,0.28845,60,-0.4081
ENSG00000162384,CZIB,19,-0.7779,32,0.05312,33,0.19126
ENSG00000157193,LRP8,27,-0.3578,29,-0.3054,37,0.38945
ENSG00000116209,TMEM59,51,-1.0692,99,-0.0714,113,0.37204
ENSG00000116221,MRPL37,15,-1.6943,49,0.05634,52,0.36260
ENSG00000157216,SSBP3,90,-1.6003,249,-0.0560,287,0.45467
ENSG00000116133,DHCR24,64,-1.0171,98,-0.4577,146,0.70764
ENSG00000162402,USP24,47,0.59787,16,-1.3237,39,0.70582
ENSG00000162407,PLPP3,223,1.05331,54,-1.4403,134,0.47762
ENSG00000162409,PRKAA2,14,-2.3530,43,-0.8876,90,1.33205
ENSG00000162601,MYSM1,62,-0.1078,38,-1.0612,82,0.89525
ENSG00000177606,JUN,115,0.22848,56,-1.0843,119,0.75397
ENSG00000134709,HOOK1,13,-2.3087,31,-1.2191,84,1.62821
ENSG00000162599,NFIA,581,1.57386,168,-0.6382,208,-0.3795
ENSG00000162604,TM2D1,30,-0.0665,25,-0.4250,34,0.38557
ENSG00000162607,USP1,103,0.93879,35,-0.9569,63,0.26747
ENSG00000116641,DOCK7,99,1.51528,20,-1.2948,41,0.06187
ENSG00000079739,PGM1,25,-0.0929,28,0.07627,27,-0.0333
ENSG00000162434,JAK1,88,-0.0888,63,-0.7493,109,0.65295
ENSG00000162433,AK4,66,-0.2345,74,-0.0576,79,0.13381
ENSG00000116675,DNAJC6,80,-1.9923,252,-0.3337,357,0.77099
ENSG00000213625,LEPROT,55,0.68946,28,-0.5024,37,0.09553
ENSG00000184588,PDE4B,77,0.63134,40,-0.5151,54,0.13641
ENSG00000118473,SGIP1,63,-1.1071,90,-0.7085,161,0.94801
ENSG00000198160,MIER1,155,1.15209,58,-0.5595,75,-0.1389
ENSG00000142864,SERBP1,347,0.41048,191,-0.6659,296,0.36333
ENSG00000116717,GADD45A,44,0.52271,19,-0.9679,36,0.51990
ENSG00000116729,WLS,116,1.17064,46,-0.4261,54,-0.2481
ENSG00000033122,LRRC7,44,-0.9853,47,-1.0595,107,1.21019
ENSG00000116754,SRSF11,965,2.12259,132,-1.4667,266,-0.3555
ENSG00000118454,ANKRD13C,22,-0.6822,29,-0.3333,40,0.51192
ENSG00000132485,ZRANB2,215,0.39372,105,-0.9044,193,0.54458
ENSG00000172260,NEGR1,75,-2.5384,288,-0.6351,509,1.11759
ENSG00000178965,ERICH3,45,-1.7357,76,-1.1687,191,1.48458
ENSG00000162623,TYW3,50,-0.0586,42,-0.3862,56,0.35059
ENSG00000117054,ACADM,33,-0.4989,41,-0.1838,49,0.32824
ENSG00000137955,RABGGTB,31,-0.3264,43,0.23517,37,-0.0997
ENSG00000117069,ST6GALNAC5,2,-4.5568,42,-0.2500,59,0.85289
ENSG00000142892,PIGK,13,-0.6398,18,-0.1986,22,0.38185
ENSG00000154027,AK5,53,-2.0589,144,-0.6959,264,1.11634
ENSG00000036549,AC118549.1,66,1.01092,22,-0.9392,38,0.21002
ENSG00000077254,USP33,75,-0.5784,71,-0.8154,133,0.88608
ENSG00000180488,MIGA1,73,-1.0878,105,-0.6498,180,0.89254
ENSG00000162613,FUBP1,82,0.59761,29,-1.2512,67,0.66153
ENSG00000162616,DNAJB4,21,-0.6026,30,-0.0271,32,0.21865
ENSG00000117114,ADGRL2,6,-2.1580,26,-0.0254,30,0.49850
ENSG00000137941,TTLL7,824,1.71986,133,-1.5154,308,0.01019
ENSG00000142875,PRKACB,187,-1.0482,289,-0.4713,437,0.72703
ENSG00000117133,RPF1,4,-2.6422,19,-0.6671,36,1.15809
ENSG00000117155,SSX2IP,44,-2.2120,135,-0.6354,238,1.08079
ENSG00000162642,C1orf52,35,-0.5983,42,-0.4143,60,0.55794
ENSG00000153904,DDAH1,130,-1.0039,262,0.10409,262,0.19610
ENSG00000117174,ZNHIT6,120,1.09273,52,-0.3530,58,-0.2535
ENSG00000122417,ODF2L,93,0.31375,36,-1.3840,94,0.90617
ENSG00000097033,SH3GLB1,93,0.97447,45,-0.2630,48,-0.2508
ENSG00000183291,SELENOF,46,-0.1976,43,-0.3601,57,0.38071
ENSG00000153936,HS2ST1,38,-0.0531,36,-0.1757,41,0.17181
ENSG00000143013,LMO4,229,-2.5000,995,-0.3553,1447,0.84848
ENSG00000065243,PKN2,106,1.58716,21,-1.2922,42,0.00471
ENSG00000213516,RBMXL1,39,0.88047,16,-0.6560,24,0.09904
ENSG00000197147,LRRC8B,31,-2.0208,71,-0.9509,156,1.34299
ENSG00000162664,ZNF326,318,2.57438,35,-1.4933,62,-0.7603
ENSG00000233593,LINC02609,14,-0.5261,28,0.73135,17,-0.5119
ENSG00000122482,ZNF644,195,1.56137,45,-1.0335,76,-0.1196
ENSG00000172031,EPHX4,4,-2.6693,17,-0.8258,35,1.31033
ENSG00000189195,BTBD8,150,-1.3598,189,-1.2054,485,1.43117
ENSG00000174842,GLMN,11,-1.0653,21,-0.0603,24,0.36101
ENSG00000122484,RPAP2,126,0.09294,60,-1.2452,147,0.93114
ENSG00000067208,EVI5,151,0.71477,85,-0.2802,95,-0.0900
ENSG00000122406,RPL5,744,0.47424,598,0.15275,504,-0.3327
ENSG00000154511,DIPK1A,15,-0.6756,22,-0.1927,26,0.38646
ENSG00000143033,MTF2,35,-0.2435,17,-1.5096,53,1.26954
ENSG00000117500,TMED5,52,1.26525,17,-0.7254,24,-0.0992
ENSG00000117505,DR1,20,-1.1638,29,-0.7395,53,0.98847
ENSG00000137942,FNBP1L,64,1.16143,20,-0.8895,33,0.07901
ENSG00000067334,DNTTIP2,106,0.22762,66,-0.6492,103,0.43846
ENSG00000023909,GCLM,38,0.22219,20,-0.9109,39,0.63493
ENSG00000137962,ARHGAP29,50,0.39298,27,-0.6613,43,0.36853
ENSG00000117528,ABCD3,37,0.30130,32,0.08689,29,-0.1973
ENSG00000117519,CNN3,116,0.96261,66,0.03508,56,-0.4875
ENSG00000152078,TLCD4,12,-2.3520,47,-0.3907,70,0.86721
ENSG00000228971,LINC02607,17,-0.6998,14,-1.0853,34,1.14154
ENSG00000117569,PTBP2,31,-0.6062,38,-0.3210,51,0.47963
ENSG00000117600,PLPPR4,16,-2.6098,60,-0.7821,118,1.26317
ENSG00000162688,AGL,29,-0.1562,21,-0.7622,38,0.69021
ENSG00000156875,MFSD14A,19,-0.5254,15,-1.0367,33,1.04296
ENSG00000137992,DBT,60,-0.3035,58,-0.4545,83,0.49699
ENSG00000224616,RTCA-AS1,79,2.06583,12,-1.3309,22,-0.3714
ENSG00000137996,RTCA,11,-1.2837,22,-0.3867,32,0.70315
ENSG00000162694,EXTL2,13,-1.8208,44,0.02094,48,0.41364
ENSG00000118733,OLFM3,6,-3.6261,57,-0.4931,93,1.05964
ENSG00000185946,RNPC3,256,1.39120,56,-1.3023,118,0.15989
ENSG00000162631,NTNG1,4,-2.3219,15,-0.4867,25,0.95454
ENSG00000162636,FAM102B,0,-5.7609,29,-0.4419,45,1.06320
ENSG00000134186,PRPF38B,453,2.62860,57,-1.2119,81,-0.9528
ENSG00000116266,STXBP3,68,1.28770,22,-0.6764,30,-0.1479
ENSG00000085433,WDR47,24,-2.2500,80,-0.5195,131,0.97718
ENSG00000197780,TAF13,108,0.03026,128,0.41531,94,-0.3860
ENSG00000215717,TMEM167B,26,-0.4467,27,-0.4689,40,0.55717
ENSG00000116299,KIAA1324,3,-2.8417,10,-1.1970,28,1.67469
ENSG00000031698,SARS,76,-1.7896,219,-0.2415,289,0.65679
ENSG00000143126,CELSR2,41,-1.3959,90,-0.2443,118,0.59515
ENSG00000134222,PSRC1,10,-1.5691,25,-0.3140,35,0.68968
ENSG00000134243,SORT1,128,-0.6156,139,-0.6100,226,0.72898
ENSG00000143106,PSMA5,16,-1.4425,40,-0.1212,48,0.48973
ENSG00000181754,AMIGO1,12,-1.5060,21,-0.8217,41,1.13557
ENSG00000116337,AMPD2,8,-3.0046,53,-0.2573,73,0.79502
ENSG00000134201,GSTM5,40,0.25918,44,0.55541,28,-0.6069
ENSG00000134202,GSTM3,53,-0.8885,85,-0.2085,106,0.45523
ENSG00000168710,AHCYL1,828,0.91966,450,-0.1155,431,-0.3369
ENSG00000143093,STRIP1,12,-1.1409,14,-1.0772,32,1.26809
ENSG00000197106,SLC6A17,14,-3.1958,111,-0.1035,136,0.65718
ENSG00000116396,KCNC4,12,-2.1262,53,0.06292,57,0.41034
ENSG00000134248,LAMTOR5,37,-1.1746,97,0.44876,76,-0.0954
ENSG00000177301,KCNA2,24,-2.1561,87,-0.2633,119,0.72483
ENSG00000259834,AL365361.1,0,-7.7529,20,-0.1872,27,0.82096
ENSG00000121931,LRIF1,32,0.30539,12,-1.4030,33,0.92264
ENSG00000116459,ATP5PB,55,-1.1660,111,-0.0999,130,0.41823
ENSG00000116473,RAP1A,77,0.97920,47,0.23160,34,-0.6682
ENSG00000197852,INKA2,5,-3.3301,43,-0.3904,65,0.94419
ENSG00000171385,KCND3,20,-2.9374,96,-0.7275,183,1.24179
ENSG00000143079,CTTNBP2NL,63,1.26949,22,-0.5702,28,-0.2092
ENSG00000116489,CAPZA1,42,-0.0100,48,0.24184,40,-0.2118
ENSG00000155366,RHOC,62,0.74799,40,0.04825,35,-0.3787
ENSG00000155380,SLC16A1,61,1.05429,27,-0.3277,30,-0.2489
ENSG00000081026,MAGI3,52,-0.8188,58,-0.7929,108,0.94239
ENSG00000081019,RSBN1,47,-0.1697,28,-1.1443,65,0.98239
ENSG00000163349,HIPK1,39,-0.4714,47,-0.1983,57,0.33266
ENSG00000197323,TRIM33,53,-0.7057,62,-0.5989,100,0.74674
