Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000248333,CDK11B,126,0.87007,143,1.34246,65,-0.2606,28,-1.5182,36,-1.3975
ENSG00000189339,SLC35E2B,126,2.69884,14,-1.3707,22,-0.5595,24,-0.4290,19,-0.9538
ENSG00000008128,CDK11A,126,1.69426,92,1.35759,37,-0.4852,12,-2.0760,13,-2.3202
ENSG00000215790,SLC35E2A,126,2.64688,8,-2.2609,27,-0.3116,39,0.34802,17,-1.1852
ENSG00000008130,NADK,126,2.47965,12,-1.6599,23,-0.6697,32,-0.0696,25,-0.6035
ENSG00000078369,GNB1,126,-1.5958,148,-1.4740,285,-0.3903,668,1.08342,509,0.87673
ENSG00000187730,GABRD,126,0.53321,8,-3.6930,41,-1.3747,96,0.07989,168,1.64085
ENSG00000067606,PRKCZ,126,-0.1774,70,-1.2012,120,-0.2962,185,0.45109,193,0.74100
ENSG00000162585,FAAP20,126,1.77576,34,-0.5629,33,-0.6196,67,0.59602,31,-0.8051
ENSG00000157933,SKI,126,1.41068,49,-0.2316,67,0.35175,54,-0.0585,30,-1.1827
ENSG00000157916,RER1,126,1.43735,35,-0.8002,26,-1.2682,60,0.14531,63,0.28545
ENSG00000157911,PEX10,126,2.59596,15,-1.3241,16,-1.1974,49,0.68407,18,-1.1003
ENSG00000157870,PRXL2B,126,1.40533,13,-2.3142,59,0.09717,49,-0.2074,62,0.20218
ENSG00000177133,PRDM16-DT,126,2.22271,5,-2.9995,31,-0.3473,74,1.14053,22,-1.0217
ENSG00000158109,TPRG1L,126,0.12464,25,-2.5045,83,-0.6094,108,-0.1274,201,1.41671
ENSG00000130764,LRRC47,126,1.18774,38,-0.8980,35,-0.9927,59,-0.0977,79,0.50639
ENSG00000116198,CEP104,126,1.25216,100,1.00024,56,-0.1398,42,-0.5754,22,-1.8262
ENSG00000196581,AJAP1,126,1.33620,25,-1.4135,73,0.43772,17,-1.8946,61,0.11769
ENSG00000069424,KCNAB2,126,0.08989,18,-2.9968,89,-0.5204,164,0.52749,190,1.16901
ENSG00000116254,CHD5,126,-1.3153,80,-2.1448,654,1.77174,198,-0.6276,285,-0.0688
ENSG00000116251,RPL22,126,-1.7328,522,0.57536,267,-0.6599,704,1.01316,361,-0.1505
ENSG00000116237,ICMT,126,2.27896,9,-2.3190,28,-0.4881,33,-0.1738,33,-0.2274
ENSG00000097021,ACOT7,126,0.54414,24,-2.1882,49,-1.0639,73,-0.3493,158,1.44945
ENSG00000171680,PLEKHG5,126,2.54786,3,-3.5511,23,-0.6538,14,-1.2716,35,0.11328
ENSG00000162408,NOL9,126,1.77214,20,-1.3861,55,0.32349,29,-0.7271,37,-0.4446
ENSG00000162413,KLHL21,126,2.35068,14,-1.5591,26,-0.5658,46,0.42869,23,-0.8559
ENSG00000007923,DNAJC11,126,1.86435,15,-1.7626,50,0.20675,40,-0.1674,35,-0.4982
ENSG00000171735,CAMTA1,126,-1.6296,197,-1.0502,452,0.42585,394,0.13898,480,0.66135
ENSG00000049245,VAMP3,126,1.89759,62,0.69018,28,-0.7978,47,0.11552,14,-2.0716
ENSG00000049246,PER3,126,1.02831,82,0.32302,38,-1.0338,63,-0.1404,64,-0.1595
ENSG00000116288,PARK7,126,-0.5007,78,-1.3446,92,-1.0798,305,0.96104,261,1.01683
ENSG00000142599,RERE,126,-0.4526,227,0.59074,180,0.12735,106,-0.7284,155,-0.1714
ENSG00000074800,ENO1,126,-1.5545,165,-1.2557,223,-0.7631,650,1.08431,516,0.99257
ENSG00000171612,SLC25A33,126,1.97454,15,-1.7293,25,-0.9225,54,0.41107,40,-0.1024
ENSG00000171603,CLSTN1,126,-1.9143,167,-1.6269,433,-0.0241,314,-0.5282,768,1.49012
ENSG00000178585,CTNNBIP1,126,1.97895,19,-1.3292,38,-0.2025,53,0.37509,29,-0.7481
ENSG00000162441,LZIC,126,0.99513,106,0.82259,62,-0.2277,53,-0.4569,39,-1.1368
ENSG00000130939,UBE4B,126,1.55639,36,-0.6555,30,-0.9244,22,-1.3363,62,0.41288
ENSG00000054523,KIF1B,126,-2.0375,685,0.71785,520,0.16629,393,-0.3075,452,-0.1124
ENSG00000142657,PGD,126,1.70191,20,-1.4449,33,-0.6640,38,-0.3905,54,0.26981
ENSG00000241563,CORT,126,2.45699,3,-3.8309,5,-2.9253,33,-0.0467,44,0.58820
ENSG00000160049,DFFA,126,0.77570,106,0.56273,93,0.30836,54,-0.6173,45,-1.0894
ENSG00000120948,TARDBP,126,0.75135,74,-0.1653,49,-0.8500,71,-0.1968,94,0.34232
ENSG00000116649,SRM,126,1.30551,35,-0.8947,30,-1.1496,70,0.27708,68,0.32509
ENSG00000171824,EXOSC10,126,1.50503,61,0.24495,53,-0.0124,18,-1.6767,36,-0.7693
ENSG00000198793,MTOR,126,1.92602,26,-0.8996,19,-1.3733,23,-0.9778,50,0.33123
ENSG00000116661,FBXO2,126,-0.1801,88,-0.8254,99,-0.6292,247,0.94418,175,0.48680
ENSG00000132879,FBXO44,126,0.78928,34,-1.4110,74,-0.1253,67,-0.2617,100,0.55417
ENSG00000177000,MTHFR,126,2.18027,21,-1.0011,44,0.23547,23,-0.8099,22,-1.0439
ENSG00000011021,CLCN6,126,0.71846,34,-1.4968,77,-0.1153,77,-0.1061,105,0.56223
ENSG00000116685,KIAA2013,126,2.07591,32,-0.4061,27,-0.7064,20,-1.0551,33,-0.4220
ENSG00000116688,MFN2,126,0.20732,92,-0.3463,93,-0.3208,98,-0.1998,136,0.45151
ENSG00000048707,VPS13D,126,0.89327,67,-0.1929,80,0.14149,72,-0.0414,59,-0.4815
ENSG00000162496,DHRS3,126,2.39772,23,-0.7267,11,-1.8413,41,0.27299,26,-0.5804
ENSG00000116731,PRDM2,126,-0.9159,241,0.11974,356,0.91456,121,-0.9869,198,-0.2805
ENSG00000189337,KAZN,126,1.01901,85,0.38136,49,-0.5966,47,-0.6207,61,-0.2738
ENSG00000142634,EFHD2,126,0.78237,22,-2.0770,92,0.27960,72,-0.1479,95,0.41948
ENSG00000116138,DNAJC16,126,1.80473,22,-1.2235,34,-0.5261,28,-0.7513,48,0.12176
ENSG00000197312,DDI2,126,1.38031,54,-0.0948,59,0.05518,20,-1.6041,47,-0.3983
ENSG00000116786,PLEKHM2,126,0.04135,100,-0.3772,116,-0.1131,222,0.99984,109,-0.2446
ENSG00000065526,SPEN,126,-0.9400,467,1.52613,261,0.24457,82,-1.6002,134,-1.0462
ENSG00000116809,ZBTB17,126,2.50559,26,-0.4456,12,-1.6227,25,-0.4306,24,-0.6498
ENSG00000037637,FBXO42,126,2.55122,13,-1.5470,23,-0.6431,29,-0.1903,23,-0.7052
ENSG00000055070,SZRD1,126,1.99091,43,0.03745,30,-0.5938,22,-1.0042,28,-0.7968
ENSG00000159363,ATP13A2,126,0.95244,13,-2.7525,40,-1.0210,91,0.39302,108,1.00079
ENSG00000117118,SDHB,126,1.41253,23,-1.5165,20,-1.7148,69,0.35355,74,0.66225
ENSG00000117115,PADI2,126,0.87603,200,2.32937,29,-1.5602,42,-0.8933,16,-2.6766
ENSG00000117154,IGSF21,126,1.27054,14,-2.3627,55,-0.1550,54,-0.1676,74,0.48283
ENSG00000159423,ALDH4A1,126,2.63964,14,-1.4028,19,-0.8393,40,0.38931,17,-1.1276
ENSG00000127481,UBR4,126,1.11697,96,0.74803,79,0.36529,20,-1.7805,31,-1.4104
ENSG00000127463,EMC1,126,2.00102,24,-0.9302,18,-1.4455,47,0.18214,40,-0.1075
ENSG00000053372,MRTO4,126,1.86711,23,-1.1464,36,-0.3676,32,-0.5024,41,-0.1535
ENSG00000053371,AKR7A2,126,2.15929,28,-0.5596,21,-1.0187,39,-0.0040,28,-0.6244
ENSG00000077549,CAPZB,126,0.09309,96,-0.3874,79,-0.7319,136,0.21268,154,0.59210
ENSG00000173436,MICOS10,126,-0.7978,136,-0.7527,134,-0.7807,451,1.32796,255,0.45396
ENSG00000158747,NBL1,126,0.26835,40,-1.6559,91,-0.2849,140,0.44067,145,0.71640
ENSG00000162545,CAMK2N1,126,-3.3151,825,-0.5678,962,-0.3001,1862,0.83436,1550,0.74184
ENSG00000158828,PINK1,126,-1.3613,165,-1.0543,197,-0.7560,511,0.88087,456,1.00494
ENSG00000117245,KIF17,126,2.66279,2,-4.1004,8,-2.2165,32,0.02162,35,0.24003
ENSG00000189410,SH2D5,126,2.12101,4,-3.6271,19,-1.2105,16,-1.3415,56,0.81668
ENSG00000127483,HP1BP3,126,-1.3193,463,0.90523,315,0.12302,202,-0.5987,256,-0.2905
ENSG00000075151,EIF4G3,126,-1.0898,287,0.23198,267,0.09517,114,-1.2437,311,0.47081
ENSG00000076864,RAP1GAP,126,0.36631,27,-2.1582,120,0.32351,54,-0.9865,145,0.87503
ENSG00000090686,USP48,126,0.30574,172,0.99796,98,-0.1276,39,-1.5207,80,-0.5557
ENSG00000070831,CDC42,126,-0.3495,129,-0.3497,79,-1.1758,167,0.09844,235,0.98395
ENSG00000004487,KDM1A,126,1.44728,31,-0.9768,43,-0.4488,31,-0.8704,63,0.30555
ENSG00000169641,LUZP1,126,-0.2446,84,-0.9620,179,0.37428,118,-0.3531,184,0.51813
ENSG00000125944,HNRNPR,126,-0.1110,193,0.70291,117,-0.2688,89,-0.6664,127,-0.1265
ENSG00000142676,RPL11,126,-1.8677,554,0.51405,289,-0.6819,770,1.01290,413,-0.0577
ENSG00000011007,ELOA,126,1.90789,46,0.11028,36,-0.3195,18,-1.3316,27,-0.8995
ENSG00000057757,PITHD1,126,0.28738,44,-1.4936,50,-1.2723,120,0.20840,173,1.25195
ENSG00000011009,LYPLA2,126,2.61053,6,-2.6605,13,-1.4933,19,-0.8050,35,0.20081
ENSG00000189266,PNRC2,126,1.16387,43,-0.6772,48,-0.5072,62,-0.0473,68,0.13432
ENSG00000188529,SRSF10,126,0.57247,99,0.19884,69,-0.4514,62,-0.5879,93,0.08587
ENSG00000001461,NIPAL3,126,-0.2306,265,1.24321,137,-0.1130,68,-1.1920,105,-0.6676
ENSG00000133226,SRRM1,126,-1.8491,997,1.96982,480,0.25460,115,-1.9887,193,-1.4621
ENSG00000169504,CLIC4,126,1.02132,162,1.91483,44,-0.8038,34,-1.1075,17,-2.4555
ENSG00000117614,SYF2,126,-0.0851,195,0.75561,116,-0.2535,145,0.13896,102,-0.5478
ENSG00000117616,RSRP1,126,0.59100,89,0.01441,80,-0.1771,39,-1.2658,97,0.21023
ENSG00000183726,TMEM50A,126,0.95724,39,-1.0491,57,-0.4094,57,-0.3668,90,0.52233
ENSG00000204178,MACO1,126,0.94307,75,0.06447,75,0.06366,37,-1.0261,62,-0.3028
ENSG00000117643,MAN1C1,126,2.02443,5,-3.2210,33,-0.4221,24,-0.8700,49,0.37521
ENSG00000162430,SELENON,126,2.54641,13,-1.5839,34,0.07079,32,-0.0317,15,-1.4893
ENSG00000117640,MTFR1L,126,1.07723,32,-1.2630,53,-0.4307,60,-0.1777,83,0.47792
ENSG00000117632,STMN1,126,-2.5492,472,-0.6299,418,-0.8343,597,-0.1926,1185,1.50450
ENSG00000158008,EXTL1,126,1.98054,3,-3.7624,45,0.12827,30,-0.5115,42,-0.0187
ENSG00000142684,ZNF593,126,2.63896,13,-1.5102,7,-2.4360,19,-0.8312,34,0.14031
ENSG00000142669,SH3BGRL3,126,-0.0755,75,-0.9769,110,-0.3252,198,0.67196,165,0.50712
ENSG00000198830,HMGN2,126,-0.4364,212,0.47452,113,-0.6720,249,0.67417,156,-0.1347
ENSG00000117713,ARID1A,126,0.28999,149,0.67254,119,0.22653,62,-0.8437,76,-0.6718
ENSG00000142751,GPN2,126,2.35338,22,-0.8641,27,-0.4992,18,-1.0449,27,-0.5905
ENSG00000090273,NUDC,126,-0.3749,105,-0.7309,98,-0.8587,187,0.26128,239,0.99319
ENSG00000253368,TRNP1,126,1.74949,6,-3.2673,25,-1.0980,62,0.45575,58,0.48180
ENSG00000142784,WDTC1,126,2.21386,22,-0.9617,22,-0.9290,47,0.36084,27,-0.6929
ENSG00000186501,TMEM222,126,1.69159,26,-1.0365,49,0.02333,33,-0.6064,42,-0.2973
ENSG00000158195,WASF2,126,0.48454,194,1.55533,84,-0.2107,58,-0.7635,36,-1.7665
ENSG00000126705,AHDC1,126,0.86397,46,-0.8524,89,0.31194,34,-1.2194,83,0.20286
ENSG00000126709,IFI6,126,0.13873,105,-0.1747,117,0.02417,125,0.12081,116,-0.0070
ENSG00000009780,FAM76A,126,2.12542,26,-0.7231,39,-0.0166,20,-1.0607,26,-0.8027
ENSG00000117758,STX12,126,0.56997,90,0.01562,49,-1.0410,87,-0.0397,104,0.34885
ENSG00000117751,PPP1R8,126,2.17637,21,-1.0004,25,-0.7459,21,-0.9319,35,-0.1749
ENSG00000117748,RPA2,126,1.94024,22,-1.1503,27,-0.7933,23,-0.9403,46,0.16421
ENSG00000126698,DNAJC8,126,-0.8685,262,0.33987,237,0.14364,179,-0.3240,223,0.04085
ENSG00000130770,ATP5IF1,126,-0.9289,86,-1.6292,102,-1.3725,320,0.55964,410,1.57825
ENSG00000204138,PHACTR4,126,1.06187,128,1.34161,70,0.05689,21,-1.7610,22,-2.0402
ENSG00000180098,TRNAU1AP,126,2.46380,26,-0.4421,21,-0.8121,23,-0.5968,20,-0.9836
ENSG00000198492,YTHDF2,126,0.78974,61,-0.4478,71,-0.1836,59,-0.4560,86,0.19871
ENSG00000159023,EPB41,126,2.05851,17,-1.4634,54,0.55462,28,-0.5797,23,-1.0832
ENSG00000116350,SRSF4,126,0.21731,178,0.96358,99,-0.1981,66,-0.8069,82,-0.5909
ENSG00000116353,MECR,126,2.60041,6,-2.7107,22,-0.6714,27,-0.2705,27,-0.3555
ENSG00000162512,SDC3,126,0.53298,100,0.16941,73,-0.4007,109,0.29472,80,-0.2721
ENSG00000134644,PUM1,126,-0.6429,151,-0.4088,234,0.40498,125,-0.6599,228,0.42103
ENSG00000121766,ZCCHC17,126,0.00168,129,0.04117,159,0.43966,78,-0.7641,119,-0.1291
ENSG00000121769,FABP3,126,2.17939,5,-3.2647,15,-1.5331,23,-0.7813,52,0.72198
ENSG00000162517,PEF1,126,1.43456,20,-1.6869,37,-0.7171,35,-0.7263,74,0.69670
ENSG00000084636,COL16A1,126,1.46482,83,0.82974,33,-0.8641,44,-0.3535,29,-1.1691
ENSG00000121753,ADGRB2,126,-0.0921,29,-2.4529,149,0.20440,128,-0.0669,197,0.94902
ENSG00000184007,PTP4A2,126,-1.8402,1190,2.59840,283,-0.6849,188,-1.2430,164,-1.7239
ENSG00000121774,KHDRBS1,126,-0.0735,134,0.02278,105,-0.4191,122,-0.1247,155,0.35434
ENSG00000025800,KPNA6,126,0.31782,71,-0.6606,119,0.24856,67,-0.6885,121,0.33480
ENSG00000084652,TXLNA,126,2.24239,43,0.25198,17,-1.3548,18,-1.1345,25,-0.8248
ENSG00000084623,EIF3I,126,0.80798,54,-0.6378,37,-1.2812,89,0.21845,101,0.61192
ENSG00000116478,HDAC1,126,2.28707,47,0.46537,28,-0.4796,22,-0.7647,11,-2.1760
ENSG00000175130,MARCKSL1,126,-0.4121,388,1.95749,66,-1.5183,166,0.02398,90,-1.1423
ENSG00000160058,BSDC1,126,1.01034,56,-0.3799,57,-0.3579,43,-0.7542,77,0.21685
ENSG00000160062,ZBTB8A,126,2.66653,17,-1.0261,36,0.27627,18,-0.8284,10,-1.9919
ENSG00000176261,ZBTB8OS,126,2.17518,22,-0.9528,12,-1.8528,35,-0.1402,39,0.01322
ENSG00000162521,RBBP4,126,0.30807,109,0.07999,91,-0.2567,97,-0.1150,106,0.02742
ENSG00000134684,YARS,126,0.76396,24,-1.9843,53,-0.7206,71,-0.1880,123,1.06299
ENSG00000160097,FNDC5,126,2.42284,7,-2.4973,10,-1.9432,36,0.05551,38,0.20992
ENSG00000121905,HPCA,126,0.38457,12,-3.2913,67,-0.7126,75,-0.4576,180,1.58176
ENSG00000121900,TMEM54,126,1.82847,32,-0.6170,18,-1.5608,83,1.02668,33,-0.6296
ENSG00000004455,AK2,126,1.93389,62,0.72611,10,-2.4039,35,-0.3180,27,-0.8814
ENSG00000160094,ZNF362,126,2.33607,19,-1.1148,33,-0.1657,10,-1.8496,28,-0.5090
ENSG00000134686,PHC2,126,1.64695,49,-0.0043,36,-0.5730,42,-0.2488,36,-0.6576
ENSG00000163866,SMIM12,126,1.78444,15,-1.8660,35,-0.4845,35,-0.4515,52,0.25067
ENSG00000116544,DLGAP3,126,1.60393,7,-3.0156,61,0.34044,54,0.10749,46,-0.1800
ENSG00000163867,ZMYM6,126,2.54123,14,-1.4228,23,-0.6305,33,0.01476,21,-0.8717
ENSG00000116560,SFPQ,126,-1.7063,760,1.47462,461,0.36322,195,-1.0472,222,-1.0480
ENSG00000146463,ZMYM4,126,1.00378,57,-0.3473,78,0.20733,75,0.10943,52,-0.5902
ENSG00000142687,KIAA0319L,126,0.88365,56,-0.4953,86,0.26669,45,-0.7871,72,-0.0826
ENSG00000020129,NCDN,126,-1.0726,48,-2.6578,141,-0.9967,155,-0.7610,532,2.26840
ENSG00000126067,PSMB2,126,0.80869,76,-0.0389,47,-0.8718,62,-0.3702,89,0.29102
ENSG00000142686,C1orf216,126,1.16969,11,-2.8067,28,-1.3741,36,-0.8725,111,1.45439
ENSG00000092847,AGO1,126,1.30632,63,0.11659,59,0.00334,41,-0.5771,40,-0.7642
ENSG00000126070,AGO3,126,0.64811,124,0.72584,93,0.16000,24,-1.9460,62,-0.6480
ENSG00000054116,TRAPPC3,126,1.90211,15,-1.7694,24,-1.0317,44,0.02038,48,0.22668
ENSG00000116871,MAP7D1,126,-0.4630,206,0.37986,130,-0.4648,130,-0.4183,197,0.34736
ENSG00000054118,THRAP3,126,-0.5916,248,0.59143,209,0.24808,106,-0.8598,168,-0.1904
ENSG00000181817,LSM10,126,2.41341,8,-2.2604,6,-2.7583,40,0.22459,39,0.26942
ENSG00000116898,MRPS15,126,1.75892,13,-2.0296,35,-0.5270,50,0.09003,50,0.13484
ENSG00000163875,MEAF6,126,0.46845,37,-1.5878,50,-1.1058,92,-0.0491,154,1.23577
ENSG00000134697,GNL2,126,2.41082,30,-0.2877,22,-0.8079,18,-0.9798,22,-0.9016
ENSG00000197982,C1orf122,126,-0.2890,172,0.24713,92,-0.8612,299,1.16562,136,-0.2288
ENSG00000188786,MTF1,126,2.27268,42,0.24238,15,-1.4939,6,-2.5611,28,-0.5241
ENSG00000183431,SF3A3,126,1.63656,35,-0.5994,32,-0.7944,35,-0.5555,51,0.05367
ENSG00000183520,UTP11,126,1.98704,16,-1.5941,39,-0.1413,34,-0.3156,36,-0.3256
ENSG00000116954,RRAGC,126,1.27580,55,-0.1718,38,-0.8045,28,-1.2002,67,0.25172
ENSG00000174574,AKIRIN1,126,0.47097,95,-0.0021,79,-0.3220,70,-0.4894,103,0.18601
ENSG00000168653,NDUFS5,126,-1.6104,163,-1.3368,175,-1.2267,653,1.02607,587,1.27408
ENSG00000127603,MACF1,126,-2.3477,1191,1.52123,743,0.45458,338,-0.8719,317,-1.1862
ENSG00000090621,PABPC4,126,0.39060,126,0.45901,115,0.27282,72,-0.5096,71,-0.6638
ENSG00000116983,HPCAL4,126,-0.9190,111,-1.2226,342,0.82133,242,0.10808,255,0.26117
ENSG00000084072,PPIE,126,2.24056,20,-1.0917,16,-1.4263,23,-0.7542,39,0.07735
ENSG00000131236,CAP1,126,-0.1425,141,0.04396,128,-0.1385,107,-0.4073,157,0.28478
ENSG00000131238,PPT1,126,0.32212,49,-1.2867,50,-1.2398,130,0.37166,160,1.07434
ENSG00000117000,RLF,126,1.66278,45,-0.1707,55,0.19706,24,-1.1345,31,-0.8819
ENSG00000084073,ZMPSTE24,126,1.78285,37,-0.3853,17,-1.6178,44,-0.0886,46,-0.0256
ENSG00000049089,COL9A2,126,2.34050,71,1.44526,17,-1.2722,13,-1.5637,3,-4.0962
ENSG00000084070,SMAP2,126,0.13564,82,-0.6078,104,-0.2027,81,-0.5715,155,0.68077
ENSG00000117016,RIMS3,126,-0.0154,10,-4.0034,88,-0.6526,191,0.67219,212,1.30433
ENSG00000066136,NFYC,126,2.02823,13,-1.8659,33,-0.4044,26,-0.7039,42,0.04828
ENSG00000127124,HIVEP3,126,2.12194,19,-1.2463,42,0.12458,30,-0.4147,26,-0.8521
ENSG00000198815,FOXJ3,126,1.55984,25,-1.2182,35,-0.6935,38,-0.4798,61,0.34823
ENSG00000177181,RIMKLA,126,1.93183,8,-2.6556,24,-0.9909,33,-0.3989,55,0.54278
ENSG00000127125,PPCS,126,1.46557,46,-0.2890,47,-0.2698,60,0.16660,39,-0.6689
ENSG00000186409,CCDC30,126,1.01795,70,0.02464,87,0.43250,21,-1.7958,54,-0.5106
ENSG00000065978,YBX1,126,0.16350,198,1.13193,84,-0.5467,160,0.55889,59,-1.2566
ENSG00000164008,C1orf50,126,2.62090,26,-0.3563,12,-1.5818,20,-0.7369,21,-0.7763
ENSG00000177868,SVBP,126,1.92971,24,-0.9724,32,-0.5103,36,-0.3076,38,-0.2813
ENSG00000117394,SLC2A1,126,1.62680,19,-1.6074,63,0.44657,59,0.26065,34,-0.7821
ENSG00000117395,EBNA1BP2,126,1.36029,29,-1.1644,25,-1.3976,51,-0.1860,77,0.69395
ENSG00000179178,TMEM125,126,2.29248,90,2.05068,5,-3.0596,3,-3.5193,3,-3.8187
ENSG00000066322,ELOVL1,126,1.98118,89,1.60811,13,-1.9041,22,-1.0041,9,-2.6361
ENSG00000198198,SZT2,126,2.21464,38,0.00567,31,-0.3809,12,-1.7874,22,-1.0450
ENSG00000142949,PTPRF,126,0.27267,101,-0.1067,79,-0.5325,104,-0.0359,124,0.32731
ENSG00000066135,KDM4A,126,2.59426,28,-0.2644,13,-1.5009,22,-0.6232,20,-0.9032
ENSG00000126091,ST3GAL3,126,2.20206,12,-1.9413,31,-0.3893,38,0.00803,31,-0.3994
ENSG00000117408,IPO13,126,1.31205,94,0.93776,30,-1.1645,40,-0.6190,39,-0.8165
ENSG00000117410,ATP6V0B,126,-0.6019,101,-1.0401,93,-1.1722,163,-0.2030,328,1.53379
ENSG00000117411,B4GALT2,126,1.33630,33,-0.9596,44,-0.4985,77,0.45537,55,-0.1043
ENSG00000178028,DMAP1,126,1.28570,39,-0.7348,36,-0.8857,32,-0.9676,77,0.56923
ENSG00000117419,ERI3,126,0.53383,55,-0.8969,73,-0.3996,106,0.24911,112,0.45324
ENSG00000187147,RNF220,126,0.12931,136,0.29414,88,-0.4958,105,-0.1698,123,0.11831
ENSG00000142937,RPS8,126,-2.6780,1084,0.77174,594,-0.3824,1229,0.86890,633,-0.3104
ENSG00000070785,EIF2B3,126,2.44255,22,-0.7977,18,-1.0980,17,-1.0820,29,-0.3572
ENSG00000126088,UROD,126,1.22706,39,-0.7920,22,-1.6756,71,0.22198,78,0.55004
ENSG00000117450,PRDX1,126,-0.9837,150,-0.7975,149,-0.8050,506,1.31868,299,0.54114
ENSG00000117448,AKR1A1,126,2.23057,22,-0.9166,14,-1.5906,28,-0.4556,37,-0.0307
ENSG00000132780,NASP,126,-0.3473,381,2.03315,149,-0.0960,44,-1.9534,61,-1.7515
ENSG00000159592,GPBP1L1,126,1.68583,36,-0.5076,34,-0.6509,35,-0.5042,45,-0.1481
ENSG00000086015,MAST2,126,2.64010,10,-1.9058,14,-1.3835,36,0.20133,25,-0.4581
ENSG00000117461,PIK3R3,126,2.23979,14,-1.5833,27,-0.5619,31,-0.2927,32,-0.3130
ENSG00000085998,POMGNT1,126,1.32121,63,0.12025,42,-0.6044,36,-0.7512,52,-0.2381
ENSG00000132128,LRRC41,126,1.68692,25,-1.1076,54,0.20345,23,-1.1854,43,-0.2477
ENSG00000173660,UQCRH,126,-1.1420,73,-2.1101,122,-1.3066,440,0.87452,468,1.55100
ENSG00000117481,NSUN4,126,2.61164,24,-0.4909,23,-0.6075,15,-1.1670,18,-1.1173
ENSG00000117480,FAAH,126,2.42943,32,-0.1418,13,-1.5855,15,-1.2297,26,-0.5514
ENSG00000079277,MKNK1,126,2.06814,21,-1.1311,42,0.05795,21,-1.0180,31,-0.5595
ENSG00000123472,ATPAF1,126,0.21537,61,-1.0319,67,-0.8756,211,1.10112,134,0.44190
ENSG00000159658,EFCAB14,126,0.23076,185,1.07343,89,-0.3829,122,0.18026,63,-1.0658
ENSG00000162368,CMPK1,126,0.16674,107,-0.1090,58,-1.1633,140,0.33233,143,0.52490
ENSG00000132122,SPATA6,126,2.39986,46,0.50619,29,-0.3283,14,-1.3936,8,-2.4643
ENSG00000162373,BEND5,126,2.29119,14,-1.5988,15,-1.5163,19,-0.9932,42,0.32015
ENSG00000162374,ELAVL4,126,-0.7763,38,-2.7460,186,-0.1890,158,-0.4280,376,1.61948
ENSG00000185104,FAF1,126,1.80014,32,-0.6077,21,-1.3338,35,-0.4404,49,0.12382
ENSG00000123091,RNF11,126,-1.3830,152,-1.2042,186,-0.8737,410,0.47818,517,1.35231
ENSG00000085832,EPS15,126,-0.4218,171,0.06741,110,-0.7092,200,0.31693,198,0.41964
ENSG00000117859,OSBPL9,126,1.76456,72,0.84799,24,-1.1171,37,-0.3825,22,-1.4096
ENSG00000078618,NRDC,126,-0.2409,200,0.60552,161,0.17065,76,-1.0185,132,-0.2231
ENSG00000169213,RAB3B,126,0.79680,50,-0.7720,98,0.42289,55,-0.5496,76,-0.0700
