Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to11,Feature log2 fold change topic 2to11
ENSG00000171735,CAMTA1,125,-1.4118,335,1.41187
ENSG00000049245,VAMP3,151,2.29356,30,-2.2935
ENSG00000049246,PER3,55,0.62937,35,-0.6293
ENSG00000116288,PARK7,237,-0.6843,381,0.68436
ENSG00000116285,ERRFI1,15,-1.0248,32,1.02480
ENSG00000162426,SLC45A1,5,-1.8024,20,1.80247
ENSG00000142599,RERE,122,-0.2983,150,0.29837
ENSG00000074800,ENO1,370,-0.4267,498,0.42677
ENSG00000171612,SLC25A33,24,-0.9252,47,0.92528
ENSG00000188807,TMEM201,16,0.76258,9,-0.7625
ENSG00000171603,CLSTN1,206,-1.7811,709,1.78116
ENSG00000178585,CTNNBIP1,38,0.12714,35,-0.1271
ENSG00000162441,LZIC,155,1.55448,52,-1.5544
ENSG00000162444,RBP7,99,3.52431,8,-3.5243
ENSG00000130939,UBE4B,49,0.12086,45,-0.1208
ENSG00000054523,KIF1B,623,0.79716,358,-0.7971
ENSG00000284642,AL139424.2,15,0.26498,13,-0.2649
ENSG00000142657,PGD,48,-0.4213,65,0.42137
ENSG00000175279,CENPS,3,-1.9281,12,1.92816
ENSG00000241563,CORT,2,-2.6949,18,2.69494
ENSG00000160049,DFFA,83,0.82661,47,-0.8266
ENSG00000142655,PEX14,11,-1.1518,25,1.15187
ENSG00000120948,TARDBP,105,0.26643,87,-0.2664
ENSG00000271895,AL109811.2,14,-0.3913,18,0.39139
ENSG00000116649,SRM,38,-0.6339,59,0.63392
ENSG00000171824,EXOSC10,32,0.28133,27,-0.2813
ENSG00000198793,MTOR,30,-0.6110,47,0.61105
ENSG00000120942,UBIAD1,23,1.16159,10,-1.1615
ENSG00000116661,FBXO2,78,-1.0815,165,1.08152
ENSG00000132879,FBXO44,40,-1.0953,87,1.09537
ENSG00000116670,MAD2L2,31,0.85344,17,-0.8534
ENSG00000177674,AGTRAP,29,1.53614,10,-1.5361
ENSG00000177000,MTHFR,11,-0.4986,16,0.49867
ENSG00000011021,CLCN6,38,-0.8105,67,0.81057
ENSG00000116685,KIAA2013,68,1.18054,30,-1.1805
ENSG00000083444,PLOD1,24,0.25960,20,-0.2596
ENSG00000116688,MFN2,85,-0.5520,125,0.55209
ENSG00000116691,MIIP,13,0.36292,10,-0.3629
ENSG00000048707,VPS13D,61,-0.2268,71,0.22687
ENSG00000162496,DHRS3,21,-0.4485,28,0.44857
ENSG00000116731,PRDM2,117,-0.2979,144,0.29797
ENSG00000189337,KAZN,118,1.25888,49,-1.2588
ENSG00000142634,EFHD2,16,-2.5374,96,2.53746
ENSG00000116138,DNAJC16,28,-0.3750,36,0.37506
ENSG00000197312,DDI2,29,-0.1119,32,0.11190
ENSG00000116786,PLEKHM2,59,-0.8500,106,0.85009
ENSG00000065526,SPEN,230,1.29853,93,-1.2985
ENSG00000116809,ZBTB17,28,0.53469,19,-0.5346
ENSG00000185519,FAM131C,43,1.84319,12,-1.8431
ENSG00000037637,FBXO42,17,-0.4272,23,0.42728
ENSG00000055070,SZRD1,58,1.12697,26,-1.1269
ENSG00000157191,NECAP2,28,1.07220,13,-1.0722
ENSG00000219481,NBPF1,46,1.67442,14,-1.6744
ENSG00000058453,CROCC,11,-0.0967,12,0.09676
ENSG00000238142,BX284668.5,7,-0.7726,13,0.77267
ENSG00000159363,ATP13A2,42,-1.0995,90,1.09952
ENSG00000117118,SDHB,66,-0.4669,91,0.46690
ENSG00000117115,PADI2,444,3.14626,50,-3.1462
ENSG00000179051,RCC2,17,-0.3165,22,0.31659
ENSG00000074964,ARHGEF10L,11,-0.6518,18,0.65185
ENSG00000117154,IGSF21,22,-1.3354,56,1.33541
ENSG00000159423,ALDH4A1,24,0.04941,24,-0.0494
ENSG00000127481,UBR4,31,1.05154,15,-1.0515
ENSG00000127463,EMC1,34,-0.0268,35,0.02686
ENSG00000053372,MRTO4,18,-0.6456,29,0.64565
ENSG00000053371,AKR7A2,57,0.73001,34,-0.7300
ENSG00000077549,CAPZB,112,-0.3674,145,0.36741
ENSG00000173436,MICOS10,140,-1.1387,310,1.13870
ENSG00000158747,NBL1,50,-1.3713,131,1.37136
ENSG00000169914,OTUD3,7,-1.4185,20,1.41855
ENSG00000162545,CAMK2N1,1059,-0.3134,1316,0.31343
ENSG00000090432,MUL1,24,0.24234,20,-0.2423
ENSG00000158828,PINK1,210,-1.0521,436,1.05212
ENSG00000244038,DDOST,23,-0.1369,26,0.13698
ENSG00000117245,KIF17,3,-2.6299,24,2.62990
ENSG00000189410,SH2D5,0,-6.1464,39,6.14640
ENSG00000127483,HP1BP3,392,0.67810,245,-0.6781
ENSG00000075151,EIF4G3,195,-0.1698,220,0.16989
ENSG00000117298,ECE1,23,0.71293,14,-0.7129
ENSG00000076864,RAP1GAP,32,-1.9204,124,1.92042
ENSG00000090686,USP48,157,1.33846,62,-1.3384
ENSG00000218510,LINC00339,12,0.01150,12,-0.0115
ENSG00000070831,CDC42,269,0.51867,187,-0.5186
ENSG00000184677,ZBTB40,17,0.37090,13,-0.3709
ENSG00000173369,C1QB,5,-1.2710,12,1.27101
ENSG00000133216,EPHB2,24,0.83398,13,-0.8339
ENSG00000004487,KDM1A,41,-0.7788,71,0.77889
ENSG00000169641,LUZP1,20,-2.7119,136,2.71199
ENSG00000125944,HNRNPR,215,0.71474,131,-0.7147
ENSG00000125945,ZNF436,11,-0.4578,15,0.45789
ENSG00000249087,ZNF436-AS1,6,-1.1373,15,1.13730
ENSG00000117318,ID3,35,0.76219,21,-0.7621
ENSG00000142676,RPL11,654,0.38294,502,-0.3829
ENSG00000011007,ELOA,35,0.50944,25,-0.5094
ENSG00000057757,PITHD1,120,-0.4858,169,0.48585
ENSG00000011009,LYPLA2,10,-1.1037,22,1.10375
ENSG00000117308,GALE,6,-1.2093,15,1.20930
ENSG00000117305,HMGCL,25,0.77770,15,-0.7777
ENSG00000179163,FUCA1,6,-0.9528,12,0.95288
ENSG00000189266,PNRC2,89,0.08802,83,-0.0880
ENSG00000188529,SRSF10,102,0.56670,69,-0.5667
ENSG00000001460,STPG1,10,-0.4746,14,0.47464
ENSG00000001461,NIPAL3,336,1.96906,85,-1.9690
ENSG00000133226,SRRM1,243,1.03188,119,-1.0318
ENSG00000169504,CLIC4,356,3.06835,42,-3.0683
ENSG00000117614,SYF2,131,0.34870,103,-0.3487
ENSG00000117616,RSRP1,122,0.82877,68,-0.8287
ENSG00000183726,TMEM50A,117,0.44956,85,-0.4495
ENSG00000204178,MACO1,76,0.52785,52,-0.5278
ENSG00000117643,MAN1C1,10,-1.9940,40,1.99405
ENSG00000162430,SELENON,31,0.30326,25,-0.3032
ENSG00000117640,MTFR1L,43,-0.6885,69,0.68855
ENSG00000117632,STMN1,1330,-0.1227,1449,0.12277
ENSG00000158008,EXTL1,5,-3.1262,44,3.12623
ENSG00000175087,PDIK1L,12,-0.6028,19,0.60281
ENSG00000142684,ZNF593,23,-0.3496,30,0.34962
ENSG00000142669,SH3BGRL3,176,0.52993,122,-0.5299
ENSG00000158062,UBXN11,4,-2.1024,18,2.10245
ENSG00000117682,DHDDS,14,-0.1312,16,0.13122
ENSG00000198830,HMGN2,425,1.13730,193,-1.1373
ENSG00000117713,ARID1A,93,0.56969,63,-0.5696
ENSG00000060642,PIGV,14,0.16322,12,-0.1632
ENSG00000204160,ZDHHC18,9,-1.0800,19,1.08007
ENSG00000142751,GPN2,26,0.34980,21,-0.3498
ENSG00000090273,NUDC,146,-0.6155,224,0.61555
ENSG00000253368,TRNP1,8,-2.8030,57,2.80300
ENSG00000090020,SLC9A1,4,-2.1376,20,2.13763
ENSG00000142784,WDTC1,37,0.21307,32,-0.2130
ENSG00000186501,TMEM222,34,-0.1623,38,0.16233
ENSG00000158195,WASF2,157,2.25191,33,-2.2519
ENSG00000126705,AHDC1,17,-1.1224,37,1.12243
ENSG00000126709,IFI6,81,-0.9123,153,0.91237
ENSG00000009780,FAM76A,19,-0.0879,21,0.08791
ENSG00000117758,STX12,143,0.45673,104,-0.4567
ENSG00000117751,PPP1R8,41,0.22195,35,-0.2219
ENSG00000117748,RPA2,31,-0.6412,48,0.64129
ENSG00000158161,EYA3,15,0.30112,12,-0.3011
ENSG00000126698,DNAJC8,230,0.20739,199,-0.2073
ENSG00000130770,ATP5IF1,141,-1.7224,466,1.72243
ENSG00000204138,PHACTR4,74,1.72097,22,-1.7209
ENSG00000242125,SNHG3,8,-0.5108,12,0.51088
ENSG00000180098,TRNAU1AP,27,0.28655,22,-0.2865
ENSG00000120656,TAF12,22,0.47814,16,-0.4781
ENSG00000198492,YTHDF2,57,-0.4295,77,0.42958
ENSG00000159023,EPB41,8,-1.5854,24,1.58543
ENSG00000116350,SRSF4,88,0.37496,67,-0.3749
ENSG00000116353,MECR,9,-1.4040,24,1.40408
ENSG00000060656,PTPRU,8,-1.4398,21,1.43984
ENSG00000162511,LAPTM5,15,0.07705,14,-0.0770
ENSG00000162512,SDC3,169,0.45256,123,-0.4525
ENSG00000134644,PUM1,104,-0.4920,146,0.49206
ENSG00000060688,SNRNP40,41,0.93767,21,-0.9376
ENSG00000121766,ZCCHC17,103,0.14507,93,-0.1450
ENSG00000121769,FABP3,14,-2.5120,80,2.51209
ENSG00000162517,PEF1,34,-0.7695,58,0.76952
ENSG00000084636,COL16A1,38,0.83647,21,-0.8364
ENSG00000121753,ADGRB2,59,-1.3339,150,1.33394
ENSG00000184007,PTP4A2,962,2.36336,186,-2.3633
ENSG00000121774,KHDRBS1,169,0.15876,152,-0.1587
ENSG00000025800,KPNA6,66,0.32058,53,-0.3205
ENSG00000084652,TXLNA,51,1.03264,25,-1.0326
ENSG00000160050,CCDC28B,11,-0.9188,21,0.91883
ENSG00000084623,EIF3I,94,-0.3140,117,0.31407
ENSG00000116478,HDAC1,32,1.11080,15,-1.1108
ENSG00000175130,MARCKSL1,1351,2.78765,195,-2.7876
ENSG00000160058,BSDC1,47,0.12536,43,-0.1253
ENSG00000160062,ZBTB8A,19,0.33910,15,-0.3391
ENSG00000176261,ZBTB8OS,27,-0.5813,41,0.58134
ENSG00000162521,RBBP4,152,0.20651,131,-0.2065
ENSG00000162520,SYNC,9,-0.1994,11,0.19940
ENSG00000162522,KIAA1522,3,-2.6208,24,2.62087
ENSG00000134684,YARS,38,-1.4148,101,1.41484
ENSG00000116497,S100PBP,27,0.79057,15,-0.7905
ENSG00000160097,FNDC5,5,-2.4633,28,2.46337
ENSG00000121905,HPCA,9,-3.7906,130,3.79061
ENSG00000121900,TMEM54,31,-0.1781,36,0.17818
ENSG00000116514,RNF19B,8,-1.3649,23,1.36494
ENSG00000004455,AK2,84,1.39176,32,-1.3917
ENSG00000142920,AZIN2,30,0.48157,21,-0.4815
ENSG00000160094,ZNF362,23,0.15094,21,-0.1509
ENSG00000134686,PHC2,93,0.95389,48,-0.9538
ENSG00000163866,SMIM12,29,-0.9941,58,0.99417
ENSG00000116544,DLGAP3,3,-3.5106,43,3.51061
ENSG00000163867,ZMYM6,23,-0.0455,24,0.04559
ENSG00000116560,SFPQ,361,0.88841,195,-0.8884
ENSG00000146463,ZMYM4,54,-0.3364,68,0.33640
ENSG00000142687,KIAA0319L,28,-0.8836,53,0.88360
ENSG00000020129,NCDN,95,-2.6730,609,2.67307
ENSG00000126067,PSMB2,82,-0.2225,96,0.22254
ENSG00000142686,C1orf216,15,-2.5993,96,2.59932
ENSG00000134698,AGO4,21,0.39799,16,-0.3979
ENSG00000092847,AGO1,43,0.12339,39,-0.1233
ENSG00000126070,AGO3,92,1.34252,36,-1.3425
ENSG00000116863,ADPRHL2,30,1.02872,14,-1.0287
ENSG00000054116,TRAPPC3,24,-0.9484,47,0.94847
ENSG00000116871,MAP7D1,348,1.05154,167,-1.0515
ENSG00000054118,THRAP3,181,0.67656,113,-0.6765
ENSG00000196182,STK40,8,-0.8881,15,0.88816
ENSG00000181817,LSM10,16,-1.4960,47,1.49607
ENSG00000116885,OSCP1,4,-1.8241,17,1.82412
ENSG00000116898,MRPS15,26,-1.1269,57,1.12692
ENSG00000163873,GRIK3,3,-2.9175,25,2.91751
ENSG00000163875,MEAF6,55,-1.0097,110,1.00979
ENSG00000163877,SNIP1,16,-0.1457,17,0.14576
ENSG00000163879,DNALI1,14,-0.0569,15,0.05692
ENSG00000134697,GNL2,26,0.11415,24,-0.1141
ENSG00000116922,C1orf109,9,-1.0952,20,1.09527
ENSG00000185090,MANEAL,6,-1.7256,22,1.72561
ENSG00000196449,YRDC,6,-1.0955,13,1.09559
ENSG00000197982,C1orf122,340,1.08290,160,-1.0829
ENSG00000188786,MTF1,26,0.87981,14,-0.8798
ENSG00000183431,SF3A3,46,-0.1117,50,0.11175
ENSG00000183520,UTP11,31,-0.2822,37,0.28222
ENSG00000116954,RRAGC,67,0.49355,48,-0.4935
ENSG00000174574,AKIRIN1,117,0.65606,74,-0.6560
ENSG00000168653,NDUFS5,233,-1.5399,679,1.53998
ENSG00000127603,MACF1,486,1.05314,234,-1.0531
ENSG00000090621,PABPC4,64,0.02463,63,-0.0246
ENSG00000116983,HPCAL4,69,-1.9136,262,1.91367
ENSG00000084072,PPIE,28,-0.4542,38,0.45423
ENSG00000168389,MFSD2A,18,-0.0961,19,0.09611
ENSG00000131236,CAP1,195,0.21192,168,-0.2119
ENSG00000131238,PPT1,78,-0.7551,132,0.75519
ENSG00000117000,RLF,21,0.16453,18,-0.1645
ENSG00000259943,AL050341.2,19,0.24779,16,-0.2477
ENSG00000084073,ZMPSTE24,60,0.42854,44,-0.4285
ENSG00000049089,COL9A2,134,2.96237,17,-2.9623
ENSG00000084070,SMAP2,46,-1.3734,121,1.37349
ENSG00000117016,RIMS3,15,-3.7021,198,3.70217
ENSG00000066136,NFYC,24,-0.8621,43,0.86213
ENSG00000179862,CITED4,6,-1.1747,14,1.17478
ENSG00000171793,CTPS1,4,-1.6797,15,1.67977
ENSG00000010803,SCMH1,5,-1.2959,13,1.29590
ENSG00000127124,HIVEP3,11,-0.9304,22,0.93046
ENSG00000198815,FOXJ3,37,-0.5615,55,0.56158
ENSG00000177181,RIMKLA,11,-2.1107,48,2.11071
ENSG00000127125,PPCS,46,-0.3472,58,0.34729
ENSG00000186409,CCDC30,21,-0.7358,35,0.73585
ENSG00000171960,PPIH,9,-0.4743,13,0.47435
ENSG00000065978,YBX1,208,1.14566,94,-1.1456
ENSG00000164008,C1orf50,17,0.02582,17,-0.0258
ENSG00000177868,SVBP,51,-0.1124,55,0.11241
ENSG00000117394,SLC2A1,51,-0.5405,75,0.54058
ENSG00000117395,EBNA1BP2,53,-0.7122,87,0.71221
ENSG00000179178,TMEM125,191,3.54676,16,-3.5467
ENSG00000066322,ELOVL1,310,3.49028,27,-3.4902
ENSG00000159479,MED8,18,-0.1779,20,0.17796
ENSG00000198198,SZT2,16,0.43865,12,-0.4386
ENSG00000178922,HYI,23,0.45764,16,-0.4576
ENSG00000142949,PTPRF,145,0.61728,94,-0.6172
ENSG00000066135,KDM4A,24,0.36638,18,-0.3663
ENSG00000126091,ST3GAL3,10,-1.6053,33,1.60532
ENSG00000117408,IPO13,176,1.59284,58,-1.5928
ENSG00000132768,DPH2,13,0.03041,13,-0.0304
ENSG00000117410,ATP6V0B,241,-0.3983,318,0.39832
ENSG00000117411,B4GALT2,37,-0.2940,45,0.29401
ENSG00000159214,CCDC24,3,-2.1401,16,2.14016
ENSG00000178028,DMAP1,35,-0.4523,48,0.45239
ENSG00000117419,ERI3,91,-0.4650,126,0.46503
ENSG00000187147,RNF220,158,0.42829,117,-0.4282
ENSG00000126106,TMEM53,12,0.21908,10,-0.2190
ENSG00000142937,RPS8,1187,0.24078,1005,-0.2407
ENSG00000070785,EIF2B3,25,-0.2841,30,0.28411
ENSG00000126107,HECTD3,20,0.75095,12,-0.7509
ENSG00000126088,UROD,50,-0.8304,89,0.83040
ENSG00000070759,TESK2,45,2.48375,8,-2.4837
ENSG00000132763,MMACHC,20,0.59819,13,-0.5981
ENSG00000117450,PRDX1,448,0.32992,356,-0.3299
ENSG00000117448,AKR1A1,46,-0.2464,55,0.24640
ENSG00000132780,NASP,145,1.63389,46,-1.6338
ENSG00000159592,GPBP1L1,75,0.81888,43,-0.8188
ENSG00000159596,TMEM69,12,-0.5202,17,0.52023
ENSG00000086015,MAST2,20,-0.3412,25,0.34124
ENSG00000117461,PIK3R3,8,-1.8369,30,1.83690
ENSG00000085998,POMGNT1,89,0.75783,53,-0.7578
ENSG00000132128,LRRC41,29,-0.6784,47,0.67847
ENSG00000173660,UQCRH,114,-2.3130,569,2.31307
ENSG00000117481,NSUN4,26,0.67441,16,-0.6744
ENSG00000117480,FAAH,63,1.18396,28,-1.1839
ENSG00000079277,MKNK1,11,-1.1138,23,1.11380
ENSG00000123472,ATPAF1,106,-0.5983,161,0.59831
ENSG00000159658,EFCAB14,216,1.44155,79,-1.4415
ENSG00000186377,CYP4X1,2,-2.8101,18,2.81013
ENSG00000162368,CMPK1,108,-0.4450,147,0.44508
ENSG00000186094,AGBL4,1,-2.8443,13,2.84430
ENSG00000162373,BEND5,9,-2.2418,42,2.24180
ENSG00000162374,ELAVL4,21,-3.1563,192,3.15637
ENSG00000185104,FAF1,51,0.32156,41,-0.3215
ENSG00000123080,CDKN2C,16,0.48300,12,-0.4830
ENSG00000123091,RNF11,165,-1.4197,443,1.41970
ENSG00000085832,EPS15,200,-0.1723,226,0.17233
ENSG00000117859,OSBPL9,54,1.05054,26,-1.0505
ENSG00000078618,NRDC,96,-0.0159,97,0.01595
ENSG00000169213,RAB3B,33,-0.3786,43,0.37861
ENSG00000117862,TXNDC12,26,-0.5818,40,0.58181
ENSG00000134717,BTF3L4,58,-0.3517,75,0.35177
ENSG00000157077,ZFYVE9,21,-1.2152,50,1.21525
ENSG00000134748,PRPF38A,79,0.82263,45,-0.8226
ENSG00000134744,TUT4,108,0.99708,54,-0.9970
ENSG00000162377,COA7,13,-1.0544,28,1.05440
ENSG00000162378,ZYG11B,69,-1.1751,156,1.17519
ENSG00000121310,ECHDC2,20,0.49685,14,-0.4968
ENSG00000116171,SCP2,132,0.01876,130,-0.0187
ENSG00000162384,CZIB,49,-0.1472,54,0.14723
ENSG00000162385,MAGOH,13,-1.2212,31,1.22129
ENSG00000157193,LRP8,18,-1.1765,40,1.17652
ENSG00000058804,NDC1,15,0.27153,12,-0.2715
ENSG00000058799,YIPF1,19,-0.2349,22,0.23495
ENSG00000081870,HSPB11,22,-0.6930,35,0.69304
ENSG00000116209,TMEM59,329,0.75413,195,-0.7541
ENSG00000116221,MRPL37,23,-0.2958,29,0.29582
ENSG00000157216,SSBP3,99,-1.0140,201,1.01404
ENSG00000243725,TTC4,22,-0.1975,25,0.19755
ENSG00000116133,DHCR24,389,1.24741,164,-1.2474
ENSG00000162402,USP24,42,0.09468,39,-0.0946
ENSG00000162407,PLPP3,241,0.29996,196,-0.2999
ENSG00000162409,PRKAA2,14,-1.7356,48,1.73566
ENSG00000173406,DAB1,3,-1.9825,14,1.98250
ENSG00000162600,OMA1,25,1.11891,11,-1.1189
ENSG00000162601,MYSM1,53,0.14063,48,-0.1406
ENSG00000177606,JUN,55,-0.2879,68,0.28795
ENSG00000172456,FGGY,11,0.03362,11,-0.0336
ENSG00000134709,HOOK1,3,-3.4747,44,3.47477
ENSG00000134716,CYP2J2,51,2.02542,12,-2.0254
ENSG00000162599,NFIA,417,1.48663,149,-1.4866
ENSG00000162604,TM2D1,59,0.05339,57,-0.0533
ENSG00000162607,USP1,107,1.14795,48,-1.1479
ENSG00000116641,DOCK7,41,0.09765,39,-0.0976
ENSG00000125703,ATG4C,134,2.27865,27,-2.2786
ENSG00000142856,ITGB3BP,20,-0.1094,22,0.10946
ENSG00000203965,EFCAB7,1,-3.2720,16,3.27204
ENSG00000079739,PGM1,28,-1.0474,59,1.04744
ENSG00000158966,CACHD1,12,-0.7976,20,0.79764
ENSG00000162437,RAVER2,15,-0.1450,17,0.14504
ENSG00000162434,JAK1,86,0.03213,84,-0.0321
ENSG00000162433,AK4,47,-0.6168,72,0.61682
ENSG00000116675,DNAJC6,410,0.18917,359,-0.1891
ENSG00000213625,LEPROT,66,0.65670,41,-0.6567
ENSG00000184588,PDE4B,196,1.66088,62,-1.6608
ENSG00000118473,SGIP1,71,-0.9223,136,0.92236
ENSG00000198160,MIER1,98,0.71928,59,-0.7192
ENSG00000142864,SERBP1,310,0.55924,210,-0.5592
ENSG00000116717,GADD45A,24,-0.0096,24,0.00968
ENSG00000172380,GNG12,46,1.04257,22,-1.0425
ENSG00000116729,WLS,85,-0.0266,87,0.02663
ENSG00000033122,LRRC7,32,-0.8729,59,0.87292
ENSG00000066557,LRRC40,26,0.02389,26,-0.0238
ENSG00000116754,SRSF11,336,0.93635,176,-0.9363
ENSG00000118454,ANKRD13C,47,0.25061,39,-0.2506
ENSG00000197568,HHLA3,15,0.32494,12,-0.3249
ENSG00000132485,ZRANB2,198,0.40619,149,-0.4061
ENSG00000172260,NEGR1,117,-1.6237,361,1.62374
ENSG00000178965,ERICH3,15,-2.4159,85,2.41597
ENSG00000116791,CRYZ,10,-0.9355,19,0.93552
ENSG00000162623,TYW3,54,0.27380,44,-0.2738
ENSG00000117054,ACADM,55,-0.1125,60,0.11253
ENSG00000137955,RABGGTB,74,0.34742,58,-0.3474
ENSG00000117069,ST6GALNAC5,0,-7.0986,45,7.09863
ENSG00000142892,PIGK,65,0.61097,42,-0.6109
ENSG00000154027,AK5,196,-0.8686,359,0.86864
ENSG00000036549,AC118549.1,52,0.83206,29,-0.8320
ENSG00000077254,USP33,88,-0.4832,124,0.48322
ENSG00000180488,MIGA1,207,0.82514,117,-0.8251
ENSG00000162613,FUBP1,64,-0.1492,71,0.14921
ENSG00000162616,DNAJB4,52,0.20385,45,-0.2038
ENSG00000137959,IFI44L,21,1.03728,10,-1.0372
ENSG00000117114,ADGRL2,3,-3.3859,37,3.38597
ENSG00000137941,TTLL7,975,2.13177,222,-2.1317
ENSG00000142875,PRKACB,447,0.06313,428,-0.0631
ENSG00000117133,RPF1,31,-0.3033,39,0.30339
ENSG00000174021,GNG5,35,-0.5370,51,0.53702
ENSG00000117155,SSX2IP,36,-2.4332,197,2.43321
ENSG00000162642,C1orf52,59,-0.0240,60,0.02403
ENSG00000153904,DDAH1,183,-0.6664,291,0.66645
ENSG00000117174,ZNHIT6,100,1.20798,43,-1.2079
ENSG00000122417,ODF2L,60,0.20380,52,-0.2038
ENSG00000097033,SH3GLB1,129,1.32559,51,-1.3255
ENSG00000183291,SELENOF,171,0.52941,118,-0.5294
ENSG00000153936,HS2ST1,18,-1.2636,43,1.26369
ENSG00000267272,LINC01140,0,-8.3053,12,8.30537
ENSG00000143013,LMO4,138,-2.6619,875,2.66195
ENSG00000065243,PKN2,81,1.24615,34,-1.2461
ENSG00000137947,GTF2B,24,-0.4409,33,0.44098
ENSG00000137944,KYAT3,4,-2.2809,20,2.28097
ENSG00000213516,RBMXL1,34,0.69728,21,-0.6972
ENSG00000197147,LRRC8B,90,-0.0918,96,0.09184
ENSG00000171488,LRRC8C,9,-0.6538,14,0.65384
ENSG00000171492,LRRC8D,142,1.83245,40,-1.8324
ENSG00000162664,ZNF326,128,1.55582,43,-1.5558
ENSG00000233593,LINC02609,14,-0.7680,25,0.76801
ENSG00000122482,ZNF644,177,1.51477,62,-1.5147
ENSG00000097046,CDC7,4,-1.5047,12,1.50470
ENSG00000069702,TGFBR3,14,-0.3096,18,0.30966
ENSG00000172031,EPHX4,1,-5.0040,34,5.00402
ENSG00000189195,BTBD8,87,-1.7513,294,1.75133
ENSG00000273487,AC104836.1,8,-0.4386,11,0.43863
ENSG00000174842,GLMN,6,-1.6932,20,1.69327
ENSG00000122484,RPAP2,71,0.37204,55,-0.3720
ENSG00000067208,EVI5,169,1.37497,65,-1.3749
ENSG00000122406,RPL5,636,-0.0587,663,0.05876
ENSG00000154511,DIPK1A,64,0.54953,43,-0.5495
ENSG00000143033,MTF2,50,1.10109,23,-1.1010
ENSG00000117500,TMED5,88,1.12235,40,-1.1223
