Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to7,Feature log2 fold change topic 2to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000054523,KIF1B,529,0.43248,394,-0.1092,390,-0.0840
ENSG00000142657,PGD,52,-0.1460,61,0.27307,50,-0.2545
ENSG00000241563,CORT,12,-2.5359,76,0.55808,65,-0.0492
ENSG00000160049,DFFA,75,0.89584,33,-0.8876,56,0.52181
ENSG00000142655,PEX14,20,-0.1167,23,0.35102,18,-0.3601
ENSG00000120948,TARDBP,90,-0.0319,100,0.35117,75,-0.3996
ENSG00000271895,AL109811.2,17,-0.0505,21,0.57163,12,-0.6650
ENSG00000116649,SRM,34,-1.0287,68,0.15144,71,0.15770
ENSG00000171824,EXOSC10,33,0.12911,32,0.18606,26,-0.2781
ENSG00000198793,MTOR,23,-0.9527,48,0.51696,37,-0.2602
ENSG00000116661,FBXO2,162,-0.1537,150,-0.5484,239,0.65457
ENSG00000132879,FBXO44,38,-1.3373,108,0.73094,74,-0.4056
ENSG00000116670,MAD2L2,21,0.44060,17,0.26519,12,-0.5555
ENSG00000177000,MTHFR,22,0.38622,16,-0.2485,18,0.10275
ENSG00000011021,CLCN6,61,-0.2795,79,0.33369,64,-0.2707
ENSG00000116685,KIAA2013,40,0.52313,26,-0.3234,31,0.11571
ENSG00000083444,PLOD1,27,0.71711,15,-0.4025,18,0.09491
ENSG00000116688,MFN2,107,-0.4054,152,0.34979,123,-0.2415
ENSG00000048707,VPS13D,41,-0.6815,66,0.11202,68,0.11318
ENSG00000162496,DHRS3,52,0.84964,17,-1.5119,50,1.15605
ENSG00000116731,PRDM2,118,-0.6075,184,0.20804,173,-0.0139
ENSG00000189337,KAZN,70,0.03780,67,-0.0429,69,0.03271
ENSG00000142634,EFHD2,95,0.64849,72,0.48394,37,-1.0199
ENSG00000116138,DNAJC16,36,-0.1189,47,0.83176,23,-0.9684
ENSG00000197312,DDI2,32,-0.1600,41,0.56313,26,-0.5995
ENSG00000116786,PLEKHM2,59,-0.7174,91,-0.0668,108,0.31580
ENSG00000065526,SPEN,164,0.91997,80,-0.5073,98,0.08713
ENSG00000116809,ZBTB17,13,-0.1560,14,-0.2729,18,0.36386
ENSG00000037637,FBXO42,7,-1.6414,24,0.19093,25,0.22870
ENSG00000055070,SZRD1,47,0.89542,19,-1.0623,38,0.70142
ENSG00000159363,ATP13A2,36,-1.6795,134,0.97926,78,-0.6104
ENSG00000117118,SDHB,42,-1.0072,92,0.54229,70,-0.2743
ENSG00000117115,PADI2,243,2.35283,20,-2.7133,101,0.94325
ENSG00000179051,RCC2,19,-0.2382,25,0.41621,18,-0.3852
ENSG00000074964,ARHGEF10L,6,-1.5986,17,-0.1490,23,0.57488
ENSG00000117154,IGSF21,36,-1.0897,81,0.41224,69,-0.1106
ENSG00000159423,ALDH4A1,34,0.50469,15,-1.4490,43,1.27568
ENSG00000127481,UBR4,22,-0.1578,23,-0.1138,26,0.19097
ENSG00000127463,EMC1,30,-0.5873,48,0.39559,39,-0.2310
ENSG00000053372,MRTO4,28,-0.6807,48,0.43507,38,-0.2461
ENSG00000053371,AKR7A2,50,0.34730,31,-0.7923,55,0.70939
ENSG00000077549,CAPZB,94,-0.8554,177,0.32841,156,-0.0767
ENSG00000173436,MICOS10,276,-0.1741,310,0.02165,315,0.04610
ENSG00000158747,NBL1,83,-0.9143,164,0.37074,142,-0.1080
ENSG00000169914,OTUD3,14,-0.7618,28,0.98282,14,-0.8625
ENSG00000162545,CAMK2N1,952,-1.1559,1920,-0.1523,2527,0.50442
ENSG00000090432,MUL1,11,-0.8439,19,0.05915,21,0.21313
ENSG00000158828,PINK1,320,-0.6381,526,0.35792,441,-0.1721
ENSG00000244038,DDOST,18,-0.7189,31,0.39768,26,-0.1922
ENSG00000117245,KIF17,8,-1.4229,28,1.73731,8,-1.5608
ENSG00000189410,SH2D5,6,-3.2082,64,0.95817,42,-0.4122
ENSG00000127483,HP1BP3,254,0.03532,242,-0.0933,260,0.09088
ENSG00000075151,EIF4G3,175,-0.2406,213,0.16336,195,-0.0890
ENSG00000076864,RAP1GAP,73,-0.8487,158,1.01082,80,-0.8649
ENSG00000090686,USP48,71,0.11971,68,0.13761,59,-0.2153
ENSG00000070831,CDC42,230,0.06244,236,0.24664,189,-0.3183
ENSG00000173369,C1QB,20,0.05973,10,-1.6847,38,1.67665
ENSG00000004487,KDM1A,28,-1.0295,68,0.90660,39,-0.6828
ENSG00000169641,LUZP1,55,-1.2339,142,0.61826,105,-0.3039
ENSG00000125944,HNRNPR,172,0.41267,133,0.00116,120,-0.2055
ENSG00000249087,ZNF436-AS1,7,-1.2235,18,0.38977,16,-0.0566
ENSG00000117318,ID3,100,2.65931,2,-4.7268,43,1.41868
ENSG00000142676,RPL11,1065,1.00444,439,-0.8697,715,0.43541
ENSG00000011007,ELOA,35,0.34097,23,-0.6302,37,0.54349
ENSG00000057757,PITHD1,103,-0.8765,219,0.84750,128,-0.6607
ENSG00000011009,LYPLA2,9,-1.3041,27,0.73440,18,-0.4167
ENSG00000117308,GALE,0,-5.2390,18,1.60499,8,-0.9964
ENSG00000117305,HMGCL,11,-0.6373,16,-0.1674,21,0.40155
ENSG00000189266,PNRC2,61,-0.0868,57,-0.3664,78,0.43909
ENSG00000188529,SRSF10,74,0.21709,66,0.07535,59,-0.1895
ENSG00000001461,NIPAL3,334,2.13952,82,-0.6803,63,-0.8896
ENSG00000133226,SRRM1,292,0.98653,130,-0.6890,182,0.24997
ENSG00000169504,CLIC4,261,3.34956,16,-2.5781,43,-0.2260
ENSG00000117614,SYF2,141,0.38770,98,-0.4142,127,0.28807
ENSG00000117616,RSRP1,100,0.43640,79,0.09886,64,-0.3398
ENSG00000183726,TMEM50A,77,-0.0784,85,0.17414,75,-0.1675
ENSG00000204178,MACO1,44,-0.1427,48,0.01528,49,0.04111
ENSG00000117643,MAN1C1,31,-0.8297,60,0.57673,44,-0.3620
ENSG00000162430,SELENON,38,0.37107,22,-0.8977,43,0.80597
ENSG00000117640,MTFR1L,30,-1.4385,86,0.48261,72,-0.1143
ENSG00000117632,STMN1,820,-0.6878,1595,1.02141,774,-0.9389
ENSG00000158008,EXTL1,19,-1.0465,43,0.43896,36,-0.1501
ENSG00000175087,PDIK1L,18,0.08956,20,0.56662,11,-0.7357
ENSG00000142684,ZNF593,31,-0.4989,46,0.35858,38,-0.2184
ENSG00000142669,SH3BGRL3,190,0.51708,123,-0.3924,152,0.19737
ENSG00000158062,UBXN11,5,-1.8778,15,-0.4252,25,0.89201
ENSG00000117682,DHDDS,15,-0.3059,20,0.33121,16,-0.2575
ENSG00000198830,HMGN2,324,0.42640,221,-0.3925,280,0.24471
ENSG00000117713,ARID1A,97,0.34452,74,-0.1853,80,0.05151
ENSG00000204160,ZDHHC18,8,-0.8756,18,0.80556,11,-0.6119
ENSG00000142751,GPN2,9,-1.2184,26,0.90132,15,-0.6249
ENSG00000090273,NUDC,173,-0.4122,241,0.26657,210,-0.1436
ENSG00000253368,TRNP1,19,-1.7520,74,0.85708,48,-0.4636
ENSG00000090020,SLC9A1,2,-3.1994,21,0.57210,18,-0.0162
ENSG00000142784,WDTC1,37,0.26665,28,-0.3799,37,0.30787
ENSG00000186501,TMEM222,38,-0.2771,43,-0.1921,53,0.31893
ENSG00000158195,WASF2,151,1.80670,27,-1.8136,76,0.76267
ENSG00000126705,AHDC1,24,-0.9467,49,0.36636,43,-0.0949
ENSG00000126709,IFI6,88,-0.3535,105,-0.1693,128,0.31961
ENSG00000009780,FAM76A,13,-0.8353,24,0.19476,24,0.06440
ENSG00000117758,STX12,114,0.01753,124,0.36854,90,-0.4450
ENSG00000117751,PPP1R8,49,0.50367,39,0.36148,24,-0.7281
ENSG00000117748,RPA2,36,-0.5629,59,0.59586,40,-0.4713
ENSG00000126698,DNAJC8,197,-0.0157,200,0.02252,197,-0.0190
ENSG00000130770,ATP5IF1,149,-1.5285,458,0.52343,375,-0.1418
ENSG00000204138,PHACTR4,58,1.29430,17,-1.3406,37,0.72041
ENSG00000180098,TRNAU1AP,29,0.65228,16,-0.5424,23,0.29094
ENSG00000120656,TAF12,23,0.55236,17,0.06959,14,-0.3751
ENSG00000198492,YTHDF2,51,-0.8169,95,0.31308,84,-0.0701
ENSG00000159023,EPB41,17,-0.0843,16,-0.3203,21,0.38868
ENSG00000116350,SRSF4,99,0.65640,57,-0.5215,75,0.26541
ENSG00000116353,MECR,21,-0.4027,30,0.31627,25,-0.2038
ENSG00000060656,PTPRU,16,0.03909,18,0.60458,10,-0.7566
ENSG00000162511,LAPTM5,23,0.21700,9,-2.0365,42,1.91573
ENSG00000162512,SDC3,136,0.74227,64,-0.9069,115,0.63042
ENSG00000134644,PUM1,140,-0.1789,161,0.09990,153,-0.0406
ENSG00000121766,ZCCHC17,115,-0.2000,144,0.40875,107,-0.3926
ENSG00000121769,FABP3,9,-2.7983,71,0.98351,45,-0.4689
ENSG00000162517,PEF1,26,-1.3785,73,0.52648,59,-0.1731
ENSG00000084636,COL16A1,38,0.56348,19,-0.9159,37,0.73333
ENSG00000121753,ADGRB2,82,-1.2938,224,0.68315,158,-0.3623
ENSG00000184007,PTP4A2,804,2.12523,183,-0.8874,185,-0.5557
ENSG00000121774,KHDRBS1,164,-0.0787,170,-0.0293,177,0.06605
ENSG00000025800,KPNA6,81,0.07565,76,-0.0524,78,0.02690
ENSG00000084652,TXLNA,44,0.89399,25,-0.0293,20,-0.4904
ENSG00000160050,CCDC28B,13,-0.6596,18,-0.2601,25,0.50535
ENSG00000084623,EIF3I,75,-0.6384,118,0.18334,114,0.02260
ENSG00000175130,MARCKSL1,525,2.15097,88,-1.5922,178,0.24847
ENSG00000160058,BSDC1,52,-0.0409,57,0.25712,46,-0.2820
ENSG00000160062,ZBTB8A,38,0.84615,20,-0.4333,23,0.04949
ENSG00000176261,ZBTB8OS,18,-1.2440,41,0.07445,46,0.28389
ENSG00000162521,RBBP4,121,0.02848,117,-0.0624,123,0.05894
ENSG00000162522,KIAA1522,6,-1.7964,19,-0.2045,28,0.65817
ENSG00000134684,YARS,54,-1.1321,145,1.16474,68,-0.9558
ENSG00000116497,S100PBP,21,0.38310,13,-0.7430,22,0.64225
ENSG00000160097,FNDC5,7,-2.1392,34,0.39992,32,0.07523
ENSG00000121905,HPCA,48,-1.8094,191,0.87664,123,-0.4752
ENSG00000121900,TMEM54,51,0.45701,32,-0.5455,46,0.39754
ENSG00000116514,RNF19B,13,-0.4922,20,0.27109,17,-0.1212
ENSG00000004455,AK2,51,0.79943,22,-0.9829,43,0.67635
ENSG00000142920,AZIN2,33,0.69592,23,0.14480,16,-0.5732
ENSG00000160094,ZNF362,19,-0.2687,21,-0.2791,28,0.40961
ENSG00000134686,PHC2,60,0.50321,44,-0.0107,39,-0.2439
ENSG00000163866,SMIM12,33,-1.0170,72,0.53499,55,-0.2636
ENSG00000116544,DLGAP3,10,-2.4153,51,0.03553,62,0.47741
ENSG00000163867,ZMYM6,28,0.18857,24,-0.1972,27,0.14034
ENSG00000116560,SFPQ,271,0.42547,193,-0.2600,218,0.09554
ENSG00000146463,ZMYM4,45,-0.3205,60,0.29234,50,-0.2067
ENSG00000142687,KIAA0319L,55,-0.2142,61,-0.1132,70,0.21095
ENSG00000020129,NCDN,92,-2.4261,598,1.30795,291,-0.8519
ENSG00000126067,PSMB2,107,-0.0134,117,0.31761,89,-0.3676
ENSG00000142686,C1orf216,23,-1.9793,107,1.10899,58,-0.7004
ENSG00000134698,AGO4,19,-0.0772,17,-0.3957,24,0.46676
ENSG00000092847,AGO1,36,-0.0957,36,-0.2152,43,0.27888
ENSG00000126070,AGO3,83,1.12735,34,-0.6618,45,0.12165
ENSG00000116863,ADPRHL2,14,-0.3269,20,0.35964,15,-0.2825
ENSG00000054116,TRAPPC3,37,-0.5475,61,0.66563,39,-0.5597
ENSG00000116871,MAP7D1,190,0.06876,196,0.28658,151,-0.3700
ENSG00000054118,THRAP3,124,-0.2004,141,0.00043,147,0.07989
ENSG00000196182,STK40,22,0.57495,13,-0.4416,17,0.22137
ENSG00000181817,LSM10,21,-0.9016,40,0.27846,37,-0.0099
ENSG00000116885,OSCP1,2,-3.2953,24,1.32058,12,-0.7822
ENSG00000116898,MRPS15,34,-0.5956,52,0.19784,49,-0.0062
ENSG00000163873,GRIK3,25,0.41208,25,1.10468,7,-1.8260
ENSG00000163875,MEAF6,65,-1.0045,149,0.76507,95,-0.5267
ENSG00000163877,SNIP1,20,0.28803,19,0.43163,12,-0.6775
ENSG00000134697,GNL2,32,0.32768,27,0.13926,22,-0.3266
ENSG00000116922,C1orf109,4,-1.9374,16,0.47903,14,-0.0320
ENSG00000185090,MANEAL,10,-1.2008,30,1.15360,14,-0.9220
ENSG00000197982,C1orf122,279,0.84688,142,-0.5413,182,0.17369
ENSG00000188786,MTF1,31,0.96621,14,-0.5280,18,0.08007
ENSG00000183431,SF3A3,36,-0.4071,47,0.05624,48,0.09072
ENSG00000183520,UTP11,20,-1.0883,47,0.50497,37,-0.2128
ENSG00000185668,POU3F1,1,-4.0784,19,0.72901,15,-0.1379
ENSG00000116954,RRAGC,36,-0.4598,55,0.46484,41,-0.3551
ENSG00000174574,AKIRIN1,94,-0.0235,98,0.10016,91,-0.1051
ENSG00000168653,NDUFS5,304,-1.1900,724,0.39654,632,-0.0711
ENSG00000127603,MACF1,404,0.66150,195,-0.9699,376,0.73797
ENSG00000090621,PABPC4,120,0.55139,66,-0.8120,114,0.63284
ENSG00000116983,HPCAL4,143,-1.0982,297,0.08299,326,0.24574
ENSG00000084072,PPIE,29,-0.2305,36,0.26660,30,-0.2120
ENSG00000131236,CAP1,189,0.05027,180,-0.0484,186,0.03353
ENSG00000131238,PPT1,92,-0.8010,164,0.25012,153,-0.0051
ENSG00000117000,RLF,24,0.05322,27,0.63890,15,-0.8101
ENSG00000259943,AL050341.2,18,-0.1441,20,0.17849,18,-0.1448
ENSG00000084073,ZMPSTE24,39,-0.2122,44,0.00286,46,0.08157
ENSG00000084070,SMAP2,71,-1.1638,174,0.56807,133,-0.2646
ENSG00000117016,RIMS3,45,-2.2501,230,0.56447,192,-0.0841
ENSG00000066136,NFYC,32,-0.3560,45,0.46766,32,-0.3981
ENSG00000179862,CITED4,12,-0.6052,23,1.25163,8,-1.2725
ENSG00000171793,CTPS1,10,-0.8431,22,1.01892,11,-0.8768
ENSG00000127124,HIVEP3,14,-0.7259,24,0.24351,23,-0.0185
ENSG00000198815,FOXJ3,24,-1.3835,73,0.85256,46,-0.5306
ENSG00000177181,RIMKLA,25,-1.0127,53,0.31773,49,-0.0255
ENSG00000127125,PPCS,70,-0.0418,71,-0.0281,73,0.04963
ENSG00000186409,CCDC30,36,-0.0948,36,-0.1834,43,0.24378
ENSG00000171960,PPIH,11,-0.4463,18,0.73005,10,-0.6778
ENSG00000065978,YBX1,224,1.17081,72,-1.2634,155,0.72919
ENSG00000164008,C1orf50,26,0.22794,20,-0.4114,27,0.35981
ENSG00000177868,SVBP,39,-0.2635,50,0.26099,42,-0.1924
ENSG00000117394,SLC2A1,51,-0.1167,35,-1.2658,97,1.35463
ENSG00000117395,EBNA1BP2,37,-1.3301,107,0.89572,64,-0.5912
ENSG00000066322,ELOVL1,126,3.60777,8,-2.3696,14,-0.7797
ENSG00000159479,MED8,18,-0.4613,30,0.92920,15,-0.9203
ENSG00000178922,HYI,32,0.87269,12,-1.2113,28,0.86163
ENSG00000142949,PTPRF,102,-0.4390,150,0.41051,116,-0.2995
ENSG00000066135,KDM4A,15,-0.4968,22,0.19920,20,-0.0388
ENSG00000126091,ST3GAL3,9,-2.1979,47,0.72772,34,-0.2613
ENSG00000117408,IPO13,93,1.04844,41,-0.5705,51,0.07231
ENSG00000132768,DPH2,11,-0.4003,13,-0.2479,17,0.41868
ENSG00000117410,ATP6V0B,149,-1.1756,407,1.14617,195,-0.9206
ENSG00000117411,B4GALT2,40,-0.6956,53,-0.5561,91,0.82048
ENSG00000159214,CCDC24,13,-0.3223,18,0.64726,11,-0.6292
ENSG00000178028,DMAP1,40,-0.1723,48,0.28557,39,-0.2581
ENSG00000117419,ERI3,68,-0.8979,135,0.41050,113,-0.1562
ENSG00000187147,RNF220,82,-0.5068,120,0.21763,110,-0.0562
ENSG00000142937,RPS8,1612,1.01724,659,-0.8696,1069,0.42712
ENSG00000070785,EIF2B3,17,-0.9277,38,1.00553,20,-0.8314
ENSG00000126107,HECTD3,13,-0.1777,17,0.59795,11,-0.6346
ENSG00000126088,UROD,37,-1.1812,89,0.45017,75,-0.1313
ENSG00000117450,PRDX1,332,-0.0081,255,-0.8154,489,0.87658
ENSG00000117448,AKR1A1,45,0.13024,42,-0.0069,41,-0.0502
ENSG00000132780,NASP,139,1.42112,51,-0.5278,52,-0.2807
ENSG00000159592,GPBP1L1,27,-0.4340,35,-0.1169,42,0.28859
ENSG00000159596,TMEM69,11,-0.4410,16,0.16078,15,-0.0143
ENSG00000086015,MAST2,15,-0.6994,26,0.21761,24,0.00248
ENSG00000117461,PIK3R3,11,-1.0861,19,-0.4778,32,0.82587
ENSG00000085998,POMGNT1,30,-0.6649,52,0.44717,40,-0.2648
ENSG00000132128,LRRC41,24,-0.9912,53,0.63362,37,-0.3809
ENSG00000173660,UQCRH,208,-1.3018,539,0.43948,461,-0.0943
ENSG00000117481,NSUN4,27,0.48142,22,0.30376,14,-0.6340
ENSG00000117480,FAAH,28,-0.0725,39,1.30558,11,-1.6955
ENSG00000079277,MKNK1,15,-1.0680,30,0.08654,33,0.23555
ENSG00000123472,ATPAF1,91,-0.6439,145,0.19257,139,0.01401
ENSG00000159658,EFCAB14,170,1.09629,56,-1.2711,126,0.78486
ENSG00000186377,CYP4X1,5,-1.8623,26,1.35085,11,-0.9892
ENSG00000162368,CMPK1,108,-0.4138,150,0.25849,131,-0.1338
ENSG00000186094,AGBL4,4,-1.7570,20,1.74047,6,-1.4635
ENSG00000162373,BEND5,5,-2.8987,45,1.35127,22,-0.8463
ENSG00000162374,ELAVL4,97,-1.3847,296,0.95604,171,-0.6464
ENSG00000185104,FAF1,32,-0.4039,43,0.13998,41,-0.0035
ENSG00000123091,RNF11,189,-1.3438,523,0.60101,396,-0.2613
ENSG00000085832,EPS15,199,-0.3036,273,0.49914,191,-0.4570
ENSG00000117859,OSBPL9,43,0.74507,25,-0.2526,26,-0.0997
ENSG00000078618,NRDC,85,-0.3464,112,0.23204,99,-0.1278
ENSG00000169213,RAB3B,83,0.48987,63,0.07585,51,-0.3435
ENSG00000117862,TXNDC12,17,-0.9122,32,0.11302,33,0.17192
ENSG00000134717,BTF3L4,65,-0.1890,85,0.59619,53,-0.6269
ENSG00000157077,ZFYVE9,20,-1.2711,55,0.73837,37,-0.4286
ENSG00000134748,PRPF38A,65,0.40361,33,-1.2204,82,1.10821
ENSG00000134744,TUT4,97,0.83860,45,-0.7876,72,0.45021
ENSG00000162377,COA7,16,-0.9525,33,0.47542,26,-0.2140
ENSG00000162378,ZYG11B,96,-0.9462,215,0.86074,125,-0.6544
ENSG00000121310,ECHDC2,21,0.05693,13,-1.1759,34,1.20734
ENSG00000116171,SCP2,104,-0.0792,99,-0.3377,132,0.40545
ENSG00000162384,CZIB,48,-0.2159,61,0.35401,47,-0.3206
ENSG00000162385,MAGOH,20,-0.6840,36,0.46033,28,-0.2738
ENSG00000157193,LRP8,41,-0.3150,54,0.31018,44,-0.2295
ENSG00000058799,YIPF1,15,-0.3382,20,0.47763,15,-0.4171
ENSG00000081870,HSPB11,20,-0.6434,35,0.69195,22,-0.5559
ENSG00000116209,TMEM59,169,-0.0279,178,0.13513,160,-0.1439
ENSG00000116221,MRPL37,34,-0.7047,66,0.95147,34,-0.8458
ENSG00000157216,SSBP3,185,-0.3738,234,-0.0113,253,0.15424
ENSG00000243725,TTC4,15,-0.6585,28,0.90416,15,-0.8057
ENSG00000116133,DHCR24,118,-0.5381,201,0.80072,114,-0.7267
ENSG00000162402,USP24,29,-0.4061,39,0.12348,38,0.01566
ENSG00000162407,PLPP3,297,0.65465,102,-1.7468,361,1.46679
ENSG00000162409,PRKAA2,46,-0.4961,73,0.58734,49,-0.4858
ENSG00000173406,DAB1,4,-1.8732,16,0.09408,19,0.36103
ENSG00000162601,MYSM1,43,-0.2571,61,0.76156,33,-0.8031
ENSG00000177606,JUN,99,-0.0793,105,0.03036,104,-0.0013
ENSG00000134709,HOOK1,7,-2.6486,56,1.19443,30,-0.7049
ENSG00000162599,NFIA,547,1.44595,124,-1.6888,353,0.93347
ENSG00000162604,TM2D1,66,0.10893,60,-0.0901,63,0.05515
ENSG00000162607,USP1,75,0.78098,41,-0.3863,47,0.03639
ENSG00000116641,DOCK7,67,0.74405,29,-1.0765,61,0.80086
ENSG00000125703,ATG4C,55,1.47627,19,-0.5459,20,-0.3085
ENSG00000142856,ITGB3BP,17,-0.2029,19,-0.1822,23,0.28240
ENSG00000203965,EFCAB7,7,-1.2149,22,1.37701,8,-1.1853
ENSG00000079739,PGM1,35,-0.3455,39,-0.4216,58,0.58508
ENSG00000158966,CACHD1,15,-0.0805,12,-0.6836,22,0.76864
ENSG00000162437,RAVER2,20,0.21992,15,-0.4984,21,0.45724
ENSG00000162434,JAK1,37,-1.1331,80,0.11572,86,0.21825
ENSG00000162433,AK4,85,0.01501,69,-0.6266,114,0.67511
ENSG00000116675,DNAJC6,286,-0.6100,533,1.06343,244,-1.0247
ENSG00000213625,LEPROT,67,0.60055,29,-1.3036,74,1.09443
ENSG00000184588,PDE4B,110,0.59723,67,-0.4061,83,0.16891
ENSG00000118473,SGIP1,95,-0.7774,179,0.55545,130,-0.3534
ENSG00000198160,MIER1,68,0.35735,48,-0.4380,64,0.32903
ENSG00000142864,SERBP1,272,0.33672,215,-0.0908,215,-0.0543
ENSG00000116717,GADD45A,37,0.40184,29,-0.0181,27,-0.1760
ENSG00000172380,GNG12,64,1.46162,9,-2.6225,52,1.62795
ENSG00000116729,WLS,150,0.63421,68,-1.1548,153,0.93525
ENSG00000033122,LRRC7,46,-0.7708,88,0.64385,60,-0.4570
ENSG00000066557,LRRC40,22,-0.4607,33,0.52529,24,-0.4258
ENSG00000116754,SRSF11,452,1.02917,216,-0.4138,232,-0.1007
ENSG00000118454,ANKRD13C,21,-1.1808,57,0.91508,33,-0.6504
ENSG00000132485,ZRANB2,171,-0.0032,179,0.16382,156,-0.1886
ENSG00000172260,NEGR1,160,-1.3588,499,1.20004,236,-0.9323
ENSG00000178965,ERICH3,46,-1.0162,117,1.32533,46,-1.1908
ENSG00000116791,CRYZ,10,-0.5966,15,-0.0833,18,0.30067
ENSG00000162623,TYW3,40,0.03792,43,0.38901,30,-0.4807
