Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000178585,CTNNBIP1,23,-0.7500,55,0.65976,32,-0.2392,18,-1.0655,34,-0.1148,34,-0.1224,22,-0.7914,48,0.41074,51,0.53710,51,0.53565
ENSG00000162441,LZIC,130,1.56957,40,-0.4049,40,-0.4237,45,-0.2245,26,-1.0847,18,-1.5978,68,0.42432,48,-0.1390,64,0.33947,42,-0.3266
ENSG00000130939,UBE4B,51,0.38185,54,0.45625,25,-0.7450,37,-0.1575,45,0.16037,66,0.80255,27,-0.6462,21,-1.0361,36,-0.1787,44,0.13317
ENSG00000054523,KIF1B,576,0.68598,376,-0.0166,415,0.14194,431,0.20374,284,-0.4588,370,-0.0431,491,0.41788,292,-0.4139,313,-0.3046,250,-0.6569
ENSG00000142657,PGD,29,-0.7635,68,0.59907,42,-0.2010,48,0.03632,88,1.03846,47,0.00784,41,-0.2275,49,0.06470,37,-0.3989,23,-1.1002
ENSG00000241563,CORT,10,-2.4683,41,-0.3511,25,-1.0997,256,3.15488,40,-0.3990,13,-2.0919,7,-2.9606,37,-0.5094,49,-0.0526,34,-0.6262
ENSG00000160049,DFFA,90,1.11095,67,0.58518,49,0.08343,17,-1.5514,34,-0.5035,31,-0.6051,49,0.08696,39,-0.2619,42,-0.1473,46,-0.0089
ENSG00000142655,PEX14,5,-1.9035,25,0.36174,28,0.49544,15,-0.4352,30,0.60448,29,0.59621,14,-0.6166,18,-0.1701,15,-0.5082,24,0.24868
ENSG00000120948,TARDBP,109,0.38361,74,-0.2432,80,-0.1199,72,-0.2892,80,-0.1221,134,0.72878,68,-0.3681,74,-0.2370,109,0.37378,62,-0.5167
ENSG00000116649,SRM,33,-0.8860,69,0.24986,57,-0.0518,32,-0.9591,64,0.12586,70,0.27403,35,-0.7979,86,0.61137,78,0.45359,66,0.18120
ENSG00000171824,EXOSC10,39,0.63529,37,0.55218,56,1.28644,17,-0.6433,17,-0.6532,24,-0.1317,10,-1.4097,20,-0.4552,32,0.33659,9,-1.5378
ENSG00000198793,MTOR,22,-0.8392,45,0.27230,54,0.54022,39,0.01370,52,0.49237,45,0.24123,20,-0.9789,51,0.44346,21,-0.9121,35,-0.1397
ENSG00000116661,FBXO2,109,-0.9007,210,0.12896,118,-0.7777,164,-0.2672,311,0.78190,170,-0.2022,157,-0.3338,130,-0.6261,354,1.00660,215,0.16780
ENSG00000132879,FBXO44,11,-2.5421,60,0.00356,103,0.88982,51,-0.2619,85,0.56171,94,0.72608,46,-0.4159,57,-0.0771,49,-0.3141,45,-0.4511
ENSG00000177000,MTHFR,15,-0.2499,19,0.08854,23,0.37821,9,-0.9817,19,0.03182,18,-0.0237,12,-0.6614,9,-0.9879,42,1.39450,15,-0.2743
ENSG00000011021,CLCN6,28,-1.2211,54,-0.2081,52,-0.2834,51,-0.3102,93,0.66103,101,0.80657,43,-0.5610,74,0.28862,62,-0.0084,62,-0.0047
ENSG00000116685,KIAA2013,36,0.45712,17,-0.7385,27,-0.0012,22,-0.3303,35,0.39426,25,-0.1504,8,-1.8392,31,0.21963,46,0.87190,25,-0.1326
ENSG00000116688,MFN2,71,-0.8271,92,-0.4248,118,-0.0347,124,0.04105,160,0.46423,179,0.64997,104,-0.2371,112,-0.1127,136,0.19805,109,-0.1605
ENSG00000048707,VPS13D,50,-0.5005,85,0.35540,74,0.13661,54,-0.3820,76,0.17889,71,0.05486,108,0.75823,53,-0.4057,60,-0.2167,53,-0.4082
ENSG00000162496,DHRS3,16,-0.5085,80,2.34482,20,-0.1510,6,-1.9217,5,-2.1804,10,-1.2184,14,-0.6589,4,-2.5439,47,1.26125,18,-0.2950
ENSG00000116731,PRDM2,138,-0.2908,119,-0.5113,247,0.65596,320,1.10833,106,-0.6954,117,-0.5374,269,0.80715,93,-0.8997,116,-0.5513,128,-0.4053
ENSG00000189337,KAZN,86,0.58611,43,-0.5258,52,-0.2275,53,-0.2034,82,0.51425,90,0.67307,69,0.22536,45,-0.4588,26,-1.3032,54,-0.1604
ENSG00000142634,EFHD2,27,-1.8662,86,-0.0966,50,-0.9432,269,1.89785,103,0.19620,142,0.72408,54,-0.8173,70,-0.4287,29,-1.7404,85,-0.1141
ENSG00000116138,DNAJC16,24,-0.5794,26,-0.4856,53,0.67791,38,0.14050,50,0.57774,41,0.24474,41,0.23544,24,-0.5581,26,-0.4846,28,-0.3687
ENSG00000197312,DDI2,26,-0.2585,27,-0.1768,42,0.50747,35,0.22476,21,-0.5550,45,0.63885,36,0.27748,28,-0.1188,32,0.05947,12,-1.3743
ENSG00000116786,PLEKHM2,60,-1.0230,82,-0.5268,64,-0.9242,118,0.04145,121,0.07245,125,0.13377,143,0.34655,152,0.45231,100,-0.2202,188,0.80463
ENSG00000065526,SPEN,278,1.71868,61,-0.8319,135,0.43151,89,-0.2321,39,-1.4767,62,-0.7880,211,1.19882,26,-2.0581,99,-0.0633,33,-1.7233
ENSG00000116809,ZBTB17,13,-0.2860,12,-0.4057,14,-0.2278,9,-0.8348,24,0.65066,19,0.24406,12,-0.3842,24,0.66754,23,0.60222,9,-0.8997
ENSG00000037637,FBXO42,12,-0.7721,18,-0.1270,24,0.36278,10,-0.9477,21,0.14146,39,1.17641,16,-0.2560,19,-0.0327,17,-0.1602,16,-0.2835
ENSG00000055070,SZRD1,44,0.95016,19,-0.4351,14,-0.8258,18,-0.4837,14,-0.8087,18,-0.4980,12,-1.0418,21,-0.2619,47,1.05476,39,0.76260
ENSG00000219481,NBPF1,51,1.76603,31,0.84473,8,-1.1860,15,-0.3112,12,-0.6308,18,-0.0206,13,-0.5128,6,-1.6717,17,-0.0891,12,-0.6897
ENSG00000159363,ATP13A2,12,-2.8140,88,0.11901,64,-0.3930,62,-0.4297,142,0.91135,128,0.73575,68,-0.2855,131,0.77798,53,-0.6767,69,-0.2584
ENSG00000117118,SDHB,57,-0.2487,111,0.84799,52,-0.3847,57,-0.2413,98,0.63981,87,0.43686,32,-1.1359,83,0.35341,34,-1.0299,54,-0.3320
ENSG00000117115,PADI2,234,2.66377,77,0.51131,24,-1.2966,5,-3.4683,19,-1.6558,23,-1.3599,18,-1.6904,27,-1.1107,67,0.28831,68,0.29063
ENSG00000179051,RCC2,14,-0.7963,41,0.94974,19,-0.2942,11,-1.1716,32,0.51194,42,0.97649,8,-1.5514,29,0.34168,17,-0.4567,19,-0.3136
ENSG00000117154,IGSF21,6,-3.4484,45,-0.6387,103,0.67753,98,0.59518,116,0.88258,66,-0.0463,16,-2.1660,84,0.35134,48,-0.5313,97,0.57270
ENSG00000159423,ALDH4A1,18,-0.2403,66,1.95312,3,-2.8536,4,-2.4164,7,-1.6171,16,-0.4139,14,-0.6775,15,-0.5856,42,1.10285,30,0.54133
ENSG00000127481,UBR4,55,0.71626,17,-1.0964,40,0.22085,51,0.59235,31,-0.2198,27,-0.3985,49,0.53826,25,-0.5592,41,0.25060,16,-1.1572
ENSG00000127463,EMC1,14,-1.1467,28,-0.0468,57,1.11333,26,-0.1657,34,0.25118,37,0.35932,11,-1.4378,35,0.29707,24,-0.3023,25,-0.2133
ENSG00000053372,MRTO4,12,-1.7274,45,0.30488,51,0.51777,45,0.31762,41,0.16259,26,-0.5234,37,-0.0112,52,0.54396,33,-0.1868,29,-0.3942
ENSG00000053371,AKR7A2,44,0.45336,74,1.33116,18,-0.9661,16,-1.1439,23,-0.5557,29,-0.2371,18,-0.9217,37,0.13935,48,0.59760,28,-0.2961
ENSG00000077549,CAPZB,114,-0.5240,151,-0.0864,201,0.37851,132,-0.3010,162,0.02600,210,0.44491,157,-0.0215,205,0.40511,142,-0.1870,121,-0.4391
ENSG00000173436,MICOS10,218,-0.7052,345,0.01236,188,-0.9296,270,-0.3730,372,0.13558,248,-0.5076,322,-0.0950,595,0.92025,339,-0.0135,523,0.69991
ENSG00000158747,NBL1,33,-2.2588,144,-0.0231,129,-0.1994,133,-0.1495,174,0.28197,234,0.77321,107,-0.4969,152,0.05836,176,0.29495,182,0.35208
ENSG00000169914,OTUD3,4,-2.2082,24,0.25603,33,0.73749,17,-0.3327,19,-0.0918,44,1.27452,17,-0.3224,11,-0.9992,17,-0.3155,21,-0.0077
ENSG00000162545,CAMK2N1,1055,-0.6870,876,-0.9722,2638,0.79140,753,-1.2028,1113,-0.6051,601,-1.5403,2166,0.45843,1683,0.04616,3003,1.01734,2464,0.67487
ENSG00000090432,MUL1,17,0.11316,12,-0.4911,25,0.74718,7,-1.1460,13,-0.3605,12,-0.4550,14,-0.2163,30,1.00519,14,-0.2139,16,0.04383
ENSG00000158828,PINK1,145,-1.7637,433,-0.0944,320,-0.5701,476,0.05777,736,0.77937,493,0.11469,371,-0.3360,697,0.68810,404,-0.2043,517,0.19036
ENSG00000244038,DDOST,17,-0.8860,68,1.35772,44,0.58784,20,-0.6623,37,0.32544,50,0.81208,8,-2.0305,32,0.08953,16,-1.0071,13,-1.3094
ENSG00000117245,KIF17,2,-3.2098,14,-0.7903,7,-1.7967,31,0.50092,31,0.50463,93,2.57189,9,-1.3919,16,-0.5767,8,-1.5535,18,-0.3442
ENSG00000189410,SH2D5,0,-6.2560,17,-0.4813,61,1.61024,8,-1.6144,22,-0.1379,38,0.74509,14,-0.7773,28,0.25261,23,-0.0371,27,0.18735
ENSG00000127483,HP1BP3,473,1.32276,216,-0.0070,272,0.36215,231,0.09490,128,-0.8198,188,-0.2287,285,0.44076,98,-1.2262,133,-0.7656,148,-0.5991
ENSG00000075151,EIF4G3,241,0.24020,132,-0.7052,292,0.55945,348,0.85582,216,0.06739,166,-0.3573,329,0.76099,113,-0.9501,117,-0.8925,121,-0.8345
ENSG00000117298,ECE1,39,1.21932,38,1.18026,12,-0.6205,3,-2.5155,8,-1.2807,18,-0.0900,12,-0.6505,13,-0.6133,29,0.69345,15,-0.3058
ENSG00000076864,RAP1GAP,23,-2.6011,136,0.09343,196,0.69694,158,0.34033,164,0.40135,271,1.26911,39,-1.8064,140,0.14497,65,-1.0402,89,-0.5746
ENSG00000090686,USP48,125,0.92506,59,-0.3118,92,0.41245,101,0.55877,47,-0.6637,64,-0.1644,94,0.45015,36,-1.0497,53,-0.4722,44,-0.7612
ENSG00000070831,CDC42,187,-0.1715,265,0.39340,168,-0.3400,248,0.28653,321,0.71149,315,0.68286,151,-0.5053,155,-0.4664,103,-1.0909,168,-0.3361
ENSG00000004487,KDM1A,37,-0.3490,69,0.63937,73,0.72086,36,-0.4069,54,0.22223,44,-0.0784,59,0.38325,29,-0.7486,36,-0.3967,30,-0.7069
ENSG00000169641,LUZP1,39,-1.7602,65,-0.9790,119,-0.0547,189,0.70340,183,0.64878,96,-0.3963,303,1.55260,71,-0.8609,82,-0.6265,84,-0.6016
ENSG00000125944,HNRNPR,213,0.81998,140,0.11734,191,0.62843,146,0.18321,121,-0.1063,91,-0.5539,131,0.01643,94,-0.5124,99,-0.4290,73,-0.8947
ENSG00000117318,ID3,66,1.34676,75,1.57193,6,-2.4230,0,-5.1855,2,-3.8077,1,-4.3767,3,-3.1189,1,-4.1376,136,2.88732,7,-2.1312
ENSG00000142676,RPL11,998,0.93652,483,-0.2597,256,-1.2346,526,-0.1264,396,-0.5712,492,-0.2297,363,-0.7059,635,0.17659,669,0.26213,872,0.70317
ENSG00000011007,ELOA,45,0.63659,25,-0.2686,31,0.06362,28,-0.1170,23,-0.4437,33,0.13348,38,0.37781,22,-0.4880,24,-0.3293,32,0.09851
ENSG00000057757,PITHD1,66,-1.2467,130,-0.1927,139,-0.0931,137,-0.1102,235,0.77059,270,1.01333,101,-0.5932,179,0.31868,77,-1.0106,138,-0.1007
ENSG00000011009,LYPLA2,4,-2.3122,31,0.57881,25,0.22615,10,-1.1863,42,1.07465,25,0.24345,13,-0.8088,20,-0.1103,25,0.22445,22,0.00728
ENSG00000117305,HMGCL,22,0.47674,20,0.31066,11,-0.5731,12,-0.3943,17,0.10267,16,-0.0395,13,-0.3134,21,0.38120,10,-0.6504,19,0.27865
ENSG00000189266,PNRC2,76,0.39405,74,0.34659,67,0.18061,64,0.10539,52,-0.2073,67,0.19317,44,-0.4876,66,0.16326,57,-0.0727,30,-1.0763
ENSG00000188529,SRSF10,95,0.51640,93,0.48708,74,0.12141,52,-0.4312,49,-0.5446,79,0.22221,86,0.36090,66,-0.0653,63,-0.1327,31,-1.2128
ENSG00000001461,NIPAL3,203,1.07070,88,-0.3115,87,-0.3190,193,0.98984,96,-0.1687,98,-0.1344,81,-0.4429,68,-0.7127,78,-0.4847,76,-0.5276
ENSG00000133226,SRRM1,434,1.87526,95,-0.7017,202,0.49502,177,0.27075,45,-1.8152,62,-1.3508,258,0.90787,58,-1.4554,74,-1.0814,88,-0.8207
ENSG00000169504,CLIC4,234,3.15627,51,0.15197,4,-3.4014,10,-2.2416,6,-3.0824,14,-1.8551,24,-1.0056,24,-1.0239,70,0.67222,29,-0.7567
ENSG00000117614,SYF2,203,0.89116,83,-0.5498,176,0.65044,103,-0.2161,60,-1.0600,99,-0.2896,188,0.76485,95,-0.3516,85,-0.5246,92,-0.3883
ENSG00000117616,RSRP1,132,0.75825,111,0.46613,194,1.44976,47,-0.8788,42,-1.0494,134,0.79003,32,-1.4690,39,-1.1580,61,-0.4929,39,-1.1525
ENSG00000183726,TMEM50A,103,0.44001,103,0.44038,130,0.84039,49,-0.7314,105,0.47539,67,-0.2444,30,-1.4761,56,-0.5194,54,-0.5817,86,0.15827
ENSG00000204178,MACO1,83,0.99186,49,0.10100,53,0.21876,53,0.24560,26,-0.8465,35,-0.4304,70,0.70249,32,-0.5713,32,-0.5591,25,-0.9480
ENSG00000117643,MAN1C1,10,-1.8445,40,0.29440,47,0.58317,15,-1.2280,72,1.31997,28,-0.2271,23,-0.5429,33,0.00859,26,-0.3673,35,0.11673
ENSG00000162430,SELENON,27,-0.0478,63,1.37096,29,0.05050,4,-2.9306,11,-1.3712,18,-0.6917,34,0.29614,14,-1.0888,49,0.90328,32,0.22394
ENSG00000117640,MTFR1L,29,-0.8696,70,0.50845,61,0.27166,34,-0.6488,48,-0.1074,75,0.60423,31,-0.7973,58,0.18457,57,0.15936,52,0.01827
ENSG00000117632,STMN1,1155,-0.1783,1295,0.00456,1031,-0.3566,2183,0.87239,1746,0.49223,2141,0.83819,685,-0.9875,1353,0.07501,566,-1.2777,760,-0.8286
ENSG00000158008,EXTL1,2,-4.1509,24,-0.8005,45,0.16662,76,1.04663,50,0.33394,54,0.46734,17,-1.2880,60,0.62553,33,-0.3003,44,0.11836
ENSG00000142684,ZNF593,13,-1.2040,33,0.26047,26,-0.1164,25,-0.1949,45,0.78903,37,0.45491,21,-0.4617,29,0.08994,32,0.21998,18,-0.6331
ENSG00000142669,SH3BGRL3,91,-0.8619,127,-0.3486,103,-0.6702,169,0.10067,245,0.71712,226,0.58189,81,-1.0474,219,0.53140,155,-0.0319,168,0.09305
ENSG00000158062,UBXN11,5,-1.7444,11,-0.5474,14,-0.1581,5,-1.6065,24,0.72604,11,-0.5327,17,0.10266,23,0.62473,20,0.44308,25,0.78642
ENSG00000117682,DHDDS,10,-0.9481,21,0.19413,18,-0.0583,21,0.20568,27,0.60642,34,1.02739,11,-0.8129,12,-0.6317,18,-0.0251,12,-0.5936
ENSG00000198830,HMGN2,332,1.17775,237,0.59015,153,-0.1256,96,-0.8407,99,-0.7909,103,-0.7384,84,-1.0416,141,-0.2488,250,0.68501,155,-0.1001
ENSG00000117713,ARID1A,94,0.79076,54,-0.1362,96,0.82208,40,-0.5939,41,-0.5445,32,-0.9254,61,0.05839,40,-0.5849,64,0.14906,62,0.09049
ENSG00000204160,ZDHHC18,8,-0.8704,12,-0.3694,31,1.22920,18,0.26665,24,0.75205,22,0.59280,5,-1.6045,8,-0.9299,10,-0.6284,12,-0.3463
ENSG00000142751,GPN2,19,0.26148,15,-0.1811,14,-0.2166,9,-0.8549,16,-0.0598,33,1.13452,11,-0.5544,9,-0.9429,18,0.18975,19,0.27043
ENSG00000090273,NUDC,132,-0.7866,235,0.11367,220,0.00534,207,-0.0906,246,0.18988,185,-0.2668,196,-0.1721,332,0.68398,186,-0.2558,249,0.21098
ENSG00000253368,TRNP1,1,-5.0148,20,-1.1587,23,-0.9478,25,-0.8169,79,0.99976,48,0.18945,56,0.43725,80,1.02074,48,0.18053,49,0.21944
