Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to11,Feature log2 fold change topic 3to11
ENSG00000078369,GNB1,201,-1.3152,571,0.29695,494,0.35479
ENSG00000187730,GABRD,17,-2.9573,54,-1.2893,145,2.01787
ENSG00000067606,PRKCZ,80,-1.3765,103,-1.0018,221,1.26492
ENSG00000162585,FAAP20,26,-0.7330,56,0.44102,43,0.05438
ENSG00000157933,SKI,47,0.65826,52,0.83473,27,-0.8617
ENSG00000157916,RER1,19,-1.3416,70,0.67502,47,0.06074
ENSG00000157911,PEX10,20,-0.4453,30,0.20667,27,0.09854
ENSG00000149527,PLCH2,5,-1.9466,41,1.25817,18,-0.3296
ENSG00000157870,PRXL2B,14,-1.7266,44,-0.0018,48,0.70274
ENSG00000177133,PRDM16-DT,9,-1.8553,103,2.07003,26,-1.0997
ENSG00000142611,PRDM16,13,-0.2016,59,2.44860,10,-1.7816
ENSG00000158109,TPRG1L,33,-2.2691,122,-0.3211,165,1.09153
ENSG00000130764,LRRC47,34,-0.8856,48,-0.3974,66,0.67864
ENSG00000116198,CEP104,69,1.04581,11,-1.7241,36,-0.1744
ENSG00000196581,AJAP1,37,-0.3549,29,-0.7383,50,0.58446
ENSG00000069424,KCNAB2,27,-2.9512,169,-0.2428,220,1.15592
ENSG00000116254,CHD5,156,-1.1080,116,-1.5552,361,1.40855
ENSG00000116251,RPL22,472,0.28143,537,0.49075,372,-0.4394
ENSG00000116237,ICMT,17,-1.0015,27,-0.2671,35,0.64681
ENSG00000097021,ACOT7,26,-2.3629,68,-0.9558,143,1.60465
ENSG00000215788,TNFRSF25,8,-1.6820,13,-1.0259,28,1.41284
ENSG00000171680,PLEKHG5,13,-1.6008,21,-0.8937,42,1.29604
ENSG00000162408,NOL9,23,-0.1808,21,-0.3219,27,0.27524
ENSG00000162413,KLHL21,21,-0.2779,32,0.35341,25,-0.0730
ENSG00000041988,THAP3,0,-5.5451,15,-0.4029,22,1.50839
ENSG00000007923,DNAJC11,22,-0.8853,20,-1.0156,44,1.02448
ENSG00000171735,CAMTA1,247,-1.0387,264,-0.9368,535,1.06427
ENSG00000049245,VAMP3,63,1.54109,43,0.87790,19,-1.4676
ENSG00000049246,PER3,55,0.46565,57,0.51874,38,-0.5591
ENSG00000116288,PARK7,67,-1.8418,341,0.67583,229,0.17058
ENSG00000116285,ERRFI1,13,-0.6860,8,-1.4161,23,1.08813
ENSG00000162426,SLC45A1,3,-2.8413,23,0.17454,22,0.77162
ENSG00000142599,RERE,198,0.29764,146,-0.1874,163,-0.0797
ENSG00000074800,ENO1,245,-1.1132,1118,1.33646,464,-0.5524
ENSG00000171612,SLC25A33,5,-2.4760,69,1.67265,23,-0.6563
ENSG00000171603,CLSTN1,238,-1.4750,346,-0.9151,699,1.25682
ENSG00000178585,CTNNBIP1,22,-0.5636,42,0.42654,32,-0.0002
ENSG00000162441,LZIC,75,0.74773,54,0.21919,43,-0.5698
ENSG00000130939,UBE4B,61,0.44707,26,-0.8440,46,0.08980
ENSG00000054523,KIF1B,573,0.62396,247,-0.7101,385,-0.0886
ENSG00000142657,PGD,37,-0.5272,53,0.02463,54,0.25248
ENSG00000241563,CORT,8,-1.3356,30,0.62406,20,0.10084
ENSG00000160049,DFFA,92,0.70805,68,0.19829,55,-0.5332
ENSG00000142655,PEX14,11,-1.2563,29,0.23959,26,0.38091
ENSG00000120948,TARDBP,104,0.39615,70,-0.2280,80,-0.1240
ENSG00000116649,SRM,14,-2.3614,83,0.27397,75,0.61176
ENSG00000171824,EXOSC10,64,1.01960,42,0.32353,30,-0.8058
ENSG00000198793,MTOR,12,-1.7056,43,0.14861,42,0.57851
ENSG00000116661,FBXO2,66,-1.8204,439,1.14946,212,-0.2505
ENSG00000132879,FBXO44,40,-1.3318,67,-0.5508,105,0.96648
ENSG00000116670,MAD2L2,14,0.00738,30,1.17217,13,-0.7731
ENSG00000177000,MTHFR,30,0.19564,25,-0.0882,26,-0.0661
ENSG00000011021,CLCN6,39,-1.4112,72,-0.4852,108,0.95394
ENSG00000116685,KIAA2013,41,0.32696,38,0.22815,32,-0.3127
ENSG00000083444,PLOD1,41,0.88137,38,0.73848,21,-0.9375
ENSG00000116688,MFN2,74,-0.5794,85,-0.3677,114,0.51413
ENSG00000116691,MIIP,14,-0.1835,29,0.95596,15,-0.5337
ENSG00000048707,VPS13D,54,-0.4857,57,-0.3755,77,0.47046
ENSG00000162496,DHRS3,32,0.45966,92,2.36082,16,-1.9400
ENSG00000116731,PRDM2,308,0.20207,100,-1.5247,287,0.48826
ENSG00000189337,KAZN,107,1.43384,43,-0.0772,39,-0.9425
ENSG00000142634,EFHD2,54,-0.8984,22,-2.2292,110,1.52248
ENSG00000116138,DNAJC16,29,-0.0912,20,-0.6303,32,0.37260
ENSG00000197312,DDI2,54,0.61278,23,-0.7097,37,-0.0804
ENSG00000116786,PLEKHM2,94,-0.8732,115,-0.5649,179,0.77293
ENSG00000065526,SPEN,375,1.52286,105,-0.5885,133,-0.8469
ENSG00000116809,ZBTB17,23,-0.2423,31,0.25680,26,-0.0275
ENSG00000037637,FBXO42,13,-0.9770,23,-0.1226,26,0.54133
ENSG00000055070,SZRD1,53,0.78607,46,0.55379,29,-0.7719
ENSG00000159363,ATP13A2,35,-1.6874,61,-0.8673,120,1.31337
ENSG00000117118,SDHB,25,-1.0790,66,0.42215,52,0.18668
ENSG00000117115,PADI2,122,1.61792,135,1.80561,29,-2.1345
ENSG00000179051,RCC2,3,-3.2258,20,-0.6459,35,1.54769
ENSG00000074964,ARHGEF10L,1,-3.5674,31,1.06702,16,0.00227
ENSG00000117154,IGSF21,45,-0.6521,30,-1.2633,76,1.00295
ENSG00000159423,ALDH4A1,20,-1.1318,95,1.34288,39,-0.5538
ENSG00000127481,UBR4,108,1.53855,25,-0.8437,38,-0.7922
ENSG00000127463,EMC1,18,-0.6145,28,0.06555,28,0.26529
ENSG00000053372,MRTO4,25,-0.8097,38,-0.1780,45,0.50756
ENSG00000053371,AKR7A2,15,-0.9340,78,1.69907,25,-0.9119
ENSG00000077549,CAPZB,138,-0.4244,179,-0.0139,186,0.22818
ENSG00000173436,MICOS10,136,-1.0961,323,0.24176,289,0.32775
ENSG00000158747,NBL1,61,-1.4047,125,-0.3199,167,0.83807
ENSG00000169914,OTUD3,22,0.01658,6,-1.8334,23,0.71610
ENSG00000162545,CAMK2N1,747,-1.0376,1962,0.47347,1487,0.13440
ENSG00000090432,MUL1,13,-0.4182,20,0.21398,17,0.08158
ENSG00000183114,FAM43B,15,-0.2787,27,0.59031,18,-0.2322
ENSG00000158828,PINK1,120,-1.6558,337,-0.0912,385,0.75193
ENSG00000244038,DDOST,10,-1.4166,29,0.16011,27,0.48999
ENSG00000117245,KIF17,10,-1.4770,19,-0.5625,30,1.03079
ENSG00000189410,SH2D5,2,-3.6888,17,-0.8746,35,1.81475
ENSG00000127483,HP1BP3,482,1.09699,170,-0.5901,231,-0.4950
ENSG00000075151,EIF4G3,277,0.11505,118,-1.1961,271,0.45452
ENSG00000117298,ECE1,24,0.01327,37,0.72524,22,-0.4553
ENSG00000076864,RAP1GAP,60,-1.1639,41,-1.7047,145,1.50764
ENSG00000090686,USP48,159,1.17756,44,-0.8940,73,-0.4713
ENSG00000070831,CDC42,130,-0.1360,142,0.00435,143,0.07142
ENSG00000004487,KDM1A,53,-0.3374,72,0.14794,66,0.08632
ENSG00000169641,LUZP1,83,-1.2873,68,-1.5790,219,1.52367
ENSG00000125944,HNRNPR,154,0.55574,116,0.10235,103,-0.3864
ENSG00000142676,RPL11,499,0.44733,515,0.49863,349,-0.5367
ENSG00000011007,ELOA,35,0.20373,24,-0.3761,31,0.06901
ENSG00000057757,PITHD1,50,-1.3128,85,-0.4979,128,0.92427
ENSG00000011009,LYPLA2,8,-2.0319,20,-0.6228,34,1.26115
ENSG00000117308,GALE,4,-2.3150,15,-0.5419,25,1.27756
ENSG00000117305,HMGCL,23,0.32763,36,1.04149,16,-0.8230
ENSG00000189266,PNRC2,47,-0.0110,61,0.38195,46,-0.2195
ENSG00000188529,SRSF10,96,0.57079,52,-0.4040,66,-0.1662
ENSG00000001460,STPG1,11,-0.7874,20,0.02372,20,0.36634
ENSG00000001461,NIPAL3,367,1.65046,49,-1.5744,124,-0.7453
ENSG00000133226,SRRM1,800,2.12854,180,-0.4401,183,-1.4199
ENSG00000169504,CLIC4,121,2.09156,93,1.57266,21,-2.3322
ENSG00000117614,SYF2,192,0.31020,164,0.06293,153,-0.2136
ENSG00000117616,RSRP1,123,1.07348,60,-0.0981,58,-0.6556
ENSG00000183726,TMEM50A,32,-0.9065,78,0.47101,59,0.09346
ENSG00000204178,MACO1,106,0.59398,33,-1.2375,74,0.09901
ENSG00000117643,MAN1C1,50,0.21272,26,-0.7563,45,0.22515
ENSG00000162430,SELENON,17,-0.7779,79,1.71685,24,-0.9646
ENSG00000117640,MTFR1L,24,-1.2836,63,0.17782,60,0.43610
ENSG00000117632,STMN1,576,-0.4494,448,-0.8346,824,0.68648
ENSG00000158008,EXTL1,22,-1.1155,24,-0.9577,50,1.11451
ENSG00000142684,ZNF593,7,-2.2107,23,-0.4624,34,1.18903
ENSG00000142669,SH3BGRL3,100,-0.6204,176,0.25999,152,0.13803
ENSG00000158062,UBXN11,2,-3.8050,32,0.27748,29,0.77116
ENSG00000117682,DHDDS,16,-0.4464,28,0.46365,21,-0.0738
ENSG00000198830,HMGN2,201,0.63665,227,0.83872,118,-0.8518
ENSG00000117713,ARID1A,139,1.03920,92,0.34317,65,-0.8291
ENSG00000204160,ZDHHC18,16,-0.6517,23,-0.0773,25,0.37351
ENSG00000142751,GPN2,13,-0.5422,20,0.11632,19,0.20043
ENSG00000090273,NUDC,147,-0.7065,198,-0.2496,245,0.50584
ENSG00000253368,TRNP1,7,-2.9240,42,-0.3613,60,1.25414
ENSG00000090020,SLC9A1,0,-6.5335,13,-0.9351,27,2.05453
ENSG00000142784,WDTC1,34,-0.0370,32,-0.1267,35,0.09008
ENSG00000186501,TMEM222,37,-0.1189,38,-0.0764,41,0.10800
ENSG00000158195,WASF2,192,2.11868,113,1.11783,36,-2.0608
ENSG00000126705,AHDC1,68,0.16751,46,-0.4258,62,0.11503
ENSG00000126709,IFI6,74,-0.0031,105,0.54761,71,-0.3292
ENSG00000009780,FAM76A,36,0.85546,14,-0.6123,20,-0.2982
ENSG00000117758,STX12,67,-0.2250,69,-0.1587,79,0.21141
ENSG00000117751,PPP1R8,28,0.15823,42,0.83841,23,-0.6008
ENSG00000117748,RPA2,29,0.00459,48,0.78733,27,-0.4939
ENSG00000126698,DNAJC8,225,0.13685,167,-0.3252,208,0.08743
ENSG00000130770,ATP5IF1,130,-1.5479,295,-0.3095,392,0.88008
ENSG00000204138,PHACTR4,117,2.16492,44,0.41109,24,-1.7454
ENSG00000180098,TRNAU1AP,16,-0.0877,5,-1.6913,18,0.75945
ENSG00000198492,YTHDF2,61,-0.0965,55,-0.2697,67,0.19970
ENSG00000159023,EPB41,9,-1.3725,6,-1.9337,26,1.73222
ENSG00000116350,SRSF4,132,0.82972,77,-0.0523,74,-0.4979
ENSG00000116353,MECR,17,-0.4882,20,-0.2378,24,0.39324
ENSG00000060656,PTPRU,22,0.47214,10,-0.7658,16,0.04364
ENSG00000162512,SDC3,133,0.02911,224,0.87989,120,-0.5696
ENSG00000134644,PUM1,177,-0.0841,94,-1.0519,198,0.54456
ENSG00000121766,ZCCHC17,151,0.01547,71,-1.1531,158,0.51191
ENSG00000121769,FABP3,18,-1.6101,22,-1.2969,59,1.54372
ENSG00000162517,PEF1,27,-1.6432,65,-0.3332,88,0.92837
ENSG00000084636,COL16A1,64,1.12900,49,0.67017,27,-1.0607
ENSG00000121753,ADGRB2,71,-1.4477,112,-0.7725,205,1.15628
ENSG00000184007,PTP4A2,814,2.21715,146,-0.7231,178,-1.4299
ENSG00000121774,KHDRBS1,87,-0.2959,133,0.36330,105,-0.0713
ENSG00000025800,KPNA6,123,-0.0202,104,-0.2772,127,0.15909
ENSG00000084652,TXLNA,48,1.08746,28,0.19865,22,-0.7944
ENSG00000160050,CCDC28B,6,-1.6631,50,1.63449,17,-0.7168
ENSG00000084623,EIF3I,53,-0.8518,119,0.41756,93,0.11431
ENSG00000175130,MARCKSL1,578,1.85652,434,1.31869,129,-1.9705
ENSG00000160058,BSDC1,55,-0.1077,54,-0.1326,60,0.13294
ENSG00000160062,ZBTB8A,48,1.43906,13,-0.6765,18,-0.7509
ENSG00000176261,ZBTB8OS,30,-0.3248,32,-0.2335,39,0.30645
ENSG00000162521,RBBP4,127,0.25039,129,0.27607,105,-0.2957
ENSG00000162522,KIAA1522,1,-3.7634,28,0.55424,21,0.50551
ENSG00000134684,YARS,45,-0.9143,65,-0.3381,87,0.65476
ENSG00000160097,FNDC5,3,-3.7771,28,-0.6111,47,1.59129
ENSG00000121905,HPCA,16,-3.5894,128,-0.5391,206,1.50466
ENSG00000121900,TMEM54,21,-1.2724,62,0.35925,51,0.29397
ENSG00000004455,AK2,36,0.51126,35,0.49438,24,-0.5712
ENSG00000142920,AZIN2,0,-5.7970,12,-0.9430,26,2.04084
ENSG00000160094,ZNF362,16,-0.7693,30,0.22827,27,0.21941
ENSG00000134686,PHC2,73,0.56158,79,0.70425,46,-0.7255
ENSG00000163866,SMIM12,13,-1.6134,34,-0.2208,42,0.83651
ENSG00000116544,DLGAP3,6,-3.6212,66,-0.2019,84,1.20273
ENSG00000163867,ZMYM6,16,-0.1215,17,-0.0564,18,0.09819
ENSG00000116560,SFPQ,416,1.19929,189,-0.1064,180,-0.7476
ENSG00000146463,ZMYM4,62,0.04505,46,-0.4392,62,0.19881
ENSG00000142687,KIAA0319L,64,-0.4850,75,-0.2338,91,0.38933
ENSG00000020129,NCDN,80,-2.3560,236,-0.7494,432,1.44828
ENSG00000126067,PSMB2,43,-0.8036,57,-0.3853,78,0.63349
ENSG00000142686,C1orf216,24,-1.8081,29,-1.5215,90,1.76372
ENSG00000092847,AGO1,67,0.74347,25,-0.7821,41,-0.1551
ENSG00000126070,AGO3,135,1.50634,49,-0.1875,47,-0.9609
ENSG00000116863,ADPRHL2,12,-0.6055,23,0.36159,18,0.06188
ENSG00000054116,TRAPPC3,13,-1.7849,47,0.19569,44,0.56037
ENSG00000116871,MAP7D1,223,0.30711,131,-0.5298,186,0.06832
ENSG00000054118,THRAP3,246,0.61924,111,-0.6441,166,-0.1086
ENSG00000181817,LSM10,9,-1.8550,36,0.15313,35,0.61161
ENSG00000116898,MRPS15,10,-2.2012,45,0.03464,48,0.78555
ENSG00000163875,MEAF6,42,-1.2527,44,-1.1707,107,1.29953
ENSG00000134697,GNL2,39,0.42414,27,-0.1689,29,-0.1698
ENSG00000185090,MANEAL,6,-1.6849,11,-0.8792,22,1.32014
ENSG00000197982,C1orf122,130,-0.0717,201,0.62749,130,-0.3498
ENSG00000188786,MTF1,42,1.56498,16,-0.0006,14,-1.0771
ENSG00000183431,SF3A3,21,-1.0722,46,0.09590,45,0.42571
ENSG00000183520,UTP11,36,0.11438,41,0.32868,32,-0.2519
ENSG00000116954,RRAGC,40,0.07613,44,0.23376,37,-0.1751
ENSG00000174574,AKIRIN1,71,0.19314,71,0.19261,61,-0.2159
ENSG00000168653,NDUFS5,207,-1.4646,572,0.08992,574,0.55785
ENSG00000127603,MACF1,1200,2.04764,529,0.56819,263,-1.7138
ENSG00000090621,PABPC4,122,0.84477,95,0.42647,65,-0.7403
ENSG00000116983,HPCAL4,216,-0.3631,210,-0.4069,286,0.42197
ENSG00000084072,PPIE,21,-0.7107,30,-0.1385,34,0.43870
ENSG00000168389,MFSD2A,27,0.78701,27,0.75828,14,-0.8909
ENSG00000131236,CAP1,166,0.23875,176,0.33195,137,-0.3215
ENSG00000131238,PPT1,44,-1.5237,136,0.21297,126,0.47944
ENSG00000117000,RLF,44,0.53283,31,-0.0055,30,-0.3184
ENSG00000084073,ZMPSTE24,20,-0.0027,28,0.48912,19,-0.2916
ENSG00000084070,SMAP2,104,-0.4594,52,-1.5163,154,0.97493
ENSG00000117016,RIMS3,16,-3.6325,162,-0.2473,212,1.24545
ENSG00000066136,NFYC,18,-0.9842,26,-0.4817,38,0.77495
ENSG00000179862,CITED4,9,-0.8827,18,0.17719,17,0.29859
ENSG00000127124,HIVEP3,18,-0.4582,22,-0.1890,25,0.34970
ENSG00000198815,FOXJ3,21,-1.0554,43,0.02869,45,0.46738
ENSG00000177181,RIMKLA,6,-3.0792,26,-0.9524,56,1.77865
ENSG00000127125,PPCS,27,-0.1715,43,0.58792,29,-0.2776
ENSG00000186409,CCDC30,59,0.37588,39,-0.2876,46,-0.0834
ENSG00000065978,YBX1,125,0.38449,203,1.19900,84,-0.9624
ENSG00000164008,C1orf50,13,-0.4169,15,-0.1443,17,0.30280
ENSG00000177868,SVBP,39,0.25393,39,0.22320,32,-0.2677
ENSG00000117394,SLC2A1,65,-0.4378,247,1.82145,70,-1.1475
ENSG00000117395,EBNA1BP2,24,-1.4738,38,-0.7931,71,1.18009
ENSG00000066322,ELOVL1,150,3.34108,25,-0.0841,13,-2.6921
ENSG00000159479,MED8,8,-1.3875,24,0.21003,22,0.44307
ENSG00000198198,SZT2,32,0.84095,12,-0.6469,18,-0.2752
ENSG00000142949,PTPRF,121,-0.1327,122,-0.1244,134,0.14219
ENSG00000066135,KDM4A,20,0.00988,7,-1.5173,21,0.63438
ENSG00000126091,ST3GAL3,5,-3.0505,20,-1.1446,49,1.92742
ENSG00000117408,IPO13,111,1.21047,69,0.39911,45,-0.9778
ENSG00000117410,ATP6V0B,98,-1.4612,158,-0.7467,284,1.14541
ENSG00000117411,B4GALT2,47,-0.8568,70,-0.2622,88,0.58168
ENSG00000159214,CCDC24,2,-3.3863,15,-0.3685,22,1.32719
ENSG00000178028,DMAP1,50,-0.4650,53,-0.3715,71,0.45737
ENSG00000117419,ERI3,45,-1.1620,121,0.35740,100,0.26205
ENSG00000187147,RNF220,142,0.04593,77,-0.8947,145,0.39446
ENSG00000142937,RPS8,1164,0.32052,1310,0.51433,890,-0.4751
ENSG00000070785,EIF2B3,14,-0.5820,13,-0.7153,22,0.70419
ENSG00000126088,UROD,13,-2.3748,67,0.11513,67,0.75103
ENSG00000117450,PRDX1,170,-0.5887,495,1.14690,229,-0.5356
ENSG00000117448,AKR1A1,23,-0.4009,32,0.09965,31,0.14662
ENSG00000132780,NASP,332,2.38716,56,-0.6845,64,-1.5971
ENSG00000159592,GPBP1L1,41,0.16753,46,0.34788,36,-0.2919
ENSG00000086015,MAST2,14,-0.8978,29,0.20573,26,0.28407
ENSG00000117461,PIK3R3,23,-0.4807,38,0.34718,31,0.02042
ENSG00000085998,POMGNT1,50,0.17722,31,-0.5681,45,0.17178
ENSG00000132128,LRRC41,29,-0.6622,47,0.08013,46,0.27630
ENSG00000173660,UQCRH,80,-2.2596,314,-0.2102,394,0.99969
ENSG00000117481,NSUN4,18,-0.0799,9,-1.0650,20,0.54665
ENSG00000117480,FAAH,36,0.16190,28,-0.2297,33,0.02558
ENSG00000079277,MKNK1,26,-0.2649,25,-0.3089,32,0.31543
ENSG00000123472,ATPAF1,54,-1.0467,110,0.05627,112,0.44471
ENSG00000159658,EFCAB14,112,0.88903,107,0.82073,55,-0.9910
ENSG00000162368,CMPK1,43,-1.2595,93,-0.0715,104,0.61140
ENSG00000132122,SPATA6,60,2.46644,26,0.89692,9,-2.2445
ENSG00000162373,BEND5,14,-1.7767,12,-1.9783,54,1.98630
ENSG00000162374,ELAVL4,77,-2.0582,97,-1.7178,349,1.99076
ENSG00000185104,FAF1,40,0.06230,39,0.03833,38,-0.0560
ENSG00000123091,RNF11,144,-1.2959,265,-0.3620,363,0.82699
ENSG00000085832,EPS15,120,-0.4096,117,-0.4426,164,0.46648
ENSG00000117859,OSBPL9,46,1.21613,31,0.53633,18,-1.0504
ENSG00000078618,NRDC,182,0.58467,71,-0.8893,127,0.00179
ENSG00000169213,RAB3B,117,1.03572,9,-2.8466,62,-0.0195
ENSG00000117862,TXNDC12,14,-1.1513,43,0.55466,31,0.10590
ENSG00000134717,BTF3L4,15,-1.5985,47,0.16022,45,0.54121
ENSG00000157077,ZFYVE9,34,-0.2919,26,-0.6667,43,0.51261
ENSG00000134748,PRPF38A,75,0.67898,38,-0.3772,47,-0.2540
ENSG00000134744,TUT4,236,1.89878,64,-0.3221,63,-1.2493
ENSG00000162377,COA7,18,-0.3261,20,-0.1533,23,0.26170
ENSG00000162378,ZYG11B,92,-0.8786,88,-0.9438,178,0.98406
ENSG00000121310,ECHDC2,27,0.92812,47,1.92417,10,-1.7925
ENSG00000116171,SCP2,41,-0.8415,103,0.59732,71,-0.0236
ENSG00000162384,CZIB,28,-0.5911,59,0.59878,40,-0.1131
ENSG00000162385,MAGOH,0,-5.0205,22,0.48307,17,0.62818
ENSG00000157193,LRP8,17,-1.1128,45,0.33877,38,0.26068
ENSG00000081870,HSPB11,7,-1.3055,35,1.14569,17,-0.3444
ENSG00000116209,TMEM59,128,0.11133,178,0.65286,112,-0.4539
ENSG00000116221,MRPL37,33,-0.2848,30,-0.4275,41,0.38922
ENSG00000157216,SSBP3,138,-1.0069,185,-0.5666,289,0.83683
ENSG00000243725,TTC4,20,0.05659,20,0.08796,19,-0.0806
ENSG00000116133,DHCR24,170,0.60802,60,-1.0237,117,0.02615
ENSG00000162402,USP24,35,-0.0090,33,-0.0784,35,0.04817
ENSG00000162407,PLPP3,144,-0.1484,605,2.40328,111,-1.7558
ENSG00000162409,PRKAA2,35,-0.7810,22,-1.5010,66,1.18355
ENSG00000162601,MYSM1,85,0.73932,17,-1.7251,54,0.09308
ENSG00000177606,JUN,136,0.58982,211,1.34956,77,-1.1736
ENSG00000134709,HOOK1,26,-1.0783,16,-1.7533,60,1.47501
ENSG00000162599,NFIA,691,1.75627,369,0.64372,186,-1.5102
ENSG00000162604,TM2D1,27,-0.3904,50,0.58727,34,-0.1834
ENSG00000162607,USP1,113,1.34764,42,-0.2695,44,-0.8035
ENSG00000116641,DOCK7,61,0.51999,102,1.40766,36,-1.1813
ENSG00000125703,ATG4C,59,1.88150,12,-0.6890,16,-1.1328
ENSG00000079739,PGM1,6,-2.3562,83,1.66685,28,-0.6620
ENSG00000158966,CACHD1,8,-1.3891,56,1.76254,17,-0.8789
ENSG00000162434,JAK1,83,0.11772,102,0.44915,74,-0.3271
ENSG00000162433,AK4,68,-0.4492,158,0.90333,86,-0.3923
ENSG00000116675,DNAJC6,216,-0.2858,139,-0.9588,277,0.64092
ENSG00000213625,LEPROT,44,0.28096,78,1.22327,32,-0.9311
ENSG00000184588,PDE4B,126,0.80455,119,0.70258,67,-0.8687
ENSG00000118473,SGIP1,114,0.09326,74,-0.5723,111,0.22876
ENSG00000198160,MIER1,90,0.83112,48,-0.1615,50,-0.4518
ENSG00000142864,SERBP1,375,0.76894,229,-0.0302,219,-0.4654
ENSG00000116717,GADD45A,93,1.18989,122,1.68471,32,-1.7575
ENSG00000172380,GNG12,26,0.50525,61,1.99802,14,-1.6432
ENSG00000116729,WLS,42,-0.5244,176,1.91251,47,-1.2033
ENSG00000033122,LRRC7,61,0.15711,18,-1.6443,59,0.55583
ENSG00000066557,LRRC40,8,-1.1606,20,0.23208,18,0.35619
ENSG00000116754,SRSF11,896,1.65723,194,-0.8636,294,-0.8912
ENSG00000118454,ANKRD13C,28,-0.0673,26,-0.2190,30,0.15641
ENSG00000132485,ZRANB2,319,0.83542,149,-0.3964,182,-0.3609
ENSG00000172260,NEGR1,191,-1.0542,107,-1.9205,430,1.52508
ENSG00000178965,ERICH3,122,-0.2297,23,-2.6787,156,1.09961
ENSG00000116791,CRYZ,7,-1.3975,15,-0.3352,21,0.84619
ENSG00000162623,TYW3,49,-0.1365,17,-1.7293,57,0.80757
ENSG00000117054,ACADM,27,-0.3130,41,0.36594,32,-0.0653
ENSG00000137955,RABGGTB,14,-1.0044,34,0.32242,29,0.23720
ENSG00000117069,ST6GALNAC5,0,-7.4598,16,-1.6099,54,2.73554
ENSG00000142892,PIGK,31,0.35075,28,0.14425,24,-0.2811
ENSG00000154027,AK5,177,-0.9010,123,-1.4500,354,1.23737
ENSG00000036549,AC118549.1,46,0.92650,28,0.12834,23,-0.6477
ENSG00000077254,USP33,104,0.04053,54,-0.9703,106,0.42731
ENSG00000180488,MIGA1,154,0.18401,69,-1.0551,142,0.35611
ENSG00000162613,FUBP1,73,0.33914,64,0.12913,57,-0.2660
ENSG00000162616,DNAJB4,33,0.14772,23,-0.3872,30,0.10987
ENSG00000117114,ADGRL2,2,-3.5836,12,-0.9630,26,1.87650
ENSG00000137941,TTLL7,1120,2.49307,51,-2.5760,215,-1.4433
ENSG00000142875,PRKACB,255,-0.4882,224,-0.6855,372,0.63632
ENSG00000117133,RPF1,30,-0.2831,29,-0.3184,37,0.33054
ENSG00000174021,GNG5,5,-2.9034,120,2.03815,32,-0.9771
ENSG00000117155,SSX2IP,51,-1.6709,82,-0.9555,172,1.36374
ENSG00000162642,C1orf52,36,-0.2831,16,-1.5415,48,0.85890
ENSG00000153904,DDAH1,113,-1.2882,414,0.74961,261,-0.0140
ENSG00000117174,ZNHIT6,74,0.39197,35,-0.7628,58,0.10083
ENSG00000122417,ODF2L,111,0.65275,30,-1.3478,75,0.08054
ENSG00000097033,SH3GLB1,92,1.06343,95,1.12169,38,-1.2868
ENSG00000183291,SELENOF,48,-0.3866,90,0.60306,60,-0.1960
ENSG00000153936,HS2ST1,14,-1.3046,35,0.04533,36,0.54162
ENSG00000143013,LMO4,363,-1.5395,357,-1.5650,1134,1.65420
ENSG00000065243,PKN2,85,1.35661,25,-0.6110,34,-0.7005
