Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000157870,PRXL2B,155,2.17327,8,-2.9379,55,0.32111,41,-0.2498
ENSG00000158109,TPRG1L,155,0.09892,36,-2.4602,262,1.58471,130,-0.2045
ENSG00000130764,LRRC47,155,1.26809,39,-1.2007,106,0.86154,38,-1.1520
ENSG00000116198,CEP104,155,1.18203,115,0.97099,37,-1.4083,44,-0.9926
ENSG00000196581,AJAP1,155,1.73691,22,-1.7544,72,0.50063,42,-0.5582
ENSG00000069424,KCNAB2,155,0.62974,9,-4.0911,162,1.04707,144,0.59372
ENSG00000116254,CHD5,155,-0.9047,9,-5.4081,461,1.33689,455,1.02503
ENSG00000116251,RPL22,155,-1.8807,804,1.06252,342,-0.8507,565,0.13858
ENSG00000097021,ACOT7,155,0.41633,31,-2.4048,215,1.55781,95,-0.4268
ENSG00000162408,NOL9,155,2.12021,26,-1.1970,32,-0.8276,54,0.21517
ENSG00000162413,KLHL21,155,2.44574,29,-0.7385,33,-0.4777,19,-1.3607
ENSG00000007923,DNAJC11,155,2.16810,24,-1.2656,36,-0.5540,46,-0.0687
ENSG00000171735,CAMTA1,155,-1.2560,179,-1.2613,564,1.24815,366,0.10287
ENSG00000049245,VAMP3,155,1.55958,111,1.47474,9,-3.2393,28,-1.3797
ENSG00000049246,PER3,155,1.74606,58,0.01041,28,-1.3699,54,-0.1256
ENSG00000116288,PARK7,155,-0.0250,129,-0.4063,174,0.23149,175,0.19748
ENSG00000142599,RERE,155,-0.2092,181,0.05621,147,-0.3799,224,0.46473
ENSG00000074800,ENO1,155,-1.0001,234,-0.4560,291,-0.0090,451,0.86397
ENSG00000171603,CLSTN1,155,-1.4562,112,-2.2560,794,2.01788,342,-0.2634
ENSG00000178585,CTNNBIP1,155,2.24008,22,-1.3498,38,-0.3829,39,-0.3075
ENSG00000162441,LZIC,155,0.80014,139,0.90576,54,-1.0981,64,-0.7151
ENSG00000130939,UBE4B,155,1.67508,63,0.09138,50,-0.3790,24,-1.5403
ENSG00000054523,KIF1B,155,-1.9859,702,0.50739,586,0.08830,524,-0.1313
ENSG00000142657,PGD,155,1.83259,34,-0.9370,53,-0.0813,41,-0.5430
ENSG00000160049,DFFA,155,0.94619,105,0.38992,48,-1.1761,91,0.05506
ENSG00000120948,TARDBP,155,0.50166,130,0.29800,108,-0.1134,78,-0.6632
ENSG00000116649,SRM,155,1.95558,20,-1.7581,49,-0.1520,55,0.09939
ENSG00000171824,EXOSC10,155,1.89435,46,-0.3045,35,-0.8254,42,-0.4348
ENSG00000198793,MTOR,155,2.13739,28,-1.0576,51,0.12702,21,-1.3896
ENSG00000116661,FBXO2,155,0.55745,47,-1.5814,101,-0.1917,198,1.20428
ENSG00000132879,FBXO44,155,1.34320,16,-2.5439,103,0.90473,63,-0.2220
ENSG00000011021,CLCN6,155,1.12407,39,-1.3699,101,0.54678,73,-0.1774
ENSG00000116685,KIAA2013,155,2.03677,48,-0.1072,37,-0.6333,22,-1.3593
ENSG00000116688,MFN2,155,0.51081,97,-0.3264,130,0.30370,93,-0.3596
ENSG00000048707,VPS13D,155,1.04972,57,-0.7660,98,0.36593,66,-0.4260
ENSG00000116731,PRDM2,155,-0.5133,152,-0.6844,282,0.65086,233,0.16320
ENSG00000189337,KAZN,155,0.71908,112,0.23592,88,-0.2816,76,-0.5081
ENSG00000142634,EFHD2,155,0.91539,21,-2.5432,155,1.42067,64,-0.6083
ENSG00000116138,DNAJC16,155,1.87440,37,-0.7553,54,-0.0268,31,-0.9608
ENSG00000197312,DDI2,155,1.72228,41,-0.6985,59,0.02774,35,-0.8743
ENSG00000116786,PLEKHM2,155,0.24702,48,-1.8525,170,0.56744,194,0.74373
ENSG00000065526,SPEN,155,-0.8561,397,0.97849,178,-0.8000,259,-0.0521
ENSG00000055070,SZRD1,155,2.07806,46,-0.1557,23,-1.4556,42,-0.2793
ENSG00000159363,ATP13A2,155,1.41070,21,-2.1445,100,0.91249,51,-0.5411
ENSG00000117118,SDHB,155,2.15347,34,-0.6950,41,-0.3167,26,-1.0643
ENSG00000117115,PADI2,155,0.02657,330,2.37761,25,-3.0985,75,-1.2117
ENSG00000117154,IGSF21,155,2.06993,12,-2.5091,64,0.59768,32,-0.7601
ENSG00000127481,UBR4,155,1.24679,61,-0.4244,58,-0.5253,82,0.15993
ENSG00000127463,EMC1,155,1.99467,28,-1.1804,53,0.06027,33,-0.7633
ENSG00000053372,MRTO4,155,1.89074,22,-1.6190,59,0.20124,43,-0.3971
ENSG00000077549,CAPZB,155,0.28217,123,-0.1255,139,0.14040,116,-0.2064
ENSG00000173436,MICOS10,155,-0.4714,188,-0.2088,225,0.17124,239,0.26149
ENSG00000158747,NBL1,155,0.47293,31,-2.3325,161,0.77772,157,0.58699
ENSG00000162545,CAMK2N1,155,-3.3664,887,-0.9512,1737,0.42911,2463,1.10242
ENSG00000158828,PINK1,155,-0.9144,161,-1.0547,405,0.92677,319,0.27191
ENSG00000189410,SH2D5,155,2.28151,2,-4.9768,58,0.59570,36,-0.4200
ENSG00000127483,HP1BP3,155,-1.3800,529,0.82156,311,-0.3923,354,-0.1111
ENSG00000075151,EIF4G3,155,-0.7293,285,0.33278,305,0.49670,143,-0.9372
ENSG00000076864,RAP1GAP,155,0.85533,29,-2.0785,158,1.37028,61,-0.7420
ENSG00000090686,USP48,155,0.26858,184,0.80947,88,-0.7925,105,-0.3989
ENSG00000070831,CDC42,155,-0.0834,168,0.06659,205,0.53495,96,-0.9261
ENSG00000173372,C1QA,155,2.08520,54,0.20115,6,-3.4595,54,0.18318
ENSG00000173369,C1QB,155,2.01418,70,0.76383,9,-2.9934,33,-0.7381
ENSG00000004487,KDM1A,155,1.52023,35,-1.1900,83,0.58408,37,-0.9620
ENSG00000169641,LUZP1,155,0.20883,45,-1.9911,238,1.47653,110,-0.3781
ENSG00000125944,HNRNPR,155,-0.1175,228,0.74843,139,-0.3738,121,-0.5663
ENSG00000142676,RPL11,155,-1.7341,795,1.33166,282,-1.0170,446,-0.1175
ENSG00000011007,ELOA,155,2.22296,34,-0.6160,27,-1.0502,40,-0.2750
ENSG00000057757,PITHD1,155,0.27177,86,-0.8357,208,1.17166,71,-1.0626
ENSG00000189266,PNRC2,155,1.53071,64,-0.0074,44,-0.7381,50,-0.4613
ENSG00000188529,SRSF10,155,0.77580,98,0.02495,83,-0.3409,89,-0.1614
ENSG00000001461,NIPAL3,155,-0.3945,337,1.38823,136,-0.7538,105,-1.1002
ENSG00000133226,SRRM1,155,-1.4097,743,1.86906,184,-1.3857,256,-0.7150
ENSG00000169504,CLIC4,155,0.86501,201,2.36852,9,-3.8784,25,-2.1409
ENSG00000117614,SYF2,155,-0.0332,200,0.54726,110,-0.7190,168,0.11240
ENSG00000117616,RSRP1,155,0.48237,143,0.49119,101,-0.2778,76,-0.7338
ENSG00000183726,TMEM50A,155,1.19400,78,0.03105,67,-0.2813,51,-0.7179
ENSG00000204178,MACO1,155,1.02429,80,-0.1255,68,-0.4372,81,-0.0753
ENSG00000117640,MTFR1L,155,1.31169,38,-1.2023,82,0.28133,67,-0.1328
ENSG00000117632,STMN1,155,-2.6543,810,-0.1885,1488,1.34857,460,-1.1300
ENSG00000158008,EXTL1,155,2.33076,2,-4.9597,55,0.51219,36,-0.3622
ENSG00000142669,SH3BGRL3,155,0.47058,115,-0.0258,115,-0.0301,102,-0.2446
ENSG00000198830,HMGN2,155,-0.4685,316,1.03979,127,-0.9685,193,-0.1325
ENSG00000117713,ARID1A,155,0.44049,123,0.07544,96,-0.4211,127,0.12876
ENSG00000090273,NUDC,155,-0.1862,130,-0.5893,218,0.52662,182,0.08745
ENSG00000142784,WDTC1,155,2.22544,22,-1.3896,32,-0.7473,50,0.15498
ENSG00000186501,TMEM222,155,1.89919,37,-0.7515,51,-0.1076,33,-0.8593
ENSG00000158195,WASF2,155,0.38970,225,1.66576,30,-2.4819,90,-0.5448
ENSG00000126705,AHDC1,155,1.31358,13,-2.9506,105,0.90549,71,-0.0306
ENSG00000126709,IFI6,155,0.69792,93,-0.1824,82,-0.4374,117,0.26750
ENSG00000117758,STX12,155,0.85958,76,-0.4105,103,0.23921,71,-0.4736
ENSG00000117751,PPP1R8,155,2.14213,40,-0.3831,36,-0.5798,25,-1.1137
ENSG00000117748,RPA2,155,2.14625,25,-1.2542,45,-0.1141,33,-0.6449
ENSG00000126698,DNAJC8,155,-0.6261,291,0.55009,242,0.11869,155,-0.6888
ENSG00000130770,ATP5IF1,155,-0.4271,129,-0.8822,307,1.02962,179,-0.2250
ENSG00000204138,PHACTR4,155,1.21439,112,0.93926,23,-2.1048,62,-0.3651
ENSG00000198492,YTHDF2,155,0.86054,76,-0.4045,116,0.51913,51,-1.0209
ENSG00000116350,SRSF4,155,0.58742,118,0.18907,89,-0.4106,100,-0.1436
ENSG00000162511,LAPTM5,155,1.09411,128,1.12431,14,-2.9645,76,-0.1247
ENSG00000162512,SDC3,155,0.14959,110,-0.5072,123,-0.2858,208,0.76700
ENSG00000134644,PUM1,155,-0.3394,144,-0.5802,259,0.71380,180,-0.1136
ENSG00000121766,ZCCHC17,155,0.22008,133,-0.0359,149,0.21884,108,-0.4073
ENSG00000162517,PEF1,155,1.68442,32,-1.1945,77,0.57464,29,-1.2496
ENSG00000084636,COL16A1,155,1.74104,48,-0.3969,37,-0.8964,57,-0.0326
ENSG00000121753,ADGRB2,155,0.09321,35,-2.4948,246,1.34716,158,0.15227
ENSG00000184007,PTP4A2,155,-2.1515,1528,3.07926,208,-2.0115,152,-2.3328
ENSG00000121774,KHDRBS1,155,-0.1066,167,0.01797,171,0.07766,159,-0.0655
ENSG00000025800,KPNA6,155,0.64452,86,-0.4159,120,0.29432,87,-0.3430
ENSG00000084652,TXLNA,155,2.10978,40,-0.3880,25,-1.2675,44,-0.1824
ENSG00000084623,EIF3I,155,1.25163,62,-0.3966,80,0.16103,46,-0.8504
ENSG00000175130,MARCKSL1,155,-1.0106,665,2.59487,66,-2.6329,153,-1.1267
ENSG00000160058,BSDC1,155,1.20357,65,-0.3532,72,-0.1406,63,-0.3498
ENSG00000176261,ZBTB8OS,155,2.35882,31,-0.6661,30,-0.7259,27,-0.8405
ENSG00000162521,RBBP4,155,0.23709,135,0.01308,124,-0.1644,137,0.04569
ENSG00000134684,YARS,155,1.26057,33,-1.5039,100,0.68830,58,-0.4450
ENSG00000121905,HPCA,155,0.81199,5,-4.5978,191,1.99971,57,-0.8949
ENSG00000121900,TMEM54,155,2.24397,25,-1.1290,35,-0.5303,38,-0.3333
ENSG00000004455,AK2,155,1.61531,86,0.79170,25,-1.6923,35,-0.9983
ENSG00000134686,PHC2,155,1.29708,73,-6.6003,59,-0.4247,52,-0.5818
ENSG00000163866,SMIM12,155,2.20651,22,-1.3972,55,0.37994,17,-1.7080
ENSG00000116544,DLGAP3,155,1.73853,0,-6.5435,61,0.09852,92,0.92469
ENSG00000116560,SFPQ,155,-1.4100,560,0.92207,302,-0.4917,356,-0.1367
ENSG00000146463,ZMYM4,155,1.15457,64,-0.4137,71,-0.2125,74,-0.1218
ENSG00000142687,KIAA0319L,155,1.31605,40,-1.1195,78,0.17006,70,-0.0562
ENSG00000020129,NCDN,155,-0.7565,25,-3.8057,563,2.58525,165,-0.7345
ENSG00000126067,PSMB2,155,1.16234,70,-0.2370,94,0.41041,29,-1.6341
ENSG00000142686,C1orf216,155,1.43182,14,-2.7620,115,1.35198,36,-1.0881
ENSG00000092847,AGO1,155,1.43894,53,-0.4800,58,-0.3126,60,-0.2292
ENSG00000126070,AGO3,155,0.72584,135,0.70439,63,-0.9176,77,-0.4756
ENSG00000116871,MAP7D1,155,-0.4839,264,0.52914,214,0.04237,150,-0.5963
ENSG00000054118,THRAP3,155,-0.4500,243,0.38565,216,0.10981,157,-0.4741
ENSG00000163875,MEAF6,155,0.88985,57,-0.9309,131,0.88102,51,-1.0029
ENSG00000197982,C1orf122,155,0.08974,187,0.57080,94,-0.8685,159,0.15583
ENSG00000188786,MTF1,155,2.32297,45,0.02862,20,-1.5068,25,-0.9629
ENSG00000183431,SF3A3,155,1.72777,36,-0.9275,55,-0.1091,48,-0.3577
ENSG00000183520,UTP11,155,2.26565,31,-0.7560,36,-0.4760,27,-0.9132
ENSG00000116954,RRAGC,155,1.76786,48,-0.3534,55,-0.0958,26,-1.3402
ENSG00000174574,AKIRIN1,155,0.80009,90,-0.1368,102,0.13927,66,-0.6555
ENSG00000168653,NDUFS5,155,-1.3392,230,-0.9112,535,0.92872,420,0.26251
ENSG00000127603,MACF1,155,-2.0083,803,0.81655,358,-0.9217,753,0.53512
ENSG00000090621,PABPC4,155,0.42583,156,0.62062,79,-0.8285,108,-0.1755
ENSG00000116983,HPCAL4,155,-1.0412,39,-3.4531,455,1.02476,534,1.19100
ENSG00000084072,PPIE,155,2.26544,25,-1.1248,42,-0.1763,27,-0.9180
ENSG00000131236,CAP1,155,-0.0251,194,0.48321,141,-0.2231,127,-0.3869
ENSG00000131238,PPT1,155,0.61826,59,-1.1287,142,0.67737,100,-0.1164
ENSG00000117000,RLF,155,2.08070,35,-0.7020,34,-0.7617,42,-0.2725
ENSG00000084073,ZMPSTE24,155,2.35657,28,-0.8768,38,-0.3026,21,-1.2501
ENSG00000049089,COL9A2,155,1.99474,80,1.10436,6,-3.5294,25,-1.2402
ENSG00000084070,SMAP2,155,0.31104,76,-1.0071,214,1.32442,63,-1.2007
ENSG00000117016,RIMS3,155,0.24311,5,-5.1774,251,1.75355,138,0.06252
ENSG00000066136,NFYC,155,2.30940,15,-1.9762,43,-0.0758,37,-0.3517
ENSG00000127124,HIVEP3,155,2.08858,19,-1.7693,47,-0.0972,46,-0.1351
ENSG00000198815,FOXJ3,155,1.69078,27,-1.4682,65,0.18638,53,-0.2217
ENSG00000127125,PPCS,155,1.44751,60,-0.2552,55,-0.4057,53,-0.4147
ENSG00000186409,CCDC30,155,1.20097,46,-1.0045,67,-0.2849,99,0.48969
ENSG00000065978,YBX1,155,0.14789,234,1.30359,44,-2.1014,141,-0.0053
ENSG00000177868,SVBP,155,1.53604,64,-0.0070,42,-0.8433,53,-0.3439
ENSG00000117395,EBNA1BP2,155,1.44585,37,-1.1360,88,0.62978,38,-1.0074
ENSG00000179178,TMEM125,155,1.62174,121,1.89728,3,-4.5860,14,-2.4065
ENSG00000066322,ELOVL1,155,1.03643,175,2.16663,9,-3.6313,24,-2.0314
ENSG00000142949,PTPRF,155,0.36350,103,-0.3896,138,0.23390,120,-0.0614
ENSG00000117408,IPO13,155,1.11783,128,1.16597,44,-1.1502,26,-1.8374
ENSG00000117410,ATP6V0B,155,-0.8082,213,-0.4031,422,1.25708,133,-1.1427
ENSG00000117411,B4GALT2,155,1.03078,35,-1.6217,80,-0.1150,130,0.85650
ENSG00000178028,DMAP1,155,1.64423,38,-0.9334,59,-0.0627,51,-0.3051
ENSG00000117419,ERI3,155,0.77591,51,-1.2339,120,0.47957,104,0.12542
ENSG00000187147,RNF220,155,0.23142,165,0.47023,138,0.06331,72,-1.0717
ENSG00000142937,RPS8,155,-2.7523,1699,1.57606,575,-0.9763,769,-0.3740
ENSG00000070785,EIF2B3,155,2.42959,25,-0.9964,39,-0.1988,18,-1.4657
ENSG00000126088,UROD,155,1.70402,33,-1.1347,62,0.11938,46,-0.4481
ENSG00000117450,PRDX1,155,-0.6234,241,0.11318,203,-0.2502,287,0.43046
ENSG00000117448,AKR1A1,155,2.10836,36,-0.6318,45,-0.1721,21,-1.3877
ENSG00000132780,NASP,155,-0.1332,313,1.71233,76,-1.4886,95,-0.9938
ENSG00000159592,GPBP1L1,155,1.81543,50,-0.2470,42,-0.5881,37,-0.7126
ENSG00000085998,POMGNT1,155,1.48308,56,-0.3429,59,-0.2307,47,-0.5900
ENSG00000173660,UQCRH,155,-0.3746,91,-1.4347,311,1.17197,199,0.03310
ENSG00000117480,FAAH,155,2.42879,36,-0.3604,24,-1.0687,24,-1.0009
ENSG00000123472,ATPAF1,155,0.84258,53,-1.0875,110,0.35132,100,0.12031
ENSG00000159658,EFCAB14,155,0.36579,178,0.88347,53,-1.5912,133,0.13750
ENSG00000162368,CMPK1,155,0.40425,112,-0.1564,138,0.29307,92,-0.4958
ENSG00000162374,ELAVL4,155,-0.3184,20,-3.7623,419,2.49426,115,-0.8683
ENSG00000185104,FAF1,155,2.00333,46,-0.2261,32,-0.9185,36,-0.6117
ENSG00000123091,RNF11,155,-1.1856,134,-1.6698,586,1.53131,329,-0.0096
ENSG00000085832,EPS15,155,-0.4380,213,0.09543,252,0.48494,142,-0.6321
ENSG00000117859,OSBPL9,155,1.91303,62,0.31818,11,-2.6625,53,0.00428
ENSG00000078618,NRDC,155,0.24514,166,0.50795,134,0.01128,72,-1.0624
ENSG00000169213,RAB3B,155,0.70022,48,-1.4109,163,1.19368,64,-0.8187
ENSG00000134717,BTF3L4,155,1.79688,42,-0.5750,58,0.07425,25,-1.3462
ENSG00000157077,ZFYVE9,155,2.06708,25,-1.3032,54,0.17267,28,-0.9693
ENSG00000134748,PRPF38A,155,1.08183,92,0.26990,41,-1.2929,90,0.18503
ENSG00000134744,TUT4,155,0.23133,202,1.00680,74,-1.1474,113,-0.3155
ENSG00000162378,ZYG11B,155,-0.0760,67,-1.6479,299,1.66502,104,-0.7741
ENSG00000116171,SCP2,155,0.94284,86,-0.0497,78,-0.2588,74,-0.3239
ENSG00000162384,CZIB,155,2.11502,31,-0.8604,44,-0.2169,29,-0.9096
ENSG00000157193,LRP8,155,1.87984,11,-2.6719,67,0.49551,48,-0.2043
ENSG00000116209,TMEM59,155,0.26273,179,0.71965,110,-0.3660,82,-0.8295
ENSG00000116205,TCEANC2,155,2.22588,55,0.37559,21,-1.4256,16,-1.7037
ENSG00000116221,MRPL37,155,1.84294,19,-1.8978,67,0.43423,42,-0.4914
ENSG00000157216,SSBP3,155,-0.7729,104,-1.6485,409,1.22836,290,0.25910
ENSG00000116133,DHCR24,155,0.02044,164,0.15966,200,0.63448,63,-1.4935
ENSG00000162402,USP24,155,1.91442,45,-0.3640,39,-0.6348,37,-0.6245
ENSG00000162407,PLPP3,155,-0.0776,142,-0.2805,40,-2.4838,381,1.92534
ENSG00000162409,PRKAA2,155,1.54716,14,-2.6238,90,0.81800,54,-0.2948
ENSG00000162601,MYSM1,155,0.99459,89,0.06827,93,0.17086,37,-1.4192
ENSG00000177606,JUN,155,0.36876,74,-0.9942,105,-0.3343,210,1.07916
ENSG00000134709,HOOK1,155,1.80684,1,-5.5916,86,1.06064,44,-0.4301
ENSG00000162599,NFIA,155,-1.3352,586,1.20260,157,-1.5763,450,0.40265
ENSG00000162604,TM2D1,155,1.67340,45,-0.5604,51,-0.3373,48,-0.3978
ENSG00000162607,USP1,155,0.70257,153,1.01507,63,-0.9213,54,-1.0742
ENSG00000116641,DOCK7,155,1.67596,34,-1.0664,29,-1.3773,97,0.98012
ENSG00000125703,ATG4C,155,1.21542,150,1.92146,19,-2.4056,11,-3.0057
ENSG00000162434,JAK1,155,0.76174,92,-0.1291,77,-0.4976,110,0.22128
ENSG00000162433,AK4,155,1.05476,25,-2.1378,71,-0.3222,152,1.25933
ENSG00000116675,DNAJC6,155,-1.3448,365,-0.0148,556,1.02599,194,-1.1008
ENSG00000213625,LEPROT,155,1.99202,39,-0.5629,25,-1.3514,58,0.23139
ENSG00000184588,PDE4B,155,0.44477,191,1.22566,61,-1.2613,76,-0.7759
ENSG00000118473,SGIP1,155,0.37500,73,-1.0254,171,0.78857,111,-0.1936
ENSG00000198160,MIER1,155,0.50983,147,0.59652,94,-0.3967,73,-0.7745
ENSG00000142864,SERBP1,155,-0.9511,393,0.78185,265,-0.1430,211,-0.5285
ENSG00000116729,WLS,155,1.35123,32,-1.4561,52,-0.6337,115,0.97948
ENSG00000033122,LRRC7,155,0.98070,60,-0.7470,122,0.82274,40,-1.3106
ENSG00000116754,SRSF11,155,-1.5525,668,1.16103,348,-0.3980,296,-0.6262
ENSG00000118454,ANKRD13C,155,1.83010,33,-1.0063,48,-0.2921,51,-0.1652
ENSG00000132485,ZRANB2,155,-0.4155,238,0.38120,207,0.06159,160,-0.4093
ENSG00000172260,NEGR1,155,-1.3488,77,-2.7399,850,2.73367,190,-1.1400
ENSG00000178965,ERICH3,155,0.51392,14,-3.5024,216,1.79412,88,-0.4593
ENSG00000162623,TYW3,155,1.54078,62,-0.0794,52,-0.4353,41,-0.7858
ENSG00000117054,ACADM,155,1.54220,55,-0.3087,50,-0.5139,54,-0.3205
ENSG00000137955,RABGGTB,155,1.94792,54,0.07959,27,-1.2521,37,-0.6344
ENSG00000142892,PIGK,155,2.44633,35,-0.3584,29,-0.7120,15,-1.7090
ENSG00000154027,AK5,155,-0.5563,169,-0.5356,381,1.45617,85,-1.5880
ENSG00000036549,AC118549.1,155,1.45637,86,0.58487,42,-0.9068,32,-1.2764
ENSG00000077254,USP33,155,0.37611,105,-0.3206,149,0.43146,95,-0.4620
ENSG00000180488,MIGA1,155,-0.2517,224,0.49175,199,0.21389,102,-0.9985
ENSG00000162613,FUBP1,155,1.12785,80,-0.0069,62,-0.5002,69,-0.2657
ENSG00000162616,DNAJB4,155,2.07812,39,-0.4780,34,-0.7141,35,-0.6197
ENSG00000137959,IFI44L,155,0.90379,161,1.53598,6,-4.3895,79,-0.2351
ENSG00000137941,TTLL7,155,-2.4201,1756,2.78408,349,-1.4549,163,-2.5041
ENSG00000142875,PRKACB,155,-1.3688,380,0.04037,556,0.97882,198,-1.0957
ENSG00000117155,SSX2IP,155,0.22665,25,-2.9076,261,1.86463,99,-0.5379
ENSG00000162642,C1orf52,155,1.64143,39,-0.8762,72,0.36203,31,-1.1488
ENSG00000153904,DDAH1,155,-0.3402,59,-2.1177,246,0.58727,326,1.08803
ENSG00000117174,ZNHIT6,155,0.90845,121,0.69746,61,-0.7820,55,-0.8487
ENSG00000122417,ODF2L,155,0.75997,69,-0.7115,117,0.38767,87,-0.2295
ENSG00000097033,SH3GLB1,155,1.10499,107,0.65687,39,-1.3898,68,-0.3123
ENSG00000183291,SELENOF,155,0.94886,93,0.12496,77,-0.2772,64,-0.5777
ENSG00000153936,HS2ST1,155,2.01277,16,-2.1070,61,0.41174,37,-0.5715
ENSG00000143013,LMO4,155,-2.6153,227,-2.3735,1799,2.19180,762,-0.2245
ENSG00000065243,PKN2,155,0.91589,132,0.92534,50,-1.1440,55,-0.8406
ENSG00000213516,RBMXL1,155,1.91562,61,0.31112,26,-1.3687,32,-0.8787
ENSG00000197147,LRRC8B,155,0.31470,81,-0.8972,193,1.01888,86,-0.6890
ENSG00000171492,LRRC8D,155,1.71292,81,0.75413,32,-1.1351,17,-2.0062
ENSG00000162664,ZNF326,155,-0.1989,335,1.81201,77,-1.5297,92,-1.1075
ENSG00000122482,ZNF644,155,-0.0098,293,1.75231,64,-1.6548,87,-0.9994
ENSG00000189195,BTBD8,155,-0.6220,137,-1.0000,368,1.20151,196,-0.2843
ENSG00000122484,RPAP2,155,0.17597,111,-0.4580,156,0.26071,147,0.10275
ENSG00000067208,EVI5,155,0.04709,246,1.25966,86,-1.0902,102,-0.6886
ENSG00000122406,RPL5,155,-1.6947,683,0.95015,364,-0.4946,437,-0.1080
ENSG00000154511,DIPK1A,155,2.23002,39,-0.3611,32,-0.7371,25,-1.0753
ENSG00000143033,MTF2,155,1.25827,68,-0.2020,54,-0.6583,76,0.03351
ENSG00000117500,TMED5,155,2.29940,41,-0.1756,26,-1.0452,23,-1.1059
ENSG00000223745,CCDC18-AS1,155,1.73104,66,0.28545,18,-2.0945,59,0.00883
ENSG00000117505,DR1,155,1.77327,41,-0.6412,57,0.01451,31,-1.0359
ENSG00000067334,DNTTIP2,155,0.81348,111,0.34554,89,-0.1319,50,-1.0938
ENSG00000023909,GCLM,155,2.13643,18,-1.7739,48,-0.0136,40,-0.3171
ENSG00000137962,ARHGAP29,155,2.20232,17,-1.8609,43,-0.1930,44,-0.1082
ENSG00000117528,ABCD3,155,1.40224,73,0.14013,48,-0.7283,51,-0.5364
ENSG00000117525,F3,155,2.06037,8,-3.0981,11,-2.6339,119,1.96672
ENSG00000117519,CNN3,155,0.93739,78,-0.2573,48,-1.1803,133,0.79327
ENSG00000152078,TLCD4,155,1.67080,25,-1.6259,71,0.36694,50,-0.3426
ENSG00000117569,PTBP2,155,1.00578,93,0.18040,84,-0.0482,43,-1.1834
ENSG00000117600,PLPPR4,155,1.00880,5,-4.4406,148,1.44984,76,-0.1999
ENSG00000162688,AGL,155,1.51522,37,-1.0944,60,-0.1717,70,0.14120
ENSG00000117620,SLC35A3,155,2.24735,40,-0.2602,33,-0.6603,19,-1.4834
ENSG00000156875,MFSD14A,155,1.95816,36,-0.7581,45,-0.3142,37,-0.6054
ENSG00000122435,TRMT13,155,1.86232,85,1.10049,15,-2.2256,18,-1.8477
ENSG00000137992,DBT,155,1.31035,50,-0.7275,75,0.06887,61,-0.3090
ENSG00000224616,RTCA-AS1,155,1.93106,58,0.19115,26,-1.3665,36,-0.6795
ENSG00000137996,RTCA,155,2.19463,29,-0.9518,52,0.22878,13,-2.1320
ENSG00000162694,EXTL2,155,2.07269,22,-1.5010,59,0.37780,25,-1.1880
ENSG00000118733,OLFM3,155,1.88163,1,-6.3197,89,1.26144,32,-0.8942
ENSG00000185946,RNPC3,155,-0.0935,229,0.79770,106,-0.8550,158,-0.0732
ENSG00000162636,FAM102B,155,1.98236,8,-3.1087,84,1.24216,17,-1.8651
ENSG00000134186,PRPF38B,155,-0.4142,325,1.23360,82,-1.6505,213,0.11630
