Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000084676,NCOA1,126,-0.7438,144,-0.5340,253,0.36813,243,0.34983,164,-0.3387,216,0.14026
ENSG00000184924,PTRHD1,126,2.27337,6,-2.6582,16,-1.2581,21,-0.9666,45,0.32230,32,-0.2811
ENSG00000138031,ADCY3,126,2.18221,6,-2.7004,19,-1.0521,27,-0.5873,34,-0.2134,35,-0.1866
ENSG00000115137,DNAJC27,126,2.12542,21,-0.9778,12,-1.8496,26,-0.7228,30,-0.4479,38,-0.0718
ENSG00000084710,EFR3B,126,1.55077,11,-2.2874,38,-0.4772,37,-0.5837,61,0.25714,52,0.00756
ENSG00000119772,DNMT3A,126,1.75844,51,0.14954,36,-0.4197,48,0.04672,22,-1.1493,30,-0.8740
ENSG00000138101,DTNB,126,1.52394,53,0.01806,20,-1.4705,43,-0.3713,30,-0.8609,53,0.00927
ENSG00000143970,ASXL2,126,1.46488,56,0.04957,61,0.18656,48,-0.2100,28,-1.0287,40,-0.5960
ENSG00000084731,KIF3C,126,-0.5166,34,-2.5018,55,-1.7792,196,0.21531,173,-0.0143,264,1.02136
ENSG00000084733,RAB10,126,0.34956,61,-0.7947,77,-0.4402,64,-0.8012,137,0.48915,129,0.53978
ENSG00000157833,GAREM2,126,2.32155,18,-1.0947,48,0.46575,13,-1.6918,54,0.65307,18,-1.3142
ENSG00000084754,HADHA,126,0.49180,55,-0.8244,139,0.66050,72,-0.4688,135,0.60765,81,-0.3024
ENSG00000138029,HADHB,126,0.76920,21,-1.9925,90,0.20297,41,-1.1555,188,1.49809,70,-0.2672
ENSG00000138018,SELENOI,126,1.25805,10,-2.7351,56,-0.1367,42,-0.6524,29,-1.1428,81,0.66342
ENSG00000084764,MAPRE3,126,0.28227,28,-2.0274,20,-2.5372,101,-0.0995,76,-0.5250,168,1.15461
ENSG00000228474,OST4,126,0.73666,32,-1.4448,69,-0.2704,33,-1.5213,154,1.09327,95,0.34707
ENSG00000138028,CGREF1,126,2.10063,7,-2.5666,4,-3.2826,12,-1.9221,35,-0.2145,54,0.71219
ENSG00000138085,ATRAID,126,2.11158,13,-1.6737,47,0.28883,18,-1.3219,46,0.24632,29,-0.6050
ENSG00000115194,SLC30A3,126,1.83735,1,-5.4561,0,-8.5788,16,-1.6621,28,-0.7337,73,1.20433
ENSG00000115204,MPV17,126,2.07749,21,-0.9920,23,-0.8998,27,-0.7212,23,-0.8974,39,-0.0734
ENSG00000115211,EIF2B4,126,1.26335,116,1.11302,27,-1.2190,76,0.44131,26,-1.2811,32,-1.2174
ENSG00000115234,SNX17,126,1.26240,19,-1.7588,79,0.42967,31,-1.1440,46,-0.4457,71,0.36097
ENSG00000115241,PPM1G,126,0.84680,85,0.17980,94,0.34539,63,-0.3500,52,-0.6023,68,-0.2486
ENSG00000115216,NRBP1,126,1.21132,33,-0.9823,29,-1.1627,42,-0.6875,56,-0.1801,77,0.49341
ENSG00000115226,FNDC4,126,1.49268,10,-2.4757,17,-1.7054,39,-0.5775,86,0.79162,55,0.05786
ENSG00000243943,ZNF512,126,1.62992,26,-0.9997,49,-0.0157,42,-0.3269,41,-0.3073,41,-0.3991
ENSG00000119760,SUPT7L,126,1.71787,17,-1.5912,43,-0.1820,22,-1.2924,30,-0.7544,57,0.39150
ENSG00000163798,SLC4A1AP,126,0.46059,126,0.45313,93,-0.0370,84,-0.2321,62,-0.6745,95,-0.0201
ENSG00000243147,MRPL33,126,0.80696,39,-1.0851,59,-0.4397,57,-0.5427,111,0.57922,84,0.16489
ENSG00000158019,BABAM2,126,2.33882,6,-2.5375,17,-1.1756,24,-0.7204,27,-0.4212,33,-0.1817
ENSG00000213639,PPP1CB,126,-1.3558,156,-1.0370,290,-0.0647,250,-0.3377,351,0.24510,431,0.86049
ENSG00000163811,WDR43,126,0.80317,155,1.16579,94,0.30591,94,0.35259,28,-1.5679,37,-1.3889
ENSG00000115295,CLIP4,126,1.25826,48,-0.3625,48,-0.3848,44,-0.5721,49,-0.3458,62,0.06293
ENSG00000119801,YPEL5,126,0.39357,41,-1.3853,21,-2.3367,68,-0.6566,92,-0.1292,159,1.19152
ENSG00000013016,EHD3,126,0.52757,24,-2.0541,16,-2.6381,84,-0.1699,91,-0.0174,134,0.91904
ENSG00000162961,DPY30,126,1.82372,18,-1.3772,27,-0.8359,8,-2.7576,46,0.03085,58,0.58226
ENSG00000021574,SPAST,126,1.89581,40,-0.1455,49,0.17764,22,-1.1602,16,-1.5254,40,-0.2076
ENSG00000119820,YIPF4,126,-0.4200,197,0.29741,202,0.33755,189,0.26718,112,-0.6030,154,-0.1336
ENSG00000115760,BIRC6,126,0.00992,167,0.46791,251,1.19271,137,0.16723,71,-0.8876,80,-0.8907
ENSG00000152689,RASGRP3,126,2.13425,96,1.55471,95,1.54074,12,-1.9601,4,-3.3401,3,-4.0249
ENSG00000119812,FAM98A,126,1.19776,55,-0.1989,53,-0.2664,44,-0.6280,36,-0.8654,69,0.19856
ENSG00000260025,CRIM1-DT,126,2.46431,7,-2.3259,2,-4.1160,13,-1.6130,32,-0.1156,38,0.24103
ENSG00000150938,CRIM1,126,0.50074,38,-1.3957,73,-0.3875,112,0.35554,88,-0.0903,96,0.07105
ENSG00000171055,FEZ2,126,0.04974,95,-0.4021,198,0.80887,111,-0.1712,77,-0.7376,128,0.08948
ENSG00000115808,STRN,126,0.70395,134,0.81034,197,1.51845,52,-0.8193,37,-1.2359,49,-1.0216
ENSG00000008869,HEATR5B,126,2.53699,23,-0.5957,20,-0.7743,14,-1.3706,20,-0.7955,26,-0.4468
ENSG00000152133,GPATCH11,126,0.58549,91,0.04075,125,0.57553,77,-0.2505,46,-1.0389,85,-0.0868
ENSG00000055332,EIF2AK2,126,-0.2031,148,0.04793,212,0.65576,162,0.23277,120,-0.2825,120,-0.3730
ENSG00000218739,CEBPZOS,126,0.98866,44,-0.7314,53,-0.4556,83,0.31559,54,-0.4234,63,-0.2214
ENSG00000115816,CEBPZ,126,0.37103,130,0.42090,113,0.19048,92,-0.1588,62,-0.7747,97,-0.0822
ENSG00000163171,CDC42EP3,126,2.53305,2,-3.9775,1,-4.4353,14,-1.4487,20,-0.8009,40,0.44446
ENSG00000119787,ATL2,126,1.94890,6,-2.8689,4,-3.5270,25,-0.9415,36,-0.2908,55,0.56235
ENSG00000143889,HNRNPLL,126,1.87080,16,-1.5848,29,-0.6551,22,-1.2043,31,-0.5676,51,0.32197
ENSG00000115875,SRSF7,126,1.22788,18,-1.8643,63,0.02903,45,-0.5750,52,-0.2852,69,0.25232
ENSG00000163214,DHX57,126,2.45664,27,-0.3656,22,-0.6728,31,-0.1495,8,-2.1312,20,-1.0058
ENSG00000188010,MORN2,126,2.61642,4,-2.8672,10,-1.7972,6,-2.7179,39,0.32291,32,0.02817
ENSG00000115904,SOS1,126,1.37117,44,-0.3958,67,0.26990,54,-0.1027,30,-0.9893,46,-0.4456
ENSG00000011566,MAP4K3,126,1.64827,19,-1.4702,40,-0.3238,33,-0.6936,25,-1.0811,56,0.28515
ENSG00000231312,MAP4K3-DT,126,0.76937,51,-0.6910,33,-1.3399,107,0.57861,35,-1.2905,86,0.15577
ENSG00000152154,TMEM178A,126,0.41569,30,-1.7952,64,-0.6622,100,0.02940,103,0.07993,120,0.45492
ENSG00000138050,THUMPD2,126,1.84306,56,0.36854,70,0.74724,47,0.08682,4,-3.5540,18,-1.6838
ENSG00000183023,SLC8A1,126,-0.7757,93,-1.2444,117,-0.8974,269,0.50886,120,-0.8493,288,0.79792
ENSG00000115944,COX7A2L,126,-0.1679,74,-1.0078,110,-0.3833,120,-0.2795,166,0.27636,182,0.60441
ENSG00000057935,MTA3,126,1.88056,11,-2.1451,22,-1.1040,37,-0.3335,41,-0.1315,42,-0.1199
ENSG00000152518,ZFP36L2,126,1.38948,45,-0.3597,104,1.03708,32,-0.9685,77,0.49999,31,-1.1607
ENSG00000152527,PLEKHH2,126,2.11541,45,0.22532,28,-0.5312,46,0.27130,11,-1.9781,18,-1.4534
ENSG00000138036,DYNC2LI1,126,1.72726,21,-1.2701,22,-1.1565,38,-0.4100,20,-1.3280,54,0.29682
ENSG00000138095,LRPPRC,126,0.52827,45,-1.0951,97,0.09648,65,-0.5993,93,0.02444,111,0.43086
ENSG00000138032,PPM1B,126,0.63419,72,-0.2760,119,0.52882,66,-0.4856,73,-0.2710,85,-0.0359
ENSG00000138078,PREPL,126,-2.1388,208,-1.3925,272,-0.9847,421,-0.3450,371,-0.5075,923,1.60352
ENSG00000171132,PRKCE,126,0.18575,35,-1.8091,17,-2.8108,144,0.47473,54,-1.1418,164,0.91780
ENSG00000116016,EPAS1,126,0.80603,20,-2.0776,74,-0.0745,113,0.72298,126,0.80063,43,-1.1248
ENSG00000119729,RHOQ,126,0.27530,73,-0.5968,189,0.96826,91,-0.2926,127,0.28646,88,-0.4034
ENSG00000119878,CRIPT,126,1.17140,63,-0.0136,72,0.19239,51,-0.3926,61,-0.0643,49,-0.5118
ENSG00000171150,SOCS5,126,1.65962,7,-2.7892,53,0.11064,32,-0.7484,21,-1.3053,57,0.33472
ENSG00000180398,MCFD2,126,0.64341,34,-1.4387,73,-0.2475,55,-0.7616,114,0.46607,104,0.45008
ENSG00000143933,CALM2,126,-3.5845,730,-0.9833,1095,-0.3530,927,-0.6836,1625,0.28637,2284,1.33492
ENSG00000095002,MSH2,126,2.07928,32,-0.3749,12,-1.8330,19,-1.2301,14,-1.5846,46,0.31788
ENSG00000184261,KCNK12,126,2.47645,4,-3.1255,12,-1.5613,18,-1.0457,50,0.63444,25,-0.5779
ENSG00000116062,MSH6,126,2.26433,52,0.54443,26,-0.5815,29,-0.4493,16,-1.3172,19,-1.2602
ENSG00000138081,FBXO11,126,0.68990,43,-1.0332,39,-1.1886,66,-0.4148,88,0.09335,107,0.58446
ENSG00000170802,FOXN2,126,1.92734,55,0.39117,118,1.78697,16,-1.6841,18,-1.3406,14,-2.0630
ENSG00000162869,PPP1R21,126,0.77346,155,1.14013,53,-0.6269,47,-0.9018,33,-1.3547,84,0.13123
ENSG00000179915,NRXN1,126,-2.0087,211,-1.2367,262,-0.9117,571,0.38367,394,-0.2729,689,0.95330
ENSG00000115239,ASB3,126,1.34006,18,-1.7580,34,-0.8169,72,0.42244,54,-0.1054,48,-0.3859
ENSG00000068912,ERLEC1,126,0.06508,63,-1.0325,171,0.56975,78,-0.7714,80,-0.6490,165,0.72833
ENSG00000068878,PSME4,126,1.30698,84,0.57471,105,0.96797,52,-0.2395,19,-1.7056,31,-1.2014
ENSG00000170634,ACYP2,126,0.78847,47,-0.7984,31,-1.4459,27,-1.7900,104,0.46192,116,0.93255
ENSG00000115306,SPTBN1,126,-3.1020,2019,1.24538,1279,0.43923,1106,0.22719,921,-0.1019,757,-0.5302
ENSG00000214595,EML6,126,1.97034,18,-1.3405,24,-0.8627,39,-0.1591,17,-1.3592,39,-0.1565
ENSG00000115310,RTN4,126,-3.6665,2054,0.58620,1971,0.51596,1097,-0.4927,944,-0.6737,1903,0.64715
ENSG00000143947,RPS27A,126,-2.5353,1019,0.70986,924,0.54181,436,-0.7498,1301,1.14668,586,-0.2695
ENSG00000085760,MTIF2,126,1.15737,80,0.35848,108,0.87612,49,-0.4885,38,-0.8088,42,-0.8138
ENSG00000115355,CCDC88A,126,-3.6447,4920,2.31909,2727,1.11389,1560,0.17296,346,-2.1705,522,-1.8422
ENSG00000163001,CFAP36,126,0.04533,96,-0.3926,89,-0.5028,84,-0.6746,152,0.35587,158,0.58169
ENSG00000275052,PPP4R3B,126,0.59952,109,0.34875,116,0.45578,79,-0.1995,77,-0.2077,69,-0.5076
ENSG00000138035,PNPT1,126,1.51788,46,-0.2123,95,0.98510,45,-0.3024,19,-1.5805,34,-0.8903
ENSG00000115380,EFEMP1,126,0.46214,14,-2.8553,90,-0.0870,45,-1.2808,235,1.58636,101,0.12397
ENSG00000055813,CCDC85A,126,1.39586,15,-2.0472,2,-4.5037,31,-1.0302,64,0.20080,80,0.82261
ENSG00000028116,VRK2,126,2.20534,102,1.74397,69,1.00610,19,-1.1853,2,-3.9080,2,-4.7174
ENSG00000115392,FANCL,126,2.59735,11,-1.6220,40,0.36282,12,-1.6698,21,-0.6551,23,-0.6957
ENSG00000119866,BCL11A,126,0.29494,38,-1.5791,23,-2.2886,147,0.64714,84,-0.3692,128,0.44247
ENSG00000162929,KIAA1841,126,1.97965,64,0.69153,33,-0.3886,25,-0.9100,18,-1.2979,29,-0.7083
ENSG00000237651,C2orf74,126,1.39676,44,-0.3987,66,0.24944,37,-0.7560,49,-0.2230,50,-0.2572
ENSG00000115464,USP34,126,-0.3229,203,0.44681,226,0.63562,197,0.46815,98,-0.7210,114,-0.6066
ENSG00000082898,XPO1,126,0.45515,71,-0.4765,110,0.22752,81,-0.3120,107,0.17384,96,-0.0025
ENSG00000170264,FAM161A,126,0.92927,110,0.68077,92,0.38188,69,-0.1044,33,-1.2150,52,-0.6654
ENSG00000115484,CCT4,126,0.63840,27,-1.7546,87,0.02584,35,-1.5262,94,0.14815,123,0.86485
ENSG00000173163,COMMD1,126,2.32426,13,-1.5835,10,-1.9500,16,-1.3875,27,-0.4377,39,0.17419
ENSG00000115504,EHBP1,126,0.23570,100,-0.1377,54,-1.0977,138,0.44436,74,-0.6074,118,0.16193
ENSG00000143951,WDPCP,126,1.75635,37,-0.3924,66,0.55653,39,-0.3497,15,-1.7514,34,-0.6479
ENSG00000014641,MDH1,126,-1.1335,46,-2.6293,74,-1.9337,104,-1.5534,248,-0.0809,548,2.22387
ENSG00000169764,UGP2,126,-0.5197,68,-1.4582,86,-1.1116,122,-0.6395,329,1.07666,241,0.75702
ENSG00000119844,AFTPH,126,0.75300,26,-1.7399,85,0.08166,52,-0.7472,53,-0.6502,110,0.73300
ENSG00000115902,SLC1A4,126,0.55686,19,-2.3615,49,-0.9450,70,-0.4628,126,0.55040,117,0.61410
ENSG00000011523,CEP68,126,0.79718,38,-1.1285,77,-0.0225,74,-0.1068,48,-0.7596,89,0.29034
ENSG00000138069,RAB1A,126,0.53794,33,-1.5537,54,-0.8078,45,-1.2106,132,0.61645,128,0.81624
ENSG00000138071,ACTR2,126,-0.9208,114,-1.0773,217,-0.0722,165,-0.5700,234,0.04891,341,0.99987
ENSG00000198369,SPRED2,126,2.37968,4,-3.0270,0,-7.6231,22,-0.8213,37,0.08664,35,0.00280
ENSG00000197223,C1D,126,1.60504,13,-2.0329,33,-0.6591,18,-1.7402,47,-0.1164,67,0.64826
ENSG00000221823,PPP3R1,126,0.11865,23,-2.4692,37,-1.7876,139,0.32737,105,-0.1817,162,0.77060
ENSG00000119865,CNRIP1,126,0.47140,23,-2.1635,34,-1.5737,62,-0.7406,112,0.27608,145,1.04250
ENSG00000169604,ANTXR1,126,2.38564,22,-0.7547,36,0.02846,26,-0.5487,45,0.39386,12,-1.8969
ENSG00000198380,GFPT1,126,1.60088,19,-1.5207,20,-1.4076,37,-0.5554,36,-0.5283,60,0.38983
ENSG00000169599,NFU1,126,2.51356,12,-1.4971,5,-2.8217,10,-1.9326,28,-0.2605,36,0.16748
ENSG00000115977,AAK1,126,-1.1608,109,-1.3868,100,-1.5105,306,0.26986,171,-0.6951,424,1.18210
ENSG00000087338,GMCL1,126,1.80526,19,-1.3221,27,-0.8465,43,-0.1359,26,-0.8968,43,-0.1269
ENSG00000124380,SNRNP27,126,-0.2426,133,-0.1588,192,0.44374,167,0.23730,122,-0.3026,139,-0.1242
ENSG00000169564,PCBP1,126,-0.8180,88,-1.3664,246,0.24476,112,-1.1063,248,0.25425,326,1.06721
ENSG00000116001,TIA1,126,0.95999,61,-0.2575,100,0.54955,64,-0.2136,29,-1.3958,67,-0.1405
ENSG00000116005,PCYOX1,126,0.14512,51,-1.2713,113,-0.0396,114,-0.0215,83,-0.5279,146,0.54300
ENSG00000143977,SNRPG,126,1.76705,8,-2.6472,36,-0.4120,24,-1.1459,57,0.33839,48,0.07681
ENSG00000035141,FAM136A,126,2.58854,8,-2.0477,3,-3.2093,11,-1.7294,31,-0.0615,33,0.05490
ENSG00000075340,ADD2,126,-0.3011,50,-1.7226,56,-1.5349,180,0.31200,119,-0.3886,220,0.89068
ENSG00000124357,NAGK,126,1.56065,28,-0.9648,52,0.00088,54,0.08443,38,-0.4801,38,-0.6276
ENSG00000124383,MPHOSPH10,126,0.32011,178,0.90926,133,0.41028,96,-0.1366,38,-1.5437,89,-0.3267
ENSG00000124374,PAIP2B,126,-0.1810,641,3.01741,216,0.71256,84,-0.8969,53,-1.5201,22,-3.1630
ENSG00000075292,ZNF638,126,-1.7964,1182,1.94012,703,0.93319,466,0.26583,97,-2.1930,201,-1.3278
ENSG00000144036,EXOC6B,126,0.97084,96,0.48812,82,0.22578,58,-0.3692,47,-0.6367,58,-0.4278
ENSG00000144040,SFXN5,126,0.05801,23,-2.5329,90,-0.4882,121,-0.0130,269,1.37606,116,-0.1123
ENSG00000135631,RAB11FIP5,126,2.01870,2,-4.0579,1,-5.3411,23,-1.0081,41,-0.0174,52,0.52813
ENSG00000135624,CCT7,126,0.98202,17,-2.1346,31,-1.2548,36,-1.1565,78,0.15148,104,0.93660
ENSG00000163013,FBXO41,126,0.94925,12,-2.6972,27,-1.4863,88,0.39370,100,0.53925,68,-0.1053
ENSG00000116127,ALMS1,126,1.68548,91,1.05767,50,0.04132,57,0.31399,17,-1.5978,13,-2.3196
ENSG00000124356,STAMBP,126,1.11511,117,0.97628,113,0.91358,52,-0.4084,29,-1.2700,34,-1.2617
ENSG00000114956,DGUOK,126,1.46488,7,-3.0292,42,-0.4004,27,-1.2154,55,0.02417,69,0.53159
ENSG00000163170,BOLA3,126,1.75472,15,-1.7608,3,-4.0912,18,-1.5532,71,0.68203,57,0.44324
ENSG00000114978,MOB1A,126,2.51093,8,-2.1931,38,0.20983,20,-0.8962,43,0.41909,15,-1.4494
ENSG00000204843,DCTN1,126,-0.9061,241,0.11319,240,0.10687,215,-0.0772,154,-0.5964,277,0.47645
ENSG00000115274,INO80B,126,1.61006,58,0.21887,35,-0.5928,39,-0.4594,31,-0.7663,42,-0.3641
ENSG00000239779,WBP1,126,1.18640,46,-0.5123,33,-1.0197,59,-0.1174,108,0.90339,46,-0.6479
ENSG00000115307,AUP1,126,1.70192,8,-2.6286,55,0.20579,23,-1.2258,39,-0.3326,53,0.20694
ENSG00000115317,HTRA2,126,2.46889,5,-2.8973,20,-0.8479,12,-1.7197,25,-0.4783,35,0.09047
ENSG00000115350,POLE4,126,1.53056,37,-0.5457,44,-0.2933,27,-1.1589,71,0.50311,47,-0.2271
ENSG00000115364,MRPL19,126,2.12564,21,-0.9462,41,0.05136,27,-0.6511,33,-0.2872,26,-0.7875
ENSG00000176204,LRRTM4,126,1.89333,11,-2.0146,10,-2.1724,37,-0.3290,8,-2.4656,55,0.52526
ENSG00000066032,CTNNA2,126,-0.4835,54,-1.7812,167,-0.0398,144,-0.3098,287,0.87328,206,0.41981
ENSG00000163541,SUCLG1,126,0.69295,63,-0.4323,87,0.06186,58,-0.6447,56,-0.6256,101,0.42851
ENSG00000034510,TMSB10,126,-2.7253,187,-2.1485,253,-1.6999,401,-1.0992,1306,0.91941,1384,1.63381
ENSG00000176407,KCMF1,126,1.06814,17,-2.1032,20,-1.8216,43,-0.7748,83,0.33967,91,0.71187
ENSG00000152291,TGOLN2,126,-0.5639,173,-0.0684,203,0.19378,165,-0.1628,135,-0.4552,218,0.43639
ENSG00000042445,RETSAT,126,2.43118,13,-1.4446,53,0.72119,16,-1.2566,34,-0.0038,17,-1.3404
ENSG00000168906,MAT2A,126,0.26053,66,-0.7638,201,1.06250,83,-0.4585,102,-0.0823,102,-0.1110
ENSG00000168899,VAMP5,126,2.22815,15,-1.4027,40,0.11611,30,-0.4156,52,0.53806,15,-1.6654
ENSG00000168894,RNF181,126,1.80455,20,-1.2694,24,-1.0080,14,-1.8831,80,0.93198,45,-0.0623
ENSG00000115525,ST3GAL5,126,0.57459,72,-0.3498,85,-0.0711,53,-0.8992,86,-0.0591,109,0.45964
ENSG00000068654,POLR1A,126,2.61150,24,-0.4770,22,-0.6157,21,-0.7310,15,-1.1387,20,-0.9243
ENSG00000132300,PTCD3,126,0.55589,61,-0.6089,114,0.38857,98,0.14801,78,-0.2373,79,-0.2773
ENSG00000132305,IMMT,126,0.60737,56,-0.6995,77,-0.2135,69,-0.4200,61,-0.5678,110,0.51962
ENSG00000132313,MRPL35,126,1.63219,28,-0.9159,32,-0.7092,24,-1.2631,60,0.30497,52,0.09057
ENSG00000068615,REEP1,126,0.73835,14,-2.5967,24,-1.8616,71,-0.2324,57,-0.5580,122,1.00039
ENSG00000115548,KDM3A,126,1.86577,30,-0.6244,21,-1.1355,44,-0.0109,30,-0.6346,35,-0.4885
ENSG00000115561,CHMP3,126,-1.1088,214,-0.2872,220,-0.2442,341,0.55359,222,-0.2340,281,0.20313
ENSG00000239305,RNF103,126,1.38394,29,-1.0648,47,-0.3105,35,-0.8416,39,-0.6074,67,0.37126
ENSG00000153561,RMND5A,126,0.99822,38,-0.9617,63,-0.1677,40,-0.9505,55,-0.3824,89,0.55477
ENSG00000172086,KRCC1,126,1.26562,114,1.07342,122,1.20936,39,-0.7431,22,-1.5640,27,-1.5019
ENSG00000172005,MAL,126,0.04623,133,0.13367,587,3.17119,58,-1.2770,64,-1.0126,26,-2.6955
ENSG00000144029,MRPS5,126,0.36916,187,1.05452,112,0.16994,87,-0.2698,60,-0.8256,83,-0.4048
ENSG00000144026,ZNF514,126,2.15851,31,-0.3320,53,0.51216,33,-0.2926,13,-1.6948,20,-1.2483
ENSG00000115041,KCNIP3,126,2.18829,5,-3.0793,3,-3.4412,37,-0.0872,39,0.02336,33,-0.3167
ENSG00000115042,FAHD2A,126,1.90157,33,-0.4658,48,0.16101,32,-0.5679,25,-0.8855,33,-0.5767
ENSG00000232931,LINC00342,126,-0.2356,282,1.12005,248,0.88992,222,0.83368,22,-2.8675,65,-1.5244
ENSG00000174501,ANKRD36C,126,-1.8641,1214,1.89927,784,1.04916,564,0.55720,64,-2.8720,166,-1.7357
ENSG00000084090,STARD7,126,-0.1124,86,-0.7119,113,-0.2918,108,-0.4099,149,0.15512,176,0.61475
ENSG00000135956,TMEM127,126,1.55615,22,-1.2905,14,-2.0123,34,-0.7325,34,-0.6446,67,0.60388
ENSG00000144021,CIAO1,126,-0.0449,88,-0.6129,125,-0.0551,121,-0.1303,115,-0.1991,157,0.43784
ENSG00000144028,SNRNP200,126,1.06678,52,-0.4165,33,-1.1038,57,-0.3074,87,0.41693,65,-0.0788
ENSG00000114982,KANSL3,126,1.98438,15,-1.5209,29,-0.5676,27,-0.7626,22,-0.9722,44,0.07843
ENSG00000213337,ANKRD39,126,2.77870,16,-0.9347,23,-0.4047,12,-1.5114,18,-0.8072,21,-0.7199
ENSG00000168758,SEMA4C,126,2.57243,31,-0.0674,27,-0.2834,22,-0.6468,17,-0.9664,15,-1.3988
ENSG00000135976,ANKRD36,126,-0.7116,475,1.53656,270,0.51061,313,0.91835,25,-3.1128,87,-1.5377
ENSG00000230606,AC092683.1,126,0.64344,52,-0.7906,32,-1.5253,168,1.42280,16,-2.5331,70,-0.4149
ENSG00000196912,ANKRD36B,126,0.73184,172,1.28514,108,0.46405,106,0.51697,10,-3.1387,35,-1.5793
ENSG00000135940,COX5B,126,-1.8651,156,-1.5529,236,-0.9232,214,-1.1742,982,1.46885,629,0.96938
ENSG00000115073,ACTR1B,126,1.13640,13,-2.4178,15,-2.2497,41,-0.8007,64,-0.0320,95,0.91993
ENSG00000075568,TMEM131,126,0.90100,65,-0.1978,116,0.75413,61,-0.3322,36,-1.1166,66,-0.2300
ENSG00000040933,INPP4A,126,1.15666,18,-1.9271,20,-1.7717,49,-0.4680,62,-0.0628,84,0.63358
ENSG00000183513,COA5,126,1.61709,15,-1.8501,43,-0.2514,30,-0.9155,62,0.35283,49,-0.0538
ENSG00000115446,UNC50,126,2.42360,7,-2.4252,36,0.08441,12,-1.7351,17,-1.0869,34,-0.0597
ENSG00000071073,MGAT4A,126,1.91546,17,-1.4298,6,-2.8519,40,-0.1448,21,-1.1165,47,0.15955
ENSG00000196872,KIAA1211L,126,0.45517,13,-2.9378,6,-4.1460,101,0.10668,71,-0.4698,148,1.07268
ENSG00000135951,TSGA10,126,1.93912,59,0.52551,63,0.63311,29,-0.6652,16,-1.4950,21,-1.3291
ENSG00000158411,MITD1,126,2.17044,29,-0.4284,84,1.33697,20,-1.0972,13,-1.6659,18,-1.4006
ENSG00000185414,MRPL30,126,2.28407,11,-1.8447,16,-1.2382,23,-0.7771,34,-0.1002,32,-0.2897
ENSG00000158417,EIF5B,126,-2.3108,1934,2.26322,672,0.26225,617,0.14166,282,-1.1086,301,-1.2313
ENSG00000135945,REV1,126,1.14819,74,0.21733,81,0.37394,67,0.06215,32,-1.1066,45,-0.7257
ENSG00000144218,AFF3,126,1.24063,22,-1.5542,16,-2.0408,66,0.14243,48,-0.3847,69,0.26020
ENSG00000170500,LONRF2,126,-0.2041,51,-1.5796,24,-2.6974,136,-0.0943,120,-0.2796,232,1.22309
ENSG00000115526,CHST10,126,2.05203,12,-1.8622,21,-0.9946,28,-0.6353,42,0.04804,36,-0.2462
ENSG00000115539,PDCL3,126,2.50392,25,-0.4788,34,0.01288,12,-1.6777,23,-0.5839,23,-0.7281
ENSG00000170485,NPAS2,126,1.86220,5,-3.0662,13,-1.8216,55,0.40329,35,-0.3705,37,-0.3892
ENSG00000071082,RPL31,126,-2.8192,625,-0.4111,749,-0.1239,493,-0.8669,2060,1.65821,911,0.26554
ENSG00000163162,RNF149,126,1.84863,15,-1.6304,50,0.16095,37,-0.3247,21,-1.1383,39,-0.3012
ENSG00000175874,CREG2,126,-1.7492,129,-1.7217,160,-1.3915,537,0.61177,252,-0.6975,597,1.03853
ENSG00000071054,MAP4K4,126,-2.3733,3217,3.57363,770,0.41994,380,-0.7956,140,-2.2159,121,-2.7876
ENSG00000233639,PANTR1,126,2.03991,13,-1.7851,17,-1.3747,20,-1.2174,54,0.45559,40,-0.0627
ENSG00000198914,POU3F3,126,-0.0204,182,0.58161,257,1.19943,89,-0.6469,128,0.00675,93,-0.6333
ENSG00000135972,MRPS9,126,1.98419,16,-1.4739,51,0.31183,21,-1.1994,29,-0.5810,38,-0.1953
ENSG00000135966,TGFBRAP1,126,2.57426,16,-1.0653,7,-2.2500,18,-1.0276,16,-1.0739,30,-0.1387
ENSG00000135974,C2orf49,126,1.32639,69,0.25692,90,0.71371,47,-0.3749,35,-0.8169,37,-0.8729
ENSG00000071051,NCK2,126,1.51033,8,-2.7762,3,-3.9235,26,-1.2331,51,-0.0757,79,0.98225
ENSG00000115652,UXS1,126,2.27281,14,-1.4258,36,-0.0270,32,-0.2370,13,-1.6048,26,-0.7020
ENSG00000144057,ST6GAL2,126,2.29346,16,-1.2236,14,-1.4549,41,0.20687,19,-0.9921,24,-0.8384
ENSG00000135968,GCC2,126,-2.0945,487,-0.0267,619,0.37025,651,0.53187,246,-1.0961,557,0.26675
ENSG00000169756,LIMS1,126,1.76415,29,-0.7435,83,0.97000,40,-0.2734,38,-0.3308,21,-1.4555
ENSG00000153201,RANBP2,126,0.02474,117,-0.0977,105,-0.2676,122,-0.0292,94,-0.4460,144,0.32876
ENSG00000144061,NPHP1,126,2.51323,50,0.66510,4,-3.0078,28,-0.3201,4,-2.9161,20,-0.9971
