Feature ID,Feature Name,Feature count topic 1to7,Feature log2 fold change topic 1to7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000171612,SLC25A33,21,-0.3808,27,0.38084
ENSG00000171603,CLSTN1,897,0.73849,537,-0.7384
ENSG00000178585,CTNNBIP1,29,-0.4973,42,0.49738
ENSG00000162441,LZIC,42,-0.4274,57,0.42741
ENSG00000130939,UBE4B,43,0.55487,29,-0.5548
ENSG00000054523,KIF1B,362,0.03381,353,-0.0338
ENSG00000284642,AL139424.2,15,0.61439,10,-0.6143
ENSG00000142657,PGD,78,0.86446,43,-0.8644
ENSG00000175279,CENPS,16,-0.0532,16,0.05327
ENSG00000241563,CORT,45,-0.9242,86,0.92429
ENSG00000160049,DFFA,34,-0.1955,39,0.19552
ENSG00000142655,PEX14,21,0.00463,21,-0.0046
ENSG00000120948,TARDBP,90,0.42758,67,-0.4275
ENSG00000271895,AL109811.2,18,0.65526,11,-0.6552
ENSG00000116649,SRM,58,-0.3822,76,0.38223
ENSG00000171824,EXOSC10,38,0.86849,20,-0.8684
ENSG00000198793,MTOR,51,0.52383,35,-0.5238
ENSG00000116661,FBXO2,180,-0.1285,197,0.12859
ENSG00000132879,FBXO44,91,0.15804,81,-0.1580
ENSG00000177000,MTHFR,13,-0.0809,14,0.08090
ENSG00000011021,CLCN6,77,0.17206,68,-0.1720
ENSG00000116685,KIAA2013,26,0.18510,23,-0.1851
ENSG00000083444,PLOD1,11,-0.4772,16,0.47722
ENSG00000116688,MFN2,124,0.07853,117,-0.0785
ENSG00000048707,VPS13D,80,0.29659,65,-0.2965
ENSG00000162496,DHRS3,12,-0.6782,19,0.67820
ENSG00000116731,PRDM2,236,0.50807,166,-0.5080
ENSG00000189337,KAZN,82,0.03300,80,-0.0330
ENSG00000142634,EFHD2,73,-0.2336,86,0.23368
ENSG00000116138,DNAJC16,46,0.62192,30,-0.6219
ENSG00000197312,DDI2,33,0.28445,27,-0.2844
ENSG00000116786,PLEKHM2,84,-0.8905,157,0.89051
ENSG00000065526,SPEN,126,0.50819,89,-0.5081
ENSG00000116809,ZBTB17,14,-0.6442,23,0.64428
ENSG00000037637,FBXO42,18,0.18376,16,-0.1837
ENSG00000055070,SZRD1,11,-1.1750,25,1.17501
ENSG00000159363,ATP13A2,151,0.18344,133,-0.1834
ENSG00000117118,SDHB,107,0.46214,78,-0.4621
ENSG00000117115,PADI2,6,-2.4050,34,2.40509
ENSG00000179051,RCC2,23,-0.0380,23,0.03806
ENSG00000074964,ARHGEF10L,12,-0.4598,17,0.45984
ENSG00000117154,IGSF21,89,0.11413,83,-0.1141
ENSG00000159423,ALDH4A1,4,-2.2829,22,2.28299
ENSG00000127481,UBR4,53,0.57626,35,-0.5762
ENSG00000127463,EMC1,31,0.27129,26,-0.2712
ENSG00000053372,MRTO4,45,-0.0958,48,0.09588
ENSG00000053371,AKR7A2,26,-0.2547,31,0.25473
ENSG00000077549,CAPZB,189,0.30097,153,-0.3009
ENSG00000173436,MICOS10,308,-0.8016,537,0.80169
ENSG00000158747,NBL1,153,-0.0836,163,0.08365
ENSG00000169914,OTUD3,24,0.59944,15,-0.5994
ENSG00000162545,CAMK2N1,1353,-0.9073,2537,0.90734
ENSG00000090432,MUL1,20,0.75566,11,-0.7556
ENSG00000183114,FAM43B,21,0.17516,19,-0.1751
ENSG00000158828,PINK1,463,-0.0982,496,0.09823
ENSG00000244038,DDOST,46,0.66386,29,-0.6638
ENSG00000117245,KIF17,46,0.57763,31,-0.5776
ENSG00000189410,SH2D5,43,-0.3156,53,0.31562
ENSG00000127483,HP1BP3,212,0.35898,165,-0.3589
ENSG00000075151,EIF4G3,382,1.38948,145,-1.3894
ENSG00000076864,RAP1GAP,143,0.19294,125,-0.1929
ENSG00000090686,USP48,88,0.79097,51,-0.7909
ENSG00000070831,CDC42,247,0.45464,180,-0.4546
ENSG00000133216,EPHB2,15,-0.0364,15,0.03640
ENSG00000004487,KDM1A,66,0.68469,41,-0.6846
ENSG00000169641,LUZP1,243,1.01838,120,-1.0183
ENSG00000125944,HNRNPR,139,0.38697,106,-0.3869
ENSG00000142676,RPL11,370,-0.9377,710,0.93771
ENSG00000011007,ELOA,27,0.39126,20,-0.3912
ENSG00000057757,PITHD1,168,0.09404,158,-0.0940
ENSG00000011009,LYPLA2,23,-0.2632,27,0.26325
ENSG00000117308,GALE,18,0.24599,15,-0.2459
ENSG00000117305,HMGCL,10,-0.6956,17,0.69562
ENSG00000189266,PNRC2,52,-0.1774,59,0.17743
ENSG00000188529,SRSF10,58,0.02973,57,-0.0297
ENSG00000001461,NIPAL3,117,0.64141,75,-0.6414
ENSG00000133226,SRRM1,163,0.57733,109,-0.5773
ENSG00000169504,CLIC4,5,-2.4120,28,2.41207
ENSG00000117614,SYF2,94,-0.0430,96,0.04306
ENSG00000117616,RSRP1,74,0.46371,53,-0.4637
ENSG00000183726,TMEM50A,61,-0.2064,70,0.20648
ENSG00000204178,MACO1,65,1.16313,29,-1.1631
ENSG00000117643,MAN1C1,50,0.28564,41,-0.2856
ENSG00000162430,SELENON,16,-0.4266,22,0.42667
ENSG00000117640,MTFR1L,54,-0.2132,62,0.21325
ENSG00000117632,STMN1,1879,0.45302,1373,-0.4530
ENSG00000158008,EXTL1,44,-0.1161,48,0.11611
ENSG00000175087,PDIK1L,17,0.22785,15,-0.2278
ENSG00000142684,ZNF593,37,0.21603,32,-0.2160
ENSG00000142669,SH3BGRL3,204,-0.1176,221,0.11760
ENSG00000158062,UBXN11,15,-0.7485,26,0.74858
ENSG00000117682,DHDDS,22,0.15607,19,-0.1560
ENSG00000198830,HMGN2,102,-0.7042,167,0.70423
ENSG00000117713,ARID1A,51,-0.0284,52,0.02848
ENSG00000204160,ZDHHC18,16,0.57414,11,-0.5741
ENSG00000142751,GPN2,16,0.03961,16,-0.0396
ENSG00000090273,NUDC,248,0.01576,245,-0.0157
ENSG00000253368,TRNP1,63,-0.1006,68,0.10067
ENSG00000090020,SLC9A1,27,0.40849,20,-0.4084
ENSG00000142784,WDTC1,24,-0.1916,27,0.19163
ENSG00000186501,TMEM222,41,-0.2060,48,0.20602
ENSG00000158195,WASF2,9,-1.8614,35,1.86143
ENSG00000126705,AHDC1,36,0.08778,34,-0.0877
ENSG00000126709,IFI6,118,1.19598,51,-1.1959
ENSG00000009780,FAM76A,24,0.77345,14,-0.7734
ENSG00000117758,STX12,100,-0.0298,102,0.02981
ENSG00000117751,PPP1R8,21,-0.4989,30,0.49894
ENSG00000117748,RPA2,54,0.32369,43,-0.3236
ENSG00000126698,DNAJC8,272,0.48960,193,-0.4896
ENSG00000130770,ATP5IF1,683,-0.0406,703,0.04060
ENSG00000204138,PHACTR4,11,-0.8734,21,0.87346
ENSG00000180098,TRNAU1AP,16,0.04509,16,-0.0450
ENSG00000120656,TAF12,16,0.16846,14,-0.1684
ENSG00000198492,YTHDF2,100,0.55632,68,-0.5563
ENSG00000159023,EPB41,23,0.57317,15,-0.5731
ENSG00000116350,SRSF4,70,0.25570,59,-0.2557
ENSG00000116353,MECR,34,0.06509,33,-0.0650
ENSG00000060656,PTPRU,14,-0.3954,18,0.39549
ENSG00000162511,LAPTM5,10,-1.7556,35,1.75563
ENSG00000162512,SDC3,39,-0.6748,63,0.67484
ENSG00000134644,PUM1,123,0.00356,123,-0.0035
ENSG00000121766,ZCCHC17,141,0.24434,119,-0.2443
ENSG00000121769,FABP3,144,0.78813,83,-0.7881
ENSG00000162517,PEF1,71,0.13126,64,-0.1312
ENSG00000084636,COL16A1,25,-0.2238,29,0.22382
ENSG00000121753,ADGRB2,220,0.20416,191,-0.2041
ENSG00000184007,PTP4A2,158,-0.4503,216,0.45037
ENSG00000121774,KHDRBS1,128,-0.0034,129,0.00341
ENSG00000025800,KPNA6,91,0.57081,61,-0.5708
ENSG00000084652,TXLNA,23,0.17713,20,-0.1771
ENSG00000160050,CCDC28B,16,-0.3577,21,0.35774
ENSG00000084623,EIF3I,111,0.31974,89,-0.3197
ENSG00000175130,MARCKSL1,41,-1.6425,128,1.64259
ENSG00000160058,BSDC1,45,0.10045,42,-0.1004
ENSG00000176261,ZBTB8OS,39,-0.4683,55,0.46833
ENSG00000162521,RBBP4,97,0.27223,80,-0.2722
ENSG00000162522,KIAA1522,14,-0.6145,21,0.61453
ENSG00000134684,YARS,161,0.50414,114,-0.5041
ENSG00000160097,FNDC5,40,0.18016,35,-0.1801
ENSG00000121905,HPCA,169,0.00622,169,-0.0062
ENSG00000121900,TMEM54,34,-0.5314,49,0.53143
ENSG00000116514,RNF19B,15,-0.0133,16,0.01338
ENSG00000004455,AK2,30,0.00633,30,-0.0063
ENSG00000142920,AZIN2,26,0.12124,24,-0.1212
ENSG00000160094,ZNF362,12,-0.9986,25,0.99868
ENSG00000134686,PHC2,38,-0.3012,47,0.30125
ENSG00000163866,SMIM12,72,0.32810,58,-0.3281
ENSG00000116544,DLGAP3,23,-1.1040,51,1.10404
ENSG00000163867,ZMYM6,23,0.55525,16,-0.5552
ENSG00000116560,SFPQ,218,0.36399,169,-0.3639
ENSG00000146463,ZMYM4,59,0.07753,56,-0.0775
ENSG00000142687,KIAA0319L,66,0.10179,62,-0.1017
ENSG00000020129,NCDN,626,0.18562,550,-0.1856
ENSG00000126067,PSMB2,103,0.49460,73,-0.4946
ENSG00000142686,C1orf216,120,0.37477,93,-0.3747
ENSG00000092847,AGO1,33,-0.1685,37,0.16854
ENSG00000126070,AGO3,37,0.58476,25,-0.5847
ENSG00000116863,ADPRHL2,18,0.55983,12,-0.5598
ENSG00000054116,TRAPPC3,83,0.56293,56,-0.5629
ENSG00000116871,MAP7D1,180,-0.0951,192,0.09514
ENSG00000054118,THRAP3,158,0.61100,104,-0.6110
ENSG00000196182,STK40,13,-0.2994,16,0.29945
ENSG00000181817,LSM10,46,-0.0808,48,0.08083
ENSG00000116885,OSCP1,22,0.35929,17,-0.3592
ENSG00000116898,MRPS15,74,0.08823,69,-0.0882
ENSG00000163873,GRIK3,15,-0.6709,24,0.67095
ENSG00000163875,MEAF6,125,0.20334,109,-0.2033
ENSG00000163877,SNIP1,16,0.40148,12,-0.4014
ENSG00000134697,GNL2,33,0.77292,19,-0.7729
ENSG00000116922,C1orf109,23,0.38371,17,-0.3837
ENSG00000183317,EPHA10,19,0.99460,9,-0.9946
ENSG00000185090,MANEAL,26,0.34426,20,-0.3442
ENSG00000196449,YRDC,16,0.55176,11,-0.5517
ENSG00000197982,C1orf122,124,-0.8336,222,0.83366
ENSG00000183431,SF3A3,68,0.73696,41,-0.7369
ENSG00000183520,UTP11,53,0.91914,28,-0.9191
ENSG00000185668,POU3F1,24,0.38292,19,-0.3829
ENSG00000116954,RRAGC,54,0.80418,31,-0.8041
ENSG00000174574,AKIRIN1,98,0.37582,76,-0.3758
ENSG00000168653,NDUFS5,877,0.02670,860,-0.0267
ENSG00000127603,MACF1,234,0.11150,216,-0.1115
ENSG00000090621,PABPC4,47,-0.2589,57,0.25891
ENSG00000116983,HPCAL4,183,-0.5819,275,0.58190
ENSG00000084072,PPIE,34,-0.2733,41,0.27336
ENSG00000131236,CAP1,175,0.53786,120,-0.5378
ENSG00000131238,PPT1,147,0.33286,116,-0.3328
ENSG00000117000,RLF,32,0.90828,17,-0.9082
ENSG00000084073,ZMPSTE24,36,0.33402,29,-0.3340
ENSG00000084070,SMAP2,194,0.72015,118,-0.7201
ENSG00000117016,RIMS3,176,-0.3908,231,0.39081
ENSG00000066136,NFYC,36,0.46081,26,-0.4608
ENSG00000179862,CITED4,16,0.48364,11,-0.4836
ENSG00000171793,CTPS1,16,0.39654,12,-0.3965
ENSG00000127124,HIVEP3,22,0.11585,21,-0.1158
ENSG00000198815,FOXJ3,51,0.19769,45,-0.1976
ENSG00000177181,RIMKLA,68,0.28652,56,-0.2865
ENSG00000127125,PPCS,54,0.03475,52,-0.0347
ENSG00000186409,CCDC30,48,0.47754,34,-0.4775
ENSG00000171960,PPIH,15,-0.5987,22,0.59876
ENSG00000065978,YBX1,62,-0.9807,122,0.98078
ENSG00000164008,C1orf50,19,-0.0248,19,0.02486
ENSG00000177868,SVBP,55,-0.0424,56,0.04244
ENSG00000117394,SLC2A1,14,-1.6368,44,1.63688
ENSG00000117395,EBNA1BP2,123,0.31538,99,-0.3153
ENSG00000159479,MED8,31,0.28370,25,-0.2837
ENSG00000142949,PTPRF,99,0.17738,88,-0.1773
ENSG00000066135,KDM4A,21,0.91257,11,-0.9125
ENSG00000126091,ST3GAL3,36,-0.3087,44,0.30872
ENSG00000117408,IPO13,36,-0.2729,44,0.27299
ENSG00000117410,ATP6V0B,476,0.72091,288,-0.7209
ENSG00000117411,B4GALT2,38,-1.0752,81,1.07528
ENSG00000159214,CCDC24,18,-0.0498,19,0.04981
ENSG00000178028,DMAP1,62,0.26581,51,-0.2658
ENSG00000117419,ERI3,108,-0.0171,109,0.01718
ENSG00000187147,RNF220,112,-0.2214,131,0.22141
ENSG00000142937,RPS8,685,-0.9308,1306,0.93085
ENSG00000070785,EIF2B3,35,0.52792,24,-0.5279
ENSG00000126107,HECTD3,13,-0.0486,14,0.04869
ENSG00000126088,UROD,82,0.12832,75,-0.1283
ENSG00000117450,PRDX1,226,-0.1453,250,0.14533
ENSG00000117448,AKR1A1,52,0.17633,46,-0.1763
ENSG00000132780,NASP,61,0.44681,45,-0.4468
ENSG00000159592,GPBP1L1,23,-0.3985,31,0.39850
ENSG00000159596,TMEM69,17,0.23650,14,-0.2365
ENSG00000086015,MAST2,21,-0.4818,30,0.48184
ENSG00000117461,PIK3R3,35,0.41936,26,-0.4193
ENSG00000085998,POMGNT1,49,0.11703,45,-0.1170
ENSG00000132128,LRRC41,39,0.46989,28,-0.4698
ENSG00000173660,UQCRH,636,-0.2559,760,0.25591
ENSG00000117481,NSUN4,15,0.26639,13,-0.2663
ENSG00000117480,FAAH,30,0.38714,23,-0.3871
ENSG00000079277,MKNK1,20,0.14146,18,-0.1414
ENSG00000123472,ATPAF1,137,0.08760,129,-0.0876
ENSG00000159658,EFCAB14,35,-0.7506,59,0.75069
ENSG00000186377,CYP4X1,24,0.48100,17,-0.4810
ENSG00000162368,CMPK1,171,0.23857,145,-0.2385
ENSG00000186094,AGBL4,17,0.76281,10,-0.7628
ENSG00000162373,BEND5,67,0.78995,38,-0.7899
ENSG00000162374,ELAVL4,306,0.77352,179,-0.7735
ENSG00000185104,FAF1,46,0.27126,38,-0.2712
ENSG00000123091,RNF11,396,-0.1661,444,0.16611
ENSG00000085832,EPS15,232,0.03954,226,-0.0395
ENSG00000117859,OSBPL9,19,-0.0631,19,0.06310
ENSG00000078618,NRDC,181,0.83564,101,-0.8356
ENSG00000169213,RAB3B,41,-1.0964,89,1.09643
ENSG00000117862,TXNDC12,32,0.35397,25,-0.3539
ENSG00000134717,BTF3L4,69,-0.0256,70,0.02563
ENSG00000157077,ZFYVE9,78,1.06720,37,-1.0672
ENSG00000134748,PRPF38A,32,0.07789,30,-0.0778
ENSG00000134744,TUT4,55,0.11457,50,-0.1145
ENSG00000162377,COA7,36,0.30947,29,-0.3094
ENSG00000162378,ZYG11B,203,0.64416,130,-0.6441
ENSG00000116171,SCP2,85,-0.0970,91,0.09707
ENSG00000162384,CZIB,55,0.11149,51,-0.1114
ENSG00000162385,MAGOH,33,0.52660,23,-0.5266
ENSG00000157193,LRP8,32,-0.2406,38,0.24063
ENSG00000058804,NDC1,15,0.35896,11,-0.3589
ENSG00000058799,YIPF1,27,0.77631,16,-0.7763
ENSG00000081870,HSPB11,31,-0.2019,36,0.20190
ENSG00000116209,TMEM59,200,0.58924,133,-0.5892
ENSG00000116221,MRPL37,72,0.38411,55,-0.3841
ENSG00000157216,SSBP3,226,-0.1381,249,0.13812
ENSG00000243725,TTC4,21,0.16082,18,-0.1608
ENSG00000116133,DHCR24,258,1.20947,111,-1.2094
ENSG00000162402,USP24,32,0.38679,24,-0.3867
ENSG00000162407,PLPP3,7,-2.8187,52,2.81872
ENSG00000162409,PRKAA2,77,0.73109,46,-0.7310
ENSG00000173406,DAB1,13,-0.1257,15,0.12575
ENSG00000162601,MYSM1,94,1.29468,38,-1.2946
ENSG00000177606,JUN,65,-0.2151,75,0.21516
ENSG00000134709,HOOK1,63,0.97800,32,-0.9780
ENSG00000162599,NFIA,37,-1.4614,101,1.46146
ENSG00000162604,TM2D1,57,0.37801,43,-0.3780
ENSG00000162607,USP1,48,0.74387,28,-0.7438
ENSG00000116641,DOCK7,24,0.03055,23,-0.0305
ENSG00000125703,ATG4C,16,-0.1063,18,0.10630
ENSG00000142856,ITGB3BP,26,0.83608,14,-0.8360
ENSG00000203965,EFCAB7,21,0.84441,11,-0.8444
ENSG00000079739,PGM1,38,0.29360,31,-0.2936
ENSG00000162434,JAK1,129,1.13991,58,-1.1399
ENSG00000162433,AK4,38,-0.2243,44,0.22432
ENSG00000116675,DNAJC6,376,0.34507,296,-0.3450
ENSG00000213625,LEPROT,9,-1.2856,22,1.28569
ENSG00000184588,PDE4B,46,-0.1549,51,0.15497
ENSG00000118473,SGIP1,176,0.66899,110,-0.6689
ENSG00000198160,MIER1,52,0.40053,39,-0.4005
ENSG00000142864,SERBP1,206,0.16757,184,-0.1675
ENSG00000116717,GADD45A,34,0.05965,33,-0.0596
ENSG00000116729,WLS,27,-0.7060,45,0.70604
ENSG00000033122,LRRC7,79,0.51896,55,-0.5189
ENSG00000066557,LRRC40,30,0.18044,26,-0.1804
ENSG00000116754,SRSF11,231,0.60454,152,-0.6045
ENSG00000118454,ANKRD13C,45,0.50666,32,-0.5066
ENSG00000132485,ZRANB2,201,0.85625,111,-0.8562
ENSG00000172260,NEGR1,523,0.63295,337,-0.6329
ENSG00000178965,ERICH3,138,1.03948,67,-1.0394
ENSG00000116791,CRYZ,24,0.68937,15,-0.6893
ENSG00000162623,TYW3,59,0.74767,35,-0.7476
ENSG00000117054,ACADM,60,0.03229,58,-0.0322
ENSG00000137955,RABGGTB,43,0.04116,42,-0.0411
ENSG00000117069,ST6GALNAC5,77,0.72556,47,-0.7255
ENSG00000142892,PIGK,35,0.32721,28,-0.3272
ENSG00000154027,AK5,299,0.62841,193,-0.6284
ENSG00000036549,AC118549.1,22,-0.1800,24,0.18007
ENSG00000077254,USP33,145,0.57305,97,-0.5730
ENSG00000180488,MIGA1,157,0.56387,106,-0.5638
ENSG00000162613,FUBP1,58,0.64316,37,-0.6431
ENSG00000162616,DNAJB4,44,0.58246,29,-0.5824
ENSG00000117114,ADGRL2,44,0.43536,32,-0.4353
ENSG00000137941,TTLL7,323,0.77542,188,-0.7754
ENSG00000142875,PRKACB,519,0.33342,412,-0.3334
ENSG00000117133,RPF1,42,0.50933,30,-0.5093
ENSG00000174021,GNG5,7,-1.8609,29,1.86095
ENSG00000117155,SSX2IP,242,0.82000,137,-0.8200
ENSG00000162642,C1orf52,77,0.59014,51,-0.5901
ENSG00000153904,DDAH1,210,-0.2642,253,0.26428
ENSG00000117174,ZNHIT6,42,0.16157,38,-0.1615
ENSG00000171502,COL24A1,21,1.88386,5,-1.8838
ENSG00000122417,ODF2L,94,0.95952,48,-0.9595
ENSG00000097033,SH3GLB1,36,-0.1072,39,0.10720
ENSG00000183291,SELENOF,103,0.12859,94,-0.1285
ENSG00000153936,HS2ST1,31,-0.1367,34,0.13671
ENSG00000267272,LINC01140,18,0.23054,15,-0.2305
ENSG00000143013,LMO4,1206,0.55621,820,-0.5562
ENSG00000065243,PKN2,28,-0.0806,30,0.08062
ENSG00000137947,GTF2B,34,0.60263,22,-0.6026
ENSG00000137944,KYAT3,20,0.66357,12,-0.6635
ENSG00000213516,RBMXL1,19,-0.3207,24,0.32078
ENSG00000197147,LRRC8B,133,0.48202,95,-0.4820
ENSG00000171488,LRRC8C,17,0.41790,12,-0.4179
ENSG00000171492,LRRC8D,26,0.45344,19,-0.4534
ENSG00000162664,ZNF326,60,0.49418,43,-0.4941
ENSG00000233593,LINC02609,42,-0.0765,44,0.07655
ENSG00000122482,ZNF644,67,0.61428,44,-0.6142
ENSG00000097046,CDC7,17,0.83157,9,-0.8315
ENSG00000172031,EPHX4,64,0.94427,33,-0.9442
ENSG00000189195,BTBD8,707,1.69495,218,-1.6949
ENSG00000174842,GLMN,26,0.01779,26,-0.0177
ENSG00000122484,RPAP2,90,0.64809,57,-0.6480
ENSG00000067208,EVI5,72,0.34196,57,-0.3419
ENSG00000122406,RPL5,428,-0.5419,623,0.54195
ENSG00000154511,DIPK1A,37,0.20383,32,-0.2038
ENSG00000143033,MTF2,36,1.14060,16,-1.1406
ENSG00000117500,TMED5,29,0.44971,21,-0.4497
ENSG00000117505,DR1,36,-0.0279,36,0.02795
ENSG00000137942,FNBP1L,26,0.44968,19,-0.4496
ENSG00000067334,DNTTIP2,103,0.66348,65,-0.6634
ENSG00000023909,GCLM,43,0.40172,32,-0.4017
ENSG00000137962,ARHGAP29,31,0.64874,20,-0.6487
ENSG00000117528,ABCD3,29,-0.1747,33,0.17473
ENSG00000117519,CNN3,25,-1.6050,77,1.60507
ENSG00000172339,ALG14,13,-0.0339,14,0.03396
ENSG00000152078,TLCD4,48,0.55212,32,-0.5521
ENSG00000228971,LINC02607,24,0.85198,13,-0.8519
ENSG00000117569,PTBP2,67,0.46790,48,-0.4679
ENSG00000117598,PLPPR5,28,-0.1280,31,0.12809
ENSG00000117600,PLPPR4,102,0.25615,85,-0.2561
ENSG00000162688,AGL,38,0.74292,23,-0.7429
ENSG00000117620,SLC35A3,23,0.45929,16,-0.4592
ENSG00000156875,MFSD14A,41,0.22109,35,-0.2210
ENSG00000137992,DBT,39,-0.1379,43,0.13798
ENSG00000137996,RTCA,53,0.56397,36,-0.5639
ENSG00000162694,EXTL2,74,0.82246,42,-0.8224
ENSG00000118733,OLFM3,133,1.32073,53,-1.3207
ENSG00000060718,COL11A1,21,1.07702,10,-1.0770
ENSG00000185946,RNPC3,69,0.29613,56,-0.2961
ENSG00000198890,PRMT6,14,0.06778,14,-0.0677
ENSG00000162631,NTNG1,45,1.19661,19,-1.1966
ENSG00000162636,FAM102B,57,0.57212,38,-0.5721
ENSG00000162639,HENMT1,24,0.64408,15,-0.6440
ENSG00000134186,PRPF38B,59,0.17473,52,-0.1747
ENSG00000116266,STXBP3,41,0.53304,28,-0.5330
ENSG00000121957,GPSM2,11,-0.7630,19,0.76309
ENSG00000121940,CLCC1,22,0.47519,16,-0.4751
ENSG00000085433,WDR47,168,0.33619,133,-0.3361
ENSG00000197780,TAF13,126,0.18860,111,-0.1886
ENSG00000215717,TMEM167B,39,0.11943,36,-0.1194
ENSG00000116299,KIAA1324,23,0.52273,16,-0.5227
ENSG00000031698,SARS,394,0.75879,233,-0.7587
ENSG00000143126,CELSR2,118,0.04247,114,-0.0424
ENSG00000134222,PSRC1,26,-0.4039,35,0.40397
ENSG00000134243,SORT1,195,0.40091,147,-0.4009
ENSG00000143106,PSMA5,98,0.52172,68,-0.5217
ENSG00000174151,CYB561D1,15,0.04117,15,-0.0411
ENSG00000181754,AMIGO1,58,1.08188,27,-1.0818
ENSG00000065135,GNAI3,17,-0.1406,19,0.14062
ENSG00000116337,AMPD2,44,-0.7125,73,0.71250
ENSG00000168765,GSTM4,29,0.42208,22,-0.4220
ENSG00000134202,GSTM3,62,-0.1246,68,0.12465
ENSG00000168710,AHCYL1,214,-0.4794,298,0.47943
ENSG00000143093,STRIP1,29,0.18824,25,-0.1882
ENSG00000197106,SLC6A17,148,0.26349,124,-0.2634
ENSG00000116396,KCNC4,39,-0.3559,51,0.35598
ENSG00000134248,LAMTOR5,150,-0.1499,167,0.14990
ENSG00000177301,KCNA2,207,0.83152,116,-0.8315
ENSG00000259834,AL365361.1,21,-0.2431,25,0.24316
ENSG00000121931,LRIF1,30,0.59257,20,-0.5925
ENSG00000156171,DRAM2,12,0.03723,12,-0.0372
ENSG00000134255,CEPT1,27,0.79809,16,-0.7980
ENSG00000116455,WDR77,19,0.25012,16,-0.2501
ENSG00000116459,ATP5PB,258,0.52155,180,-0.5215
