Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4to10,Feature log2 fold change topic 4to10
ENSG00000198793,MTOR,16,-1.6834,51,1.68343
ENSG00000116661,FBXO2,151,-0.4073,200,0.40738
ENSG00000132879,FBXO44,17,-2.2708,86,2.27089
ENSG00000011021,CLCN6,36,-1.1045,78,1.10455
ENSG00000116685,KIAA2013,53,0.54807,36,-0.5480
ENSG00000116688,MFN2,75,-0.7686,128,0.76863
ENSG00000048707,VPS13D,48,-0.7272,79,0.72723
ENSG00000162496,DHRS3,21,-0.2459,26,0.24594
ENSG00000116731,PRDM2,120,-0.8449,216,0.84495
ENSG00000189337,KAZN,120,0.69169,74,-0.6916
ENSG00000142634,EFHD2,26,-2.0944,114,2.09440
ENSG00000116138,DNAJC16,22,-0.6352,35,0.63522
ENSG00000197312,DDI2,26,-0.4715,36,0.47152
ENSG00000116786,PLEKHM2,104,-0.6760,166,0.67608
ENSG00000065526,SPEN,186,0.66238,117,-0.6623
ENSG00000116809,ZBTB17,26,0.19648,22,-0.1964
ENSG00000037637,FBXO42,13,-0.8893,25,0.88934
ENSG00000055070,SZRD1,45,0.86571,25,-0.8657
ENSG00000159363,ATP13A2,22,-1.9477,88,1.94772
ENSG00000117118,SDHB,43,-0.3258,54,0.32583
ENSG00000117115,PADI2,305,2.23183,65,-2.2318
ENSG00000179051,RCC2,22,-0.0245,22,0.02450
ENSG00000117154,IGSF21,12,-2.7785,88,2.77851
ENSG00000159423,ALDH4A1,21,-0.6892,35,0.68923
ENSG00000127481,UBR4,32,-0.3322,40,0.33221
ENSG00000127463,EMC1,21,-0.6623,33,0.66233
ENSG00000053372,MRTO4,23,-0.6907,38,0.69071
ENSG00000053371,AKR7A2,44,0.65520,28,-0.6552
ENSG00000077549,CAPZB,123,-0.5208,176,0.52087
ENSG00000173436,MICOS10,262,-0.2202,305,0.22025
ENSG00000158747,NBL1,52,-1.6789,166,1.67890
ENSG00000162545,CAMK2N1,1188,-0.8400,2127,0.84002
ENSG00000158828,PINK1,168,-1.3669,435,1.36692
ENSG00000244038,DDOST,16,-0.6178,25,0.61786
ENSG00000117245,KIF17,1,-4.3134,25,4.31349
ENSG00000189410,SH2D5,0,-8.8490,39,8.84901
ENSG00000127483,HP1BP3,340,0.31428,274,-0.3142
ENSG00000075151,EIF4G3,174,-0.6142,266,0.61427
ENSG00000117298,ECE1,35,0.41698,26,-0.4169
ENSG00000076864,RAP1GAP,32,-2.0892,136,2.08928
ENSG00000090686,USP48,119,0.69862,73,-0.6986
ENSG00000070831,CDC42,208,0.37470,160,-0.3747
ENSG00000004487,KDM1A,25,-1.2178,59,1.21785
ENSG00000169641,LUZP1,35,-2.5591,208,2.55916
ENSG00000125944,HNRNPR,179,0.37783,137,-0.3778
ENSG00000142676,RPL11,974,0.92499,513,-0.9249
ENSG00000011007,ELOA,38,0.59200,25,-0.5920
ENSG00000057757,PITHD1,88,-0.8141,156,0.81411
ENSG00000011009,LYPLA2,7,-1.9117,26,1.91173
ENSG00000189266,PNRC2,72,0.32008,58,-0.3200
ENSG00000188529,SRSF10,83,0.26838,69,-0.2683
ENSG00000001461,NIPAL3,337,1.37221,130,-1.3722
ENSG00000133226,SRRM1,328,0.94736,170,-0.9473
ENSG00000169504,CLIC4,279,3.02026,34,-3.0202
ENSG00000117614,SYF2,155,0.24712,130,-0.2471
ENSG00000117616,RSRP1,98,0.99066,49,-0.9906
ENSG00000183726,TMEM50A,103,0.61784,67,-0.6178
ENSG00000204178,MACO1,63,0.23269,54,-0.2326
ENSG00000157978,LDLRAP1,66,4.02801,4,-4.0280
ENSG00000117643,MAN1C1,17,-1.2893,43,1.28939
ENSG00000162430,SELENON,36,-0.0086,36,0.00869
ENSG00000117640,MTFR1L,34,-1.0747,73,1.07472
ENSG00000117632,STMN1,974,-0.1369,1071,0.13693
ENSG00000158008,EXTL1,7,-3.0227,57,3.02276
ENSG00000142684,ZNF593,18,-1.0471,37,1.04710
ENSG00000142669,SH3BGRL3,140,-0.3203,175,0.32034
ENSG00000198830,HMGN2,385,0.85702,212,-0.8570
ENSG00000117713,ARID1A,95,0.41240,71,-0.4124
ENSG00000142751,GPN2,29,0.67698,18,-0.6769
ENSG00000090273,NUDC,141,-0.7041,230,0.70416
ENSG00000253368,TRNP1,7,-2.8862,54,2.88621
ENSG00000142784,WDTC1,22,-0.4801,31,0.48015
ENSG00000186501,TMEM222,35,-0.1886,40,0.18861
ENSG00000158195,WASF2,186,1.83311,52,-1.8331
ENSG00000126705,AHDC1,24,-0.9400,47,0.94008
ENSG00000126709,IFI6,78,-0.3015,96,0.30151
ENSG00000009780,FAM76A,22,-0.0903,24,0.09036
ENSG00000117758,STX12,106,-0.0821,112,0.08211
ENSG00000117751,PPP1R8,38,0.71785,23,-0.7178
ENSG00000117748,RPA2,43,-0.3346,55,0.33464
ENSG00000126698,DNAJC8,243,0.01799,240,-0.0179
ENSG00000130770,ATP5IF1,232,-0.9759,457,0.97596
ENSG00000204138,PHACTR4,80,1.33367,31,-1.3336
ENSG00000198492,YTHDF2,67,-0.3287,84,0.32879
ENSG00000116350,SRSF4,79,0.22987,68,-0.2298
ENSG00000116353,MECR,17,-0.7256,29,0.72560
ENSG00000162511,LAPTM5,40,0.33630,32,-0.3363
ENSG00000162512,SDC3,104,0.31906,84,-0.3190
ENSG00000134644,PUM1,106,-0.7608,180,0.76087
ENSG00000121766,ZCCHC17,136,-0.0036,136,0.00363
ENSG00000121769,FABP3,5,-3.2262,49,3.22624
ENSG00000162517,PEF1,48,-0.4707,67,0.47077
ENSG00000084636,COL16A1,42,0.68894,26,-0.6889
ENSG00000121753,ADGRB2,46,-2.3636,240,2.36369
ENSG00000184007,PTP4A2,1043,2.01165,258,-2.0116
ENSG00000121774,KHDRBS1,143,0.13332,130,-0.1333
ENSG00000025800,KPNA6,82,-0.3435,105,0.34354
ENSG00000084652,TXLNA,24,-0.1324,26,0.13249
ENSG00000084623,EIF3I,68,-0.3193,85,0.31937
ENSG00000175130,MARCKSL1,835,2.48447,149,-2.4844
ENSG00000160058,BSDC1,57,-0.1358,62,0.13585
ENSG00000160062,ZBTB8A,27,0.20305,23,-0.2030
ENSG00000176261,ZBTB8OS,34,-0.4078,45,0.40789
ENSG00000162521,RBBP4,122,0.14417,111,-0.1441
ENSG00000134684,YARS,36,-1.5429,106,1.54299
ENSG00000160097,FNDC5,9,-1.7624,31,1.76244
ENSG00000121905,HPCA,8,-4.4607,186,4.46076
ENSG00000121900,TMEM54,36,0.50774,25,-0.5077
ENSG00000004455,AK2,66,1.28223,27,-1.2822
ENSG00000142920,AZIN2,36,1.09989,17,-1.0998
ENSG00000160094,ZNF362,20,-0.4175,27,0.41756
ENSG00000134686,PHC2,75,0.56494,51,-0.5649
ENSG00000163866,SMIM12,25,-0.8299,44,0.82999
ENSG00000116544,DLGAP3,2,-4.5929,58,4.59294
ENSG00000163867,ZMYM6,24,0.16045,21,-0.1604
ENSG00000116560,SFPQ,257,0.41329,193,-0.4132
ENSG00000146463,ZMYM4,58,-0.2655,70,0.26551
ENSG00000142687,KIAA0319L,52,-0.4842,73,0.48422
ENSG00000020129,NCDN,42,-3.5599,502,3.55995
ENSG00000126067,PSMB2,75,-0.0883,80,0.08836
ENSG00000142686,C1orf216,13,-2.9106,102,2.91065
ENSG00000092847,AGO1,55,0.28204,45,-0.2820
ENSG00000126070,AGO3,116,1.13724,52,-1.1372
ENSG00000054116,TRAPPC3,24,-0.6076,37,0.60764
ENSG00000116871,MAP7D1,237,0.25065,199,-0.2506
ENSG00000054118,THRAP3,161,-0.1600,179,0.16009
ENSG00000181817,LSM10,19,-0.9206,37,0.92065
ENSG00000116898,MRPS15,25,-0.9850,50,0.98501
ENSG00000163875,MEAF6,43,-1.2786,104,1.27861
ENSG00000134697,GNL2,29,0.13364,26,-0.1336
ENSG00000197982,C1orf122,353,1.09953,164,-1.0995
ENSG00000183431,SF3A3,44,0.03453,43,-0.0345
ENSG00000183520,UTP11,25,-0.4668,34,0.46689
ENSG00000116954,RRAGC,44,0.15788,39,-0.1578
ENSG00000174574,AKIRIN1,77,-0.1450,86,0.14507
ENSG00000168653,NDUFS5,357,-1.0280,728,1.02806
ENSG00000127603,MACF1,464,0.33253,369,-0.3325
ENSG00000090621,PABPC4,85,0.16380,76,-0.1638
ENSG00000116983,HPCAL4,43,-2.9749,343,2.97493
ENSG00000084072,PPIE,34,-0.0965,36,0.09659
ENSG00000131236,CAP1,180,0.18290,158,-0.1829
ENSG00000131238,PPT1,85,-0.6526,134,0.65267
ENSG00000117000,RLF,34,0.23610,29,-0.2361
ENSG00000084073,ZMPSTE24,38,0.31305,31,-0.3130
ENSG00000049089,COL9A2,107,2.49402,19,-2.4940
ENSG00000084070,SMAP2,57,-1.3481,146,1.34815
ENSG00000117016,RIMS3,6,-4.9885,220,4.98850
ENSG00000066136,NFYC,13,-1.2916,32,1.29169
ENSG00000127124,HIVEP3,19,-0.8520,35,0.85200
ENSG00000198815,FOXJ3,26,-0.8832,49,0.88325
ENSG00000177181,RIMKLA,5,-3.3837,58,3.38370
ENSG00000127125,PPCS,63,0.09714,59,-0.0971
ENSG00000186409,CCDC30,25,-0.8841,47,0.88410
ENSG00000065978,YBX1,340,1.67141,106,-1.6714
ENSG00000177868,SVBP,37,0.12812,34,-0.1281
ENSG00000117394,SLC2A1,62,0.05026,60,-0.0502
ENSG00000117395,EBNA1BP2,43,-1.0149,88,1.01496
ENSG00000179178,TMEM125,153,3.32320,15,-3.3232
ENSG00000066322,ELOVL1,305,3.71884,23,-3.7188
ENSG00000159479,MED8,18,-0.3453,23,0.34537
ENSG00000178922,HYI,29,0.82566,16,-0.8256
ENSG00000142949,PTPRF,109,0.13604,99,-0.1360
ENSG00000126091,ST3GAL3,12,-1.5336,35,1.53362
ENSG00000117408,IPO13,154,1.49692,54,-1.4969
ENSG00000117410,ATP6V0B,158,-0.8590,287,0.85907
ENSG00000117411,B4GALT2,37,-1.0704,79,1.07041
ENSG00000178028,DMAP1,42,-0.7447,70,0.74470
ENSG00000117419,ERI3,62,-0.9301,118,0.93017
ENSG00000187147,RNF220,143,0.13181,130,-0.1318
ENSG00000142937,RPS8,1750,1.00708,870,-1.0070
ENSG00000070785,EIF2B3,17,-0.4063,23,0.40638
ENSG00000126088,UROD,44,-0.7908,77,0.79083
ENSG00000117450,PRDX1,379,0.52987,263,-0.5298
ENSG00000117448,AKR1A1,40,0.20071,35,-0.2007
ENSG00000132780,NASP,209,1.81364,59,-1.8136
ENSG00000159592,GPBP1L1,36,0.01790,35,-0.0179
ENSG00000086015,MAST2,11,-0.9521,22,0.95211
ENSG00000117461,PIK3R3,11,-1.8870,42,1.88704
ENSG00000085998,POMGNT1,76,0.52454,53,-0.5245
ENSG00000132128,LRRC41,26,-0.4990,37,0.49908
ENSG00000173660,UQCRH,141,-1.6803,454,1.68039
ENSG00000117480,FAAH,39,0.84302,21,-0.8430
ENSG00000123472,ATPAF1,92,-0.5658,136,0.56587
ENSG00000159658,EFCAB14,203,1.23703,86,-1.2370
ENSG00000162368,CMPK1,120,-0.1607,135,0.16077
ENSG00000132122,SPATA6,49,2.11108,11,-2.1110
ENSG00000162373,BEND5,11,-1.8168,40,1.81680
ENSG00000162374,ELAVL4,12,-4.3175,245,4.31757
ENSG00000185104,FAF1,53,0.23172,45,-0.2317
ENSG00000123091,RNF11,137,-1.7609,464,1.76097
ENSG00000085832,EPS15,198,-0.0383,204,0.03837
ENSG00000117859,OSBPL9,51,1.10767,24,-1.1076
ENSG00000078618,NRDC,118,-0.0237,120,0.02379
ENSG00000169213,RAB3B,50,-0.5672,74,0.56723
ENSG00000117862,TXNDC12,33,-0.1022,36,0.10228
ENSG00000134717,BTF3L4,59,0.02925,58,-0.0292
ENSG00000157077,ZFYVE9,13,-2.0669,58,2.06690
ENSG00000134748,PRPF38A,58,0.75713,34,-0.7571
ENSG00000134744,TUT4,160,1.37332,61,-1.3733
ENSG00000162377,COA7,11,-1.4834,32,1.48342
ENSG00000162378,ZYG11B,67,-1.4135,178,1.41354
ENSG00000116171,SCP2,120,0.32737,95,-0.3273
ENSG00000162384,CZIB,56,0.31681,45,-0.3168
ENSG00000157193,LRP8,10,-1.9673,42,1.96731
ENSG00000081870,HSPB11,26,0.03213,25,-0.0321
ENSG00000116209,TMEM59,292,1.01920,144,-1.0192
ENSG00000116221,MRPL37,22,-1.0325,46,1.03255
ENSG00000157216,SSBP3,98,-1.7040,321,1.70404
ENSG00000116133,DHCR24,154,0.35111,121,-0.3511
ENSG00000162402,USP24,40,0.02672,39,-0.0267
ENSG00000162407,PLPP3,223,-0.2022,256,0.20223
ENSG00000162409,PRKAA2,22,-1.6887,72,1.68875
ENSG00000162601,MYSM1,65,0.05305,63,-0.0530
ENSG00000177606,JUN,106,-0.3966,140,0.39668
ENSG00000134709,HOOK1,0,-7.7974,49,7.79743
ENSG00000162599,NFIA,569,1.08289,268,-1.0828
ENSG00000162604,TM2D1,51,-0.0950,54,0.09500
ENSG00000162607,USP1,101,0.82686,57,-0.8268
ENSG00000116641,DOCK7,44,0.12493,40,-0.1249
ENSG00000125703,ATG4C,105,2.38390,20,-2.3839
ENSG00000079739,PGM1,25,-0.6098,38,0.60982
ENSG00000162434,JAK1,73,-0.2849,89,0.28495
ENSG00000162433,AK4,51,-0.7729,87,0.77292
ENSG00000116675,DNAJC6,282,-0.0641,294,0.06415
ENSG00000213625,LEPROT,63,0.46352,46,-0.4635
ENSG00000184588,PDE4B,181,1.20277,79,-1.2027
ENSG00000118473,SGIP1,61,-1.4484,166,1.44840
ENSG00000198160,MIER1,101,0.58976,67,-0.5897
ENSG00000142864,SERBP1,314,0.53662,216,-0.5366
ENSG00000116717,GADD45A,33,0.09276,31,-0.0927
ENSG00000172380,GNG12,51,1.47124,18,-1.4712
ENSG00000116729,WLS,51,-0.7578,87,0.75780
ENSG00000033122,LRRC7,40,-1.1211,88,1.12111
ENSG00000066557,LRRC40,19,-0.3559,25,0.35599
ENSG00000116754,SRSF11,420,0.93101,220,-0.9310
ENSG00000118454,ANKRD13C,32,-0.4322,43,0.43229
ENSG00000132485,ZRANB2,231,0.33982,182,-0.3398
ENSG00000172260,NEGR1,101,-2.2839,496,2.28399
ENSG00000178965,ERICH3,9,-3.6577,123,3.65779
ENSG00000162623,TYW3,45,-0.3772,59,0.37724
ENSG00000117054,ACADM,58,0.14721,53,-0.1472
ENSG00000137955,RABGGTB,46,0.19181,40,-0.1918
ENSG00000117069,ST6GALNAC5,0,-5.5257,37,5.52571
ENSG00000142892,PIGK,41,0.41782,31,-0.4178
ENSG00000154027,AK5,159,-0.7027,259,0.70277
ENSG00000036549,AC118549.1,53,0.95393,27,-0.9539
ENSG00000077254,USP33,84,-0.4894,118,0.48948
ENSG00000180488,MIGA1,205,0.32098,164,-0.3209
ENSG00000162613,FUBP1,56,0.02547,55,-0.0254
ENSG00000162616,DNAJB4,21,-0.5283,31,0.52835
ENSG00000137959,IFI44L,83,2.33390,16,-2.3339
ENSG00000117114,ADGRL2,0,-5.8239,30,5.82395
ENSG00000137941,TTLL7,1060,1.72538,320,-1.7253
ENSG00000142875,PRKACB,377,-0.2524,449,0.25249
ENSG00000117133,RPF1,26,-0.1911,30,0.19112
ENSG00000174021,GNG5,33,0.39087,25,-0.3908
ENSG00000117155,SSX2IP,17,-3.7220,224,3.72203
ENSG00000162642,C1orf52,40,-0.4257,54,0.42577
ENSG00000153904,DDAH1,170,-0.8561,307,0.85619
ENSG00000117174,ZNHIT6,74,0.64449,47,-0.6444
ENSG00000122417,ODF2L,65,-0.1700,73,0.17000
ENSG00000097033,SH3GLB1,156,1.54204,53,-1.5420
ENSG00000183291,SELENOF,100,0.35484,78,-0.3548
ENSG00000153936,HS2ST1,22,-1.3539,56,1.35397
ENSG00000143013,LMO4,186,-2.6198,1149,2.61989
ENSG00000065243,PKN2,83,0.96459,42,-0.9645
ENSG00000137947,GTF2B,18,-0.1403,20,0.14030
ENSG00000213516,RBMXL1,47,1.21270,20,-1.2127
ENSG00000197147,LRRC8B,87,-0.5277,126,0.52777
ENSG00000171492,LRRC8D,88,2.16066,19,-2.1606
ENSG00000162664,ZNF326,226,1.78054,66,-1.7805
ENSG00000233593,LINC02609,29,0.28995,23,-0.2899
ENSG00000122482,ZNF644,205,1.27454,85,-1.2745
ENSG00000172031,EPHX4,0,-5.7074,31,5.70741
ENSG00000189195,BTBD8,77,-2.5021,437,2.50212
ENSG00000122484,RPAP2,67,-0.4645,93,0.46456
ENSG00000067208,EVI5,173,0.72818,104,-0.7281
ENSG00000122406,RPL5,717,0.38406,550,-0.3840
ENSG00000154511,DIPK1A,49,0.51794,34,-0.5179
ENSG00000143033,MTF2,45,0.11408,41,-0.1140
ENSG00000117500,TMED5,50,0.70259,31,-0.7025
ENSG00000117505,DR1,34,-0.3790,44,0.37903
ENSG00000137942,FNBP1L,30,0.44151,22,-0.4415
ENSG00000067334,DNTTIP2,86,0.07889,82,-0.0788
ENSG00000023909,GCLM,21,-0.8356,39,0.83561
ENSG00000117528,ABCD3,85,0.78754,49,-0.7875
ENSG00000117525,F3,21,-1.5271,61,1.52712
ENSG00000117519,CNN3,127,0.28502,104,-0.2850
ENSG00000152078,TLCD4,34,-0.7888,59,0.78887
ENSG00000117569,PTBP2,92,0.43646,68,-0.4364
ENSG00000117600,PLPPR4,8,-3.5363,92,3.53639
ENSG00000162688,AGL,54,-0.0515,56,0.05150
ENSG00000117620,SLC35A3,45,1.08048,21,-1.0804
ENSG00000156875,MFSD14A,44,0.56559,29,-0.5655
ENSG00000122435,TRMT13,56,2.57564,9,-2.5756
ENSG00000137992,DBT,54,-0.3587,70,0.35873
ENSG00000224616,RTCA-AS1,47,1.45003,17,-1.4500
ENSG00000137996,RTCA,35,-0.2107,41,0.21072
ENSG00000162694,EXTL2,27,-0.8387,49,0.83879
ENSG00000170989,S1PR1,21,-0.9362,41,0.93628
ENSG00000118733,OLFM3,4,-3.6382,57,3.63823
ENSG00000185946,RNPC3,146,0.86248,80,-0.8624
ENSG00000162636,FAM102B,5,-2.8557,41,2.85579
ENSG00000134186,PRPF38B,169,1.52501,58,-1.5250
ENSG00000116266,STXBP3,148,1.78672,43,-1.7867
ENSG00000121957,GPSM2,86,1.78178,25,-1.7817
ENSG00000121940,CLCC1,51,0.98175,25,-0.9817
ENSG00000085433,WDR47,27,-2.2874,134,2.28740
ENSG00000197780,TAF13,109,-0.0487,112,0.04878
ENSG00000215717,TMEM167B,37,-0.4786,52,0.47865
ENSG00000031698,SARS,127,-0.6956,205,0.69567
ENSG00000143126,CELSR2,80,-0.5295,116,0.52954
ENSG00000134222,PSRC1,73,1.17753,32,-1.1775
ENSG00000134243,SORT1,398,0.85868,219,-0.8586
ENSG00000143106,PSMA5,37,-0.5436,54,0.54363
ENSG00000181754,AMIGO1,8,-2.0808,37,2.08081
ENSG00000065135,GNAI3,36,0.51651,25,-0.5165
ENSG00000116337,AMPD2,19,-2.0796,82,2.07969
ENSG00000168765,GSTM4,16,-0.8361,29,0.83613
ENSG00000134201,GSTM5,42,-0.3611,55,0.36114
ENSG00000134202,GSTM3,88,-1.2200,205,1.22009
ENSG00000168710,AHCYL1,689,0.14965,621,-0.1496
ENSG00000143093,STRIP1,12,-0.8903,22,0.89039
ENSG00000197106,SLC6A17,6,-4.1474,115,4.14746
ENSG00000116396,KCNC4,7,-2.5519,43,2.55198
ENSG00000134248,LAMTOR5,112,0.06143,107,-0.0614
ENSG00000177301,KCNA2,17,-2.7547,118,2.75470
ENSG00000134255,CEPT1,28,0.30240,23,-0.3024
ENSG00000116459,ATP5PB,119,-0.4615,164,0.46155
ENSG00000116473,RAP1A,167,1.56523,56,-1.5652
ENSG00000197852,INKA2,9,-1.7717,32,1.77172
ENSG00000171385,KCND3,20,-2.6612,130,2.66128
ENSG00000116489,CAPZA1,79,0.33946,62,-0.3394
ENSG00000155366,RHOC,69,0.93330,36,-0.9333
ENSG00000155380,SLC16A1,66,2.26478,13,-2.2647
ENSG00000081026,MAGI3,21,-1.9867,86,1.98679
ENSG00000081019,RSBN1,34,-0.4053,45,0.40537
ENSG00000163349,HIPK1,42,-0.6489,66,0.64892
ENSG00000197323,TRIM33,76,-0.5164,109,0.51643
ENSG00000116752,BCAS2,38,-0.8860,71,0.88607
ENSG00000213281,NRAS,30,0.04114,29,-0.0411
ENSG00000009307,CSDE1,380,-0.0548,395,0.05483
ENSG00000163393,SLC22A15,52,2.11588,12,-2.1158
ENSG00000163399,ATP1A1,112,-2.4589,620,2.45890
ENSG00000198162,MAN1A2,590,-0.2839,718,0.28391
ENSG00000092621,PHGDH,209,1.56534,70,-1.5653
ENSG00000134250,NOTCH2,21,-0.9385,41,0.93856
ENSG00000265808,SEC22B,43,-0.4224,58,0.42240
ENSG00000226067,LINC00623,18,-0.5988,28,0.59887
ENSG00000171943,SRGAP2C,121,1.16126,54,-1.1612
ENSG00000196369,SRGAP2B,55,0.33638,44,-0.3363
ENSG00000162825,NBPF20,18,-0.7285,30,0.72855
ENSG00000265491,RNF115,47,-0.5966,71,0.59662
ENSG00000131779,PEX11B,12,-1.6976,39,1.69760
ENSG00000265241,RBM8A,146,0.44878,107,-0.4487
ENSG00000271601,LIX1L,38,1.09937,17,-1.0993
ENSG00000272031,ANKRD34A,3,-3.0831,28,3.08315
ENSG00000121851,POLR3GL,66,0.54191,45,-0.5419
ENSG00000265972,TXNIP,244,2.23509,51,-2.2350
ENSG00000131791,PRKAB2,24,0.13098,22,-0.1309
ENSG00000178104,PDE4DIP,262,0.00541,261,-0.0054
ENSG00000274265,AC245297.3,73,1.83740,20,-1.8374
ENSG00000272755,AC245297.2,65,3.65622,5,-3.6562
ENSG00000159164,SV2A,62,-2.0751,261,2.07514
ENSG00000143368,SF3B4,17,-0.3754,22,0.37546
ENSG00000264522,OTUD7B,131,2.05469,31,-2.0546
ENSG00000136631,VPS45,21,-0.6932,34,0.69325
ENSG00000023902,PLEKHO1,19,-2.1786,88,2.17860
ENSG00000143401,ANP32E,123,-0.0232,125,0.02322
ENSG00000117362,APH1A,33,0.10953,31,-0.1095
ENSG00000266472,MRPS21,92,-0.9688,180,0.96886
ENSG00000163125,RPRD2,39,-0.6134,60,0.61340
ENSG00000143384,MCL1,41,0.25111,34,-0.2511
ENSG00000143420,ENSA,96,-2.0186,389,2.01864
ENSG00000143418,CERS2,172,2.72296,26,-2.7229
ENSG00000197622,CDC42SE1,31,0.44048,23,-0.4404
ENSG00000213190,MLLT11,31,-3.3416,318,3.34168
ENSG00000143458,GABPB2,48,1.85223,13,-1.8522
ENSG00000163156,SCNM1,21,0.02627,21,-0.0262
ENSG00000163159,VPS72,29,0.04270,28,-0.0427
ENSG00000159352,PSMD4,105,-0.5919,158,0.59195
ENSG00000143393,PI4KB,46,-0.2543,55,0.25431
ENSG00000143416,SELENBP1,25,-0.3541,32,0.35418
ENSG00000159377,PSMB4,132,-0.4368,179,0.43684
ENSG00000143442,POGZ,79,0.33123,62,-0.3312
ENSG00000143376,SNX27,85,0.02902,83,-0.0290
ENSG00000159409,CELF3,3,-3.5646,39,3.56466
ENSG00000143436,MRPL9,21,-0.3161,26,0.31613
ENSG00000197956,S100A6,232,0.19020,204,-0.1902
ENSG00000188643,S100A16,67,0.82120,38,-0.8212
ENSG00000189171,S100A13,398,0.27529,329,-0.2752
ENSG00000160678,S100A1,190,1.13191,86,-1.1319
ENSG00000160679,CHTOP,63,0.68800,39,-0.6880
ENSG00000143553,SNAPIN,30,0.93185,16,-0.9318
ENSG00000143621,ILF2,57,0.00951,56,-0.0095
ENSG00000143624,INTS3,30,-0.3378,38,0.33787
ENSG00000143614,GATAD2B,59,-0.1883,68,0.18838
ENSG00000198837,DENND4B,18,-1.7618,61,1.76181
